pmid,pmcid,title,journal,insert_time,has_targz
25888833,PMC4336763,Malignant glomus tumor of the lung with multiple metastasis: a rare case report.,World J Surg Oncol,2023-12-17-22-16-07,True
26015884,PMC4439588,Glomus tumor of the hand.,Arch Plast Surg,2023-12-17-22-16-07,True
26187280,PMC4506580,Atypical glomus tumor arising in the liver: a case report.,Diagn Pathol,2023-12-17-22-16-07,True
26229160,PMC4510793,Subungual glomus tumors of the hand: Treated by transungual excision.,Indian J Orthop,2023-12-17-22-16-07,True
26236537,PMC4510109,Extradigital Glomus Tumor of Thigh.,Case Rep Surg,2023-12-17-22-16-07,True
26251614,PMC4524584,Malignant glomus tumor of the lung with multiorgan metastases: case report and literature review.,Onco Targets Ther,2023-12-17-22-16-07,True
26251781,PMC4520974,Surgical Management of a Functional Paraganglioma of the Infratemporal Fossa.,J Neurol Surg Rep,2023-12-17-22-16-07,True
26254119,PMC4573405,Large prepatellar glomangioma: A case report.,Int J Surg Case Rep,2023-12-17-22-16-07,True
26265686,PMC4696525,Mediastinal Glomus Tumor: A Case Report and Literature Review.,J Pathol Transl Med,2023-12-17-22-16-07,True
26266006,PMC4508637,"Chronic Long Standing Shoulder Pain, Caused by Glomus Tumor.",Rare Tumors,2023-12-17-22-16-07,True
26330970,PMC4553296,Superficial Fibromatosis Mimicking Glomus Tumor of the Second Toe.,Clin Orthop Surg,2023-12-17-22-16-07,True
26351259,PMC4563903,The value of diagnostic ultrasonography in the assessment of a glomus tumor of the subcutaneous layer of the forearm mimicking a hemangioma: a case report.,J Med Case Rep,2023-12-17-22-16-07,True
26361617,PMC4564667,Multiple Glomus Tumors of the Omentum.,Ann Coloproctol,2023-12-17-22-16-07,True
26379331,PMC4567371,Glomus tumor: revitalizing concepts.,Radiol Bras,2023-12-17-22-16-07,True
26442165,PMC4579308,Asymptomatic Glomus Tumor of the Mediastinum.,Case Rep Surg,2023-12-17-22-16-07,True
26697255,PMC4678096,Gastric Glomus Tumor: A Rare Cause of Upper Gastrointestinal Bleeding.,Case Rep Surg,2023-12-17-22-16-07,True
26715068,PMC4693409,Glomus tumor presenting as complex regional pain syndrome of the left upper limb: a case report.,J Med Case Rep,2023-12-17-22-16-07,True
26744663,PMC4681967,Concomitant tracheal and subcutaneous glomus tumor: Case report and review of the literature.,Respir Med Case Rep,2023-12-17-22-16-07,True
26898512,PMC4895944,Current Guidelines in the Management of Upper Gastrointestinal Subepithelial Tumors.,Clin Endosc,2023-12-17-22-16-07,True
26904443,PMC4738509,"""Pink glow"": A new sign for the diagnosis of glomus tumor on ultraviolet light dermoscopy.",Indian Dermatol Online J,2023-12-17-22-16-07,True
26955123,PMC4763633,Extradigital Glomus Tumor Revisited: Painful Subcutaneous Nodules Located in Various Parts of the Body.,Indian J Dermatol,2023-12-17-22-16-07,True
27284541,PMC4880434,Incidental gastric glomus tumor after laparoscopic sleeve gastrectomy.,Autops Case Rep,2023-12-17-22-16-07,True
27421300,PMC4946538,Intravascular extra-digital glomus tumor of the forearm.,J Surg Case Rep,2023-12-17-22-16-07,True
27489665,PMC4857349,Submandibular approach and use of Ligasure(®) system in a complex carotid paraganglioma.,SAGE Open Med Case Rep,2023-12-17-22-16-07,True
27594949,PMC4996901,Extradigital glomus tumor: a rare etiology for wrist soft tissue mass.,Radiol Case Rep,2023-12-17-22-16-07,True
27730057,PMC5038122,Role of intraoperative dermoscopy in excision of nail unit glomus tumor.,Indian Dermatol Online J,2023-12-17-22-16-07,True
27752464,PMC5061071,Primary pulmonary glomus tumor of uncertain malignant potential: A case report with literature review focusing on current concepts of malignancy grade estimation.,Respir Med Case Rep,2023-12-17-22-16-07,True
27766200,PMC5067091,Glomus tumor in teen and repetition pneumonia: Case report.,Respir Med Case Rep,2023-12-17-22-16-07,True
27844265,PMC5443866,Glomus Tumor of the Stomach: GI Image.,J Gastrointest Surg,2023-12-17-22-16-07,True
27887020,PMC5159022,Gastric glomus tumor.,J Surg Case Rep,2023-12-17-22-16-07,True
28032039,PMC5155262,Glomus tumors of the fingers: Expression of vascular endothelial growth factor.,World J Orthop,2023-12-17-22-16-07,True
28116265,PMC5245934,Glomus Tumor - A Rarity; M.R.I- A big help in early Diagnosis.,J Orthop Case Rep,2023-12-17-22-16-07,True
28116267,PMC5245936,A rare case of Glomus Tumor of the Thenar Eminence of the Hand Misdiagnosed as Carpal Tunnel Syndrome.,J Orthop Case Rep,2023-12-17-22-16-07,True
28133561,PMC5241500,Thoracoscopic Surgery for Glomus Tumor: An Uncommon Mediastinal Neoplasm and Iatrogenic Tracheal Rupture.,Case Rep Surg,2023-12-17-22-16-07,True
28180054,PMC5283168,Anterior Skull Base Glomangioma-Induced Osteomalacia.,J Neurol Surg Rep,2023-12-17-22-16-07,True
28203512,PMC5293310,Unusual Volar Pulp Location of Glomus Tumor.,Plast Reconstr Surg Glob Open,2023-12-17-22-16-07,True
28203514,PMC5293312,Glomangiosarcoma Arising from a Prior Biopsy Site.,Plast Reconstr Surg Glob Open,2023-12-17-22-16-07,True
28458792,PMC5379231,Tracheal Glomus Tumor: A Case Report and Review of the Literature.,Rare Tumors,2023-12-17-22-16-07,True
28465633,PMC5394512,Unusual gastric tumors and tumor-like lesions: Radiological with pathological correlation and literature review.,World J Gastroenterol,2023-12-17-22-16-07,True
28533878,PMC5429446,[Case study of glomus tumor of the index finger].,Pan Afr Med J,2023-12-17-22-16-07,True
28553221,PMC5425756,Tumors Presenting as Multiple Cranial Nerve Palsies.,Case Rep Neurol,2023-12-17-22-16-07,True
28680217,PMC5482029,Glomus Tumor of the Larynx: A Rare Synchronous Paraganglioma in a Patient with Bilateral Carotid Body Tumor Detected on (68)Ga-DOTANOC PET/CT.,Indian J Nucl Med,2023-12-17-22-16-07,True
28698815,PMC5494058,Glomangioma of the Kidney: A Rare Case of Glomus Tumor and Review of the Literature.,Case Rep Pathol,2023-12-17-22-16-07,True
28868084,PMC5579472,Statistical and histological analysis of tumors of the upper extremity.,Obere Extrem,2023-12-17-22-16-07,True
29056390,PMC6197377,Atypically localized glomus tumor causing anterior interosseous nerve syndrome: A case report.,Acta Orthop Traumatol Turc,2023-12-17-22-16-07,True
29063006,PMC5643742,Multiple glomus tumor on the anteromedial side of leg.,Chronic Dis Transl Med,2023-12-17-22-16-07,True
29096341,PMC5683888,Successful Resection of locally infiltrative Glomus Tumor without pulmonary resection.,Int J Surg Case Rep,2023-12-17-22-16-07,True
29255543,PMC5724726,[Glomus tumor of the thigh: a new case report and literature review].,Pan Afr Med J,2023-12-17-22-16-07,True
29275234,PMC5985262,A case of gastric glomus tumor resection using laparoscopy endoscopy cooperative surgery (LECS).,Int J Surg Case Rep,2023-12-17-22-16-07,True
29296650,PMC5739088,A case of a glomus tumor presenting as an atypical hyperkeratotic papule of the hypothenar palm.,JAAD Case Rep,2023-12-17-22-16-07,True
29319034,PMC5760868,The mimic of tracheal carcinoid in elderly female.,Lung India,2023-12-17-22-16-07,True
29375904,PMC5769669,Chest wall - a structure underestimated in ultrasonography. Part III: Neoplastic lesions.,J Ultrason,2023-12-17-22-16-07,True
29643719,PMC5883840,Glomus tumor with rare clinical presentation as chronic shoulder pain.,Ci Ji Yi Xue Za Zhi,2023-12-17-22-16-07,True
29720134,PMC5930805,Rupture of a subungual glomus tumor of the finger.,BMC Cancer,2023-12-17-22-16-07,True
29862096,PMC5971331,Gastric Glomus Tumor: An Uncommon Source for an Acute Upper GI Bleed.,Case Rep Gastrointest Med,2023-12-17-22-16-07,True
29924235,PMC6001079,Extradigital glomus tumor mimicking osteomuscular disease.,An Bras Dermatol,2023-12-17-22-16-07,True
29953012,PMC6039582,Unusual location of the glomus tumour in the liver: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-16-07,True
29981581,PMC6035803,Rare tumor in unusual location - glomus tumor of the finger pulp (clinical and dermoscopic features): a case report.,J Med Case Rep,2023-12-17-22-16-07,True
29998102,PMC6031953,Nail Unit Glomus Tumor with Myxoid and Symplastic Change Presenting with Longitudinal Erythronychia.,Dermatopathology (Basel),2023-12-17-22-16-07,True
30116673,PMC6089704,Extradigital Glomus Tumor with Atypical Neuritis Presentation.,Cureus,2023-12-17-22-16-07,True
30151253,PMC6057530,What kind of a gastric tumor is this?,Curr Health Sci J,2023-12-17-22-16-07,True
30186712,PMC6122675,Glomangiosarcoma Involving the Heart with an Unknown Primary Lesion.,Cureus,2023-12-17-22-16-07,True
30253798,PMC6156871,The glomus tumor resorbed bone and teeth in the mandible: a case report.,Head Face Med,2023-12-17-22-16-07,True
30305096,PMC6180582,Glomus tumor in the floor of the mouth: a case report and review of the literature.,World J Surg Oncol,2023-12-17-22-16-07,True
30333057,PMC6193307,A painless glomus tumor: a case report.,J Med Case Rep,2023-12-17-22-16-07,True
30336779,PMC6194630,Painful tumors in a patient with neurofibromatosis type 1: a case report.,J Med Case Rep,2023-12-17-22-16-07,True
30407338,PMC6250514,Glomus tumor of the stomach: A case report.,Medicine (Baltimore),2023-12-17-22-16-07,True
30464882,PMC6246109,Central Airway Obstruction Due to Tracheal Glomus Tumor.,Thorac Cardiovasc Surg Rep,2023-12-17-22-16-07,True
30479856,PMC6246064,Onychoscopy: an observational study in 237 patients from the Kashmir Valley of North India.,Dermatol Pract Concept,2023-12-17-22-16-07,True
30740368,PMC6367282,A Rare Case of Glomus Tumor of the Thigh with Literature Review.,J Orthop Case Rep,2023-12-17-22-16-07,True
30766648,PMC6360248,Rare malignant glomus tumor of the stomach with liver metastases.,Radiol Case Rep,2023-12-17-22-16-07,True
30830483,PMC6399371,Multimodality imaging of paragangliomas of the head and neck.,Insights Imaging,2023-12-17-22-16-07,True
30858718,PMC6386355,"Painful tumors of the skin: ""CALM HOG FLED PEN AND GETS BACK"".",Clin Cosmet Investig Dermatol,2023-12-17-22-16-07,True
30951255,PMC6501053,Synchronous primary glomus tumor in a patient with adenocarcinoma of the ipsilateral lung.,Thorac Cancer,2023-12-17-22-16-07,True
30984607,PMC6434744,Dermoscopy of Glomus Tumor.,Indian Dermatol Online J,2023-12-17-22-16-07,True
31039649,PMC6567714,Malignant glomus tumor of the thyroid gland: a case report.,J Int Med Res,2023-12-17-22-16-07,True
31041222,PMC6482761,Glomus tumor of the fingertips: A frequently missed diagnosis.,J Family Med Prim Care,2023-12-17-22-16-07,True
31065324,PMC6488255,Glomus tumor of the leg: a case report.,Pan Afr Med J,2023-12-17-22-16-07,True
31065614,PMC6495460,A rare location of the glomus tumor in the abdominal aorta.,J Vasc Surg Cases Innov Tech,2023-12-17-22-16-07,True
31079513,PMC6567690,Minimally invasive resection of a glomus tumor of the thoracic spine: a case report and literature review.,J Int Med Res,2023-12-17-22-16-07,True
31123522,PMC6527404,The hidden cause of chronic finger pain: Glomus Tumor - A Case Report.,J Med Life,2023-12-17-22-16-07,True
31155303,PMC6739266,An exceptional case of malignant glomus tumor and a review of the literature.,Acta Orthop Traumatol Turc,2023-12-17-22-16-07,True
31189773,PMC8684842,Glomus Tumor in a Segmental Bronchus: A Case Report.,Ann Thorac Cardiovasc Surg,2023-12-17-22-16-07,True
31236106,PMC6579522,Hybrid surgery in excision of a Shamblin II glomus tumor.,J Vasc Bras,2023-12-17-22-16-07,True
31341765,PMC6630016,Glomus tumor of the trachea - Synopsis of histology & methodology of treatment.,Respir Med Case Rep,2023-12-17-22-16-07,True
31384590,PMC6666943,Simultaneous Contralateral Vestibular Schwannoma and Glomus Tumor of the Temporal Bone- A Case Report.,Iran J Otorhinolaryngol,2023-12-17-22-16-07,True
31488091,PMC6729111,Multiple intraneural glomus tumors in different digital nerve fascicles.,BMC Cancer,2023-12-17-22-16-07,True
31567933,PMC6756591,Management of gastric glomus tumor: A case report.,Medicine (Baltimore),2023-12-17-22-16-07,True
31616697,PMC6789403,Glomus tumor of uncertain malignant potential of the brachial plexus: A case report.,World J Clin Cases,2023-12-17-22-16-07,True
31619892,PMC6785966,Excision of Subungual Glomus Tumor by Subungual Approach: A Useful Yet Underutilized Technique.,J Cutan Aesthet Surg,2023-12-17-22-16-07,True
31624656,PMC6635206,Glomus Tumor Originating from a Digital Nerve.,Plast Reconstr Surg Glob Open,2023-12-17-22-16-07,True
31682049,PMC6899972,Nasal glomus tumor: A rare nasal tumor with diffuse and strongly positive synaptophysin expression.,Pathol Int,2023-12-17-22-16-07,True
31737150,PMC6849420,Rare mesenchymal antral gastric tumors: Case reports of glomus tumor and plexiform fibromyxoma.,Radiol Case Rep,2023-12-17-22-16-07,True
31750072,PMC6864427,Microsurgical Resection of Multiple Giant Glomus Tumors.,J Neurol Surg B Skull Base,2023-12-17-22-16-07,True
31814776,PMC6858799,Lesser Sac Glomangiosarcoma With Simultaneous Liver And Lymph Nodes Metastases Mimicking Small Bowel Gastrointestinal Stromal Tumor; Immunohistochemistry And Empirical Chemotherapy.,Int Med Case Rep J,2023-12-17-22-16-07,True
31988680,PMC6971342,Imaging of a glomus tumor of the liver in a child.,Radiol Case Rep,2023-12-17-22-16-07,True
32010601,PMC6985914,The Role of Endoscopic Ultrasound and Endoscopic Resection for Gastric Glomus: A Case Series and Literature Review.,J Transl Int Med,2023-12-17-22-16-07,True
32083243,PMC7015857,"Recurrent glomangioma (""true"" glomus tumor) of the middle ear and mastoid.",World J Otorhinolaryngol Head Neck Surg,2023-12-17-22-16-07,True
32089928,PMC6975219,Glomangioma of Uncertain Malignant Potential: A Case Report.,Case Rep Orthop,2023-12-17-22-16-07,True
32099641,PMC7031057,A 15-year mystery resolved: a large bone-boring glomus tumor mistaken as dermatitis.,J Surg Case Rep,2023-12-17-22-16-07,True
32116424,PMC7039828,Malignant glomus tumor of the intestinal ileum with multiorgan metastases: A case report and review of literature.,World J Gastroenterol,2023-12-17-22-16-07,True
32127744,PMC7049236,Laparoscopic endoscopic cooperative surgery for a gastric glomus tumor previously diagnosed by endoscopic ultrasound fine-needle biopsy.,Ann Gastroenterol,2023-12-17-22-16-07,True
32165957,PMC7061405,Low-Grade Malignancy Glomus Tumor in a Setting of Multiple Glomus Tumors - Case Report.,Open Access Maced J Med Sci,2023-12-17-22-16-07,True
32166215,PMC7059490,Glomangiomyoma of the Knee: A Rare Juxtasynovial Presentation: Juxtasynovial glomangiomyoma in the joint capsule is a rare location for glomus tumors that should be considered in the differential diagnosis of hypervascular synovial-based tumors.,J Belg Soc Radiol,2023-12-17-22-16-07,True
32190505,PMC7067514,Foreign Body (Solder) and Reaction to the Foreign Body Presenting As a Cutaneous Tender Tumor: Case Report and a New Acronym to Aid in Recalling the Differential Diagnosis of Painful Skin Lesions.,Cureus,2023-12-17-22-16-07,True
32280596,PMC7139148,First presentation of a scrotal glomus tumor in an adolescent male: A case report.,Urol Case Rep,2023-12-17-22-16-07,True
32337257,PMC7157787,Gastric Glomus Tumor: A Clinicopathologic and Immunohistochemical Study of 21 Cases.,Biomed Res Int,2023-12-17-22-16-07,True
32363213,PMC7178868,Solitary subungual neurofibroma with glomus tumor-like appearance: a case report.,Case Reports Plast Surg Hand Surg,2023-12-17-22-16-07,True
32367860,PMC7353936,Tracheal glomus tumor: An aggressive rare neoplasm.,Lung India,2023-12-17-22-16-07,True
32422580,PMC7229426,The first malignant primary hepatic glomus tumor: A case report.,Int J Surg Case Rep,2023-12-17-22-16-07,True
32524068,PMC7274200,Correction: Glomangiomyoma of the Knee: A Rare Juxtasynovial Presentation.,J Belg Soc Radiol,2023-12-17-22-16-07,True
32571080,PMC7313329,A Rare Case of Glomus Tumor on the Mucosal Surface of Lower Lip.,J Investig Med High Impact Case Rep,2023-12-17-22-16-07,True
32779507,PMC7425284,Differentiation of gastric glomus tumor from small gastric stromal tumor by computed tomography.,J Int Med Res,2023-12-17-22-16-07,True
32919334,PMC7490988,Extra digital glomus tumor: A very rare cause of chronic abdominal wall pain.,Int J Surg Case Rep,2023-12-17-22-16-07,True
32939365,PMC7470091,Extradigital glomus tumor of the anterior knee.,Case Reports Plast Surg Hand Surg,2023-12-17-22-16-07,True
32992093,PMC7522039,Glomus tumor-induced lower extremity pain: A case report.,Int J Surg Case Rep,2023-12-17-22-16-07,True
33102323,PMC7567209,Digital glomus tumor: An experience of 57 cases over 20 years.,J Family Med Prim Care,2023-12-17-22-16-07,True
33110875,PMC7586619,Painful pulp space of a pinky finger: A report of glomus tumor at an unusual site.,J Family Med Prim Care,2023-12-17-22-16-07,True
33133513,PMC7596933,Glomus tumors with malignant features of the extremities: a case series.,Clin Sarcoma Res,2023-12-17-22-16-07,True
33141292,PMC7609672,Primary pancreatic glomus tumor invading into the superior mesenteric vein: a case report.,Surg Case Rep,2023-12-17-22-16-07,True
33150023,PMC7588152,Clinical and Dermoscopic Features of an Extradigital Glomus Tumor of the Back.,Dermatol Pract Concept,2023-12-17-22-16-07,True
33195786,PMC7644807,Outcome of transungual surgical approach with synthetic nail shield in the treatment of digital glomus tumors: A retrospective study.,JPRAS Open,2023-12-17-22-16-07,True
33223817,PMC7659754,Gastric Glomus Tumor.,Niger J Surg,2023-12-17-22-16-07,True
33270165,PMC7714880,Glomus tumor of the duodenum: a rare case report.,Surg Case Rep,2023-12-17-22-16-07,True
33294388,PMC7691537,Glomangiomyoma of the clitoris: A case report and literature review.,Case Rep Womens Health,2023-12-17-22-16-07,True
33313205,PMC7723542,Glomus tumors associated with the bone and joints: a review of 91 cases.,Ann Transl Med,2023-12-17-22-16-07,True
33344314,PMC7703450,Malignant glomus tumor of the index finger.,Autops Case Rep,2023-12-17-22-16-07,True
33365160,PMC7705482,B-mode and color Doppler imaging of carotid paragangliomas in different neck regions.,J Ultrason,2023-12-17-22-16-07,True
33408959,PMC7771399,Imaging in Pulsatile Tinnitus: Case Based Review.,J Clin Imaging Sci,2023-12-17-22-16-07,True
33436045,PMC7805226,Unilateral lower limb atrophy associated with glomus tumors: a case report.,J Med Case Rep,2023-12-17-22-16-07,True
33524797,PMC7851418,Malignant glomus tumor of the foot. Case report.,Int J Surg Case Rep,2023-12-17-22-16-07,True
33692932,PMC7936041,Extended Anterolateral Infralabyrinthine Transjugular Approach for Microsurgical Resection of Giant Glomus Vagale Tumor: Operative Video and Technical Nuances.,J Neurol Surg B Skull Base,2023-12-17-22-16-07,True
33732845,PMC7941071,Long-term telangiectatic nodule in left shoulder.,JAAD Case Rep,2023-12-17-22-16-07,True
33845558,PMC8046612,Rare and Atypical Presentation of Glomus Tumor in the Eyelid.,Korean J Ophthalmol,2023-12-17-22-16-07,True
33882895,PMC8061168,Unusual glomus tumor of the bladder: a rare case report and literature review.,BMC Urol,2023-12-17-22-16-07,True
33887847,PMC8045044,Rare gastric neoplasm: Malignant glomus tumor of the stomach. A case report.,Int J Surg Case Rep,2023-12-17-22-16-07,True
33911726,PMC7992551,A Case of Solitary Fibrous Tumor of Subungual Region.,Ann Dermatol,2023-12-17-22-16-07,True
33911822,PMC7875212,The Usefulness of the Ultrasonography in the Diagnosis of an Extradigital Glomus Tumor.,Ann Dermatol,2023-12-17-22-16-07,True
33912488,PMC8052488,Hypoglossal Nerve Paraganglioma Depicting as Glomus Tumor of Neck.,Iran J Otorhinolaryngol,2023-12-17-22-16-07,True
33942758,PMC8194430,Pulmonary involvement in malignant glomus tumor.,Lung India,2023-12-17-22-16-07,True
34002140,PMC8107899,Bronchial glomus tumor with calcification: A case report.,World J Clin Cases,2023-12-17-22-16-07,True
34034818,PMC8146208,An unusual case of chest wall glomus tumor presenting with axillary pain: a case report and literature review.,Eur J Med Res,2023-12-17-22-16-07,True
34136298,PMC8175186,"Glomus Tumor: ""A-Not-So-Rare"" Cause of Chronic Shoulder Pain-A Case Report and Literature Review.",Case Rep Orthop,2023-12-17-22-16-07,True
34147403,PMC9756055,Tracheal glomus tumor misdiagnosed as pulmonary disease: a case report and literature review.,Braz J Otorhinolaryngol,2023-12-17-22-16-07,True
34196273,PMC8284959,Oncogenic osteomalacia secondary to glomus tumor.,Endocrinol Diabetes Metab Case Rep,2023-12-17-22-16-07,True
34290933,PMC8288217,Anomalous Presentation of Venous Malformations in an Adolescent Male.,Cureus,2023-12-17-22-16-07,True
34316900,PMC8288779,What Is Hidden Behind Inferior Negative T Waves: Multiple Cardiac Glomangiomas.,JACC Case Rep,2023-12-17-22-16-07,True
34392835,PMC8365960,Gastric glomus tumor: a case report and review of the literature.,J Med Case Rep,2023-12-17-22-16-07,True
34419722,PMC8379635,Intra-articular leiomyoma of the knee mimicking a ganglion cyst in a child: A case report and review of literature.,Int J Surg Case Rep,2023-12-17-22-16-07,True
34425425,PMC8387767,Rare glomus tumor formation following trauma to the first digit.,Int J Surg Case Rep,2023-12-17-22-16-07,True
34508517,PMC9107852,Glomangiomyoma of Uncertain Malignant Potential in the Urinary Bladder: A Case Report.,JNMA J Nepal Med Assoc,2023-12-17-22-16-07,True
34540976,PMC8409180,Combined laparoscopic-endoscopic approach for gastric glomus tumor: A case report.,World J Clin Cases,2023-12-17-22-16-07,True
34563419,PMC8790217,Extradigital glomus tumor: dermoscopic description and histopathological correlation.,An Bras Dermatol,2023-12-17-22-16-07,True
34609426,PMC8597357,"Clinical, histopathological and immunohistochemical features of glomus tumor of the nail bed.",Rom J Morphol Embryol,2023-12-17-22-16-07,True
