pmid,pmcid,title,journal,insert_time,has_targz,disease
19366548,PMC3015905,Ileocecal valve lipoma with refractory hemorrhage.,JSLS,2023-12-17-21-57-59,True,Match
19386100,PMC2678127,Myxoid liposarcoma: a rare soft-tissue tumor with a misleading benign appearance.,World J Surg Oncol,2023-12-17-21-58-05,True,NotMatch
19399281,PMC2672139,Giant mesenteric lipoma as an unusual cause of abdominal pain: a case report and a review of the literature.,J Korean Med Sci,2023-12-17-21-57-59,True,Match
19468684,PMC2688595,Lipoma of Guyon's canal causing ulnar neuropathy.,J Orthop Traumatol,2023-12-17-21-57-59,True,Match
19568540,PMC2702939,Jejunal lipoma with intermittent intussusception revealed by partial obstructive syndrome.,Saudi J Gastroenterol,2023-12-17-21-57-59,True,Match
19644547,PMC2715461,Cellular angiofibroma of oral mucosa: report of two cases.,Head Neck Pathol,2023-12-17-21-58-05,True,NotMatch
19672335,PMC2724667,Benign oral masses in a Northern Jordanian population-a retrospective study.,Open Dent J,2023-12-17-21-58-05,True,NotMatch
19718431,PMC2729470,Lipoma of the uterine corpus: exceptional eventuality combined with an ovarian thecoma.,Case Rep Med,2023-12-17-21-57-59,True,Match
19753253,PMC2740511,Endoscopic resection of forehead lipoma: A subperiosteal single-portal approach.,Indian J Plast Surg,2023-12-17-21-57-59,True,Match
19753275,PMC2740524,Lipoma of the finger presenting as restricted motion.,Indian J Plast Surg,2023-12-17-21-57-59,True,Match
19829798,PMC2740244,Endobronchial lipoma a rare cause of pleural empyema: a case report.,Cases J,2023-12-17-21-57-59,True,Match
19829910,PMC2740257,Ileal intussusception secondary to both lipoma and angiolipoma: a case report.,Cases J,2023-12-17-21-57-59,True,Match
19829952,PMC2740163,Multiple intraosseous lipomatosis: a case report.,Cases J,2023-12-17-21-58-05,True,Match
19830025,PMC3302006,Giant intramuscular lipoma of the tongue: a case report and literature review.,Cases J,2023-12-17-21-57-59,True,Match
19838731,PMC2820683,"Microcephaly, sensorineural deafness and Currarino triad with duplication-deletion of distal 7q.",Eur J Pediatr,2023-12-17-21-58-05,True,NotMatch
19859574,PMC2765729,Two Cases of Retroperitoneal Liposarcoma Diagnosed Using Endoscopic Ultrasound-Guided Fine-Needle Aspiration (EUS-FNA).,Diagn Ther Endosc,2023-12-17-21-58-05,True,NotMatch
19882088,PMC5823115,Giant spermatic cord lipoma.,ScientificWorldJournal,2023-12-17-21-57-59,True,Match
19918377,PMC2769447,Large lipoma of the spermatic cord presenting as post-operative recurrent hernia in a middle aged gentleman: a case report.,Cases J,2023-12-17-21-57-59,True,Match
19918398,PMC2769468,Osteolipoma independent of bone tissue: a case report.,Cases J,2023-12-17-21-58-05,True,Match
19918512,PMC2769342,A rare association of serous cystadenoma of the pancreas with mediastinal lipoma: a case report.,Cases J,2023-12-17-21-58-05,True,Match
19920863,PMC2777238,Evaluation of subepithelial abnormalities of the appendix by endoscopic ultrasound.,Diagn Ther Endosc,2023-12-17-21-58-05,True,NotMatch
19961600,PMC2794844,Localized early mesenteric Castleman's disease presenting as recurrent intestinal obstruction: a case report.,Diagn Pathol,2023-12-17-21-58-05,True,NotMatch
20011504,PMC2788467,Perineal lipoma associated with penoscrotal transposition in a neonate.,J Indian Assoc Pediatr Surg,2023-12-17-21-57-59,True,Match
20062751,PMC2803845,Lumbar hernia misdiagnosed as a subcutaneous lipoma: a case report.,J Med Case Rep,2023-12-17-21-57-59,True,Match
20181161,PMC2827102,Endoscopic resection of giant lipoma mimicking colonic neoplasm initially presenting with massive haemorrhage: a case report.,Cases J,2023-12-17-21-57-59,True,Match
20181229,PMC2830981,Midgut pain due to an intussuscepting terminal ileal lipoma: a case report.,J Med Case Rep,2023-12-17-21-58-05,True,Match
20205806,PMC2823713,Patient presenting with lipoma of the index finger: a case report.,Cases J,2023-12-17-21-57-59,True,Match
20224680,PMC2836133,A novel surgical approach to lipomatous tumours of the deltoid region.,Sarcoma,2023-12-17-21-57-59,True,Match
20224740,PMC2835867,Significance of LRP and PPAR-gamma Expression in Lipomatous Soft Tissue Tumors.,Open Orthop J,2023-12-17-21-58-05,True,Match
20300432,PMC2840409,An unusual clinical presentation of merkel cell carcinoma: a case report.,Case Rep Med,2023-12-17-21-58-05,True,NotMatch
20309407,PMC2837472,Rare Lipomatous Tumors with Osseous and/or Chondroid Differentiation in the Oral Cavity Report of Two Cases and Review of the Literature.,Int J Dent,2023-12-17-21-58-05,True,Match
20351995,PMC2844750,Lipoma arborescens of the elbow.,Indian J Radiol Imaging,2023-12-17-21-57-59,True,Match
20411102,PMC2850844,Abdominal pain caused by intestinal lipoma.,West J Emerg Med,2023-12-17-21-57-59,True,Match
20461188,PMC2864861,The differential imaging features of fat-containing tumors in the peritoneal cavity and retroperitoneum: the radiologic-pathologic correlation.,Korean J Radiol,2023-12-17-21-58-05,True,NotMatch
20461192,PMC2864865,Mesothelial cyst of the round ligament mimicking a metastasis: a case report.,Korean J Radiol,2023-12-17-21-58-05,True,NotMatch
20508829,PMC2876251,Left supraclavicular spindle cell lipoma.,Int J Otolaryngol,2023-12-17-21-57-59,True,Match
20525269,PMC2892490,Complete removal of heart-compressing large mediastinal lipoma: a case report.,J Cardiothorac Surg,2023-12-17-21-57-59,True,Match
20529290,PMC2898762,Incidental findings on MRI scans of patients presenting with audiovestibular symptoms.,BMC Ear Nose Throat Disord,2023-12-17-21-58-05,True,NotMatch
20616951,PMC2895296,Lipomatous lesions around the shoulder: Recent experience in a Nigerian hospital.,Int J Shoulder Surg,2023-12-17-21-58-05,True,Match
20628527,PMC2902126,Nasopharyngeal chondrolipoma.,Int J Otolaryngol,2023-12-17-21-58-05,True,Match
20811574,PMC2929686,Posterior interosseous nerve palsy caused by parosteal lipoma: a case report.,Case Rep Med,2023-12-17-21-57-59,True,Match
20868476,PMC2954839,Hemangiopericytoma of the neck.,Head Face Med,2023-12-17-21-58-05,True,NotMatch
20968205,PMC3019051,"Rare tumors of the heart--angiosarcoma, pericardial lipoma, leiomyosarcoma. Three case reports.",J Med Life,2023-12-17-21-57-59,True,Match
20975786,PMC2952780,Gastric lipoma.,J Indian Assoc Pediatr Surg,2023-12-17-21-57-59,True,Match
21031074,PMC2956954,Giant lipoma of posterior neck with bleeding decubitus ulcer: a rare entity.,J Cutan Aesthet Surg,2023-12-17-21-57-59,True,Match
21103075,PMC2990075,Surgical Removal of lipoma from an area with tattooed skin.,Int J Med Sci,2023-12-17-21-57-59,True,Match
21103220,PMC2988890,Endoscopic Resection of a Large Colonic Lipoma: Case Report and Review of Literature.,Case Rep Gastroenterol,2023-12-17-21-57-59,True,Match
21103257,PMC2988933,Preoperative Diagnosis of Adult Intussusception Caused by Small Bowel Lipoma.,Case Rep Gastroenterol,2023-12-17-21-57-59,True,Match
21108781,PMC3000416,Computed tomography imaging of subpleural lipoma in two men: two case reports.,J Med Case Rep,2023-12-17-21-58-05,True,Match
21139884,PMC2994430,Retroperitoneal lipoma arising from the urinary bladder.,Rare Tumors,2023-12-17-21-57-59,True,Match
21157562,PMC3001198,Cytomorphological spectrum of subcutaneous and intramuscular cysticercosis: A study of 22 cases.,J Cytol,2023-12-17-21-58-05,True,NotMatch
21187994,PMC2999783,Causes of recurrence in laparoscopic inguinal hernia repair.,J Minim Access Surg,2023-12-17-21-58-05,True,NotMatch
21188206,PMC3003970,Retroperitoneal inflammatory liposarcoma in a patient with non-hodgkin lymphoma: a report highlighting diagnostic pitfalls.,Patholog Res Int,2023-12-17-21-58-05,True,NotMatch
21274402,PMC3025394,Contributions of cytogenetics and molecular cytogenetics to the diagnosis of adipocytic tumors.,J Biomed Biotechnol,2023-12-17-21-58-05,True,NotMatch
21346911,PMC3040086,Incisional endometriosis: diagnosed by fine needle aspiration cytology.,J Lab Physicians,2023-12-17-21-58-05,True,NotMatch
21349167,PMC3224449,Giant lipoma of the adrenal gland: a case report.,J Med Case Rep,2023-12-17-21-57-59,True,Match
21392384,PMC3063810,Synovial sarcoma of the vulva: a case report.,J Med Case Rep,2023-12-17-21-58-05,True,NotMatch
21403407,PMC3102483,Intra-articular lipoma arborescens of the knee joint.,Ann Saudi Med,2023-12-17-21-58-05,True,Match
21448446,PMC3065337,Lipoma in oral mucosa: two case reports.,Dent Res J (Isfahan),2023-12-17-21-57-59,True,Match
21449215,PMC3469874,A rare case of intraoral lipoma in a six year-old child: a case report.,Int J Oral Sci,2023-12-17-21-57-59,True,Match
21466677,PMC3080321,A giant adrenal lipoma presenting in a woman with chronic mild postprandial abdominal pain: a case report.,J Med Case Rep,2023-12-17-21-57-59,True,Match
21487473,PMC3073789,Intussusception in adults: report of four cases and review of the literature.,Case Rep Gastroenterol,2023-12-17-21-58-05,True,NotMatch
21487564,PMC3073806,Colo-colonic intussusception caused by a submucosal lipoma: case report and review of the literature.,Case Rep Gastroenterol,2023-12-17-21-57-59,True,Match
21526137,PMC3081650,"Well-differentiated liposarcoma, an atypical lipomatous tumor, of the mesentery: a case report and review of the literature.",Case Rep Oncol,2023-12-17-21-58-05,True,Match
21547195,PMC3087252,Use of glidescope and external manipulation in airway management of an unusual retropharyngeal lipoma.,J Anaesthesiol Clin Pharmacol,2023-12-17-21-57-59,True,Match
21552442,PMC3088745,An unusual cause of gastrointestinal bleeding: duodenal lipoma.,Case Rep Gastroenterol,2023-12-17-21-57-59,True,Match
21559269,PMC3087950,Delineation of chondroid lipoma: an immunohistochemical and molecular biological analysis.,Sarcoma,2023-12-17-21-57-59,True,Match
21605536,PMC3083063,Laparoscopic resection of a small bowel lipoma with incidental intussusception.,JSLS,2023-12-17-21-58-05,True,Match
21655005,PMC3100815,Elastofibroma dorsi: A soft tissue masquerade.,Int J Shoulder Surg,2023-12-17-21-58-05,True,NotMatch
21668995,PMC3130650,Spontaneous expulsion from rectum: a rare presentation of intestinal lipomas.,World J Emerg Surg,2023-12-17-21-58-05,True,Match
21731292,PMC3125647,Traumatic pseudolipoma causing facial asymmetry: An uncommon pathology and review of its pathogenesis.,J Oral Maxillofac Pathol,2023-12-17-21-58-05,True,Match
21739018,PMC9443713,Spindle cell lipoma of the anterior triangle of the neck: a rare entity.,Braz J Otorhinolaryngol,2023-12-17-21-57-59,True,Match
21774794,PMC3160385,Intramuscular myxoid lipoma in the proximal forearm presenting as an olecranon mass with superficial radial nerve palsy: a case report.,J Med Case Rep,2023-12-17-21-57-59,True,Match
21776304,PMC3124261,Large thigh liposarcoma--diagnostic and therapeutic features.,J Med Life,2023-12-17-21-58-05,True,NotMatch
21789029,PMC3140038,Successful bronchoscopic cryorecanalization in a case of endobronchial lipoma.,Diagn Ther Endosc,2023-12-17-21-57-59,True,Match
21836344,PMC3159320,Nasopalpebral lipoma coloboma syndrome.,Indian J Ophthalmol,2023-12-17-21-57-59,True,Match
21850199,PMC3156996,Spindle cell lipoma of the hypopharynx.,Int J Med Sci,2023-12-17-21-57-59,True,Match
21887183,PMC3162845,Nondysraphic intradural spinal lipoma.,J Pediatr Neurosci,2023-12-17-21-57-59,True,Match
21896176,PMC3177933,The presence of a lipoma in the Eustachian tube: a case report.,J Med Case Rep,2023-12-17-21-57-59,True,Match
21910876,PMC3178522,Compound double ileoileal and ileocecocolic intussusception caused by lipoma of the ileum in an adult patient: A case report.,J Med Case Rep,2023-12-17-21-58-05,True,Match
21922314,PMC3249026,"Tethered cord: natural history, surgical outcome and risk for Chiari malformation 1 (CM1): a review of 110 detethering.",Neurol Sci,2023-12-17-21-58-05,True,NotMatch
21927670,PMC3166682,Autoamputation of a giant colonic lipoma.,Gut Liver,2023-12-17-21-57-59,True,Match
21938165,PMC3168018,Ultrasound guided fine needle aspiration cytology in the diagnosis of retroperitoneal masses: A study of 85 cases.,J Cytol,2023-12-17-21-58-05,True,NotMatch
21938257,PMC3167975,Submucous lipoma of sigmoid colon: a rare entity.,J Lab Physicians,2023-12-17-21-57-59,True,Match
21969834,PMC3182831,Endobronchial lipoma: an unusual cause of bronchial obstruction.,Case Rep Med,2023-12-17-21-57-59,True,Match
21976907,PMC3183720,Treatment of lipoma by injection lipolysis.,J Cutan Aesthet Surg,2023-12-17-21-57-59,True,Match
21976913,PMC3183726,Intramuscular lipoma of tongue.,J Cutan Aesthet Surg,2023-12-17-21-57-59,True,Match
21998799,PMC3184759,Oral fibrolipoma-a rare histological entity: report of 3 cases and review of literature.,J Dent (Tehran),2023-12-17-21-58-05,True,Match
22016685,PMC3190010,A novel missense mutation Asp506Gly in Exon 13 of the F11 gene in an asymptomatic Korean woman with mild factor XI deficiency.,Korean J Lab Med,2023-12-17-21-58-05,True,NotMatch
22030981,PMC9443782,Intraoral lipoma: an atypical case.,Braz J Otorhinolaryngol,2023-12-17-21-57-59,True,Match
22069430,PMC3208912,Split cord malformation - A study of 300 cases at AIIMS 1990-2006.,J Pediatr Neurosci,2023-12-17-21-58-05,True,NotMatch
22084744,PMC3196962,Transanal resection of rectal lipoma mimicking rectal prolapse: description of a case and review of the literature.,ISRN Surg,2023-12-17-21-57-59,True,Match
22085433,PMC3227629,Complications arising from a misdiagnosed giant lipoma of the hand and palm: a case report.,J Med Case Rep,2023-12-17-21-57-59,True,Match
22091329,PMC3214489,Giant retroperitoneal lipoma in an infant.,J Surg Tech Case Rep,2023-12-17-21-57-59,True,Match
22132015,PMC3177381,Intraoral lipoma: report of 3 cases.,Dent Res J (Isfahan),2023-12-17-21-57-59,True,Match
22148063,PMC3229078,A case of sinusoidal hemangioma with lipoma.,Ann Dermatol,2023-12-17-21-57-59,True,Match
22164320,PMC3230653,Transient allodynia following caudal lipoma excision: a case report.,Asian Spine J,2023-12-17-21-57-59,True,Match
22185472,PMC3259069,Myxolipoma in the tongue - a clinical case report and review of the literature.,Head Neck Oncol,2023-12-17-21-57-59,True,Match
22187604,PMC3224052,Intestinal subocclusion due to colonic lipoma: a case report.,Pan Afr Med J,2023-12-17-21-57-59,True,Match
22200046,PMC3243862,Histologic confirmation of huge pancreatic lipoma: a case report and review of literatures.,J Korean Surg Soc,2023-12-17-21-57-59,True,Match
22219560,PMC3249723,Pathology of synovial lipomatosis and its clinical significance.,J Lab Physicians,2023-12-17-21-58-05,True,Match
22284669,PMC3283458,The clinical significance of incidental intra-abdominal findings on positron emission tomography performed to investigate pulmonary nodules.,World J Surg Oncol,2023-12-17-21-58-05,True,NotMatch
22303085,PMC3267331,Successful management of pleural lipoma by video-assisted thoracoscopic surgery.,J Minim Access Surg,2023-12-17-21-57-59,True,Match
22346207,PMC3271631,An unusual case of unilateral limb hypertrophy: Lipoma of sacral roots.,J Neurosci Rural Pract,2023-12-17-21-57-59,True,Match
22347636,PMC3262495,Intrapericardial giant lipoma displacing the heart.,ISRN Cardiol,2023-12-17-21-57-59,True,Match
22347912,PMC3259409,Ultrasound features of deep-seated lipomas.,Insights Imaging,2023-12-17-21-58-05,True,Match
22347979,PMC3259327,A comparison between histopathology and findings on magnetic resonance imaging of subcutaneous lipomatous soft-tissue tumors.,Insights Imaging,2023-12-17-21-58-05,True,Match
22355434,PMC3215551,Giant lipoma: an unusual cause of carpal tunnel syndrome.,Pan Afr Med J,2023-12-17-21-57-59,True,Match
22355505,PMC3282455,A giant ectopic hidradenoma papilliferum in a Niger delta region of Nigeria.,Rare Tumors,2023-12-17-21-58-05,True,NotMatch
22431943,PMC3295585,Endobronchial lipomatous hamartoma: an incidental finding in a patient with atrial fibrillation-a case report.,Case Rep Med,2023-12-17-21-58-05,True,Match
22438649,PMC3303500,Non-infiltrating angiolipoma of the upper lip: A rare entity.,J Oral Maxillofac Pathol,2023-12-17-21-58-05,True,Match
22569033,PMC3405472,Recent advances and novel agents for gastrointestinal stromal tumor (GIST).,J Hematol Oncol,2023-12-17-21-58-05,True,NotMatch
22593627,PMC3332347,Giant lipoma of the male breast: case report and review of literature.,Eur J Plast Surg,2023-12-17-21-57-59,True,Match
22623957,PMC3356305,Overexpression of Akt1 enhances adipogenesis and leads to lipoma formation in zebrafish.,PLoS One,2023-12-17-21-58-05,True,Match
22629049,PMC3354812,Fibrolipoma of buccal mucosa.,Contemp Clin Dent,2023-12-17-21-57-59,True,Match
22647077,PMC3408335,"Haematogenous abdominal wall metastasis of differentiated, alpha-fetoprotein-negative hepatocellular carcinoma after previous antiandrogen therapy within a site of lipoma manifestation since childhood.",World J Surg Oncol,2023-12-17-21-57-59,True,Match
22649349,PMC3362239,A rare presentation of conjunctival myxoma with pain and redness: case report and literature review.,Case Rep Ophthalmol,2023-12-17-21-58-05,True,NotMatch
22787352,PMC3391846,Complicated colonic intussusception.,J Emerg Trauma Shock,2023-12-17-21-57-59,True,NotMatch
22792037,PMC3390136,Assessment of referrals into the soft tissue sarcoma service: evaluation of imaging early in the pathway process.,Sarcoma,2023-12-17-21-58-05,True,NotMatch
22802781,PMC3389875,MRI diagnosis of diastematomyelia in a 78-year-old woman: Case report and literature review.,Pol J Radiol,2023-12-17-21-58-05,True,NotMatch
22802856,PMC3389946,Intraosseous lipomas: A report of six cases and a review of literature.,Pol J Radiol,2023-12-17-21-58-05,True,Match
22837790,PMC3401666,Cerebello pontine angle lipoma in a child.,J Pediatr Neurosci,2023-12-17-21-57-59,True,Match
22866259,PMC3401622,A case of giant lipoma causing chronic recurrent intussusception of the colon.,Clin Endosc,2023-12-17-21-57-59,True,Match
22870152,PMC3410161,Split cord malformations: A two years experience at AIIMS.,Asian J Neurosurg,2023-12-17-21-58-05,True,NotMatch
22907985,PMC3392903,Spontaneously occurring intracranial lipomatous hamartoma in a young BALB/c mouse and a literature review.,J Toxicol Pathol,2023-12-17-21-58-05,True,Match
22913731,PMC3502287,Adult intussusceptions caused by a lipoma in the jejunum: report of a case and review of the literature.,World J Emerg Surg,2023-12-17-21-57-59,True,Match
22919527,PMC3420079,Perineal accessory scrotum with congenital lipoma: a rare case report.,Case Rep Pediatr,2023-12-17-21-57-59,True,Match
22923905,PMC3424949,Parosteal osteochondrolıpoma of the mandıble.,J Oral Maxillofac Pathol,2023-12-17-21-58-05,True,Match
22923906,PMC3424950,Intraosseous angiolipoma of the mandible.,J Oral Maxillofac Pathol,2023-12-17-21-57-59,True,Match
22949897,PMC3432998,Unroofing technique for endoscopic resection of a large colonic lipoma.,Case Rep Gastroenterol,2023-12-17-21-57-59,True,Match
22973356,PMC3430072,Endoscopic resection of large colonic lipomas assisted by a prototype single-use endoloop device.,J Res Med Sci,2023-12-17-21-57-59,True,Match
22977701,PMC3429612,Solitary epidural lipoma with ipsilateral facet arthritis causing lumbar radiculopathy.,Asian Spine J,2023-12-17-21-57-59,True,Match
22978818,PMC3469395,Endoscopic treatment of ganglioneuroma of the colon associated with a lipoma: a case report.,J Med Case Rep,2023-12-17-21-57-59,True,Match
22991683,PMC3443991,Ileocecal Intussusception due to a Lipoma in an Adult.,Case Rep Surg,2023-12-17-21-57-59,True,Match
23006791,PMC3469329,Gastric lipoma presenting as a giant bulging mass in an oligosymptomatic patient: a case report.,J Med Case Rep,2023-12-17-21-57-59,True,Match
23021405,PMC3492030,Endoscopic ultrasound with double-balloon endoscopy for the diagnosis of inverted Meckel's diverticulum: a case report.,J Med Case Rep,2023-12-17-21-57-59,True,NotMatch
23049575,PMC3447439,Pancreatic lipoma: An incydentaloma which can resemble cancer - analysis of 13 cases studied with CT and MRI.,Pol J Radiol,2023-12-17-21-58-05,True,Match
23087744,PMC3469905,Large oral lipoma: Case report and literature review in Iran.,Dent Res J (Isfahan),2023-12-17-21-57-59,True,Match
23107601,PMC3512482,A 'giant' intraluminal lipoma presenting with intussusception in an adult: a case report.,J Med Case Rep,2023-12-17-21-57-59,True,Match
23109990,PMC3479776,Diagnostic Value of MDM2 and DDIT3 Fluorescence In Situ Hybridization in Liposarcoma Classification: A Single-Institution Experience.,Korean J Pathol,2023-12-17-21-58-05,True,NotMatch
23112521,PMC3483582,Giant occipitocervical lipomas: evaluation with two cases.,J Cutan Aesthet Surg,2023-12-17-21-57-59,True,Match
23133698,PMC3489399,[Acute intussusception secondary to a lipoma of the small intestine: about a case and review of the literature].,Pan Afr Med J,2023-12-17-21-57-59,True,Match
23148444,PMC3584920,Pleomorphic lipoma lacking mature fat component in extensive myxoid stroma: a great diagnostic challenge.,Diagn Pathol,2023-12-17-21-57-59,True,Match
23166578,PMC3496940,Sphenoclival intraosseous lipoma in skull base.,Open Neuroimag J,2023-12-17-21-57-59,True,Match
23185150,PMC3506066,Jejunojejunal lipoma causing intussusception.,Case Rep Gastroenterol,2023-12-17-21-57-59,True,Match
23244495,PMC3528442,Genotype-phenotype associations in neurofibromatosis type 1 (NF1): an increased risk of tumor complications in patients with NF1 splice-site mutations?,Hum Genomics,2023-12-17-21-58-05,True,NotMatch
23248681,PMC3519090,Congenital spinal lipomas: Role of prophylactic surgery.,J Pediatr Neurosci,2023-12-17-21-58-05,True,Match
23259130,PMC3521399,Pedunculated cecal lipoma causing colo-colonic intussusception: a rare case report.,Case Rep Surg,2023-12-17-21-57-59,True,Match
23304246,PMC3537117,Sialolipoma of the lower lip: case report and literature review.,Open Dent J,2023-12-17-21-57-59,True,Match
23308321,PMC3527024,Giant gastric lipoma mimicking well-differentiated liposarcoma.,Pan Afr Med J,2023-12-17-21-57-59,True,Match
23322965,PMC3544323,Diagnostics of peripherally located intrathoracic lipoma.,Acta Inform Med,2023-12-17-21-57-59,True,Match
23323111,PMC3540338,Adenolipoma of the skin arising at neck region.,Korean J Pathol,2023-12-17-21-57-59,True,Match
23326743,PMC3541572,Dysphagia caused by spindle cell lipoma of hypopharynx: presentation of clinical case and literature review.,Case Rep Otolaryngol,2023-12-17-21-57-59,True,Match
