pmcid,label,caption,graphic
PMC546208,Figure 1,"Schematic representation of human LPP and Scrib proteins. (A) Schematic representation of the human LPP protein. Human LPP contains a proline-rich pre-LIM region followed by three tandem LIM domains. In its pre-LIM region, LPP harbors one nuclear export signal, two VASP binding sites and one α-actinin binding site. Furthermore, LPP has two regions in common with its family member TRIP6 and one region with its family members zyxin, TRIP6 and LIMD1. At its carboxy-terminus, LPP has a binding site for Scrib. (B) Schematic representation of the human Scrib protein human Scrib is a 1630 amino acid protein that contains 16 leucine-rich repeats (LRR) followed by 2 domains that are specific for the LAP family of proteins (LAP-specific domain (LAPSD) a and b), and 4 PDZ domains. The corresponding position of the mouse Scrib prey clone that was isolated in a yeast-two hybrid screen using LPP as bait is indicated. The amino acid sequence of the PDZ domains of mouse Scrib was compared to that of human Scrib, and percentage identity is indicated for each PDZ domain.",1471-2121-6-1-1
PMC546208,Figure 2,"Scrib interacts with LPP in mammalian cells. pM-bait- and pSNATCH-prey-constructs were cotransfected into 293 cells in the combination indicated, together with a GAL4-regulated luciferase reporter and a CMV-β-galactosidase internal control. Cell lysates were assayed for luciferase activity 18–24 hours after transfection. Relative luciferase activity is reported as the average of three independent duplo experiments (with standard error).",1471-2121-6-1-2
PMC546208,Figure 3,"Characterization of anti-Scrib antibodies. (A) Total cell extracts were prepared from the following cell lines: human embryonic kidney epithelial cells (293) (lane 1), dog normal kidney epithelial cells (MDCK) (lane 2), human T lymphocytes (Jurkat) (lane 3), and African green monkey kidney fibroblast cells (CV-1) (lane 4). Approximately 30 μg of protein from each extract was analysed by SDS-PAGE and Western blotting with the Scrib-472 antibodies. The position of molecular markers are as shown. (B) Total cell extracts of 293T cells, either not transfected (lane 2), or transiently transfected with Xpress-hScrib that is composed of the full length human Scrib protein fused to an Xpress-epitope-tag at its amino-terminus (lanes 1 and 3) were analyzed by SDS-PAGE and Western blotting with an anti-Xpress antibody (lane 1) or with the Scrib-472 antibody (lanes 2 and 3). The position of molecular markers are as shown. (C) MDCKII cells, grown on glass coverslips, were fixed and stained with Scrib-472-antibodies. Immunofluorescence was visualized by epifluorescence microscopy.",1471-2121-6-1-3
PMC546208,Figure 4,"Scrib is not localized in focal adhesions in CV-1 cells, and is dispensable for targeting LPP to these structures. Upper panels: CV-1 cells, grown on glass coverslips, were double labelled with Scrib-472 antibodies (left panel) and anti-vinculin antibodies (right panel) used as a marker for focal adhesions. Lower panels: CV-1 cells were transiently transfected with wild-type human LPP (left panel), or LPP with a mutated carboxy-terminus (T610A) (right panel), as GFP-fusions. GFP-fluorescence was visualized by epifluorescence microscopy.",1471-2121-6-1-4
PMC546208,Figure 5,"Scrib and LPP are localized in cell-cell contacts but are dispensable for targeting each other to these structures. Upper panels: MDCKII cells, grown on glass coverslips, were double labelled with anti-LPP antibodies (left panel) and anti-Scrib antibodies (right panel). Lower panels: MDCKII stable cell lines, expressing GFP-fusion proteins containing wild-type human LPP (upper left panel), LPP with a mutated carboxy-terminus (T610A) (upper right panel), human wild-type Scrib (lower left panel), or Scrib with a deletion of all its PDZ domains (lower right panel), were grown on glass coverslips (Scrib) or on Transwell-Clear polyester membranes (LPP). GFP-fluorescence was visualized by epifluorescence microscopy (Scrib) or by confocal microscopy (LPP).",1471-2121-6-1-5
PMC546208,Figure 6,"Direct interaction between the carboxy-terminus of LPP and the PDZ domains of Scrib. (A) GST fused to either wild-type LPP (40 amino acids of the pre-LIM region, the three LIM domains and the tail), or a similar LPP molecule with a mutated carboxy-terminus (L612A) and GST alone were expressed in E. coli, purified and analyzed by SDS-PAGE and Coomassie Blue staining. All proteins were expressed well. Protein markers are as indicated. (B) In vitro synthesized [35S]-methionine-labelled full length Scrib was incubated with immobilized GST or with either one of the above-described GST fusion proteins and allowed to interact over night at 4°C. After extensive washing, bound proteins were eluted in sample buffer, separated by SDS-PAGE and visualized by autoradiography. The amount of synthesized protein loaded as a reference on the gel corresponds to 10% of the input used in each binding experiment. (C) All four PDZ domains of Scrib (amino acids 616 – 1490), either wild-type or mutated as indicated, were synthesized in vitro and [35S]-methionine-labelled. these labelled proteins were incubated with immobilized GST or with GST-LPP-LTWT and allowed to interact over night at 4°C. Bound proteins were eluted in sample buffer, separated by SDS-PAGE and visualized by autoradiography. The amount of synthesized protein loaded as a reference on the gel corresponds to 10% of the input used in each binding experiment.",1471-2121-6-1-6
PMC546208,Figure 7,"Scrib can recruit LPP to an ectopic location in vivo through its PDZ domains. CV-1 cells were transiently co-transfected with Xpress-hScrib-mito or Xpress-hScribdPDZ-mito, and GFP-fusions of wild-type full length human LPP, or LPP with a mutated carboxy-terminus (T610A). Xpress-hScrib-mito and Xpress-hScribdPDZ-mito are composed of the human full length Scrib protein with or without its PDZ domains, respectively, which is fused to an Xpress-epitope-tag at its amino-terminus, and to an ActA-derived mitochondrial membrane anchor at its carboxy-terminus, Cells were stained with an anti-Xpress antibody to detect Xpress-Scrib(dPDZ)-mito. Immunofluorescence and GFP were visualized by epifluorescence microscopy. The focal adhesion localization of the GFP-LPP proteins is not visible in these pictures because a focal plane corresponding to mitochondrial staining is shown.",1471-2121-6-1-7
PMC3891058,Figure 1,"Eighteen-year-old male patient with an endobronchial leiomyoma. (A) Chest CT revealed an obstructive mass (arrow) in the right main bronchus with mediastinal shifting to the right. (B) Bronchoscopy revealed a completely obstructive mass in the right main bronchus. (C) Three months after endoscopic surgery, chest CT revealed there was no endobronchial lesion or recurrence. (D) Just after endoscopic surgery, the right main bronchus was reopened.",kjim-21-15-g001
PMC1481629,Figure 1,Photograph of a 71-year-old female patient who presented with a 15-year history of slow-growing swelling of the left parotid and upper lateral neck area.,1477-7819-4-28-1
PMC1481629,Figure 2,"High-resolution post-contrast CT scans shows a spherical, well marginated, lower attenuation giant lipoma arising from left deep parotid lobe. (A) Axial view, the lipoma with rim of parotid gland overlaying lateral margin. (B) Reformatted coronal view, the lipoma is clearly defined from adjacent structures.",1477-7819-4-28-2
PMC1481629,Figure 3,"(A) The skin flaps and superficial parotid lobe (p) have been raised and a giant lipoma (l) seated on deep parotid lobe is clearly seen under the cervical (c), mandibular (m) and buccal(b) branches of the facial nerve, which were dissected from the main trunk (*). (B) Reposition of the raised superficial parotid lobe (p) after tumor removal.",1477-7819-4-28-3
PMC1481629,Figure 4,The resected well encapsulated lipoma measured 6 × 9 cm in size.,1477-7819-4-28-4
PMC1481629,Figure 5,Postoperative photograph of the patient with a satisfying facial contour and intact facial nerve function.,1477-7819-4-28-5
PMC1526433,Figure 1,Photograph demonstrating obvious swelling in right gluteal area.,1477-7819-4-33-1
PMC1526433,Figure 2,Sagittal T1-weighted MRI section (arrow indicating tumour).,1477-7819-4-33-2
PMC1526433,Figure 3,Transverse T1-weighted MRI section (arrow indicating tumour).,1477-7819-4-33-3
PMC1526433,Figure 4,View of the tumour within the pelvis (arrow demonstrating tumour).,1477-7819-4-33-4
PMC1526433,Figure 5,View of the tumour within the pelvis (arrow demonstrating tumour).,1477-7819-4-33-5
PMC1526433,Figure 6,Delivery of the tumour via the perineal wound.,1477-7819-4-33-6
PMC1526433,Figure 7,Gross appearance of the tumour after excision.,1477-7819-4-33-7
PMC3016128,Figure 1.,Computed tomographic scan demonstrating the target sign in an ileocecal intussusception.,jsls-10-2-250-g01
PMC3016128,Figure 2.,"Computed tomographic scan demonstrating reniform mass secondary to edema, mural thickening, and vascular compromise.",jsls-10-2-250-g02
PMC6074097,Figure 1,"Lipoma of the parietal peritoneum, operative view.",asm-5-388f1
PMC6074097,Figure 2,"Lipoma of the parietal peritoneum, macroscopic view.",asm-5-388f2
PMC6074097,Figure 3,"Lipoma of the parietal peritoneum, microscopic view (H&E stain, 40X).",asm-5-388f3
PMC1570133,Figure 1,Boxplots of de-trended (annual average subtracted) colic admissions by month for each colic admitted to a UK referral hospital between January 1995 – December 2004.,1746-6148-2-27-1
PMC1570133,Figure 2,Estimate of model's seasonal component for each colic type. For each colic type an estimate of the model's seasonal component was extracted using the posterior mean of the parameter associated with each of the sine and cosine terms based on the frequencies detected for each group in Table 2. With the exception of the large colon impaction group (12 month cycles only) all models incorporated 12- and 6-monthly cycles.,1746-6148-2-27-2
PMC6074329,Figure 1,"Whitish yellow, greasy, lobulated appearance of the infantile lipoma.",asm-6-486f1
PMC6074329,Figure 2,"Lobules of lipoblasts, showing a plexiform vascular pattern.",asm-6-486f2
PMC6074329,Figure 3,A high power view of the lipoblasts.,asm-6-486f3
PMC2721945,Fig. 1,"Initial preoperative spine MR of T1-weighted (A) and T2-weighted images (B) shows tethered cornus medullaris to the level of sacrum and two isolated lipomyelomeningoceles, a transitional type from L3 to L5 (arrows), and a terminal type below S1 (arrow heads).",jkms-21-1133-g001
PMC2721945,Fig. 2,"(A) After incision of the dura of L2 to S1, the normal cord (arrows) and transitional type spinal lipoma (arrow heads) are exposed. (B) Another terminal type spinal lipoma (arrow heads) was exposed and removed from the filum terminale (black arrow) after upper transitional type spinal lipoma was detethered and dissected (white arrows).",jkms-21-1133-g002
PMC1779271,Figure 1,a) Imaging shows a well defined caecal tumour (arrow) with evidence of vertebral metastasis (arrowhead). b) The tumour is irregular in outline (arrow) and is closely approximated to the anterior abdominal wall.,1477-7819-5-2-1
PMC1779271,Figure 2,"a) Histology shows a well defined intraluminal, protuberant tumour invading the submucosa. This invasive tumour extends to pericolonic fibroadipose tissue. b) This tumour is positive with PSA, confirming its metastatic origin from a primary prostatic carcinoma.",1477-7819-5-2-2
PMC1557590,Figure 1,"spindle cell lipoma. (a) Benign cytology BSCT, moderately cellular smear with benign looking spindle cells, Papanicolaou × 400. (b) Bland spindle cells intermingled with mature adipocytes and thick collagen bundles, H&E × 400. (c) Another field of the same case where the adipocytes are less prominent compared to ""b"", H&E × 400. (d) Adipocytes and spindle cells positive for CD34 IHC, DAB, Hx, × 400. See additional files 1, 2, 3, 4 for higher resolution images.",1746-1596-1-13-1
PMC1557590,Figure 2,"myofibroblastoma. (a) Most of the tumor is formed of hyalinized collagen bundles surrounded by spindle cells, H&E × 400. (b) Cellular area formed of palissading spindle cells, H&E × 400. (c) Staining of spindle and oval cells is more pronounced in the lower right part, CD34 IHC, DAB, Hx × 400. (d) Focal area of spindle and oval cells positive for SMA, IHC, DAB, Hx ×400. See additional files 5, 6, 7, 8 for higher resolution images.",1746-1596-1-13-2
PMC1557590,Figure 3,"myoepithelial carcinoma. (a) Spindle cell proliferation surrounding epithelial lumina, H&E × 400. (b) Higher power view showing pleomorphic spindle cells with eosinoplilic and clear cytoplasm surrounding an epithelial lined space, H&E × 400. (c) Another area showing pleomorphic spindle and ovoid cells with eosinophilic cytoplasm arranged in fascicles; cells have high mitotic activity, H&E × 400. (d) Pleomorphic spindle and ovoid cells with clear cytoplasm arranged in wavy fascicles, H&E × 400. (e) s100 p IHC staining of the myoepithelial cells around the epithelial lumina and the neoplastic spindle cells × DAB, Hx, ×10. (f) Higher magnification of ""fig 4e"" showing staining of almost all the cells for s100 p IHC, DAB, Hx, × 400. (g) CD10 IHC, DAB, Hx, × 400. see additional files 9, 10, 11, 1213, 14, 15 for higher resolution images.",1746-1596-1-13-3
PMC1557590,Figure 4,"leiomyosarcoma. (a) Malignant BSCTs cytology, cellular smear with sheets of spindle cells, Papanicolaou staining × 400. (b) Another field showing neoplastic ovoid cells, Papanicolaou staining × 400. (c) Well circumscribed tumor pushing the normal ductal cells at the periphery, H&E × 10. (d) Spindle cells are merging from blood vessels, H&E, × 10. (e) Desmin IHC highlighting cells merging from the blood vessels, DAB Hx × 400. (f) Intersecting fascicles of pleomorphic malignant spindle cells having cigar shaped blunt ended nuclei, H&E, × 400. (g) Desmin IHC, DAB, Hx × 400. See additional files 16, 17, 18, 1920, 21, 22 for higher resolution images.",1746-1596-1-13-4
PMC1557590,Figure 5,"spindle cell carcinoma. (a) Area with bland morphology compared to ""fig 4b"", H&E ×400. (b) Area with pleomorphic cells, and high mitotic activity, H&E × 400. (c) CK IHC, DAB, Hx, × 400. (d) CD10 IHC, DAB, Hx, × 400. (e) s100p, DAB, Hx, × 400 f- SMA IHC, DAB, Hx, × 400. See additional files 23, 24, 25, 2627, 28 for higher resolution images.",1746-1596-1-13-5
PMC2868128,Fig. 1,"Photomicrographs of cutaneous and mesenchymal tumors of canine. (A) Basal cell tumor, medusoid subtype. Note neoplastic cells aggregated in the center and cords stream outward in medusa pattern. H&E stain. bar = 200 µm. (B) Epidermal cyst. Note a wall of squamous epithelial cells containing keratinous content in its lumen. H&E stain. bar = 200 µm. (C) Hepatoid gland adenoma. Note well differentiated hepatoid cells arranged in anastomosing trabeculae. The individual neoplastic cells resemble hepatocytes. H&E stain. bar = 100 µm. (D) Hemangiopericytoma. Note neoplastic cells demonstrate the perivascular whorled pattern and storiform pattern. H&E stain. bar = 100 µm. (E) Cutaneous histiocytoma. Note compact sheet of neoplastic histiocytes replacing adnexa and infiltrating into the epidermis. H&E stain. bar = 80 µm. (F) Mast cell tumor. Note a dense sheet of neoplastic mast cells causing collagenolysis. Aggregates of eosinophils are also present. H&E stain. bar = 80 µm. (G) Mast cell tumor. Fine metachromatic granules are dispersed in the cytoplasm. Toluidine blue stain. bar = 20 µm. (H) Fibrosarcoma. Note abundant collagen bundles. Masson's trichrome stain. bar = 20 µm. (I) Peripheral nerve sheath tumor. Spindloid neoplastic cells arranged in interwoven bundles are positive for vimentin. Avidin-biotin peroxidase complex method. bar = 20 µm.",jvs-8-229-g001
PMC2627159,Fig. 1,"The normal anatomy of the lacrimal gland and fossa.A. A transverse T2-weighted MR image at the level of the lacrimal gland shows almond-shaped lacrimal glands at the superior lateral aspect of both eyeglobes (arrows).B. A coronal T2-weighted MR image at the level of the lacrimal gland and aponeurosis of the levator palpebrae muscle shows continuous extension of the aponeurosis into the lacrimal gland, which divides the gland into anterior palpebral and deeper orbital lobes (arrowheads).C. A coronal enhanced T1-weighted MR image shows well-enhanced lacrimal glands (arrows).",kjr-8-336-g001
PMC2627159,Fig. 2,"A pleomorphic adenoma in a 44-year-old man.A. A well-circumscribed, spherical tumor is seen in the left lacrimal fossa with heterogeneous intermediate signal intensity on a T2-weighted image (arrow).B. On a gadolinium enhanced T1-weighted image, strong enhancement is noted in the mass (arrow).",kjr-8-336-g002
PMC2627159,Fig. 3,"A pleomorphic adenoma in a 63-year-old woman.A. A well-circumscribed mass is seen in the right lacrimal fossa with heterogenous high signal intensity on T2-weighted images (arrowheads).B. On a gadolinium enhanced T1-weighted image, the tumor shows strong enhancement with poorly enhanced areas (arrowheads), representing cystic changes.",kjr-8-336-g003
PMC2627159,Fig. 4,An adenoid cystic carcinoma in a 55-year-old man.A. Contrast enhanced CT scan shows a well-enhancing soft tissue mass (arrow) in the left lacrimal fossa with destruction of the lateral orbital wall.B. A gadolinium enhanced T1-weighted image shows intracranial extension into the middle cranial fossa with dural enhancement (arrowheads).,kjr-8-336-g004
PMC2627159,Fig. 5,A myoepithelial carcinoma in a 32-year-old man.A contrast enhanced CT scan shows a well-enhancing tumor (arrow) in the right lacrimal fossa with bony destruction of zygomatic and sphenoid bone.,kjr-8-336-g005
PMC2627159,Fig. 6,A malignant lymphoma in a 41-year-old woman.A gadolinium enhanced T1-weighted coronal image shows an elongated soft tissue mass (arrow) along the superior lateral aspect of the left eye globe. This lesion shows homogeneous and strong enhancement. Another enhancing nodule is noted at the inferior medial aspect of the left eye globe.,kjr-8-336-g006
PMC2627159,Fig. 7,Lymphoid hyperplasia in a 43-year-old man.A contrast enhanced coronal CT scan shows a homogeneously-enhancing elongated mass involving the right lacrimal gland (arrow).,kjr-8-336-g007
PMC2627159,Fig. 8,Chronic dacryoadenitis in a 39-year-old woman.A gadolinium-enhanced T1-weighted coronal image shows diffuse and elongated enlargement of both lacrimal glands with contrast enhancement (arrows).,kjr-8-336-g008
PMC2627159,Fig. 9,An inflammatory pseudotumor in a 54-year-old woman.A contrast-enhanced CT scan shows an ill-defined enhancing mass in the superior lateral aspect of left eye globe (arrow). Subcutaneous infiltrations (arrowheads) are accompanied in the lateral outside of the left orbit.,kjr-8-336-g009
PMC2627159,Fig. 10,A dermoid cyst in a 49-year-old woman.A coronal CT scan shows a fat-containing mass with nodular calcification in the superior lateral aspect of right orbit (arrow).,kjr-8-336-g010
PMC2627159,Fig. 11,"An epidermoid cyst in a 35-year-old man.A. A contrast enhanced axial CT scan shows a fat-containing mass with bony scalloping at the lateral orbital wall (arrowheads).B. On a T1-weighted axial image, this mass shows heterogeneous intermediate to high signal intensity (arrowheads).C. On a contrast-enhanced, fat-suppressed T1-weighted image, no enhancement is noted in the mass (arrowheads).",kjr-8-336-g011
PMC2627159,Fig. 12,A hemangiopericytoma in a 65-year-old man.A contrast-enhanced axial CT scan shows a strongly enhancing mass with a lobulated contour in the superior lateral aspect of the right orbit (arrow).,kjr-8-336-g012
PMC2627159,Fig. 13,A lipoma in a 64-year-old man.An axial CT scan shows a fat-containing mass at the superior lateral aspect of the left orbit (arrow).,kjr-8-336-g013
PMC2627159,Fig. 14,A granulocytic sarcoma from chronic myeloid leukemia in a 40-year-old man. A gadolinium-enhanced T1-weighted axial image shows bilaterally-enlongated masses with strong enhancement in the superior lateral aspect of both orbits. Soft tissue infiltrations are noted around the right orbit mass.,kjr-8-336-g014
PMC2627159,Fig. 15,"Xanthogranuloma in a 62-year-old woman.A contrast enhanced axial CT scan shows poorly enhancing, soft tissue density infiltrations at the anterior lateral aspect of the right orbit (arrowheads).",kjr-8-336-g015
PMC2627159,Fig. 16,Plexiform neurofibromatosis in a 66-year-old man.The T1-weighted axial image shows multiple lobulating masses involving the left lacrimal fossa and the subcutaneous layer of the left temporal region (arrowheads).,kjr-8-336-g016
PMC2627159,Fig. 17,Squamous cell carcinoma of the conjunctiva in an upper eyelid of a 61-year-old man.A gadolinium enhanced T1-weighted axial image shows a well-enhanced lobulated mass in the superior lateral aspect of the left eye globe (arrow). The thickened skin is not separable from the mass.,kjr-8-336-g017
PMC2064240,Figure 1.,"
Inverse correlation between SV levels and FA structure and function. (A) Increasing levels of EGFP-SV (c and d), but not EGFP alone (a and b), decrease the number of FAs that stain brightly with anti-vinculin antibody (b and d). Bar, 10 μm. (B) Immunoblots of lysates from COS7 cells overexpressing EGFP-SV (lane 1) or EGFP (lane 2) stained with anti-SV antibody and for β-actin, as a loading control. (C) Scatter plot of vinculin-stained foci per cell versus relative intensity level of EGFP-SV (red) or EGFP alone (blue). Cells expressing <5% of maximal fluorescence were assumed to be untransfected (black). (D) Box plot of the data in C, showing medians (white lines), 95% confidence intervals (red) between the first and third quartiles (green), and minimal and maximal points (brackets) for untransfected (1), EGFP-expressing (2), and EGFP-SV–expressing (3) COS-7 cells. Number of cells (n), as shown. Differences between cells expressing EGFP-SV versus EGFP alone (P = 0.0038) or untransfected cells (P ≤ 0.001) are statistically significant (***). (E) Immunoblot of SV levels in cells overexpressing EGFP-SV (lane 1) or EGFP (lane 2) and histogram of fibronectin-adhered cells after centrifugation (bottom). Mean ± the SEM. n = 3. *, P < 0.05. (F) Immunoblot of endogenous SV and (bottom) histogram of adherent cells showing that RNAi-mediated decreases in SV levels correlate with increased cell adhesion to fibronectin. Reagent alone (lane 1, Mock), dsRNAs 2,472 or 668 that target SV (lanes 2 and 4, SV1 and SV2), or control 2,472 Rev or 668con dsRNAs (lanes 3 and 5, Con 1 and Con 2). Endogenous SV (205 kD) was detected with anti-H340 antibody; β-actin was the loading control. Mean ± the SEM. n = 4. *, P < 0.05; **, P < 0.01.",jcb1740447f01
PMC2064240,Figure 2.,"
Disruption of FA by SV sequences, especially SV1-174 and SV342-571. (A) SV structure showing construct boundaries relative to binding sites for myosin II heavy chain (M), F-actin (A), androgen receptor (R), and calponin (C) and muscle-specific exons (arrowheads), nuclear localization sequences (NLS), and the villin/gelsolin homology region (villin homology). (B) Fluorescence micrographs showing vinculin (red) and EGFP-tagged chimeric proteins containing the designated SV amino acids (green). Bar, 20 μm. (C–F) Quantification of total (C and D) and large (E and F) vinculin-stained foci in COS7 cells expressing moderate levels of each EGFP chimera. Mean ± the SEM from 18–25 cells per construct. **, P < 0.01; ***, P < 0.001.",jcb1740447f02
PMC2064240,Figure 3.,"
Disruption of stress fibers by SV and fragments, especially SV342-571. (A) Fluorescence micrographs showing phalloidin-stained F-actin (red) and EGFP-tagged chimeric proteins (green). Bar, 20 μm. (B and C) Percentages of transfected COS-7 cells expressing moderate levels of each EGFP chimera, and even one basal F-actin bundle. Mean ± the SEM. n = 3, 100 cells/experiment. ***, P < 0.001.",jcb1740447f03
PMC2064240,Figure 4.,"
SV342-571 reduces contractility of CV1 cells attached to gelatin-coated flexible silicon substrates. Cells transfected with EGFP-SV1-174 (A), EGFP-SV171-342 (B), EGFP-SV342-571 (C), EGFP-SV570-830 (D), or EGFP alone (E) were scored for the presence of wrinkles (arrowheads; Table I). In contrast to transfected (A, B, D, and E) and untransfected (C, arrowhead) cells, CV1 cells expressing EGFP-SV342-571 (C, arrow) were largely unable to generate wrinkles. Micrographs show merges of differential interference contrast (gray scale) and EGFP (green) images. Bar, 20 μm.",jcb1740447f04
PMC2064240,Figure 5.,"
TRIP6/ZRP-1 and Tctex-1/DYNLT1 are the prey proteins obtained most frequently in yeast two-hybrid screens with SV171-830 as bait. Amino acid numbers of encoded prey proteins are shown, as are the locations of proline-rich (P) and nuclear export sequences (NES; black bars). Similarly sized independent clones are shown together with their N-terminal amino acids, e.g., five clones initiating at TRIP6 aa 212–216.",jcb1740447f05
PMC2064240,Figure 6.,"
SV343-571 binds to both TRIP6 and Tctex-1 in GST pull-down assays. Immunoblots with anti-V5 antibody of extracts (A and B, lane 1) from yeast expressing V5-tagged TRIP6 LIM domains (A) or V5-tagged full-length Tctex-1 (B). Specifically bound proteins were eluted with glutathione from glutathione–Sepharose columns with prebound GST-tagged SV proteins (∼1.0 nmol), as shown. V5-immunoreactive proteins were absent from control (Con) extracts (A and B, lane 9). (C) Immunoblots with anti-tag antibodies, as shown on the left, of COS-7 cell lysates (lanes 1 and 2) or lysate proteins eluted from glutathione–Sepharose (lanes 3 and 4). The COS-7 cells coexpressed either EGFP-SV342-571-GST (lanes 1 and 3, top) or EGFP-GST (lanes 2 and 4, top) and the tagged constructs indicated on the right. Although Flag-tagged full-length TRIP6 (second row) and Myc-tagged zyxin LIM domains (fourth row) bound neither GST protein, the Myc-tagged LIM domains of TRIP6 (third row) and Myc-tagged Tctex-1 (fifth row) each cosedimented with EGFP-SV342-571-GST, but not with EGFP-GST. Direct binding in vitro of 6×His-tagged TRIP6 LIM domains (D) and Tctex-1 (E) to purified GST-SV343-571 (D and E, lane 2). Supernatants (S; lanes 1, 3, and 5) and pellets (P; lanes 2, 4, and 6) from incubations with GST-SV343-571 and 6×His-proteins (lanes 1 and 2); GST alone and 6×His-proteins (lanes 3 and 4); or GST-SV343-571 alone (lanes 5 and 6). (F) Competition assay showing that increasing amounts of 6×His-Tctex-1 decreased binding of 6×His-TRIP6 LIM domains to GST-SV343-571. Bound proteins were detected with Coomassie blue (CBB) or immunoblotting with anti-6×His antibodies (His-Ab). (G) Binding of TRIP6 and Tctex-1 to EGFP-SV342-571-GST are comparably reduced by alanine replacement of SV R-426/Y-427. The COS-7 cells coexpressed either EGFP-GST (lanes 1 and 4, top), wild type (Wt) EGFP-SV342-571-GST (lanes 2 and 5, top), or the R426A/Y427A point mutant (RY/AA) in EGFP-SV342-571-GST (lanes 3 and 6, top). Affinity is reduced, both for Myc-tagged TRIP6 LIM domains (middle) and for Myc-tagged Tctex-1 (bottom).",jcb1740447f06
