pmid,pmcid,title,journal,insert_time,label,caption,graphic
24847433,PMC4019922,Clear cell myoepithelioma of palate with emphasis on clinical and histological differential diagnosis.,Clin Pract,2023-12-17-22-15-44,Figure 5.,"Tumor mass with the capsule (H&E staining, 400X).",cp-2014-1-628-g005
24847433,PMC4019922,Clear cell myoepithelioma of palate with emphasis on clinical and histological differential diagnosis.,Clin Pract,2023-12-17-22-15-44,Figure 6.,Immunohistochemical stain pan cytokeratin (400X).,cp-2014-1-628-g006
24847433,PMC4019922,Clear cell myoepithelioma of palate with emphasis on clinical and histological differential diagnosis.,Clin Pract,2023-12-17-22-15-44,Figure 7.,Immunohistochemical stain S100 (400X).,cp-2014-1-628-g007
24847433,PMC4019922,Clear cell myoepithelioma of palate with emphasis on clinical and histological differential diagnosis.,Clin Pract,2023-12-17-22-15-44,Figure 8.,Immunohistochemical stain smooth muscle actin (400X).,cp-2014-1-628-g008
25340101,PMC4205983,"Tuberous sclerosis, deep vein thrombosis and lack of C and S proteins: A case report.",J Renal Inj Prev,2023-12-17-22-15-44,Figure 1,,jrip-1-33-g001
25340101,PMC4205983,"Tuberous sclerosis, deep vein thrombosis and lack of C and S proteins: A case report.",J Renal Inj Prev,2023-12-17-22-15-44,Figure 2,,jrip-1-33-g002
25340101,PMC4205983,"Tuberous sclerosis, deep vein thrombosis and lack of C and S proteins: A case report.",J Renal Inj Prev,2023-12-17-22-15-44,Figure 3,,jrip-1-33-g003
25340101,PMC4205983,"Tuberous sclerosis, deep vein thrombosis and lack of C and S proteins: A case report.",J Renal Inj Prev,2023-12-17-22-15-44,Figure 4,,jrip-1-33-g004
26312706,PMC4540540,The role of immunohistochemistry in the Muir-Torre Syndrome.,An Bras Dermatol,2023-12-17-22-15-44,FIGURE 1,Sebaceous adenomas on the face of patient with Muir-Torre Syndrome,abd-90-03-s1-0168-g01
26312706,PMC4540540,The role of immunohistochemistry in the Muir-Torre Syndrome.,An Bras Dermatol,2023-12-17-22-15-44,FIGURE 2,Detail of papular lesions on the face,abd-90-03-s1-0168-g02
26312706,PMC4540540,The role of immunohistochemistry in the Muir-Torre Syndrome.,An Bras Dermatol,2023-12-17-22-15-44,FIGURE 3,Anatomopathological examination: sebaceous adenoma,abd-90-03-s1-0168-g03
26312706,PMC4540540,The role of immunohistochemistry in the Muir-Torre Syndrome.,An Bras Dermatol,2023-12-17-22-15-44,FIGURE 4,"Immunohistochemical examination: sebaceous adenoma revealing nuclear negativity
for repair enzyme MSH2",abd-90-03-s1-0168-g04
26312706,PMC4540540,The role of immunohistochemistry in the Muir-Torre Syndrome.,An Bras Dermatol,2023-12-17-22-15-44,FIGURE 5,"Immunohistochemical examination: sebaceous adenoma in a positive control patient
showing preserved nuclear reactivity for repair enzyme MLH1",abd-90-03-s1-0168-g05
26595821,PMC4894790,GATA3 Expression in Normal Skin and in Benign and Malignant Epidermal and Cutaneous Adnexal Neoplasms.,Am J Dermatopathol,2023-12-17-22-15-44,FIGURE 1,"GATA3 expression in normal skin. Epidermis (×200): positive staining for GATA3 is present in the basal and spinous layers of the epidermis but is absent in the granular cell layer. Pilosebaceous unit (×100): positive staining for GATA3 is seen in both the outer root sheath of the hair follicle and in the sebaceous glands. Hair bulb and root sheath (×100): strong positive staining for GATA3 is present in some layers of the inner root sheath, with less intense staining also present in the outer root sheath, whereas the matrix cells of the hair bulb are negative for GATA3. Sweat glands (×200): apocrine glands (left) exhibit positive staining for GATA3, whereas eccrine glands (right) are negative for GATA3.",ajd-37-0885-g001
26595821,PMC4894790,GATA3 Expression in Normal Skin and in Benign and Malignant Epidermal and Cutaneous Adnexal Neoplasms.,Am J Dermatopathol,2023-12-17-22-15-44,FIGURE 2,"GATA3 expression in benign cutaneous epithelial neoplasms. Positive staining for GATA3 is demonstrated in these examples of trichofolliculoma (×200), sebaceous adenoma (×200), and hidradenoma papilliferum (×200), whereas the spiradenoma (×200) is negative for GATA3.",ajd-37-0885-g003
26595821,PMC4894790,GATA3 Expression in Normal Skin and in Benign and Malignant Epidermal and Cutaneous Adnexal Neoplasms.,Am J Dermatopathol,2023-12-17-22-15-44,FIGURE 3,"GATA3 expression in malignant cutaneous epithelial neoplasms. Positive staining for GATA3 is demonstrated in these examples of basal cell carcinoma (×200), apocrine carcinoma (×200), and mucinous carcinoma (×200), whereas the adenoid cystic carcinoma (×200) is negative for GATA3.",ajd-37-0885-g005
27293570,PMC4898341,Muir-Torre syndrome in a haemodialysis patient.,Clin Kidney J,2023-12-17-22-15-44,Fig. 1.,"Sebaceous carcinoma. (A) The tumour shows a lobular pattern, with predominantly peripheral basaloid cells. Centrally sebocytes are also seen (×40). (B) High-power view demonstrating basaloid cells with numerous mitoses (arrows) (×600).",sft06801
27293570,PMC4898341,Muir-Torre syndrome in a haemodialysis patient.,Clin Kidney J,2023-12-17-22-15-44,Fig. 2.,Pedigree. We were unable to ascertain cases in her grandparents.,sft06802
27504445,PMC4965540,Lrig1 Expression in Human Sebaceous Gland Tumors.,Dermatopathology (Basel),2023-12-17-22-15-44,Fig. 1,"Lrig1, CD44v3 and Ki67 staining in human sebaceous tumors. Serial slides of SH (a-d), SA (e-h), Se (i-l) and SC (m-p); Lrig1 is in green (immunostaining), CD44v3 in red (immunostaining), Ki67 in black (immunostaining) and DAPI in blue (indicates DNA). Bar = 200 µm.",dpa-0003-0044-g01
28507641,PMC5429559,A case report of Muir-Torre syndrome in a woman with breast cancer and MSI-Low skin squamous cell carcinoma.,Hered Cancer Clin Pract,2023-12-17-22-15-44,Fig. 1,MLH1 protein expression in squamous cell carcinoma by IHC,13053_2017_66_Fig1_HTML
28507641,PMC5429559,A case report of Muir-Torre syndrome in a woman with breast cancer and MSI-Low skin squamous cell carcinoma.,Hered Cancer Clin Pract,2023-12-17-22-15-44,Fig. 2,Partial loss of MSH2 protein expression in squamous cell carcinoma by IHC,13053_2017_66_Fig2_HTML
28507641,PMC5429559,A case report of Muir-Torre syndrome in a woman with breast cancer and MSI-Low skin squamous cell carcinoma.,Hered Cancer Clin Pract,2023-12-17-22-15-44,Fig. 3,Partial loss of MSH6 protein expression in squamous cell carcinoma by IHC,13053_2017_66_Fig3_HTML
28507641,PMC5429559,A case report of Muir-Torre syndrome in a woman with breast cancer and MSI-Low skin squamous cell carcinoma.,Hered Cancer Clin Pract,2023-12-17-22-15-44,Fig. 4,PMS2 protein expression in squamous cell carcinoma by IHC,13053_2017_66_Fig4_HTML
29520211,PMC5839087,Electrochemotherapy with Bleomycin of Different types of Cutaneous Tumours in a Ferret (Mustela Putorius Furo).,Radiol Oncol,2023-12-17-22-15-44,Figure 1,Macroscopic presentation of squamous papilloma (Tumour 4).,raon-52-098-g001
29520211,PMC5839087,Electrochemotherapy with Bleomycin of Different types of Cutaneous Tumours in a Ferret (Mustela Putorius Furo).,Radiol Oncol,2023-12-17-22-15-44,Figure 2,"Cytological presentation of mast cell tumours (Tumour 2). Hemacolor, 400 x.",raon-52-098-g002
29520211,PMC5839087,Electrochemotherapy with Bleomycin of Different types of Cutaneous Tumours in a Ferret (Mustela Putorius Furo).,Radiol Oncol,2023-12-17-22-15-44,Figure 3,"Histological presentation of squamous papilloma (Tumour 4). Hematoxylin and eosin stain, 100 x.",raon-52-098-g003
29520211,PMC5839087,Electrochemotherapy with Bleomycin of Different types of Cutaneous Tumours in a Ferret (Mustela Putorius Furo).,Radiol Oncol,2023-12-17-22-15-44,Figure 4,Intralessional injection of bleomycin into mast cell tumour (Tumour 2) located laterally on the right hock. Note the size of tumor and surgicaly chalenging anatomical location.,raon-52-098-g004
29520211,PMC5839087,Electrochemotherapy with Bleomycin of Different types of Cutaneous Tumours in a Ferret (Mustela Putorius Furo).,Radiol Oncol,2023-12-17-22-15-44,Figure 5,Intralessional injection of bleomycin into squamous papilloma (Tumour 4).,raon-52-098-g005
29520211,PMC5839087,Electrochemotherapy with Bleomycin of Different types of Cutaneous Tumours in a Ferret (Mustela Putorius Furo).,Radiol Oncol,2023-12-17-22-15-44,Figure 6,Electric pulses were delivered to the mast cell tumour (Tumour 2) using plate electordes.,raon-52-098-g006
29520211,PMC5839087,Electrochemotherapy with Bleomycin of Different types of Cutaneous Tumours in a Ferret (Mustela Putorius Furo).,Radiol Oncol,2023-12-17-22-15-44,Figure 7,Electric pulses were delivered to the squamous papilloma (Tumour 4) using plate electordes.,raon-52-098-g007
29520211,PMC5839087,Electrochemotherapy with Bleomycin of Different types of Cutaneous Tumours in a Ferret (Mustela Putorius Furo).,Radiol Oncol,2023-12-17-22-15-44,Figure 8,N ecrosis with superficial scab of squamous papilloma (Tumour 4) 8 days after electrochemotherapy.,raon-52-098-g008
29520211,PMC5839087,Electrochemotherapy with Bleomycin of Different types of Cutaneous Tumours in a Ferret (Mustela Putorius Furo).,Radiol Oncol,2023-12-17-22-15-44,Figure 9,Complete response of mast cell tumour (Tumour 2) - 67 days after electrochemotherapy.,raon-52-098-g009
29520211,PMC5839087,Electrochemotherapy with Bleomycin of Different types of Cutaneous Tumours in a Ferret (Mustela Putorius Furo).,Radiol Oncol,2023-12-17-22-15-44,Figure 10,Complete response of squamous papilloma (Tumour 4) - 70 days after electrochemotherapy.,raon-52-098-g010
29850273,PMC5932521,Desmoplastic Fibroma Recurrence Associated with Tuberous Sclerosis in a Young Patient.,Case Rep Dent,2023-12-17-22-15-44,Figure 1,"(a) Patient with sebaceous adenoma. (b) Oral examination revealed a facial asymmetry with a nonmovable mass about 8 mm in diameter 873 (74 and 75). (c) The tumor size is measured in the tomography, which is 5.6 × 9.6 × 8.3 mm in the left mandible site.",CRID2018-1370184.001
29850273,PMC5932521,Desmoplastic Fibroma Recurrence Associated with Tuberous Sclerosis in a Young Patient.,Case Rep Dent,2023-12-17-22-15-44,Figure 2,(a) The deciduous teeth 73 and 74 were removed. (b) A surgical enucleation was carried out. (c) The flap was repositioned and sutured with Vicryl 4-0.,CRID2018-1370184.002
29850273,PMC5932521,Desmoplastic Fibroma Recurrence Associated with Tuberous Sclerosis in a Young Patient.,Case Rep Dent,2023-12-17-22-15-44,Figure 3,"(a) The histopathological result was desmoplastic fibroma, which was constituted by a proliferation of connective tissue with the presence of fusiform fibroblasts. (b) Radiographic control after first surgery. (c) At the fourth month follow-up, it was observed in the radiograph a radiolucent area apically around the left mandibular canine (33).",CRID2018-1370184.003
29850273,PMC5932521,Desmoplastic Fibroma Recurrence Associated with Tuberous Sclerosis in a Young Patient.,Case Rep Dent,2023-12-17-22-15-44,Figure 4,"(a) At the fourth month, a surgical excision was performed, and the lesion was observed delimited and adhered to adjacent tissues. (b) The lesion was removed, and an osteotomy was performed. (c) A button was placed on the left mandibular canine, and a close orthodontic chain without traction was placed. (d) Histopathological result of 4 months of desmoplastic fibroma relapse.",CRID2018-1370184.004
29850273,PMC5932521,Desmoplastic Fibroma Recurrence Associated with Tuberous Sclerosis in a Young Patient.,Case Rep Dent,2023-12-17-22-15-44,Figure 5,(a) Two months after the last surgery. (b) The eruption of canine. (c) Five months follow-up.,CRID2018-1370184.005
30619624,PMC6299912,An unusual case of tuberous sclerosis incidentally discovered in adulthood: case report and review of the literature.,Acta Radiol Open,2023-12-17-22-15-44,Fig. 1.,US of the right kidney shows several hyperechoic nodular lesions (arrows) suspicious for angiomyolipomas.,10.1177_2058460118806328-fig1
30619624,PMC6299912,An unusual case of tuberous sclerosis incidentally discovered in adulthood: case report and review of the literature.,Acta Radiol Open,2023-12-17-22-15-44,Fig. 2.,(a) Unenhanced T1W image and (b) contrast-enhanced T1W fat-saturated MR image on the axial plane showing multiple bilateral renal lesions. Intralesional fat components demonstrate loss of signal. The largest lesion in the upper pole of the right kidney (arrow) exhibits moderate and inhomogeneous enhancement. These findings are consistent with multiple renal angiomyolipomas.,10.1177_2058460118806328-fig2
30619624,PMC6299912,An unusual case of tuberous sclerosis incidentally discovered in adulthood: case report and review of the literature.,Acta Radiol Open,2023-12-17-22-15-44,Fig. 3.,"T2W MR image (axial plane) showing a right parieto-occipital cortical–subcortical lesion, with high signal intensity (arrow), consistent with a tuber.",10.1177_2058460118806328-fig3
31162827,PMC6625139,Tumor mutational signatures in sebaceous skin lesions from individuals with Lynch syndrome.,Mol Genet Genomic Med,2023-12-17-22-15-44,Figure 1,"Plots (a‐f) depict the presence or the absence of loss of heterozygosity (LOH) in each tumor across the first 80 million bases of chromosome 2, which encompasses the MSH2 gene. Samples 31001, 44001, 67001, 10101, 00011 show minimal LOH across this region, while 04001 demonstrates substantial evidence for LOH. Plot (g) shows MSH2 and the immediately surrounding region in 04001, which demonstrates that a large proportion of the gene is affected by LOH, including the reported germline heterozygous mutation at c.2131",MGG3-7-e00781-g001
31162827,PMC6625139,Tumor mutational signatures in sebaceous skin lesions from individuals with Lynch syndrome.,Mol Genet Genomic Med,2023-12-17-22-15-44,Figure 2,"The mutational signature components for each of the six sebaceous lesions tested indicated by the signature number, suggested etiology and the percentage contribution to the overall mutational composition for each sample",MGG3-7-e00781-g002
31209701,PMC6822986,Analysis of the Clinical Relevance of Histological Classification of Benign Epithelial Salivary Gland Tumours.,Adv Ther,2023-12-17-22-15-44,Fig. 1,"a Lymphadenoma, non-sebaceous type. In a few of the epithelial cell nests, a central ductal structure is present. b Sebaceous adenoma with solid nests of sebaceous cells (a, b adapted from Hellquist and Skalova [25]). c Well-encapsulated (arrow) oncocytoma consisting of rather large oncocytes. d Parotid nodular oncocytosis. Note the absence of capsules. e Cystadenoma where the cysts are separated by thin fibrous septa. There are smaller papillary intraluminal projections and the cysts are often filled with eosinophilic “proteinaceous debris”. f Palatal sialadenoma papilliferum with an exophytic mildly papillary surface epithelium and underlying cystic proliferation of salivary ducts. g Higher magnification of the ductal proliferation; note more columnar and taller cells and also thicker fibrous septa than in cystadenoma (e). h CK7 stain highlights the salivary ductal cells with some ducts opening up in the exophytic CK7 negative surface epithelium",12325_2019_1007_Fig1_HTML
31209701,PMC6822986,Analysis of the Clinical Relevance of Histological Classification of Benign Epithelial Salivary Gland Tumours.,Adv Ther,2023-12-17-22-15-44,Fig. 2,"a An encapsulated intraductal papilloma in a minor salivary gland. b Higher magnification illustrating the delicate papillary network of cell-lined vascular fronds with the occasional goblet cell; atypia and mitoses are absent (a, b by courtesy of Dr Guy Betts, Manchester University NHS Foundation Trust, UK). c Non-encapsulated inverted papilloma with an endophytic growth pattern. The cells have an epidermoid and basal cell appearance and the tumour frequently contain smaller cysts. Inset Another example of inverted papilloma. d Canalicular adenoma of the upper lip with strands of single layered cells of one cell type and with the hallmark of a very paucicellular and vascular stroma; morules, i.e., squamous balls, may be present, either free in the lumen or attached (arrow). Inset Positive S100 staining, an enigmatic characteristic of canalicular adenoma. e Basal cell adenoma, primarily trabecular type, with anastomosing strands and cords of ductal and basaloid cells. Palisading of nuclei in the outer cells of the cords. f CK7 stain highlights the two cellular components of BCA (in contrast to only one in canalicular adenoma) with positive inner ductal cells and outer CK7 negative myoepithelial/basal cells",12325_2019_1007_Fig2_HTML
31508474,PMC6726862,Sebaceous adenoma in the setting of immunosuppression for kidney transplantation.,JAAD Case Rep,2023-12-17-22-15-44,Fig 1,Clinical image showing a pink and yellow 2-cm filiform exophytic growth on the lower portion of the patient's left abdomen.,gr1
31508474,PMC6726862,Sebaceous adenoma in the setting of immunosuppression for kidney transplantation.,JAAD Case Rep,2023-12-17-22-15-44,Fig 2,"H&E staining of a shave biopsy specimen: multiple lobules resemble a normal sebaceous gland in the upper dermis. Original magnification, ×8.",gr2
31508474,PMC6726862,Sebaceous adenoma in the setting of immunosuppression for kidney transplantation.,JAAD Case Rep,2023-12-17-22-15-44,Fig 3,"Higher-power magnification shows an increased layering of germinative cells at the periphery of lobules, with immature and mostly mature sebocytes in the lobule centers. Cellular atypia is not present. Original magnification, ×50.",gr3
32904278,PMC7452313,Genetic heterogeneity in a patient with Muir-Torre syndrome.,JAAD Case Rep,2023-12-17-22-15-44,Fig 1,"Representative gross skin lesions. A red papule identified on the nose (A) and 2 red papules on the back (B, C). All the lesions were proven to be sebaceous adenoma according to histopathology.",gr1
32904278,PMC7452313,Genetic heterogeneity in a patient with Muir-Torre syndrome.,JAAD Case Rep,2023-12-17-22-15-44,Fig 2,"Hematoxylin-eosin stain of a representative sebaceous adenoma and immunostains of the MMR genes. A, Sebaceous adenoma. Immunostain with MSH2 (B) and MSH6 (C) showing that the proteins are lost in sebaceous adenoma. Immunostain with MLH1 (D) and PMS2 (E) showing that the proteins are retained in the sebaceous adenoma. (A, Hematoxylin-eosin stain; original magnification: ×100.)",gr2
32904278,PMC7452313,Genetic heterogeneity in a patient with Muir-Torre syndrome.,JAAD Case Rep,2023-12-17-22-15-44,Fig 3,"Hematoxylin-eosin stain of the squamous cell carcinoma and immunostains of the MMR genes. A, Squamous cell carcinoma, moderately differentiated. Immunostain with MSH2 (B), MSH6 (C), and MLH1 (D) showing that the proteins are retained in squamous cell carcinoma. E, Immunostain with PMS2 showing that the protein is lost in squamous cell carcinoma. (A, Hematoxylin-eosin stain; original magnification: ×200.)",gr3
32904278,PMC7452313,Genetic heterogeneity in a patient with Muir-Torre syndrome.,JAAD Case Rep,2023-12-17-22-15-44,Fig 4,"Hematoxylin-eosin stain of the 2 keratoacanthomas and immunostains of MSH2 and MSH6. A, Keratoacanthoma 1, with no sebaceous differentiation. Immunostain with MSH2 (B) and MSH6 (C) showing that the proteins are lost in keratoacanthoma 1. D, Keratoacanthoma 2, with no sebaceous differentiation. Immunostain with MSH2 (E) and MSH6 (F) showing that the proteins are retained in keratoacanthoma 2. (A and D, Hematoxylin-eosin stain; original magnifications: ×100.)",gr4
33179085,PMC7684873,Bioinformatics analysis of the microRNA-mRNA network in sebaceous gland carcinoma of the eyelid.,Mol Med Rep,2023-12-17-22-15-44,Figure 1.,"Identification of differentially expressed miRNAs in sebaceous gland carcinoma samples. The Venn diagrams show the number of (A) upregulated or (B) downregulated miRNAs in three tumor samples compared with the sebaceous adenoma control sample. miRNA, microRNA.",mmr-23-01-11682-g00
33179085,PMC7684873,Bioinformatics analysis of the microRNA-mRNA network in sebaceous gland carcinoma of the eyelid.,Mol Med Rep,2023-12-17-22-15-44,Figure 2.,Hierarchical clustering representing expression patterns of the microRNAs that were differentially expressed between the three sebaceous gland carcinoma tumor samples and the sebaceous adenoma control sample.,mmr-23-01-11682-g01
33179085,PMC7684873,Bioinformatics analysis of the microRNA-mRNA network in sebaceous gland carcinoma of the eyelid.,Mol Med Rep,2023-12-17-22-15-44,Figure 3.,"Molecular networks among 7 upregulated miRs and 8 downregulated mRNAs associated with the function of synthesis of lipids. Up- and downregulated molecules are presented as red and green nodes, respectively. miR, microRNA.",mmr-23-01-11682-g02
33179085,PMC7684873,Bioinformatics analysis of the microRNA-mRNA network in sebaceous gland carcinoma of the eyelid.,Mol Med Rep,2023-12-17-22-15-44,Figure 4.,"Molecular networks among 5 downregulated miRs and 9 upregulated mRNAs associated with the function of cell proliferation of tumor cell lines. Up- and downregulated molecules are represented as red and green nodes, respectively. miR, microRNA",mmr-23-01-11682-g03
33288371,PMC7838088,Case for diagnosis. Verrucous plaque on the pubic region.,An Bras Dermatol,2023-12-17-22-15-44,Figure 1,Erythematous verrucous plaque with yellowish structures in the pubic region.,gr1
33288371,PMC7838088,Case for diagnosis. Verrucous plaque on the pubic region.,An Bras Dermatol,2023-12-17-22-15-44,Figure 2,"Panoramic view of dermal lobular proliferation composed predominantly of mature sebaceous cells (Hematoxylin & eosin, ×40).",gr2
33288371,PMC7838088,Case for diagnosis. Verrucous plaque on the pubic region.,An Bras Dermatol,2023-12-17-22-15-44,Figure 3,"Detail of lobular proliferation with multivacuolated cells in the center and smaller, non vacuolated cells at the periphery (Hematoxylin & eosin, ×200).",gr3
33911534,PMC7992712,Clinical Features and Association with Visceral Malignancy in 80 Patients with Sebaceous Neoplasms.,Ann Dermatol,2023-12-17-22-15-44,Fig. 1,Clinical presentations of sebaceous neoplasms. (A) Extraocular sebaceous carcinoma presenting as a crusted yellowish nodule with erythematous base on the neck. (B) Sebaceous adenoma presenting as an erythematous nodule with central umbilication on the left cheek.,ad-31-14-g001
33911534,PMC7992712,Clinical Features and Association with Visceral Malignancy in 80 Patients with Sebaceous Neoplasms.,Ann Dermatol,2023-12-17-22-15-44,Fig. 2,"Histopathologic presentations of sebaceous neoplasms. (A, B) Sebaceous carcinoma. (A) Multilobular basaloid tumors are associated with epidermal ulceration (H&E, ×40). (B) The constituent cells, both basaloid cells and sebocytes, demonstrate marked cytologic atypia and mitotic activity (H&E, ×400). (C, D) Benign sebaceous neoplasms. The tumor is composed of enlarged sebaceous lobules with two types of mature cells: sebaceous and basaloid cells (H&E, ×100). (C) Sebaceous cells predominate in sebaceous adenoma and (D) basaloid cells in sebaceoma (H&E, ×100).",ad-31-14-g002
33977078,PMC8064920,Papillary Renal Cell Carcinoma in Lynch/Muir-Torre Syndrome with Germline Pathogenic Variant in MSH6 and Molecular Analysis: Report of a Case and Review of the Literature.,J Kidney Cancer VHL,2023-12-17-22-15-44,Figure 1:,The Computerized Tomography (A) and the gross photograph (B) of the renal mass showing a well circumscribed tan brown mass in the right kidney extending into the renal hilum.,JKCVHL-8-008-g001
33977078,PMC8064920,Papillary Renal Cell Carcinoma in Lynch/Muir-Torre Syndrome with Germline Pathogenic Variant in MSH6 and Molecular Analysis: Report of a Case and Review of the Literature.,J Kidney Cancer VHL,2023-12-17-22-15-44,Figure 2:,(A) Sebaceous adenoma in the dermis with cystic dilatation (Hematoxylin and Eosin ×40). (B) Proliferation of germinative cells in the sebaceous adenoma (Hematoxylin and Eosin ×200). (C) Low magnification view of the colonic adenocarcinoma with normal colon on the right and the adenocarcinoma with mostly solid architecture (Hematoxylin and Eosin ×40). (D) Poorly differentiated adenocarcinoma of colon with pleomorphic tumor cells and poorly formed glands with some extracellular and intracellular mucin (Hematoxylin and Eosin ×200).,JKCVHL-8-008-g002
33977078,PMC8064920,Papillary Renal Cell Carcinoma in Lynch/Muir-Torre Syndrome with Germline Pathogenic Variant in MSH6 and Molecular Analysis: Report of a Case and Review of the Literature.,J Kidney Cancer VHL,2023-12-17-22-15-44,Figure 3:,Hematoxylin- and eosin-stained sections of the renal tumor (A). Low magnification showing a well-circumscribed tumor with papillary structures and normal kidney on the right (×40) (B). Well-circumscribed papillary tumor with fibrous septa separating the tumor (×40) (C). Papillary architecture of the tumor with thin fibrovascular core (×100) (D). The tumor cells have abundant granular eosinophilic cytoplasm and a round nucleus placed away from the basal lamina (×400) (E). Papillary tumor with foamy histiocytes (×200) and F. Papillary tumor with hemosiderin pigment (×200) (F).,JKCVHL-8-008-g003
33977078,PMC8064920,Papillary Renal Cell Carcinoma in Lynch/Muir-Torre Syndrome with Germline Pathogenic Variant in MSH6 and Molecular Analysis: Report of a Case and Review of the Literature.,J Kidney Cancer VHL,2023-12-17-22-15-44,Figure 4:,Immunohistochemical stains showing (A) Focal staining for AE1/AE3. (B) Membranous staining for epithelial membrane antigen (EMA). (C) Diffuse cytoplasmic staining for AMACR. (D) Diffuse nuclear staining for PAX8. (E) Focal staining for CAIX. (F) Diffuse strong luminal membranous staining for CD10.,JKCVHL-8-008-g004
33977078,PMC8064920,Papillary Renal Cell Carcinoma in Lynch/Muir-Torre Syndrome with Germline Pathogenic Variant in MSH6 and Molecular Analysis: Report of a Case and Review of the Literature.,J Kidney Cancer VHL,2023-12-17-22-15-44,Figure 5:,"Immunohistochemical stain for mismatch repair proteins showing loss of expression of MSH6 and preserved nuclear expression of MLH1, PMS2, and MSH2.",JKCVHL-8-008-g005
34036002,PMC8136295,A Case of Muir-Torre Syndrome.,Cureus,2023-12-17-22-15-44,Figure 1,Hematoxylin and eosin-stained section of the left upper cheek showing a sebaceous adenoma.,cureus-0013-00000014582-i01
34036002,PMC8136295,A Case of Muir-Torre Syndrome.,Cureus,2023-12-17-22-15-44,Figure 2,Immunohistochemistry staining of the sebaceous adenoma demonstrating retained expression of PMS2 in 2(a) and loss of MSH6 in the section in (b).,cureus-0013-00000014582-i02
