pmid,pmcid,title,journal,insert_time,has_targz
29159004,PMC5690489,Linear Malignant Melanoma In Situ: Reports and Review of Cutaneous Malignancies Presenting as Linear Skin Cancer.,Cureus,2023-12-17-22-08-16,True
29484012,PMC5816286,Disseminated Porokeratosis with Idiopathic Thrombocytopenia - Case Report and Literature Review of Porokeratosis and Related Disorders.,Open Access Maced J Med Sci,2023-12-17-22-08-16,True
29606819,PMC5839893,"Disseminated Superficial Actinic Porokeratosis in a Patient with Psoriasis, after Long-Term Narrowband Ultraviolet B Phototherapy.",Ann Dermatol,2023-12-17-22-08-16,True
29606833,PMC5839907,Disseminated Superficial Actinic Porokeratosis in a Vitiligo Patient Undergoing Treatment with Long-Term Narrowband Ultraviolet B.,Ann Dermatol,2023-12-17-22-08-16,True
29693064,PMC5911812,Novel mevalonate kinase missense mutation in a patient with disseminated superficial actinic porokeratosis.,JAAD Case Rep,2023-12-17-22-08-16,True
29750048,PMC5936488,Genitogluteal porokeratosis: a clinical review.,Clin Cosmet Investig Dermatol,2023-12-17-22-08-16,True
29924219,PMC6001106,Generalized linear porokeratosis.,An Bras Dermatol,2023-12-17-22-08-16,True
29983490,PMC6029953,"Erratum: Disseminated Superficial Actinic Porokeratosis in a Patient with Psoriasis, after Long-Term Narrowband Ultraviolet B Phototherapy.",Ann Dermatol,2023-12-17-22-08-16,True
30406170,PMC6214893,Widespread presentation and spontaneous regression of porokeratotic eccrine ostial and dermal duct nevus.,JAAD Case Rep,2023-12-17-22-08-16,True
30505798,PMC6232994,Exclusive Facial Actinic Porokeratosis.,Indian Dermatol Online J,2023-12-17-22-08-16,True
31762743,PMC6873031,Punctate Palmoplantar Keratoderma: A Case Report of Type 1 (Buschke-Fischer-Brauer Disease).,Case Rep Dermatol,2023-12-17-22-08-16,True
31914072,PMC6959887,Squamous cell carcinoma arising from giant porokeratosis and rare postoperative recurrence and metastasis: A case report.,Medicine (Baltimore),2023-12-17-22-08-16,True
32153585,PMC7046805,Autoinflammatory Keratinization Diseases (AiKDs): Expansion of Disorders to Be Included.,Front Immunol,2023-12-17-22-08-16,True
32256770,PMC7086283,"Effects of mevalonate kinase interference on cell differentiation, apoptosis, prenylation and geranylgeranylation of human keratinocytes are attenuated by farnesyl pyrophosphate or geranylgeranyl pyrophosphate.",Exp Ther Med,2023-12-17-22-08-16,True
32477558,PMC7234341,Linear porokeratosis presenting in adulthood: A diagnostic challenge: A case report.,SAGE Open Med Case Rep,2023-12-17-22-08-16,True
32511737,PMC9199903,Orange Verrucous Pitted Lesion on Lateral Foot of a 9-year-old Girl: A Quiz.,Acta Derm Venereol,2023-12-17-22-08-16,True
32792775,PMC7394104,Case Report on Rare Clinical Variant of Porokeratosis: Disseminated Superficial Porokeratosis.,J Cutan Aesthet Surg,2023-12-17-22-08-16,True
32849625,PMC7419682,Editorial: Autoinflammatory Keratinization Disease (AiKD).,Front Immunol,2023-12-17-22-08-16,True
32923569,PMC7475069,An unusual case of generalized hyperkeratotic and verrucous porokeratosis.,JAAD Case Rep,2023-12-17-22-08-16,True
33005717,PMC7519267,Two percent lovastatin ointment as a pathogenesis-directed monotherapy for porokeratosis.,JAAD Case Rep,2023-12-17-22-08-16,True
33150040,PMC7588144,Porokeratosis of Mibelli.,Dermatol Pract Concept,2023-12-17-22-08-16,True
33344352,PMC7735012,Giant Porokeratosis: Report of Three Cases.,Indian Dermatol Online J,2023-12-17-22-08-16,True
33491095,PMC9366687,"Porokeratosis Plantaris, Palmaris et Disseminata Caused by Con- genital Pathogenic Variants in the MVD Gene and Loss of Hetero-zygosity in Affected Skin.",Acta Derm Venereol,2023-12-17-22-08-16,True
33554266,PMC9366709,"Two Cases of Porokeratosis with MVD Mutations, in Association with Bullous Pemphigoid.",Acta Derm Venereol,2023-12-17-22-08-16,True
33644282,PMC7893326,Treatment of porokeratosis of Mibelli with combined use of topical fluorouracil and calcipotriene.,JAAD Case Rep,2023-12-17-22-08-16,True
33680623,PMC7932828,The Malignancy Potential of Porokeratosis: A Single-Center Retrospective Study.,Cureus,2023-12-17-22-08-16,True
33734419,PMC9364241,A Slowly Growing Single Plaque in an 8-year-old Girl: A Quiz.,Acta Derm Venereol,2023-12-17-22-08-16,True
33911603,PMC7992740,Topical Methyl Aminolevulinate Photodynamic Therapy in Porokeratosis of Mibelli: An Alternative Treatment for a Refractory Disease.,Ann Dermatol,2023-12-17-22-08-16,True
33917151,PMC8067830,Mevalonate Kinase-Associated Diseases: Hunting for Phenotype-Genotype Correlation.,J Clin Med,2023-12-17-22-08-16,True
33954983,PMC8453902,Management of disseminated superficial actinic porokeratosis and intraepidermal squamous cell carcinoma with low-dose radiation therapy.,Australas J Dermatol,2023-12-17-22-08-16,True
34051853,PMC8164810,Mvda is required for zebrafish early development.,Biol Res,2023-12-17-22-08-16,True
34188266,PMC8208265,Mutation Analysis of the MVD Gene in a Chinese Family with Disseminated Superficial Actinic Porokeratosis and a Chinese Literature Review.,Indian J Dermatol,2023-12-17-22-08-16,True
34188287,PMC8208284,Eruptive Pruritic Papular Porokeratosis: A Rare Variant of Porokeratosis.,Indian J Dermatol,2023-12-17-22-08-16,True
34211921,PMC8202469,Linear Systematized Porokeratosis-A Rare Case and Dermoscopic Clues to Diagnosis.,Indian Dermatol Online J,2023-12-17-22-08-16,True
34408586,PMC8362766,Eruptive pruritic papular porokeratosis.,Postepy Dermatol Alergol,2023-12-17-22-08-16,True
34430474,PMC8354383,A Case of Solitary Labial Porokeratosis Extending into Oral Mucosa Treated with Topical 5-Fluorouracil.,Indian Dermatol Online J,2023-12-17-22-08-16,True
34463291,PMC8572688,"[Linear porokeratosis with severe itch accompanied by lesional upregulation of interleukin 31, thymic stromal lymphopoietin, and periostin].",Eur J Dermatol,2023-12-17-22-08-16,True
34675580,PMC8504708,A Case Report of Porokeratosis Ptychotropica in a Chinese Man.,Clin Cosmet Investig Dermatol,2023-12-17-22-08-16,True
34909623,PMC8628101,Perineal warty plaques: A case of verrucous porokeratosis.,Indian J Sex Transm Dis AIDS,2023-12-17-22-08-16,True
35028392,PMC8714602,Porokeratoma treated with topical 5% 5-fluorouracil cream.,Int J Womens Dermatol,2023-12-17-22-08-16,True
35068510,PMC8751715,"Porokeratosis Ptychotropica: Dermoscopy, Reflectance Confocal Microscopy, and Histopathological Correlation.",Indian J Dermatol,2023-12-17-22-08-16,True
35300103,PMC8923138,Follicular Porokeratosis of the Scalp: First Description of Clinical and Trichoscopic Features.,Int J Trichology,2023-12-17-22-08-16,True
35321801,PMC9133250,Eruptive superficial porokeratosis in a patient with nephrotic syndrome.,An Bras Dermatol,2023-12-17-22-08-16,True
35432995,PMC9005689,Porokeratotic adnexal ostial nevus: A paradigm of cutaneous mosaicism.,Clin Case Rep,2023-12-17-22-08-16,True
35495808,PMC9051733,A rare case of disseminated superficial porokeratosis-Case report.,J Family Med Prim Care,2023-12-17-22-08-16,True
35663074,PMC9125269,Mixed porokeratosis with a novel mevalonate kinase gene mutation: A case report.,World J Clin Cases,2023-12-17-22-08-16,True
35665211,PMC9060116,A preliminary study of peripheral T-cell subsets in porokeratosis patients with MVK or MVD variants.,Skin Health Dis,2023-12-17-22-08-16,True
35685471,PMC9170606,Twists and turns of the genetic story of mevalonate kinase-associated diseases: A review.,Genes Dis,2023-12-17-22-08-16,True
35983404,PMC9376211,"Disseminated Superficial Actinic Porokeratosis (DSAP): A Case Report Highlighting the Clinical, Dermatoscopic, and Pathology Features of the Condition.",Cureus,2023-12-17-22-08-16,True
36052131,PMC9424823,Photodynamic therapy in pediatric age: Current applications and future trends.,Front Pharmacol,2023-12-17-22-08-16,True
36060323,PMC9428266,Bilateral Linear Porokeratosis Treated With Topical Cholesterol 2%/Lovastatin 2.,Cureus,2023-12-17-22-08-16,True
36092224,PMC9455124,Porokeratosis of Mibelli - Not So Rare in Coloured Skin.,Indian J Dermatol,2023-12-17-22-08-16,True
36109270,PMC9582886,Palmar dermatofibroma in a patient with multiple porokeratosis.,An Bras Dermatol,2023-12-17-22-08-16,True
36152004,PMC10092613,Porokeratosis is one of the most common genodermatoses and is associated with an increased risk of keratinocyte cancer and melanoma.,J Eur Acad Dermatol Venereol,2023-12-17-22-08-16,True
36186413,PMC9522871,Plaque-type verrucous porokeratosis of the back.,JAAD Case Rep,2023-12-17-22-08-16,True
36386089,PMC9644777,Porokeratosis and Lichen Planus: Co-Localisation or Isotopic Response or Koebner's Phenomenon?,Indian J Dermatol,2023-12-17-22-08-16,True
36387824,PMC9649560,Linear porokeratosis of the foot with dermoscopic manifestations: A case report.,World J Clin Cases,2023-12-17-22-08-16,True
36451470,PMC9704905,An unusual case report of porokeratosis ptychotropica on the buttocks.,Medicine (Baltimore),2023-12-17-22-08-16,True
36464945,PMC10626299,Porokeratosis ptychotropica: a case report.,J Yeungnam Med Sci,2023-12-17-22-08-16,False
36467011,PMC9709175,Porokeratosis of gluteal region: A case report.,SAGE Open Med Case Rep,2023-12-17-22-08-16,True
36743090,PMC9891012,A rare case of genital porokeratosis associated with epididymo-orchitis.,Indian J Sex Transm Dis AIDS,2023-12-17-22-08-16,True
36900129,PMC10000991,Differentiating Fordyce Spots from Their Common Simulators Using Ultraviolet-Induced Fluorescence Dermatoscopy-Retrospective Study.,Diagnostics (Basel),2023-12-17-22-08-16,True
36998821,PMC10043714,Porokeratosis Ptychotropica: A Rare Manifestation and Dermoscopic Feature.,Indian J Dermatol,2023-12-17-22-08-16,True
37218903,PMC10204474,Spiny Keratoderma in Association with Melanoma.,Dermatopathology (Basel),2023-12-17-22-08-16,True
37250911,PMC10224681,Case Report: A Novel MVK Missense Mutation in the Sporadic Porokeratosis Ptychotropica in China.,Clin Cosmet Investig Dermatol,2023-12-17-22-08-16,True
37303383,PMC10257344,Combining Isotretinoin and Topical Cholesterol/Atorvastatin in the Treatment of Linear Porokeratosis: A Case Report.,Cureus,2023-12-17-22-08-16,True
37397406,PMC10312101,A case of squamous cell carcinoma arising in a giant porokeratosis previously diagnosed as psoriasis.,Dermatol Reports,2023-12-17-22-08-16,True
37435395,PMC10332365,Successful Treatment of Eruptive Pruritic Papular Porokeratosis in the Elderly with Tofacitinib: A Case Report.,Clin Cosmet Investig Dermatol,2023-12-17-22-08-16,True
37469822,PMC10352470,A Case of Disseminated Superficial Actinic Porokeratosis Successfully Treated With Topical Lovastatin/Cholesterol Gel.,Cureus,2023-12-17-22-08-16,True
37521240,PMC10373813,A Case of Linear Porokeratosis.,Indian Dermatol Online J,2023-12-17-22-08-16,True
37529690,PMC10388537,Characteristics of glioblastomas and immune microenvironment in a Chinese family with Lynch syndrome and concurrent porokeratosis.,Front Oncol,2023-12-17-22-08-16,True
37601417,PMC10437098,A Report of Eruptive Pruritic Papular Porokeratosis Treated with Abrocitinib.,Clin Cosmet Investig Dermatol,2023-12-17-22-08-16,True
37615526,PMC10464823,Incidence and Prevalence of 73 Different Genodermatoses: A Nationwide Study in Sweden.,Acta Derm Venereol,2023-12-17-22-08-16,True
37693926,PMC10485596,A case of pruritic hyperkeratotic papules on the back.,JAAD Case Rep,2023-12-17-22-08-16,True
37719543,PMC10505042,Bilateral Linear Porokeratosis Treated With Topical Lovastatin 2% Monotherapy.,Cureus,2023-12-17-22-08-16,True
37815092,PMC10583837,Possible Association of Interleukin-31/-31RA Signalling and Basophils with Itch in Porokeratosis.,Acta Derm Venereol,2023-12-17-22-08-16,False
37899946,PMC10601618,Exclusive and Solitary Facial Porokeratosis: Pathogenesis and Literature Reappraisal of a Rare Entity.,Case Rep Dermatol,2023-12-17-22-08-16,False
4724634,PMC2009083,Chromosomal instability and malignant disease in patients with Porokeratosis of Mibelli.,Br J Cancer,2023-12-17-22-08-16,True
