pmid,pmcid,title,journal,insert_time,has_targz,disease
25068699,PMC4159786,Coexistence of granular cell tumor and invasive ductal breast cancer in contralateral breasts: a case report.,Int J Mol Sci,2023-12-17-22-14-28,True,Match
25126126,PMC4129585,Intradural spinal granular cell tumor.,Asian J Neurosurg,2023-12-17-22-14-28,True,Match
25133126,PMC4130894,Xanthoma of the esophagus.,Clin Endosc,2023-12-17-22-14-28,True,NotMatch
25346909,PMC4207102,A rare case of mediastinal granular cell tumor.,Korean J Thorac Cardiovasc Surg,2023-12-17-22-14-28,True,Match
25364429,PMC4214494,Granular cell tumor of the breast during lactation: A case report and review of the literature.,Oncol Lett,2023-12-17-22-14-28,True,Match
25379050,PMC4220426,Is fine needle aspiration cytology a useful diagnostic tool for granular cell tumors? A cytohistological review with emphasis on pitfalls.,Cytojournal,2023-12-17-22-14-28,True,Match
25396021,PMC4229004,Congenital giant epulis obstructing oral cavity: newborn emergency.,Pan Afr Med J,2023-12-17-22-14-28,True,NotMatch
25506365,PMC4260431,Malignant granular cell tumor of the back: a case report and review of the literature.,Case Rep Med,2023-12-17-22-14-28,True,Match
25541096,PMC4307888,Granular cell tumor of the breast: a case report.,J Med Case Rep,2023-12-17-22-14-28,True,Match
25548708,PMC4274649,Multiphasic multidetector computed tomography study of a rare tracheal tumor: granular cell tumor.,Case Rep Pulmonol,2023-12-17-22-14-28,True,Match
25588629,PMC4284484,Hybrid granular cell tumor/perineurioma.,Korean J Pathol,2023-12-17-22-14-28,True,Match
25624902,PMC4301563,Granular cell tumor of the thyroid: Clinical and pathological characteristics of a rare case in a 14-year-old girl.,Oncol Lett,2023-12-17-22-14-28,True,Match
25628673,PMC4290766,Central Granular Cell Odontogenic Tumor: Report of a Case with CBCT Features.,J Dent (Tehran),2023-12-17-22-14-28,True,NotMatch
25745614,PMC4344977,Coexistence of granular cell tumor with squamous cell carcinoma on the tongue: a case report.,Iran J Otorhinolaryngol,2023-12-17-22-14-28,True,Match
25812666,PMC4357409,Biliary granular cell tumor.,J Pathol Transl Med,2023-12-17-22-14-28,True,Match
25949003,PMC4409193,Multiple granular cell tumors with metachronous occurrence in tongue and vulva. Clinicopathological and immunohistochemical study.,J Oral Maxillofac Pathol,2023-12-17-22-14-28,True,Match
25977911,PMC4426281,Granular cell tumor in the pituitary stalk: a case report.,Brain Tumor Res Treat,2023-12-17-22-14-28,True,Match
25983831,PMC4431018,Granular cell tumor of brachial plexus mimicking nerve sheath tumor: a case report.,Korean J Spine,2023-12-17-22-14-28,True,Match
26034711,PMC4447470,Congenital granular cell tumor - a rare entity.,J Neonatal Surg,2023-12-17-22-14-28,True,Match
26120181,PMC4458968,Granular Cell Tumor: An Uncommon Benign Neoplasm.,Indian J Dermatol,2023-12-17-22-14-28,True,Match
26187381,PMC4506611,Primary cutaneous malignant granular cell tumor: a case report in China and review of the literature.,Diagn Pathol,2023-12-17-22-14-28,True,Match
26266012,PMC4508643,Large Mid-Esophageal Granular Cell Tumor: Benign Versus Malignant.,Rare Tumors,2023-12-17-22-14-28,True,Match
26285706,PMC4544799,Intra-esophageal whitish mass - a challenging diagnosis.,BMC Gastroenterol,2023-12-17-22-14-28,True,NotMatch
26328001,PMC4546787,"[Abrikossoff juxta axillary tumor: a rare localization of a very rare tumor, a case report].",Pan Afr Med J,2023-12-17-22-14-28,True,NotMatch
26377191,PMC4573292,A case report of a rare intramuscular granular cell tumor.,Diagn Pathol,2023-12-17-22-14-28,True,Match
26425530,PMC4569930,The analysis of endoscopic ultrasonographic finding for esophageal subepithelial lesion.,Endosc Ultrasound,2023-12-17-22-14-28,True,NotMatch
26446660,PMC4630066,Granular Cell Tumors on Unusual Anatomic Locations.,Yonsei Med J,2023-12-17-22-14-28,True,Match
26491597,PMC4600547,Pediatric Granular Cell Tumor of the Breast: A Case Report and Review of the Literature.,Case Rep Surg,2023-12-17-22-14-28,True,Match
26643561,PMC5109894,Granular cell tumor of the urethra: a case report and literature review.,Asian J Androl,2023-12-17-22-14-28,True,Match
26677289,PMC4681214,Multifocal Cutaneous Granular Cell Tumor: An Uncommon Clinical Entity.,Indian J Dermatol,2023-12-17-22-14-28,True,Match
26881167,PMC4735923,Metachronous Occurrence of Granular Cell Tumor in Breast Skin and Scalp: Diagnostic Challenging Differentiating Benign from Malignant and a Literature Review.,Case Rep Pathol,2023-12-17-22-14-28,True,Match
26958564,PMC4748200,Granular Cell Tumor of the Common Hepatic Duct as an Unusual Cause of Jaundice in a Hepatitis C Patient.,ACG Case Rep J,2023-12-17-22-14-28,True,Match
26971123,PMC4883056,Myoblastoma of the breast: Our experience and review of literature.,Int J Surg Case Rep,2023-12-17-22-14-28,True,NotMatch
27011439,PMC4782400,Fine-needle aspiration cytology of cutaneous granular cell tumor: Report of two cases with special emphasis on cytological differential diagnosis.,J Cytol,2023-12-17-22-14-28,True,Match
27068886,PMC9449168,A rare laryngeal tumor in a patient with thyroid papillary cancer: granular cell tumor.,Braz J Otorhinolaryngol,2023-12-17-22-14-28,True,Match
27148567,PMC4850888,Whole-genome sequencing of a malignant granular cell tumor with metabolic response to pazopanib.,Cold Spring Harb Mol Case Stud,2023-12-17-22-14-28,True,Match
27149467,PMC4863784,Unusual Granular Cell Tumor of the Trachea Coexisting With Papillary Thyroid Carcinoma and Masquerading as Tracheal Invasion of Recurred Thyroid Carcinoma: A Case Report.,Medicine (Baltimore),2023-12-17-22-14-28,True,Match
27176551,PMC4866422,Computed tomography and magnetic resonance imaging findings of intraorbital granular cell tumor (Abrikossoff's tumor): a case report.,J Med Case Rep,2023-12-17-22-14-28,True,Match
27259474,PMC4893259,Granular cell tumor presenting in the scrotum of a pediatric patient: a case report and review of the literature.,J Med Case Rep,2023-12-17-22-14-28,True,Match
27326305,PMC4899666,Granular-cell tumor of the anterior abdominal wall.,Radiol Case Rep,2023-12-17-22-14-28,True,NotMatch
27365950,PMC4898101,Morphological spectrum of peripheral nerve sheath tumors: An insight into World Health Organization 2013 classification.,J Neurosci Rural Pract,2023-12-17-22-14-28,True,NotMatch
27398126,PMC4921177,Benign granular-cell tumor of the breast: Case report and literature review.,Radiol Case Rep,2023-12-17-22-14-28,True,NotMatch
27504442,PMC4965530,Slowly Growing Nodule on the Trunk: Cutaneous Granular Cell Tumor.,Dermatopathology (Basel),2023-12-17-22-14-28,True,Match
27730035,PMC5038100,Granular cell tumor in a child: An uncommon cutaneous presentation.,Indian Dermatol Online J,2023-12-17-22-14-28,True,Match
27752408,PMC5065346,Esophageal Granular Cell Tumor: A Case Report and Review of Literature.,Cureus,2023-12-17-22-14-28,True,Match
27918739,PMC5217494,Extra-tongue oral granular cell tumor: Histological and immunohistochemical aspect.,Med Oral Patol Oral Cir Bucal,2023-12-17-22-14-28,True,Match
27956961,PMC5139825,Benign Tumors of the Esophagus: A Histopathologic Study of 49 Cases among 931 Consecutive Esophageal Biopsies.,Gastroenterology Res,2023-12-17-22-14-28,True,NotMatch
28018455,PMC5177722,Granular cell tumor of the esophagus in an adolescent.,Korean J Pediatr,2023-12-17-22-14-28,True,Match
28057062,PMC5217610,Granular cell tumor mimicking a squamous cell carcinoma of the tongue: a case report.,BMC Res Notes,2023-12-17-22-14-28,True,Match
28255473,PMC5306986,Granular Cell Tumor of Rectum: A Very Rare Entity.,Case Rep Gastrointest Med,2023-12-17-22-14-28,True,Match
28293667,PMC5338180,Congenital Gingival Granular Cell Tumor: A Case Report.,J Dent (Shiraz),2023-12-17-22-14-28,True,Match
28303860,PMC5358427,Sellar and Suprasellar Granular Cell Tumor of Neurohypophysis.,Chin Med J (Engl),2023-12-17-22-14-28,True,Match
28321306,PMC5347490,Alveolar soft-part sarcoma of the mediastinum: A case report.,SAGE Open Med Case Rep,2023-12-17-22-14-28,True,NotMatch
28442932,PMC5395275,Granular cell tumor in breast: a case report.,Breast Cancer (Dove Med Press),2023-12-17-22-14-28,True,Match
28579714,PMC5440833,Neumann's Tumor: A Case Report.,Ethiop J Health Sci,2023-12-17-22-14-28,True,NotMatch
28603602,PMC5460004,A rare case of perianal granular cell tumor: case report and literature review.,J Surg Case Rep,2023-12-17-22-14-28,True,Match
28639585,PMC5494933,Intraorbital Granular Cell Tumor Involving in Medial Rectus and Optic Nerve.,Chin Med J (Engl),2023-12-17-22-14-28,True,Match
28781812,PMC5530305,Non-neural granular cell tumor of the uterine corpus mimicking uterine leiomyoma: A case report.,Mol Clin Oncol,2023-12-17-22-14-28,True,Match
28951863,PMC5606912,A Case of Granular Cell Tumor of the Clitoris in a Postmenopausal Woman.,J Menopausal Med,2023-12-17-22-14-28,True,Match
28975016,PMC5617916,Granular Cell Tumor of Cecum: A Common Tumor in a Rare Site with Diagnostic Challenge.,Rare Tumors,2023-12-17-22-14-28,True,Match
29095317,PMC5682836,Large malignant granular cell tumor with suprascapular nerve and brachial plexus invasion: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-14-28,True,Match
29163998,PMC5661083,Multifocal Pulmonary Granular Cell Tumor Presenting with Postobstructive Pneumonia.,Case Rep Pulmonol,2023-12-17-22-14-28,True,Match
29200768,PMC5705361,Congenital Non-Neural Granular Cell Tumor Mimicking Nevus Lipomatosus Superficialis.,Ann Dermatol,2023-12-17-22-14-28,True,Match
29317947,PMC5755641,Esophageal Granular Cell Tumor: A Case and Review of the Literature.,Gastroenterology Res,2023-12-17-22-14-28,True,Match
29321437,PMC6028673,Esophageal Granular Cell Tumors Can Be Differentiated from Leiomyomas Using Endoscopic Ultrasonography.,Intern Med,2023-12-17-22-14-28,True,Match
29329562,PMC5795288,Granular cell tumors of the tongue: fibroma or schwannoma.,Head Face Med,2023-12-17-22-14-28,True,Match
29354608,PMC5768480,A Granular Cell Tumor of the Rectum: A Case Report and Review of the Literature.,Ann Coloproctol,2023-12-17-22-14-28,True,Match
29359053,PMC5735579,Diagnosis and Treatment of Esophageal Granular Cell Tumor: A Case Report and Review of the Literature.,Case Rep Gastrointest Med,2023-12-17-22-14-28,True,Match
29410763,PMC5794125,Oral peripheral nerve sheath tumors: A clinicopathological and immunohistochemical study of 32 cases in a Brazilian population.,J Clin Exp Dent,2023-12-17-22-14-28,True,NotMatch
29423168,PMC5798141,Intramuscular granular cell tumor of the gluteal region.,J Surg Case Rep,2023-12-17-22-14-28,True,Match
29435023,PMC5778776,Primary malignant perivascular epithelioid cell neoplasm (PEComa) of the bone mimicking granular cell tumor in core biopsy: A case report and literature review.,Oncol Lett,2023-12-17-22-14-28,True,Match
29489677,PMC5851750,Clinical and imaging features of granular cell tumor of the neurohypophysis: A retrospective analysis.,Medicine (Baltimore),2023-12-17-22-14-28,True,Match
29505520,PMC5943109,Ultrasonographic manifestations of a rare granular cell tumor of the accessory breast: A case report.,Medicine (Baltimore),2023-12-17-22-14-28,True,Match
29515339,PMC5836207,Coexisting Granular Cell Tumor and Tubular Adenoma of the Ileocecal Valve.,Case Rep Gastroenterol,2023-12-17-22-14-28,True,Match
29529541,PMC5928285,Synchronous gastric leiomyoma and intramuscular abdominal wall granular cell tumor with similar imaging features: A case report.,Int J Surg Case Rep,2023-12-17-22-14-28,True,Match
29531868,PMC5837324,Colonic Granular Cell Tumor: An Endoscopic and Histopathologic Review with Case Illustration.,Cureus,2023-12-17-22-14-28,True,Match
29563939,PMC5844688,Intramuscular Hibernoma of the Scapular Region Misdiagnosed on Cytology as a Malignant Lesion: A Report of a Rare Case.,Iran J Pathol,2023-12-17-22-14-28,True,NotMatch
29849975,PMC5971079,Mucocele of the dorsal surface of the tongue: A case report.,J Clin Exp Dent,2023-12-17-22-14-28,True,NotMatch
29925410,PMC6011335,Adjuvant radiation therapy for malignant Abrikossoff's tumor: a case report about a femoral triangle localisation.,Radiat Oncol,2023-12-17-22-14-28,True,NotMatch
29991888,PMC6033765,Gastrointestinal and biliary granular cell tumor: diagnosis and management.,Ann Gastroenterol,2023-12-17-22-14-28,True,Match
30008819,PMC6036509,Colonic granular cell tumor: Report of 11 cases and management with review of the literature.,Oncol Lett,2023-12-17-22-14-28,True,Match
30039073,PMC6032804,Granular Cell Tumor of the Pituitary Stalk: A Rare and Benign Entity.,J Belg Soc Radiol,2023-12-17-22-14-28,True,Match
30039122,PMC6032623,Granular Cell Tumor of the Breast: It is Time to Attach Importance to this Rare but Insidious Disease.,J Belg Soc Radiol,2023-12-17-22-14-28,True,Match
30050734,PMC6059520,Esophageal Granular Cell Tumor in a 28-year-old: A Unique Cause for Dysphagia.,Cureus,2023-12-17-22-14-28,True,Match
30116105,PMC6088518,Granular Cell Tumor Imaging Using Optical Coherence Tomography.,Biomed Eng Comput Biol,2023-12-17-22-14-28,True,Match
30116432,PMC6089591,Metachronous Granular Cell Tumor of the Descending Colon.,Gastroenterology Res,2023-12-17-22-14-28,True,Match
30356466,PMC6178507,Congenital Granular Cell Tumor: Case Report and Review.,Case Rep Pediatr,2023-12-17-22-14-28,True,Match
30558046,PMC6320031,Case report: an intriguing sign in a patient with an inferior rectus muscle granular cell tumor.,Medicine (Baltimore),2023-12-17-22-14-28,True,Match
30559976,PMC6291886,Granular cell tumor of the breast mimicking malignancy: a case report with a literature review.,Acta Radiol Open,2023-12-17-22-14-28,True,Match
30622559,PMC6304882,Submucosal Tunnel Endoscopic Resection for Esophageal Submucosal Tumors: A Multicenter Study.,Gastroenterol Res Pract,2023-12-17-22-14-28,True,NotMatch
30631833,PMC5933475,Pancreatic Duct Obstruction in a Middle-Aged Woman: A Case Report.,J Pancreat Cancer,2023-12-17-22-14-28,True,NotMatch
30726468,PMC6360981,S100 negative granular cell tumor of the oral cavity: dermoscopy and surgical approach.,An Bras Dermatol,2023-12-17-22-14-28,True,Match
30766943,PMC6363592,Endoscopic submucosal dissection of an esophageal granular cell tumor.,VideoGIE,2023-12-17-22-14-28,True,NotMatch
30858718,PMC6386355,"Painful tumors of the skin: ""CALM HOG FLED PEN AND GETS BACK"".",Clin Cosmet Investig Dermatol,2023-12-17-22-14-28,True,NotMatch
30911392,PMC6425529,Oral plexiform schwannoma: A case report and relevant immunohistochemical investigation.,SAGE Open Med Case Rep,2023-12-17-22-14-28,True,NotMatch
30989009,PMC6445563,Rare Mesenchymal Breast Entities that Mimic Malignancy: A Single-institution Experience of a Challenging Diagnosis.,Cureus,2023-12-17-22-14-28,True,NotMatch
31019852,PMC6464982,Benign Granular Cell Tumor of the Cecum.,Cureus,2023-12-17-22-14-28,True,Match
31023279,PMC6482534,Granular cell tumor presenting as an intraocular mass: a case report.,BMC Ophthalmol,2023-12-17-22-14-28,True,Match
31080684,PMC6475540,"Metastasizing Malignant Granular Cell Tumor (Abrikossoff Tumor) of the Anterior Abdominal Wall, with Prolonged Survival.",Case Rep Pathol,2023-12-17-22-14-28,True,Match
31083267,PMC6531269,Granular cell tumor of the trunk of the facial nerve: A case report.,Medicine (Baltimore),2023-12-17-22-14-28,True,Match
31186830,PMC6537911,Granular cell tumor of the gallbladder: case report and review of the literature.,J Surg Case Rep,2023-12-17-22-14-28,True,Match
31193133,PMC6517645,The differential diagnosis of fetal facial tumors: A case report of a neonatal granular cell tumor (GCT).,Case Rep Womens Health,2023-12-17-22-14-28,True,Match
31223510,PMC6541988,Granular Cell Tumor over the Mons Pubis: An Uncommon Tumor.,Case Rep Obstet Gynecol,2023-12-17-22-14-28,True,Match
31244963,PMC6584453,Magnetic resonance imaging (MRI) of perianal granular cell tumor: A case report and literature review.,Radiol Case Rep,2023-12-17-22-14-28,True,Match
31275768,PMC6592835,Granular Cell Pituitary Tumor in a Patient with Multiple Endocrine Neoplasia-1.,Cureus,2023-12-17-22-14-28,True,NotMatch
31372359,PMC6629270,Pediatric Granular Cell Tumor of the Breast: An uncommon neoplasm in an uncommon site and age group.,Autops Case Rep,2023-12-17-22-14-28,True,Match
31548927,PMC6753701,Fine-Needle Aspiration Cytology of Follicular Dendritic Cell Sarcoma of Cervical Lymph Node: A Challenging Diagnosis.,J Microsc Ultrastruct,2023-12-17-22-14-28,True,NotMatch
31579699,PMC6732182,"Granular Cell Odontogenic Tumor, an Extremely Rare Case Report.",J Dent (Shiraz),2023-12-17-22-14-28,True,NotMatch
31598201,PMC6776406,Oral neural tumors: Clinicopathologic analysis of 157 cases and review of the literature.,J Clin Exp Dent,2023-12-17-22-14-28,True,NotMatch
31671932,PMC7141991,Smooth Auricular Cutaneous Granular Cell Tumor Mimics Epidermoid Cyst.,J Audiol Otol,2023-12-17-22-14-28,True,Match
31702685,PMC6855656,Granular cell tumor of the trunk of the facial nerve: A case report: Erratum.,Medicine (Baltimore),2023-12-17-22-14-28,True,Match
31720208,PMC6838894,Granular cell tumor of the trachea as a rare cause of dyspnea in a young woman.,Respir Med Case Rep,2023-12-17-22-14-28,True,Match
31737723,PMC6791614,Malignant Granular Cell Tumor of the Bile Duct.,ACG Case Rep J,2023-12-17-22-14-28,True,Match
31741584,PMC6844019,Cytological Features of Cutaneous Granular Cell Tumor: A Brief Report.,J Cytol,2023-12-17-22-14-28,True,Match
31788112,PMC6865705,Granular cell tumors overexpress TFE3 without gene rearrangement: Evaluation of immunohistochemistry and break-apart FISH in 45 cases.,Oncol Lett,2023-12-17-22-14-28,True,Match
31819811,PMC6884947,Aggressive granular cell tumor of the neurohypophysis with optic tract edema and invasion into third ventricle.,Surg Neurol Int,2023-12-17-22-14-28,True,Match
31910151,PMC6993267,Sellar surprises: a single-centre experience of unusual sellar masses.,Endocr Connect,2023-12-17-22-14-28,True,NotMatch
32015959,PMC6992531,S-100-Negative malignant pulmonary granular cell tumor: A case report.,Respir Med Case Rep,2023-12-17-22-14-28,True,Match
32107653,PMC7046852,A case of a gastric granular cell tumor preoperatively diagnosed and successfully treated by single-incision laparoscopic surgery.,Surg Case Rep,2023-12-17-22-14-28,True,Match
32166057,PMC7045618,Granular Cell Tumor of Thyroid: Challenging Pitfalls and Mimickers in Diagnosis.,J Microsc Ultrastruct,2023-12-17-22-14-28,True,Match
32189915,PMC7069153,Abrikossoff's tumor of the tongue: Report of three cases and review of the literature.,J Oral Maxillofac Pathol,2023-12-17-22-14-28,True,NotMatch
32190505,PMC7067514,Foreign Body (Solder) and Reaction to the Foreign Body Presenting As a Cutaneous Tender Tumor: Case Report and a New Acronym to Aid in Recalling the Differential Diagnosis of Painful Skin Lesions.,Cureus,2023-12-17-22-14-28,True,NotMatch
32336825,PMC7170582,Granular cell tumor of the breast: correlations between imaging and pathology findings.,Radiol Bras,2023-12-17-22-14-28,True,Match
32395357,PMC7201473,A Rare Granular Cell Tumor with a Center Ulcer of the Rectum.,Case Rep Gastrointest Med,2023-12-17-22-14-28,True,Match
32490122,PMC7260400,Atypical granular cell tumor developing within a tattoo.,JAAD Case Rep,2023-12-17-22-14-28,True,Match
32494380,PMC7265469,Clinical features and endoscopic findings of granular cell tumor of the sellar region: A case report and review of the literature.,Surg Neurol Int,2023-12-17-22-14-28,True,Match
32601562,PMC7317126,Recurrent Unresectable Malignant Granular Cell Tumor With Response to Pazopanib.,Cureus,2023-12-17-22-14-28,True,Match
32669088,PMC7364653,Recurrent granular cell tumor of the thyroid: a case report and literature review.,BMC Surg,2023-12-17-22-14-28,True,Match
32702945,PMC7385265,Pediatric granular cell tumor in the posterior wall of the larynx extending to the trachea.,J Pathol Transl Med,2023-12-17-22-14-28,True,Match
32754335,PMC7378716,A rare case of a non-neural granular cell tumor presenting as an enlarging right chest wall nodule in a 4-year-old male and review of the literature.,SAGE Open Med Case Rep,2023-12-17-22-14-28,True,Match
32823546,PMC7551446,A Single Case Report of Granular Cell Tumor of the Tongue Successfully Treated through 445 nm Diode Laser.,Healthcare (Basel),2023-12-17-22-14-28,True,Match
33012751,PMC7801172,Malignant Granular Cell Tumor of the Esophagus: A Case Report.,Ann Thorac Cardiovasc Surg,2023-12-17-22-14-28,True,Match
