pmid,pmcid,title,journal,insert_time,has_targz
27036299,PMC4818443,Endoscopic submucosal dissection for an atypical small verrucous carcinoma: a case report.,J Med Case Rep,2023-12-17-22-12-56,True
27294053,PMC4886590,Verruciform xanthoma of the lip: A rarity.,Indian Dermatol Online J,2023-12-17-22-12-56,True
27478359,PMC4965607,Verrucous Carcinoma of the Eyelid.,Korean J Ophthalmol,2023-12-17-22-12-56,True
27509922,PMC5042782,"Investigation of the association between miR‑181b, Bcl‑2 and LRIG1 in oral verrucous carcinoma.",Mol Med Rep,2023-12-17-22-12-56,True
27630507,PMC5004556,Verrucous carcinoma-an enigma: Case report and review.,Contemp Clin Dent,2023-12-17-22-12-56,True
27630514,PMC5004563,Intraosseous verrucous carcinoma arising from an orthokeratinized odontogenic keratocyst: A report of a rarest entity.,Contemp Clin Dent,2023-12-17-22-12-56,True
27721598,PMC5051281,Oral verrucous hyperplasia versus oral verrucous carcinoma: A clinicopathologic dilemma revisited using p53 as immunohistochemical marker.,J Oral Maxillofac Pathol,2023-12-17-22-12-56,True
27721734,PMC5043254,Verrucous Squamous Cell Cancer in the Esophagus: An Obscure Diagnosis.,Case Rep Gastroenterol,2023-12-17-22-12-56,True
27746655,PMC5064205,Subungual Verrucous Carcinoma of the Right Little Finger with Underlying Bony Invasion.,Ann Dermatol,2023-12-17-22-12-56,True
27795785,PMC5072860,[Penile verrucous carcinoma].,Pan Afr Med J,2023-12-17-22-12-56,True
27803424,PMC5140879,Verrucous Carcinoma of the Esophagus.,Intern Med,2023-12-17-22-12-56,True
27942606,PMC5144815,A Case of Squamous Cell Carcinoma in the External Auditory Canal Previously Treated for Verrucous Carcinoma.,J Audiol Otol,2023-12-17-22-12-56,True
28035248,PMC5155315,Bilateral Plantar Verrucous Carcinoma.,Eplasty,2023-12-17-22-12-56,True
28061900,PMC5217222,A clitoral verrucous carcinoma in an area of lichen planus has aggressive features.,World J Surg Oncol,2023-12-17-22-12-56,True
28361010,PMC5362275,Verrucoid Variant of Invasive Squamous Cell Carcinoma in Oral Submucous Fibrosis: A Clinicopathological Challenge.,Cureus,2023-12-17-22-12-56,True
28417078,PMC5389106,Local Excision for the Treatment of Penile Verrucous Carcinoma.,Urol Case Rep,2023-12-17-22-12-56,True
28538888,PMC5429114,Verrucous carcinoma of the vulva: diagnosis and treatment.,An Bras Dermatol,2023-12-17-22-12-56,True
28559645,PMC5438227,Comorbidity between HTLV-1-associated adult T-cell lymphoma/leukemia and verrucous carcinoma: a case report.,Colomb Med (Cali),2023-12-17-22-12-56,True
28702408,PMC5506811,Verrucous carcinoma of foot at an unusual site: Lessons to be learnt.,South Asian J Cancer,2023-12-17-22-12-56,True
29053652,PMC5813986,A report on the clinical-pathological correlations of 788 gingival lesion.,Med Oral Patol Oral Cir Bucal,2023-12-17-22-12-56,True
29162408,PMC9442864,Downregulation of Notch4 - a prognostic marker in distinguishing oral verrucous carcinoma from oral squamous cell carcinoma.,Braz J Otorhinolaryngol,2023-12-17-22-12-56,True
29282396,PMC5731142,Carcinoma Cuniculatum of the Right Thenar Region with Bone Involvement and Lymph Node Metastases.,Case Rep Dermatol,2023-12-17-22-12-56,True
29333011,PMC5759063,Oral Verrucous Carcinoma: Ten Year Experience from a Tertiary Care Hospital in India.,Indian J Med Paediatr Oncol,2023-12-17-22-12-56,True
29349048,PMC5759666,Versatility of Modified Nasolabial Flap in Oral and Maxillofacial Surgery.,Arch Craniofac Surg,2023-12-17-22-12-56,True
29354593,PMC5770472,Squamous cell carcinoma from oral lichen planus: a case report of a lesion with 28 years of evolution.,J Korean Assoc Oral Maxillofac Surg,2023-12-17-22-12-56,True
29491613,PMC5824526,Proliferative endophytic lesion of the maxilla: A diagnostic challenge.,J Oral Maxillofac Pathol,2023-12-17-22-12-56,True
29491614,PMC5824527,Cutaneous horn: A mask to underlying malignancy.,J Oral Maxillofac Pathol,2023-12-17-22-12-56,True
29796321,PMC5896404,Mistaken Diabetic Ulcers: A Case of Bilateral Foot Verrucous Carcinoma.,Case Rep Dermatol Med,2023-12-17-22-12-56,True
29849220,PMC5925013,"Corrigendum to ""Mistaken Diabetic Ulcers: A Case of Bilateral Foot Verrucous Carcinoma"".",Case Rep Dermatol Med,2023-12-17-22-12-56,True
29998178,PMC6038266,Recalcitrant lip verrucous carcinoma successfully treated with acitretin after carbon dioxide laser ablation.,JAAD Case Rep,2023-12-17-22-12-56,True
30111295,PMC6094911,First case report of malignant peritoneal mesothelioma and oral verrucous carcinoma in a patient with a germline PTEN mutation: a combination of extremely rare diseases with probable further implications.,BMC Med Genet,2023-12-17-22-12-56,True
30397593,PMC6200831,Verrucous carcinoma arising from a previous cystic lesion: a case report.,Maxillofac Plast Reconstr Surg,2023-12-17-22-12-56,True
30416897,PMC6217864,A Rare Variant of Penile Squamous Cell Carcinoma in a Man with Paraplegia.,Cureus,2023-12-17-22-12-56,True
30508696,PMC6280022,Anogenital Verrucous Carcinoma-A case report.,Int J Surg Case Rep,2023-12-17-22-12-56,True
30546239,PMC6251293,Single-stage reconstruction of large defect of oral commissure and lips by submental artery island flap.,Natl J Maxillofac Surg,2023-12-17-22-12-56,True
30568820,PMC6256150,Verrucous Carcinoma - Observations on 4 Cases.,Curr Health Sci J,2023-12-17-22-12-56,True
30595905,PMC6286454,"Clinical, Histological and Immunohistochemical Evaluation of Larynx Cancer.",Curr Health Sci J,2023-12-17-22-12-56,True
30607347,PMC6305781,"Oral carcinoma cuniculatum, an unacquainted variant of oral squamous cell carcinoma: A systematic review.",Imaging Sci Dent,2023-12-17-22-12-56,True
30697301,PMC6339498,Cutaneous Verrucous Carcinoma Superimposed on Chronically Inflamed Ileostomy Site Skin: A Case Report.,Iran J Pathol,2023-12-17-22-12-56,True
30803200,PMC6897013,Risk Assessment of Smokeless Tobacco among Oral Precancer and Cancer Patients in Eastern Developmental Region of Nepal.,Asian Pac J Cancer Prev,2023-12-17-22-12-56,True
30809566,PMC6374949,Verrucous carcinoma: An unexpected finding arising from a burn scar.,JAAD Case Rep,2023-12-17-22-12-56,True
30918740,PMC6408996,Organ-Sparing Surgery for a Giant Verrucous Carcinoma of the Penile Shaft: A Case Report and Review of the Literature.,Case Rep Urol,2023-12-17-22-12-56,True
30997098,PMC6452454,Verrucous carcinoma arising in a long standing Buschke-Löwenstein tumor.,Clin Case Rep,2023-12-17-22-12-56,True
31002657,PMC6485040,Verrucous Carcinoma of the Vulva: A Case Report and Literature Review.,Am J Case Rep,2023-12-17-22-12-56,True
31440568,PMC6698722,Verrucous psoriasis: A rare variant of psoriasis masquerading as verrucous carcinoma.,JAAD Case Rep,2023-12-17-22-12-56,True
31489071,PMC6711694,Case study of verrucous carcinoma of the hand: rare location.,Pan Afr Med J,2023-12-17-22-12-56,True
31516246,PMC6714279,Verrucous carcinoma: A clinicopathological study.,J Oral Maxillofac Pathol,2023-12-17-22-12-56,True
31555051,PMC6747853,Detection of Micro-invasion in Sudanese Oral Verrucous Carcinoma Samples Using Syndecan-1 Stain.,Biomark Cancer,2023-12-17-22-12-56,True
31624653,PMC6778290,Acral Verrucous Carcinoma.,Curr Health Sci J,2023-12-17-22-12-56,True
31772805,PMC6854162,Is Syringocystadenoma Papilliferum Incidental in This Verrucous Carcinoma?,Case Rep Pathol,2023-12-17-22-12-56,True
31914052,PMC6959962,"Head and neck verrucous carcinoma: A population-based analysis of incidence, treatment, and prognosis.",Medicine (Baltimore),2023-12-17-22-12-56,True
31942120,PMC6948049,Exophytic verrucous hyperplasia in oral submucous fibrosis: A single-center study.,J Oral Maxillofac Pathol,2023-12-17-22-12-56,True
32030515,PMC7005233,Verrucous carcinoma of the esophagus: a case report and literature review.,Surg Case Rep,2023-12-17-22-12-56,True
32082671,PMC7013305,Verrucous Carcinoma in a Giant Cutaneous Horn: A Case Report and Literature Review.,Case Rep Otolaryngol,2023-12-17-22-12-56,True
32179992,PMC8557145,Complex microsurgical perineal reconstruction after resection of a giant verrucous carcinoma associated with anal fistulas in Crohn's disease-a unique case report.,Int J Colorectal Dis,2023-12-17-22-12-56,True
32259043,PMC7117631,Epithelial-myoepithelial carcinoma on lower lip and microinvasive verrucous carcinoma in vocal cord: Case report.,North Clin Istanb,2023-12-17-22-12-56,True
32373377,PMC7196963,A Case Report of an Early Response to Definitive Chemoradiation for Esophageal Carcinoma Cuniculatum.,Case Rep Oncol Med,2023-12-17-22-12-56,True
32850375,PMC7426485,Patterns of Care and Outcomes in Verrucous Carcinoma of the Larynx Treated in the Modern Era.,Front Oncol,2023-12-17-22-12-56,True
33021736,PMC10508923,Löwenstein-Buschke: Clinicopathologic Analysis of 78 Cases of Large and Giant Condyloma Acuminata of the Anus.,Turk Patoloji Derg,2023-12-17-22-12-56,True
33154856,PMC7606257,Buschke-Loewenstein Tumor: A Case Report and Advocacy for Human Papillomavirus Vaccination.,Cureus,2023-12-17-22-12-56,True
33365288,PMC7752503,Importance of Ki-67 Labeling in Oral Leukoplakia with Features of Dysplasia and Carcinomatous Transformation: An Observational Study over 4 Years.,South Asian J Cancer,2023-12-17-22-12-56,True
33514369,PMC7844965,Optimal treatment for penile verrucous carcinoma: a systematic literature review.,BMC Urol,2023-12-17-22-12-56,True
33654692,PMC7897434,Verruciform Xanthoma of the Ventral Surface of the Tongue: A Rare Case Report and Literature Review.,Iran J Otorhinolaryngol,2023-12-17-22-12-56,True
33688353,PMC7920700,Scrotal Verrucous Carcinoma: An Exceptional Localization of a Rare Tumor.,Case Rep Med,2023-12-17-22-12-56,True
33708602,PMC7944015,Incidental Finding of Oral White Lesions Due to Tobacco Chewing - A Case Report.,Ann Maxillofac Surg,2023-12-17-22-12-56,True
33728136,PMC7936390,Clinical Challenges in Resection and Reconstruction of a Verrucous Carcinoma of the Right Calcaneus With a Medial Plantar Artery Perforator Flap: A Case Report.,Cureus,2023-12-17-22-12-56,True
33854547,PMC8020805,Prognostic Implications of ALDH1 and Notch1 in Different Subtypes of Oral Cancer.,J Oncol,2023-12-17-22-12-56,True
34123775,PMC8193986,Pembrolizumab in FIGO IVB Verrucous Carcinoma of the Vulva: A Case Report.,Front Oncol,2023-12-17-22-12-56,True
34163202,PMC8213956,Expression of Heat Shock Protein 105 in Cutaneous Squamous Cell Carcinoma: Correlation with Clinicopathological Characteristics.,Clin Cosmet Investig Dermatol,2023-12-17-22-12-56,True
34178491,PMC8216570,A Case of Huge Cutaneous Verrucous Carcinoma of the Neck.,Cureus,2023-12-17-22-12-56,True
34194849,PMC8214479,Verrucous Carcinoma of Buccal Mucosa in Female: A Rare Case Report of Traumatic Tooth Origin.,Case Rep Dent,2023-12-17-22-12-56,True
34248537,PMC8255720,Cutaneous Horn of the Glans.,Case Rep Dermatol,2023-12-17-22-12-56,True
34349429,PMC8272499,Oral carcinoma cuniculatum.,J Oral Maxillofac Pathol,2023-12-17-22-12-56,True
34439238,PMC8391406,Oral Proliferative Verrucous Leukoplakia: Progression to Malignancy and Clinical Implications. Systematic Review and Meta-Analysis.,Cancers (Basel),2023-12-17-22-12-56,True
34458171,PMC8387073,Squamous cell carcinoma with sarcomatous transformation of the penis.,Autops Case Rep,2023-12-17-22-12-56,True
34522646,PMC8407623,Prevalence of Human Papillomavirus (HPV) 16 and 18 in Oral Malignant and Potentially Malignant Disorders: A Polymerase Chain Reaction Analysis - A Comparative Study.,Ann Maxillofac Surg,2023-12-17-22-12-56,True
34716770,PMC8589736,Correction to: Complex microsurgical perineal reconstruction after resection of a giant verrucous carcinoma associated with anal fistulas in Crohn's disease-a unique case report.,Int J Colorectal Dis,2023-12-17-22-12-56,True
34818712,PMC8627948,Radial forearm free flap in a patient with an unusual radial artery variation: a case report.,Arch Plast Surg,2023-12-17-22-12-56,True
34856629,PMC9339939,Association of HPV and EBV in Oral Verrucous Squamous Cell Carcinoma and Oral Verrucous Hyperplasia.,Eur J Dent,2023-12-17-22-12-56,True
34878006,PMC8653806,Evaluation of squamous cell carcinoma antigen 1 expression in oral squamous cell carcinoma (tumor cells and peritumoral T-lymphocytes) and verrucous carcinoma and comparison with normal oral mucosa.,J Appl Oral Sci,2023-12-17-22-12-56,True
34974690,PMC8721426,Verrucous carcinoma arising from actinic keratosis: a case report.,Arch Craniofac Surg,2023-12-17-22-12-56,True
35071717,PMC8761607,Giant condyloma of Buschke-Lowenstein in a patient with pemphigus vegetans treated with intralesional and systemic human papillomavirus vaccine.,JAAD Case Rep,2023-12-17-22-12-56,True
35075817,PMC9575509,Verrucous carcinoma of the vulva: Patterns of care and treatment outcomes.,Cancer Rep (Hoboken),2023-12-17-22-12-56,True
35261929,PMC8898639,"Role of cancer-associated fibroblasts in oral squamous cell carcinomas, surgical margins, and verrucous carcinomas: An immunohistochemical study.",J Clin Transl Res,2023-12-17-22-12-56,True
35345199,PMC8257139,Masquerading verrucous carcinoma: A pathologist's & surgeon's dilemma.,Indian J Med Res,2023-12-17-22-12-56,True
35347834,PMC9311731,Caveats in the diagnosis of suspected non-endemic verrucous carcinoma in the urinary bladder.,BJU Int,2023-12-17-22-12-56,True
35444823,PMC8987464,Vulvar Verrucous Carcinoma and Genital Condylomatosis.,Curr Health Sci J,2023-12-17-22-12-56,True
35519163,PMC9046855,Verrucous carcinoma of buccal mucosa in female - a rare case scenario.,Pan Afr Med J,2023-12-17-22-12-56,True
35524231,PMC9074340,A new scoring system facilitating diagnosis of oral squamous malignancy on biopsy specimens.,BMC Oral Health,2023-12-17-22-12-56,True
35531580,PMC9067628,Peri-Anal and Genital Localization of Giant Condyloma Acuminatum or Buschke-Lowenstein's Tumor: A Report of Two Cases.,J West Afr Coll Surg,2023-12-17-22-12-56,True
35571291,PMC9106250,Perspective of nuclear fractal dimension in diagnosis and prognosis of oral squamous cell carcinoma.,J Oral Maxillofac Pathol,2023-12-17-22-12-56,True
35571317,PMC9106226,Immunohistochemical expression and evaluation of cyclin D1 and minichromosome maintenance 2 in oral squamous cell carcinoma and verrucous carcinoma.,J Oral Maxillofac Pathol,2023-12-17-22-12-56,True
35723761,PMC9209544,Giant esophageal liposarcoma with squamous cell carcinoma resected via the cervical approach: a case report.,Surg Case Rep,2023-12-17-22-12-56,True
35781764,PMC9253206,Verrucous carcinoma of the esophagus with complete response after chemoradiotherapy.,Surg Case Rep,2023-12-17-22-12-56,True
35846806,PMC9282968,Definitive Radiotherapy versus Surgery for the Treatment of Verrucous Carcinoma of the Larynx: A National Cancer Database Study.,Int Arch Otorhinolaryngol,2023-12-17-22-12-56,True
35881238,PMC9643281,Retrospective evaluation of the oral brush biopsy in daily dental routine - an effective way of early cancer detection.,Clin Oral Investig,2023-12-17-22-12-56,True
35911798,PMC9326199,Efficacy of diode lasers in oral verrucous hyperplasia: A case series.,Natl J Maxillofac Surg,2023-12-17-22-12-56,True
36051273,PMC9424948,Cervical verrucous cancer misdiagnosed with verrucous hyperplasia: A case report.,Heliyon,2023-12-17-22-12-56,True
36051808,PMC9426711,Autoreconstruction of the tongue in case of extensive verrucous carcinoma.,Natl J Maxillofac Surg,2023-12-17-22-12-56,True
36074679,PMC9593131,Laryngeal malignancies - epidemiological data and particularities of the cases diagnosed in Western Romania (October 2016-July 2020).,Rom J Morphol Embryol,2023-12-17-22-12-56,True
36158855,PMC9459585,A Case of Verrucous Carcinoma Treated by Combination of Radiotherapy and Mohs' Chemosurgery.,Case Rep Dermatol,2023-12-17-22-12-56,True
36313691,PMC9606218,Cutaneous verrucous carcinoma: A clinicopathological study of 21 cases with long-term clinical follow-up.,Front Oncol,2023-12-17-22-12-56,True
36315501,PMC9621448,Radiation vs surgery for early-stage laryngeal verrucous carcinoma: A population-based propensity score matched-study.,PLoS One,2023-12-17-22-12-56,True
36561591,PMC9767790,Verrucous Carcinoma of Tongue in Xeroderma Pigmentosum: A Case Report and Literature Review.,Cureus,2023-12-17-22-12-56,True
36743111,PMC9890994,Buschke-Lowenstein tumor: An intermediate between condyloma acuminata and verrucous carcinoma.,Indian J Sex Transm Dis AIDS,2023-12-17-22-12-56,True
36816913,PMC9931191,A huge verrucous carcinoma of the lower lip reconstructed by double Abbe flap: A case report and literature review.,Front Oncol,2023-12-17-22-12-56,True
36942907,PMC10039467,Oral verrucous carcinoma: a diagnostic and therapeutic challenge.,Radiol Oncol,2023-12-17-22-12-56,True
37026609,PMC10499346,The stromal immunoexpression of CLIC4 may be related to the difference in the biological behavior between oral squamous cell carcinoma and oral verrucous carcinoma.,Med Oral Patol Oral Cir Bucal,2023-12-17-22-12-56,True
37051207,PMC10084769,"Crafting a prognostic nomogram for the overall survival rate of cutaneous verrucous carcinoma using the surveillance, epidemiology, and end results database.",Front Endocrinol (Lausanne),2023-12-17-22-12-56,True
37214036,PMC10193881,Surgical Treatment of Penile Verrucous Squamous Cell Carcinoma in an HIV-Infected Patient: A Case Report.,Cureus,2023-12-17-22-12-56,True
37252559,PMC10225068,A Rare Case of Verrucous Carcinoma and Trichoblastoma of the Neck: A Case Report and Literature Review.,Cureus,2023-12-17-22-12-56,True
37273669,PMC10238704,Management of huge verrucous carcinoma of lower lip: A case report at a tertiary hospital in northern Tanzania.,Clin Case Rep,2023-12-17-22-12-56,True
37275458,PMC10234623,Treatment of Laryngeal Verrucous Carcinoma: 28-Year Retrospective Cohort Study and Literature Review.,OTO Open,2023-12-17-22-12-56,True
37312782,PMC10259558,Carcinoma vulva: Ten years experience in a teaching institution of North India.,J Family Med Prim Care,2023-12-17-22-12-56,True
37664294,PMC10474610,"Correlation of Bony Invasion With Nodal Metastasis, Pattern of Invasion and Survival in Oral Squamous Cell Carcinoma: A Retrospective Analysis of 122 Primary Cases From Oral Cancer Centre of South India.",Cureus,2023-12-17-22-12-56,True
37675129,PMC10480057,Mycosis fungoides with pseudocarcinomatous hyperplasia masquerading as verrucous carcinoma.,JAAD Case Rep,2023-12-17-22-12-56,True
37711531,PMC10499276,Protocol for Treatment of Oral Verrucous Carcinoma - A Systematic Review and Meta-Analysis.,Ann Maxillofac Surg,2023-12-17-22-12-56,True
37719184,PMC10504474,Squamous cell carcinoma of the neovagina 47 years after gender-affirming surgery.,Urol Case Rep,2023-12-17-22-12-56,True
37773220,PMC10599774,[Marjolin's ulcer associated with verrucous carcinoma in an immunocompromised patient].,Rev Med Inst Mex Seguro Soc,2023-12-17-22-12-56,False
37854899,PMC10581305,A bird's-eye view of pathologist over diagnostic confusion of oral cavity lesions.,J Oral Maxillofac Pathol,2023-12-17-22-12-56,False
38022343,PMC10631572,Cornu Cutaneum: Case Reports of Patients With a Cutaneous Horn Associated With Either a Verruca Vulgaris or an Inverted Follicular Keratosis and a Review of the Etiologies of Cutaneous Horns.,Cureus,2023-12-17-22-12-56,False
7829398,PMC5919372,Polypoid carcinoma of the esophagus.,Jpn J Cancer Res,2023-12-17-22-12-56,True
9886177,PMC3054535,Hybrid verrucous squamous cell carcinoma of sinonasal tract: a case report.,J Korean Med Sci,2023-12-17-22-12-56,True
