pmcid,label,caption,graphic,disease,modality
PMC4112267,Figure 10,"Dermoscopy revealed the presence of a central round dimpling with a darker centre surrounded by a brownish, peripheral network (network-like structures). Fisheye-like structures are visible in the central part of the lesion",PDIA-31-22872-g010,NotMatch,NotMatch
PMC4112267,Figure 11,Frequency of occurrence of selected analysed dermoscopic features in the absence of central network-like structures,PDIA-31-22872-g011,NotMatch,NotMatch
PMC4112267,Figure 12,Frequency of occurrence of selected analysed dermoscopic features in the absence of peripheral network (network-like) structures,PDIA-31-22872-g012,NotMatch,NotMatch
PMC7220069,Figure 1,"(A) A female, 61 years’ old, with ulceration, erosion, and pain in the left nipple. (B) Ultrasonography revealed dilated irregular subareolar ducts with microcalcifications in ultrasonic firefly imaging. (C) Paget's disease of the nipple, ductal carcinoma below the nipple. Immunohistochemical results: CK5/6 (+), Syn (−), ERα (−), CK14 (+), Her2 (3+), EGFR (2+), Ki-67 (index 20%), p53 (+), PR (−), and CgA (−).",medi-99-e19728-g005,NotMatch,Match
PMC7220069,Figure 2,"(A) A female, 62 years’ old, with ulceration, pruritus, pain, and blood in the right nipple. (B) Ultrasonography revealed a hypervascularity lesion in CDFI. (C) Paget's disease of the nipple, ductal carcinoma below the nipple. Immunohistochemical results: CK5/6 (−), CK7 (+), ERα (−), CK20 (−), Her2 (3+), GCDFP-15 (−), Ki-67 (index 60%), S100 (−), p53 (+), p63 (−), and PR (−).",medi-99-e19728-g006,NotMatch,NotMatch
PMC7220069,Figure 3,"(A) Female patient, 31 years’ old. A nodule on right nipple with an opening in the center. A yellowish-white liquid can be produced after the extrusion of the nipple, as well as erosion and crusting in places. (B) Sonography showed well-defined hypoechoic nodules in the inferior part of the nipple. (C) The color Doppler revealed increased blood flow signals in the nodule.",medi-99-e19728-g007,NotMatch,NotMatch
PMC7220069,Figure 4,"(A) Swollen left nipple compared with the right nipple. The male patient's left nipple had an elevated polypoid nodule of light brownish color. (B) Ultrasonography shows an irregular, hypoechoic nodule with rare blood flow into the mass.",medi-99-e19728-g008,NotMatch,NotMatch
PMC7220069,Figure 5,"(A) Female patient, 32 years’ old. Presented with left nipple retraction for 2 months. (B) A hypoechoic nodule with unclear margin, irregular shape, and heterogeneous internal echo in the posterior of the nipple (arrow).",medi-99-e19728-g009,NotMatch,NotMatch
PMC7220069,Figure 6,"(A) Female patient, 22 years’ old. A soft skin tag in the left nipple. (B) Ultrasonography shows a regular, hypoechoic nodule adjacent to the nipple (arrow).",medi-99-e19728-g010,NotMatch,NotMatch
PMC7220069,Figure 7,"(A) An accessory nipple in the subcoastal area. (B) An accessory nipple in the areola, similar in size to the normal nipple.",medi-99-e19728-g011,Match,NotMatch
PMC8426447,Fig. 1,Wide resection (black circle) and sentinel node biopsy (SN),40792_2021_1285_Fig1_HTML,NotMatch,NotMatch
PMC8426447,Fig. 2,A hypoechoic mass 1.7 × 1.4 × 1.2 cm in size (T) under the inner site of the accessory nipple (AN),40792_2021_1285_Fig2_HTML,Match,NotMatch
PMC8426447,Fig. 3,Enhanced irregular mass connected to the dermal nodule,40792_2021_1285_Fig3_HTML,NotMatch,NotMatch
PMC8426447,Fig. 4,"Both RI and ICG were detected in an axillary node. (RI scintigraphy, A Injection Site, B Sentinel Node)",40792_2021_1285_Fig4_HTML,NotMatch,NotMatch
PMC8426447,Fig.5,"a Invasive ductal carcinoma including an intraductal component was connected to the accessory nipple (AN) with normal ductal tissue. b Normal ductal tissue under the AN. c Invasive ductal carcinoma × 400. d Estrogen receptor-positive. e Progesterone receptor-positive. f Her2/neu-negative. g Ki-67 labeling index, 20%",40792_2021_1285_Fig5_HTML,Match,NotMatch
PMC2008552,Figs. 17-18,,brjcancer00358-0014-a,Empty,Empty
PMC2008552,Figs. 1-3,,brjcancer00358-0009-a,Empty,Empty
PMC2008552,Figs. 14-16,,brjcancer00358-0013-a,Empty,Empty
PMC2008552,Figs. 19-21,,brjcancer00358-0015-a,Empty,Empty
PMC2008552,Figs. 4-6,,brjcancer00358-0010-a,Empty,Empty
PMC2008552,Figs. 7-10,,brjcancer00358-0011-a,Empty,Empty
PMC2008552,Figs. 11-13,,brjcancer00358-0012-a,Empty,Empty
PMC10516387,Video 1,displays the infiltration and liposuction technique.,,NotMatch,NotMatch
PMC10516387,Fig. 1.,Glandular breast tissue in the axillary region. This tissue is removed using a combination of curved Mayo scissors to elevate the skin flaps and Bovie cautery for hemostasis.,gox-11-e5189-g001,NotMatch,NotMatch
PMC10516387,Fig. 2.,"A patient with severe skin laxity, fat, and glandular tissue underwent bilateral liposuction with excision of the excess axillary breast tissue (A). The postoperative image (B) demonstrates the hidden scar placed high in the axillary crease.",gox-11-e5189-g002,NotMatch,NotMatch
PMC10516387,Video 2,displays axillary tissue removal. Part 1.,,NotMatch,NotMatch
PMC10516387,Video 3,displays axillary tissue removal. Part 2.,,NotMatch,NotMatch
PMC10516387,Video 4,displays the skin removal technique and drain placement.,,NotMatch,NotMatch
PMC10516387,Fig. 3.,Algorithm for excess axillary breast tissue management.,gox-11-e5189-g003,NotMatch,NotMatch
PMC10516387,Fig. 4.,Grade 1 axillary breast tissue. Grade 1 before (A) and after (B) treatment. Patient with no skin laxity and minimal fat underwent bilateral CoolSculpting for removal of excess axillary breast tissue.,gox-11-e5189-g004,NotMatch,NotMatch
PMC10516387,Fig. 5.,Grade 2 axillary breast tissue. Grade 2 before (A) and after (B) treatment. Patient with mild skin laxity and fat underwent bilateral BodyTite liposuction for removal of excess axillary breast tissue. The patient also underwent bilateral breast augmentation at the same time as the removal of axillary breast tissue.,gox-11-e5189-g005,NotMatch,NotMatch
PMC10516387,Fig. 6.,Grade 3 axillary breast tissue. Grade 3 before (A) and after (B) treatment. Patient with moderate skin laxity and fat underwent bilateral liposuction with excision of excess axillary breast tissue.,gox-11-e5189-g006,NotMatch,NotMatch
PMC10516387,Fig. 7.,"Grade 4 axillary breast tissue. Grade 4 before (A) and after (B) treatment. Patient with severe skin laxity, fat, and glandular tissue underwent bilateral liposuction with excision of the excess axillary breast tissue.",gox-11-e5189-g007,NotMatch,NotMatch
PMC10516387,Fig. 8.,Axillary breast tissue with bilateral accessory nipples. Before (A) and after (B) treatment. Patient with bilateral accessory nipples underwent bilateral excision of axillary nipples and excess axillary breast tissue.,gox-11-e5189-g008,Match,NotMatch
