pmid,pmcid,title,journal,insert_time,has_targz
17673845,PMC2627159,The radiological spectrum of orbital pathologies that involve the lacrimal gland and the lacrimal fossa.,Korean J Radiol,2023-12-17-21-58-25,True
17697321,PMC1994955,An unusual presentation of adenoid cystic carcinoma of the minor salivary glands with cranial nerve palsy: a case study.,BMC Cancer,2023-12-17-21-58-25,True
18493373,PMC2362486,A unique case of adenoid cystic carcinoma of the left main bronchus.,Diagn Ther Endosc,2023-12-17-21-58-25,True
18493417,PMC2362551,Endoscopic Nd:YAG Laser Treatment in the Perioperative Management of Tracheobronchoplasty.,Diagn Ther Endosc,2023-12-17-21-58-25,True
19036131,PMC2628925,Effects of small interfering RNA targeting thymidylate synthase on survival of ACC3 cells from salivary adenoid cystic carcinoma.,BMC Cancer,2023-12-17-21-58-25,True
19082366,PMC9445925,Adenoid cystic carcinoma of the external auditory canal.,Braz J Otorhinolaryngol,2023-12-17-21-58-25,True
19091137,PMC2635382,Cimetidine inhibits salivary gland tumor cell adhesion to neural cells and induces apoptosis by blocking NCAM expression.,BMC Cancer,2023-12-17-21-58-25,True
1909886,PMC1977529,Immunohistochemical characterisation of extracellular matrix components of salivary gland tumours.,Br J Cancer,2023-12-17-21-58-25,True
19174819,PMC2653741,Epidermal growth factor receptor kinase domain mutations are rare in salivary gland carcinomas.,Br J Cancer,2023-12-17-21-58-25,True
19250538,PMC2654461,Differential expression of topoisomerase IIalpha protein in salivary gland carcinomas: histogenetic and prognostic implications.,BMC Cancer,2023-12-17-21-58-25,True
19434292,PMC2671828,Necrotizing sialometaplasia accompanied by adenoid cystic carcinoma on the soft palate.,Clin Exp Otorhinolaryngol,2023-12-17-21-58-25,True
19480697,PMC2694803,Adenoid cystic carcinoma of the tongue--clinicopathological study and survival analysis.,Head Neck Oncol,2023-12-17-21-58-25,True
19557180,PMC2698276,"Genetic profiling reveals cross-contamination and misidentification of 6 adenoid cystic carcinoma cell lines: ACC2, ACC3, ACCM, ACCNS, ACCS and CAC2.",PLoS One,2023-12-17-21-58-25,True
19644550,PMC2715470,Adenoid cystic carcinoma ex pleomorphic adenoma of the parotid gland.,Head Neck Pathol,2023-12-17-21-58-25,True
19725978,PMC3224926,Cylindroma of the breast: a case report and review of the literature.,Diagn Pathol,2023-12-17-21-58-25,True
19753265,PMC2740500,Adenoid cystic carcinoma of the parotid gland: Anastamosis of the facial nerve with the great auricular nerve after radical parotidectomy.,Indian J Plast Surg,2023-12-17-21-58-25,True
19829837,PMC2740204,Advanced adenoid cystic carcinoma of the cervix: a case report and review of the literature.,Cases J,2023-12-17-21-58-25,True
20016788,PMC2791488,"High grade transformation in adenoid cystic carcinoma of the parotid: report of a case with cytologic, histologic and immunohistochemical study.",Head Neck Pathol,2023-12-17-21-58-25,True
20025737,PMC2805682,The effect of proteoglycans inhibited by RNA interference on metastatic characters of human salivary adenoid cystic carcinoma.,BMC Cancer,2023-12-17-21-58-25,True
20030819,PMC2806868,Basal cell adenocarcinoma of a hard palate minor salivary gland: case report and review of the literature.,Head Neck Oncol,2023-12-17-21-58-25,True
20041111,PMC2795173,Mitochondrial mutations in adenoid cystic carcinoma of the salivary glands.,PLoS One,2023-12-17-21-58-25,True
20062602,PMC2804002,Basaloid squamous cell carcinoma: two case reports.,Cases J,2023-12-17-21-58-25,True
20379385,PMC2850546,Cutaneous adenoid cystic carcinoma with perineural invasion treated by mohs micrographic surgery-a case report with literature review.,J Oncol,2023-12-17-21-58-25,True
20431735,PMC2852699,Metastasectomy for hepatic metastases from adenoid cystic carcinoma of the trachea.,Gut Liver,2023-12-17-21-58-25,True
20596994,PMC2807532,An update on grading of salivary gland carcinomas.,Head Neck Pathol,2023-12-17-21-58-25,True
20604942,PMC2908633,A report of laryngeal adenocystic carcinoma metastatic to the spleen and the role of splenectomy in the management of metastatic disease: a case report.,J Med Case Rep,2023-12-17-21-58-25,True
20653964,PMC2949643,Adenoid cystic carcinoma of the breast in the United States (1977 to 2006): a population-based cohort study.,Breast Cancer Res,2023-12-17-21-58-25,True
20681452,PMC6015154,[Diagnosis and treatment of tracheal or bronchuotracheal adenoid cystic carcinoma].,Zhongguo Fei Ai Za Zhi,2023-12-17-21-58-25,True
20690417,PMC3475596,Nerve growth factor and vascular endothelial growth factor: retrospective analysis of 63 patients with salivary adenoid cystic carcinoma.,Int J Oral Sci,2023-12-17-21-58-25,True
20796281,PMC2936894,Adenoid cystic carcinoma of the peripheral lung: a case report.,World J Surg Oncol,2023-12-17-21-58-25,True
20931039,PMC2946722,Primary adenoid cystic carcinoma of trachea presenting as midline neck swelling and mimicking thyroid tumor: A case report and review of literature.,Lung India,2023-12-17-21-58-25,True
21034499,PMC2988778,Prognostic significance of nuclear survivin expression in resected adenoid cystic carcinoma of the head and neck.,Head Neck Oncol,2023-12-17-21-58-25,True
21034508,PMC2988032,Potential pitfalls in MitoChip detected tumor-specific somatic mutations: a call for caution when interpreting patient data.,BMC Cancer,2023-12-17-21-58-25,True
21047402,PMC2987937,RadioImmunotherapy for adenoid cystic carcinoma: a single-institution series of combined treatment with cetuximab.,Radiat Oncol,2023-12-17-21-58-25,True
21157554,PMC3001180,Adenoid cystic carcinoma of breast and the importance of differentiation from collagenous spherulosis by FNAC.,J Cytol,2023-12-17-21-58-25,True
21171968,PMC3017514,Inhibiting adenoid cystic carcinoma cells growth and metastasis by blocking the expression of ADAM 10 using RNA interference.,J Transl Med,2023-12-17-21-58-25,True
21320355,PMC3042975,"Combined treatment of adenoid cystic carcinoma with cetuximab and IMRT plus C12 heavy ion boost: ACCEPT [ACC, Erbitux® and particle therapy].",BMC Cancer,2023-12-17-21-58-25,True
21464876,PMC3070451,A primary cutaneous adenoid-cystic carcinoma in a young woman. Differential diagnosis and clinical implications.,Rare Tumors,2023-12-17-21-58-25,True
21709671,PMC4151120,Development and characterization of xenograft model systems for adenoid cystic carcinoma.,Lab Invest,2023-12-17-21-58-25,True
21776345,PMC3137991,Salivary gland tumors in maxillofacial region: a retrospective study of 130 cases in a southern Iranian population.,Patholog Res Int,2023-12-17-21-58-25,True
21867491,PMC3170637,"Multi-modality curative treatment of salivary gland cancer liver metastases with drug-eluting bead chemoembolization, radiofrequency ablation, and surgical resection: a case report.",J Med Case Rep,2023-12-17-21-58-25,True
21876843,PMC3160012,Current concepts on dedifferentiation/high-grade transformation in salivary gland tumors.,Patholog Res Int,2023-12-17-21-58-25,True
21896177,PMC3184633,Adenoid cystic carcinoma intermingled with ductal carcinoma of the breast: a case report and review of the literature.,J Med Case Rep,2023-12-17-21-58-25,True
21918708,PMC3172634,[Tracheal adenoid cystic carcinoma].,Pan Afr Med J,2023-12-17-21-58-25,True
21938166,PMC3168009,Fine needle aspiration cytology of parapharyngeal tumors.,J Cytol,2023-12-17-21-58-25,True
21943228,PMC3191357,Maspin and MCM2 immunoprofiling in salivary gland carcinomas.,Diagn Pathol,2023-12-17-21-58-25,True
21951623,PMC3191347,"Efficacy of sorafenib, a multi-tyrosine kinase inhibitor, in an adenoid cystic carcinoma metastatic to the lung: case report and review of literature.",J Med Case Rep,2023-12-17-21-58-25,True
21985459,PMC3207949,Mucoepidermoid carcinoma of the lung: a case report.,J Cardiothorac Surg,2023-12-17-21-58-25,True
22004883,PMC3217854,Cervical adenoid basal carcinoma associated with invasive squamous cell carcinoma: a report of rare co-existence and review of literature.,World J Surg Oncol,2023-12-17-21-58-25,True
22046954,PMC3222621,Raster-scanned carbon ion therapy for malignant salivary gland tumors: acute toxicity and initial treatment response.,Radiat Oncol,2023-12-17-21-58-25,True
22090696,PMC3214467,Cytodiagnosis of intracranial metastatic adenoid cystic carcinoma: Spread from a primary tumor in the lacrimal gland.,J Cytol,2023-12-17-21-58-25,True
22143714,PMC3475642,Upper lip malignant neoplasms. A study of 59 cases.,Med Oral Patol Oral Cir Bucal,2023-12-17-21-58-25,True
22183291,PMC9444549,Adenoid cystic carcinoma of mandible.,Braz J Otorhinolaryngol,2023-12-17-21-58-25,True
22200180,PMC3777462,Nasopharyngeal adenoid cystic carcinoma: magnetic resonance imaging features in ten cases.,Chin J Cancer,2023-12-17-21-58-25,True
22200897,PMC3583551,EMMPRIN contributes to the in vitro invasion of human salivary adenoid cystic carcinoma cells.,Oncol Rep,2023-12-17-21-58-25,True
22497626,PMC3433083,Clinicopathologic study of 1176 salivary gland tumors in a Chinese population: experience of one cancer center 1997-2007.,Acta Otolaryngol,2023-12-17-21-58-25,True
22580922,PMC3493060,Expression of podoplanin in salivary gland adenoid cystic carcinoma and its association with distant metastasis and clinical outcomes.,Mol Med Rep,2023-12-17-21-58-25,True
22675346,PMC3364546,Minor salivary gland tumours of upper aerodigestive tract: a clinicopathological study.,Gastroenterol Res Pract,2023-12-17-21-58-25,True
22737542,PMC3372012,A clinico-pathologic study of 82 intraoral minor salivary gland tumors.,Iran Red Crescent Med J,2023-12-17-21-58-25,True
22740820,PMC3383301,Surgical management of malignant tumors of the trachea: report of two cases and review of literature.,Case Rep Oncol,2023-12-17-21-58-25,True
22829934,PMC3400573,Assessment of TP53 mutations in benign and malignant salivary gland neoplasms.,PLoS One,2023-12-17-21-58-25,True
22919230,PMC3425113,Adenoid cystic carcinoma of the parotid gland.,Contemp Clin Dent,2023-12-17-21-58-25,True
22931165,PMC3492149,The T-box transcription factor Brachyury regulates epithelial-mesenchymal transition in association with cancer stem-like cells in adenoid cystic carcinoma cells.,BMC Cancer,2023-12-17-21-58-25,True
22963430,PMC3487809,Increased numbers of P63-positive/CD117-positive cells in advanced adenoid cystic carcinoma give a poorer prognosis.,Diagn Pathol,2023-12-17-21-58-25,True
23056620,PMC3467209,Apocrine-eccrine carcinomas: molecular and immunohistochemical analyses.,PLoS One,2023-12-17-21-58-25,True
23072718,PMC3504515,Treatment of pediatric patients and young adults with particle therapy at the Heidelberg Ion Therapy Center (HIT): establishment of workflow and initial clinical data.,Radiat Oncol,2023-12-17-21-58-25,True
23087791,PMC3475942,The Rare Cancer Network: achievements from 1993 to 2012.,Rare Tumors,2023-12-17-21-58-25,True
23110497,PMC3499390,Expression of ERBB3 binding protein 1 (EBP1) in salivary adenoid cystic carcinoma and its clinicopathological relevance.,BMC Cancer,2023-12-17-21-58-25,True
23144906,PMC3492451,Suprabasin is hypomethylated and associated with metastasis in salivary adenoid cystic carcinoma.,PLoS One,2023-12-17-21-58-25,True
23204663,PMC3507404,Basaloid carcinoma of the prostate: A literature review with case report.,Indian J Urol,2023-12-17-21-58-25,True
23209336,PMC3496863,Immunohistochemical analysis of salivary gland tumors: application for surgical pathology practice.,Acta Histochem Cytochem,2023-12-17-21-58-25,True
23236991,PMC3539876,Adenoid cystic carcinoma of the esophagus: report of two cases and review of the Chinese literature.,Diagn Pathol,2023-12-17-21-58-25,True
23243344,PMC3519016,Primary adenoid cystic carcinoma of the tracheobronchial tree: A decade-long experience at a health centre in Mexico.,Lung India,2023-12-17-21-58-25,True
23272116,PMC3522696,Epithelial mesenchymal transition is required for acquisition of anoikis resistance and metastatic potential in adenoid cystic carcinoma.,PLoS One,2023-12-17-21-58-25,True
23327876,PMC6000452,[Tracheal adenoid cystic carcinoma followed by tracheal squamous cell carcinoma: a case report].,Zhongguo Fei Ai Za Zhi,2023-12-17-21-58-25,True
23346338,PMC3429964,"Epithelial salivary gland tumors in ahvaz, southwest of iran.",J Dent Res Dent Clin Dent Prospects,2023-12-17-21-58-25,True
23379991,PMC3573915,Sclerosing rhabdomyosarcoma presenting in the masseter muscle: a case report.,Diagn Pathol,2023-12-17-21-58-25,True
23407849,PMC3558130,"New Variations in the Promoter Regions of Human DOCK4 and RAP1A Genes, and Coding Regions of RAP1A in Sporadic Breast Tumors.",Avicenna J Med Biotechnol,2023-12-17-21-58-25,True
23457651,PMC3579431,CASE REPORT Laser-Assisted Indocyanine Green Evaluation of Paramedian Forehead Flap Perfusion Prior to Pedicle Division.,Eplasty,2023-12-17-21-58-25,True
23496982,PMC3610144,EGFR inhibition prevents in vitro tumor growth of salivary adenoid cystic carcinoma.,BMC Cell Biol,2023-12-17-21-58-25,True
23517130,PMC3639030,Targeting Id1 reduces proliferation and invasion in aggressive human salivary gland cancer cells.,BMC Cancer,2023-12-17-21-58-25,True
23554633,PMC3596557,RNAi knockdown of C-erbB2 expression inhibits salivary gland adenoid cystic carcinoma SACC-83 cell growth in vitro.,J Biomed Res,2023-12-17-21-58-25,True
23559934,PMC3612206,Adenoid cystic carcinoma of the buccal mucosa: A case report and review of the literature.,Dent Res J (Isfahan),2023-12-17-21-58-25,True
23599797,PMC3629143,Suppression of NF-κB activity by mutant IκBα: A molecular target for radiosensitization of adenoid cystic carcinoma.,Oncol Lett,2023-12-17-21-58-25,True
23633876,PMC3633292,Adenoid cystic carcinoma of palate.,J Nat Sci Biol Med,2023-12-17-21-58-25,True
23685749,PMC3708595,The mutational landscape of adenoid cystic carcinoma.,Nat Genet,2023-12-17-21-58-25,True
23691396,PMC3638498,Hybrid carcinoma of the larynx: a case report (adenoid cystic and adenocarcinoma) and review of the literature.,Case Rep Otolaryngol,2023-12-17-21-58-25,True
23691446,PMC3643682,Adenoid cystic carcinoma in the maxillary gingiva: a case report and immunohistochemical study.,Cancer Biol Med,2023-12-17-21-58-25,True
23723508,PMC3667320,Adenoid basal cell carcinoma and its mimics.,Indian J Dermatol,2023-12-17-21-58-25,True
23758795,PMC3691876,Accuracy of methionine-PET in predicting the efficacy of heavy-particle therapy on primary adenoid cystic carcinomas of the head and neck.,Radiat Oncol,2023-12-17-21-58-25,True
23798839,PMC3687198,Adenoid cystic carcinoma on the dorsum of the tongue.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
23799842,PMC3721393,Diagnostic SOX10 gene signatures in salivary adenoid cystic and breast basal-like carcinomas.,Br J Cancer,2023-12-17-21-58-25,True
23814551,PMC3692189,Adenoid cystic carcinoma of the mobile tongue: A rare case.,Dent Res J (Isfahan),2023-12-17-21-58-25,True
23819679,PMC3737055,Salivary adenoid cystic carcinoma with an early phase of high-grade transformation: case report with an immunohistochemical analysis.,Diagn Pathol,2023-12-17-21-58-25,True
23821210,PMC3712099,"""Dedifferentiation"" and high-grade transformation in salivary gland carcinomas.",Head Neck Pathol,2023-12-17-21-58-25,True
23825564,PMC3692530,MicroRNA profiling of salivary adenoid cystic carcinoma: association of miR-17-92 upregulation with poor outcome.,PLoS One,2023-12-17-21-58-25,True
23942070,PMC3778310,Cetuximab and platinum-based chemoradio- or chemotherapy of patients with epidermal growth factor receptor expressing adenoid cystic carcinoma: a phase II trial.,Br J Cancer,2023-12-17-21-58-25,True
23945057,PMC3765121,Brain and lung metastasis of Bartholin's gland adenoid cystic carcinoma: a case report.,J Med Case Rep,2023-12-17-21-58-25,True
23946749,PMC3731973,Adenoid cystic carcinoma of palate: A case report and review of literature.,Dent Res J (Isfahan),2023-12-17-21-58-25,True
24015018,PMC3757891,Intraosseous adenoid cystic carcinoma of maxilla: A rare case report.,Contemp Clin Dent,2023-12-17-21-58-25,True
24069539,PMC3771479,Resection and Reconstruction of Maxillary Class IIIc Defect in a Case of Adenoid Cystic Carcinoma: Cost-Sensitive Technique without Microvascular Grafts.,Case Rep Dent,2023-12-17-21-58-25,True
24179408,PMC3791956,Magnetic resonance imaging versus computed tomography and different imaging modalities in evaluation of sinonasal neoplasms diagnosed by histopathology.,Clin Med Insights Ear Nose Throat,2023-12-17-21-58-25,True
24205483,PMC3814672,Pleomorphic adenoma palate: Major tumor in a minor gland.,Ann Maxillofac Surg,2023-12-17-21-58-25,True
24228208,PMC3814902,Adenoid cystic carcinoma of the upper trachea: a rare neoplasm.,J Clin Imaging Sci,2023-12-17-21-58-25,True
24237488,PMC3879717,"Cadherin-12 contributes to tumorigenicity in colorectal cancer by promoting migration, invasion, adhersion and angiogenesis.",J Transl Med,2023-12-17-21-58-25,True
24250095,PMC3830243,Concurrent occurrence of adenoid cystic carcinoma of the salivary glands with small cell carcinoma of the liver: A rare case report.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
24353544,PMC3809166,A rare case of metachronous triple cancers involving the tympanic membrane.,Pak J Med Sci,2023-12-17-21-58-25,True
24403896,PMC3884210,Male breast adenoid cystic carcinoma.,Case Rep Oncol,2023-12-17-21-58-25,True
24421986,PMC3886064,Myoepithelioma of the soft palate: a case report giving special attention to the differential diagnosis.,J Oral Maxillofac Res,2023-12-17-21-58-25,True
24427787,PMC3851004,Glottic-Subglottic adenoid cystic carcinoma. A case report and review of the literature.,BMC Surg,2023-12-17-21-58-25,True
24455085,PMC3892266,A review of 413 salivary gland tumours in the head and neck region.,J Clin Exp Dent,2023-12-17-21-58-25,True
24455537,PMC3876635,Adenoid cystic carcinoma of Bartholin's gland: Report of a case and review of literature.,South Asian J Cancer,2023-12-17-21-58-25,True
24466336,PMC3900714,"Ubiquitin-specific peptidase 22, a histone deubiquitinating enzyme, is a novel poor prognostic factor for salivary adenoid cystic carcinoma.",PLoS One,2023-12-17-21-58-25,True
24472110,PMC3923329,A case of tracheal adenoid cystic carcinoma in a worker exposed to rubber fumes.,Ann Occup Environ Med,2023-12-17-21-58-25,True
24504414,PMC3977806,Knockdown of the T-box transcription factor Brachyury increases sensitivity of adenoid cystic carcinoma cells to chemotherapy and radiation in vitro: implications for a new therapeutic principle.,Int J Oncol,2023-12-17-21-58-25,True
24516773,PMC3906657,Adenoid cystic carcinoma of sublingual salivary gland obstructing the submandibular salivary gland duct.,J Clin Imaging Sci,2023-12-17-21-58-25,True
24520228,PMC3918532,Adenoid cystic carcinoma of the breast: a case series of six patients and literature review.,Cancer Res Treat,2023-12-17-21-58-25,True
24526859,PMC3923193,Epithelial lacrimal gland tumors: A comprehensive clinicopathologic review of 26 lesions with radiologic correlation.,Saudi J Ophthalmol,2023-12-17-21-58-25,True
24554038,PMC3982947,Expression of beclin 1 in primary salivary adenoid cystic carcinoma and its relation to Bcl-2 and p53 and prognosis.,Braz J Med Biol Res,2023-12-17-21-58-25,True
24574668,PMC3927351,Atypical case of primary intraosseous adenoid cystic carcinoma of mandible.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
24574678,PMC3927361,Dedifferentiation in adenoid cystic carcinoma.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
24575017,PMC3934673,Metastatic Cancer of Cowper's Gland: A Rare Cancer Managed Successfully by Molecular Profiling.,Case Rep Oncol,2023-12-17-21-58-25,True
24606764,PMC3975335,Intracranial extension of adenoid cystic carcinoma: potential involvement of EphA2 expression and epithelial-mesenchymal transition in tumor metastasis: a case report.,BMC Res Notes,2023-12-17-21-58-25,True
24653879,PMC3936559,A case of Basal cell carcinoma of external auditory canal.,Korean J Audiol,2023-12-17-21-58-25,True
24665177,PMC3961896,"Cancers of upper gingivobuccal sulcus, hard palate and maxilla: A tertiary care centre study in North India.",Natl J Maxillofac Surg,2023-12-17-21-58-25,True
24750665,PMC3996496,Late-developing tongue adenoid cystic carcinoma after pulmonary metastasectomy: a case report.,World J Surg Oncol,2023-12-17-21-58-25,True
24765174,PMC3997680,Expression of RECK and MMP-2 in salivary adenoid cystic carcinoma: Correlation with tumor progression and patient prognosis.,Oncol Lett,2023-12-17-21-58-25,True
24765184,PMC3997715,Adenoid cystic carcinoma of the breast: A case report and literature review.,Oncol Lett,2023-12-17-21-58-25,True
24804195,PMC3998002,"Expressions of ABCG2, CD133, and podoplanin in salivary adenoid cystic carcinoma.",Biomed Res Int,2023-12-17-21-58-25,True
24828201,PMC4057738,High expression of SOX2 is associated with poor prognosis in patients with salivary gland adenoid cystic carcinoma.,Int J Mol Sci,2023-12-17-21-58-25,True
24910675,PMC4037265,"Immunohistochemical pattern of pleomorphic adenoma, polymorphous low grade adenocarcinoma and adenoid cystic carcinoma in minor salivary glands.",J Dent (Tehran),2023-12-17-21-58-25,True
24911657,PMC4050055,Human prominin-1 (CD133) is detected in both neoplastic and non-neoplastic salivary gland diseases and released into saliva in a ubiquitinated form.,PLoS One,2023-12-17-21-58-25,True
24932284,PMC4049696,Identification of microRNA profiles in salivary adenoid cystic carcinoma cells during metastatic progression.,Oncol Lett,2023-12-17-21-58-25,True
24932306,PMC4049735,Supraglottic adenoid cystic carcinoma mimicking laryngeal amyloidosis: A case report.,Oncol Lett,2023-12-17-21-58-25,True
24959267,PMC4063594,Treatment of c-kit positive adenoid cystic carcinoma of the tongue: A case report.,Oncol Lett,2023-12-17-21-58-25,True
24963720,PMC4071064,Reactive oxygen species and autophagy associated apoptosis and limitation of clonogenic survival induced by zoledronic acid in salivary adenoid cystic carcinoma cell line SACC-83.,PLoS One,2023-12-17-21-58-25,True
25013491,PMC4081280,Adenoid cystic carcinoma of the cardia: Report of a rare case and review of the Chinese literature.,Oncol Lett,2023-12-17-21-58-25,True
25013508,PMC4081365,Bartholin gland carcinoma: A case report.,Oncol Lett,2023-12-17-21-58-25,True
25024834,PMC4091694,Increased mast cell counts in benign and malignant salivary gland tumors.,J Dent Res Dent Clin Dent Prospects,2023-12-17-21-58-25,True
25056281,PMC4222729,Malignant adenomyoepithelioma combined with adenoid cystic carcinoma of the breast: a case report and literature review.,Diagn Pathol,2023-12-17-21-58-25,True
25097677,PMC4105664,Endoscopic transnasal management of sinonasal malignancies - our initial experience.,Wideochir Inne Tech Maloinwazyjne,2023-12-17-21-58-25,True
25120708,PMC4114586,Basaloid squamous cell carcinoma of the maxillary gingiva: A case report and review of the literature.,Oncol Lett,2023-12-17-21-58-25,True
25120714,PMC4114646,Tracheal adenoid cystic carcinoma mimicking a thyroid tumor: A case report.,Oncol Lett,2023-12-17-21-58-25,True
25136523,PMC4134607,Survival outcome of malignant minor salivary tumors in Pakistani population.,South Asian J Cancer,2023-12-17-21-58-25,True
25149541,PMC4196170,"NOTCH1 signaling contributes to cell growth, anti-apoptosis and metastasis in salivary adenoid cystic carcinoma.",Oncotarget,2023-12-17-21-58-25,True
25177443,PMC4135163,Metachronous adenoid cystic carcinoma in the peripheral lung and at base of the tongue.,Clin Exp Otorhinolaryngol,2023-12-17-21-58-25,True
25202389,PMC4156178,Expression of tumor-associated calcium signal transducer 2 in patients with salivary adenoid cystic carcinoma: Correlation with clinicopathological features and prognosis.,Oncol Lett,2023-12-17-21-58-25,True
25208330,PMC4160290,Retraction: Epithelial mesenchymal transition is required for acquisition of anoikis resistance and metastatic potential in adenoid cystic carcinoma.,PLoS One,2023-12-17-21-58-25,True
25210240,PMC4159907,Cytological diagnosis of collagenous spherulosis of breast.,J Cytol,2023-12-17-21-58-25,True
25276326,PMC4178279,The rare cancer network: ongoing studies and future strategy.,Rare Tumors,2023-12-17-21-58-25,True
25276459,PMC4172876,Case study of a parotid gland adenocarcinoma dedifferentiated from epithelial-myoepithelial carcinoma.,Case Rep Otolaryngol,2023-12-17-21-58-25,True
25279451,PMC4276956,"Situational awareness: regulation of the myb transcription factor in differentiation, the cell cycle and oncogenesis.",Cancers (Basel),2023-12-17-21-58-25,True
25302792,PMC4193867,RASSF1A promoter hypermethylation is a strong biomarker of poor survival in patients with salivary adenoid cystic carcinoma in a Chinese population.,PLoS One,2023-12-17-21-58-25,True
25328295,PMC4196283,Evaluation of c-kit protein (CD117) expression in common salivary gland neoplasms.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
25328314,PMC4196302,Adenoid cystic carcinoma: An unusual presentation.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
25362970,PMC4228069,A multicenter phase II study of everolimus in patients with progressive unresectable adenoid cystic carcinoma.,BMC Cancer,2023-12-17-21-58-25,True
25364175,PMC4211234,Immunohistochemical analysis of laminin expression in adenoid cystic carcinoma.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
25364446,PMC4214482,Imaging appearance of a singular metastatic adenoid cystic carcinoma of the right kidney: A case report and literature review.,Oncol Lett,2023-12-17-21-58-25,True
25368840,PMC4217273,Adenoid cystic carcinoma presenting as an ulcer on the floor of the mouth: a rare case report.,J Korean Assoc Oral Maxillofac Surg,2023-12-17-21-58-25,True
25371884,PMC4217559,A case of adenoid Basal carcinoma of the uterine cervix.,J Menopausal Med,2023-12-17-21-58-25,True
25389449,PMC4225653,c-Kit Expression is Rate-Limiting for Stem Cell Factor-Mediated Disease Progression in Adenoid Cystic Carcinoma of the Salivary Glands.,Transl Oncol,2023-12-17-21-58-25,True
25400973,PMC4226169,"Adenoid cystic carcinoma of the submandibular gland, locoregional recurrence, and a solitary liver metastasis more than 30 years since primary diagnosis.",Case Rep Surg,2023-12-17-21-58-25,True
25426146,PMC4241608,Clinicopathological study of 229 cases of salivary gland tumors in Isfahan population.,Dent Res J (Isfahan),2023-12-17-21-58-25,True
25429183,PMC4242995,"Adenoid Cystic Carcinoma of Bartholin's Gland Clinically Mimics Endometriosis, A Case Report.",Iran J Med Sci,2023-12-17-21-58-25,True
25429238,PMC4242500,Paraplegia after intercostal neurolysis with phenol.,J Pain Res,2023-12-17-21-58-25,True
25469360,PMC4247844,Serum level of matrix metalloproteinase-9 in patients with salivary gland tumor.,J Dent (Shiraz),2023-12-17-21-58-25,True
