pmcid,label,caption,graphic,disease,modality
PMC4274717,Figure 2,"
Histopathological examinations of the patient’s left lacrimal gland lesion. A: Hematoxylin-eosin staining demonstrated follicular hyperplasia with evidence of reactive germinal centres. Eosinophilic infiltration, involving the interfollicular areas, and proliferation of post capillary venules were observed; ×200. B: Immunohistochemically, the cells showed positive for IgG4 (30 per high-power field); ×400.",12886_2014_515_Fig2_HTML,NotMatch,NotMatch
PMC4247890,Figure 1,Tuméfaction de la région parotidienne droite,PAMJ-18-294-g001,NotMatch,NotMatch
PMC4247890,Figure 2,Tomodensitométrie en coupes axiales montrant une glande parotide droite augmentée de taille,PAMJ-18-294-g002,NotMatch,NotMatch
PMC4247890,Figure 3,Parotidectomie droite,PAMJ-18-294-g003,NotMatch,NotMatch
PMC4247890,Figure 4,"Maladie de Kimura, prolifération vasculaire",PAMJ-18-294-g004,NotMatch,NotMatch
PMC4411654,Figure 1,Clinical appearance of the case: a nontender firm subcutaneous swelling of 4 cm × 5 cm in size in the right upper arm region (arrow).,13000_2015_277_Fig1_HTML,NotMatch,NotMatch
PMC4411654,Figure 2,"Histologic examination of a biopsy sample from the subcutaneous mass of the upper arm (H and E): (a) proliferation of lymphoid follicles with distinct germinal centres (arrow; × 40); (b) vascular proliferation (arrow; × 100); (c, d) formation of eosinophilic microabscess and intense eosinophilic infiltration (arrow; c × 200; d × 400).",13000_2015_277_Fig2_HTML,NotMatch,Match
PMC4774079,Fig. 1,"(1A - Front view, 1B - Right lateral view, 1C - Left lateral view) shows bilateral infra-auricular swellings due to Kimura disease (arrows)",IJMR-142-774-g001,Match,NotMatch
PMC4774079,Fig. 2,MRI images (2A - axial section and 2B - transverse section) of the patient showing bilateral infra-auricular enhancing lesions (arrows),IJMR-142-774-g002,NotMatch,NotMatch
PMC4259141,Figure 1,Preoperative MRI T1-weighted coronal cut: bilateral enlarged parotids and intraglandular lymph nodes.,CRIS2014-648607.001,NotMatch,NotMatch
PMC4259141,Figure 2,"Preoperative MRI T2-weighted axial cut: bilateral hyperintense enlarged parotids, with thickened overlying subcutaneous tissue.",CRIS2014-648607.002,NotMatch,NotMatch
PMC4259141,Figure 3,"CT axial cut: left parotid gland enlargement with heterogeneous density, multiple different sized intraglandular lymph nodes.",CRIS2014-648607.003,NotMatch,NotMatch
PMC4259141,Figure 4,"A diffuse chronic inflammatory cell infiltrate with germinal center formation and fibrosis (H&E staining, 40x).",CRIS2014-648607.004,NotMatch,Match
PMC4259141,Figure 5,"Scattered eosinophils are seen throughout (H&E staining, 100x).",CRIS2014-648607.005,NotMatch,Match
PMC4259141,Figure 6,"Eosinophils within germinal centers (H&E staining, 400x).",CRIS2014-648607.006,NotMatch,Match
PMC4259141,Figure 7,"Perivascular fibrosis is seen involving scattered vessels (H&E, 200x).",CRIS2014-648607.007,NotMatch,Match
PMC3596619,Fig. 1,A slit lamp biomicroscopic finding on the patient's initial visit revealed a conjunctival nodule in the left medial canthal area.,kjo-27-137-g001,NotMatch,NotMatch
PMC3596619,Fig. 2,"Histological findings of mass lesion (hematoxylin-eosin stain, ×100). Chronic inflammation with multiple follicular lymphoid hyperplasia with nodal germinal center.",kjo-27-137-g002,NotMatch,Match
PMC3596619,Fig. 3,"Numerous infiltrated eosinophils with fibrous septa (hematoxylin-eosin stain, ×400).",kjo-27-137-g003,NotMatch,NotMatch
PMC3596619,Fig. 4,"Multiple capillary proliferation with normal flat, spindle-shaped vascular endothelium (hematoxylin-eosin stain, ×400).",kjo-27-137-g004,NotMatch,NotMatch
PMC3596619,Fig. 5,Immunohistochemical staining for CD20 and CD3 in Kimura disease (×200). The germinal center B-lymphocytes of follicles is positive for CD20 (A) and CD3 stained in the surrounding mantle zone of T-lymphocytes (B).,kjo-27-137-g005,Match,NotMatch
PMC4714177,Figure 1,Left subclavian mass consistent with Kimura disease. (A) A left scapulo-anterior pseudoaneurysm in the left axillary area (arrow). Light microscopic images of hematoxylin and eosin–stained sections of the subclavian lymph node biopsy specimen show (B) a well-developed lymphoid follicle with eosinophilic infiltration and (C) vascular proliferation (200×).,gr1,Match,NotMatch
PMC4714177,Figure 2,"Renal biopsy specimens diagnosed with membranous nephropathy. (A) Light microscopic image of a biopsy specimen shows hypercellular mesangial cells (Hematoxylin and eosin-stained, 200×). (B) An electron microscopic image of a similar specimen reveals electron-dense deposits in some subepithelial areas and diffuse foot process effacement (20,000×). Using immunofluorescence microscopy, granular deposits of (C) IgG, 3+, (D) IgM, 2+, (E) C3, 3+, and (F) C1q, 1+ were detected in the mesangium (400×). Ig, immunoglobulin.",gr2,NotMatch,NotMatch
PMC4714177,Figure 3,"Serum creatinine and random urinary protein-to-creatinine ratio (uPCR) over time. Initial treatment with cyclosporine and prednisolone (Pd) resulted in transient proteinuria improvement. However, surgical resection of the left subclavian mass was followed by recovery of renal function. The solid line represents serum creatinine levels (mg/dL), whereas the dashed line represents the random uPCR (g/g). KD, Kimura disease.",gr3,Match,NotMatch
PMC5072951,Figure 1,"Initial renal biopsy in a 72-year old man with concurrent Kimura disease and lupus nephritis. (A) PAS staining reveals diffuse thickening of the basement membrane with appearance of tram tracks. The glomeruli show mild segmental proliferation of the mesangial cells and the matrix. The endothelial cells become swollen and proliferative. (B–G) Immunofluorescent microscopy reveals positive staining for IgA (B), IgG (C), IgM (D), C3 (E), and C1q (F) and false positive for HBsAg in kidney (G) and negative staining for HBcAg (H). Magnification, 400×. HBcAg = hepatitis B core antigen, HBsAg = hepatitis B surface antigen, Ig = immunoglobulin, PAS = periodic Acid–Schiff stain.",medi-95-e5086-g001,Match,NotMatch
PMC5072951,Figure 2,Red maculopapular eruptions are seen on the neck and forehead of the patient (A) and purpuras are also noticed in bilateral ankles (B). Ulcer and bleeding are present in the oral mucosa and tongue (C).,medi-95-e5086-g002,NotMatch,NotMatch
PMC5072951,Figure 3,"Repeat renal shows biopsy diffuse thickening of the basement membrane with appearance of tram tracks and the glomeruli exhibit mild to moderate segmental proliferation of the mesangial cells and the matrix (A, PAS staining). (B) PAM staining reveals diffuse thickening of the basement membrane and the presence of crescents. PAM = periodic acid-silver methenamine, PAS = periodic Acid–Schiff stain.",medi-95-e5086-g003,NotMatch,NotMatch
PMC4800898,Figure 1,"The patient on presentation, with right side facial mass (arrow).",SaudiMedJ-37-315-g001,NotMatch,NotMatch
PMC4800898,Figure 2,"Computed tomography scan of facial bones and neck showing hypo- to iso-intense soft tissue mass at the right buccal region (asterisk): A, B) coronal view, C) axial view, and D) sagital view.",SaudiMedJ-37-315-g002,NotMatch,NotMatch
PMC4800898,Figure 3,Magnetic resonance image of facial bones and neck: A) T1 prior to gadolinium administration. B) T2 after gadolinium administration with fat suppression. Mass is indicate (asterisk),SaudiMedJ-37-315-g003,NotMatch,NotMatch
PMC4800898,Figure 4,"Histopathological slides stained with hematoxylin and eosin stain (H&E) under microscope: A) reactive germinal centers (arrow). Note adjacent adipose tissue, areas of fibrosis, and the infiltrates in between the reactive germinal centers (x50, H&E). B) severe mixed inflammation (arrow): eosinophils, lymphocytes, histiocytes, and plasma cells (x200, H&E), and C) bilobed nuclei with granular red cytoplasm (arrow) of infiltrating eosinophils (x400, H&E).",SaudiMedJ-37-315-g004,NotMatch,Match
PMC4800898,Figure 5,The patient 15 months after diagnosis and trial of oral loratidine and steroid.,SaudiMedJ-37-315-g005,NotMatch,NotMatch
PMC5537556,Figure 1,Cumulative recurrence curve of 16 patients.,jclinpath-2016-204096f01,NotMatch,NotMatch
PMC5537556,Figure 2,"Expressions of pERK1/2 in Kimura disease (KD) (A) and controls (B) as well as expressions of IL-21 in KD (C) and normal controls (D). Arrow: note the positivity pattern (×100 and×400). IL, interleukin.",jclinpath-2016-204096f02,Match,Match
PMC5594227,Fig 1,"Kimura disease. A, Ill-defined, erythematous deep nodule and plaque on the right malar and medial cheek. B, Significant reduction in size and erythema at 1 month of mycophenolate mofetil, 1000 mg twice daily (left). Continued clinical response at 23 months with mycophenolate mofetil at 1000 mg daily (right).",gr1,Match,NotMatch
PMC5594227,Fig 2,"Histopathologic features of KD. A, Low-power examination shows a striking nodular lymphocytic infiltrate involving the reticular dermis and subcutaneous fat. No significant fibrosis was noted. B, Higher-power magnification shows the basic composition of this infiltrative process being one of reactive germinal centers surrounded by small mature lymphocytes and eosinophils accompanied by numerous small-caliber vessels defining a form of angiomatous pseudolymphoma. (A and B, Hematoxylin-eosin stain; original magnifications: A, ×20; B, ×400.)",gr2,NotMatch,NotMatch
PMC5663750,Fig. 1,"Numbers of proMBP1-positive cells in KD and normal parotid glands. Box plots represent the median values with 25% and 75% interquartiles. The error bars represent the 10th and 90th percentiles. Each group, n = 6. *p < 0.01. proMBP1, pro-form of major basic protein 1.",apa-7-221-g001,NotMatch,NotMatch
PMC5663750,Fig. 2,"Immunolocalization of proMBP1 in the parotid lesion of Kimura disease. (A) Low magnification and (B) high magnification. (C) Same tissue stained with control antibody. LF, lymphoid follicle; proMBP1, pro-form of major basic protein 1.",apa-7-221-g002,Match,NotMatch
PMC5663750,Fig. 3,"Immunohistochemical identification of interleukin (IL)-4-positive, proMBP1-positive cells in the Kimura disease parotid gland by the double-immunofluorescence method. Images staining positive for IL-4 (red) (A), proMBP1 (green) (B), and their merger (C). The yellow signal (arrow) in panel C indicates colocalization of IL-4 and proMBP1. proMBP1, pro-form of major basic protein 1.",apa-7-221-g003,Match,NotMatch
PMC5621826,Fig. 1.,"Enhanced neck computed tomography findingsThe masses were located between the masseter muscles and platysma, adjacent to the parotid gland, with nonhomogeneous mild enhancement and lymphadenopathy at both levels IA and IB. An axial view (A) and coronal view (B).",aps-2017-44-5-439f1,NotMatch,NotMatch
PMC5621826,Fig. 2.,Intraoperative photographsExcised masses from the left cheek (A) and the right cheek (B).,aps-2017-44-5-439f2,NotMatch,NotMatch
PMC5621826,Fig. 3.,"HistologyHistopathologic findings show lymphoid hyperplasia with massive eosinophil infiltration (H&E, ×200) (A), exhibiting dense lymphoeosinophilic infiltration in a fibrotic background (H&E, ×200) (B).",aps-2017-44-5-439f3,NotMatch,Match
PMC5621826,Fig. 4.,Facial contoursPreoperative photograph (A) and postoperative photograph (B). The facial contours were restored to their original form.,aps-2017-44-5-439f4,NotMatch,NotMatch
PMC5728813,Figure 1,"(A) Neck computed tomography (CT) scan demonstrates a 2.2 × 3 cm sized, ill-defined, nodular enhancing lesion with perilesional soft-tissue infiltration in the right buccal space. (B) Three years ago, a CT scan had demonstrated a 1.3 cm sized enhancing mass in the same region.",medi-96-e8990-g001,NotMatch,NotMatch
PMC5728813,Figure 2,"Histopathological images. (A) Follicular hyperplasia with reactive germinal centers and intense eosinophilic infiltration with eosinophilic microabscesses are present (H&E stain, ×40). (B) Predominant eosinophils and proliferation of thin-walled capillaries are present (H&E stain, ×200).",medi-96-e8990-g002,NotMatch,Match
PMC6510362,Figure 1,"Polymorphous population of lymphoid cells with eosinophils (MGG stain, 40X).",cm-92-195f1,NotMatch,NotMatch
PMC6510362,Figure 2,Gross image of the homogenous grey white cut surface of the lymph node.,cm-92-195f2,NotMatch,NotMatch
PMC6510362,Figure 3,"Hyperplastic follicles with germinal centers (H&E stain, 10X).",cm-92-195f3,NotMatch,Match
PMC6510362,Figure 4,"Germinal center infiltrated by eosinophils and histiocytes (H&E, 40X).",cm-92-195f4,NotMatch,Match
PMC6510362,Figure 5,"Prominent eosinophilic infiltrate with microabscess formation (H&E stain, 10X).",cm-92-195f5,NotMatch,Match
PMC6510362,Figure 6,"Endothelial cell proliferation with lumen containing RBCs in the medulla (H&E stain, 40X).",cm-92-195f6,NotMatch,Match
PMC5380205,Fig. 1,"Lymphoid follicles with germinal centers are surrounded by a prominent eosinophilic infiltration (H&E, ×40).",kjtcvs-50-114f1,NotMatch,Match
PMC5380205,Fig. 2,"(A) A preoperative CT angiogram shows total occlusion of both PAs (line arrow). (B) CT angiogram on postoperative day 3 shows a diffuse filling defect (white arrow) in the left PA. (C) A narrowing lesion of PA (empty arrow). (D) The left PA was reconstructed using bovine pericardium (Vascu-Guard Biovascular Inc., St. Paul, MN, USA). (E) The thrombus occludes the vessel and contains a prominent number of eosinophils. The intima is thickened with a fibroblastic proliferation (H&E, ×200). (F) CT angiogram 56 days after the second operation shows the occlusion of the right superficial femoral artery and PA (notched arrow). CT, computed tomography; PA, popliteal artery.",kjtcvs-50-114f2,NotMatch,Match
PMC5380205,Fig. 3,"Coronary angiography. (A–C) Coronary angiography before the stent insertion and balloon dilation shows chronic total occlusion of the left anterior descending artery (white arrow), left circumflex artery (line arrow), and posterior descending artery (empty arrow). (D–F) Coronary angiography after stent insertion and balloon dilation.",kjtcvs-50-114f3,NotMatch,NotMatch
PMC6556853,Fig. 1,Clinical image showing the mass in the left-side.,gr1,NotMatch,NotMatch
PMC6556853,Fig. 2,MRI T1 transverse section: visualisation of the pseudoaneurysm mimicking an intra-parotid mass.,gr2,NotMatch,NotMatch
PMC6556853,Fig. 3,MRI T2 coronal section: visualisation of T2-hyperintense arterial blood flow (arrow) within a T2-hypointense parotid mass.,gr3,NotMatch,NotMatch
PMC6556853,Fig. 4,Per-operative view after superficiel parotidectomy and resection of the Pseudoaneurysm (arrow showing facial nerve).,gr4,NotMatch,NotMatch
PMC5894045,Figure 1,Low-frequency US image shows an enlarged left parotid gland with heterogeneous echotexture (arrow).,PJR-82-903021-g001,NotMatch,NotMatch
PMC5894045,Figure 2,Color Doppler image of an enlarged gland shows few prominent vessels with low-resistance arterial waveforms.,PJR-82-903021-g002,NotMatch,NotMatch
PMC5894045,Figure 3,High-frequency US image shows enlarged cervical lymph nodes with preserved central fatty hilum and increased hilar vascularity.,PJR-82-903021-g003,NotMatch,NotMatch
PMC5894045,Figure 4,"Plain axial CT image at the level of oropharynx shows an enlarged, isodense left parotid gland and enlarged cervical lymph nodes (arrows).",PJR-82-903021-g004,NotMatch,NotMatch
PMC5894045,Figure 5,Coronal reformatted contrast CT image of the neck reveals heterogeneous enhancement of the left parotid gland (thick arrow) and homogenous enhancement of involved lymph nodes (thin arrows).,PJR-82-903021-g005,NotMatch,NotMatch
PMC5894045,Figure 6,Axial T1W MRI image at same level as in Figure 4 shows an isointense left parotid gland (black arrow) and involved lymph nodes (white arrows).,PJR-82-903021-g006,NotMatch,NotMatch
PMC5894045,Figure 7,Axial T2W image at the same level shows a heterogeneously hyperintense left parotid gland (black arrow) and homogenously hyperintense lymph nodes (white arrows).,PJR-82-903021-g007,NotMatch,NotMatch
PMC5894045,Figure 8,Coronal STIR image shows hyperintense signal of involved areas.,PJR-82-903021-g008,NotMatch,NotMatch
PMC5894045,Figure 9,Axial post-contrast T1W image reveals heterogeneous enhancement of the left parotid gland (black arrow) and homogenous enhancement of involved nodes (white arrows).,PJR-82-903021-g009,NotMatch,NotMatch
PMC5894045,Figure 10,Axial DW image at b value of 800 shows decreased signal of the left parotid gland and increased signal in involved nodes.,PJR-82-903021-g010,NotMatch,NotMatch
PMC5894045,Figure 11,Color-coded ADC map at the same level shows increased diffusivity of the left parotid gland and restricted diffusion of involved nodes.,PJR-82-903021-g011,NotMatch,NotMatch
PMC5894045,Figure 12,Low-power (10× magnification) histopathologic section of the excised specimen after H&E staining shows multiple lymphoid follicles (arrows) with intervening areas of fibrosis.,PJR-82-903021-g012,NotMatch,Match
PMC5894045,Figure 13,High-power (40× magnification) histopathologic section of the same slide shows numerous eosinophils (closed arrows) and multiple areas of fibrosis (open arrow) in addition to lymphoid infiltrate.,PJR-82-903021-g013,NotMatch,NotMatch
PMC6820387,Figure 1,Axial CT scan of the neck demonstrate enlarged bilateral cervical LN,JFMPC-8-3028-g001,NotMatch,NotMatch
PMC6820387,Figure 2,Axial CT scan of the chest (lung window) shows tree-in-bud appearance,JFMPC-8-3028-g002,NotMatch,NotMatch
PMC6820387,Figure 3,Histopathology of sigmoid colon sample shows chronic active colitis,JFMPC-8-3028-g003,NotMatch,NotMatch
PMC6820387,Figure 4,Lymph node architecture is preserved with significant increase number of eosinophils,JFMPC-8-3028-g004,NotMatch,NotMatch
PMC7059481,Figure 1,(a and b) Multiple skin colored to hyperpigmented masses symmetrically over bilateral retroauricular regions,IJD-65-155-g001,NotMatch,NotMatch
PMC7059481,Figure 2,(a) Skin biopsy from the right retroauricular mass revealed dermis consisting of multiple lymphoid follicles with the germinal centers (H and E ×100). (b) The view shows that well-defined lymphoid follicle with mixed inflammatory infiltrate consisting of lymphocytes and eosinophils (H and E ×200),IJD-65-155-g002,NotMatch,Match
PMC7059481,Figure 3,"(a) CD20 positive B-cells were seen in the lymphoid follicles (IHC, ×100). (b) CD3 positive T-cells highlighted in the extrafollicular region (IHC, ×100). (c) Multiple CD34 positive cells highlighting the endothelial cells of the blood vessels (IHC, ×100)",IJD-65-155-g003,NotMatch,Match
PMC7059481,Figure 4,"(a) Computed tomography scan of the head and neck showed retroauricular masses and highlighted the intraparotid and cervical lymph nodes in the anterior and posterior triangles of the neck. (b and c) Magnetic resonance imaging of the head-and-neck region revealed that heterogeneous intensity lesions on T2-weighted image in the subcutaneous tissue of both retroauricular regions (L > R) extending into the left parotid region, but seen separately from the left parotid and muscles of mastication",IJD-65-155-g004,NotMatch,NotMatch
PMC7059481,Figure 5,Marked reduction in size of the retroauricular masses at day-21 posttherapy,IJD-65-155-g005,NotMatch,NotMatch
PMC6922356,Figure 1,(A) Kimura disease: the patient presented with swelling of left parotid gland. (B) (Upper) Transverse US of the left parotid gland revealed a reticular pattern. (Lower) Power Doppler US revealed enriched vascularity in the gland. (C) MRI T1 weighted image with gadolinium enhancement showed multiple mass lesions (white arrow) involving the swollen left parotid gland and the swollen subcutaneous soft tissues. MRI = magnetic resonance imaging.,medi-98-e18300-g001,Match,NotMatch
PMC6922356,Figure 2,"(A) (a) Low-power view of tertiary lymphoid organs with ectopic germinal centers formation in parotid glands from the patient in this report (hematoxylin and eosin, H&E). (b) High-power magnification of the fibrotic area showing numerous plasma cells and eosinophils (H&E). (c) Immunohistochemical staining for IgE in ectopic germinal centers. (c) Immunofluorescence staining of CD4 (red) and DAPI (blue) in parotid gland from the patient in this report. (B) Multi-color immunofluorescence staining of CD4 (green), GATA3 (magenta) and DAPI (blue) in parotid glands from the patient in this report. (C) Quantification of CD4+ GATA3+ T cells and CD4+ T cells in the parotid glands of the patient in this report (KD), compared with those cells in 10 buccal mucosas from patients with oral lichen planus, and 10 salivary glands from patients with chronic sialoadenitis. (D) Multi-color immunofluorescence staining of IL-4 (red), CD4 (green), GATA3 (magenta), and DAPI (blue) in parotid glands from the patient in this report. (E) Multicolor immunofluorescence staining of IL-4 (red), c-kit (green), IgE (magenta), and DAPI (blue) in parotid glands from the patient in this report. DAPI = 4′,6-diamidino-2-phenylindole, IgE = immunoglobulin E, IL = Interleukin.",medi-98-e18300-g002,NotMatch,Match
PMC6922356,Figure 3,(A) Serial changes in the percentages and counts of eosinophil after corticosteroid therapy. (B) Serial changes in the IgE levels after corticosteroid therapy. IgE = immunoglobulin E.,medi-98-e18300-g003,NotMatch,NotMatch
PMC7190463,Figure 1,"(A,B) Physical examination revealed an asymptomatic lymphadenomegaly of the left cervical region. The cutaneous lesions were nodules of 1–2 cm of maximum diameter, with a slightly hard consistency, with the upper layer slightly erythematous at the level of the auricle. (C–E) The histological findings from a biopsy of a lesion at the level of the left retroauricular region showed spongiosis of the epidermis and a remarkable proliferation of vascular structures of the derma (see black arrows in E) with hypertrophic endothelium protruding into the lumen and a strong perivascular inflammatory infiltrate with the presence of numerous eosinophil cells. (C,D) H&E staining. (E) Toluidine blue semithin section. (F,G) Ultrastructural analysis shows at the level of the papillary and reticular dermis many vascular structures lined by endothelial cells that protrude into the lumen. (F,G) Transmission electron microscopy, uranyl acetate/lead citrate. Morgagni 268D Electron Microscopy, FEI Company, Hillsboro, OR. En = endothelial cell; Eo = eosinophil; L = lumen.",dp1002a30g001,NotMatch,Match
PMC7190463,Figure 2,"The patient was treated for 2 years without interruption, causing the regression of the cutaneous lesions at physical examination (see A and B) and reduction of the vascularization with eosinophilia at histological examination (see C and D). (C) Toluidine blue semithin section. (D) H&E staining. (E) Ultra-structural examination shows the persistence of eosinophilic infiltrate mostly localized around vascular structures. Transmission electron microscopy, uranyl acetate/lead citrate. Morgagni 268D Electron Microscopy, FEI Company, Hillsboro, OR. En = endothelial cell; Eo = eosinophil; L = lumen.",dp1002a30g002,NotMatch,Match
PMC7332501,Fig. 1,"a mobile, non-tender lesion in the Left buccal region.",gr1,NotMatch,NotMatch
PMC7332501,Fig. 2,(CT) scan demonstrated a 4.5 cm nodular enhancing lesion with perilesional soft-tissue infiltration.,gr2,NotMatch,NotMatch
PMC7332501,Fig. 3,surgical specimen.,gr3,NotMatch,NotMatch
PMC7065985,Fig. 1.,A 3-year-old girl with a left inguinal hernia containing omental fat.Transverse ultrasonography shows an ovoid-shaped hyperechoic lesion in the left inguinal region (arrows).,usg-19041f1,NotMatch,NotMatch
PMC7065985,Fig. 2.,"A 91-year-old man with pseudomyxoma peritonei caused by mucinous cystadenocarcinoma of the appendix.A. Transverse ultrasonography shows a cystic lesion with internal echogenic foci and thickened wall in the right groin. B, C. Transverse and coronal contrast-enhanced computed tomography show a tubular cystic mass in the right groin (arrow). D. Photomicrography shows an abundant mucin pool with a lining of atypical mucinous glandular cells. The atypical mucinous glandular epithelium shows infiltration of stroma (H&E, ×100).",usg-19041f2,NotMatch,Match
PMC7065985,Fig. 3.,"A 2-year-old boy with an encystic hydrocele.Longitudinal ultrasonography shows an ovoid-shaped, cystic lesion in the left spermatic cord.",usg-19041f3,NotMatch,NotMatch
PMC7065985,Fig. 4.,"A 5-year-old boy with a funicular hydrocele.Longitudinal ultrasonography shows a tubular-shaped, cystic lesion in the left spermatic cord. The proximal end of the lesion extends into the peritoneal cavity.",usg-19041f4,NotMatch,NotMatch
PMC7065985,Fig. 5.,"A 29-year-old woman with round ligament varices.A, B. Longitudinal ultrasonography shows multiple cystic lesions in the left groin. The cystic lesions are filled with blood on color Doppler ultrasonography.",usg-19041f5,NotMatch,NotMatch
PMC7065985,Fig. 6.,A 29-year-old woman with endometriosis.Transverse ultrasonography shows a hypoechoic mass with irregular margins in the right groin.,usg-19041f6,NotMatch,NotMatch
PMC7065985,Fig. 7.,A 42-year-old woman with endometriosis.Longitudinal ultrasonography shows a multicystic mass in the right groin.,usg-19041f7,NotMatch,NotMatch
PMC7065985,Fig. 8.,"A 49-year-old woman with Kimura disease.A. Transverse ultrasonography shows a hypoechoic mass with irregular margins in the right groin. B. Contrast-enhanced computed tomography shows a soft tissue mass in the right groin. C. A photomicrograph shows marked infiltration of eosinophils and lymphocytes with a germinal center (H&E, ×100).",usg-19041f8,Match,Match
PMC7065985,Fig. 9.,"A 55-year-old man with Castleman disease.A, B. Transverse gray-scale and color Doppler ultrasonography show a heterogeneously hypoechoic mass (arrows) with increased internal blood flow in the right groin. C. Contrast-enhanced computed tomography shows an enhancing soft tissue mass in the right groin (arrow).",usg-19041f9,NotMatch,NotMatch
PMC7065985,Fig. 10.,A 65-year-old man with a hematoma after laparoscopic herniorrhaphy.Transverse ultrasonography shows a mixed anechoic and hyperechoic mass in the right groin.,usg-19041f10,NotMatch,NotMatch
PMC7065985,Fig. 11.,"A 35-year-old woman with an abscess.A, B. Transverse gray-scale and color Doppler ultrasonography show a cystic mass with internal echoes without internal blood flow in the left groin.",usg-19041f11,NotMatch,NotMatch
PMC7065985,Fig. 12.,A 61-year-old man with lipoma.Longitudinal ultrasonography shows a mixed hyperechoic and hypoechoic mass in the left groin (arrows).,usg-19041f12,NotMatch,NotMatch
PMC7065985,Fig. 13.,"A 42-year-old man with an epidermoid cyst.Longitudinal ultrasonography shows an ovoid-shaped, hypoechoic mass with internal echoes and posterior enhancement in the right groin.",usg-19041f13,NotMatch,NotMatch
