pmid,pmcid,title,journal,insert_time,label,caption,graphic
23785612,PMC3663356,Changes of melanocytic lesions inducedby Melanotan injections and sun bed use ina teenage patient with FAMMM syndrome.,Dermatol Pract Concept,2023-12-17-22-13-02,Figure 1,Clinical view of the nevus on the patients’ left groin. [Copyright: ©2012 Sivyer.],dp0203a10g001
23785612,PMC3663356,Changes of melanocytic lesions inducedby Melanotan injections and sun bed use ina teenage patient with FAMMM syndrome.,Dermatol Pract Concept,2023-12-17-22-13-02,Figure 2,Dermatoscopic view. [Copyright: ©2012 Sivyer.],dp0203a10g002
23785612,PMC3663356,Changes of melanocytic lesions inducedby Melanotan injections and sun bed use ina teenage patient with FAMMM syndrome.,Dermatol Pract Concept,2023-12-17-22-13-02,Figure 3,"Histopathologic section of the nevus shown in Figure 1 and Figure 2. According to the histopathologic report, the “sections show a dysplastic compound nevus with moderate cytoarchitectural atypia.” [Copyright: ©2012 Sivyer.]",dp0203a10g003a
23785612,PMC3663356,Changes of melanocytic lesions inducedby Melanotan injections and sun bed use ina teenage patient with FAMMM syndrome.,Dermatol Pract Concept,2023-12-17-22-13-02,Figure 4,"Baseline (A, B) and corresponding follow-up images (C, D) after three months. On clinical examination, the patient’s skin color was much paler and the moles had lightened in color. [Copyright: ©2012 Sivyer.]",dp0203a10g004a
23785612,PMC3663356,Changes of melanocytic lesions inducedby Melanotan injections and sun bed use ina teenage patient with FAMMM syndrome.,Dermatol Pract Concept,2023-12-17-22-13-02,Figure 5,Dermatoscopy at baseline (A) and after three-month follow-up (B). The network had lightened considerably. [Copyright: ©2012 Sivyer.],dp0203a10g005a
23785627,PMC3663378,The so-called dysplastic nevus is not dysplastic at all.,Dermatol Pract Concept,2023-12-17-22-13-02,,,
24626665,PMC3938371,Dysplastic nevus associated with seborrheic keratosis.,An Bras Dermatol,2023-12-17-22-13-02,FIGURE 1,Dark coloured papule measuring 9 mm on upper right back,abd-89-01-0160-g01
24626665,PMC3938371,Dysplastic nevus associated with seborrheic keratosis.,An Bras Dermatol,2023-12-17-22-13-02,FIGURE 2,"(Delta 20 dermatoscope): Asymmetric shape, many colours, comedo-like opening (fine
black arrow), milia-like cyst (thick black arrow), bluish veil (thick red arrow),
and granulation (thin red arrow)",abd-89-01-0160-g02
24626665,PMC3938371,Dysplastic nevus associated with seborrheic keratosis.,An Bras Dermatol,2023-12-17-22-13-02,FIGURE 3,"Presence of hyperkeratosis, horny pseudocysts and melanophages in the dermis, and
discrete perivascular lymphocytic infiltrate (HE 100X)",abd-89-01-0160-g03
24626665,PMC3938371,Dysplastic nevus associated with seborrheic keratosis.,An Bras Dermatol,2023-12-17-22-13-02,FIGURE 4,"Presence of fusion of nests along the sides of rete ridges, concentric
fibroplasia, atypical melanocytes, melanophages in the dermis, and proliferated
basaloid cells (HE 400X)",abd-89-01-0160-g04
25143698,PMC4135124,Four cases of dysplastic nevus syndrome.,Ann Dermatol,2023-12-17-22-13-02,Fig. 1,(A) Patient 1: multiple clinical dysplastic nevi (DN) on the back. (B) Patient 2: several clinical DN on the left arm. (C) Patient 3: clinical DN on the scalp; (D) a solitary enlarging black plaque on the right leg that was particularly diagnosed as a nodular melanoma; (E) magnifying view of the melanoma in the same patient. (F) Patient 4: 2 clinical DN on the back. Red arrows represent each of clinical DN.,ad-26-547-g001
25143698,PMC4135124,Four cases of dysplastic nevus syndrome.,Ann Dermatol,2023-12-17-22-13-02,Fig. 2,"Representative histopathologic features of patient 4. (A) Lentiginous melanocytic proliferation along the elongated epidermal rete ridges and rete fusion at the lower tip, with concentric and lamellar fibrosis in the papillary dermis (H&E, ×100). (B) Random mild to moderate cytological atypia in the basal layer (H&E, ×400). (C) HMB-45-positive melanocytes at the dermo-epidermal junction and the uppermost layer of the dermis (×200). (D) A mean value of 7% Ki-67-positive cells (×200). (E) Scanning view of a section from patient 3: melanoma (thick arrow) and dysplastic nevi (DN; thin arrow) (H&E, ×40). Magnifying view of the malignant melanoma (F) and DN (G) in patient 3 (H&E, ×100).",ad-26-547-g002
25692079,PMC4325688,"The mythical concept and untoward consequences of a diagnosis of dysplastic nevus: an overdue tribute to A. Bernard Ackerman, MD.",Dermatol Pract Concept,2023-12-17-22-13-02,Figure 1.,"Scar on the right deltoid of a 40-year-old woman with numerous scattered melanocytic nevi on the trunk and extremities, following a 5 mm margin re-excision of a so-called Spark’s nevus (features of a dysplastic and Spitz nevus). (Copyright: ©2015 Hurwitz et al.)",dp0501a05g001
25692079,PMC4325688,"The mythical concept and untoward consequences of a diagnosis of dysplastic nevus: an overdue tribute to A. Bernard Ackerman, MD.",Dermatol Pract Concept,2023-12-17-22-13-02,Figure 2.,Source of cartoon unknown; text modified by author.,dp0501a05g002
26719659,PMC4695442,Dysplastic Nevus with Eruptive Melanocytic Lesions That Developed during Nilotinib Therapy for Chronic Myeloid Leukemia.,Ann Dermatol,2023-12-17-22-13-02,Fig. 1,"Dermoscopic picture showing structureless pigmentation with asymmetric and irregular and fuzzy borders, and several blackish globules.",ad-27-782-g001
26719659,PMC4695442,Dysplastic Nevus with Eruptive Melanocytic Lesions That Developed during Nilotinib Therapy for Chronic Myeloid Leukemia.,Ann Dermatol,2023-12-17-22-13-02,Fig. 2,"(A) Histopathological picture of the benign melanocytic lesion showing slightly elongated, clubbed rete ridges and intermittently distributed single melanocytes at the tip and side of the rete ridges. Lesional melanocytes did not show dysplasia (H&E, ×100; left inset: ×400; right inset: clinical picture). (B) Histopathological picture of the atypical pigmented lesion showing elongated, fused rete ridges and contiguously distributed single melanocytes and a few small nests at the dermal-epidermal junction. In addition, eosinophilic fibroplasias and mild perivascular infiltrate were observed. Lesional melanocytes were observed to have moderately enlarged nuclei compared with most normal melanocytes and slightly irregular, hyperchromatic nuclei on the high-power field (×100; left inset: ×400; right inset: clinical picture). (C) Melan-A immunoreactivity of contiguously distributed melanocytes (×100). (D) HMB45 immunoreactivity of contiguously distributed melanocytes (×100).",ad-27-782-g002
27648381,PMC5006550,Solitary mastocytoma presenting in an adult: report and literature review of adult-onset solitary cutaneous mastocytoma with recommendations for evaluation and treatment.,Dermatol Pract Concept,2023-12-17-22-13-02,Figure 1.,Distant (a) and closer (b) views of the right abdomen show a solitary mastocytoma presenting as a brown patch with irregular borders. [Copyright: ©2016 Cohen.],dp0603a07g001a
27648381,PMC5006550,Solitary mastocytoma presenting in an adult: report and literature review of adult-onset solitary cutaneous mastocytoma with recommendations for evaluation and treatment.,Dermatol Pract Concept,2023-12-17-22-13-02,Figure 2.,Distant (a) and closer (b) views of the left breast show a dermatofibroma presenting as a two-toned brown patch with irregular borders. [Copyright: ©2016 Cohen.],dp0603a07g002a
27648381,PMC5006550,Solitary mastocytoma presenting in an adult: report and literature review of adult-onset solitary cutaneous mastocytoma with recommendations for evaluation and treatment.,Dermatol Pract Concept,2023-12-17-22-13-02,Figure 3.,Distant (a) and closer (b and c) views of the right deltoid area show a compound nevus (superior) (a and b) and a junctional dysplastic nevus with mild atypia (inferior) (a and c); both presented as dark brown macules. [Copyright: ©2016 Cohen.],dp0603a07g003a
27648381,PMC5006550,Solitary mastocytoma presenting in an adult: report and literature review of adult-onset solitary cutaneous mastocytoma with recommendations for evaluation and treatment.,Dermatol Pract Concept,2023-12-17-22-13-02,Figure 4.,"Distant (a) and closer (b and c) views of the skin biopsy of the mastocytoma on the right abdomen, stained with hematoxylin and eosin, show a monomorphous mononuclear cell infiltrate in the upper dermis (hematoxylin and eosin, a = x4; b = x20; c= x 40). [Copyright: ©2016 Cohen.]",dp0603a07g004a
27648381,PMC5006550,Solitary mastocytoma presenting in an adult: report and literature review of adult-onset solitary cutaneous mastocytoma with recommendations for evaluation and treatment.,Dermatol Pract Concept,2023-12-17-22-13-02,Figure 5.,"Distant (a) and closer (b and c) views of the right abdomen mastocytoma skin biopsy, stained with tryptase, show that the cells in the upper dermis are highlighted by the immunoperoxidase stain [tryptase, a = x4; b = x20; c=x40). [Copyright: ©2016 Cohen.]",dp0603a07g005a
27847790,PMC5108666,Synchronous Primary Anorectal Melanoma and Sigmoid Adenocarcinoma.,Ann Coloproctol,2023-12-17-22-13-02,Fig. 1,"Endoscopic findings show an ulcerofungating mass in the sigmoid colon (A) and a pedunculated polyp (arrow) in the proximal anus, a nodular mass with superficial ulceration (asterisk), and another submucosal lesion (open arrow) in the distal rectum (B). Endoscopic biopsies show an adenocarcinoma in the colon (C) and a malignant spindle cell proliferation in the rectal mucosa (D) with positivity for HMB-45 immunohistochemical staining (E). The scale bar measures 100 µm.",ac-32-190-g001
27847790,PMC5108666,Synchronous Primary Anorectal Melanoma and Sigmoid Adenocarcinoma.,Ann Coloproctol,2023-12-17-22-13-02,Fig. 2,"Gross findings of a laparoscopic anterior resection show an ulcerofungating tumor in the sigmoid colon (upper), and those of the transanal excision show dark-brown-colored ulcerated nodular polypoid lesions (lower).",ac-32-190-g002
27847790,PMC5108666,Synchronous Primary Anorectal Melanoma and Sigmoid Adenocarcinoma.,Ann Coloproctol,2023-12-17-22-13-02,Fig. 3,(A) Microscopic findings show an ulcerofungating tumor involving the anal mucosa and submucosa. Arrows indicate the anal mucosa consisting of a squamous epithelium. The scale bar measures 1 mm. (B) Higher magnification of the boxed area in panel A shows a round atypical cell proliferation with brown pigmentation. The arrow indicates an anal squamous epithelium. The scale bar measures 100 µm. (C) Immunohistochemical staining for Melan-A demonstrates positive reactions in the anal tumor and the adjacent melanocytic nevus (arrows) in the anal mucosa. The scale bar measures 500 µm. (D) A melanocytic nevus (arrows) is identified in the squamous epithelium in the anal mucosa. The inset shows a pigmented melanocytic proliferation in the rectal mucosa. The scale bar measures 200 µm.,ac-32-190-g003
29457000,PMC5803676,Dysplastic Nevus: A Fake Lesion?,Dermatopathology (Basel),2023-12-17-22-13-02,Fig. 1.,"The lesion is characterized by mostly lentiginous proliferation at junction with also small nests. There is fusion of nests, but infiltration of upper layers of epidermis is not seen. Lamellar fibroplasia is present in the papillary dermis combined with lymphocytic infiltrate and vascular proliferation: these features should not be interpreted as regression. All these features are not distinctive of dysplastic nevi and can be seen in common or congenital nevi.",dpa-0004-0036-g01
29457000,PMC5803676,Dysplastic Nevus: A Fake Lesion?,Dermatopathology (Basel),2023-12-17-22-13-02,Fig. 2.,"In the differential diagnosis with in situ melanoma, it is important to note that although melanocytes show some degree of atypia, “pagetoid” spread is not observed and the shapes of rete ridges are distorted but they are still elongated to approximately similar lengths.",dpa-0004-0036-g02
29483969,PMC5816271,Innovations and Innovative Approaches or Pseudo-Innovations in the Context of General Globalization? It's Time to Wake Up!,Open Access Maced J Med Sci,2023-12-17-22-13-02,Figure 1,"Patient with advanced basal cell carcinoma of the forehead, treated inadequately or initially semi-invasive. Gradual progression of the disease and involvement of the eyelid. Started therapy with Vismodegib presents half-way success",OAMJMS-6-1-g001
29483969,PMC5816271,Innovations and Innovative Approaches or Pseudo-Innovations in the Context of General Globalization? It's Time to Wake Up!,Open Access Maced J Med Sci,2023-12-17-22-13-02,Figure 2,Patient with locoregional metastatic squamous cell carcinoma on the temple region. Massive locoregional metastatic process with facial paresis. Treated with cryotherapy with no histological verification of a tumour performed before it,OAMJMS-6-1-g002
29483969,PMC5816271,Innovations and Innovative Approaches or Pseudo-Innovations in the Context of General Globalization? It's Time to Wake Up!,Open Access Maced J Med Sci,2023-12-17-22-13-02,Figure 3,"Patient with massively evolved local metastatic process within a histologically proven ameloblastic carcinoma. Surgical intervention is planned for removing the giant metastases, parotid gland and sublingual gland. Afterwards, postoperative radiotherapy will be conducted",OAMJMS-6-1-g003
29483969,PMC5816271,Innovations and Innovative Approaches or Pseudo-Innovations in the Context of General Globalization? It's Time to Wake Up!,Open Access Maced J Med Sci,2023-12-17-22-13-02,Figure 4,"Giant tumour of the skin with bone tissue involvement in an elderly patient with poor social status. Subsequently, an amputation of the hand was performed",OAMJMS-6-1-g004
29998098,PMC6031944,"The ""Dysplastic Nevus"" Conundrum: A Look Back, a Peek Forward.",Dermatopathology (Basel),2023-12-17-22-13-02,Fig. 1.,"Dysplastic nevus. a Fairly well-circumscribed lentiginous and nested melanocytic proliferation extending three rete ridges beyond the dermal component (original magnification ×40). b The lesion exhibits elongation and fusion of the rete ridges, concentric and lamellar papillary dermal fibroplasia, a patchy lymphoid cell infiltrate, and occasional melanophages (original magnification ×100). c Mild to moderate cytologic atypia (original magnification ×200).",dpa-0005-0053-g01
29998098,PMC6031944,"The ""Dysplastic Nevus"" Conundrum: A Look Back, a Peek Forward.",Dermatopathology (Basel),2023-12-17-22-13-02,Fig. 2.,"Excision of a clinically and dermoscopically diagnosed dysplastic nevus. a Scanning magnification showing a well-demarcated melanocytic proliferation in the centre of the specimen (original magnification ×20). b–d At higher magnification, the lesion exhibits features of a dysplastic nevus with moderate atypia (original magnifications b ×100, c ×200, d ×400).",dpa-0005-0053-g02
29998098,PMC6031944,"The ""Dysplastic Nevus"" Conundrum: A Look Back, a Peek Forward.",Dermatopathology (Basel),2023-12-17-22-13-02,Fig. 3.,"Area adjacent to the dysplastic nevus with melanoma in situ. a Scanning magnification of the same histologic section as in Figure 2 showing loss of rete ridges with epidermal thinning and papillary dermal fibrosis, suggestive of possible regression (original magnification ×40). b, c At higher magnification, an irregular lentiginous and nested melanocytic proliferation with scattered lymphocytes and melanophages with papillary dermal fibrosis is observed extending to the peripheral margin (original magnifications ×200). d Deeper sections of the peripheral margin further disclose the atypical intraepidermal melanocytes of melanoma in situ. No invasive component was identified in numerous sections evaluated (original magnification ×400).",dpa-0005-0053-g03
30112454,PMC6092521,Potential for overlooked melanoma in solid organ donors with a severely dysplastic nevus.,JAAD Case Rep,2023-12-17-22-13-02,,,
30717194,PMC6406766,Exploring Differential Connexin Expression across Melanocytic Tumor Progression Involving the Tumor Microenvironment.,Cancers (Basel),2023-12-17-22-13-02,Figure 1,"Connexin gene expression in cultured primary melanocytes (MC) and melanoma cell lines A2058, WM983/A and HT199. Threshold cycles of connexin gene expressions were compared to that of the housekeeping beta actin as a reference (dCt). Genes expressed in more than one cell line are colored. Black lines show ±SD of at least three independent isolations. Connexin genes expressed at highest levels (shortest bars) were GJA1 (Cx43) in MC, as well as GJB2 (Cx26) and GJB3 (Cx31) in WM 983/A, and GJB1(Cx32) in all three melanoma cell lines.",cancers-11-00165-g001
30717194,PMC6406766,Exploring Differential Connexin Expression across Melanocytic Tumor Progression Involving the Tumor Microenvironment.,Cancers (Basel),2023-12-17-22-13-02,Figure 2,"Cx43 (A–E) and Cx46 (F,H) protein expression (immunofluorescence: red; cell nuclei: blue) in melanocytes and melanocytic lesions. Cultured primary melanocytes show granular cytoplasmic and cell membrane (arrowhead) staining (A; vimentin intermediate filaments: green). Dense granular signal is seen in melanoma adjacent epidermal hyperplasia between keratinocytes and less surrounding all cells in the basal epidermal layer (along the broken line) including melanocytes (B; Ki67 positive proliferating keratinocytes: green). Strong reaction in the middle and basal regions in line with maturation in a common nevus (C; asterisk, melan A: green). A Cx43 positive nevus nest (within broken line) and adjacent stromal cells with Cx43 negative atypical tumor cells (arrows, melan A: green) in a nevus-based melanoma (D). Cx43 expression in common (CN) and dysplastic nevi (DN), in thin (PM < 1) and thick (PM > 1) primary as well as in metastatic (MMet) melanomas (*** p ≤ 0.001; ** p ≤ 0.01) (E). ID, intradermal; SF, superficial; black, >25%, gray, 5–25%, white, ≤5%. Cx46 immunoreactions show paranuclear (ER-Golgi) accumulation (arrows) in cultured melanocytes (F; vimentin: green), in HT199 metastatic melanoma cell line (G) and in a nodular melanoma (H). In immunoperoxidase reactions AEC (3-amino-9-ethylcarbazole, red) chromogen was used. Scale bar on H represents 40 μm on A and F; 50 μm on B and H; 150 μm on C, 80 μm on D, and 20 μm on G.",cancers-11-00165-g002
30717194,PMC6406766,Exploring Differential Connexin Expression across Melanocytic Tumor Progression Involving the Tumor Microenvironment.,Cancers (Basel),2023-12-17-22-13-02,Figure 3,"Cx32 (A–C), Cx26 (E–G) and Cx30.2 (J–L) immunoperoxidase reactions (AEC: red), and graphs summarizing Cx32 (D), Cx26 (H,I) and Cx30.2 (M) expression in melanocytic tumors. Cx32, (D) dark gray, membranous; light gray, paranuclear localization; or black, both; *** p ≤ 0.001; ** p = 0.002–0.010; * p = 0.011–0.05. Cx26, (H) black, diffuse; dark grey, paranuclear; (I) black, >75%; dark gray, 50–75%; light gray, 10–50%. (M) black, >25%; gray, 5–25%; white, <5%. Cx32 reactions show cytoplasmic localization in WM893/A melanoma cell line (A; inset: Western blot) and cell membrane positivity (arrowhead) in a dysplastic nevus (B), and dominantly paranuclear accumulation (arrow) in a thick melanoma (C). Cx26 reactions show cytoplasmic and cell membrane (arrowheads) localization in HT199 melanoma cell line (E), dominantly peri- and paranuclear (arrow) staining in a common nevus (F) and diffuse cytoplasmic staining in a metastatic melanoma (G), whose pattern is significantly different between these groups. Paranuclear Cx30.2 signals in HT199 melanoma cell line (J) and in a thick melanoma (L) but there is no reaction in a common nevus (K) where the tumor adjacent basal keratinocyte layer (asterisk, except melanocytes) is positive. Scale bar on L represents 40 μm on A; 50 μm on B, C, F and G; 30 μm on E and L, and 20 μm on J.",cancers-11-00165-g003
30717194,PMC6406766,Exploring Differential Connexin Expression across Melanocytic Tumor Progression Involving the Tumor Microenvironment.,Cancers (Basel),2023-12-17-22-13-02,Figure 4,"Functional dye-transfer tests using flow cytometry showing significantly higher rate of gap junctional direct transport of calcein from double labelled (Dil + calcein positive) cells (*** p < 0.001) into unlabeled touching cells in cultured primary melanocytes than in melanoma cell lines (A). Dye transfer rate (A) indicates the mean number of single calcein labelled cells coupled to each double labelled cell. Results show the mean ± standard deviation of three parallel experiments with each cell line. Representative examples of flow cytometry on melanocyte/MC (B), as well as A2058 (C), HT199 (D) and WM983/A (E) melanoma cultures.",cancers-11-00165-g004
30717194,PMC6406766,Exploring Differential Connexin Expression across Melanocytic Tumor Progression Involving the Tumor Microenvironment.,Cancers (Basel),2023-12-17-22-13-02,Figure 5,"Connexin expression in melanocytic tumor microenvironment. Epidermal keratinocytes above a thick melanoma show Cx43 cell membrane reaction (red) in all layers besides melanocyte (brown) hyperplasia (A). Inset shows Cx43 positivity in lymphoid vascular endothelial cells of a metastatic melanoma. Summary of Cx43 expression in tumor adjacent vessels (B). Elevated granular Cx26 reaction in the epidermis surrounding melanoma nests (m) of a thick melanoma (C). Summary of tumor adjacent epidermal Cx26 expression (D). Cell membrane associated Cx30 reaction in suprabasal epidermal keratinocytes above a thin melanoma (E). Summary of tumor adjacent epidermal Cx30 expression (F). (D and F: white, no expression; light gray, only in stratum granulosum; medium gray, in uppermost layers; dark gray, in suprabasal layers; black, in all layers). Scale bar on E is 40 μm long and it represents 50 μm on A (including inset) and B. *** p ≤ 0.001.",cancers-11-00165-g005
30717194,PMC6406766,Exploring Differential Connexin Expression across Melanocytic Tumor Progression Involving the Tumor Microenvironment.,Cancers (Basel),2023-12-17-22-13-02,Figure 6,"Unweighted hierarchical cluster analysis of connexin isotype expression in melanocytic tumor tissues and their microenvironments. Besides demonstrating tumor heterogeneity, three clusters (arrows) are separated from each other: (1) thick (dark green) and thin (pale green) melanomas (brown frame); (2) common (pale blue) and dysplastic nevi (dark blue; orange frame); and (3) a mixed group of thin melanomas and dysplastic nevi (light brown frame). Cases with missing data are in white.",cancers-11-00165-g006
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 1,The wavelet packet transform (WPT) decomposition.,pone.0211318.g001
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 2,AUC as a function of the wavelet number (see text) for data set A for the three SVM kernels optimized by the Bayesian search.Resolution is (2272x1704). To easily follow the trend the points belonging to the same kernel function are connected with a line.,pone.0211318.g002
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 3,AUC as a function of the wavelet number for data set A for the three SVM kernels optimized by the Bayesian search.Resolution is A2(1136x852).,pone.0211318.g003
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 4,AUC as a function of the wavelet number for data set A for the three SVM kernels optimized by the Bayesian search.Resolution is A4(568x426).,pone.0211318.g004
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 5,AUC as a function of the wavelet number for data set B (original resolution 760x552) for the three SVM kernels optimized by the Bayesian search.,pone.0211318.g005
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 6,"Average AUC levels for the three kernel functions, for data set A (resolutions A, A2, A4).",pone.0211318.g006
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 7,AUC as a function of the wavelet number for data set B for the three SVM kernels optimized by the Bayesian search.Resolution is resized to (2272x1704).,pone.0211318.g007
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 8,AUC as a function of the wavelet number for data set B for the three SVM kernels optimized by the Bayesian search.Resolution is resized to (1136x852).,pone.0211318.g008
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 9,AUC as a function of the wavelet number for data set B for the three SVM kernels optimized by the Bayesian search.Resolution is resized to (568x426).,pone.0211318.g009
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 10,"Average AUC levels for the three kernel functions, for data set B resized to resolutions:
A, A2, A4.",pone.0211318.g010
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 11,"AUC for the SVM gaussian kernel as a function of the wavelet number for the data set A (resolutions: A, A2, A4).",pone.0211318.g011
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 12,"AUC for the SVM polynomial kernel as a function of the wavelet number for the data set A (resolutions: A, A2, A4).",pone.0211318.g012
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 13,"AUC for the SVM linear kernel as a function of the wavelet number for the data set A (resolutions: A, A2, A4).",pone.0211318.g013
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 14,"AUC for the SVM gaussian kernel as a function of the wavelet number for the combined data set A + B (B is resized to A, A2, A4).",pone.0211318.g014
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 15,"AUC for the SVM polynomial kernel as a function of the wavelet number for the combined data set A + B (B is resized to A, A2, A4).",pone.0211318.g015
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 16,"AUC for the SVM linear kernel as a function of the wavelet number for the data set A + B (B is resized to A, A2, A4).",pone.0211318.g016
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 17,Number of support vectors for the three kernel functions used in the SVM classifier of data set A.,pone.0211318.g017
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 18,"AUC for the ensemble learning optimized by the ‘recall’ measure as a function of the wavelet number for data set A (resolutions: A, A2, A4).",pone.0211318.g018
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 19,"AUC for the ensembling learning as a function of the wavelet number for data set B resized to resolutions A, A2, A4.",pone.0211318.g019
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 20,"AUC for the ensembling learning optimized by the ‘recall’ measure as a function of the wavelet number for data set A + B (B is resized to A, A2, A4).",pone.0211318.g020
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 21,AUC for the neural feed-forward classifier as a function of the topology and learning function (see text for the details).Data set is A in the native A and reduced resolutions A2 and A4.,pone.0211318.g021
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 22,AUC for the neural feed-forward classifier as a function of the topology and learning function (see text for the details).Data base is B in the native resolution 760x552.,pone.0211318.g022
30726260,PMC6364923,Resolution invariant wavelet features of melanoma studied by SVM classifiers.,PLoS One,2023-12-17-22-13-02,Fig 23,AUC for the neural feed-forward classifier as a function of the topology and learning function.Data base is A + B (B is resized to the native and reduced resolutions of the data base A).,pone.0211318.g023
31462019,PMC6715558,A case of malignant melanoma after repeated recurrent dysplastic nevi.,Arch Craniofac Surg,2023-12-17-22-13-02,Fig. 1.,Multiple itchy brownish nodules. Multiple itchy brownish nodules (2.0 cm×1.3 cm) in the left cheek that had first appeared 20 years prior.,acfs-2019-00283f1
31462019,PMC6715558,A case of malignant melanoma after repeated recurrent dysplastic nevi.,Arch Craniofac Surg,2023-12-17-22-13-02,Fig. 2.,First recurrence. A 0.5 cm×0.5 cm nodule that developed 15 months after the first excision.,acfs-2019-00283f2
31462019,PMC6715558,A case of malignant melanoma after repeated recurrent dysplastic nevi.,Arch Craniofac Surg,2023-12-17-22-13-02,Fig. 3.,Second recurrence. A 1.0 cm×0.5 cm nodule that developed 10 months after the second excision.,acfs-2019-00283f3
