pmid,pmcid,title,journal,insert_time,label,caption,graphic
20508829,PMC2876251,Left supraclavicular spindle cell lipoma.,Int J Otolaryngol,2023-12-17-21-58-17,Figure 4,High-power view of fibrous area with ropey collagen bundles and scattered spindle cells (H&E x100).,IJOL2010-942152.004
20508829,PMC2876251,Left supraclavicular spindle cell lipoma.,Int J Otolaryngol,2023-12-17-21-58-17,Figure 5,High-power view of strong uniform staining of spindle cells with antibody to CD34 (QBEND 10) (x100).,IJOL2010-942152.005
20508829,PMC2876251,Left supraclavicular spindle cell lipoma.,Int J Otolaryngol,2023-12-17-21-58-17,Figure 6,High-power showing spindle cells arranged in parallel fascicles within collagenous stroma (H&E x100).,IJOL2010-942152.006
20508829,PMC2876251,Left supraclavicular spindle cell lipoma.,Int J Otolaryngol,2023-12-17-21-58-17,Figure 7,High-power view of more haphazard arrangement of spindle cells within fibrous stroma and mixed with adipocytes (H&E x100).,IJOL2010-942152.007
21739018,PMC9443713,Spindle cell lipoma of the anterior triangle of the neck: a rare entity.,Braz J Otorhinolaryngol,2023-12-17-21-58-17,Figure 1,ct scan (axial) - ct scan showing a 3.2x4.2 cm soft tissue density with tiny densities of fat attenuation. lesion is seen displacing the platysma,gr1
21850199,PMC3156996,Spindle cell lipoma of the hypopharynx.,Int J Med Sci,2023-12-17-21-58-17,Figure 1,Preoperative view.,ijmsv08p0479g01
21850199,PMC3156996,Spindle cell lipoma of the hypopharynx.,Int J Med Sci,2023-12-17-21-58-17,Figure 2,Preoperative magnetic resonance imaging (Sagittal section).,ijmsv08p0479g02
21850199,PMC3156996,Spindle cell lipoma of the hypopharynx.,Int J Med Sci,2023-12-17-21-58-17,Figure 3,Hypopharengeal mass (Intraoperative view).,ijmsv08p0479g03
21850199,PMC3156996,Spindle cell lipoma of the hypopharynx.,Int J Med Sci,2023-12-17-21-58-17,Figure 4,Histological section of the spindle cell lipoma within collagenous stroma (Hematoxylin and Eosin X40).,ijmsv08p0479g04
22649349,PMC3362239,A rare presentation of conjunctival myxoma with pain and redness: case report and literature review.,Case Rep Ophthalmol,2023-12-17-21-58-17,Fig. 1,"A circumscribed mass in the temporal bulbar conjunctiva of the left eye, surrounded by region of hyperemia.",cop-0003-0145-g01
22649349,PMC3362239,A rare presentation of conjunctival myxoma with pain and redness: case report and literature review.,Case Rep Ophthalmol,2023-12-17-21-58-17,Fig. 2,"Scattered spindle cells embedded in a myxomatous stroma (hematoxylin-eosin, original magnification ×200).",cop-0003-0145-g02
22649349,PMC3362239,A rare presentation of conjunctival myxoma with pain and redness: case report and literature review.,Case Rep Ophthalmol,2023-12-17-21-58-17,Fig. 3,"Tumor cells staining positive for vimentin (immunoperoxidase, original magnification ×100).",cop-0003-0145-g03
23109990,PMC3479776,Diagnostic Value of MDM2 and DDIT3 Fluorescence In Situ Hybridization in Liposarcoma Classification: A Single-Institution Experience.,Korean J Pathol,2023-12-17-21-58-17,Fig. 1,"(A-C) Case 9. A 49-year-old man with a 40-cm sized retroperitoneal mass. Original diagnosis, myxoid liposarcoma (MLPS); revised diagnosis, dedifferentiated liposarcoma. (A) The low-power view reveals a tumour necrosis (arrow) which causes a myxoid change in the surrounding tumor. (B) In this case, there are pleomorphic tumour cells with high mitotic activity. (C) A high amplification of the murine double minutes (MDM2) gene (red signal) is detected on the fluorescence in situ hybridization (FISH) analysis. (D-F) Case 7. A 47-year-old man with a 4.5-cm sized mass on the chest wall. Original diagnosis, MLPS; revised diagnosis, myxoid lipoma. (D, E) Adipocytes with mild focal atypia are intermingled with fibromyxoid stroma. (F) No rearrangement is identified on the FISH analysis of the DDIT3 gene (a break-apart probe). (G-I) Case 12. A 45-year-old man with a 10.7-cm sized mass in the neck. Original diagnosis, lipoma; revised diagnosis, well-differentiated liposarcoma. (G, H) Mature adipocytes with mild atypical nuclei (arrow). (I) The amplification of the MDM2 gene (red signal) is detected on the FISH analysis. (J-L) Low-grade MLPS (MLPS-LG). (J, K) Loose myxoid tumour showing cystic changes with arborization of the capillary vessels. (L) A break-apart rearrangement of the DDIT3 gene is detected on the FISH analysis. (M-O) High-grade MLPS (MLPS-HG). (M, N) Tumor cells with a round-to-oval shape showing a nuclear pleomorphism in the myxoid stroma. (O) Multiple break-apart rearrangements of the DDIT3 gene are detected on the FISH analysis.",kjpathol-46-115-g001
23109990,PMC3479776,Diagnostic Value of MDM2 and DDIT3 Fluorescence In Situ Hybridization in Liposarcoma Classification: A Single-Institution Experience.,Korean J Pathol,2023-12-17-21-58-17,Fig. 2,"The Kaplan-Meier survival curve of the disease-free survival (DFS) and overall survival (OS) based on the original (A, B) and revised (C, D) diagnosis. The DFS (A) and OS (B) for original diagnosis. The DFS (C) and OS (D) for revised diagnosis. WDLPS, well-differentiated liposarcoma; PLPS, pleomorphic liposarcoma; MLPS, myxoid liposarcoma; DDLPS, dedifferentiated liposarcoma.",kjpathol-46-115-g002
23148444,PMC3584920,Pleomorphic lipoma lacking mature fat component in extensive myxoid stroma: a great diagnostic challenge.,Diagn Pathol,2023-12-17-21-58-17,Figure 1,"A,The tumor predominantly consists of spindle cells admixed scattered multinucleated cells and abundant ropey collagen. B, Foccally, in striking myxoid stroma, the cells are scarcely diffused, and the vascular pattern varies from plexiform to dilated intermediate-sized vessels. C, The multinucleate cells have hyperchromatic, pelmorphic and florte-like muclei. D, Scattered inflammatory cells, such as lymphocytes and plasma cells could be seen in myxoid stroma.",1746-1596-7-155-1
23148444,PMC3584920,Pleomorphic lipoma lacking mature fat component in extensive myxoid stroma: a great diagnostic challenge.,Diagn Pathol,2023-12-17-21-58-17,Figure 2,"A,Diffuse and strong CD34 staining highlighted the tumor cells. B, The floret-like cells were positive for CD34. C, The spindle cells and floret-like cells were negative for SMA, while SMA staining highlighted the dilated vessel. D, All tumor cells including floret-like cells were negative for S-100.",1746-1596-7-155-2
23326743,PMC3541572,Dysphagia caused by spindle cell lipoma of hypopharynx: presentation of clinical case and literature review.,Case Rep Otolaryngol,2023-12-17-21-58-17,Figure 1,Protrusion of the mass with Valsalva.,CRIM.OTOLARYNGOLOGY2012-107383.001
23326743,PMC3541572,Dysphagia caused by spindle cell lipoma of hypopharynx: presentation of clinical case and literature review.,Case Rep Otolaryngol,2023-12-17-21-58-17,Figure 2,Intraoperative image.,CRIM.OTOLARYNGOLOGY2012-107383.002
23326743,PMC3541572,Dysphagia caused by spindle cell lipoma of hypopharynx: presentation of clinical case and literature review.,Case Rep Otolaryngol,2023-12-17-21-58-17,Figure 3,Excised lesion.,CRIM.OTOLARYNGOLOGY2012-107383.003
23326743,PMC3541572,Dysphagia caused by spindle cell lipoma of hypopharynx: presentation of clinical case and literature review.,Case Rep Otolaryngol,2023-12-17-21-58-17,Figure 4,Lesion stained with H/E.,CRIM.OTOLARYNGOLOGY2012-107383.004
23326743,PMC3541572,Dysphagia caused by spindle cell lipoma of hypopharynx: presentation of clinical case and literature review.,Case Rep Otolaryngol,2023-12-17-21-58-17,Figure 5,CD34 reactivity. ,CRIM.OTOLARYNGOLOGY2012-107383.005
23661944,PMC3643365,Spindle cell lipoma masquerading as lipomatous pleomorphic adenoma: A diagnostic dilemma on fine needle aspiration cytology.,J Cytol,2023-12-17-21-58-17,Figure 1,"Aspirate smear showing mature adipocytes admixed with benign appearing spindle cells and few traversing capillaries (Pap, ×100)",JCytol-30-55-g001
23661944,PMC3643365,Spindle cell lipoma masquerading as lipomatous pleomorphic adenoma: A diagnostic dilemma on fine needle aspiration cytology.,J Cytol,2023-12-17-21-58-17,Figure 2,"Tissue section revealing intermingled adipocytic and spindle cell component with ropy/wiry collagen fibers (H and E, ×100)",JCytol-30-55-g002
23741588,PMC3673352,A rare case of spindle cell lipoma of nose.,J Surg Tech Case Rep,2023-12-17-21-58-17,Figure 1,A 45-year-old lady with swelling on right side of nose,JSTCR-4-110-g001
23741588,PMC3673352,A rare case of spindle cell lipoma of nose.,J Surg Tech Case Rep,2023-12-17-21-58-17,Figure 2,Lateral rhinotomy incision,JSTCR-4-110-g002
23741588,PMC3673352,A rare case of spindle cell lipoma of nose.,J Surg Tech Case Rep,2023-12-17-21-58-17,Figure 3,HPE of spindle cell lipoma,JSTCR-4-110-g003
23786924,PMC3691642,A case of 'fat-free' pleomorphic lipoma occurring in the upper back and axilla simultaneously.,World J Surg Oncol,2023-12-17-21-58-17,Figure 1,"Histological features. A) The tumor was demarcated from the surrounding tissues with a relatively clear boundary (40×). B) The tumor showed striking floret-like giant cells and stromal myxoid change in the background (200×). C) The floret-like giant cells (arrow) had radially arranged nuclei and showed striking nuclear atypia (400×). D) Irregular rope-like collagen was arranged in the diffuse myxoid stroma (400×). E) Hypocellular bland spindle-shaped cells were uniform with hyperchromatic nuclei and inconspicuous nucleoli (400×). F) Atypical cells (arrow) were scattered in the background (400×). G) A few small or intermediate-sized, thick-walled vessels were observed (200×). H) Focally, the plexiform vascular pattern was also observed in this case (200×).",1477-7819-11-145-1
23786924,PMC3691642,A case of 'fat-free' pleomorphic lipoma occurring in the upper back and axilla simultaneously.,World J Surg Oncol,2023-12-17-21-58-17,Figure 2,"Immunohistochemical staining. A) Diffuse and strong CD34 staining highlighted the tumor cells (400×). B) The spindle cells and floret-like cells were negative for S100 (400×). C) The spindle cells and floret-like cells were negative for SMA, while SMA staining highlighted the dilated vessels (400×). D) The spindle-shaped cells and floret-like cells were negative for desmin (400×). E) The spindle-shaped cells and floret-like cells were negative for CD68 (400×). F) The Ki67 index was less than 1% (100×).",1477-7819-11-145-2
23798855,PMC3687177,Spindle cell lipoma of the tongue: A case report of unusual occurrence.,J Oral Maxillofac Pathol,2023-12-17-21-58-17,Figure 1,Swelling in the left lateral border of the tongue,JOMFP-17-148c-g001
23798855,PMC3687177,Spindle cell lipoma of the tongue: A case report of unusual occurrence.,J Oral Maxillofac Pathol,2023-12-17-21-58-17,Figure 2,The ultrasonography with Doppler study showing a solid rounded lesion associated with peripheral vessels,JOMFP-17-148c-g002
23798855,PMC3687177,Spindle cell lipoma of the tongue: A case report of unusual occurrence.,J Oral Maxillofac Pathol,2023-12-17-21-58-17,Figure 3,The excised lesion,JOMFP-17-148c-g003
23798855,PMC3687177,Spindle cell lipoma of the tongue: A case report of unusual occurrence.,J Oral Maxillofac Pathol,2023-12-17-21-58-17,Figure 4,Macroscopic examination revealing a nodular lesion with smooth external surface,JOMFP-17-148c-g004
23798855,PMC3687177,Spindle cell lipoma of the tongue: A case report of unusual occurrence.,J Oral Maxillofac Pathol,2023-12-17-21-58-17,Figure 5,"The histological features revealed sheets of mature fat cells, fine vascular network, spindle cells and thick fibrous beams permeating the sheets of fat cells (H and E stain)",JOMFP-17-148c-g005
24396463,PMC3881198,Angiomyofibroblastoma-like tumor of the scrotum: A case report and literature review.,Oncol Lett,2023-12-17-21-58-17,Figure 1,(A) Ultrasonography of the mass in the left scrotum shows a medium echo solid mass with heterogeneous echo texture. (B) Color Doppler image shows vascularity inside and around the mass.,OL-07-02-0435-g00
24396463,PMC3881198,Angiomyofibroblastoma-like tumor of the scrotum: A case report and literature review.,Oncol Lett,2023-12-17-21-58-17,Figure 2,"Hematoxylin-eosin staining of angiomyofibroblastoma-like tumor. The tumor is composed of spindle-shaped cells with prominent vascularity. Scattered adipocytes and lymphocytes are present (magnification, ×200).",OL-07-02-0435-g01
24396463,PMC3881198,Angiomyofibroblastoma-like tumor of the scrotum: A case report and literature review.,Oncol Lett,2023-12-17-21-58-17,Figure 3,"Immunohistochemical observations of tumor sections. Expression of α-smooth muscle actin is evident in the tumor cells (magnification, ×200).",OL-07-02-0435-g02
24459597,PMC3891609,Myofibroblastoma of the female breast with admixed but distinct foci of spindle cell lipoma: a case report.,Case Rep Pathol,2023-12-17-21-58-17,Figure 1,Mammary myofibroblastoma (MFB) with admixed but distinct spindle cell lipoma component. MFB component (black arrow) shows clusters of bland ovoid/spindle or epithelioid cells set in a dense fibrous stroma and spindle cell lipoma component (red arrow) (H&E (×200)).,CRIM.PATHOLOGY2013-738014.001
24459597,PMC3891609,Myofibroblastoma of the female breast with admixed but distinct foci of spindle cell lipoma: a case report.,Case Rep Pathol,2023-12-17-21-58-17,Figure 2,"Spindle cell lipoma component shows mature fat cells with intervening bland spindle cells, set within loose/myxoid stroma containing ropey collagen, H&E, 600x.",CRIM.PATHOLOGY2013-738014.002
24459597,PMC3891609,Myofibroblastoma of the female breast with admixed but distinct foci of spindle cell lipoma: a case report.,Case Rep Pathol,2023-12-17-21-58-17,Figure 3,"Mammary myofibroblastoma (MFB) with admixed but distinct spindle cell lipoma component. S-100 decorates spindle cells of spindle cell lipoma component (red arrow) but not MFB component (black arrow), immunoperoxidase, 400x.",CRIM.PATHOLOGY2013-738014.003
24459597,PMC3891609,Myofibroblastoma of the female breast with admixed but distinct foci of spindle cell lipoma: a case report.,Case Rep Pathol,2023-12-17-21-58-17,Figure 4,"Mammary myofibroblastoma (MFB) with admixed but distinct spindle cell lipoma component. Desmin stains spindle cell of myofibroblastoma component (black arrow) but not spindle cell lipoma component (red arrow), immunoperoxidase, 400x.",CRIM.PATHOLOGY2013-738014.004
24459597,PMC3891609,Myofibroblastoma of the female breast with admixed but distinct foci of spindle cell lipoma: a case report.,Case Rep Pathol,2023-12-17-21-58-17,Figure 5,"Mammary myofibroblastoma (MFB) with admixed but distinct spindle cell lipoma component. Spindle cells of both components express androgen receptor (stronger in the MFB component), immunoperoxidase, 400x.",CRIM.PATHOLOGY2013-738014.005
24556953,PMC4170152,Spindle cell lipoma of the mandibular mucogingival junction: a case report of unusual oral neoplasm.,Int J Oral Sci,2023-12-17-21-58-17,Figure 1,A dome-shaped nodule present at the left buccal mucogingival junction.,ijos20143f1
24556953,PMC4170152,Spindle cell lipoma of the mandibular mucogingival junction: a case report of unusual oral neoplasm.,Int J Oral Sci,2023-12-17-21-58-17,Figure 2,"Mature adipocytes intermingled with spindle cells in a lobular configuration. Hematoxylin and eosin staining, magnification ×40.",ijos20143f2
24556953,PMC4170152,Spindle cell lipoma of the mandibular mucogingival junction: a case report of unusual oral neoplasm.,Int J Oral Sci,2023-12-17-21-58-17,Figure 3,"Tumor cells positive for expression of CD34 and bcl-2. (a) CD34; (b) bcl-2. Immunohistochemical staining, magnification ×40.",ijos20143f3
24843246,PMC4023060,"RE: ""Fat-free"" spindle cell lipoma in retropharynx.",Korean J Radiol,2023-12-17-21-58-17,Fig. 1,"Turbo spin echo T2-weighted image shows retropharyngeal lesion (arrows), which is iso-intense to muscles with bilaterally lateral extension to parapharyngeal region.",kjr-15-397-g001
25105048,PMC4102028,Cellular angiofibroma of the prostate: a rare tumor in an unusual location.,Case Rep Pathol,2023-12-17-21-58-17,Figure 1,"Low power view, showing the cellular spindle cell component and the hyaline vessels.",CRIPA2014-871530.001
25105048,PMC4102028,Cellular angiofibroma of the prostate: a rare tumor in an unusual location.,Case Rep Pathol,2023-12-17-21-58-17,Figure 2,Detail of the blood vessels with hyalinized wall.,CRIPA2014-871530.002
25105048,PMC4102028,Cellular angiofibroma of the prostate: a rare tumor in an unusual location.,Case Rep Pathol,2023-12-17-21-58-17,Figure 3,Prostatic tissue next to CAF.,CRIPA2014-871530.003
25105048,PMC4102028,Cellular angiofibroma of the prostate: a rare tumor in an unusual location.,Case Rep Pathol,2023-12-17-21-58-17,Figure 4,"Positivity for PR (a), CD34 (b), and desmin (c).",CRIPA2014-871530.004
25105048,PMC4102028,Cellular angiofibroma of the prostate: a rare tumor in an unusual location.,Case Rep Pathol,2023-12-17-21-58-17,Figure 5,"Double-colour FISH analysis of the tumour: loss of chromosome RB1/13q14 region as indicated by the presence of single red signals from Spectrum-Orange labelled RB1 locus specific probe in reference to single green signals from Spectrum-Green labelled CEPX probe (short arrows). Representative tumour area under lower (a) and higher magnification (b). Long arrows on image (b) point to macrophages that show diploid RB1 copy number, as expected in normal cells (internal control).",CRIPA2014-871530.005
25422813,PMC4236705,A rare case of spindle cell lipoma of broad ligament presenting as a pelvic mass.,South Asian J Cancer,2023-12-17-21-58-17,Figure 1,Uterus with cervix with bilateral adenexa measuring 10 × 5 × 3 cm. A well-encapsulated lobulated tumor was seen on the posterior aspect of the uterus measuring 12 × 8 × 5 cm,SAJC-3-229b-g001
25621027,PMC4301481,Intramuscular dendritic fibromyxolipoma in a 24-year-old male: A case report and review of the literature.,Oncol Lett,2023-12-17-21-58-17,Figure 1,"Coronal T1-weighted magnetic resonance imaging of the left shoulder. A large mass is located at the triceps brachii, causing extrusion of the deltoid muscles and teres minor.",OL-09-02-0583-g00
25621027,PMC4301481,Intramuscular dendritic fibromyxolipoma in a 24-year-old male: A case report and review of the literature.,Oncol Lett,2023-12-17-21-58-17,Figure 2,"Histopathology of dendritic fibromyxolipoma (DFML). (A) Low-power view showing the tumor cells focally involving skeletal muscle [hematoxylin and eosin (H&E) stain; original magnification, ×40]. (B) The tumor cells and admixed mature adipose tissue (H&E stain; original magnification, ×40). (C) Ropey collagen bundles, which were similar in morphology to solitary fibrous tumor (H&E stain; original magnification, ×200); (D) Spindle cells with dendritic cytoplasmic processes (H&E stain; original magnification, ×400).",OL-09-02-0583-g01
25621027,PMC4301481,Intramuscular dendritic fibromyxolipoma in a 24-year-old male: A case report and review of the literature.,Oncol Lett,2023-12-17-21-58-17,Figure 3,"Immunostaining of dendritic fibromyxolipoma. (A) Spindle and stellate cells strongly expressing cluster of differentiation 34 (original magnification, ×400). (B) Spindle and stellate cells strongly expressing vimentin (original magnification, ×400).",OL-09-02-0583-g02
25621027,PMC4301481,Intramuscular dendritic fibromyxolipoma in a 24-year-old male: A case report and review of the literature.,Oncol Lett,2023-12-17-21-58-17,Figure 4,"Fluorescence in situ hybridization patterns obtained from paraffin-embedded tissue sections, showing a pattern of 2 orange and 2 green signals, without DDIT3 alteration.",OL-09-02-0583-g03
25815220,PMC4359822,Rare occurrence of lip spindle cell lipoma.,Case Rep Oncol Med,2023-12-17-21-58-17,Figure 1,Haematoxylin and eosin staining demonstrating lobules of mature adipose tissue with admixed spindle cells in a fibrous myxoid stroma.,CRIONM2015-382925.001
25839893,PMC4894806,"""Low-Fat"" Pseudoangiomatous Spindle Cell Lipoma: A Rare Variant With Loss of 13q14 Region.",Am J Dermatopathol,2023-12-17-21-58-17,FIGURE 1,H&E at ×4 magnification demonstrating thick eosinophilic collagen and vascular-like spaces.,ajd-37-0920-g001
25839893,PMC4894806,"""Low-Fat"" Pseudoangiomatous Spindle Cell Lipoma: A Rare Variant With Loss of 13q14 Region.",Am J Dermatopathol,2023-12-17-21-58-17,FIGURE 2,H&E at ×20 magnification demonstrating scant mature adipocytes.,ajd-37-0920-g002
25839893,PMC4894806,"""Low-Fat"" Pseudoangiomatous Spindle Cell Lipoma: A Rare Variant With Loss of 13q14 Region.",Am J Dermatopathol,2023-12-17-21-58-17,FIGURE 3,"A, H&E at ×10 magnification demonstrating a spindle cell proliferation distributed within thick eosinophilic collagen and vascular-like spaces. B, H&E at ×20 demonstrating vascular-like spaces containing erythrocytes. C, H&E at ×40 magnification demonstrating monomorphic, bland cells with round nuclei, scant cytoplasm, and indistinct cell borders.",ajd-37-0920-g003
25839893,PMC4894806,"""Low-Fat"" Pseudoangiomatous Spindle Cell Lipoma: A Rare Variant With Loss of 13q14 Region.",Am J Dermatopathol,2023-12-17-21-58-17,FIGURE 4,"Immunohistochemical stains. A, BCL-2 at ×20 magnification. B, S-100 at ×20 magnification. C, CD34 at ×40 magnification.",ajd-37-0920-g004
25839893,PMC4894806,"""Low-Fat"" Pseudoangiomatous Spindle Cell Lipoma: A Rare Variant With Loss of 13q14 Region.",Am J Dermatopathol,2023-12-17-21-58-17,FIGURE 5,FISH demonstrating single fusion signal consistent with monoallelic loss of 13q14.,ajd-37-0920-g005
25878917,PMC4387938,Spindle cell lipoma of the soft palate.,Case Rep Otolaryngol,2023-12-17-21-58-17,Figure 1,MRI shows a mass in the patient's soft palate.,CRIOT2015-813240.001
25878917,PMC4387938,Spindle cell lipoma of the soft palate.,Case Rep Otolaryngol,2023-12-17-21-58-17,Figure 2,Axial MRI section of the spindle cell lipoma.,CRIOT2015-813240.002
25878917,PMC4387938,Spindle cell lipoma of the soft palate.,Case Rep Otolaryngol,2023-12-17-21-58-17,Figure 3,"The lesion contained myxoid centres, collagen bands, adipocytes, and spindle cells with a nearby minor salivary gland (H&E ×100).",CRIOT2015-813240.003
25878917,PMC4387938,Spindle cell lipoma of the soft palate.,Case Rep Otolaryngol,2023-12-17-21-58-17,Figure 4,A close-up view of a myxoid area containing adipocytes and spindle cells (H&E ×200).,CRIOT2015-813240.004
25878917,PMC4387938,Spindle cell lipoma of the soft palate.,Case Rep Otolaryngol,2023-12-17-21-58-17,Figure 5,CD34-positive spindle cells (H&E ×200).,CRIOT2015-813240.005
25880875,PMC4340779,Intramuscular spindle cell lipoma of the deltoid: a case report.,J Med Case Rep,2023-12-17-21-58-17,Figure 1,"
Signal intensity of the tumor on magnetic resonance imaging scans. (a) On this T1-weighted image, the tumor shows low signal intensity or isointensity to skeletal muscle at the center and high signal intensity at the periphery of the lesion. (b) On this T2-weighted image, the tumor shows high signal intensity. (c) On this gadolinium-enhanced image, the tumor shows high signal intensity.",13256_2014_509_Fig1_HTML
25880875,PMC4340779,Intramuscular spindle cell lipoma of the deltoid: a case report.,J Med Case Rep,2023-12-17-21-58-17,Figure 2,"
Intra-operative photograph of the tumor. During surgery, it was confirmed that the whole lesion was localized underneath the fascia and embedded within the deltoid.",13256_2014_509_Fig2_HTML
25880875,PMC4340779,Intramuscular spindle cell lipoma of the deltoid: a case report.,J Med Case Rep,2023-12-17-21-58-17,Figure 3,"
Post-operative photograph of the excised tumor. The excised tumor was 5cm×4cm×3cm in size and had a yellowish color like that of a lipoma.",13256_2014_509_Fig3_HTML
25880875,PMC4340779,Intramuscular spindle cell lipoma of the deltoid: a case report.,J Med Case Rep,2023-12-17-21-58-17,Figure 4,"
Photographs of the tumor after formalin fixation. (a) Formalin-fixed tumor. (b) The bisected surface of the tumor was whiter than that of a typical lipoma.",13256_2014_509_Fig4_HTML
25880875,PMC4340779,Intramuscular spindle cell lipoma of the deltoid: a case report.,J Med Case Rep,2023-12-17-21-58-17,Figure 5,"
Formalin-fixed, paraffin-embedded specimens were stained with hematoxylin and eosin for analysis. The tumor consisted of spindle cells, collagen fibers and lipocytes. Original magnification, ×100 (a) and ×400 (b).",13256_2014_509_Fig5_HTML
25937736,PMC4405967,Cellular infiltrative angiolipoma of cheek in an infant.,Natl J Maxillofac Surg,2023-12-17-21-58-17,Figure 1,Pre-op view,NJMS-5-202-g001
25937736,PMC4405967,Cellular infiltrative angiolipoma of cheek in an infant.,Natl J Maxillofac Surg,2023-12-17-21-58-17,Figure 2,CT face with contrast showing the lesion,NJMS-5-202-g002
25937736,PMC4405967,Cellular infiltrative angiolipoma of cheek in an infant.,Natl J Maxillofac Surg,2023-12-17-21-58-17,Figure 3,Excised tumor,NJMS-5-202-g003
