pmid,pmcid,title,journal,insert_time,has_targz,disease
23803459,PMC3942987,Hyperferritinemia in dogs with splenic hemangiosarcoma.,J Vet Med Sci,2023-12-17-22-16-12,True,Match
23811814,PMC3942993,"Epidemiological, clinical and pathological features of primary cardiac hemangiosarcoma in dogs: a review of 51 cases.",J Vet Med Sci,2023-12-17-22-16-12,True,Match
23914061,PMC3695341,Cutaneous hemangiosarcoma in a dog.,J Toxicol Pathol,2023-12-17-22-16-12,True,Match
23956926,PMC3728515,Infiltrative cutaneous hemangiolipoma in a goat.,Vet Med Int,2023-12-17-22-16-12,True,NotMatch
2401271,PMC1567728,"Morphology of neoplastic lesions induced by 1,3-butadiene in B6C3F1 mice.",Environ Health Perspect,2023-12-17-22-16-12,True,NotMatch
24236526,PMC4895544,Diagnostic yield of cytologic analysis of pericardial effusion in dogs.,J Vet Intern Med,2023-12-17-22-16-12,True,NotMatch
25013424,PMC4087139,A case of metastatic angiosarcoma diagnosed by liquid-based preparation: peculiar cytoplasmic changes.,Korean J Pathol,2023-12-17-22-16-12,True,Match
25020045,PMC4096726,Long-term health effects of neutering dogs: comparison of Labrador Retrievers with Golden Retrievers.,PLoS One,2023-12-17-22-16-12,True,NotMatch
25089185,PMC4118155,Primary cranial mediastinal hemangiosarcoma in a young dog.,Ir Vet J,2023-12-17-22-16-12,True,Match
25295160,PMC4188569,Lysosomal drug sequestration as a mechanism of drug resistance in vascular sarcoma cells marked by high CSF-1R expression.,Vasc Cell,2023-12-17-22-16-12,True,NotMatch
25374893,PMC4217701,Aberrations in Angiogenic Signaling and MYC Amplifications are Distinguishing Features of Angiosarcoma.,Angiol Open Access,2023-12-17-22-16-12,True,Match
25426555,PMC4322986,Genetic prevention of lymphoma in p53 knockout mice allows the early development of p53-related sarcomas.,Oncotarget,2023-12-17-22-16-12,True,NotMatch
25642983,PMC4333733,Genome-wide association study identifies shared risk loci common to two malignancies in golden retrievers.,PLoS Genet,2023-12-17-22-16-12,True,NotMatch
25924797,PMC4591166,Dynamic left ventricular outflow tract obstruction secondary to hypovolemia in a German Shepard dog with splenic hemangiosarcoma.,J Vet Med Sci,2023-12-17-22-16-12,True,Match
26062540,PMC4464614,Maintenance therapy with toceranib following doxorubicin-based chemotherapy for canine splenic hemangiosarcoma.,BMC Vet Res,2023-12-17-22-16-12,True,Match
26118793,PMC4684944,Association of Sphingosine-1-phosphate (S1P)/S1P Receptor-1 Pathway with Cell Proliferation and Survival in Canine Hemangiosarcoma.,J Vet Intern Med,2023-12-17-22-16-12,True,Match
26194745,PMC4710731,Diagnosis of a large splenic tumor in a dog: computed tomography versus magnetic resonance imaging.,J Vet Med Sci,2023-12-17-22-16-12,True,NotMatch
26335793,PMC4559432,MicroRNA-214 Promotes Apoptosis in Canine Hemangiosarcoma by Targeting the COP1-p53 Axis.,PLoS One,2023-12-17-22-16-12,True,Match
26512652,PMC4632806,MicroRNA-214 and MicroRNA-126 Are Potential Biomarkers for Malignant Endothelial Proliferative Diseases.,Int J Mol Sci,2023-12-17-22-16-12,True,NotMatch
26645332,PMC4921675,Clinical usefulness of post-operative 18F-fluorodeoxyglucose positron emission tomography-computed tomography in canine hemangiosarcoma.,J Vet Sci,2023-12-17-22-16-12,True,Match
26685984,PMC4873857,Immunohistochemical detection of a potential molecular therapeutic target for canine hemangiosarcoma.,J Vet Med Sci,2023-12-17-22-16-12,True,Match
26816844,PMC4708591,Clinicopathological features of primary angiosarcoma of the kidney: a review of 62 cases.,Transl Androl Urol,2023-12-17-22-16-12,True,Match
26989288,PMC4764967,Exsanguinating Hemorrhage during Open Biopsy in a Primary Breast Angiosarcoma: A Case Report.,Iran J Med Sci,2023-12-17-22-16-12,True,Match
27182112,PMC4865605,Evaluation of potential activity of luseogliflozin on vascular proliferation in the mesenteric lymph node with or without vascular tumors in Sprague-Dawley rats in a carcinogenicity study.,J Toxicol Pathol,2023-12-17-22-16-12,True,NotMatch
27276060,PMC4898770,Immunohistochemical Analysis of PD-L1 Expression in Canine Malignant Cancers and PD-1 Expression on Lymphocytes in Canine Oral Melanoma.,PLoS One,2023-12-17-22-16-12,True,NotMatch
27422008,PMC4947345,Identification of the two KIT isoforms and their expression status in canine hemangiosarcomas.,BMC Vet Res,2023-12-17-22-16-12,True,Match
27456773,PMC5366293,"Stage-specific embryonic antigen: determining expression in canine glioblastoma, melanoma, and mammary cancer cells.",J Vet Sci,2023-12-17-22-16-12,True,NotMatch
27528400,PMC5087826,Fischer-344 Tp53-knockout rats exhibit a high rate of bone and brain neoplasia with frequent metastasis.,Dis Model Mech,2023-12-17-22-16-12,True,NotMatch
27563253,PMC4986673,Successful treatment of angiosarcoma of the scalp with apatinib: a case report.,Onco Targets Ther,2023-12-17-22-16-12,True,Match
27617212,PMC5007588,Spontaneous Ureteral Urine Extravasation From Invasion of a High-grade Angiosarcoma.,Urol Case Rep,2023-12-17-22-16-12,True,Match
27746404,PMC5289260,Primary intrapelvic hemangiosarcoma in a dog.,J Vet Med Sci,2023-12-17-22-16-12,True,Match
27912752,PMC5135805,"A comparison of microRNA expression profiles from splenic hemangiosarcoma, splenic nodular hyperplasia, and normal spleens of dogs.",BMC Vet Res,2023-12-17-22-16-12,True,Match
28132405,PMC5354040,Urethral Stenting for Obstructive Uropathy Utilizing Digital Radiography for Guidance: Feasibility and Clinical Outcome in 26 Dogs.,J Vet Intern Med,2023-12-17-22-16-12,True,NotMatch
28190928,PMC5293695,Metastatic hemangiosarcoma of the liver in a young rat.,J Toxicol Pathol,2023-12-17-22-16-12,True,Match
28222142,PMC5319762,Evaluation of 18-F-fluoro-2-deoxyglucose (FDG) positron emission tomography/computed tomography (PET/CT) as a staging and monitoring tool for dogs with stage-2 splenic hemangiosarcoma - A pilot study.,PLoS One,2023-12-17-22-16-12,True,Match
28285583,PMC5346854,Molecular detection of vector-borne pathogens in blood and splenic samples from dogs with splenic disease.,Parasit Vectors,2023-12-17-22-16-12,True,NotMatch
28526098,PMC5437684,First description of Bartonella koehlerae infection in a Spanish dog with infective endocarditis.,Parasit Vectors,2023-12-17-22-16-12,True,NotMatch
28536479,PMC5442106,Circulating microRNA-214 and -126 as potential biomarkers for canine neoplastic disease.,Sci Rep,2023-12-17-22-16-12,True,NotMatch
28560045,PMC5445488,Correlation of neuter status and expression of heritable disorders.,Canine Genet Epidemiol,2023-12-17-22-16-12,True,NotMatch
28573119,PMC5444399,Cardiac angiosarcoma: an unexpected diagnosis.,Autops Case Rep,2023-12-17-22-16-12,True,Match
28966519,PMC5597656,Aggressive Indeterminate Dendritic Cell Tumor Mimicking Scalp Angiosarcoma.,Ann Dermatol,2023-12-17-22-16-12,True,Match
28989828,PMC5628780,Magnetic Resonance Imaging of Primary Hepatic Malignancies in Patients With and Without Chronic Liver Disease: A Pictorial Review.,Cureus,2023-12-17-22-16-12,True,NotMatch
28993600,PMC5709567,Triple-phase helical computed tomography in dogs with solid splenic masses.,J Vet Med Sci,2023-12-17-22-16-12,True,NotMatch
29061946,PMC5644640,Beta Adrenergic Signaling: A Targetable Regulator of Angiosarcoma and Hemangiosarcoma.,Vet Sci,2023-12-17-22-16-12,True,Match
29061949,PMC5644642,Pathobiology of Hemangiosarcoma in Dogs: Research Advances and Future Perspectives.,Vet Sci,2023-12-17-22-16-12,True,Match
29067194,PMC5645870,"Neutering of German Shepherd Dogs: associated joint disorders, cancers and urinary incontinence.",Vet Med Sci,2023-12-17-22-16-12,True,NotMatch
29151516,PMC5874340,Surgically Diagnosed Primary Hepatic Angiosarcoma.,Intern Med,2023-12-17-22-16-12,True,Match
29190660,PMC5708669,Actionable mutations in canine hemangiosarcoma.,PLoS One,2023-12-17-22-16-12,True,Match
29311493,PMC5836755,Cellular atypia is negatively correlated with immunohistochemical reactivity of CD31 and vWF expression levels in canine hemangiosarcoma.,J Vet Med Sci,2023-12-17-22-16-12,True,Match
29408871,PMC5800597,"Association of cancer-related mortality, age and gonadectomy in golden retriever dogs at a veterinary academic center (1989-2016).",PLoS One,2023-12-17-22-16-12,True,NotMatch
29433531,PMC5809889,Histopathologic characteristics of biopsies from dogs undergoing surgery with concurrent gross splenic and hepatic masses: 125 cases (2012-2016).,BMC Res Notes,2023-12-17-22-16-12,True,NotMatch
29556671,PMC5962627,Induction of hemangiosarcoma in mice after chronic treatment with S1P-modulator siponimod and its lack of relevance to rat and human.,Arch Toxicol,2023-12-17-22-16-12,True,Match
29607237,PMC5828302,Adjuvant Radiochemotherapy with a 23-Month Overall Survival Time in a Patient after a Surgery due to Splenic Hemangiosarcoma Rupture: A Case Report with the Literature Review.,Case Rep Oncol Med,2023-12-17-22-16-12,True,Match
29955437,PMC6005304,Hemangiosarcoma in a Dog: Unusual Presentation and Increased Survival Using a Complementary/Holistic Approach Combined with Metronomic Chemotherapy.,Case Rep Vet Med,2023-12-17-22-16-12,True,Match
30011343,PMC6047806,In vitro effects of PI3K/mTOR inhibition in canine hemangiosarcoma.,PLoS One,2023-12-17-22-16-12,True,Match
30044058,PMC6143936,Radiation-associated sarcoma after breast cancer in a nationwide population: Increasing risk of angiosarcoma.,Cancer Med,2023-12-17-22-16-12,True,Match
30285832,PMC6171240,Notch2 signal is required for the maintenance of canine hemangiosarcoma cancer stem cell-like cells.,BMC Vet Res,2023-12-17-22-16-12,True,Match
30369653,PMC6198847,Radiation-induced angiosarcoma of the breast: a retrospective analysis of 15 years' experience at an oncology center.,Radiol Bras,2023-12-17-22-16-12,True,Match
30506615,PMC6271297,Association of Sphingosine-1-phosphate (S1P)/S1P Receptor-1 Pathway with Cell Proliferation and Survival in Canine Hemangiosarcoma.,J Vet Intern Med,2023-12-17-22-16-12,True,Match
30565353,PMC6430931,Evaluation of hepatic tumor portal perfusion using mesenteric angiography: A pilot study in 5 dogs.,J Vet Intern Med,2023-12-17-22-16-12,True,NotMatch
30601866,PMC6314605,Overexpression of prostate specific membrane antigen by canine hemangiosarcoma cells provides opportunity for the molecular detection of disease burdens within hemorrhagic body cavity effusions.,PLoS One,2023-12-17-22-16-12,True,Match
30670791,PMC6760631,Dendritic cell vaccination plus low-dose doxorubicin for the treatment of spontaneous canine hemangiosarcoma.,Cancer Gene Ther,2023-12-17-22-16-12,True,Match
30793807,PMC6430957,"Prevalence, distribution, and clinical characteristics of hemangiosarcoma-associated skeletal muscle metastases in 61 dogs: A whole body computed tomographic study.",J Vet Intern Med,2023-12-17-22-16-12,True,Match
30987633,PMC6466795,Deep dermal and subcutaneous canine hemangiosarcoma in the perianal area: diagnosis of perianal mass in a dog.,BMC Vet Res,2023-12-17-22-16-12,True,Match
31340545,PMC6789882,Metastatic Cardiac Hemangiosarcoma in a 6 Year Old Wheaten Terrier Mix.,Vet Sci,2023-12-17-22-16-12,True,Match
31344019,PMC6676986,"Survival Analysis of Patients with Osseous Malignant Vascular Tumors: Results of the Surveillance, Epidemiology, and End Results (SEER) Database from 1973 to 2015.",Med Sci Monit,2023-12-17-22-16-12,True,NotMatch
31372360,PMC6629266,Primary splenic angiosarcoma: a rare entity often associated with rupture and hemoperitoneum.,Autops Case Rep,2023-12-17-22-16-12,True,Match
31484834,PMC6863723,Magnetic resonance imaging findings of an intradural extramedullary hemangiosarcoma in a dog.,J Vet Med Sci,2023-12-17-22-16-12,True,Match
31501694,PMC6726169,Sclerosing angiomatoid nodular transformation (SANT) of the spleen: A case report on CT and MRI.,BJR Case Rep,2023-12-17-22-16-12,True,NotMatch
31584759,PMC7357370,A radiological and clinical description of metastatic angiosarcoma simulating a hydatid cyst.,Biomedica,2023-12-17-22-16-12,True,Match
31597817,PMC6943331,Trimer form of tumor necrosis factor-related apoptosis inducing ligand induces apoptosis in canine cell lines derived from mammary tumors.,J Vet Med Sci,2023-12-17-22-16-12,True,NotMatch
31611484,PMC6943321,Tissue factor procoagulant activity in the tumor cell lines and plasma of dogs with various malignant tumors.,J Vet Med Sci,2023-12-17-22-16-12,True,NotMatch
31719755,PMC6831491,Spontaneous abdominal hemangiosarcoma in a ferret.,J Toxicol Pathol,2023-12-17-22-16-12,True,Match
31756212,PMC6874336,"Contrast-enhanced computed tomography findings of canine primary renal tumors including renal cell carcinoma, lymphoma, and hemangiosarcoma.",PLoS One,2023-12-17-22-16-12,True,Match
31915668,PMC6941772,Intravascular Epithelioid Angiosarcoma in the Abdominal Aorta Mimicking an Infected Aneurysm.,Vasc Specialist Int,2023-12-17-22-16-12,True,Match
31923195,PMC6953799,"Molecular prevalence of Bartonella, Babesia, and hemotropic Mycoplasma species in dogs with hemangiosarcoma from across the United States.",PLoS One,2023-12-17-22-16-12,True,Match
32210430,PMC7094861,Molecular subtypes in canine hemangiosarcoma reveal similarities with human angiosarcoma.,PLoS One,2023-12-17-22-16-12,True,Match
32244716,PMC7222805,Possible Relationship between Long-Term Adverse Health Effects of Gonad-Removing Surgical Sterilization and Luteinizing Hormone in Dogs.,Animals (Basel),2023-12-17-22-16-12,True,NotMatch
32255536,PMC7255649,Extracellular vesicular microRNAs as potential biomarker for early detection of doxorubicin-induced cardiotoxicity.,J Vet Intern Med,2023-12-17-22-16-12,True,NotMatch
32306524,PMC7397897,Methadone does not potentiate the effect of doxorubicin in canine tumour cell lines.,Vet Med Sci,2023-12-17-22-16-12,True,NotMatch
32443710,PMC7355933,Thalidomide Reduces Vascular Endothelial Growth Factor Immunostaining in Canine Splenic Hemangiosarcoma.,Vet Sci,2023-12-17-22-16-12,True,Match
32571313,PMC7310061,Chromatin run-on sequencing analysis finds that ECM remodeling plays an important role in canine hemangiosarcoma pathogenesis.,BMC Vet Res,2023-12-17-22-16-12,True,Match
32630411,PMC7356355,Bispecific Targeting of EGFR and Urokinase Receptor (uPAR) Using Ligand-Targeted Toxins in Solid Tumors.,Biomolecules,2023-12-17-22-16-12,True,NotMatch
32660487,PMC7359283,Immunohistochemical detection of p53 and pp53 Ser(392) in canine hemangiomas and hemangiosarcomas located in the skin.,BMC Vet Res,2023-12-17-22-16-12,True,Match
32733924,PMC7359819,"Assisting Decision-Making on Age of Neutering for 35 Breeds of Dogs: Associated Joint Disorders, Cancers, and Urinary Incontinence.",Front Vet Sci,2023-12-17-22-16-12,True,NotMatch
32851043,PMC7412743,Assisting Decision-Making on Age of Neutering for Mixed Breed Dogs of Five Weight Categories: Associated Joint Disorders and Cancers.,Front Vet Sci,2023-12-17-22-16-12,True,NotMatch
32874707,PMC7451178,Therapeutic options for primary meningeal angiosarcoma: A case report.,Surg Neurol Int,2023-12-17-22-16-12,True,Match
33046084,PMC7552342,Primary Ureteral Hemangiosarcoma in a dog.,BMC Vet Res,2023-12-17-22-16-12,True,Match
33208160,PMC7672887,Evaluation of an autologous cancer vaccine for the treatment of metastatic canine hemangiosarcoma: a preliminary study.,BMC Vet Res,2023-12-17-22-16-12,True,Match
33374833,PMC7823275,Triple-Phase Multidetector Computed Tomography in Distinguishing Canine Hepatic Lesions.,Animals (Basel),2023-12-17-22-16-12,True,NotMatch
33598432,PMC7882688,Propranolol Sensitizes Vascular Sarcoma Cells to Doxorubicin by Altering Lysosomal Drug Sequestration and Drug Efflux.,Front Oncol,2023-12-17-22-16-12,True,NotMatch
33673507,PMC7997418,Candidate Glycoprotein Biomarkers for Canine Visceral Hemangiosarcoma and Validation Using Semi-Quantitative Lectin/Immunohistochemical Assays.,Vet Sci,2023-12-17-22-16-12,True,Match
33747618,PMC7943226,Stewart-Treves Syndrome as a Rare and Fatal Complication of Post-Traumatic Lymphedema on the Lower Extremity.,Dermatol Pract Concept,2023-12-17-22-16-12,True,NotMatch
33768989,PMC7970082,A rare cardiac tumor presenting with myxoma: Primary cardiac hemangioendothelioma.,Turk Gogus Kalp Damar Cerrahisi Derg,2023-12-17-22-16-12,True,NotMatch
33802392,PMC7998525,B-Mode and Contrast Enhanced Ultrasonography Features of Gastric Inflammatory and Neoplastic Diseases in Dogs.,Animals (Basel),2023-12-17-22-16-12,True,NotMatch
33827694,PMC8025367,Neoplastic lesions in domestic pigs detected at slaughter: literature review and a 20-year review (1998-2018) of carcass inspection in Catalonia.,Porcine Health Manag,2023-12-17-22-16-12,True,NotMatch
33981435,PMC8109047,Role of autopsy imaging-computed tomography in the post-mortem study of farm animals.,Vet Rec Open,2023-12-17-22-16-12,True,NotMatch
33983928,PMC8118335,Multi-omics approach identifies germline regulatory variants associated with hematopoietic malignancies in retriever dog breeds.,PLoS Genet,2023-12-17-22-16-12,True,NotMatch
34065028,PMC8150673,Plasma Metabolomics Analysis of Polyvinyl Chloride Workers Identifies Altered Processes and Candidate Biomarkers for Hepatic Hemangiosarcoma and Its Development.,Int J Mol Sci,2023-12-17-22-16-12,True,Match
34187493,PMC8243913,Characterizing circulating nucleosomes in the plasma of dogs with hemangiosarcoma.,BMC Vet Res,2023-12-17-22-16-12,True,Match
34201572,PMC8308881,Comparison of Serological and Molecular Assays for Bartonella Species in Dogs with Hemangiosarcoma.,Pathogens,2023-12-17-22-16-12,True,Match
34227148,PMC8295674,Adjuvant carboplatin for treatment of splenic hemangiosarcoma in dogs: Retrospective evaluation of 18 cases (2011-2016) and comparison with doxorubicin-based chemotherapy.,J Vet Intern Med,2023-12-17-22-16-12,True,Match
34296746,PMC8319545,Comparison of the oncogenomic landscape of canine and feline hemangiosarcoma shows novel parallels with human angiosarcoma.,Dis Model Mech,2023-12-17-22-16-12,True,Match
34344882,PMC8333103,Canine tumor mutational burden is correlated with TP53 mutation across tumor types and breeds.,Nat Commun,2023-12-17-22-16-12,True,NotMatch
34438863,PMC8388721,"Investigation of Prognostic Value of Claudin-5, PSMA, and Ki67 Expression in Canine Splenic Hemangiosarcoma.",Animals (Basel),2023-12-17-22-16-12,True,Match
34484544,PMC8408428,Transarterial chemoembolization for Kasabach-Merritt syndrome caused by hepatic angiosarcoma: A case report.,Radiol Case Rep,2023-12-17-22-16-12,True,Match
34655107,PMC8692221,"Erratum for ""Adjuvant carboplatin for treatment of splenic hemangiosarcoma in dogs: Retrospective evaluation of 18 cases (2011-2016) and comparison with doxorubicin-based chemotherapy"".",J Vet Intern Med,2023-12-17-22-16-12,True,Match
34692810,PMC8531209,Outcomes and Blood Product Use in 89 Surgically Managed and 79 Medically Managed Cases of Acute Spontaneous Hemoperitoneum in the Dog.,Front Vet Sci,2023-12-17-22-16-12,True,NotMatch
34746283,PMC8569619,Neoplasia and Proliferative Lesions of New World Camelids: A Systematic Literature Review and Retrospective Study of Cases Submitted to Colorado State University From 1995 to 2020.,Front Vet Sci,2023-12-17-22-16-12,True,NotMatch
34940034,PMC8700490,An Ecchymosis with Fulminant Evolution.,Dermatopathology (Basel),2023-12-17-22-16-12,True,NotMatch
35136176,PMC8826392,Hemangiosarcoma cells induce M2 polarization and PD-L1 expression in macrophages.,Sci Rep,2023-12-17-22-16-12,True,Match
35202288,PMC8874616,Auricular Non-Epithelial Tumors with Solar Elastosis in Cats: A Possible UV-Induced Pathogenesis.,Vet Sci,2023-12-17-22-16-12,True,NotMatch
35203212,PMC8868329,The High Expression of Legumain in Canine Neoplasms: A Retrospective Analysis of 100 Cases.,Animals (Basel),2023-12-17-22-16-12,True,NotMatch
35221499,PMC8828605,Spontaneous hemangiosarcoma in the spleen and liver of a young rat.,J Toxicol Pathol,2023-12-17-22-16-12,True,Match
35234262,PMC8908334,In vitro anticancer effects of alpelisib against PIK3CA‑mutated canine hemangiosarcoma cell lines.,Oncol Rep,2023-12-17-22-16-12,True,Match
35252055,PMC8893201,Primary hepatic angiosarcoma in an elderly patient.,Autops Case Rep,2023-12-17-22-16-12,True,Match
35428782,PMC9012871,Feasibility of circulating tumor DNA analysis in dogs with naturally occurring malignant and benign splenic lesions.,Sci Rep,2023-12-17-22-16-12,True,NotMatch
35471999,PMC9041869,"Clinical validation of a next-generation sequencing-based multi-cancer early detection ""liquid biopsy"" blood test in over 1,000 dogs using an independent testing set: The CANcer Detection in Dogs (CANDiD) study.",PLoS One,2023-12-17-22-16-12,True,NotMatch
35584951,PMC9353087,The immunohistochemical detection of peroxiredoxin 1 and 2 in canine spontaneous vascular endothelial tumors.,J Vet Med Sci,2023-12-17-22-16-12,True,NotMatch
35637463,PMC9150297,Gene expression profiles of beta-adrenergic receptors in canine vascular tumors: a preliminary study.,BMC Vet Res,2023-12-17-22-16-12,True,NotMatch
35679242,PMC9182714,Cohort profile: The Golden Retriever Lifetime Study (GRLS).,PLoS One,2023-12-17-22-16-12,True,NotMatch
35762109,PMC9446298,Retrospective analysis of association between hepatopathy and serum DGGR lipase activity in dogs: a pilot study.,J Vet Diagn Invest,2023-12-17-22-16-12,True,NotMatch
35867969,PMC9307279,Genomic landscapes of canine splenic angiosarcoma (hemangiosarcoma) contain extensive heterogeneity within and between patients.,PLoS One,2023-12-17-22-16-12,True,Match
35878357,PMC9318656,Identification of Histopathological Criteria for the Diagnosis of Canine Cutaneous Progressive Angiomatosis.,Vet Sci,2023-12-17-22-16-12,True,NotMatch
35937604,PMC9354528,Spermatic cord anastomosing hemangioma mimicking a malignant inguinal tumor: A case report and literature review.,Front Surg,2023-12-17-22-16-12,True,NotMatch
36045415,PMC9429572,Evaluation of plasma nucleosome concentrations in dogs with a variety of common cancers and in healthy dogs.,BMC Vet Res,2023-12-17-22-16-12,True,NotMatch
36132423,PMC9483962,Use of doxorubicin chemotherapy following debulking surgery in the treatment of a cat with mesenteric hemangiosarcoma.,JFMS Open Rep,2023-12-17-22-16-12,True,Match
36320301,PMC9548233,A canine case of splenic hemangiosarcoma complicated with infectious splenic abscess.,Vet Res Forum,2023-12-17-22-16-12,True,Match
36439505,PMC9698920,Angiosarcoma of the breast with hypofibrinogenemia: A rare case report and review of the literature.,Front Oncol,2023-12-17-22-16-12,True,Match
36548371,PMC9778498,Pilot safety evaluation of doxorubicin chemotherapy combined with non-specific immunotherapy (Immunocidin®) for canine splenic hemangiosarcoma.,PLoS One,2023-12-17-22-16-12,True,Match
36669009,PMC9863512,Hemorrhage and Sudden Death in a Cat with Pancreatic Hemangiosarcoma.,Vet Sci,2023-12-17-22-16-12,True,Match
36874182,PMC9984136,Vulvar and vestibulovaginal hemangiosarcoma in a cow: morphological and histopathological observations.,Iran J Vet Res,2023-12-17-22-16-12,True,Match
36977229,PMC10054225,"Histopathological Grading, Clinical Staging and CD 31 Expression of Canine Splenic Hemangiosarcoma.",Vet Sci,2023-12-17-22-16-12,True,Match
37046686,PMC10093745,"Diagnosis, Prognosis, and Treatment of Canine Hemangiosarcoma: A Review Based on a Consensus Organized by the Brazilian Association of Veterinary Oncology, ABROVET.",Cancers (Basel),2023-12-17-22-16-12,True,Match
37104402,PMC10143242,Analysis of the Prevalence of Canine Splenic Mass Lesions in Republic of Korea via Histopathological Diagnosis with Immunohistochemistry.,Vet Sci,2023-12-17-22-16-12,True,NotMatch
37341055,PMC10687809,Tumor-associated macrophages in canine visceral hemangiosarcoma.,Vet Pathol,2023-12-17-22-16-12,False,Match
37342661,PMC10278191,"Clinical characteristics, management, and outcomes of patients with primary cardiac angiosarcoma: A systematic review.",J Cardiovasc Thorac Res,2023-12-17-22-16-12,True,Match
37368773,PMC10302982,Molecular Profile of Canine Hemangiosarcoma and Potential Novel Therapeutic Targets.,Vet Sci,2023-12-17-22-16-12,True,Match
37381579,PMC10365030,Urinary bladder hemangiosarcoma in a cat treated with partial cystectomy and adjuvant metronomic cyclophosphamide and thalidomide.,J Vet Intern Med,2023-12-17-22-16-12,True,Match
37382418,PMC10365037,Right atrial thrombus formation in a dog after successful electrical cardioversion for atrial fibrillation.,J Vet Intern Med,2023-12-17-22-16-12,True,NotMatch
37414794,PMC10325973,Shared hotspot mutations in oncogenes position dogs as an unparalleled comparative model for precision therapeutics.,Sci Rep,2023-12-17-22-16-12,True,NotMatch
37480011,PMC10362594,Pericardial malignant mesothelioma diagnosed in a dog by immunocytochemistry of the pericardial fluid: a case report.,BMC Vet Res,2023-12-17-22-16-12,True,NotMatch
37545711,PMC10399654,Efficacy and adverse events of anthracycline and propranolol combination in five dogs with stage 3 hemangiosarcoma.,Open Vet J,2023-12-17-22-16-12,True,Match
37548637,PMC10473004,A prospective evaluation of the prevalence of thromboemboli and associated hemostatic dysfunction in dogs with carcinoma or sarcoma.,J Vet Intern Med,2023-12-17-22-16-12,True,NotMatch
37686485,PMC10486958,"A Phase 2, Single-Arm, Open-Label Clinical Trial on Adjuvant Peptide-Based Vaccination in Dogs with Aggressive Hemangiosarcoma Undergoing Surgery and Chemotherapy.",Cancers (Basel),2023-12-17-22-16-12,True,Match
37760387,PMC10525518,LINE-1 Methylation Status in Canine Splenic Hemangiosarcoma Tissue and Cell-Free DNA.,Animals (Basel),2023-12-17-22-16-12,False,Match
37792729,PMC10550157,Safety and clinical efficacy of an anti-PD-L1 antibody (c4G12) in dogs with advanced malignant tumours.,PLoS One,2023-12-17-22-16-12,False,NotMatch
37853623,PMC10686775,Clinical features and prognosis of retroperitoneal hemangiosarcoma in dogs with surgical resection with or without adjuvant doxorubicin.,J Vet Med Sci,2023-12-17-22-16-12,False,Match
