pmcid,label,caption,graphic,disease,modality
PMC4719092,Fig. 1,"Abdominal and pelvic computed tomography. Suspicious fat containing pelvic mass, maybe uterine origin.",jmm-21-165-g001,NotMatch,NotMatch
PMC4719092,Fig. 2,"Pelvic magnetic resonance image. Fat containing heterogeneously enhancing mass, uterus body anterior wall subserosal layer.",jmm-21-165-g002,NotMatch,NotMatch
PMC4719092,Fig. 3,Admixture of smooth muscle and mature fat cells.,jmm-21-165-g003,NotMatch,NotMatch
PMC4719092,Fig. 4,"Highly cellular leiomyoma was composed of interlacing bundles of spindle-shaped smooth muscle cells, no atypia and necrosis (H & E ×40).",jmm-21-165-g004,NotMatch,Match
PMC4719092,Fig. 5,Mature fat cells (H & E ×100).,jmm-21-165-g005,NotMatch,Match
PMC5259934,Figure 1,"(a) Smears—plenty of plump spindle cells with abundant eosinophilic cytoplasm (H&E, ×40). Inset—cells with bipolar cytoplasmic extensions and fine nuclear chromatin (Pap, ×100) (b) Smears — collagenous matrix and small cells with scant cytoplasm (H&E, ×40) (c) Histopathology — dermal tumor comprising of spindle cells with areas of hyalinization (H&E, ×40). Inset—multiple subcutaneous swellings in the cervical region (d) Histopathology—small cells arranged around thin blood vessels (H&E, ×40). Inset—immunohistochemistry-vimentin positivity",JCytol-34-53-g001,NotMatch,Match
PMC5177563,Fig. 1,"
Imaging studies demonstrating right temporoparietal mass. (A) CT of the head—axial image demonstrates large-size extracalvarial mass. (B) Axial noncontrast T1-weighted MRI image. (C) Axial noncontrast MRI T2-FLAIR image. (D) Axial postcontrast MRI T1-weighed image.",10-1055-s-0036-1580704-i150266cr-1,NotMatch,NotMatch
PMC5177563,Fig. 2,"
(A and B) Specimen picture shows irregular shape rubber mass with attached hair-bearing skin.",10-1055-s-0036-1580704-i150266cr-2,NotMatch,NotMatch
PMC5177563,Fig. 3,"
Histopathological studies. (A) Low-power photomicrograph showing the abrupt transition between the central, vascular portion of the tumor and the outer rim of myofibroblastic atypical spindle cell proliferation. (B) High-power photomicrograph showing vascular portion of the tumor. (C) High-power photomicrograph showing spindle cell portion of the tumor. (D) High-power photomicrograph showing prominent mitotic activity in the spindle cell portion of the tumor. (E) Low-power photomicrograph showing CD34-positive vascular channels within the spindle cell portion of the tumor. (F) Photomicrograph revealing Ki-67 proliferation index of 40 to 50% in the atypical spindle cell tumor portion.",10-1055-s-0036-1580704-i150266cr-3,NotMatch,NotMatch
PMC4923519,Figure 1,"Physical examination showing an ulcerated mass on the left hard palate (a), the status of the palatal defect after resection (b), and the reconstructing using mucosal advancement flap (c).",CRIOT2016-1432764.001,NotMatch,NotMatch
PMC4923519,Figure 2,CT scan of the maxillofacial region in coronal view showing a destructive lesion of the left hard palate growing into the maxillary sinus.,CRIOT2016-1432764.002,NotMatch,NotMatch
PMC4923519,Figure 3,"Bland spindle cell proliferation with nodular appearance and focal hemangiopericytoma-like vasculature (hematoxylin-eosin stain, original magnification ×100).",CRIOT2016-1432764.003,NotMatch,Match
PMC4923519,Figure 4,"Fascicles of elongated spindle cells admixed with whorls of plumper pale-staining spindle cells (hematoxylin-eosin stain, original magnification ×200).",CRIOT2016-1432764.004,NotMatch,NotMatch
PMC4923519,Figure 5,"Tumor cells show shows strong reactivity for muscle specific actin (HHF35) (immunohistochemical stained-section, original magnification ×200).",CRIOT2016-1432764.005,NotMatch,NotMatch
PMC5587252,Fig. 1,"External examination: 5 years old male with a left upper eyelid mass, and a subtle reddish brown discoloration of the overlying skin (Arrow).",gr1,NotMatch,NotMatch
PMC5587252,Fig. 2,Orbital computed tomography: A. Coronal view demonstrated an isodense homogeneous well circumscribed mass with irregular boarders in the lateral and superior parts of the left orbit with extension to lacrimal gland site with extensive supralateral frontal bone erosion (Arrow). B. Axial view of the findings described (Arrow).,gr2,NotMatch,NotMatch
PMC5587252,Fig. 3,"Histologic features and immunostaining findings of the tumor: A) Interweaving fascicles of myoid-appearing spindle cells with elongated nuclei and abundant eosinophilic cytoplasm (H&E, ×100). B) The cells show diffuse and strong positivity for smooth muscle actin (SMA) (Immunostaining, ×100).",gr3,NotMatch,Match
PMC5626268,Figure 1,Conventional radiograph of the lumbar vertebra. The frontal (A) and oblique (B) views show an expansile osteolytic lesion with thinned cortex and marginal sclerosis in the right pedicle and transverse process of L5 extending to the right posterolateral portion of the vertebral body (arrows).,medi-96-e8069-g001,NotMatch,NotMatch
PMC5626268,Figure 2,"Computed tomography of the L5 vertebra. On axial (A) and sagittal (B) views, a purely osteolytic expansile bony destructive lesion is seen in the right pedicle and transverse process of L5 extending to the right posterolateral portion of the vertebral body. The cortical bone is abnormally thinned and partially disappeared (arrows). The lesion has a sclerotic rim in the pedicle and the right posterolateral portion of the body. A sharply marginated osteolytic line from the lesion suggestive of pathologic fracture is extending to the articular surface of the right superior articular process of L5 (arrowhead).",medi-96-e8069-g002,NotMatch,NotMatch
PMC5626268,Figure 3,"Magnetic resonance images of the L5 vertebra. The mass infiltrates to the posterosuperior aspect of the right L5-S1 neural foramen through the inferior margin of the mass, resulting in slightly downwards displacement of right L5 nerve root (long arrow) on T1-weighted sagittal image (A). The mass (arrows) reveals homogeneously isointense signal with adjacent muscle on T1-weighted axial images (TR = 517 ms, TE = 14 ms) (B) and inhomogeneous slightly hyperintense signal on T2-weighted axial images (TR = 4317 ms, TE = 109 ms) (C). The mass (arrows) is well enhanced on fat-suppressed T1-weighted axial (D), sagittal (E), and coronal (F) images with gadolinium (TR = 500 ms, TE = 7 ms).",medi-96-e8069-g003,NotMatch,NotMatch
PMC5626268,Figure 4,"Histological features of solitary myofibroma of the L5 vertebra. A, Microscopically, biphasic pattern composed of spindle cells in collagenous stroma and more cellular area associated with hemangiopericytoma-like vessels are present (H&E staining; magnification ×40). B, Characteristic pseudochondroid area is present (H&E staining; magnification ×100). C, High power view of the tumor cells (H&E staining; magnification ×200). D, Immunohistochemical staining for smooth muscle actin showing positive reaction of tumor (magnification ×200).",medi-96-e8069-g004,Match,Match
PMC5626268,Figure 5,"Postoperative images of solitary myofibroma affecting the L5 vertebra. Follow-up computed tomography (CT) of postoperative 1 year demonstrates decreased size of the osteolytic lesion (arrows) with sclerotic change at the anteromedial margin of the lesion (arrowheads) on axial (A) and sagittal (B) images. On 3-year follow-up of conventional radiograph (C), the osteolytic lesion shows much decreased size with obvious sclerotic change (arrows). Follow-up MRI of postoperative 4 years reveals complete resolution of the lesion replaced by normal fatty marrow (arrows) on T1-weighted (D) and T2-weighted (E) sagittal images as well as fat-suppressed T1-weighted sagittal image with gadolinium (F).",medi-96-e8069-g005,Match,NotMatch
PMC5731177,Fig. 1,"A solid inhomogeneous mass on the right side of the abdomen, measuring 6.2 × 5.2 × 2.5 cm (CC × LR × AP).",cro-0010-0890-g01,NotMatch,NotMatch
PMC5731177,Fig. 2,"a Macroscopical picture of the resection specimen with a probe in the lumen of the 6-cm long resected fragment of the small intestine. The tumorous mass (5 × 4 × 3 cm) is oriented on the mesenteric side of the specimen and on cut surface (b) and shows a partly solid white and partly hemorrhagic cystic appearance. c Histological aspect with focal ulceration of the intestinal mucosa and infiltration of the tunica muscularis. HE stain. Inset Higher power of the cells of the lesion with ovoid nuclei with small nucleoli and some eosinophil cytoplasm. HE stain. d Immunohistological stain with caldesmon, highlighting the infiltrative pattern of the negative tumor cells in the smooth muscle layer of the muscularis propria.",cro-0010-0890-g02,NotMatch,NotMatch
PMC5960738,Figure1,"A painless focally ulcerative mandibular gingival mass
",JDS-19-164-g001,NotMatch,NotMatch
PMC5960738,Figure2,"Panoramic radiography shows underlying bone erosion and bone destruction around the right second primary molar tooth
",JDS-19-164-g002,NotMatch,NotMatch
PMC5960738,Figure3,"Fascicles of bland looking, spindle-shaped cells, exhibiting eosinophilic cytoplasm and prominent vascular structures (H & E, 100 X)
",JDS-19-164-g003,NotMatch,Match
PMC5960738,Figure4,"Positive cytoplasmic immunoreactivity for αSMA antibody (immunohistochemistry, 100 X)
",JDS-19-164-g004,NotMatch,Match
PMC5960738,Figure5,Intro-oral examination shows healing surgical site after 12 months,JDS-19-164-g005,NotMatch,NotMatch
PMC6372367,Figure 1,One-month old baby girl with a right upper supero-medial angle cystic lesion.,gr1,NotMatch,NotMatch
PMC6372367,Figure 2,"Three-month old baby with a dramatic increase in the supero-medial lesion, with inflammation, lid distortion and threatened occlusion of the visual axis.",gr2,NotMatch,NotMatch
PMC6372367,Figure 3,Histopathology of a biopsy specimen: H&E − a (20 × ) & b (40 × ) Robust cellular vascular tissue in the myxoid matrix with a biphasic cellular pattern consisting of fascicles of eosinophilic spindle-shaped ‘myoid’ cells and small hyperchromatic cells with pseudorosettes (arrow) and rare mitoses. Immunohistochemistry showed diffuse staining for smooth muscle actin c (20×).,gr3,NotMatch,Match
PMC6611317,Figure 1,"Clinical and radiological features: Well-defined, firm, non-tender soft tissue mass present on the inferolateral orbital rim (black arrow, a, b). Magnetic resonance imaging shows a well-circumscribed soft tissue mass noted to be hypointense on the T1W image (yellow arrow, c) and changes evident in the adjacent zygomatic bone (red arrow, c). The mass shows an increase in signal intensity on the T2W image (yellow arrow, d)",IJO-67-1240-g001,NotMatch,NotMatch
PMC6611317,Figure 2,"Intra-operative and Gross tumor morphology: intra-operatively, the portion of the zygomatic bone underlying the lesion was eroded (yellow arrow, a). On gross examination, the mass was found to be partially circumscribed (red arrow, b) with an irregular base that was abutting the underlying bone (yellow arrow, b)",IJO-67-1240-g002,NotMatch,NotMatch
PMC6611317,Figure 3,"Morphology of Myofibroma: (a) Spindle cell tumor, cells arranged in a fascicular and whorled pattern (a: 10×). Individual cells are spindly with ill-defined cell membrane, abundant eosinophilic fibrillary cytoplasm, bland, elongated, oval, spindly to round nuclei with uniform nuclear morphology (b: 40×). Tumor is richly vascular with thin-walled slit-like to branching vessels imparting a staghorn appearance (c: 6×, black arrow marked). Tumor cells with bland nuclear morphology are seen surrounding fragments of cancellous bone (d, asterix marked, 10×; Haematoxylin and Eosin stain)",IJO-67-1240-g003,Match,NotMatch
PMC6611317,Figure 4,"Immunohistochemical staining of Myofibroma: tumor cells strongly express Vimentin (a) and SMA (b); CD 34 decorated the vessel walls (c), but was not expressed in tumor cells. Ki -67 shows 1–2% (d), yellow arrow marked) of proliferative activity",IJO-67-1240-g004,Match,NotMatch
PMC6419343,Fig. 1,Soft tissue submucosal mass of the right mandible,40463_2019_333_Fig1_HTML,NotMatch,NotMatch
PMC6419343,Fig. 2,MRI showing a soft tissue mass with necrotic center located in right buccinator and masseter muscles and bony invasion of the right mandible,40463_2019_333_Fig2_HTML,NotMatch,NotMatch
PMC6419343,Fig. 3,a: Mixture of spindle (fibrous) cells and round (histiocytic) cells arranged in a storiform pattern. b: Immunostaining: positive for smooth muscle actin and Hhf35,40463_2019_333_Fig3_HTML,NotMatch,NotMatch
PMC6419343,Fig. 4,a: CT scan shows progression of the lesion with extension to the intermaxillary commissure and deep mandibular erosion. b: 3D reconstruction,40463_2019_333_Fig4_HTML,NotMatch,NotMatch
PMC6419343,Fig. 5,CT scan shows progression of the tumor with new extension along the right maxilla despite oral excision and chemotherapy (coronal view),40463_2019_333_Fig5_HTML,NotMatch,NotMatch
PMC6419343,Fig. 6,a: Lesion before resection. b: Post resection of the tumor showing mandibular reconstruction with a titanium plate,40463_2019_333_Fig6_HTML,NotMatch,NotMatch
PMC6419343,Fig. 7,Post-operative panoramic radiograph after ablation,40463_2019_333_Fig7_HTML,NotMatch,NotMatch
PMC6419343,Fig. 8,"a: Fibula free flap harvest. b: Flap inset, fibula fixed to the mandible with the same titanium plate",40463_2019_333_Fig8_HTML,NotMatch,NotMatch
PMC6419343,Fig. 9,Postoperative panoramic radiograph after fibular free flap reconstruction,40463_2019_333_Fig9_HTML,NotMatch,NotMatch
PMC6419343,Fig. 10,Timeline of evolution and treatments,40463_2019_333_Fig10_HTML,NotMatch,NotMatch
PMC6766119,Figure 1,Cutaneous mass of the right thigh.,CRIPE2019-3476508.001,NotMatch,NotMatch
PMC6766119,Figure 2,Excision of mass and primary closure.,CRIPE2019-3476508.002,NotMatch,NotMatch
PMC6766119,Figure 3,Histopathology with hematoxylin and eosin staining. Scanning view (1x magnification) shows a dermal proliferation of spindled cells with lighter and darker areas.,CRIPE2019-3476508.003,NotMatch,NotMatch
