pmcid,label,caption,graphic,disease,modality
PMC2836790,Figure 2,"(a) Axial T1-weighed MR image of the lesion (inside yellow circle). This image shows that the margin of the lesion showed an enhanced line with no signal area in the center of the lesion (arrow). TR was 542 (milliseconds) and TE was 9 (milliseconds). The sequence of MR image was FSE, and NEX was 512 × 512. (b) Axial T2-weighed MR image of the lesion (inside yellow circle). This image shows a no signal intensity area in the center of the lesion and also a no signal intensity area beside two low-signal intensity dots (arrows). TR and TE parameters of T2 weighed MR image were 3000 (m sec) and 80 (m sec). The sequence of MR image was FSE, and NEX was 512 × 512.",IJD2009-940686.002,NotMatch,NotMatch
PMC2836790,Figure 3,"(a) A thrombus (inside green circles) was observed in the expanded blood vessels (blue arrows) with venous pool (yellow arrows) using hematoxylin-eosin staining (Original magnification, ×3.2; Bar, 1000 micro meter). (b) The figure shows the area inside the black square of Figure 2(a). Proliferated endothelial papillary cells were observed. Expanded elastic fibers (yellow arrows) are present on the blood vessel surface using hematoxylin-eosin staining (Original magnification, ×16; Bar, 100 micrometer).",IJD2009-940686.003,NotMatch,NotMatch
PMC2836790,Figure 4,"The endothelial cells of this lesion were reactive on immunohistochemical staining for CD31, and CD31 was positive in the endothelial cells (Original magnification, ×16; Bar, 100 micrometer).",IJD2009-940686.004,NotMatch,NotMatch
PMC2836790,Figure 5,"The endothelial cells of this lesion were reactive on immunohistochemical staining for Factor VIII related antigen, and Factor VIII related antigen was positive in the endothelial cells (Original magnification, ×16; Bar, 100 micrometer).",IJD2009-940686.005,NotMatch,NotMatch
PMC2836790,Figure 6,"The endothelial cells of this lesion were reactive on immunohistochemical staining for alpha-SMA, and alpha-SMA was positive in the single layer of the blood vessel walls (yellow arrows). Thin, expanded smooth muscle cells in the vessel wall (white arrows) were also observed (Original magnification, ×16; Bar, 100 micrometer).",IJD2009-940686.006,NotMatch,NotMatch
PMC3459712,Figure 1, Computed tomographic scan. There is a superiorly located right orbital mass with retro-ocular extension and minimal enhancement with contrast.,1752-1947-6-300-1,NotMatch,NotMatch
PMC3459712,Figure 2, a) Photomicrograph of the histology slide (hematoxylin and eosin (H&E) staining) of the lesion. This shows the intravascular “tumor” with fibrin thrombus. The wall of the artery is seen to the right and the proliferation is to the left of the thrombus. b) Photomicrograph of the histology slide (H&E staining). Observation of the vascular mass shows proliferation of vascular channels within the lumen and the wall.,1752-1947-6-300-2,NotMatch,Match
PMC3459712,Figure 3, Low-power view (×4) photomicrograph of the lesion. This shows intravascular papillary proliferation of endothelial cells and associated stroma.,1752-1947-6-300-3,NotMatch,NotMatch
PMC3440503,Fig. 1,"Radiologic findings with time. A : Two years post-operatively, dilated or prominent vascular structures (arrow) were detected around the left frontal bone marrow. B : Six months later, follow-up MRI reveals a well defined enhanced nodular lesion. C : Another 7 months later, growth of the rim enhanced cystic mass was evident. D : On a gradient echo image, newly developed internal hemorrhage is observed in the cystic mass. E : Computed tomography reveals a well-circumscribed, expansile osteolytic mass located on the inner table and diploic space of the frontal bone.",jkns-52-48-g001,NotMatch,NotMatch
PMC3440503,Fig. 2,Operative findings. A : The of the skull shows destructive change of the inner table with diploic space. B : The mass shows a necrotic and hemorrhagic morphology with lining of the thin capsule.,jkns-52-48-g002,NotMatch,NotMatch
PMC3440503,Fig. 3,"Pathologic findings. A : Pathologic findings at the periphery of the tumor show a capsule made of parallel lamellae of collagen representing a vascular wall, vascular lumen, and papillary projection into the lumen. B : The pathologic result is factor VIII positive.",jkns-52-48-g003,NotMatch,NotMatch
PMC3440504,Fig. 1,Routine skull X-ray showed 1.2 cm sized punch-out lesion in the right frontal bone without bone expansion or sclerosis (A). Computerized tomography demonstrates a well-demarcated punch-out lesion with transdiploic exophytic soft tissue mass in frontal scalp. The lesion shows a central soft tissue component without brain invasion (B).,jkns-52-52-g001,NotMatch,NotMatch
PMC3440504,Fig. 2,Magnetic resonance (MR) image discloses the presence of a 1.3×1.2×1 cm nodular mass skull lesion. This mass lesion is hypointense on T1 (A) and inhomogenously hyperintense on T2-weighted MR image (B) and show inhomogenous enhancement of the soft tissue filling the punch-out lesion (C). Postoperative 1-month T1-weighted axial MR image showing no residual mass with frontal surgical defect (D).,jkns-52-52-g002,NotMatch,NotMatch
PMC3440504,Fig. 3,"Histologic sections reveals some vague papillary prolfierations of epithelioid cells with recent hemorrhage and fibrinous materials. The peripheral portions shows fibroblastic proferations with some metaplastic bone formation (H&E, ×40) (A). In high power view, there are vague papillary configurations of epitheloid endothelial cells with occasional distictive nucleoli and vesicular nuclei (H&E, ×40) (B). CD31 stain reveals positive reaction for tumor cells (C).",jkns-52-52-g003,NotMatch,Match
PMC3643361,Figure 1,"Polygonal cells with abundant pale cytoplasm with anisonucleosis, increased nuclear cytoplasmic ratio, overlapping nuclei and irregular nuclear contours (Diff Quik stain, ×400)",JCytol-30-42-g001,NotMatch,NotMatch
PMC3643361,Figure 2,"Hyaline stalks with overlying spindle cell with elongated oval nuclei and scant cytoplasm (Diff Quik stain, ×200)",JCytol-30-42-g002,NotMatch,NotMatch
PMC3643361,Figure 3,"Metachromatic hyaline globules (Diff Quik stain, ×400)",JCytol-30-42-g003,NotMatch,NotMatch
PMC3643361,Figure 4,"Cell block showing anastomosing papillary cores lined by plump endothelial cells and attenuated endothelial cells overlying hyalinized cores (H and E, ×200)",JCytol-30-42-g004,NotMatch,NotMatch
PMC3643361,Figure 5,"Factor VIII immunostain outlined the endothelial cells in cell block sections (IHC, ×200)",JCytol-30-42-g005,NotMatch,NotMatch
PMC3643361,Figure 6,"Histological section of resected tumor showing numerous areas of endothelial ingrowths and delicate papillae with hyalinized cores covered by attenuated endothelial cells (H and E, ×200)",JCytol-30-42-g006,NotMatch,NotMatch
PMC3507062,Figure 1,"Low power view showing both lesions, H and E 20×",AJM-1-55-g001,NotMatch,NotMatch
PMC3507062,Figure 2,"Composite high-power field, H and E 200×. Note the anastomosing papillary fronds.",AJM-1-55-g002,NotMatch,NotMatch
PMC3507062,Figure 3,"High-power field, H and E 400× showing mild to moderate nuclear atypia.",AJM-1-55-g003,NotMatch,NotMatch
PMC3793571,Figure 1,CT scan showing a soft tissue mass lying anterior to masseter,CCD-4-397-g001,NotMatch,NotMatch
PMC3793571,Figure 2,Complete surgical excision of the lesion,CCD-4-397-g002,NotMatch,NotMatch
PMC3793571,Figure 3,"Multiple papillary projections within the major lumen (H and E, ×4)",CCD-4-397-g003,NotMatch,NotMatch
PMC3793571,Figure 4,"Attempt of thrombus formation into the lumen of blood vessel (H and E, ×10)",CCD-4-397-g004,NotMatch,Match
PMC3793571,Figure 5,"Positivity for factor VIII in the papillary projections. (Immunohistochemical staining, ×10)",CCD-4-397-g005,NotMatch,Match
PMC4016006,Figure 1,Intravascular Papillar Endothelial with organized thrombus in the lumen of a blood vessel (H&E × 40).,1746-1596-8-167-1,NotMatch,Match
PMC4016006,Figure 2,Papillary endothelial structures (H&E × 200).,1746-1596-8-167-2,NotMatch,Match
PMC4016006,Figure 3,IPEH; papillary structures in the vessel (H&E × 40).,1746-1596-8-167-3,NotMatch,Match
PMC4016006,Figure 4,"Fibrous stroma and the surrounding flattened endothelial cells in a single row, (H&E × 400).",1746-1596-8-167-4,NotMatch,Match
PMC4016006,Figure 5,Endothelial cells stained with CD34 (×400).,1746-1596-8-167-5,NotMatch,NotMatch
PMC4016006,Figure 6,Endothelial cells stained with CD31 (×400).,1746-1596-8-167-6,NotMatch,NotMatch
PMC3831002,Fig. 1,"(A) Fine needle aspiration shows several cohesive sheets with a papillary configuration and fibrin materials in a hemorrhagic background. (B) The sheets are composed of pleomorphic polygonal cells with abundant cytoplasm and cytoplasmic vacuole (A, B, Papanicolaou stain).",kjpathol-47-499-g001,NotMatch,NotMatch
PMC3831002,Fig. 2,(A) The excised mass shows a hematoma and anastomosing papillary vascular structures covered by a thick capsule. (B) High magnification of the papillary structures reveals proliferation of endothelial cells with fibrin-like material.,kjpathol-47-499-g002,NotMatch,NotMatch
PMC4148292,FIGURE 1,"Well-delimited, violet- colored erythematous tumors with yellowish crusts on
the surface",abd-89-04-0677-g01,NotMatch,NotMatch
PMC4148292,FIGURE 2,"40x HE. Vascular tumor with papillae, and area of thrombosis and hemorrhage.
Courtesy of the Pathology Service of the Evangelical Hospital of
Curitiba",abd-89-04-0677-g02,NotMatch,NotMatch
PMC4148292,FIGURE 3,"Immunohistochemical study. Endothelial cells immunopositive for CD34; stromal
and endothelial cells immunopositive for vimentin; and positive Ki67 in less
than 3% of endothelial cells. Courtesy of the Pathology Service of the
Evangelical Hospital of Curitiba",abd-89-04-0677-g03,NotMatch,NotMatch
PMC3687770,Figure 1,"Intravascular papillary endothelial hyperplasia (IPEH). (a) Papillary structures within a vascular space, lined by monolayer and nonatypical endothelial cells, characterized this lesion (H&E, objective 20x). (b) Several intravascular fibrin deposits are seen (arrows) (H&E, objective 40x). (c) An exuberant, partly organized, and recanalyzed thrombus is shown (H&E, objective 10x). (d) As in (c) at higher magnification (H&E, objective 20x).",BMRI2013-814635.001,Match,Match
PMC3687770,Figure 2,"Tumors of vascular origin. (a) Cavernous haemangioma composed of vessels varying in size and shape (H&E, objective 20x). (b) Capillary hemangioma composed of small, rather uniform vessels (H&E, objective 20x). (c) Large-vessel hemangioma composed of intercommunicating vascular structures (H&E, objective 20x). (d) Epithelioid angiosarcoma characterized by round cells with vesicular nuclei with prominent nucleoli (H&E, objective 40x). (e) Kaposi-like hemangioendothelioma composed of spindle cells around vascular structures (H&E, objective 40x). (f) A particular staghorn appearance of the haemangiopericytoma (H&E, objective 40x).",BMRI2013-814635.002,NotMatch,Match
PMC3687770,Figure 3,"Rhabdomyosarcoma: (a) suburothelial (cambium layer) proliferation of round cells with scant cytoplasm, vesicular nuclei, and prominent nucleoli (H&E, objective 40x); (b) rhabdomyosarcoma characterized by small round and spindle cells, some of which showing a deeply acidophilic cytoplasm (H&E, objective 20x).",BMRI2013-814635.003,NotMatch,Match
PMC3687770,Figure 4,"Bladder primary lymphoma composed of atypical cells showing vesicular nuclei, prominent nucleoli, and abnormal mitosis (arrows) (H&E, objective 40x). ",BMRI2013-814635.004,NotMatch,Match
PMC3687770,Figure 5,"Carcinosarcoma shows an association of malignant epithelial and mesenchymal components. The latter is composed of large, abnormal cells with numerous mitoses (arrows) (H&E, objective 40x).",BMRI2013-814635.005,NotMatch,Match
PMC3687770,Figure 6,"Hemangioma observed by confocal microscopy: (a) red immunofluorescence shows the overexpression and phosphorylation of the PDGFβ receptor, (b) green immunofluorescence detects the expression of the E5 oncoprotein, and (c) colocalization of the receptor and the oncoprotein documented by yellow immunofluorescence of the merged image.",BMRI2013-814635.006,NotMatch,NotMatch
PMC3687770,Figure 7,"Normal vessel observed by confocal microscopy: (a) red immunofluorescence shows the expression and phosphorylation of the constitutive PDGFβ receptor, (b) green immunofluorescence shows no E5 oncoprotein, and (c) immunofluorescence of the merged image failed to show any colocalization of E5 oncoprotein with PDGFβ receptor.",BMRI2013-814635.007,NotMatch,NotMatch
PMC4033548,Figure 1,Extraoral frontal and right lateral view depicting the diffuse swelling on the right side of the face.,CRID2014-934593.001,NotMatch,NotMatch
PMC4033548,Figure 2,Intraoral right buccal mucosa exhibiting fullness.,CRID2014-934593.002,NotMatch,NotMatch
PMC4033548,Figure 3,Puffed cheek radiograph and its inverted image depicting the calcifications noted within the lesion.,CRID2014-934593.003,NotMatch,NotMatch
PMC4033548,Figure 4,Panoramic radiograph revealing calcifications superimposed over the partially erupted lower right third molar.,CRID2014-934593.004,NotMatch,NotMatch
PMC4033548,Figure 5,PA skull view showing the calcific structures in the right cheek region.,CRID2014-934593.005,NotMatch,NotMatch
PMC4033548,Figure 6,(a) Ultrasonography revealed a well-defined cystic mass within the masseter muscle. (b) Color doppler sonography indicated the mass to be avascular. (c) Ultrasonographic appearance of the calcific masses.,CRID2014-934593.006,NotMatch,NotMatch
PMC4033548,Figure 7,(a) Positions of the calcific structures noted in coronal CT section. (b) Bone window axial CT image shows position of the calcific structures at various depths. (c) Soft tissue window axial CT image clearly showing the boundaries of the mass.,CRID2014-934593.007,NotMatch,NotMatch
PMC4033548,Figure 8,(a) Magnetic resonance imaging discloses isointense mass on T1-weighted MR image. (b) Isointense mass on T2-weighted MRI.,CRID2014-934593.008,NotMatch,NotMatch
PMC4033548,Figure 9,Extraoral approach revealed a well-defined mass adherent to the masseter.,CRID2014-934593.009,NotMatch,NotMatch
PMC4033548,Figure 10,Gross specimen appeared purplish red with a feeder vessel.,CRID2014-934593.010,NotMatch,NotMatch
PMC4033548,Figure 11,"(a) Low power view of intravascular papillary processes within the lumen of dilated vein (H&E, original magnification ×40). (b) High power view showing papillary processes lined by benign endothelial cells (H&E, original magnification ×100).",CRID2014-934593.011,NotMatch,Match
PMC4135096,Fig. 1,Percentage according to number of clinical characteristics of basal cell carcinoma (BCC) in cases of BCCs and BCC-mimicking lesions. *p<0.05.,ad-26-431-g001,NotMatch,NotMatch
PMC4135096,Fig. 2,"Various malignant and premalignant cutaneous lesions mimicking basal cell carcinoma. (A, B) Angiosarcoma. Diagnostic pitfalls; black hue (CD31 ×100). (C, D) Vulvar intraepithelial neoplasm. Diagnostic pitfalls; translucency, telangiectasia, erosion, blue hue, and rolled border (H&E, ×100).",ad-26-431-g002,NotMatch,Match
PMC4135096,Fig. 3,"Various benign cutaneous lesions mimicking basal cell carcinoma (A, B) Intravascular papillary endothelial hyperplasia. Diagnostic pitfalls; blue hue (H&E, ×40). (C, D) Sarcoidosis. Diagnostic pitfalls; translucency, rolled border (H&E, ×100).",ad-26-431-g003,Match,Match
PMC4302549,Figure 1,Magnetic resonance imaging axial T1-weighted images showing an isointense lesion with intracranial extension,JPN-9-260-g001,NotMatch,NotMatch
PMC4302549,Figure 2,Magnetic resonance imaging axial T2-weighted images showing a heterogeneously hyperintense lesion with multiple flow voids,JPN-9-260-g002,NotMatch,NotMatch
PMC4302549,Figure 3,"Magnetic resonance imaging postcontrast images (a: Axial, b: Coronal) showing intense heterogeneous enhancement",JPN-9-260-g003,NotMatch,NotMatch
PMC4302549,Figure 4,"Photomicrograph showing papillary projections within the vascular lumen, having a fibrin core and lined by plump endothelial cells (H and E, ×40)",JPN-9-260-g004,NotMatch,NotMatch
PMC4306265,Figure 1,"On dynamic CT examination, axial sections showed a characteristic contrast retention in the nodular lesions on the scalp. On the sections near vertex (A–C) and through the left ear (D–F) the lesions are hypodense in pre-contrast images (short arrows), there is central or eccentric contrast retention in the arterial series (long arrows) and heterogeneous hyperdensity in the venous series (thick arrows).",poljradiol-80-36-g001,NotMatch,NotMatch
PMC4306265,Figure 2,"The demonstrative features revealed on reformatted and 3D CT images. A sagittal maximum intensity projection (MIP) reformatted image (A) revealed patchy enhancement at in the venous drainage areas (dashed-line area) around the concomitant arteries. On the series with an increased contrast dose (B–D), the location and distribution of soft tissue masses became clearer.",poljradiol-80-36-g002,NotMatch,NotMatch
PMC4306265,Figure 3,"In the superior, axial T2W MRI images (A, B) through the skull base and auricles, the lesion is isointense with respect to the scalp, there is no evidence of invasive or infiltrative growth pattern, and hypointense deposition due to slow flow. Signal loss in this lesion on SWI images (C, D) shows an intensely hypervascular nature of the tumor. The histologic sections (E, F) (H&E, E; ×100, F; ×400) revealed some vague papillary proliferations of epithelioid cells with fibrinous materials. The peripheral portions show fibroblastic proliferations with some metaplastic formation. In high-power view in f, there are vague papillary configurations of epitheloid endothelial cells with occasional distinctive nucleoli and vesicular nuclei.",poljradiol-80-36-g003,NotMatch,Match
PMC4513410,Figure 1,"The lesion showing an organizing thrombus in a dilated vessel accompanied by a papillary formation (H and E, ×100)",IDOJ-6-277-g001,NotMatch,Match
PMC4513410,Figure 2,"Intravascular papillary endothelial hyperplasia. A thrombus and papillae lined by single layer of benign endothelial cells (H and E, ×400)",IDOJ-6-277-g002,Match,NotMatch
PMC4513410,Figure 3,"The lesion is well-circumscribed with multiple small papillary structures (arrows) and abutting to the papillae are dilated blood vessels (cavernous hemangioma). Overlying epithelium is also seen (H and E, ×100)",IDOJ-6-277-g003,NotMatch,Match
PMC5293289,Fig. 1.,Preoperative image of the lesion measuring 2.5 × 2 × 1.75 cm on the left lateral forehead.,gox-5-e1122-g001,NotMatch,NotMatch
PMC5293289,Fig. 2.,Another view of the lesion preoperatively.,gox-5-e1122-g002,NotMatch,NotMatch
PMC5293289,Fig. 3.,Intraoperative picture of the lesion consistent with Masson’s tumor.,gox-5-e1122-g003,NotMatch,NotMatch
PMC5293289,Fig. 4.,"Histological features of IPEH showing endothelial cell proliferation, fibrinous deposits, and dilated vascular spaces (H&E, low and magnified high power).",gox-5-e1122-g004,NotMatch,Match
PMC5293289,Fig. 5.,Postoperative image at 4-week follow-up with excellent aesthetic outcome.,gox-5-e1122-g005,NotMatch,NotMatch
PMC5482909,Figure 1,"DBE revealing a large, vascular, oozing mass in the jejunum.",CG-CGCR170047F001,NotMatch,NotMatch
PMC5482909,Figure 2,"(A) Areas of hemorrhage and thrombus juxtaposed to areas with collagenized structures and ingrowth of endothelium (arrows). (B) Intravascular papillary endothelial hyperplasia showing papillary formation with hyaline stalks covered by plump endothelial cells (arrows). There was no significant nuclear atypia, tumor cell necrosis, or mitotic activity to suggest angiosarcoma.",CG-CGCR170047F002,Match,NotMatch
PMC5174169,Figure 1,Clinical appearance of the submucosal nodule on the lower labial mucosa (arrow) (a). The same patient presented numerous varices of irregular shape and variable size in the foot (b).,CRIPA2016-1908767.001,NotMatch,NotMatch
PMC5174169,Figure 2,"Histopathological findings of IPEH. (a) Photomicrograph showing thrombus in organization in the peripheral region (black stars) and intravascular papillary endothelial proliferation in the central region (red star) (H&E, ×4). (b) Close relationship between papillae structures in association with hemosiderin deposition (black star) and the thrombus (red star) (H&E, ×10). (c) Close-up of reactive papillary endothelial proliferation containing hemosiderin deposits (H&E, ×40).",CRIPA2016-1908767.002,NotMatch,Match
PMC5174169,Figure 3,"Immunohistochemical findings. CD34 was strongly positive highlighting the papillary endothelial proliferation (a) with low Ki-67 proliferation index (4%) (b). D2-40 was negative (notice the hemosiderin deposits) (c), whereas α-SMA stained the vessel walls (d) (all figures, ×10; all insets ×40).",CRIPA2016-1908767.003,NotMatch,Match
PMC5768252,Figure 1.,"MRI images: (a) coronal T1-weighted image (TR = 680.0 TE = 20.0), (b) sagittal T1-weighted image (TR = 520.0 TE = 20.0). A heterogeneous mass, almost isointense to muscle, with a central marked hypointense area (white arrow) is shown. (c) Coronal STIR image (TR = 1780.0 and TE = 25.0), (d) axial T2 images (TR = 4340.0 TE = 100.0) conducted at three different levels. A heterogeneous hyperintense lesion with an internal low-signal septation, compatible with intralesional calcification (black arrows) is shown.",10.1177_2050313X17752851-fig1,NotMatch,NotMatch
PMC5768252,Figure 2.,"(a) H&E 20x: the section shows a nodular, pseudoencapsulated lesion composed of papillary formations with hyaline or fibrous bundles and (b and c) H&E 100x, H&E 500x: at high magnification, it is possible to observe some vascular formations, with a labyrinthic structure, lined by plump endothelial cells. The underlying fibrous stroma appears oedematous; necrosis, cellular atypias, or atypical mitotic cannot be detected.",10.1177_2050313X17752851-fig2,NotMatch,Match
PMC5778560,Figure 1,Showing a diffuse mass in the superonasal part of the periorbital area,IJO-66-163-g001,NotMatch,NotMatch
PMC5778560,Figure 2,Plain CT scan showing a soft-tissue mass without involving/eroding the underlying bone,IJO-66-163-g002,NotMatch,NotMatch
PMC5778560,Figure 3,Excised lesion measuring 20 mm × 10 mm,IJO-66-163-g003,NotMatch,Match
PMC5778560,Figure 4,Histopathology showing small delicate papillae projecting into the lumen,IJO-66-163-g004,NotMatch,NotMatch
PMC5778560,Figure 5,Postoperative picture,IJO-66-163-g005,NotMatch,NotMatch
PMC5752816,Figure 1,Computerized tomography axial image showing oval isodense swelling in temporoparietal region with underlying bony defect (marked by arrow),IJABMR-7-269-g001,NotMatch,NotMatch
PMC5752816,Figure 2,Gross photograph of opened up dilated vessel showing grayish brown to tan papillary fronds in the lumen,IJABMR-7-269-g002,NotMatch,NotMatch
PMC5752816,Figure 3,"Microphotograph showing papillary fronds within vascular lumen lined by multiple layers of endothelial cells (H and E, ×400)",IJABMR-7-269-g003,NotMatch,NotMatch
PMC5752816,Figure 4,"Microphotograph revealing CD34 positivity (brown-colored) in endothelial cells (IHC stain CD34, ×100)",IJABMR-7-269-g004,NotMatch,Match
PMC5993900,Figure1,"Microscopic features show dilated blood spaces with papillary projections into the lumen, lined by a single layer of plump endothelial cells around a fibrinous core. The lumen shows thrombi (hematoxylin and eosin, ×200).
",IJMS-43-336-g001,NotMatch,NotMatch
PMC5993900,Figure2,"Microscopic features show proliferating endothelial cells with papillary projections and capillaries with blood cells.
",IJMS-43-336-g002,NotMatch,NotMatch
PMC6114222,Figure 1,Intravascular papillary endothelial hyperplasia (IPEH) involving the knee. (a and b) X-ray appearance of the knee was unremarkable. (c-e) T1 and T2 weighted magnetic resonance imaging images showing the localization of the tumor. (f and g) Histopathological appearance of IPEH.,JOCR-8-23-g001,Match,NotMatch
PMC6239024,Figure 1.,"Large vascular lesion (arrow) of the neck with dilated vessels and
heterogeneous and multiloculated appearance on computed tomography.",10.1177_2473974X17699795-fig1,NotMatch,NotMatch
PMC6239024,Figure 2.,"The intravascular endothelial proliferation is associated with an organizing
thrombus and contains an intravascular arborizing vessel proliferation from
the intimal wall of the vein (hematoxylin and eosin, ×40).",10.1177_2473974X17699795-fig2,NotMatch,NotMatch
PMC6506812,Fig. 1,(a) Case 1: a lobulated and heterogeneous lesion (arrow) between the 3rd and 4th flexor digitorum tendons and along the lumbrical muscle (arrowhead) (MRI: transection view). (b) Case 2: a lobulated and heterogeneous lesion (arrow) in the subcutaneous layer of ulnar side of the 5th metacarpal shaft along the hypothenar muscle (arrowhead) (MRI: transection view).,gr1,NotMatch,NotMatch
PMC6506812,Fig. 2,(a) Case 1: the soft tumor measured 3.3 × 1 × 0.6 cm in size. (b) Case 2: the soft tumor measured 2.2 × 0.8 × 0.6 cm in size.,gr2,NotMatch,NotMatch
PMC6506812,Fig. 3,"Case 1: a soft tumor (arrow) along the lumbrical muscle (arrowhead), located between the 3rd and 4th flexor digitorum tendons.",gr3,NotMatch,NotMatch
PMC6506812,Fig. 4,"The micrograph shows papillary projections with stratified endothelial cells without nuclear atypia (black arrow) surrounding hyalinized stroma accompanied by focal recanalization (white arrow) within the dilated vessels. The histological examination of tumor tissue sections was compatible with a diagnosis of intravascular papillary endothelial hyperplasia (hematoxylin and eosin stain, original amplification × 200).",gr4,Match,NotMatch
PMC6506812,Fig. 5,Case 2: a progressive protruding mass lesion on the ulnar side of the left hand with rapid enlargement (arrow).,gr5,NotMatch,NotMatch
PMC6303989,Fig. 1,"Computed tomography axial view of the tumor shows intense peripheral enhancement. a Non-enhanced computed tomography. b Arterial phase. c Portal phase. d Delayed phase. e The same lesion, 6 years ago",13256_2018_1898_Fig1_HTML,NotMatch,NotMatch
PMC6303989,Fig. 2,Magnetic resonance imaging axial view shows a hypointense mass on T1 (a) and hyperintense on T2 (b) with intense peripheral enhancement (c),13256_2018_1898_Fig2_HTML,NotMatch,NotMatch
PMC6303989,Fig. 3,a The tumor composed of papillary and anastomosing channel-like structures (hematoxylin and eosin × 100). b Diffuse staining for CD31 (immunohistochemical × 200),13256_2018_1898_Fig3_HTML,NotMatch,NotMatch
PMC6505432,Fig. 1.,"Preoperative image of the lesion on the left nasolabial fold. It presented as a telangiectatic, soft and painless swelling.",acfs-2018-02208f1,NotMatch,NotMatch
PMC6505432,Fig. 2.,Gross finding of a resected tissue. It was well-demarcated and moderately firm mass.,acfs-2018-02208f2,NotMatch,NotMatch
PMC6505432,Fig. 3.,"The nodule showed a thick-walled blood vessel filled with papillary structures and blood. Dilated vessel with multiple papillary structures projecting into the lumen was seen (H&E, ×100).",acfs-2018-02208f3,NotMatch,Match
PMC6505432,Fig. 4.,"The papillary structures were lined by a single layer of flattened endothelial cells and supported with fibrous stroma. Endothelial proliferation with papillary projection and capillaries with blood cells inside were also seen (H&E, ×200).",acfs-2018-02208f4,NotMatch,Match
PMC6505432,Fig. 5.,"The endothelial cells were positive for CD34 (arrows). Immunohistochemically, brown cytoplasmic staining of the endothelial cells of CD34 is considered a positive reaction (×200).",acfs-2018-02208f5,NotMatch,NotMatch
PMC6402412,Figure 1,"Intraoperative photographs showing the Masson tumor in situ (a) magnified (b), after surgical excision (c), and after nerve protector and fibrin glue application (d).",eplasty19ic09_fig1,NotMatch,NotMatch
PMC6402412,Figure 2,Low- (a) and high-power (b) micrographs identifying intravascular organized thrombi and areas of florid endothelial proliferation forming secondary lumina and papillary structures.,eplasty19ic09_fig2,NotMatch,NotMatch
PMC6324899,Figure 1,"Images of the lesion at the L2-L3 level. T1-weighted image (WI; sagittal view) (A), T2-WI (sagittal view) (B), and gadolinium-enhanced, fat saturated T1-WI (sagittal view) (C).",jagrr-2-e087-g001,NotMatch,NotMatch
PMC6324899,Figure 2,"Plain myelogram of the lumbar spine showing hypodensity at the L2-L3 level. AP view (A), lateromedial view (B).",jagrr-2-e087-g002,NotMatch,NotMatch
PMC6324899,Figure 3,"Intraoperative and postoperative findings. The intradural mass during surgery (A). The 2.5 × 1.5 × 1.0 cm mass (B) was soft and elastic. L = lamina, D = dura mater",jagrr-2-e087-g003,NotMatch,NotMatch
