pmid,pmcid,title,journal,insert_time,label,caption,graphic
28913219,PMC5556795,Microcystic Adnexal Carcinoma Misdiagnosed as Desmoplastic Trichoepithelioma on Preoperative Biopsy.,Arch Craniofac Surg,2023-12-17-22-03-23,Fig. 2,"(A) Histopathologic image of the preoperative superficial biopsy specimen (H&E, ×100). Well-confined and symmetrical proliferations of narrow strands of basaloid epithelium form small nests and cords. There is no keratin cyst that is usually seen in desmoplastic trichoepithelioma. (B, C) Histopathologic images of the postoperative biopsy specimen (H&E, ×100). There are keratin cysts, small nests and cords of basaloid cells also seen in the preoperative biopsy. However, the tumor cells have invaded the muscle layer, and perineural invasion is also seen (arrow).",acfs-16-43-g002
28913219,PMC5556795,Microcystic Adnexal Carcinoma Misdiagnosed as Desmoplastic Trichoepithelioma on Preoperative Biopsy.,Arch Craniofac Surg,2023-12-17-22-03-23,Fig. 3,(A) Intraoperative photograph showing the excised mass in the first operation. An incision was designed along the margin of the nodules. (B) Preoperative photograph showing a resection margin of 2 mm from the previous incision line in the second operation.,acfs-16-43-g003
28913219,PMC5556795,Microcystic Adnexal Carcinoma Misdiagnosed as Desmoplastic Trichoepithelioma on Preoperative Biopsy.,Arch Craniofac Surg,2023-12-17-22-03-23,Fig. 4,"Intraoperative photographs of (A) patient and (B) excised tumor. The tumor was excised widely including surrounding skin, muscle, vessels, and oral mucosa. The ill-defined mass had invaded the perioral muscles and vessels.",acfs-16-43-g004
28913219,PMC5556795,Microcystic Adnexal Carcinoma Misdiagnosed as Desmoplastic Trichoepithelioma on Preoperative Biopsy.,Arch Craniofac Surg,2023-12-17-22-03-23,Fig. 5,"(A, B) Photographs at 18-month follow-up visit. The patient was satisfied with mouth opening and lip motion.",acfs-16-43-g005
29118524,PMC5655628,Collision Tumor between Trichofolliculoma and Melanocytic Nevus.,Int J Trichology,2023-12-17-22-03-23,Figure 1,"A single, 5 mm diameter pink papule, with a single filiform silky hair growing through the central pore. Upon traction, the hair was 6 mm long",IJT-9-181-g001
29118524,PMC5655628,Collision Tumor between Trichofolliculoma and Melanocytic Nevus.,Int J Trichology,2023-12-17-22-03-23,Figure 2,"Histopathology of the lesion. (a) (H and E, ×2) Full view of the lesion. Note a central cyst with detritus and hair fragments; (b) (S100 immunohistochemical staining, ×2) Full view of the lesion showing melanocytic cells; (c) (H and E, ×20); and (d) (H and E, ×100). Melanocytic nests surrounding hair follicles",IJT-9-181-g002
29928202,PMC6006647,Basal Cell Carcinoma Mimicking Desmoplastic Trichoepithelioma: A Case with Correlation of Dermoscopy and Histology.,Case Rep Dermatol,2023-12-17-22-03-23,Fig. 1.,"Clinical picture of the tumor showing a flat, skin-colored papule with slightly pronounced and clearly demarcated borders, whitish scar-like atrophy, and small slightly shiny papules.",cde-0010-0133-g01
29928202,PMC6006647,Basal Cell Carcinoma Mimicking Desmoplastic Trichoepithelioma: A Case with Correlation of Dermoscopy and Histology.,Case Rep Dermatol,2023-12-17-22-03-23,Fig. 2.,"Dermoscopic picture showing an ivory white background, multiple grouped keratin cysts, and arborizing telangiectasias of different caliber.",cde-0010-0133-g02
29928202,PMC6006647,Basal Cell Carcinoma Mimicking Desmoplastic Trichoepithelioma: A Case with Correlation of Dermoscopy and Histology.,Case Rep Dermatol,2023-12-17-22-03-23,Fig. 3.,Basaloid tumor cell complexes with multiple keratin-filled horn cysts and a few smaller tumor nests in a fibrosing stroma in the deeper part (hematoxylin and eosin staining).,cde-0010-0133-g03
32490104,PMC7256221,Collision tumor of microcystic adnexal carcinoma and squamous cell carcinoma discovered on Mohs sections.,JAAD Case Rep,2023-12-17-22-03-23,Fig 1,"Frozen section analysis of debulked tissue shows keratinizing proliferations of atypical keratinocytes extending to the epidermis, consistent with SCC.",gr1
32490104,PMC7256221,Collision tumor of microcystic adnexal carcinoma and squamous cell carcinoma discovered on Mohs sections.,JAAD Case Rep,2023-12-17-22-03-23,Fig 2,Frozen section of MMS stage 2 with multifocal perineural infiltrating strands and cords of basaloid tumor cells.,gr2
32490104,PMC7256221,Collision tumor of microcystic adnexal carcinoma and squamous cell carcinoma discovered on Mohs sections.,JAAD Case Rep,2023-12-17-22-03-23,Fig 3,Final surgical defect measuring 6.8 × 4.4 cm after 4 stages of MMS.,gr3
32490104,PMC7256221,Collision tumor of microcystic adnexal carcinoma and squamous cell carcinoma discovered on Mohs sections.,JAAD Case Rep,2023-12-17-22-03-23,Fig 4,"Permanent section of MMS debulk. On the left side there are infiltrating strands and cords of basaloid tumor with a margin of zonation between the epidermis and the dermal tumor component. On the right side there are keratinizing proliferations of atypical keratinocytes, classic for SCC, extending to the epidermis.",gr4
32923292,PMC7486105,Desmoplastic Trichoepithelioma: Histopathologic and Immunohistochemical Criteria for Differentiation of a Rare Benign Hair Follicle Tumor From Other Cutaneous Adnexal Tumors.,Cureus,2023-12-17-22-03-23,Figure 1,Desmoplastic trichoepithelioma: high-resolution of narrow strands of basaloid cells (a) with keratinized horn cyst (b) and fibrous stroma (c).Used under Creative Commons license CC BY-SA 3.0 by Wozniak and Zielinski [26].,cureus-0012-00000009703-i01
32923292,PMC7486105,Desmoplastic Trichoepithelioma: Histopathologic and Immunohistochemical Criteria for Differentiation of a Rare Benign Hair Follicle Tumor From Other Cutaneous Adnexal Tumors.,Cureus,2023-12-17-22-03-23,Figure 2,Desmoplastic trichoepithelioma: whole mount view of keratinized horn cyst (a) with basaloid epithelial cords and strands with marginal palisade (b).Used under Creative Commons license CC BY-SA 3.0 by Wozniak and Zielinski [27].,cureus-0012-00000009703-i02
32923292,PMC7486105,Desmoplastic Trichoepithelioma: Histopathologic and Immunohistochemical Criteria for Differentiation of a Rare Benign Hair Follicle Tumor From Other Cutaneous Adnexal Tumors.,Cureus,2023-12-17-22-03-23,Figure 3,"Differentiation between desmoplastic trichoepithelioma and other cutaneous tumors. Abbreviations: AR, androgen receptor; CEA, carcinoembryonic antigen; CK, cytokine; EMA, epithelial membrane antigen; PHLDA1, pleckstrin homology-like domain family A member 1; PKK1, pan-cytokeratin.",cureus-0012-00000009703-i03
35283517,PMC8906298,Morpheaform Basal Cell Carcinoma Masquerading as Desmoplastic Trichoepithelioma in a Young Patient.,Indian J Dermatol,2023-12-17-22-03-23,Figure 1,Single irregular shaped skin coloured to slightly pigmented atrophic plaque with slightly elevated borders present over nose,IJD-66-706d-g001
35283517,PMC8906298,Morpheaform Basal Cell Carcinoma Masquerading as Desmoplastic Trichoepithelioma in a Young Patient.,Indian J Dermatol,2023-12-17-22-03-23,Figure 2,"Dermoscopy (Dermlite™ DL4, 3Gen Inc., San Juan Capistrano, CA; 10× magnification; polarized mode) shows brownish pink background (brown arrow) with arborizing vessels (blue arrow), multiple keratin cysts (green arrow), chrysalis like structures (black arrow), multiple black brown dots (blue star), erosion (yellow star) and whitish scales",IJD-66-706d-g002
35283517,PMC8906298,Morpheaform Basal Cell Carcinoma Masquerading as Desmoplastic Trichoepithelioma in a Young Patient.,Indian J Dermatol,2023-12-17-22-03-23,Figure 3,"(a) Low power microphotograph shows irregular strands of cells in a sclerotic stroma, confined to superficial and mid-dermis. (Haematoxylin and Eosin, 20×). (b) Strands of basaloid cells with peripheral palisading and sclerotic stroma. Few horn cysts and calcification are also evident. (Hematoxylin and Eosin, 40×)",IJD-66-706d-g003
35283517,PMC8906298,Morpheaform Basal Cell Carcinoma Masquerading as Desmoplastic Trichoepithelioma in a Young Patient.,Indian J Dermatol,2023-12-17-22-03-23,Figure 4,"Immunohistochemistry for BCC. [a-E, 400×]. (a) Membranous and cytoplasmic expression of BerEp4. (b) Strong nuclear expression of Androgen receptor (AR). (c) Absence of CD34 staining in the stromal cells between the tumor islands. (d) No CK 20 positive Merkel cell in the tumor islands. (e) Increased Ki-67 expression in tumor cells with proliferation index of 5-10%",IJD-66-706d-g004
36010957,PMC9406107,Significance of Dermoscopy in Association with Clinical Features in Differentiation of Basal Cell Carcinoma and Benign Trichoblastic Tumours.,Cancers (Basel),2023-12-17-22-03-23,Figure 1,"Two clinically similar tumours presenting as whitish plaque within the cheek area. (a,b) Desmoplastic trichoepithelioma; dermoscopy shows branched (arborizing) vessels (red arrow) over whitish background (Fotofinder Vexia; Camera Medicam 800 HD, ×20 magnification). (c,d) Morpheaform basal cell carcinoma; dermoscopy shows central ulceration (black arrow) and branched (arborizing) vessels (red arrow) over whitish background, starry milia-like cysts (white arrow) and Multiple Aggregated Yellow-White Globules (yellow arrow) (Fotofinder Vexia; Camera Medicam 800 HD, ×20 magnification).",cancers-14-03964-g001
36010957,PMC9406107,Significance of Dermoscopy in Association with Clinical Features in Differentiation of Basal Cell Carcinoma and Benign Trichoblastic Tumours.,Cancers (Basel),2023-12-17-22-03-23,Figure 2,"Two clinically similar tumours presenting as non-ulcerated, partially pigmented nodules within the lower eyelid region. (a,b) Trichoblastoma; dermoscopy shows branched (arborizing) vessels over whitish background (red arrow), superficial fine telangiectasia (violet arrow), brown dots and globules (brown arrow), yellow globules (yellow arrow), and starry milia-like cysts (white arrow) (Fotofinder Vexia; Camera Medicam 800 HD, ×20 magnification). (c,d) Nodular basal cell carcinoma; dermoscopy shows branched (arborizing) vessels (red arrow), blue-grey globules (grey arrow), brown dots and globules (brown arrow), starry milia-like cysts (white arrow) (Fotofinder Vexia; Camera Medicam 800 HD, ×20 magnification).",cancers-14-03964-g002
36010957,PMC9406107,Significance of Dermoscopy in Association with Clinical Features in Differentiation of Basal Cell Carcinoma and Benign Trichoblastic Tumours.,Cancers (Basel),2023-12-17-22-03-23,Figure 3,"Two clinically similar, partially pigmented tumours within the ala nasi. (a,b) Trichoblastoma; dermoscopy shows branched (arborizing) vessels (red arrow), ulcerations (black arrow), large blue ovoid nests (blue arrow), yellow globules (yellow arrow), and starry milia-like cysts (white arrow) (Fotofinder Vexia; Camera Medicam 800 HD, ×20 magnification). (c,d) Nodulo-infiltrative basal cell carcinoma; dermoscopy shows branched (arborizing) vessels (red arrow), blue-grey globules (grey arrow), and large blue ovoid nest (blue arrow) (Fotofinder Vexia; Camera Medicam 800 HD, ×20 magnification).",cancers-14-03964-g003
36010957,PMC9406107,Significance of Dermoscopy in Association with Clinical Features in Differentiation of Basal Cell Carcinoma and Benign Trichoblastic Tumours.,Cancers (Basel),2023-12-17-22-03-23,Figure 4,"Two clinically similar tumours in the area of left medial eye canthus. (a,b) Trichoepithelioma; dermoscopy shows branched (arborizing) vessels (red arrow), superficial fine telangiectasia (violet arrow), central ulceration (black arrow), brown dots and globules (brown arrow), yellow globules (yellow arrow), and starry milia-like cysts (white arrow) (Fotofinder Vexia; Camera Medicam 800 HD, ×20 magnification). (c,d) Nodular basal cell carcinoma; dermoscopy shows branched (arborizing) vessels (red arrow), brown dots (brown arrow), starry milia-like cysts (white arrow), yellow globules (yellow arrow), and peripheral brown structureless areas (green arrow) (Fotofinder Vexia; Camera Medicam 800 HD, ×20 magnification).",cancers-14-03964-g004
36010957,PMC9406107,Significance of Dermoscopy in Association with Clinical Features in Differentiation of Basal Cell Carcinoma and Benign Trichoblastic Tumours.,Cancers (Basel),2023-12-17-22-03-23,Figure 5,"(a) ROC curve of the classification algorithm tested against the independent test set; (b) prediction scores for each sample from the independent test set. The scores may be interpreted as the similarity of the particular sample with the samples from the training set. The final classification would depend on the assumed cut-off level. The closer the score is to 0, the more the sample resembles basal cell carcinoma (BCC). On the left, samples for which the real diagnosis is BCC. On the right, samples with trichoblastic tumours (TT). (c) Feature importance of the final classifier, as measured on the training set using built-in XGBoost method. (d) The final algorithm tree. The result is a number in (0.1) range which is later transformed into binary decision based on the determined cut-off. Please note that the features were coded as numeric variables, hence “>0.5” in case of binary features actually means the presence of the feature.",cancers-14-03964-g005
36865851,PMC9971801,A Case of Desmoplastic Trichoepithelioma with a New Dermoscopy Finding.,Indian J Dermatol,2023-12-17-22-03-23,Figure 1,Skin-coloured plaque of size 2 cm diameter with raised beaded edge and central atrophy,IJD-67-589-g001
36865851,PMC9971801,A Case of Desmoplastic Trichoepithelioma with a New Dermoscopy Finding.,Indian J Dermatol,2023-12-17-22-03-23,Figure 2,"Erythematous background (black arrow) with white dots (orange arrow) surrounded by milia like cyst (blue arrow) (illuco handheld dermoscope, polarised mode, 10× magnification)",IJD-67-589-g002
36865851,PMC9971801,A Case of Desmoplastic Trichoepithelioma with a New Dermoscopy Finding.,Indian J Dermatol,2023-12-17-22-03-23,Figure 3,"Dermis showing narrow strands of tumour cells, horn cyst of varying sizes some with intraluminal calcification and a desmoplastic stroma (H and E staining, 10× magnification)",IJD-67-589-g003
