pmid,pmcid,title,journal,insert_time,label,caption,graphic
28935960,PMC5608693,Combined activation of MAP kinase pathway and β-catenin signaling cause deep penetrating nevi.,Nat Commun,2024-02-14-09-13-04,Fig. 4,"Mutant CTNNB1 confers increased cell volume, pigmentation and cyclin D1 levels in vitro. a Stably transduced melanocytes (melan-a) with BRAFV600E and CTNNB1S33F demonstrate increased β-catenin activity as measured by TOP flash luciferase expression (left; P = 0.03), cell volume (center; P = 0.04) and melanin content (right; P = 0.007) as compared to melanocytes transduced with BRAFV600E alone. Mean with error bars showing s.e.m., unpaired Student’s t-test, three biological replicates performed. b Representative western blot analysis of melanocytes stably transduced with BRAFV600E and CTNNB1S33F demonstrate increased cyclin D1 levels as compared to those tranduced with GFP or BRAFV600E. Data shown are representative of at least three independent experiments with similar results",41467_2017_758_Fig4_HTML
28935960,PMC5608693,Combined activation of MAP kinase pathway and β-catenin signaling cause deep penetrating nevi.,Nat Commun,2024-02-14-09-13-04,Fig. 5,"Additional genetic alterations in DPN-like melanoma. Distant metastases of DPN harbored a combination of MAPK and b-catenin pathway activating mutations in addition to oncogenic point mutations and copy number alterations, left. Half of primary melanomas with features of DPN harbored a combination of MAPK and b-catenin pathway activating mutations, also in combination with oncogenic point mutations and copy number alterations, right
",41467_2017_758_Fig5_HTML
28935960,PMC5608693,Combined activation of MAP kinase pathway and β-catenin signaling cause deep penetrating nevi.,Nat Commun,2024-02-14-09-13-04,Fig. 6,Model of step-wise progression in DPN-like melanoma. BRAF mutation leads to a common nevus. Subsequent CTNNB1 mutation results in the phenotypic switch to DPN. Additional genetic alterations result full transformation to DPN-like melanoma,41467_2017_758_Fig6_HTML
32509588,PMC7251176,Deep Penetrating Nevus and Borderline-Deep Penetrating Nevus: A Literature Review.,Front Oncol,2024-02-14-09-13-04,Figure 1,Study selection flowchart.,fonc-10-00837-g0001
34205480,PMC8234376,NGS-Based Analysis of Atypical Deep Penetrating Nevi.,Cancers (Basel),2024-02-14-09-13-04,Figure 1,"Case 2—male, 12 years old, shoulder. (A) Melanocytic tumor with an inverted triangle-like downward architecture in the dermis and subcutis. (40×, scale bar 500 µm); (B) short fascicles of spindled, ovoid, and occasionally epithelioid melanocytes (100×, scale bar 100 µm); (C) melanocytes intermingled with scattered melanophages (200×, scale bar 50 µm); (D) some melanocytes showing enlarged and hyperchromatic nuclei (400×, scale bar 25 µm). Inset: β-catenin staining shows nuclear positivity (400×, scale bar 25 µm). (E) Mutational profile: driver gene mutations and additional pathogenic alterations.",cancers-13-03066-g001
34205480,PMC8234376,NGS-Based Analysis of Atypical Deep Penetrating Nevi.,Cancers (Basel),2024-02-14-09-13-04,Figure 2,"Case 3—female, 19 years old, back. (A) Clinical image showing a dome-shaped pigmented nodule on the back; (B) highly cellular dermal-based proliferation with a deep wedge-shaped configuration (40×, scale bar 500 µm); (C) scattered melanophages admixed with melanocytes (200×, scale bar 50 µm); (D) enlarged, hyperchromatic nuclei (400×, scale bar 25 µm). Inset: β-catenin immunohistochemical expression at nuclear level (400×, scale bar 25 µm). (E) Mutational profile: driver gene mutations and additional pathogenic alterations.",cancers-13-03066-g002
34205480,PMC8234376,NGS-Based Analysis of Atypical Deep Penetrating Nevi.,Cancers (Basel),2024-02-14-09-13-04,Figure 3,"Case 9—male, 16 years old, back. (A) Wedge-shaped silhouette of a pigmented combined melanocytic tumor involving the dermis (40×, scale bar 500 µm); (B) fascicles and large aggregates of plump oval and epithelioid melanocytes combined with ovoid conventional melanocytes (100×, scale bar 100 µm); (C) oval melanocytes show a pale or dusty cytoplasm and contain fine melanin granules (200×, scale bar 50 µm); (D) oval melanocytes with hyperchromatic nuclei and pseudo-nuclear inclusions are seen intermingled with cytologically bland conventional melanocytes (400×, scale bar 25 µm). Inset: β-catenin staining shows nuclear positivity (400×, scale bar 25 µm). (E) Mutational profile: driver gene mutations and additional pathogenic alterations.",cancers-13-03066-g003
34205480,PMC8234376,NGS-Based Analysis of Atypical Deep Penetrating Nevi.,Cancers (Basel),2024-02-14-09-13-04,Figure 4,"Case 16—male, 46 years old, right ear. (A) Asymmetric pigmented melanocytic tumor involving the dermis and subcutis and showing an expansile bulbous pattern at the base (40×, scale bar 500 µm); (B) the tumor is highly cellular and is composed of pigmented cells in plexiform pattern (100×, scale bar 100 µm); (C) several melanophages are seen within the melanocytic proliferation (200×, scale bar 50 µm); (D) melanocytes show a dusty-appearing pigmented cytoplasm and show enlarged nuclei (400×, scale bar 25 µm). Inset: Tumor cells show β-catenin expression at nuclear level (400×, scale bar 25 µm). (E) Mutational profile: driver gene mutations and additional pathogenic alterations.",cancers-13-03066-g004
34205480,PMC8234376,NGS-Based Analysis of Atypical Deep Penetrating Nevi.,Cancers (Basel),2024-02-14-09-13-04,Figure 5,"Case 17—female, 43 years old, second interdigital space, right hand. (A) Asymmetric melanocytic tumor involving the dermis and subcutis (40×, scale bar 500 µm); (B) the tumor is composed of pigmented spindle and ovoid cells in a plexiform growth pattern (200×, scale bar 100 µm); (C) melanocytes contain fine melanin granules, and melanophages are admixed (400×, scale bar 50 µm). Inset: Immunostaining for β-catenin shows that melanocytes retain nuclear expression for this marker (400×, scale bar 25 µm). (D) Representative image of hematoxylin and eosin (H&E) staining of the positive right axillary sentinel lymph node; subsequent lymphadenectomy showed an additional positive axillary lymph node (200×, scale bar 50 µm). (E) Mutational profile: driver gene mutations and additional pathogenic alterations.",cancers-13-03066-g005
35336833,PMC8945163,"Conventional and Atypical Deep Penetrating Nevus, Deep Penetrating Nevus-like Melanoma, and Related Variants.",Biology (Basel),2024-02-14-09-13-04,Figure 1,"Deep penetrating nevi present as small, symmetrical, sharply circumscribed, pigmented papules or nodules.",biology-11-00460-g001
35336833,PMC8945163,"Conventional and Atypical Deep Penetrating Nevus, Deep Penetrating Nevus-like Melanoma, and Related Variants.",Biology (Basel),2024-02-14-09-13-04,Figure 2,"Conventional deep penetrating nevus. (A) There is a wedge-shaped proliferation of melanocytes in the dermis and subcutis with an overlying grenz zone (hematoxylin and eosin, 20×). (B) Lesional cells are arranged in fascicles, cords, and nests (hematoxylin and eosin, 100×). (C) The melanocytes are epithelioid and spindled, with amphophilic cytoplasm and admixed scattered pigmented melanophages (hematoxylin and eosin, 100×).",biology-11-00460-g002
35336833,PMC8945163,"Conventional and Atypical Deep Penetrating Nevus, Deep Penetrating Nevus-like Melanoma, and Related Variants.",Biology (Basel),2024-02-14-09-13-04,Figure 3,"Deep penetrating nevus associated with a predominantly intradermal melanocytic nevus as part of a combined nevus. (A), Hematoxylin and eosin, 40×. (B) Hematoxylin and eosin, 100×.",biology-11-00460-g003
35336833,PMC8945163,"Conventional and Atypical Deep Penetrating Nevus, Deep Penetrating Nevus-like Melanoma, and Related Variants.",Biology (Basel),2024-02-14-09-13-04,Figure 4,"Immunohistochemical features of a deep penetrating nevus. (A) Diffuse expression of HMB45 is present (HMB45, 20×). (B) Dual MART1/Ki67 staining reveals a low proliferative index (MART1/Ki67, 200×). (C) Cytoplasmic, membranous, and nuclear expression of beta-catenin is present (beta catenin, 200×). (D) There is nuclear positivity for cyclin D1 (cyclin D1, 200×). (E) P16 is retained (p16, 40×). (F) BAP1 nuclear expression is retained (BAP1, 200×). (G) Lesional cells are negative for preferentially expressed antigen in melanoma (PRAME) (PRAME, 100×).",biology-11-00460-g004
35336833,PMC8945163,"Conventional and Atypical Deep Penetrating Nevus, Deep Penetrating Nevus-like Melanoma, and Related Variants.",Biology (Basel),2024-02-14-09-13-04,Figure 5,"Atypical deep penetrating nevus. (A) The atypical architectural and cytological features exceed those seen in conventional deep penetrating nevi (hematoxylin and eosin, 40×). (B) The junctional component is predominantly nested and epithelioid with occasional pagetoid upward migration of atypical single cells (hematoxylin and eosin, 200×). (C) The dermal melanocytes are spindled and admixed with melanophages. Scattered cells show severe cytologic atypia (hematoxylin and eosin, 200×). In this case, findings on fluorescence in situ hybridization with probes for RREB1, CCND1, MYC, and CDKN2A were within normal limits.",biology-11-00460-g005
35336833,PMC8945163,"Conventional and Atypical Deep Penetrating Nevus, Deep Penetrating Nevus-like Melanoma, and Related Variants.",Biology (Basel),2024-02-14-09-13-04,Figure 6,"Sentinel lymph node deposits from a patient with an atypical deep penetrating nevus. (A) Hematoxylin and eosin, 40×. (B) Hematoxylin and eosin, 200×. Multiple clusters of coarsely and densely pigmented epithelioid cells are noted within the lymph node parenchyma and subcapsular space. (C,D) Lesional cells are highlighted on immunohistochemical studies with (C) a melanocytic cocktail (anti-MART1, HMB45, and anti-tyrosinase, 200×) and (D) SOX10 (SOX10, 200×).",biology-11-00460-g006
35336833,PMC8945163,"Conventional and Atypical Deep Penetrating Nevus, Deep Penetrating Nevus-like Melanoma, and Related Variants.",Biology (Basel),2024-02-14-09-13-04,Figure 7,"Atypical deep penetrating nevus from the eyelid margin. (A) Hematoxylin and eosin, 40×. (B) Hematoxylin and eosin, 200×. There is moderate cytologic atypia and rare mitotic figures. (C–F) Lesional cells demonstrate (C) membranous, cytoplasmic, and nuclear beta-catenin expression (beta-catenin, 200×), (D) nuclear cyclin D1 expression (cyclin D1, 200×), (E) a few proliferating melanocytes on a MART1/Ki67 immunostain (MART1/Ki67, 200×), and (F) no expression of preferentially expressed antigen in melanoma (PRAME) (PRAME, 200×).",biology-11-00460-g007
35336833,PMC8945163,"Conventional and Atypical Deep Penetrating Nevus, Deep Penetrating Nevus-like Melanoma, and Related Variants.",Biology (Basel),2024-02-14-09-13-04,Figure 8,"Deep penetrating nevus–like melanoma showing a compound, asymmetric melanocytic proliferation. (A) Hematoxylin and eosin, 20×. (B) Hematoxylin and eosin, 40×. (C) Lesional cells share cytomorphologic similarity with conventional deep penetrating nevus (hematoxylin and eosin, 200×). (D) However, there is increased cytologic atypia (hematoxylin and eosin, 400×). Additionally, immunohistochemical studies showed diffuse loss of p16, and the MyPath Myriad score (from qRT-PCR-based molecular analysis) was 2.0 (benign, −16 to −2; intermediate, −2 to 0; malignant, 0 to 10), supporting the interpretation of melanoma.",biology-11-00460-g008
35646473,PMC9116555,Dermoscopic Rainbow Pattern in Deep Penetrating Nevus.,Dermatol Pract Concept,2024-02-14-09-13-04,Figure 1,"Deep penetrating nevus. (A) Clinical appearance. (B) Polarized immersion dermoscopy revealed a pigmented center, rainbow patterns (red ovals), and bluish-white structureless areas.",dp1202a46g001
35646473,PMC9116555,Dermoscopic Rainbow Pattern in Deep Penetrating Nevus.,Dermatol Pract Concept,2024-02-14-09-13-04,Figure 2,Histopathology of deep penetrating nevus. A symmetric tumor composed of spindle-shaped melanocytes extending to the deep dermis was observed (H&E × 40).,dp1202a46g002
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 1,Histological features of nevi.This figure is created on Google Slides by Sara Waqar.,cureus-0014-00000026127-i01
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 2,"Slides showing histological features of nevi.Reprinted from Gardner J. Survival Guide To Dermatopathology, Pathology Survival Guides Series 1. Innovative Pathology Press, Arlington Virginia; 2019 [2] with permission from Copyright 2019 Innovative Pathology Press.(A) Nests of epithelioid melanocytes in a junctional nevus, arranged at the tips of rete ridges. (B) Melanocytes at the basal layer (black arrows) are spaced out, and there are intervening keratinocytes. Mitosis in a basal keratinocyte can be seen (green arrow). (C) Small clusters, cords, or single cells of dermal melanocytes can be seen trickling down the reticular dermis. (D) Shows normal maturation. Large nests in the superficial dermis transition to smaller ones, and finally, single cells are dispersed from one another in the deep dermis. (E) Type A melanocytes are large epithelioid cells at the top, and type B are small round blue cells at the bottom in the dermis. (F) Type A cells have oval to round nuclei with abundant pale pink cytoplasm, forming nests at the junction. (G) Type B melanocytes at low power, resembling lymphocytes. They can mimic an inflamed nevus. (H) At high power, type B melanocytes (green arrows) can be differentiated from lymphocytes (yellow arrows). Lymphocytes are smaller in size than type B melanocytes with darker chromatin.",cureus-0014-00000026127-i02
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 3,Histological features of melanoma.This figure is created on Google Slides by Sara Waqar [18].,cureus-0014-00000026127-i03
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 4,"Slides showing histological features of melanoma.Reprinted from Gardner J. Survival Guide To Dermatopathology, Pathology Survival Guides Series 1. Innovative Pathology Press, Arlington Virginia; 2019 [2] with permission from Copyright 2019 Innovative Pathology Press.(A) Pagetoid spread is indicated by single melanocytes going above the basal layer of the epidermis into the upper spinous and even granular layer. (B) Confluent growth is indicated by single melanocytes crowding out the basal keratinocytes. (C) Acral lentiginous melanoma. The epidermis can be seen detaching from the dermis, giving the illusion of a blister. It is called an “unzipping” artifact, which indicates confluent growth. (D) Lentigo maligna type of melanoma. The melanocytes involve the hair follicle, trickling down along the basal layer into the follicle either as nests or single cells. (E) Phenomenon of “epidermal consumption.” Nests occupy the epidermis entirely, and there is only a thin strip of keratinocytes left in the epidermis above the melanocytes. (F) Abnormal maturation is present as large nests of melanocytes can be seen from top to bottom of the lesion. (G) Cytological atypia is present as cells are hyperchromatic and pleomorphic with prominent nucleoli. (H) Invasive melanoma. Sheets of pleomorphic cells with clumped chromatin and a prominent atypical mitotic figure in the dermis can be seen.",cureus-0014-00000026127-i04
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 5," Spitz nevus. Reprinted from Harms KL, Lowe L, Fullen DR, Harms PW. Atypical Spitz Tumors: A Diagnostic Challenge. Arch Pathol Lab Med. 2015; 139(10): 1263-1270 [21] with permission from Archives of Pathology & Laboratory Medicine. Copyright 2010 College of American Pathologists.(A) This is the scanning magnification of a Spitz nevus. The lesion is symmetrical and predominantly nested with clefting artifacts around the nests. The epidermis is acanthotic (hematoxylin-eosin, original magnifications ×15). (B) This higher magnification shows large epithelioid melanocytes with prominent nucleoli. Kamino bodies are indicated with yellow arrowheads. Black arrows in the dermis point towards the nevomelanocytes that have retained their spitzoid morphology but have become smaller with their descent into the dermis (hematoxylin-eosin, original magnifications ×100).",cureus-0014-00000026127-i05
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 6,"Atypical Spitz tumor.Reprinted from Harms KL, Lowe L, Fullen DR, Harms PW. Atypical Spitz Tumors: A Diagnostic Challenge. Arch Pathol Lab Med. 2015; 139(10): 1263-1270 [21] with permission from Archives of Pathology & Laboratory Medicine. Copyright 2010 College of American Pathologists.(A) This figure shows a large polypoid tumor with ulceration. (B) Spindled spitzoid cells are arranged in cellular fascicles with minimal pleomorphism and occasional mitotic figures (yellow arrowheads). (C) Yellow arrowheads show subcapsular deposits of spitzoid cells in a sentinel lymph node for an atypical Spitz tumor. These slides are stained with hematoxylin-eosin, seen in the above images at original magnifications ×5 (A), ×400 (B), and ×200 (C).",cureus-0014-00000026127-i06
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 7," Reed nevus.Reprinted from Gardner J. Survival Guide To Dermatopathology, Pathology Survival Guides Series 1. Innovative Pathology Press, Arlington Virginia; 2019 [2] with permission from Copyright 2019 Innovative Pathology Press.(A) Reed nevus. A small, thin, and circumscribed lesion ends in a nest abruptly at both peripheral borders. (B) Junctional nests show vertically oriented spindle cells with fine melanin pigment. The nests of these cells are hanging down from the acanthotic epidermis like “bunches of bananas.” A melanophage band can be seen underlying the lesion, giving the lesion a dark pigmentation clinically. (C) Nests of spindle cells are sometimes seen running horizontally parallel to the epidermis from rete to rete, giving a “bridging” appearance similar to dysplastic nevus. (D) The melanocytes have plump spindled nuclei that resemble spindled melanocytes of Spitz nevus; that is why it is considered a variant of Spitz nevus. The underlying papillary dermis has darkly pigmented melanophages.",cureus-0014-00000026127-i07
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 8,"Dysplastic nevus. Reprinted from Gardner J. Survival Guide To Dermatopathology, Pathology Survival Guides Series 1. Innovative Pathology Press, Arlington Virginia; 2019 [2] with permission from Copyright 2019 Innovative Pathology Press.(A) A thin, broad lesion similar to its flat clinical appearance. The dermal component, if present, is in the papillary dermis and not in the deep dermis. (B) “Shouldering.” The green arrow points to the dermal component and the black to the junctional component. The junctional component extends to the periphery beyond the dermal component. (C) “Bridging.” The nests of melanocytes in the tips of rete ridges bridge across and are connected. Lamellar fibroplasia is seen underlying the nests and is wrapping around them. (D) Black arrows are pointing towards nests of melanocytes which are bridging across multiple adjacent retia and can be confused with confluent growth. The key here is that the inter-rete space above the papillary dermal tips (indicated by blue arrows) is uninvolved. (E) Lamellar fibroplasia. Bands of pink collagen wrap around the rete and nests of melanocytes that bridge between them. Lymphocytes can be seen scattered in the dermis. (F) Melanocytes are displaying cytological atypia. The nuclei of melanocytes are two to three times larger than the nuclei of spinous layer keratinocytes. The melanocytes have abundant grayish cytoplasm with fine dusty melanin pigment, giving it an appearance of “dirty dishwater.”",cureus-0014-00000026127-i08
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 9," Cellular blue nevus.Reprinted from Zembowicz A, Phadke PA. Blue nevi and variants: an update. Arch Pathol Lab Med. 2011; 135(3): 327-336 [35] with permission from Archives of Pathology & Laboratory Medicine. Copyright 2010 College of American Pathologists.(A) & (B) CBN comprises small cellular nodules of epithelioid cells. (C) & (D) Dumbbell-shaped appearance of large CBN. At high power, it shows uniform oval cells with inconspicuous nucleoli and clear cytoplasm. (E) & (F) An area of cystic degeneration can be seen, which should not be confused with tumor necrosis. (G) & (H) Areas of hemorrhage and hemosiderin deposition in large atypical CBN. Hot spots of cellular atypia and increased mitotic activity can also be seen. These slides are stained with hematoxylin-eosin, seen in the above images at original magnifications ×20 (A, C, and E), ×400 (B, D, and H), ×200 (F), and ×100 (G).",cureus-0014-00000026127-i09
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 10,"Deep penetrating nevus. Reprinted from Luzar B, Calonje E. Deep penetrating nevus: a review. Arch Pathol Lab Med. 2011; 135(3): 321-326 [37] with permission from Archives of Pathology & Laboratory Medicine. Copyright 2010 College of American Pathologists.(1) In this figure, the nevus shows a symmetrical wedge-shaped dermal proliferation. The lesion has a plexiform appearance due to several extensions going deep into the reticular dermis along the adnexa and neurovascular bundles (hematoxylin-eosin, original magnification ×40). (2) A junctional component is seen in most deep penetrating nevi, which shows nests and minimal lentiginous proliferation of melanocytes, just like in an ordinary nevus. There is a discontinuity between the junctional and the dermal component of the lesion in the papillary dermis (hematoxylin-eosin, original magnification ×200). (3) Discohesion of melanocytes is seen in the deeper aspects (hematoxylin-eosin, original magnification ×200). (4) Melanocytes grow along the skin adnexa and neurovascular bundles (hematoxylin-eosin, original magnification ×100).",cureus-0014-00000026127-i10
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 11,"Combined nevus.Reprinted from Harvey NT, Wood BA. A Practical Approach to the Diagnosis of Melanocytic Lesions. Arch Pathol Lab Med. 2019; 143(7): 789-810 [17] with permission from Archives of Pathology & Laboratory Medicine. Copyright 2010 College of American Pathologists.(A) The lesion displays asymmetry, raising concern for melanoma developing within a nevus. (B) On high power, the deep penetrating nevus cells are in the upper panel, and the conventional nevus cells can be seen in the lower panel. Slides are stained with hematoxylin-eosin and can be seen at original magnifications ×20 (A) and ×400 (B).",cureus-0014-00000026127-i11
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 12," Recurrent nevus.Reprinted from Fox JC, Reed JA, Shea CR. The recurrent nevus phenomenon: a history of challenge, controversy, and discovery. Arch Pathol Lab Med. 2011; 135(7): 842-846 [41] with permission from Archives of Pathology & Laboratory Medicine. Copyright 2010 College of American Pathologists.(1) Trizonal pattern. The first one is atypically proliferating melanocytes and increased melanin at the dermo-epidermal junction; the second is fibrous tissue in the superficial and mid-dermis; the third is the congenital nevus at the base of the lesion (hematoxylin-eosin, original magnification ×100). (2) An architecturally disordered proliferation of melanocytes represented by confluent nests and single cells can be seen at the dermo-epidermal junction (hematoxylin-eosin, original magnification ×200).",cureus-0014-00000026127-i12
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 13," Acral junctional nevus and acral lentiginous melanoma.Reprinted from Bravo Puccio F, Chian C. Acral junctional nevus versus acral lentiginous melanoma in situ: a differential diagnosis that should be based on clinicopathologic correlation. Arch Pathol Lab Med. 2011; 135(7): 847-852 [44] with permission from Archives of Pathology & Laboratory Medicine. Copyright 2010 College of American Pathologists.(1) Medium power field of acral junctional nevus. Most cells are in solitary units, but they form groups at the base of the rete ridges (hematoxylin-eosin, original magnification ×100). (2) Acral lentiginous melanoma. Single melanocytes proliferate along the dermo-epidermal junction (hematoxylin-eosin, original magnification ×100).",cureus-0014-00000026127-i13
35875272,PMC9299949,Recognizing Histopathological Simulators of Melanoma to Avoid Misdiagnosis.,Cureus,2024-02-14-09-13-04,Figure 14," Giant congenital nevus.Reprinted from Harvey NT, Wood BA. A Practical Approach to the Diagnosis of Melanocytic Lesions. Arch Pathol Lab Med. 2019; 143(7): 789-810 [17] with permission from Archives of Pathology & Laboratory Medicine. Copyright 2010 College of American Pathologists.(A) A giant congenital nevus. (B) The junctional component shows atypia, which could be construed as melanoma in situ in an adult patient. In a neonatal setting, these changes are invariably benign (hematoxylin-eosin, original magnification ×84).",cureus-0014-00000026127-i14
