pmid,pmcid,title,journal,insert_time,label,caption,graphic
25588636,PMC4284491,Digital papillary carcinoma.,Korean J Pathol,2024-02-14-09-13-07,Fig. 1.,A 1.8×1.5 cm-sized round protruding mass is presented at the lateral side of the right third finger.,kjpathol-48-6-438f1
25588636,PMC4284491,Digital papillary carcinoma.,Korean J Pathol,2024-02-14-09-13-07,Fig. 2.,(A) The lesion shows a multilobular tumor with solid and papillary or micropapillary projections into the cystic area. Solid portion of tumor consists of glandular structure and papillary pattern (B) with eosinophilic secretory materials (C) and shows mild atypia with frequent mitosis (D).,kjpathol-48-6-438f2
25588636,PMC4284491,Digital papillary carcinoma.,Korean J Pathol,2024-02-14-09-13-07,Fig. 3.,"The basal cells of the tumor react positively for p63 (A), whereas luminal cells react for CEA (B). The tumor cells stain diffusely for p53 (C) and Ki-67 (D).",kjpathol-48-6-438f3
25848311,PMC4386778,Aggressive digital papillary adenocarcinoma - a rare malignant tumor of the sweat glands: two case reports and a review of the literature.,Clin Cosmet Investig Dermatol,2024-02-14-09-13-05,Figure 1,Swelling of the distal phalanx of the right middle finger without prior trauma or infection.,ccid-8-143Fig1
25848311,PMC4386778,Aggressive digital papillary adenocarcinoma - a rare malignant tumor of the sweat glands: two case reports and a review of the literature.,Clin Cosmet Investig Dermatol,2024-02-14-09-13-05,Figure 2,Intraoperative view of a cystic brown tumor with a soft consistency.,ccid-8-143Fig2
25848311,PMC4386778,Aggressive digital papillary adenocarcinoma - a rare malignant tumor of the sweat glands: two case reports and a review of the literature.,Clin Cosmet Investig Dermatol,2024-02-14-09-13-05,Figure 3,Low-grade papillary eccrine adenocarcinoma with intracystic macropapillary contents.,ccid-8-143Fig3
25848311,PMC4386778,Aggressive digital papillary adenocarcinoma - a rare malignant tumor of the sweat glands: two case reports and a review of the literature.,Clin Cosmet Investig Dermatol,2024-02-14-09-13-05,Figure 4,Small and monomorphic nuclei without necrosis.,ccid-8-143Fig4
25848311,PMC4386778,Aggressive digital papillary adenocarcinoma - a rare malignant tumor of the sweat glands: two case reports and a review of the literature.,Clin Cosmet Investig Dermatol,2024-02-14-09-13-05,Figure 5,Pan-cytokeratin positive staining in immunocytochemistry.,ccid-8-143Fig5
25848311,PMC4386778,Aggressive digital papillary adenocarcinoma - a rare malignant tumor of the sweat glands: two case reports and a review of the literature.,Clin Cosmet Investig Dermatol,2024-02-14-09-13-05,Figure 6,"High proliferation activity in areas of solid tumor, Ki67 index 20%.",ccid-8-143Fig6
25848311,PMC4386778,Aggressive digital papillary adenocarcinoma - a rare malignant tumor of the sweat glands: two case reports and a review of the literature.,Clin Cosmet Investig Dermatol,2024-02-14-09-13-05,Figure 7,Postoperative view after tumor resection and coverage by full-thickness skin graft.,ccid-8-143Fig7
26576210,PMC4644354,Aggressive Digital Papillary Adenocarcinoma.,Eplasty,2024-02-14-09-13-05,Figure 1,Gross specimen of left long finger mass after resection.,eplasty15ic60_fig1
26576210,PMC4644354,Aggressive Digital Papillary Adenocarcinoma.,Eplasty,2024-02-14-09-13-05,Figure 2,(Top left) Hematoxylin and eosin stains demonstrating clear papillary adenocarcinoma architecture. (Top right) Patchy positive s100 staining. (Bottom left) Cytokeratin 5 and 6 stains in conjunction with (bottom right) p63 stains confirming adnexal duct origin. Further TTF-1 and PAX-8 staining ruled out metastatic lesions from lung and thyroid.,eplasty15ic60_fig2
27428196,PMC4956790,Aggressive papillary adenocarcinoma on atypical localization: A unique case report.,Medicine (Baltimore),2024-02-14-09-13-05,Figure 1,"Solid and cystic spaces including tubuloalveolar, ductal, and papillary structures protruding into cistically dilated lumina (HE× 100).",medi-95-e4110-g001
27428196,PMC4956790,Aggressive papillary adenocarcinoma on atypical localization: A unique case report.,Medicine (Baltimore),2024-02-14-09-13-05,Figure 2,"Atypical epithelial cells including hyperchromatic, pleomorfic, and big nucleus (HE× 400).",medi-95-e4110-g002
27428196,PMC4956790,Aggressive papillary adenocarcinoma on atypical localization: A unique case report.,Medicine (Baltimore),2024-02-14-09-13-05,Figure 3,Necrotic areas (HE× 400).,medi-95-e4110-g003
27870729,PMC5120768,Aggressive Digital Papillary Adenocarcinoma With Multiple Organ Metastases: A Case Report and Review of the Literature.,Am J Dermatopathol,2024-02-14-09-13-05,FIGURE 1.,"A, Clinical appearance of the red-brown nodule on the second toe of the patient's left foot. B, Well-circumscribed tumor nodule in the dermis containing tubular structures and hemorrhage (hematoxylin and eosin ×20). C, Closely aggregated back-to-back tubular structures lined by cuboidal or columnar epithelium (hematoxylin and eosin ×100). D, Some tubules displayed evidence of decapitation secretion. Neoplastic cells presented with atypical nuclei and mitoses (hematoxylin and eosin ×400). E, Papillary structures formed by heaped-up epithelium with fibrovascular cores and necrosis surrounding hemorrhages (hematoxylin and eosin ×100). F, Tumor cells, with the exception of those lining the tubular structures, were positive for p63 expression (×100).",ajd-38-910-g001
27870729,PMC5120768,Aggressive Digital Papillary Adenocarcinoma With Multiple Organ Metastases: A Case Report and Review of the Literature.,Am J Dermatopathol,2024-02-14-09-13-05,FIGURE 2.,"A, Clinical appearance of the red-purple fluid-filled nodule that appeared adjacent to the operative scar tissue resulting from the removal of the previous tumor. B, The tumor consisted of discrete nodules that were well circumscribed and, as was the case with the previous specimen, the tumor contained hemorrhages, although there were fewer tubular structures than in the previous specimen (hematoxylin and eosin ×20). C, Neoplastic cells exhibit nuclear atypicality and an increased number of mitoses compared with the previous specimen (hematoxylin and eosin ×400). D, Distinctive squamous foci were present (hematoxylin and eosin ×400). E, p63 staining showing that tumor cells, with the exception of those lining the tubular structures, were positive for p63 expression (×100).",ajd-38-910-g002
27870729,PMC5120768,Aggressive Digital Papillary Adenocarcinoma With Multiple Organ Metastases: A Case Report and Review of the Literature.,Am J Dermatopathol,2024-02-14-09-13-05,FIGURE 3.,"A, CT showing multiple nodular shadows in the bilateral lung field. B, Hematoxylin and eosin staining of the lung biopsy specimen revealing a solid lesion with a fibrous partition and numerous tubules (×40). C, Tubules within the solid lesions showed evidence of decapitation secretion (hematoxylin and eosin ×400). D, Tumor cells, with the exception of those lining the tubular structures, were positive for p63 expression (×100).",ajd-38-910-g003
28421154,PMC5379111,Aggressive Digital Papillary Adenocarcinoma of the Hand Presenting as a Felon.,Case Rep Orthop,2024-02-14-09-13-05,Figure 1,"Lobules and cords of aggressive digital papillary adenocarcinoma (H & E, original magnification 100x).",CRIOR2017-6456342.001
28421154,PMC5379111,Aggressive Digital Papillary Adenocarcinoma of the Hand Presenting as a Felon.,Case Rep Orthop,2024-02-14-09-13-05,Figure 2,"The carcinoma is positive for CK 7 (a) and negative for CK 20 (b) (H & E, original magnification 100x).",CRIOR2017-6456342.002
28421154,PMC5379111,Aggressive Digital Papillary Adenocarcinoma of the Hand Presenting as a Felon.,Case Rep Orthop,2024-02-14-09-13-05,Figure 3,"ADPA lesion after biopsy, dorsal view.",CRIOR2017-6456342.003
28421154,PMC5379111,Aggressive Digital Papillary Adenocarcinoma of the Hand Presenting as a Felon.,Case Rep Orthop,2024-02-14-09-13-05,Figure 4,"ADPA lesion after biopsy, palmar view.",CRIOR2017-6456342.004
28421154,PMC5379111,Aggressive Digital Papillary Adenocarcinoma of the Hand Presenting as a Felon.,Case Rep Orthop,2024-02-14-09-13-05,Figure 5,"ADPA lesion prior to amputation, dorsal view.",CRIOR2017-6456342.005
28421154,PMC5379111,Aggressive Digital Papillary Adenocarcinoma of the Hand Presenting as a Felon.,Case Rep Orthop,2024-02-14-09-13-05,Figure 6,"ADPA lesion prior to amputation, palmar view.",CRIOR2017-6456342.006
28421154,PMC5379111,Aggressive Digital Papillary Adenocarcinoma of the Hand Presenting as a Felon.,Case Rep Orthop,2024-02-14-09-13-05,Figure 7,"In the amputation specimen, the ADPA was found to be present within vascular spaces (a) as well as within the bone (b) (H & E, original magnification 100x).",CRIOR2017-6456342.007
30792586,PMC6376506,Aggressive Digital Papillary Adenocarcinoma at Atypical Site.,Clin Med Insights Case Rep,2024-02-14-09-13-05,Figure 1.,Ulcerative nodular lesion on right heel.,10.1177_1179547619828723-fig1
30792586,PMC6376506,Aggressive Digital Papillary Adenocarcinoma at Atypical Site.,Clin Med Insights Case Rep,2024-02-14-09-13-05,Figure 2.,Chest X-ray showing canon ball secondaries.,10.1177_1179547619828723-fig2
30792586,PMC6376506,Aggressive Digital Papillary Adenocarcinoma at Atypical Site.,Clin Med Insights Case Rep,2024-02-14-09-13-05,Figure 3.,MRI showing nodular exophytic growth right heel with no musculoskeletal invasion. MRI indicates magnetic resonance imaging.,10.1177_1179547619828723-fig3
30792586,PMC6376506,Aggressive Digital Papillary Adenocarcinoma at Atypical Site.,Clin Med Insights Case Rep,2024-02-14-09-13-05,Figure 4.,(H&E 40×) Nodules with syncytial and cribriform pattern along with papillae lying within dermis not attached to epidermis.,10.1177_1179547619828723-fig4
30792586,PMC6376506,Aggressive Digital Papillary Adenocarcinoma at Atypical Site.,Clin Med Insights Case Rep,2024-02-14-09-13-05,Figure 5.,(H&E 100×) Nodules with syncytial and cribriform pattern along with papillae lined by columnar cells (H&E 400×) inset showing cribriform pattern of cuboidal and columnar cells.,10.1177_1179547619828723-fig5
31976065,PMC6970341,A rare case of a digital papillary carcinoma of the hand with secondary conservative management.,J Surg Case Rep,2024-02-14-09-13-07,Figure 1,axial MRI scan of the left hand showing the DPC at the level of the fifth MCP joint.,rjz403f1
31976065,PMC6970341,A rare case of a digital papillary carcinoma of the hand with secondary conservative management.,J Surg Case Rep,2024-02-14-09-13-07,Figure 2,coronal MRI scan of the left hand showing the DPC at the level of the fifth MCP joint.,rjz403f2
31976065,PMC6970341,A rare case of a digital papillary carcinoma of the hand with secondary conservative management.,J Surg Case Rep,2024-02-14-09-13-07,Figure 3,surgically excised DPC. The DPC lesion was excised from the ulnar aspect of the left palm at the level of the fifth MCP joint. The lesion was ~2 cm in diameter and well circumscribed with a dark brown gelatinous appearance.,rjz403f3
32373694,PMC7195495,Aggressive digital papillary adenocarcinoma and sentinel node biopsy: A case report and literature review.,JPRAS Open,2024-02-14-09-13-05,Figure 1,Histological features of digital papillary adenocarcinoma. (A) The tissue section shows back-to-back glands with increased mitotic activity. (B) The image shows clear cell change and squamous metaplasia.,gr1
32373694,PMC7195495,Aggressive digital papillary adenocarcinoma and sentinel node biopsy: A case report and literature review.,JPRAS Open,2024-02-14-09-13-05,Figure 2,Surgical management of aggressive digital papillary adenocarcinoma (ADPA). (A) Pre-operative photo of biopsy confirmed ADPA on the volar medial aspect of the tip of the right middle finger. (B) Post-operative photo of amputation of the right middle finger at the distal interphalangeal joint. (Patient consent was obtained for photo-documentation).,gr2
32905077,PMC7465832,Aggressive Digital Papillary Adenocarcinoma Mimicking a Giant Cell Tumour - A Case Report and Review of the Literature.,Cureus,2024-02-14-09-13-05,Figure 1,Pre-operative clinical photo 1,cureus-0012-00000009531-i01
32905077,PMC7465832,Aggressive Digital Papillary Adenocarcinoma Mimicking a Giant Cell Tumour - A Case Report and Review of the Literature.,Cureus,2024-02-14-09-13-05,Figure 2,Pre-operative clinical photo 2,cureus-0012-00000009531-i02
32905077,PMC7465832,Aggressive Digital Papillary Adenocarcinoma Mimicking a Giant Cell Tumour - A Case Report and Review of the Literature.,Cureus,2024-02-14-09-13-05,Figure 3,Excisional biopsy specimen,cureus-0012-00000009531-i03
32905077,PMC7465832,Aggressive Digital Papillary Adenocarcinoma Mimicking a Giant Cell Tumour - A Case Report and Review of the Literature.,Cureus,2024-02-14-09-13-05,Figure 4,Post-operative clinical photograph,cureus-0012-00000009531-i04
32905077,PMC7465832,Aggressive Digital Papillary Adenocarcinoma Mimicking a Giant Cell Tumour - A Case Report and Review of the Literature.,Cureus,2024-02-14-09-13-05,Figure 5,"High magnification histological image showing an adenocarcinoma forming tubular and papillary structures aligned by atypical, hyperchromatic cells with mitosesH&E stain x200 magnificationH&E: haemotoxylin and eosin",cureus-0012-00000009531-i05
32905077,PMC7465832,Aggressive Digital Papillary Adenocarcinoma Mimicking a Giant Cell Tumour - A Case Report and Review of the Literature.,Cureus,2024-02-14-09-13-05,Figure 6,The tumour is dermal and partially cystic with intraluminal papillary projectionsH&E stain x20 magnificationH&E: haemotoxylin and eosin,cureus-0012-00000009531-i06
