pmid,pmcid,title,journal,insert_time,label,caption,graphic
33532530,PMC7822779,Dermoscopy of collision tumor arising in nevus sebaceus of Jadassohn.,JAAD Case Rep,2023-12-17-22-15-42,Fig 1,"NSJ surmounted in the superior portion by a firm nodule. NSJ, Nevus sebaceus of Jadassohn.",gr1
33532530,PMC7822779,Dermoscopy of collision tumor arising in nevus sebaceus of Jadassohn.,JAAD Case Rep,2023-12-17-22-15-42,Fig 2,"Dermoscopy of collision tumor: purple ovoid nests (black asterisk) separated by white septa (black arrows), surmounted by arborescent telangiectasias (white arrows), and surrounded by yellowish ovoid structures (white asterisk) along with yellow-pink area (white ovoid shapes) and crusts (black triangles).",gr2
33532530,PMC7822779,Dermoscopy of collision tumor arising in nevus sebaceus of Jadassohn.,JAAD Case Rep,2023-12-17-22-15-42,Fig 3,"Dermoscopy of NSJ: Yellowish globules (white arrows) aggregated in clusters on a yellow background (black asterisk). NSJ, Nevus sebaceus of Jadassohn.",gr3
33532530,PMC7822779,Dermoscopy of collision tumor arising in nevus sebaceus of Jadassohn.,JAAD Case Rep,2023-12-17-22-15-42,Fig 4,"A, Histological image of sebaceoma and SCAP. B, Multiple tumor lobules, not connected to the epidermis. The tumor is composed mainly of immature and monomorphic sebocytes, suggesting sebaceoma. C, Invaginations with papillary projections, the mucosa of which was made up by a double layer of cuboid cells, suggesting a SCAP (Hematoxylin-eosin–stain ×20). SCAP, Syringocystadenoma papilliferum.",gr4
33629058,PMC7880072,Nevus sebaceus of Jadassohn - high frequency ultrasound imaging and videodermoscopy examination. Case presentation.,Med Pharm Rep,2023-12-17-22-15-42,Figure 1,Patient’s clinical photo.,cm-94-112f1
33629058,PMC7880072,Nevus sebaceus of Jadassohn - high frequency ultrasound imaging and videodermoscopy examination. Case presentation.,Med Pharm Rep,2023-12-17-22-15-42,Figure 2,"Videodermoscopy of the nevus plaque, a - in non-polarized light, b - in polarized light.",cm-94-112f2
33629058,PMC7880072,Nevus sebaceus of Jadassohn - high frequency ultrasound imaging and videodermoscopy examination. Case presentation.,Med Pharm Rep,2023-12-17-22-15-42,Figure 3,"Videodermoscopy of follicle opening, blocked with the sebum secretion, a - in non-polarized light, b - in polarized light.",cm-94-112f3
33629058,PMC7880072,Nevus sebaceus of Jadassohn - high frequency ultrasound imaging and videodermoscopy examination. Case presentation.,Med Pharm Rep,2023-12-17-22-15-42,Figure 4,"33 MHz scan at ROI (a) and 33 MHz scan of the intact skin, (b) in the contralateral area. f - foil on the probe tip, g - contact gel, e - epidermis, d - dermis, fat - fat tissue, fas - superficial fascia.",cm-94-112f4
33629058,PMC7880072,Nevus sebaceus of Jadassohn - high frequency ultrasound imaging and videodermoscopy examination. Case presentation.,Med Pharm Rep,2023-12-17-22-15-42,Figure 5,"50 MHz scan at ROI (a) and 50 MHz scan of the intact skin, (b) in the contralateral area. f - foil on the probe tip, g - contact gel, e - epidermis, d - dermis, fat - fat tissue, hf - hair follicle, sg - sebum gland conglomerate, c - cystic dilated glands ducts.",cm-94-112f5
33763265,PMC7946472,A Rare Case of Porocarcinoma and Trichoblastoma Arising in a Nevus Sebaceus of Jadassohn.,Case Rep Dermatol Med,2023-12-17-22-15-42,Figure 1,Clinical appearance of left parietal lesion at presentation to dermatology clinic.,CRIDM2021-7598086.001
33763265,PMC7946472,A Rare Case of Porocarcinoma and Trichoblastoma Arising in a Nevus Sebaceus of Jadassohn.,Case Rep Dermatol Med,2023-12-17-22-15-42,Figure 2,"(a) Scanning micrograph of the porocarcinoma shows an expansile tumor arising from the epidermis with extension deep into the reticular dermis (hematoxylin and eosin, 4x). (b) Higher power shows focal necrosis of the tumor which displays cytologic atypia, including mitotic figures (hematoxylin and eosin, 20x).",CRIDM2021-7598086.002
34235008,PMC8240673,Trichoblastoma Arising From the Nevus Sebaceus of Jadassohn.,Cureus,2023-12-17-22-15-42,Figure 1,"Translucent, verrucous, and yellowish plaque, with central and pigmented nodule measuring 0.7 × 0.5 cm",cureus-0013-00000015325-i01
34235008,PMC8240673,Trichoblastoma Arising From the Nevus Sebaceus of Jadassohn.,Cureus,2023-12-17-22-15-42,Figure 2,"(a) Histological image of a nevus sebaceus. (b,c) Proliferation of primitive and abortive hair follicle structures, arranged in well-defined nests of basal cells with peripheral palisades surrounded by fibrous stroma, no retraction artifact. (d) Histological image with high magnification.",cureus-0013-00000015325-i02
