pmid,pmcid,title,journal,insert_time,label,caption,graphic
22168923,PMC3262035,Inhibition of BMP signaling in P-Cadherin positive hair progenitor cells leads to trichofolliculoma-like hair follicle neoplasias.,J Biomed Sci,2023-12-17-22-03-31,Figure 3,Blocking BMP signaling in hair progenitor cells induces ordered tumorigenesis. (A1-A3) H&E images from different time points of Nse-Noggin animals show morphological features of neoplasias at different stages of tumorigenesis. Note the progressive development of abnormal secondary hair follicles. (B1-B3) show the typical transgene expression pattern at different stages of tumorigenesis. Note that transgene expression is restricted to hair follicle cells and not other cells. Bar = 40 μm.,1423-0127-18-92-3
22168923,PMC3262035,Inhibition of BMP signaling in P-Cadherin positive hair progenitor cells leads to trichofolliculoma-like hair follicle neoplasias.,J Biomed Sci,2023-12-17-22-03-31,Figure 4,"Nse-BMP4;Nse-Noggin double transgenic mice show only subtle hyperplasia of hair follicles. Representative H&E staining from WT (A), Nse-Noggin (B), Nse-BMP4 (C) and Nse-Noggin; Nse-BMP4 double transgenic mice (D) show histological features in different lines of animals. Note that crossing the Nse-Noggin mice with Nse-BMP4 mice rescued the tumor phenotype seen in Nse-Noggin mice (comparing B&D), but subtle hyperplasia of hair follicles is still observable in (D). Bar = 40 μm (E) summary of severity of tumorigenesis in different lines.",1423-0127-18-92-4
22168923,PMC3262035,Inhibition of BMP signaling in P-Cadherin positive hair progenitor cells leads to trichofolliculoma-like hair follicle neoplasias.,J Biomed Sci,2023-12-17-22-03-31,Figure 5,"Blocking BMP signaling in hair progenitor cells disrupts expression of key molecules that are essential for normal morphogenesis of hair follicles. (A) shows typical GFP/P-cad double staining of a neoplasia from an Nse-Noggin mouse. Note that P-cad is over expressed in GFP positive cells. (A'& A"") show the split channel of GFP and P-cad, respectively. (B&C) show typical GFP/E-cad double staining of a tail neoplasia (B) and a section of WT tail tissue (C). Note that E-cad is normally expressed in basal epithelia and inner root sheath of tail. This normal expression is dramatically reduced not only in tumor cells but also in the basal epithelia adjacent to tumor. (D) shows typical GFP/CD44 double staining of a neoplasia. Note the clear inverse relationship of GFP and CD44 expression, i.e., secondary hair follicles that have strong GFP expression always have low CD44 expression. (D'&D"") show the split channels of CD44 and GFP, respectively. (E&F) show typical Ki67 staining of a tail neoplasia (E) and a section of WT tail tissue (F). Note that, normally, a subpopulation of basal epithelia has strong expression of Ki67, but very few hair follicle cells are Ki67 positive. Ki67 positive cells are dramatically increased in the tumor. In contrast, Ki67 expression is reduced in the basal epithelia that adjacent to tumor. Bar = 40 μm.",1423-0127-18-92-5
22168923,PMC3262035,Inhibition of BMP signaling in P-Cadherin positive hair progenitor cells leads to trichofolliculoma-like hair follicle neoplasias.,J Biomed Sci,2023-12-17-22-03-31,Figure 6,"Western blot analysis confirms that expression of CD44 and P-cad is differentially regulated. (A)Western Blotting using skin lysates from Nse-BMP4, WT and Nse-Noggin mice. Each lane represents lysate from an individual animal. Nse-BMP4 (lane 1-3), WT (lane 4-6), Nse-Noggin (lane 7-9). Lane 7 represents lysate from a well-developed tumor, while lane 8&9 represent pre-neoplasia lysates from two individual Nse-Noggin mice. Top panel shows CD44 expression. Notice that CD44 is not up-regulated in Nse-Noggin tumors generally, which is consistent with the double-staining finding in (Figure 3D). Middle panel shows P-cad expression. Note that P-cad expression is dramatically up-regulated only in well-developed tumor. (B&C) quantify the protein expression of P-cad and CD44, respectively. *, differs from WT by ANOVA at p < 0.01.",1423-0127-18-92-6
22168923,PMC3262035,Inhibition of BMP signaling in P-Cadherin positive hair progenitor cells leads to trichofolliculoma-like hair follicle neoplasias.,J Biomed Sci,2023-12-17-22-03-31,Figure 7,"β-catenin signaling is dysregulated in the tumor. (A&B) show that total β-catenin is down-regulated in tumor cells. Detection of total β-catenin antigen in WT tail skin (A) and tumor (B) through standard IHC. Note that total β-catenin antigen is down-regulated in the tumor. (C&D) show that phosphorylated β-catenin is down-regulated in tumor cells. Detection of phosphorylated β-catenin antigen in WT tail skin (A) and tumor (B) through standard IHC. Note that phosphorylated β-catenin antigen is down-regulated in the tumor. (E&F) show that active β-catenin is up-regulated in a subpopulation of cells. Detection of active β-catenin antigen in WT tail skin (A) and tumor (B) through standard IHC. Note that active β-catenin antigen is up-regulated in a small population of cells, and slightly down-regulated or unchanged in the majority of tumor cells. (G) double staining found that high levels of stable β-catenin almost exclusively co-localized with a dermal papillae marker (ALP). G'& G"" are the split channels of active β-catenin and ALP, respectively. Bar = 40 μm.",1423-0127-18-92-7
23919042,PMC3726919,Nevus lipomatosus cutaneous superficialis associated with trichofolliculoma on the lower leg.,Indian J Dermatol,2023-12-17-22-03-31,Figure 1,"(a) Skin-colored soft papules in zosteriform distribution on the lower right leg. (b) Ectopic growth of mature fat between collagen bundles in the dermis (H and E stain, ×40)",IJD-58-330b-g001
23919042,PMC3726919,Nevus lipomatosus cutaneous superficialis associated with trichofolliculoma on the lower leg.,Indian J Dermatol,2023-12-17-22-03-31,Figure 2,"Electron microscopically there were premature adipocytes showing pinocytosis (arrow heads) and marginal condensation (arrow) (×700, ×40000)",IJD-58-330b-g002
23919042,PMC3726919,Nevus lipomatosus cutaneous superficialis associated with trichofolliculoma on the lower leg.,Indian J Dermatol,2023-12-17-22-03-31,Figure 3,"Note the centrally located cystic follicular structure accompanied by some sebaceous glands in fibrous stroma (H and E) (×12.5, ×40)",IJD-58-330b-g003
25114448,PMC4124687,Trichofolliculoma presenting as lobulated mass: a rare presentation.,Int J Trichology,2023-12-17-22-03-31,Figure 1,"Skin colored, lobulated mass over the tip and dorsum of nose",IJT-6-19-g001
25114448,PMC4124687,Trichofolliculoma presenting as lobulated mass: a rare presentation.,Int J Trichology,2023-12-17-22-03-31,Figure 2,"(a) Clusters of anucleate squames admixed with sebaceous cells (Giemsa, ×100). (b) Loose cluster of sebaceous cells (Giemsa, ×400). (c) Unremarkable epidermis along with dermis showing lobules of hair follicle structure (H and E, ×100). (d) Hair follicles showing varying degree of maturation (H and E, ×400)",IJT-6-19-g002
25126458,PMC4131998,Dermatoscopy of folliculosebaceous cystic hamartoma.,Dermatol Pract Concept,2023-12-17-22-03-31,Figure 1.,Clinical photograph showing a pedunculated reddish nodule on the nose. [Copyright: ©2014 Watanabe-Okada et al.],dp0403a08g001
25126458,PMC4131998,Dermatoscopy of folliculosebaceous cystic hamartoma.,Dermatol Pract Concept,2023-12-17-22-03-31,Figure 2.,"(A) A pinkish-white structureless peripheral area. (B) Dermatoscopy of the nodule shows white structureless areas, a yellowish-white network and (C) yellowish-orange dots/globules at its center. [Copyright: ©2014 Watanabe-Okada et al.]",dp0403a08g002
25126458,PMC4131998,Dermatoscopy of folliculosebaceous cystic hamartoma.,Dermatol Pract Concept,2023-12-17-22-03-31,Figure 3.,"(A) Histopathologic examination reveals an exophytic lesion consisting of a dilated infundibular cystic structure with sebaceous lobules connected via sebaceous ducts. (H&E ×5). (B) Numerous mature sebaceous lobules along with the elongation of the rete ridges in the epidermis are seen. (H&E ×20). (C) A cleft is noted between the fibroepithelial units and the surrounding stroma; the stroma is prominent, with fibrillar bundles of collagen and a high number of small blood vessels. (H&E ×40). [Copyright: ©2014 Watanabe-Okada et al.]",dp0403a08g003
26375221,PMC4560541,"Three different clinical faces of the same histopathological entity: hair follicle nevus, trichofolliculoma and accessory tragus.",An Bras Dermatol,2023-12-17-22-03-31,FIGURE 1,"A. Numerous, tiny, mature hair follicles (H&E x100);
B. Mature hair follicles in subcutaneous fat (H&E x100)",abd-90-04-0519-g01
26375221,PMC4560541,"Three different clinical faces of the same histopathological entity: hair follicle nevus, trichofolliculoma and accessory tragus.",An Bras Dermatol,2023-12-17-22-03-31,FIGURE 2,Connective tissue framework in subcutaneous fat (H&E x100),abd-90-04-0519-g02
26375221,PMC4560541,"Three different clinical faces of the same histopathological entity: hair follicle nevus, trichofolliculoma and accessory tragus.",An Bras Dermatol,2023-12-17-22-03-31,FIGURE 3,"A. Cartilaginous component in adipose tissue (H&Ex100);
B. Cartilaginous component in adipose tissue (H&E x200)",abd-90-04-0519-g03
26375221,PMC4560541,"Three different clinical faces of the same histopathological entity: hair follicle nevus, trichofolliculoma and accessory tragus.",An Bras Dermatol,2023-12-17-22-03-31,FIGURE 4,Central cyst with radiating hair follicle (H&E x100),abd-90-04-0519-g04
26595821,PMC4894790,GATA3 Expression in Normal Skin and in Benign and Malignant Epidermal and Cutaneous Adnexal Neoplasms.,Am J Dermatopathol,2023-12-17-22-03-31,FIGURE 1,"GATA3 expression in normal skin. Epidermis (×200): positive staining for GATA3 is present in the basal and spinous layers of the epidermis but is absent in the granular cell layer. Pilosebaceous unit (×100): positive staining for GATA3 is seen in both the outer root sheath of the hair follicle and in the sebaceous glands. Hair bulb and root sheath (×100): strong positive staining for GATA3 is present in some layers of the inner root sheath, with less intense staining also present in the outer root sheath, whereas the matrix cells of the hair bulb are negative for GATA3. Sweat glands (×200): apocrine glands (left) exhibit positive staining for GATA3, whereas eccrine glands (right) are negative for GATA3.",ajd-37-0885-g001
26595821,PMC4894790,GATA3 Expression in Normal Skin and in Benign and Malignant Epidermal and Cutaneous Adnexal Neoplasms.,Am J Dermatopathol,2023-12-17-22-03-31,FIGURE 2,"GATA3 expression in benign cutaneous epithelial neoplasms. Positive staining for GATA3 is demonstrated in these examples of trichofolliculoma (×200), sebaceous adenoma (×200), and hidradenoma papilliferum (×200), whereas the spiradenoma (×200) is negative for GATA3.",ajd-37-0885-g003
26595821,PMC4894790,GATA3 Expression in Normal Skin and in Benign and Malignant Epidermal and Cutaneous Adnexal Neoplasms.,Am J Dermatopathol,2023-12-17-22-03-31,FIGURE 3,"GATA3 expression in malignant cutaneous epithelial neoplasms. Positive staining for GATA3 is demonstrated in these examples of basal cell carcinoma (×200), apocrine carcinoma (×200), and mucinous carcinoma (×200), whereas the adenoid cystic carcinoma (×200) is negative for GATA3.",ajd-37-0885-g005
26734858,PMC4689065,Benign follicular tumors.,An Bras Dermatol,2023-12-17-22-03-31,Figure 1:,"Different segments of the hair follicle. A. Infundibulum.
Keratinization similar to the epidermis, including a granular layer and
basket-weave orthokeratosis. B. Isthmus. Trichilemmal keratinization,
characterized by absence of granular layer and abrupt compact orthokeratosis.
C. Stem. Pale outer root sheath cells surrounded by a hyaline
membrane. D. Bulb. Closely packed basophilic keratocytes and
interspersed pigmented melanocytes characteristic of the hair matrix",abd-90-06-0780-g01
26734858,PMC4689065,Benign follicular tumors.,An Bras Dermatol,2023-12-17-22-03-31,Figure 2:,"Pilar sheath acanthoma. A. This is a particularly large and solid example; note
the multilobular architecture. B. Predominantly isthmic differentiation with
abrupt compact keratinization",abd-90-06-0780-g02
26734858,PMC4689065,Benign follicular tumors.,An Bras Dermatol,2023-12-17-22-03-31,Figure 3,"Trichilemmoma. A. Typical lobular architecture in close relation with the
neighboring hair follicles. B. Detail of the pale cells with a hint of
peripheral palisading and surrounding hyaline membrane. C. Detail of a
desmoplastic trichilemmoma, with sclerotic stroma and apparently infiltrative
architecture. D. CD34 immunohistochemistry, demonstrating positivity in the
tumor cells",abd-90-06-0780-g03
26734858,PMC4689065,Benign follicular tumors.,An Bras Dermatol,2023-12-17-22-03-31,Figure 4,"Multiple tumors of follicular infundibulum (infundibulomatosis). A. Multiple
hypopigmented macular or slightly papular lesions in the submandibular
region. B. Plate-like proliferation of monomorphous pale keratinocytes,
well-demarcated from the adjacent epidermis. C. PAS stain is positive in the
cells. D. Condensation of elastic fibers around the base of the
proliferation (arrow)",abd-90-06-0780-g04
26734858,PMC4689065,Benign follicular tumors.,An Bras Dermatol,2023-12-17-22-03-31,Figure 5,"Proliferating trichilemmal cyst/tumor. Partially cystic and solid lesion
with keratinocytes increasing in size from the basal layer to the lumen,
displaying abrupt keratinization without granular layer",abd-90-06-0780-g05
26734858,PMC4689065,Benign follicular tumors.,An Bras Dermatol,2023-12-17-22-03-31,Figure 6,"Trichoblastoma. A. Basaloid proliferation with dense stroma separated by
clefts from the adjacent dermis. B. Detail of the cellular stroma forming
condensations near the basaloid islands (papillary mesenchymal bodies)",abd-90-06-0780-g06
26734858,PMC4689065,Benign follicular tumors.,An Bras Dermatol,2023-12-17-22-03-31,Figure 7,"Trichoblastoma. A. Trichoblastoma. A. Basaloid proliferation with dense
stroma separated by clefts from the adjacent dermis. B. Detail of the
cellular stroma forming condensations near the basaloid islands (papillary
mesenchymal bodies)",abd-90-06-0780-g07
26734858,PMC4689065,Benign follicular tumors.,An Bras Dermatol,2023-12-17-22-03-31,Figure 8,"A. Trichoepithelioma. Basaloid proliferation with abundant infundibular
keratinization; note the dense stroma separated by clefts from the adjacent
dermis. B. Desmoplastic trichoepithelioma. Thin basaloid strands in a dense
stroma, and a few A B keratocysts",abd-90-06-0780-g08
26734858,PMC4689065,Benign follicular tumors.,An Bras Dermatol,2023-12-17-22-03-31,Figure 9,"Trichogerminoma. A. Well-circumscribed intradermal multinodular lesion
separated from the adjacent dermis by clefts. B. Detail of the “cell balls”
composed of concentrically arranged pale cells surrounded by an outer layer
of darker cells",abd-90-06-0780-g09
26734858,PMC4689065,Benign follicular tumors.,An Bras Dermatol,2023-12-17-22-03-31,Figure 10,"Pilomatrixoma. A. Nodule on the upper arm of a young patient; lesions are
typically hard upon palpation, and a bluish color, as seen in this example,
is not a rare feature. B. Well circumscribed dermal nodule with a biphasic
appearance (basaloid and eosinophilic areas). C. Sharp transition between
basaloid cells and keratinized strands. D. Detail of ghost cells, in which
only the outline of the nuclei and cytoplasmic borders are discernible",abd-90-06-0780-g10
26734858,PMC4689065,Benign follicular tumors.,An Bras Dermatol,2023-12-17-22-03-31,Figure 11,"A. Birt-Hogg-Dubé syndrome. Multiple papules distributed on the face and a
larger nodular lesion on the right nasal ala. B. Trichodiscoma. Papule
containing a centrally located dense stroma that pushes the epithelial
component to the periphery; note the small sebaceous lobules (arrows). C.
Fibrofolliculoma. Vertically oriented distorted follicular structure with
thin anastomosing strands surrounded by a dense stroma",abd-90-06-0780-g11
26734858,PMC4689065,Benign follicular tumors.,An Bras Dermatol,2023-12-17-22-03-31,Figure 12,"Trichofolliculoma. Cystic cavity from which numerous vellus hair follicles
radiate",abd-90-06-0780-g12
26955332,PMC4777908,Hair Follicle Nevus with Sebaceous Hyperplasia: A Dermoscopic Observation.,Case Rep Dermatol,2023-12-17-22-03-31,Fig. 1,"A pinkish, dome-shaped papule (diameter 4 mm) on the nose.",cde-0007-0358-g01
26955332,PMC4777908,Hair Follicle Nevus with Sebaceous Hyperplasia: A Dermoscopic Observation.,Case Rep Dermatol,2023-12-17-22-03-31,Fig. 2,Yellow globules surrounded by crown vessels/telangiectasias. No central follicular opening was present. Tiny scattered hairs were observed.,cde-0007-0358-g02
26955332,PMC4777908,Hair Follicle Nevus with Sebaceous Hyperplasia: A Dermoscopic Observation.,Case Rep Dermatol,2023-12-17-22-03-31,Fig. 3,"a Well-differentiated vellus hair follicles in the upper dermis and hyperplasia of the sebaceous glands in the lower dermis (hematoxylin and eosin, ×100). b Sebaceous glands were constituted of mature sebocytes (hematoxylin and eosin, ×200).",cde-0007-0358-g03
27489442,PMC4969489,A Case of Late Stage Sebaceous Trichofolliculoma Showing Overlapping Features with Folliculosebaceous Cystic Hamartoma.,Ann Dermatol,2023-12-17-22-03-31,Fig. 1,"A solitary asymptomatic 6-mm sized, flesh-colored, dome-shaped nodule on the left postauricular area.",ad-28-511-g001
27489442,PMC4969489,A Case of Late Stage Sebaceous Trichofolliculoma Showing Overlapping Features with Folliculosebaceous Cystic Hamartoma.,Ann Dermatol,2023-12-17-22-03-31,Fig. 2,"(A) The epithelial component was surrounded by dense, laminated, collagenous fibroplasia and the fibroepithelial unit was separated by a cleft-like space (H&E, ×40). (B) Mesenchymal stromal components: fibrous tissue with increased blood vessels and mucin deposition, with occasional foci of adipocytes (H&E, ×100). (C) Secondary hair follicles connected to the cystic wall (H&E, ×100).",ad-28-511-g002
29118524,PMC5655628,Collision Tumor between Trichofolliculoma and Melanocytic Nevus.,Int J Trichology,2023-12-17-22-03-31,Figure 1,"A single, 5 mm diameter pink papule, with a single filiform silky hair growing through the central pore. Upon traction, the hair was 6 mm long",IJT-9-181-g001
29118524,PMC5655628,Collision Tumor between Trichofolliculoma and Melanocytic Nevus.,Int J Trichology,2023-12-17-22-03-31,Figure 2,"Histopathology of the lesion. (a) (H and E, ×2) Full view of the lesion. Note a central cyst with detritus and hair fragments; (b) (S100 immunohistochemical staining, ×2) Full view of the lesion showing melanocytic cells; (c) (H and E, ×20); and (d) (H and E, ×100). Melanocytic nests surrounding hair follicles",IJT-9-181-g002
31591861,PMC7141992,Umbilicated Hairy Auricular Mass Mimicking Accessory Tragus.,J Audiol Otol,2023-12-17-22-03-31,Fig. 1.,"(A) Clinical image showing an 8 mm dome skin-colored, dome shaped nodule (asterisk) with irregular borders. (B) It is fixed to the intertragal notch of the left auricle. Magnified clinical photograph showing a tuft of hair (arrow) arising above the central pit of nodule (asterisk). T: tragus, aT: antitragus.",jao-2019-00283f1
31591861,PMC7141992,Umbilicated Hairy Auricular Mass Mimicking Accessory Tragus.,J Audiol Otol,2023-12-17-22-03-31,Fig. 2.,"(A) Keratin-filled, infundibular cyst (asterisk) which is lined by squamous epithelium, is dilated exceedingly with connection to skin surface with abnormal secondary hair follicles radiating from it (hematoxylin and eosin; original magnification ×10). (B) Histologic examination demonstrates primary infundibular cystic structure (asterisk) in connection with the overlying epidermis with secondary, and tertiary follicles emanating from primary follicles (hematoxylin and eosin; original magnification ×10). (C) Higher magnification reveals the cystic structure with the terminal hair shaft (asterisks) (hematoxylin and eosin; original magnification ×100).",jao-2019-00283f2
33223741,PMC7659742,Nevus Lipomatosus Cutaneous Superficialis Associated with Trichofolliculoma: An Uncommon Duet of Rare Pathologies.,Int J Trichology,2023-12-17-22-03-31,Figure 1,Upper part of the image showing cut surface of the specimen with protruding yellow lesion extending into underlying tissue on one of the shoulders. Lower part of the image showing an image of the section on the slide which highlights the above features (H and E),IJT-12-132-g001
33223741,PMC7659742,Nevus Lipomatosus Cutaneous Superficialis Associated with Trichofolliculoma: An Uncommon Duet of Rare Pathologies.,Int J Trichology,2023-12-17-22-03-31,Figure 2,"A photomicrograph showing a large cystically dilated hair follicle-like structure with abundant keratin material within the lumen. From the epithelial lining are seen strands of squamous epithelium associated with numerous horn cysts and sebaceous glands (H and E, ×40)",IJT-12-132-g002
33911666,PMC7992593,"Hair Follicle Nevus Located on the Neck: Comparison with Accessory Tragus, Cervical Chondrocutaneous Branchial Remnants and Trichofolliculoma.",Ann Dermatol,2023-12-17-22-03-31,Fig. 1,Two separate papules on the right neck. (A) Asymptomatic and soft pedunculated skin-colored papule on the right lower neck and red-colored papule with bleeding tendency on the right upper neck. (B) Closer view of the lower flesh-colored lesion.,ad-31-662-g001
33911666,PMC7992593,"Hair Follicle Nevus Located on the Neck: Comparison with Accessory Tragus, Cervical Chondrocutaneous Branchial Remnants and Trichofolliculoma.",Ann Dermatol,2023-12-17-22-03-31,Fig. 2,"Histopathology of the lower skin-colored papule. (A) Numerous vellus hair follicles are located in the dermis, and several sebaceous and eccrine glands are connected to the hair follicles (H&E, ×40). (B) Perifollicular stroma shows fibrous thickening (H&E, ×200).",ad-31-662-g002
33911666,PMC7992593,"Hair Follicle Nevus Located on the Neck: Comparison with Accessory Tragus, Cervical Chondrocutaneous Branchial Remnants and Trichofolliculoma.",Ann Dermatol,2023-12-17-22-03-31,Fig. 3,"Cytokeratin 19 (CK19) expression in the hair follicles in hair follicle nevus (HFN) (14-year-old), accessory tragus (8-year-old), cervical chondrocutaneous branchial remnants (CCBR) (24-month-old), and trichofolliculoma (37-year-old) (upper right insets, clinical pictures; lower right insets, hematoxylin and eosin-stained pictures in 40 fold magnification). (A, B) Some hair follicles in HFN and CCBR showed positive expression of CK19 (CK19, ×100). (C) Few hair follicles in accessory tragus showed weak expression of CK19 (triangles) (CK19, ×100). (D) Hair follicles in trichofolliculoma showed no expression of CK19 (CK19, ×100).",ad-31-662-g003
35039208,PMC9073312,In vivo reflectance confocal microscopic findings in a case of trichofolliculoma.,An Bras Dermatol,2023-12-17-22-03-31,Figure 1,"(A), A skin-colored, firm, non-tender papule with a diameter of 4 × 5 mm. (B), Whitish-pinkish homogenous structureless area on dermoscopy.",gr1
35039208,PMC9073312,In vivo reflectance confocal microscopic findings in a case of trichofolliculoma.,An Bras Dermatol,2023-12-17-22-03-31,Figure 2,"(A), Squamous hyperplasia forming irregular finger-like protrusions around the hair follicle (B), Papillomatous hyperplasia in the hair follicle epithelium on reflectance confocal microscopy.",gr2
35039208,PMC9073312,In vivo reflectance confocal microscopic findings in a case of trichofolliculoma.,An Bras Dermatol,2023-12-17-22-03-31,Figure 3,VivaStack imaging of the dilated follicule with finger-like protrusions around the follicle.,gr3
35039208,PMC9073312,In vivo reflectance confocal microscopic findings in a case of trichofolliculoma.,An Bras Dermatol,2023-12-17-22-03-31,Figure 4,"(A), Multiple radiate small abortive hair follicles of varying maturity degrees around central located primary follicle (Hematoxylin & eosin ×100). (B), Some abortive hair follicles located beneath the epidermis (Hematoxylin & eosin ×100).",gr4
35223170,PMC8824812,Trichofolliculoma Mimicking Squamous Cell Carcinoma.,Dermatol Pract Concept,2023-12-17-22-03-31,Figure 1,"(A) Clinical examination showed a well-defined nodule with central crust on the forehead. (B) Dermoscopic evaluation showed a nodule with central crusting, multiple fine linear vessels, and whitish circles mainly on the margin. (C) Histopathologic examination showed dilated primary follicular infundibula with numerous secondary hair follicles, and a few showed sebaceous glands. A fibrocellular stroma surrounding the tumor was noted (H&E, original magnification ×20).",dp1201a26g001
35422986,PMC9005210,Trichofolliculoma of the external auditory canal: a case report and review of the literature.,J Surg Case Rep,2023-12-17-22-03-31,Figure 1,Medical illustration representing the location and macroscopic appearance of the lesion in the left auricle of the 51-year-old patient. Figure courtesy of M. Louka.,rjac147f1
35422986,PMC9005210,Trichofolliculoma of the external auditory canal: a case report and review of the literature.,J Surg Case Rep,2023-12-17-22-03-31,Figure 2,(A–E) Hematoxylin and eosin staining of excisional biopsy revealing trichofolliculoma pathologic characteristics at 200× magnification.,rjac147f2
35454212,PMC9028556,Cutaneous and Subcutaneous Tumours of Small Pet Mammals-Retrospective Study of 256 Cases (2014-2021).,Animals (Basel),2023-12-17-22-03-31,Figure 1,"Histiocytic sarcoma, submandibular area, rat. Pleomorphic tumour cells are arranged haphazardly and show mitotic figures (arrows). HE. Inset: tumour cells express Iba-1. IHC.",animals-12-00965-g001
35454212,PMC9028556,Cutaneous and Subcutaneous Tumours of Small Pet Mammals-Retrospective Study of 256 Cases (2014-2021).,Animals (Basel),2023-12-17-22-03-31,Figure 2,"Compound melanocytoma, facial area, pet rabbit. Heavily melanised, well-differentiated tumour cells formed solid sheets and massively infiltrated the epidermis. HE.",animals-12-00965-g002
