pmcid,label,caption,graphic,disease,modality
PMC4533536,Figure 3,"Skin biopsy, IHC: (a) Strong and diffuse CD30 positivity in more than 95% of atypical lymphoid cells (×200). (b) CD8 positivity in more than 80% of atypical lymphoid cells (×40) [inset figure: ×200]. (c) CD3 positive in numerous atypical lymphoid cells (×100). (d) CD5 is positive in few mature lymphoid cells (×200). (e) CD20 is negative in lymphoid cells (×200). (f) Ki-67 index is high (75%) (×200).",IJD-60-373-g003,NotMatch,Match
PMC4932675,Fig. 1,"Clinical features of PCALCL recurrences located at a) posterior surface of the patient’s neck, b) left hemiabdomen, c) left commissure of the lips, d) upper left eyelid",13027_2016_79_Fig1_HTML,NotMatch,NotMatch
PMC4802551,Fig 1,Clinical photograph of lesion.,gr1,NotMatch,NotMatch
PMC4802551,Fig 2,Low-power magnification of PCALCL. (Hematoxylin-eosin stain; original magnification: ×100.) A high-resolution version of this slide for use with the Virtual Microscope is available as eSlide: VM00490.,gr2,NotMatch,Match
PMC4802551,Fig 3,High-power magnification of PCALCL. (Hematoxylin-eosin stain; original magnification: ×400.) A high-resolution version of this slide for use with the Virtual Microscope is available as eSlide: VM00490.,gr3,NotMatch,NotMatch
PMC4802551,Fig 4,CD30 positivity in PCALCL. (CD30 immunostain; original magnification: ×200.) A high-resolution version of this slide for use with the Virtual Microscope is available as eSlide: VM00489.,gr4,NotMatch,NotMatch
PMC5134171,Figure 1,Exophytic erythematous nodule mimicking a large pyogenic granuloma in the submandibular region,IDOJ-7-526-g001,NotMatch,NotMatch
PMC5134171,Figure 2,"Photomicrograph showing diffuse infiltrate of large atypical lymphoid cells with pleomorphic round to irregular nuclei (H and E, ×40)",IDOJ-7-526-g002,NotMatch,NotMatch
PMC5134171,Figure 3,Tumor cells showing 1 + positivity for CD45,IDOJ-7-526-g003,NotMatch,NotMatch
PMC5134171,Figure 4,Tumor cells showing strong (4+) CD30 membranous positivity,IDOJ-7-526-g004,NotMatch,NotMatch
PMC5134171,Figure 5,Improvement in lesion after first cycle of chemotherapy,IDOJ-7-526-g005,NotMatch,NotMatch
PMC4227362,Figure 1,Swelling measuring 2 × 2 cm over the left shoulder. Swelling was hard and non-tender.,CRIHEM2014-384123.001,NotMatch,NotMatch
PMC4227362,Figure 2,"Bone marrow aspirate smear (a) showing hypercellularity and increased population of benign histiocytes with evidence of haemophagocytosis (black arrows, 200x). Note the evidence of erythrophagocytosis by the histiocytes (inbox, black arrow, 400x) (May Grunewald Giemsa stain). Bone marrow trephine biopsy section showing increased population of benign histiocytes in the intertrabecular marrow space (b, haematoxylin eosin, 200x). These histiocytes showed engulfed debris and obvious erythrophagocytosis (c, black arrow) (haematoxylin eosin, 400x).",CRIHEM2014-384123.002,NotMatch,Match
PMC4227362,Figure 3,"Paraffin embedded tissue sections from the excised left shoulder nodule showing sheets and aggregates of pleomorphic tumor cells with irregular nuclear contour and prominent nucleoli. The tumor cells showed angiocentricity (a) and at places, “embryo”/“horse shoe” like nuclei, prominent nucleoli (so-called “hallmark” cells) ((b), black arrows) (haematoxylin eosin, 400x).",CRIHEM2014-384123.003,NotMatch,Match
PMC4227362,Figure 4,"On immunohistochemistry the tumor cells showed uniform intense positivity for leukocyte common antigen (LCA) (a), CD3 (b), and CD30 (c), with a high proliferation index (Ki-67 = 70%) (d). Note the uniform, strong Golgi region positivity of CD30 (c) in the majority (>75%) of tumor cells. The cells were negative for pancytokeratin, CD20, anaplastic large cell lymphoma kinase (ALK), and epithelial membrane antigen (EMA) (Peroxidase-antiperoxidase stain, a and b; 100x, c; 200x).",CRIHEM2014-384123.004,NotMatch,Match
PMC4969480,Fig. 1,A 15 mm diameter ulcerative tumor with erythematous plaques and papules on the left forearm.,ad-28-491-g001,NotMatch,NotMatch
PMC4969480,Fig. 2,"(A) Histological analysis of the shave biopsy specimen shows exo-endophytic epidermal proliferation with hyperkeratosis, horn cysts, and microabscesses and dense cellular infiltrates in dermis (H&E, ×40). (B) Invasive atypical cells dissecting collagen bundle suggested squamous cell carcinoma (arrows; H&E, ×200). (C) Large atypical cells were obscured by a massive infiltrate of neutrophils and eosinophils in dermis (arrows; H&E, ×200). (D) Large atypical cells are positive for CD30 (CD30, ×200). (E) Expression of Ki-67 was diffuse in epidermis and large cells of dermis. (F) The expression of p53 was diffuse and scattered throughout epidermis.",ad-28-491-g002,NotMatch,Match
PMC5605318,Figure 1,Local relapse-free survival by dose group.,adro110-fig-0001,NotMatch,NotMatch
PMC5605318,Figure 2,Actuarial overall survival.,adro110-fig-0002,NotMatch,NotMatch
PMC5605318,Figure 3,Actuarial progression free-survival.,adro110-fig-0003,NotMatch,NotMatch
PMC5615884,Figure 1,"Anaplastic lymphoid cells and “hallmark” cells (arrows) (H and E, ×800)",SAJC-6-129-g002,NotMatch,NotMatch
PMC5615884,Figure 2,"Anaplastic lymphoma kinase-1 positivity, both nuclear and cytoplasmic (IHC, ×400)",SAJC-6-129-g004,NotMatch,NotMatch
PMC5794364,Figure 1,Well-demarcated exophytic skin tumor with irregular surface in the right parotideomasseteric region.,medi-97-e9645-g001,NotMatch,NotMatch
PMC5794364,Figure 2,"Computed tomography image showing a solid, obscure mass on the skin in the right parotideomasseteric region (arrowhead).",medi-97-e9645-g002,NotMatch,NotMatch
PMC5794364,Figure 3,(A and B) Gradual tumor regression during chemotherapy.,medi-97-e9645-g003,NotMatch,NotMatch
PMC5794364,Figure 4,"(A and B) Five years after chemotherapy, no recurrence was observed.",medi-97-e9645-g004,NotMatch,NotMatch
PMC5384345,Figure 1.,"Gene expression of IDO1 and TDO in CTCL skin specimens and cell lines. Relative mRNA levels in (A) FFPE skin specimens of LRP, LyP, ALCL, MF, and in (B) the cell lines Mac1 (LyP-derived), Mac2A (LyP-derived), and MyLa2000 (MF-derived). mRNA expression levels are presented as mean +/− SD. (C) Western blot analysis of CTCL cell lines. A densitometer was used to evaluate the protein expressions and the adjusted density values for IDO1 and TDO fragments were calculated. MyLa2000 was chosen as calibrator (relative density value 1) and after normalization against β-actin, the adjusted density values for IDO1 in Mac1 and Mac2A cells were 0.48 and 0.4, respectively. Likewise, the corresponding density values for TDO were 1.43 and 1.45, respectively.",koni-06-03-1273310-g001,NotMatch,NotMatch
PMC5384345,Figure 2.,"Relative frequencies of IDO1 and TDO expression in LRP and in each CTCL subgroup. The shade code indicates the percentage of the mononuclear cells expressing the given marker; +10–25% (light gray), ++ 26–50% (gray), and +++ >50% (dark gray).",koni-06-03-1273310-g002,NotMatch,NotMatch
PMC5384345,Figure 3.,"Expression of IDO1, TDO, and KYN in tissue specimens of CTCL as determined by immunohistochemistry. (A) Expression of IDO1 in LyP. (B) Expression of IDO1 in TME of MF specimen and in macrophages surrounding the malignant cells (enlarged insert, upper right corner). (C) IDO-positive cells surrounding the adipocytes in SPTCL, (D) Expression of TDO in LyP. (E) Expression of TDO in MF. (F) Expression of TDO in SPTCL (G) Expression of KYN in LyP. (H) Expression of KYN in MF. (I) Expression of KYN in SPTCL. (Scale bar 20 µm and 40x magnification).",koni-06-03-1273310-g003,NotMatch,NotMatch
PMC5384345,Figure 4.,"IDO1 is expressed in CD163+ TAMs in SPTCL but not in MF or LyP skin lesions. Double IHC staining for IDO1 (turquoise) and CD163 (red) showing (A and B) LyP lesions and (C and D) MF lesions with separate cells expressing either IDO1 or CD163 (10x, and 40x, respectively), (E and F) Double positive IDO1+/CD163+ TAMs are seen surrounding the periadipocytic SPTCL infiltrate like a protective wall (10x and 40x, respectively). Light hematoxylin counterstaining. (Scale bar 20 µm). TAM, tumor-associated macrophage.",koni-06-03-1273310-g004,NotMatch,Match
PMC5384345,Figure 5.,"CD33+/IDO1+ expressing MDSCs are found in CTCL. (A) Double immunofluorescence staining of CD33 (red) and IDO1 (green) in typical LyP, MF, and SPTCL specimens. The top panel row shows a LyP tissue section with many strong double positive IDO1+/CD33+ cells (yellow) and some single positive IDO1+ or CD33+ cells. The second panel row shows an MF tissue section with cells either positive for IDO1+ or CD33+ as well as a few double positive IDO1+/CD33+ cells at lower right. The third panel row from top shows a SPTCL with double positive IDO1+/CD33+ cells as well as single positive cells (40x). In addition, IDO1 is expressed by both (B) CD30-positive and (C) CD30-negative cells in LyP (40x magnification). (Scale bar 20 µm).",koni-06-03-1273310-g005,NotMatch,NotMatch
PMC5384345,Figure 6.,"The activation of the KYN pathway in CTCL. (A) Significant difference in KYN/Trp ratio between healthy controls and MF sera (*p = 0.012), but no statistically significant difference between controls and LyP or between LyP and MF sera (Kruskal–Wallis test). (B) KYN concentrations in supernatants of CD30+ cell lines Mac1 (1.351 µM), Mac2A (1.282 µM), and the MF-derived cell line MyLa2000 (1.650 µM) after 24 h culturing (5000 cells/96-well in 200 µL). (C) A diagram illustrating the significant changes in the concentrations of KYN pathway metabolites in MF compared with healthy sera. Red box indicates that the value is significantly decreased; green is significantly increased and orange means no change (Kruskal–Wallis test).",koni-06-03-1273310-g006,NotMatch,NotMatch
PMC6041706,Figure 1,Frequency of Chlamydophila pneumonia in mycosis fungoides/Sezary syndrome patients with different clinical stage of disease,PDIA-35-32959-g001,NotMatch,NotMatch
PMC5728491,Fig 1,"A, A 3- × 3-cm pcALCL tumor on the right lower abdomen and B, a 2- × 1-cm tumor on the instep of the right foot. C and D, Ongoing complete resolution of the tumors 13 years after administration of denileukin diftitox.",gr1,NotMatch,NotMatch
PMC5728491,Fig 2,"A and B, Histopathologic examination found a dense, atypical, monomorphous large-cell lymphoid proliferation extending deeply into the subcutaneous fat. Immunohistochemistry studies found (C) high CD30 positivity and (D) approximately 20% CD25 positivity. (A and B, Hematoxylin-eosin stain; C and D, CD30 and CD25 immunostains; original magnifications: A, ×10; B, C, and D: ×40.)",gr2,NotMatch,Match
PMC6310586,Figure 1,"Pathological features of patient's rash. (A and B) Histopathological examination of the first skin biopsy obtained from one of the rashes showing a dense lympohcytic infiltrate around deep plexus capillaries (Hematoxylin & eosin, original magnification of A x 40, and B x 400). (C and D) Histopathological examination of the second skin biopsy obtained from one of the rashes showing diffuse proliferation of atypical lymphocytes in the dermis accompanying epidermal erosion (Hematoxylin & eosin, original magnification of C x 40, and D x 400).",medi-97-e13211-g001,NotMatch,Match
PMC6245809,Fig. 1,"Timeline of the patient’s clinical course. A time reference has been included, with Day 0 referring to the day of the diagnosis of pcALCL. C1D1, cycle 1 day 1; c/f, concerning for; Dx:, diagnosis; Gy, gray; Hosp adm, hospital admission; KVE, kaposi’s varicelliform eruption; pcALCL, primary cutaneous anaplastic large cell lymphoma; R-Benda, rituximab-bendamustine; T-VEC, Talimogene laherparepvec; WBC, white blood cell count; WLE, wide-local excision; XRT, radiotherapy",40425_2018_437_Fig1_HTML,Match,NotMatch
PMC6245809,Fig. 2,"Progression of the patient’s primary cutaneous anaplastic large cell lymphoma. The patient’s lesions prior to nivolumab treatment (a-c); on treatment (d-h), with corresponding cycle days denoted in the white box on the bottom of each insert",40425_2018_437_Fig2_HTML,Match,NotMatch
PMC6245809,Fig. 3,Kaposi’s varicelliform eruption. Scattered 2–3 mm eroded and crusted papules on the bilateral upper arms and trunk. Lesions are concentrated on the right upper arm and trunk,40425_2018_437_Fig3_HTML,NotMatch,NotMatch
PMC6245809,Fig. 4,"Tzanck smear from a vesicle on the right arm. Under medium power, multinucleated giant cells with viral cytopathic effects, including nuclear molding, are seen",40425_2018_437_Fig4_HTML,NotMatch,NotMatch
PMC6507588,Figure 1:,H&E stained tissue sections following excisional biopsy.,rjz139f01,NotMatch,Match
PMC6507588,Figure 2:,"Tissues were stained for CD3 and CD30 expression, affirming a diagnosis of anaplastic large cell lymphoma.",rjz139f02,NotMatch,NotMatch
PMC6615420,Fig. 1.,"Skin lesions of the primary cutaneous anaplastic large cell lymphoma. Nodules have central ulceration covered with brownish black necrotic tissue on the lower lip (A), buttock (B), and auriculotemporal area (C).",acfs-2018-02201f1,Match,NotMatch
PMC6615420,Fig. 2.,"Histopathological images. (A) Photomicrograph shows extensive infiltration of atypical lymphoid cells in the dermis with hemorrhagic necrosis (H&E, ×100) and (B) confluent sheets of medium-sized to large pleomorphic or anaplastic cells (H&E, ×400).",acfs-2018-02201f2,NotMatch,Match
PMC6615420,Fig. 3.,Immunostaining for CD30 is positive in atypical cells (×200).,acfs-2018-02201f3,NotMatch,NotMatch
PMC6615420,Fig. 4.,(A) A small papule on the occipital scalp. (B) A brownish necrotic tissue on the right oral mucosa.,acfs-2018-02201f4,NotMatch,NotMatch
PMC6766127,Figure 1,Oral cavity before therapy with BV.,CRIHEM2019-9651207.001,NotMatch,NotMatch
PMC6766127,Figure 2,Oral cavity after the 2nd cycle of BV.,CRIHEM2019-9651207.002,NotMatch,NotMatch
PMC6805531,Fig. 1,FOXP3 density in lymphomatoid papulomatosis (LyP) and primary cutaneous anaplastic large cell lymphoma (pcALCL): a- LyP showing few CD30 positive neoplastic cells (100X). b- FOXP3 positive cells distribution throughout LyP lesion (100X). c- The distribution of FOXP3 positive cells was enriched in the center of LyP (400X). d- pcALCL showing diffuse positivity for CD30 (100X). e- Presence of scattered FOXP3 positive cells in the center of pcALCL (400X). f- The distribution of FOXP3 positive cells was enriched in the edge of pcALCL (400X),13000_2019_900_Fig1_HTML,Match,Match
PMC6805531,Fig. 2,CD8 density in lymphomatoid papulomatosis (LyP) and primary cutaneous anaplastic large cell lymphoma (pcALCL): a- LyP showed a regular distribution of CD8 positive cells between center and edge topographies (100X). b- Density of CD8 positive cells in the center of LyP (400X). c- Density of CD8 positive cells in the edge of LyP (400X). d- The density of CD8 is higher in the edge of pcALCL than in the center (100X). e- Density of CD8 positive cells in the center of pcALCL (400X). f- Density of CD8 positive cells in the edge of pcALCL (400X),13000_2019_900_Fig2_HTML,Match,Match
PMC6805531,Fig. 3,"PD-L1 expression in lymphomatoid papulomatosis (a – 400X) and primary cutaneous anaplastic large cell lymphoma (b – 400X), showing expression in both tumor cells and tissue associated macrophages (TAM)",13000_2019_900_Fig3_HTML,Match,Match
PMC6804442,Fig 1,,gr1,Empty,Empty
PMC6804442,Fig 2,,gr2,Empty,Empty
PMC6820271,Fig 1,"Primary cutaneous anaplastic lymphoma. A, Single, ulcerative tumor with a necrotic center on the left forearm. Overview (original magnification: ×100) and detail (original magnification: ×400) shows (B) a hematoxylin and eosin staining with a diffuse infiltrate of large anaplastic cells and (C) cytoplasmic anaplastic lymphoma kinase expression in the anaplastic cells.",gr1,NotMatch,Match
PMC6820271,Fig 2,"Spitz nevus. A, Discrete erythematous papule on right upper arm. Overview (original magnification: ×100) and detail (original magnification: ×400) shows (B) a hematoxylin and eosin staining with spindle-shaped melanocytes and (C) cytoplasmic anaplastic lymphoma kinase expression in the melanocytes.",gr2,NotMatch,Match
PMC6820271,Fig 3,"Mutation profiles of the translocation t(1;2)(q25;p23) of (A) a cutaneous anaplastic large T-cell lymphoma and (B) Spitz lesion in the same patient, illustrating an identical breakpoint on exon 20 (tropomyosin 3 [TPM3]: NM_152263:exon:8:anaplastic lymphoma kinase [ALK]: NM_004304.4:exon:20). GSP2s, Gene-specific primers 2.",gr3,NotMatch,NotMatch
PMC6355473,Figure 1.,"“Classic”, ALK-, DUSP22-, TP63- (triple negative) primary cutaneous anaplastic large cell lymphoma. (A) Clinical picture showing two adjacent tumoral erythematous nodules located in the scapular region simulating dermatofibrosarcoma protuberans. (B,C) (×40), Hematoxylin & eosin stain showing the dermal infiltration consisting of a circumscribed infiltrate, composed of arranged large lymphoid cells with absent or subtle epidermotropism. (D,E) (×40), CD30 stain showing positivity in the membrane and Golgi of the tumoral large cells.",104226.fig1,Match,NotMatch
PMC6355473,Figure 2.,"ALK-negative primary cutaneous anaplastic large cell lymphoma with DUSP22 rearrangements. (A) Clinical picture of a large ulcerated tumor in the left malar region of an elderly woman showing (B) the typical CD30 staining of a case of pcALCL with DUSP22 rearrangement (Ref. 58, courtesy of Onaindia et al.), evidencing extensive epidermotropism with CD30+ small-to-medium-sized T-lymphocytes that simulate pagetoid reticulosis lesions. (C) Hematoxylin & eosin-stained panoramic view of the case in (E) and (F) showing the tumor nodule with profuse dermal involvement. (D) Detail, stained with hematoxylin & eosin, of another case exemplifying the biphasic epidermal and dermal lymphocytic infiltrate. (E,F) (×40), CD3 stain highlights the intraepidermic neoplastic T cells in another case with DUSP22 rearrangement.",104226.fig2,Match,NotMatch
PMC6355473,Figure 3.,"ALK-positive primary cutaneous anaplastic large cell lymphoma. (A) Clinical picture of a large ulcerated tumor located on the back. (B) Fluorescence in situ hybridization image showing an ALK reciprocal translocation with gain of one or two copies of the ALK gene. (C,D) Hematoxylin & eosin stain showing the morphology of large T cells (E,F) (×40), with CD30 positivity and (G,H) (×40), nuclear and cytoplasmic ALK positivity in tumor T cells.",104226.fig3,Match,NotMatch
PMC6355473,Figure 4.,"New targeted therapies in advanced primary cutaneous anaplastic large cell lymphoma. Brentuximab vedotin is a drug composed of a chimeric anti-CD30 antibody linked to four monomethyl auristatin (MMAE) molecules (on average) (1). This antibody-drug conjugate first binds to CD30 on the surface of pcALCL cells (2). It is then internalized by a receptor-mediated endocytosis process (3 and 4). The resultant vesicle fuses with lysosomes (4), leading to proteolytic cleavage of the dipeptide linker and the presence of free MMAE molecules, which inhibit tubulin polymerization of the cellular cytoskeleton and arrest growth of pcALCL tumor cells. Gamma-secretase (γ-secretase) inhibitors prevent release of intracellular NOTCH1 (ICN1) from membrane-tethered heterodimeric NOTCH1 protein. This causes the downregulation of the tumor cell nuclear factor-kB (NFKB) pathway and the inactivation of survival genes. JAK1/2/3 inhibitors are effective in vitro for controlling pcALCL cell growth. This mechanism involves oncogenic JAK1 or STAT3 mutations associated with the hyperactive pSTAT3 shown in pcALCL with an NPM1-TYK2 gene fusion and oncogenic STAT3 activation. In addition, anti-ALK molecules such as crizotinib, alectinib, and ceritinib in pcALCL patients with ALK rearrangements could downregulate the STAT3 pathway, ultimately inducing tumor-cell death. IPH4102 is a humanized monoclonal antibody directed against the cellular receptor KIR3DL2 (CD158K). This receptor has been shown to be aberrantly expressed in advanced pcALCL. IPH4140 targets KIR3DL2 in tumor cells and promotes cell lysis after linking to the CD16 activating receptor through antibody-dependent, cell-derived cytotoxicity mediated by NK cells. At the epigenetic level, histone deacetylase (HDAC) inhibitors and demethylating agents have demonstrated a degree of effectiveness at inducing cell-cycle arrest, differentiation and/or apoptosis of tumor cells.",104226.fig4,Match,NotMatch
PMC6827451,Fig. 1,"a, b Ulcerative papules and nodules present on the face with lymphoedema.",dpa-0006-0163-g01,NotMatch,NotMatch
PMC6827451,Fig. 2,"a, b Papules and nodules present on the trunk and back, healing with post-inflammatory hyperpigmentation and scarring.",dpa-0006-0163-g02,NotMatch,NotMatch
PMC6827451,Fig. 3,"Non-cicatricial, patchy annular alopecia of the scalp.",dpa-0006-0163-g03,NotMatch,NotMatch
PMC6827451,Fig. 4,"a Stain showing acanthosis, hyperkeratosis, inflammatory crusting, and spongiosis on low power. H&E. b Stain showing atypical lymphoid cells which appear round-to-oval, with irregular nuclei (horseshoe-shaped). H&E.",dpa-0006-0163-g04,NotMatch,Match
PMC6827451,Fig. 5,"Immunohistochemistry demonstrating positivity for CD30 (a), EMA (b), and CD3 (c).",dpa-0006-0163-g05,NotMatch,NotMatch
PMC6827451,Fig. 6,"Post-contrast-CT images showing bilateral inguinal lymphadenopathy, with the largest lymph node measuring 3.7 cm (long axis) × 1.4 cm (short axis).",dpa-0006-0163-g06,NotMatch,NotMatch
PMC6827451,Fig. 7,Recurrence of ulcerated umbilicated nodules on the right hand after completing chemotherapy.,dpa-0006-0163-g07,NotMatch,NotMatch
