pmid,pmcid,title,journal,insert_time,label,caption,graphic
28580411,PMC5447382,Recurrent halo nevus: Dermoscopy and confocal microscopy features.,JAAD Case Rep,2023-12-17-22-13-05,Fig 1,"Histopathologic analysis and immunohistochemical stainings of the recurrent halo nevus. A, Panoramic view of the lesion. Lesion is characterized by a dense inflammatory infiltrate obscuring the dermal-epidermal junction of the skin. B, Moderate atypical melanocytic proliferation in the dermal-epidermal junction with nest formation and without pagetoid migration; in the dermis, an intense lymphocytic infiltration with melanocytes nests and numerous melanophages. C, Immunohistochemistry study revealing the intraepidermal Langerhans cells, confirming that some of the dendritic cells seen on confocal microscopy are Langerhans cells. D, S100 staining highlighting the melanocytic nests in the dermis confirming the compound nature of the lesion, and an increased number of Langerhans cells in the epidermis. (A and B, Hematoxylin-eosin stain; C, CD1a staining; D, S100 stain; original magnifications: A, ×40; B-D, ×400.)",gr1
28580411,PMC5447382,Recurrent halo nevus: Dermoscopy and confocal microscopy features.,JAAD Case Rep,2023-12-17-22-13-05,Fig 2,"Dermoscopic images of recurrent halo nevus. A-C, Gradual regression of the halo nevus. A, Dermoscopy shows a regular reticular and globular nevus surrounded by a symmetric halo. B, After 6 months, a partial disappearance of the nevus was observed. C, After 1 year, an almost complete regression of the nevus occurred. D and E, recurrent halo nevus. D, After a 2-year follow-up, repigmentation in the center of the lesion occurred. Dermoscopy of the recurrent halo nevus showed an atypical network in the center and asymmetric and irregular globules in the periphery. E, Reflectance confocal microscopy (RCM) mosaic image (2.5 × 2.5 mm) of the recurrent nevus shows an atypical meshwork pattern at the level of the dermo-epidermal junction. F, RCM mosaic image (zoom in of the dashed square in E, 1 × 1 mm) shows homogeneous dense nests (red asterisks), atypical meshwork patterns (yellow arrows), and dendritic cells (red arrows).",gr2
29133759,PMC5695056,Factors Associated with Development of Vitiligo in Patients with Halo Nevus.,Chin Med J (Engl),2023-12-17-22-13-05,Figure 1,Halo nevus on the left occipital region of a patient.,CMJ-130-2703-g001
29364437,PMC5786395,Prepubertal and postpubertal vitiligo: a multivariate comparative study in 375 patients.,An Bras Dermatol,2023-12-17-22-13-05,,,
30976642,PMC6441708,Tattoo pigment removal by halo nevus phenomenon.,JAAD Case Rep,2023-12-17-22-13-05,Fig 1,Multiple HN on the upper back. There is clearance of tattoo pigment around HN within the tattoo.,gr1
31057264,PMC6484574,"Efficacy of 308-nm Monochromatic Excimer Light in the Management of Halo Nevi: An Open-Label, Pilot Study.",J Cutan Aesthet Surg,2023-12-17-22-13-05,Figure 1,Clinical image of halo nevus on the face showing outstanding improvement after MEL treatment,JCAS-12-17-g001
31057264,PMC6484574,"Efficacy of 308-nm Monochromatic Excimer Light in the Management of Halo Nevi: An Open-Label, Pilot Study.",J Cutan Aesthet Surg,2023-12-17-22-13-05,Figure 2,Clinical image of halo nevus on the face showing outstanding improvement after MEL treatment,JCAS-12-17-g002
31057264,PMC6484574,"Efficacy of 308-nm Monochromatic Excimer Light in the Management of Halo Nevi: An Open-Label, Pilot Study.",J Cutan Aesthet Surg,2023-12-17-22-13-05,Figure 3,Clinical image of halo nevus on the back showing outstanding improvement after MEL treatment,JCAS-12-17-g003
31057264,PMC6484574,"Efficacy of 308-nm Monochromatic Excimer Light in the Management of Halo Nevi: An Open-Label, Pilot Study.",J Cutan Aesthet Surg,2023-12-17-22-13-05,Figure 4,Clinical image of halo nevus on the chest showing outstanding improvement after MEL treatment,JCAS-12-17-g004
31057264,PMC6484574,"Efficacy of 308-nm Monochromatic Excimer Light in the Management of Halo Nevi: An Open-Label, Pilot Study.",J Cutan Aesthet Surg,2023-12-17-22-13-05,Figure 5,Clinical image of halo nevus on the thigh showing excellent improvement after MEL treatment,JCAS-12-17-g005
31057264,PMC6484574,"Efficacy of 308-nm Monochromatic Excimer Light in the Management of Halo Nevi: An Open-Label, Pilot Study.",J Cutan Aesthet Surg,2023-12-17-22-13-05,Figure 6,Clinical image of halo nevus on the back showing outstanding improvement after MEL treatment,JCAS-12-17-g006
31057264,PMC6484574,"Efficacy of 308-nm Monochromatic Excimer Light in the Management of Halo Nevi: An Open-Label, Pilot Study.",J Cutan Aesthet Surg,2023-12-17-22-13-05,Figure 7,Clinical image of halo nevus on the upper leg showing very good improvement after MEL treatment,JCAS-12-17-g007
31057264,PMC6484574,"Efficacy of 308-nm Monochromatic Excimer Light in the Management of Halo Nevi: An Open-Label, Pilot Study.",J Cutan Aesthet Surg,2023-12-17-22-13-05,Figure 8,"(A) Dermoscopy of halo nevus showing pigment network (yellow star) in the center surrounded by diffuse structureless white areas (black stars) (left panel). (B) After treatment, faint pigment network (black arrows) is well appreciated in the white structureless area and also note the increased melanin amount in the pigment network (blue star) (right panel)",JCAS-12-17-g008
31296994,PMC6596346,Hearing status in patients with vitiligo.,Clin Cosmet Investig Dermatol,2023-12-17-22-13-05,,,
31580326,PMC7233727,Autoimmune diseases in Turner syndrome: an overview.,Acta Biomed,2023-12-17-22-13-05,,,
32258311,PMC7109369,Localized vitiligo occurring in an old biopsy scar: A case report.,JAAD Case Rep,2023-12-17-22-13-05,Fig 1,Clinical photo of a nonscaly depigmented patch occurring in an old biopsy scar in the medial scapular back.,gr1
32258311,PMC7109369,Localized vitiligo occurring in an old biopsy scar: A case report.,JAAD Case Rep,2023-12-17-22-13-05,Fig 2,Absence of melanin pigment and melanocytes within the epidermis overlying a zone of fibrosis. (Hematoxylin-eosin stain; original magnification: ×10.),gr2
32258311,PMC7109369,Localized vitiligo occurring in an old biopsy scar: A case report.,JAAD Case Rep,2023-12-17-22-13-05,Fig 3,The absence of melanin pigment within the epidermis is highlighted with a Fontana-Masson stain for melanin pigment. (Original magnification: ×10.),gr3
32258311,PMC7109369,Localized vitiligo occurring in an old biopsy scar: A case report.,JAAD Case Rep,2023-12-17-22-13-05,Fig 4,The absence of melanocytes within the epidermis is highlighted with a Melan-A immunoperoxidase stain. (Original magnification: ×10.),gr4
33859847,PMC8009706,Halo Nevi Are Not Trivial: About 2 Young Patients of Regressed Primary Melanoma That Simulates Halo Nevi.,Case Rep Dermatol Med,2023-12-17-22-13-05,Figure 1,Halo nevus on the left upper arm. The central part shows only a light shadow while the rest of the lesion is depigmented.,CRIDM2021-6672528.001
33859847,PMC8009706,Halo Nevi Are Not Trivial: About 2 Young Patients of Regressed Primary Melanoma That Simulates Halo Nevi.,Case Rep Dermatol Med,2023-12-17-22-13-05,Figure 2,"Intradermal atypical nevus cells in the left part of the biopsy, contrasting with regression in the right part (HE 5x).",CRIDM2021-6672528.002
33859847,PMC8009706,Halo Nevi Are Not Trivial: About 2 Young Patients of Regressed Primary Melanoma That Simulates Halo Nevi.,Case Rep Dermatol Med,2023-12-17-22-13-05,Figure 3,"Signs of extensive regression in the superficial dermis, lacking atypical melanocytes (HE 20x).",CRIDM2021-6672528.003
33859847,PMC8009706,Halo Nevi Are Not Trivial: About 2 Young Patients of Regressed Primary Melanoma That Simulates Halo Nevi.,Case Rep Dermatol Med,2023-12-17-22-13-05,Figure 4,Nevus on the right temporal area surrounded by a symmetrical rim of depigmentation.,CRIDM2021-6672528.004
33859847,PMC8009706,Halo Nevi Are Not Trivial: About 2 Young Patients of Regressed Primary Melanoma That Simulates Halo Nevi.,Case Rep Dermatol Med,2023-12-17-22-13-05,Figure 5,The lesion is characterized by atypical junctional activity and signs of extensive regression in the superficial dermis (HE × 10).,CRIDM2021-6672528.005
33859847,PMC8009706,Halo Nevi Are Not Trivial: About 2 Young Patients of Regressed Primary Melanoma That Simulates Halo Nevi.,Case Rep Dermatol Med,2023-12-17-22-13-05,Figure 6,Immunohistochemistry shows bridging and pagetoid spread of atypical melanocytes (Melan A red × 10).,CRIDM2021-6672528.006
34123568,PMC8172037,Langerhans Cells as Morphologic Mimickers of Atypical Melanocytes on Reflectance Confocal Microscopy: A Case Report and Review of the Literature.,Dermatol Pract Concept,2023-12-17-22-13-05,Figure 1,"(A) Dermoscopic image of the 5 mm light brown papule, showing blue-gray granularity (blue arrows) and crescent-shaped perifollicular pigmentation (red arrows). (B) Corresponding RCM mosaic image at the level of the epidermis, acquired using the VivaScope 1500 (Caliber I.D., Rochester, NY) reflectance confocal microscope.",dp1103a78g001
34123568,PMC8172037,Langerhans Cells as Morphologic Mimickers of Atypical Melanocytes on Reflectance Confocal Microscopy: A Case Report and Review of the Literature.,Dermatol Pract Concept,2023-12-17-22-13-05,Figure 2,"RCM image taken at the level of the epidermis. Inset demonstrates large, atypical pagetoid dendritic cells (orange arrows), with many in a perifollicular distribution (green arrows).",dp1103a78g002
34123568,PMC8172037,Langerhans Cells as Morphologic Mimickers of Atypical Melanocytes on Reflectance Confocal Microscopy: A Case Report and Review of the Literature.,Dermatol Pract Concept,2023-12-17-22-13-05,Figure 3,"RCM image taken at the level of the DEJ, with focal areas of small bright and large bright inflammatory cells (blue box).",dp1103a78g003
34123568,PMC8172037,Langerhans Cells as Morphologic Mimickers of Atypical Melanocytes on Reflectance Confocal Microscopy: A Case Report and Review of the Literature.,Dermatol Pract Concept,2023-12-17-22-13-05,Figure 4,"(A) SL with underlying solar elastosis and sebaceous hyperplasia (H&E, x40). (B) Absence of atypical or dendritic cells with standard H&E (x200). (C) IHC with Melan-A showing a normal distribution of benign-appearing melanocytes in the epidermis, consistent with SL (x200). (D) IHC with CD1a revealing numerous Langerhans cells throughout the epidermis (x200)",dp1103a78g004
34300213,PMC8308045,Cutaneous Events Associated with Immunotherapy of Melanoma: A Review.,J Clin Med,2023-12-17-22-13-05,Figure 1,"(a,b) ICI-induced vitiligo on photoexposed areas: several white dotted macules progressing toward larger patches.",jcm-10-03047-g001
34300213,PMC8308045,Cutaneous Events Associated with Immunotherapy of Melanoma: A Review.,J Clin Med,2023-12-17-22-13-05,Figure 2,"Halo nevus on lower abdomen and a white macule on the left as final ending of the regression phenomenon; in the magnification in the lower right portion of the image, the depigmented area surrounding the mole is more evident.",jcm-10-03047-g002
34300213,PMC8308045,Cutaneous Events Associated with Immunotherapy of Melanoma: A Review.,J Clin Med,2023-12-17-22-13-05,Figure 3,Diffuse patchy alopecia areata ICIs related on right parieto-occipital area.,jcm-10-03047-g003
34616136,PMC8460482,Linear Lichen Sclerosus Mimicking the Halo Nevus.,Ann Dermatol,2023-12-17-22-13-05,Fig. 1,"(A) Well-defined, linear, and ivory patches with central slight brown pigmented area on the neck. (B) Atrophic surface of the patches is shown.",ad-33-481-g001
34616136,PMC8460482,Linear Lichen Sclerosus Mimicking the Halo Nevus.,Ann Dermatol,2023-12-17-22-13-05,Fig. 2,"(A) Hyperkeratosis, epidermal thinning with loss of the normal rete ridge pattern, and condensation of the dermal collagen (H&E, ×40). (B) Closed-up view revealed dermal fibrosis and superficial interstitial infiltrates (H&E, ×100). (C) Follicular plugging, perifollicular lymphocytic infiltration, and edematous homogenized superficial dermis (H&E, ×100). (D) Liquefaction degeneration of the basal layer and a few pigmented cells in the superficial dermis (H&E, ×200).",ad-33-481-g002
35531486,PMC9069907,Atypical Presentation of Halo Nevus over Eyelid with Poliosis: A Dermatoscopic Perspective.,Int J Trichology,2023-12-17-22-13-05,Figure 1,Single brownish-black papule of size approximately 0.5 cm × 0.5 cm present over left lower eyelid with surrounding depigmentation,IJT-14-68-g001
35531486,PMC9069907,Atypical Presentation of Halo Nevus over Eyelid with Poliosis: A Dermatoscopic Perspective.,Int J Trichology,2023-12-17-22-13-05,Figure 2,"Dermatoscopy showed bluish pepper-like granules (white arrow), globules (green arrow), surrounding depigmentation (red arrow), and leukotrichia (black arrow)",IJT-14-68-g002
35531486,PMC9069907,Atypical Presentation of Halo Nevus over Eyelid with Poliosis: A Dermatoscopic Perspective.,Int J Trichology,2023-12-17-22-13-05,Figure 3,Melanocytic nevus excised through electrocautery,IJT-14-68-g003
36159120,PMC9464570,A Pink Nodule With White Halo: Dermoscopy of Halo Melanoma.,Dermatol Pract Concept,2023-12-17-22-13-05,Figure 1,(A) Clinical overview of the patient. (B) Naked-eye appearance of amelanotic halo melanoma as a reddish papule surrounded by an achromic halo. (C) Dermoscopy showed central whitish and blue areas on a homogeneous pink-red background and polymorphous vascular pattern. (D) Close-up of dermoscopic view.,dp1203a109g001
36159120,PMC9464570,A Pink Nodule With White Halo: Dermoscopy of Halo Melanoma.,Dermatol Pract Concept,2023-12-17-22-13-05,Figure 2,"(A) Dermal proliferation of atypical achromic melanocytes with nodular dermal expansion and collarette formation at the periphery (H&E, 4x). (B) Immunohistochemistry supports the melanocytic phenotype and emphasizes the lack of junctional melanocytes in the epidermis straddling the collarette (HMB45 immunostaining with hematoxylin counterstain, 4x).",dp1203a109g002
37070000,PMC10105572,Perinevoid Alopecia: Report of Two Cases and Literature Review.,Clin Cosmet Investig Dermatol,2023-12-17-22-13-05,Figure 1,"Case 1: (A) Macroscopic image showing an area of nonscarring alopecia, approximately 2.0×2.0 cm, without signs of inflammation, surrounding a 4-mm diameter well-circumscribed nevus, was observed in the left temporal region. (B) Dermoscopic image showed a well-circumscribed lesion with homogenous blue-grayish globular pattern, broken hairs, black dots, yellow dots and short vellus hairs. Case 2: (C) Macroscopic image revealed a patchy hair loss with a central nevus and surrounding hypopigmentation in the left temporal region. (D) With dermoscopy, we noticed a globular, dark brown pigmented tumor with peripheral areas of light-brown pigment, short vellus hairs and broken hairs. (E) Wood’s light examination of the area of alopecia was positive with fluorescence enhancement.",CCID-16-1003-g0001
