pmid,pmcid,title,journal,insert_time,label,caption,graphic
34232601,PMC8428866,"Cutaneous Lymphadenoma Is a Distinct Trichoblastoma-like Lymphoepithelial Tumor With Diffuse Androgen Receptor Immunoreactivity, Notch1 Ligand in Reed-Sternberg-like Cells, and Common EGFR Somatic Mutations.",Am J Surg Pathol,2023-12-17-22-03-22,FIGURE 4,"A, Nuclear NKX3.1 (magenta) is present in a subset of RS-L cells (center and inset), and membranous-cytoplasmic CD30 (brown) reactivity is also found in a few of them. B, NKX3.1 immunostaining in some peripheral sebocytes (inset) of adjacent normal sebaceous glands. C, Notch1 immunoreactivity in epithelial cells and in RS-L cells. D, Strong cytoplasmic Jagged-1 immunostaining (brown) in RS-L cells, some of which also exhibit nuclear NKX3.1 immunoexpression (center and inset; magenta) (A, Double immunohistochemistry with NKX3.1-magenta chromogen and CD30-DAB chromogen; B and C, immunoperoxidase with DAB chromogen; D, double immunohistochemistry with NKX3.1-magenta chromogen and Jagged-1-DAB chromogen).",pas-45-1382-g004
35928583,PMC9343981,Cutaneous lymphadenoma in a young Saudi female: a case report.,AME Case Rep,2023-12-17-22-03-22,Figure 1,"Low power: skin punch biopsy showing a well-circumscribed dermal tumor with epithelial nests, surrounded by moderately dense inflammatory infiltrates and fibrous stroma (hematoxylin-eosin staining).",acr-06-22-2-f1
35928583,PMC9343981,Cutaneous lymphadenoma in a young Saudi female: a case report.,AME Case Rep,2023-12-17-22-03-22,Figure 2,"High power: the epithelial nests are composed of basaloid cells with some peripheral palisading and lymphohistiocytic infiltrates. Neither atypia, mitosis nor refraction artifacts are present (hematoxylin-eosin staining).",acr-06-22-2-f2
36860584,PMC9969865,Cutaneous Lymphadenoma: A Case Report and Literature Review.,Clin Cosmet Investig Dermatol,2023-12-17-22-03-22,Figure 1,"A skin color, semicircular nodule on the left side of the alar of the nose, with telangiectasis on the surface.",CCID-16-505-g0001
36860584,PMC9969865,Cutaneous Lymphadenoma: A Case Report and Literature Review.,Clin Cosmet Investig Dermatol,2023-12-17-22-03-22,Figure 2,The tumor composed of irregularly shaped lobules enmeshed in a dense fibrous stroma.,CCID-16-505-g0002
36860584,PMC9969865,Cutaneous Lymphadenoma: A Case Report and Literature Review.,Clin Cosmet Investig Dermatol,2023-12-17-22-03-22,Figure 3,"The lobules had a peripheral rim of 1 or 2 layers of basaloid cells, central RS-L cells, and lymphocytes infiltration around. (Magnification ×10).",CCID-16-505-g0003
36860584,PMC9969865,Cutaneous Lymphadenoma: A Case Report and Literature Review.,Clin Cosmet Investig Dermatol,2023-12-17-22-03-22,Figure 4,EMA-positive staining of the ductal structures. (Magnification ×200).,CCID-16-505-g0004
36860584,PMC9969865,Cutaneous Lymphadenoma: A Case Report and Literature Review.,Clin Cosmet Investig Dermatol,2023-12-17-22-03-22,Figure 5,"T cells were the predominantly infiltrated cells in CL, T cell receptor marker CD3. (Magnification ×200).",CCID-16-505-g0005
36860584,PMC9969865,Cutaneous Lymphadenoma: A Case Report and Literature Review.,Clin Cosmet Investig Dermatol,2023-12-17-22-03-22,Figure 6,B cell marker CD20. (Magnification ×200).,CCID-16-505-g0006
36860584,PMC9969865,Cutaneous Lymphadenoma: A Case Report and Literature Review.,Clin Cosmet Investig Dermatol,2023-12-17-22-03-22,Figure 7,RS-L cell marker CD30. (Magnification ×200).,CCID-16-505-g0007
36860584,PMC9969865,Cutaneous Lymphadenoma: A Case Report and Literature Review.,Clin Cosmet Investig Dermatol,2023-12-17-22-03-22,Figure 8,CD1a positive staining of many intralobular dendritic cells. (Magnification ×200).,CCID-16-505-g0008
36860584,PMC9969865,Cutaneous Lymphadenoma: A Case Report and Literature Review.,Clin Cosmet Investig Dermatol,2023-12-17-22-03-22,Figure 9,S-100-positive staining of many intralobular dendritic cells. (Magnification ×200).,CCID-16-505-g0009
