pmid,pmcid,title,journal,insert_time,label,caption,graphic
18945367,PMC2577104,Dermoid cyst of the mandibula: a case report.,Cases J,2023-12-17-22-02-45,Figure 1,"Dermoid cyst of the mandibula: clinical, instrumental and morphological aspects. A) Radiograph showing a radiotrasparent, monolocular area on the right side of the mandibula, located between the roots of a canine and the first premolar. B) After intra-oral incision, a ""bone window"" was peformed, that allowed the vision of a round solid lesion. C) Macroscopic aspect of the removed lesion. D) Histological image of the cyst (Haematoxylin/Eosin, original magnification ×20).",1757-1626-1-260-1
19075411,PMC2661519,Orbital floor dermoid: an unusual presentation.,Indian J Ophthalmol,2023-12-17-22-02-45,Figure 1,Clinical photograph showing swelling in the lower eye lid,IndianJOphthalmol-57-51-g001
19075411,PMC2661519,Orbital floor dermoid: an unusual presentation.,Indian J Ophthalmol,2023-12-17-22-02-45,Figure 2,MRI T2-weighted image showing well-defined hyperintense lesion in the lower eye lid pushing the eye ball upward,IndianJOphthalmol-57-51-g002
19075411,PMC2661519,Orbital floor dermoid: an unusual presentation.,Indian J Ophthalmol,2023-12-17-22-02-45,Figure 3,"Histopathology showing nonkeratinising squamous epithelium with variable numbers of admixed goblet cells suggestive of dermoid cyst (H&E, ×40)",IndianJOphthalmol-57-51-g003
19220896,PMC2649939,Parasitic dermoid cyst managed laparoscopically in a 29-year-old woman: a case report.,J Med Case Rep,2023-12-17-22-02-45,,,
20205883,PMC2827381,Orbital tuberculosis in childhood with intracranial extension: a case report.,Cases J,2023-12-17-22-02-45,Figure 1,Showing proptosis left eye with eyeball displaced downwards and forwards.,1757-1626-3-38-1
20205883,PMC2827381,Orbital tuberculosis in childhood with intracranial extension: a case report.,Cases J,2023-12-17-22-02-45,Figure 2,Axial CT showing mass superiorly up to superior orbital fissure with widening of fissure.,1757-1626-3-38-2
20205883,PMC2827381,Orbital tuberculosis in childhood with intracranial extension: a case report.,Cases J,2023-12-17-22-02-45,Figure 3,Coronal CT scan showing mass extending inferiorly to infratemporal fossa with bony erosion.,1757-1626-3-38-3
20205883,PMC2827381,Orbital tuberculosis in childhood with intracranial extension: a case report.,Cases J,2023-12-17-22-02-45,Figure 4,After antitubercular treatment.,1757-1626-3-38-4
20291444,PMC5236121,Mistaken diagnoses; chocolate cysts of the ovary; dermoid cyst of the lung.,Ind Med Gaz,2023-12-17-22-02-45,,,
20505789,PMC2875748,Occurrence and characteristics of head cysts in children.,Eplasty,2023-12-17-22-02-45,Figure 1,Dermoid cyst (intraoperative view).,eplasty10e37_fig1
20505789,PMC2875748,Occurrence and characteristics of head cysts in children.,Eplasty,2023-12-17-22-02-45,Figure 2,Pilomatrixoma arising in the left cheek.,eplasty10e37_fig2
20505789,PMC2875748,Occurrence and characteristics of head cysts in children.,Eplasty,2023-12-17-22-02-45,Figure 3,Preauricular branchial cyst (intraoperative views).,eplasty10e37_fig3
21139919,PMC2994478,The managament of rare nasal mass-nasal dermoid sinus cysts: open rhinoplasty.,Rare Tumors,2023-12-17-22-02-45,Figure 1,"Draining sinus opening on the skin of nasal tip. The catheter entrenched to the opening of the fistula, which was located above the septum and between the two alar cartilages. Specimen was sent for pathological examination.",rt-2009-2-e40-g001
21139919,PMC2994478,The managament of rare nasal mass-nasal dermoid sinus cysts: open rhinoplasty.,Rare Tumors,2023-12-17-22-02-45,Figure 2,A paranasal sinus computed tomography and magnetic resonance imagining showed a cyst with no intracranial extension.,rt-2009-2-e40-g002
21139919,PMC2994478,The managament of rare nasal mass-nasal dermoid sinus cysts: open rhinoplasty.,Rare Tumors,2023-12-17-22-02-45,Figure 3,The tract that was continuing with a cyst. The fistula tract and the cyst were excised without rupturing.,rt-2009-2-e40-g003
21430899,PMC3051306,Pilomatricoma as a diagnostic pitfall in clinical practice: report of two cases and review of literature.,Indian J Dermatol,2023-12-17-22-02-45,Figure 1,"Photomicrograph of pilomatricoma showing the characteristic basaloid (thick arrow) and shadow cells (thin arrow) (H and E, ×100)",IJD-55-390-g001
21976912,PMC3183725,Recurrent adult nasal dermoid cyst.,J Cutan Aesthet Surg,2023-12-17-22-02-45,Figure 1,A 21-year-old male admitted to our clinic with a chronic exudative ulcer at the bridge of the nose,JCAS-4-151-g001
21976912,PMC3183725,Recurrent adult nasal dermoid cyst.,J Cutan Aesthet Surg,2023-12-17-22-02-45,Figure 2,Intraoperative view of the operating site and lesion,JCAS-4-151-g002
21976912,PMC3183725,Recurrent adult nasal dermoid cyst.,J Cutan Aesthet Surg,2023-12-17-22-02-45,Figure 3,Early and late postoperative view of the operating site. Patient healed without problem,JCAS-4-151-g003
21977105,PMC3173932,Scalloping characteristics in anterior fontanelle dermoid cyst.,J Pediatr Neurosci,2023-12-17-22-02-45,Figure 1,"Plain CT scan of the brain with bone window showing hypodense, well-defined extracranial swelling over the anterior fontanelle [please note (d) the thin hyperdense outline of the cyst wall (thick arrow) and pattern of scalloping on the outer table (thin arrows)]",JPN-6-92-g001
21985734,PMC3183542,Laparoscopic management of chemical peritonitis caused by dermoid cyst spillage.,JSLS,2023-12-17-22-02-45,Figure 1.,Loops of the small bowel adhesions to the anterior abdominal wall (arrows).,jls0031127770001
22054018,PMC3234201,Diagnosis and management of an immature teratoma during ovarian stimulation: a case report.,J Med Case Rep,2023-12-17-22-02-45,Figure 1,Immature Teratoma during ovarian stimulation. A: Macroscopic aspect: large irregular cyst with prominent solid component. The cystic areas are filled with fatty sebaceous material. No extra cystic vegetations. B: Pathological findings: Immature teratoma with nerve tissue of the embryonic type composed of glial tissue and neuro-ectodermal rosettes of 'primitive neural-tube' type (arrows). Inset: Pluritissued mature teratoma sector with cartilaginous tissue.,1752-1947-5-540-1
22088230,PMC3226578,Glial heterotopia of the orbit: a rare presentation.,BMC Ophthalmol,2023-12-17-22-02-45,Figure 1,Clinical photograph of mass in the medial aspect of left orbit causing left globe displacement.,1471-2415-11-34-1
22088230,PMC3226578,Glial heterotopia of the orbit: a rare presentation.,BMC Ophthalmol,2023-12-17-22-02-45,Figure 2,Computed tomography of head and orbit showing a hypodense extraconal mass in the left orbit with no intracranial connectivity.,1471-2415-11-34-2
22088230,PMC3226578,Glial heterotopia of the orbit: a rare presentation.,BMC Ophthalmol,2023-12-17-22-02-45,Figure 3,Histopathological section showing well differentiated mature glial tissue surrounded by fibrous tissue and inflammatory cells. The arrow showing astrocytes with fibrillary background. (Original magnification 200X) (the arrow was employed by the pathology department and due to lack of photography software you were unable delete or edit this.),1471-2415-11-34-3
22088230,PMC3226578,Glial heterotopia of the orbit: a rare presentation.,BMC Ophthalmol,2023-12-17-22-02-45,Figure 4,Immediate postoperative clinical picture of the child.,1471-2415-11-34-4
22211083,PMC3222084,Traumatic hemorrhage within a cerebellar dermoid cyst.,Int J Med Sci,2023-12-17-22-02-45,Fig 1,"A, CT scan revealed a hyperdense lesion containing irregular isodense area in the posterior fossa; The lesion presented hyper-intensity on T1WI (B), hypo-intensity on T2WI (C). D, macroscopic view of the removed lesion; E, interstitial hemorrhage within dermoid cyst; F, squamous epithelium, calcification, keratinous materials and cholesterol deposits. (Eematoxylin-Eosin staining, E, 20×; F, 40×.)",ijmsv09p0011g01
22229037,PMC3249602,Primary Squamous Cell Carcinoma of the Breast during Pregnancy: A Case Report.,Case Rep Med,2023-12-17-22-02-45,Figure 1,Showing extensively fungating and ulcerated breast lesion.,CRIM2011-327029.001
22229037,PMC3249602,Primary Squamous Cell Carcinoma of the Breast during Pregnancy: A Case Report.,Case Rep Med,2023-12-17-22-02-45,Figure 2,Photomicrograph of the breast lesion (×100). Section shows sheets and cords of malignant squamous epithelial cells invading the fibrocollagenous stroma. These sheets are of variable sizes and show focal areas of necrosis as well as granulation tissue formation. The stroma shows extensive desmoplasia with moderate infiltration by acute and chronic inflammatory cells. No keratin pearl is seen.,CRIM2011-327029.002
22229037,PMC3249602,Primary Squamous Cell Carcinoma of the Breast during Pregnancy: A Case Report.,Case Rep Med,2023-12-17-22-02-45,Figure 3,"Photomicrograph of the breast lesion at higher power (×400). Section shows malignant squamous cells having large, highly pleomorphic vesicular to basophilic nuclei with conspicuous nucleoli. Many mitotic figures are seen on this field. Area showing suppurative necrosis is seen on the right lower corner. No keratin pearl is seen.",CRIM2011-327029.003
22259746,PMC3259427,Clinical Study and Review of Articles (Korean) about Retrorectal Developmental Cysts in Adults.,J Korean Soc Coloproctol,2023-12-17-22-02-45,Fig. 1,"(A) Funnel-shaped skin dimple (big arrow) and opening (small arrow) were noticed on the posterior anal area. The opening seems to have a 'congenital look. (B) In the midline of the posterior anal area, a funnel-shaped skin dimple (big arrow) was noticed. An opening which was made by previous drainage (small arrow), was noticed on the left lateral side of the anus. The opening has an 'acquired look'.",jksc-27-303-g001
22259746,PMC3259427,Clinical Study and Review of Articles (Korean) about Retrorectal Developmental Cysts in Adults.,J Korean Soc Coloproctol,2023-12-17-22-02-45,Fig. 2,"(A) On magnetic resonance imaging (MRI; T2WI), a small lesion with a high signal density (arrow) was noted on the retrorectal area. The lesion was so small that it was preoperatively diagnosed as an anal fistula, but intraoperatively it was diagnosed as a developmental cyst. (B) On the MRI (T2WI), a multiloculated cystic lesion (big arrow) with a high signal density was noticed in the retrorectal area, and a secondary opening (small arrow) made by a previous operation was noticed (same patient as the one in Fig. 1B).",jksc-27-303-g002
22259746,PMC3259427,Clinical Study and Review of Articles (Korean) about Retrorectal Developmental Cysts in Adults.,J Korean Soc Coloproctol,2023-12-17-22-02-45,Fig. 3,"(A) On the right side of the anus, an iatrogenic fistula opening from a previous operation was noticed. On the posterior side, a funnelshaped dimple (arrow) was noticed. An artificial line was drawn preoperatively for incision from the anal verge to the coccyx. (B) Coccyx was removed. After excision of the cyst (small arrow), a retrorectal space (big arrow) was exposed. (C) An iatrogenic secondary tract (arrow) that was made after a previous operation was excised. (D) A closed drainage catheter was inserted, and the wound was closed with interrupt sutures. (E) Excised cyst (big arrow) and secondary tract (small arrow) made by a previous operation. (F) A multiloculated cystic structure was noticed after dividing the specimen fixed with formalin.",jksc-27-303-g003
22259746,PMC3259427,Clinical Study and Review of Articles (Korean) about Retrorectal Developmental Cysts in Adults.,J Korean Soc Coloproctol,2023-12-17-22-02-45,Fig. 4,"(A) A multilocular structure lined with a stratified squamous epithelium (big arrow) and a columnar epithelium (small arrow) is noticed. A smooth muscle bundle (curved arrow) was also found. (H&E, ×20). (B) The content of tailgut cyst was somewhat yellowish and watery. It was different from the conventional foul odorous creamy pus composed of liquefied material of fat tissue.",jksc-27-303-g004
22315711,PMC3272908,Struma ovarii with papillary thyroid carcinoma.,J Clin Imaging Sci,2023-12-17-22-02-45,Figure 1,Transabdomen grayscale US image shows a heterogeneous lesion demonstrating solid and cystic portions arising from the left ovary.,JCIS-1-44-g002
22315711,PMC3272908,Struma ovarii with papillary thyroid carcinoma.,J Clin Imaging Sci,2023-12-17-22-02-45,Figure 2,(a) Transvaginal US image shows a complex mass arising from the left ovary with solid and cystic components (b) Color Doppler examination of the same mass demonstrates high vascularity in the solid portion of the left ovarian mass.,JCIS-1-44-g003
22315711,PMC3272908,Struma ovarii with papillary thyroid carcinoma.,J Clin Imaging Sci,2023-12-17-22-02-45,Figure 3 (a and b),Axial CT images with IV contrast demonstrate the presence of a heterogeneous mass in the left adnexa (arrows) with macro calcifications and enhancement of the solid components.,JCIS-1-44-g004
22315711,PMC3272908,Struma ovarii with papillary thyroid carcinoma.,J Clin Imaging Sci,2023-12-17-22-02-45,Figure 4,(a) Transvaginal US image shows a complex mass with solid and cystic components and calcifications (arrow). (b) Corresponding color flow Doppler image of the lesion.,JCIS-1-44-g005
22315711,PMC3272908,Struma ovarii with papillary thyroid carcinoma.,J Clin Imaging Sci,2023-12-17-22-02-45,Figure 5,"Hematoxylin and eosin-stained tissue (400×) displaying branching papillae with atypical cytologic features including nuclear groves, clearing, overlapping, and enlargement, consistent with papillary thyroid carcinoma arising in a struma ovarii.",JCIS-1-44-g006
22347678,PMC3280002,Dermoid tumor of the lateral wall of the cavernous sinus.,Surg Neurol Int,2023-12-17-22-02-45,Figure 1,"Axial, coronal, and sagittal CT imaging showing a strong hypodense left parasellar region lesion (fat density) with no contrast enhancement or vasogenic edema",SNI-3-10-g001
22347678,PMC3280002,Dermoid tumor of the lateral wall of the cavernous sinus.,Surg Neurol Int,2023-12-17-22-02-45,Figure 2,(a) Preoperative coronal T1-weighted MRI showing smooth contours and oval shape of the lesion and medial displacement of the intracavernous portion of the internal carotid artery without enhancement or narrowing. (b) Preoperative axial T2-weighted MRI showing a hyperintense lesion close to the left internal carotid artery with heterogeneous signal characteristics. (c) Preoperative axial T1-weighted MRI showing the same lesion with heterogeneous gadolinium enhancement,SNI-3-10-g002
22347678,PMC3280002,Dermoid tumor of the lateral wall of the cavernous sinus.,Surg Neurol Int,2023-12-17-22-02-45,Figure 3,"(a) Aspects of Sylvian approach with temporal lobe (TL) on the left and frontal lobe (FL) on the right, III nerve (III), and the lateral wall of the cavernous sinus (CS); (b) intracapsular hair fibers of the cyst; (c) interdural location and a point of attachment (AP) to the inner membranous layer of the lateral wall of the CS; (d) final view of the tumoral loca (Tloc)",SNI-3-10-g003
22347678,PMC3280002,Dermoid tumor of the lateral wall of the cavernous sinus.,Surg Neurol Int,2023-12-17-22-02-45,Figure 4,"Histopathologic examination showed stratified squamous epithelium and abundant sebaceous glands, characteristic features of dermoid tumors (H and E, ×40)",SNI-3-10-g004
22347678,PMC3280002,Dermoid tumor of the lateral wall of the cavernous sinus.,Surg Neurol Int,2023-12-17-22-02-45,Figure 5,Immediate post-op CT scan showing complete tumor removal,SNI-3-10-g005
22347678,PMC3280002,Dermoid tumor of the lateral wall of the cavernous sinus.,Surg Neurol Int,2023-12-17-22-02-45,Figure 6,No ocular nerve palsies were seen post-op,SNI-3-10-g006
22347678,PMC3280002,Dermoid tumor of the lateral wall of the cavernous sinus.,Surg Neurol Int,2023-12-17-22-02-45,Figure 7,2-month post-op MRI with no residual lesion,SNI-3-10-g007
22361499,PMC3271409,An unusual case of altered mental status in a young woman.,N Am J Med Sci,2023-12-17-22-02-45,,,
22384287,PMC3290871,Mesenteric dermoid cyst in a child.,Pan Afr Med J,2023-12-17-22-02-45,Figure 1,Clinician's hand indicating the inferior tip of the abdominal mass in a child with mesenteric dermoid cyst,PAMJ-10-41-g001
22384287,PMC3290871,Mesenteric dermoid cyst in a child.,Pan Afr Med J,2023-12-17-22-02-45,Figure 2,Mesenteric dermoid cyst after removal,PAMJ-10-41-g002
22567526,PMC3335486,Minilaparotomy a good option in specific cases: a case report of bilateral ovarian germ cell tumor.,Case Rep Obstet Gynecol,2023-12-17-22-02-45,Figure 1, minilaparotomy (7 cm).,CRIM.OBGYN2012-589568.001
22567526,PMC3335486,Minilaparotomy a good option in specific cases: a case report of bilateral ovarian germ cell tumor.,Case Rep Obstet Gynecol,2023-12-17-22-02-45,Figure 2,left dermoid cysts extracted from the abdominal cavity.,CRIM.OBGYN2012-589568.002
22567526,PMC3335486,Minilaparotomy a good option in specific cases: a case report of bilateral ovarian germ cell tumor.,Case Rep Obstet Gynecol,2023-12-17-22-02-45,Figure 3,"the right-sided dermoid cyst was entirely removed, allowing the preservation of the residual ovary.",CRIM.OBGYN2012-589568.003
22567526,PMC3335486,Minilaparotomy a good option in specific cases: a case report of bilateral ovarian germ cell tumor.,Case Rep Obstet Gynecol,2023-12-17-22-02-45,Figure 4,"right dermoid cyst extracted from the abdominal cavity. Sterile pads were placed around the cyst to avoid, in case of a rupture, a contamination of the abdominal cavity.",CRIM.OBGYN2012-589568.004
22606529,PMC3350251,Infantile hemangiomas masquerading as other periocular disorders.,Case Rep Pediatr,2023-12-17-22-02-45,Figure 1,"(a) Firm, oblong 1.5 × 1.0 cm sized rubbery mass over the right temporal brow. (b) Lesion found under the right brow. (c) Capillary hemangioma on the right shoulder and right neck. (d) Incision through the eyebrow on the temporal edge made to evaluate the tumor.",CRIM.PEDIATRICS2012-290645.001
22606529,PMC3350251,Infantile hemangiomas masquerading as other periocular disorders.,Case Rep Pediatr,2023-12-17-22-02-45,Figure 2,"(a) and (b) Nonerythematous, bluish lesion 1.5 × 1.0 cm below the nasal lower lid. (c) CT scan showing 11 × 9 mm lesion along left nasocanthal fold.",CRIM.PEDIATRICS2012-290645.002
22639693,PMC3358959,Intra-axial CNS dermoid cyst.,Asian J Neurosurg,2023-12-17-22-02-45,Figure 1,Pre operative CT scan brain,AJNS-7-42-g001
22639693,PMC3358959,Intra-axial CNS dermoid cyst.,Asian J Neurosurg,2023-12-17-22-02-45,Figure 2,MRI T1W axial image,AJNS-7-42-g002
22639693,PMC3358959,Intra-axial CNS dermoid cyst.,Asian J Neurosurg,2023-12-17-22-02-45,Figure 3,MRI brain T1W contrast image,AJNS-7-42-g003
22639693,PMC3358959,Intra-axial CNS dermoid cyst.,Asian J Neurosurg,2023-12-17-22-02-45,Figure 4,T2W images,AJNS-7-42-g004
22639693,PMC3358959,Intra-axial CNS dermoid cyst.,Asian J Neurosurg,2023-12-17-22-02-45,Figure 5,Diffusion image,AJNS-7-42-g005
22639693,PMC3358959,Intra-axial CNS dermoid cyst.,Asian J Neurosurg,2023-12-17-22-02-45,Figure 6,Post operative CT scan brain,AJNS-7-42-g006
22639693,PMC3358959,Intra-axial CNS dermoid cyst.,Asian J Neurosurg,2023-12-17-22-02-45,Figure 7,Histopathological slide,AJNS-7-42-g007
22705621,PMC6081015,Ruptured intracranial dermoid cyst.,Ann Saudi Med,2023-12-17-22-02-45,Figure 1,"Axial T1 weighted MR image shows a heterogeneously hyperintense mass in the midline/right suprasellar location, compressing the right cerebral peduncle with multiple small hyperintense foci seen scattered in the subarachnoid spaces.",asm-4-438f1
22705621,PMC6081015,Ruptured intracranial dermoid cyst.,Ann Saudi Med,2023-12-17-22-02-45,Figure 2,Sagittal T1 weighted MR image shows a heterogeneously hyperintense mass in the midline with multiple hyperintense foci scattered in the subarachnoid spaces and along the corpus callosum.,asm-4-438f2
22837792,PMC3401668,Posterior fossa dermoid cyst.,J Pediatr Neurosci,2023-12-17-22-02-45,Figure 1,"(a) Computed tomography (CT) demonstrating a cystic lesion, compressing the 4th ventricle and causing obstructive hydrocephalus (b) (c–e) Magnetic resonance imaging (MRI) showing a cystic lesion with a 10-mm solid component. (f) Postoperative CT",JPN-7-79-g001
22870157,PMC3410166,Dermoid cyst: A rare intramedullary inclusion cyst.,Asian J Neurosurg,2023-12-17-22-02-45,Figure 1,T1W coronal MRI showing widening of the cervical cord,AJNS-7-81-g001
