pmcid,label,caption,graphic,disease,modality
PMC3088931,Figure 2,"(a) Syringoma in a 26-year-old female;(b) Histopathology of syringoma showing cords of epithelial cells resembling tadpole (H & E stain, 100×).",IJD-56-33-g004,NotMatch,Match
PMC3088931,Figure 3,"(a) Multiple trichoepitheliomas over the nasolabial fold in 30-year-old male; (b) Histopathology of trichoepithelioma showing variably sized tumor masses with cribriform appearance and horn cyst (H & E stain, 100×)",IJD-56-33-g005,Match,Match
PMC3088931,Figure 4,"(a) Syringocystadenoma papilliferum over a pre-existing nevus-sebaceous; (b) Histopathology of syringocystadenoma papilliferum showing cystic invagination of surface epithelium with papillary folds (H & E stain, 100×)",IJD-56-33-g006,NotMatch,Match
PMC3088931,Figure 5,"(a) Sebaceous hyperplasia in a 28-year-old male; (b) Histopathology of sebaceous hyperplasia large mature sebaceous lobules (H & E stain, 400×)",IJD-56-33-g007,NotMatch,Match
PMC3088931,Figure 6,"(a) Multiple vellus hair cyst on the forehead of a 35-year-old male; (b) Histopathology of multiple vellus hair cyst showing cystic structure in the dermis with hair shafts and keratin material in the lumen (H & E stain, 50×).",IJD-56-33-g008,NotMatch,Match
PMC3263108,Figure 1,CD10 expression in basal cell carcinoma (× 400),JRMS-16-938-g001,NotMatch,NotMatch
PMC3263108,Figure 2-A,CD10 expression in trichoepithelioma (× 100),JRMS-16-938-g002,Match,Match
PMC3263108,Figure 2-B,CD10 expression in trichoepithelioma (× 400),JRMS-16-938-g003,Match,NotMatch
PMC3263108,Figure 3,The comparison of CD10 expression in stromal and basaloid cells related to tumor type,JRMS-16-938-g004,NotMatch,NotMatch
PMC3657267,Figure 1,Clinical features of the patient. A slightly-depressed plaque on his cheek,IJD-58-164b-g001,NotMatch,NotMatch
PMC3657267,Figure 2,"Histopathological features. (a) Small strands of basaloid cells and a small bone formation were present (H and E, original magnification ×40). (b) Keratinous cyst and desmoplastic stroma (original magnification ×100). (c) The basaloid cells were arranged in narrow strands, with one to three cell thicknesses (original magnification ×100). (d) Adjacent to the bone, a foreign-body giant-cell granuloma was present (original magnification ×100)",IJD-58-164b-g002,NotMatch,Match
PMC3661046,Fig. 1,Nodular and plaquelike growth pattern of a microcystic adnexal carcinoma on the left of the upper lip and subnasal region,10006_2012_341_Fig1_HTML,NotMatch,NotMatch
PMC3661046,Fig. 2,"Intraoperative views of the deep-seated resection defect that included the philtrum and upper lip. Incision lines for reconstruction with rotation flap and Abbé flap from the lower lip were marked with blue ink (a). Reconstruction of the upper lip, philtrum, and vermillion border with rotation flap and Abbé flap (b)",10006_2012_341_Fig2_HTML,NotMatch,NotMatch
PMC3661046,Fig. 3,Postoperative views. Lips in repose with competent lip closure (a); smiling was nearly symmetrical (b); mouth opening was only slightly impaired (c),10006_2012_341_Fig3_HTML,NotMatch,NotMatch
PMC3661046,Fig. 4,"
a Findings in superficial biopsy of tumour. Small nests (SN) and cords of basaloid cells showing a trabecular growth pattern. Several keratin-filled cysts (KC) and sebaceous glands (SG). No conclusive evidence of malignancy. Findings led to the misdiagnosis of a desmoplastic trichoepithelioma. H&E staining; magnification ×100. b Findings in deeper slices after complete tumour excision. Small, solid nests (SN) and cystic structures (CY). Growth pattern comparable to findings in (a). But now evidence of malignancy indicated by infiltration of nerves and perineural spaces (PI). Findings led to the diagnosis of a microcystic adnexal carcinoma. H&E staining; magnification ×200",10006_2012_341_Fig4_HTML,Match,Match
PMC3661046,Fig. 5,"Comparison of immunohistological staining of slices from initial biopsy (left row: (a, c, e) and deeper slices after complete tumour excision (right row: (b, d, f)). No different findings in staining. a and b p63 (nuclear staining); c and d CK 5/6 (cytoplasmic staining); e and f Ki67 (staining for proliferating cells). a–d Magnification ×200; e and f Magnification ×400",10006_2012_341_Fig5_HTML,NotMatch,NotMatch
PMC3700055,Figure 1,CD10 staining patterns of 55 cases of basal cell carcinoma (BCC,ijms-038-100-g001,NotMatch,NotMatch
PMC3700055,Figure 2,CD10 staining patterns of 13 cases of trichoepithelioma,ijms-038-100-g002,Match,NotMatch
PMC3700055,Figure 3,"(A) Well-differentiated squamous cell carcinoma (H&E, ×100), (B) 2+stromal CD10 immunoreactivity and non-specific positivity in some of keratin pearls (×100",ijms-038-100-g003,NotMatch,Match
PMC3700055,Figure 4,"(A) Trichoepithelioma (H&E, ×100) and (B) 2+stromal immunoreactivity for CD10 at the periphery of tumor nests in trichoepithelioma (×100)",ijms-038-100-g004,Match,Match
PMC3700055,Figure 5,"(A) Basal cell carcinoma, nodular type (H&E, ×100) and (B) 2+peripheral expression of CD10 in BCC (×100",ijms-038-100-g005,NotMatch,Match
PMC3778768,Figure 1,"Trichoepithelioma (TE) (a) and nodular BCC (b) (H and E, original magnification ×4)",IJD-58-331-g001,Match,NotMatch
PMC3778768,Figure 2,"Bcl-2 and cytokeratin 15 (CK15) expressions in basal cell carcinoma (BCC) and trichoepithelioma (TE) [H]. A central pattern of Bcl-2 expression in (a) BCC and (b) TE. A diffuse pattern of Bcl-2 expression in (c) BCC and (d) TE. A central pattern of CK15 expression in (e) BCC and (f) TE. (g, h) Diffuse and peripheral patterns of CK15 expression in TE (original magnification ×40 in (g) and ×10 in others)",IJD-58-331-g002,Match,Match
PMC3778768,Figure 3,Rate of Bcl-2 expression in histological groups of trichoepithelioma (TE) and BCC,IJD-58-331-g003,Match,NotMatch
PMC3778768,Figure 4,Rate of cytokeratin 15 expression in histological groups of trichoepithelioma (TE) and BCC,IJD-58-331-g005,Match,NotMatch
PMC3778810,Figure 1,"First patient presented by skin colored papules on: (a) periorbital region (b) nose, nasolabial folds and upper lip",IJD-58-409a-g001,NotMatch,NotMatch
PMC3778810,Figure 2,"(a) Trichoepithelioma showing superficial dermal solid basaloid masses with peripheral palisading and lacked the epidermal connection, epithelial stromal retraction artifact, mitosis or cytologic atypia (b) An intrastromal cleft (arrow) was observed around the solid aggregates that were tightly encircled by fibroblasts (H and E, ×200 “a and b”) (c) Aggregations of fibroblasts, representing abortive attempts to form papillary mesenchyme (papillary mesenchymal bodies) (arrow) (d) Foreign body granuloma (arrows) adjacent to a basaloid mass (asterisk) (H and E, ×400 “c and d”)",IJD-58-409a-g002,Match,NotMatch
PMC3778810,Figure 3,"Trichoepithelioma IHC staining profile: (a) The outermost epithelial cells showed positivity for Bcl2 (arrows) (b) CD10 stained the stromal cells but not the basaloid cells (arrow) (c) CD34 stained the stromal cells (colored arrows) but not the basaloid cells (asterisk), It also stained blood vessel (internal control) (black arrow) (d) Both tumor cells and stroma lacked any Androgen receptor immunoreactivity (Immunoperoxidase ×400 for a, b, c and d)",IJD-58-409a-g003,Match,NotMatch
PMC3778810,Figure 4,Patient's father presented by similar but larger lesions on (a): periorbital region and nose with ulcerated crusted nodule on the left side of the nose (b),IJD-58-409a-g004,NotMatch,NotMatch
PMC3778810,Figure 5,"Basal cell carcinoma IHC staining profile: (a) The basaloid cells stained diffusely with Bcl2. (b) The tumor cells stained diffusely with CD10. (c) CD34 immunostaining was negative in basaloid cells and fibrous stroma but stained the blood vessels (internal control) (arrows). (d) Androgen receptor stained the basaloid cells (Immunoperoxidase ×400 for a, b, c and d)",IJD-58-409a-g005,NotMatch,NotMatch
PMC3876652,Figure 1,(a) Multiple dome shaped growths of varying sizes; (b and c) Multiple brownish black pigmentation on the hands and back; (d) The site of excision of lesion,SAJC-2-54b-g001,NotMatch,NotMatch
PMC3876652,Figure 2,The gross appearance of the excised specimen,SAJC-2-54b-g002,NotMatch,NotMatch
PMC3876652,Figure 3,"(a) H and E, [×100] Section showing cystic areas that consist of central keratinaceous material surrounded by basophilic cells resembling basal cell carcinoma; (b) H and E [×400] Section showing tumor islands composed of basaloid cells with peripheral palisading arrangement in solid islands, adenoid and lace-like pattern, surrounded by a moderately cellular stroma and condensation of mesenchymal cells around tumor islands in some areas. (c and d) H and E [×40] Section showing cystic areas containing keratin surrounded by basophilic cells and proliferations from the wall of the horn cyst",SAJC-2-54b-g003,NotMatch,Match
PMC3876652,Figure 4,(a) Photograph showing the site of second surgical excision; (b) Photograph of the gross specimen; (c) Photograph of the specimen section showing cheesy content,SAJC-2-54b-g004,NotMatch,NotMatch
PMC3876652,Figure 5,(a) H and E [×40] and (b) H and E [×100] Histopathological section showing solid areas resembling basal cell epithelioma with cribriform pattern. (c) Histopathological section showing central melanin pigmentation,SAJC-2-54b-g005,NotMatch,Match
PMC3876652,Figure 6,"(a) H and E [×40] Histopathological section showing central keratin filled cystic areas, lined by stratified squamous epithelium with cells with eosinophilic cytoplasm and a vesicular nuclei, basal cells with hyperchromatic nuclei and a granular layer. (b) H and E [×100 ], (c) H and E [×400] Cord-like proliferation of basaloid cells seen in one area of the lining",SAJC-2-54b-g006,NotMatch,Match
PMC4029256,Figure 1.,Clinical image of the lesion. [Copyright: ©2014 Fotiadou et al.],dp0402a11g001,NotMatch,NotMatch
PMC4029256,Figure 2.,"Dermoscopic image of the lesion showing blue-gray dots at the periphery (black arrows), subtle arborizing vessels (white arrows) and white-translucent background (Dermlite II HR PRO by 3GEN). [Copyright: ©2014 Fotiadou et al.]",dp0402a11g002,NotMatch,NotMatch
PMC4029256,Figure 3.,Histopathologic image of the lesion (hematoxylin & eosin X20) showing lobules of basaloid cells not connected to the epidermis. [Copyright: ©2014 Fotiadou et al.],dp0402a11g003,NotMatch,Match
PMC4029256,Figure 4.,Small keratin cysts and peripheral palisading are characteristic features of the tumor cell lobules (H&E X400). [Copyright: ©2014 Fotiadou et al.],dp0402a11g004,NotMatch,Match
PMC4029256,Figure 5.,A conspicuous perilobular connective tissue sheath is present focally (H&E X100). [Copyright: ©2014 Fotiadou et al.],dp0402a11g005,NotMatch,Match
PMC4225685,Figure 1,"Exudative dermatitis. A: Scabby lesions around the mouth, nose and on the lower eyelid of a red squirrel that died of Staphylococcus aureus-associated exudative dermatitis. B: Sloughing of skin on the digits and the footpad. All four feet were affected.",1746-6148-9-229-1,NotMatch,NotMatch
PMC4225685,Figure 2,"Crusty thickening of the pinna. A: Right pinna of a squirrel showing gross irregular thickening and keratinised crusts. The other ear was similarly affected. B: Histological section of a similar case to that seen in Figure 2A. There is epidermal hyperplasia, hyperkeratosis with rete ridges extending into the dermis and keratin-filled cysts. On the right margin there is also an ulcerated trichoepithelioma (arrow). Haematoxylin and eosin stain, bar = 5 mm.",1746-6148-9-229-2,Match,NotMatch
PMC4225685,Figure 3,"Cutaneous wart–like lesions. A: A proliferative wart-like lesion on a digit. Several similar lesions were present elsewhere on the same squirrel. B: Histological section of the lesion shown in Figure 3A showing keratinised papilliform proliferative projections of the epidermis. H & E stain, bar = 1 mm.",1746-6148-9-229-3,NotMatch,Match
PMC4225685,Figure 4,"Inhalation pneumonia. A: Histological section of lung showing a mass of necrotic cell debris and neutrophils occluding the lumen of a bronchiole. Within the mass there is an amorphous foreign body, possibly inhaled ingesta (arrow). Numerous coccal bacteria were present within and around the lesion. H & E Stain, bar = 200 mμ. B: A second example of inhalation pneumonia shown at higher magnification with foreign bodies (arrows) surrounded by inflammatory cells and haemorrhage within the pulmonary parenchyma. H & E Stain, bar = 100 mμ.",1746-6148-9-229-4,NotMatch,Match
PMC4225685,Figure 5,Bordetella bronchopneumonia. A Bordetella bronchiseptica infected lung showing multiple irregular foci of intense inflammation and consolidation.,1746-6148-9-229-5,NotMatch,NotMatch
PMC4225685,Figure 6,"Bordetella bronchopneumonia. A: Histological section of lung showing a bronchiole occluded by a mass of inflammatory cells within a mucofibrinous matrix. H & E Stain, bar = 300 mμ. B: High power view of lung showing masses of B. bronchiseptica organisms (arrows) adhering to bronchiolar epithelium. Giemsa stain, bar = 25 mμ.",1746-6148-9-229-6,NotMatch,Match
PMC4225685,Figure 7,"Pulmonary abscess. Lung with a subpleural abscess containing numerous colonies of Gram positive cocci (arrows) surrounded by inflammatory cells and collapsed parenchyma. H & E Stain, bar = 500 mμ.",1746-6148-9-229-7,NotMatch,Match
PMC4225685,Figure 8,"Pulmonary phaeohyphomycosis. Dark staining chlamydospores (arrows) are clearly visible in this granulomatous lung lesion, despite moderate autolysis. Grocott stain, bar = 25 mμ.",1746-6148-9-229-8,NotMatch,NotMatch
PMC4225685,Figure 9,"Pulmonary metaplastic bone. Section of lung showing a focus of metaplastic bone in the parenchyma. H & E Stain, bar = 200 mμ.",1746-6148-9-229-9,NotMatch,Match
PMC4225685,Figure 10,"Pulmonary carcinoma. Carcinoma in lung composed mostly of polyhedral epithelial cells within a fibrovascular stroma. H & E Stain, bar = 200 mμ.",1746-6148-9-229-10,NotMatch,Match
PMC4225685,Figure 11,A case of chylothorax. The thoracic cavity is filled with pink stained chyle and the lungs are collapsed.,1746-6148-9-229-11,NotMatch,NotMatch
PMC4225685,Figure 12,Electrocution. Extensive pulmonary haemorrhage in a squirrel that was electrocuted after climbing a mains electricity utility pole.,1746-6148-9-229-12,NotMatch,NotMatch
PMC4225685,Figure 13,"Toxoplasmosis. A: Focal hepatic necrosis and haemorrhage in a case of toxoplasmosis. A Toxoplasma cyst is present in the margin of the lesion (arrow). B: Pneumonitis caused by T. gondii. There is alveolar congestion and inflammatory cell infiltration with intraluminal and intramural macrophages and alveolar proteinaceous fluid. H & E Stain, bar = 100 mμ.",1746-6148-9-229-13,NotMatch,Match
PMC4225685,Figure 14,"Hepatic capillariasis. A: Lobe of liver affected by capillariasis showing an irregular surface and pale mottled areas. B: Histological section of liver with clusters of Capillaria sp. eggs (arrows) enclosed in granulomatous reaction and fibrous tissue. H & E Stain, bar = 200 mμ.",1746-6148-9-229-14,NotMatch,Match
PMC4225685,Figure 15,"Suspected cholecalciferol poisoning. The brown staining of the renal proximal collecting tubules basement membranes is indicative of widespread deposition of calcium and is consistent with a diagnosis of cholecalciferol poisoning. Von Kossa stain, bar = 100 mμ.",1746-6148-9-229-15,NotMatch,NotMatch
PMC4225685,Figure 16,"Renal papillary adenoma. A: Low magnification image of kidney showing proliferating cords of epithelial cells within a cystic structure that is compressing the adjacent parenchyma. The tissue is markedly autolysed. H & E Stain, bar = 1 mm. B: Higher magnification image of the same kidney section showing a proliferating, frond-like cord of the tumour. H & E Stain, bar =200 mμ.",1746-6148-9-229-16,NotMatch,Match
PMC4225685,Figure 17,"Gastric spindle cell tumour. The smooth muscle layer of the stomach wall is effaced by proliferating bundles of spindle cells. H & E Stain, bar = 200 mμ.",1746-6148-9-229-17,NotMatch,Match
PMC4230253,Figure 1.,The right axilla of a woman with pemphigus vulgaris shows pustules and vesicles on a faint erythematous base. (Copyright: ©2014 Cohen et al.),dp0404a03g001,NotMatch,NotMatch
PMC4230253,Figure 2.,"(A) Distant, (B) close and (C) closer views of the initial biopsy specimen that showed features consistent with a herpes virus infection. (A) Basophilic debris is seen within the inflammatory scale crust overlying necrosis and ulceration of the epidermis. (B) There is a suprabasilar cleft showing an intraepidermal neutrophilic pustule; multinucleated keratinocyte giant cells are noted in the pustule. (C) Nuclear molding can also be noted within several of the multinucleated keratinocyte giant cells (hematoxylin and eosin; a= ×4, b=20, c=×40). (Copyright: ©2014 Cohen et al.)",dp0404a03g002a,NotMatch,NotMatch
PMC4230253,Figure 3.,Enlargement and/or rupture of pustules and vesicles in the right axilla of the women with pemphigus vulgaris. (Copyright: ©2014 Cohen et al.),dp0404a03g003,NotMatch,NotMatch
PMC4230253,Figure 4.,"(A) Distant and (B) closer views of the repeat biopsy specimen that establish the diagnosis of pemphigus vulgaris. Acantholytic keratinocytes, numerous eosinophils, and occasional neutrophils are present in an intraepidermal blister; eosinophilic spongiosis is present in the adjacent epithelium. Prominent eosinophils and occasional lymphocytes compose the perivascular infiltrate in the upper dermis (hematoxylin and eosin; a= ×20, b=×40). (Copyright: ©2014 Cohen et al.)",dp0404a03g004a,NotMatch,NotMatch
PMC4230253,Figure 5.,"(A) Distant, (B) close and (C) closer view of the left upper chest of a woman with transient acantholytic dermatosis presenting as pruritic erythematous papules. (Copyright: ©2014 Cohen et al.)",dp0404a03g005a,NotMatch,NotMatch
PMC4230253,Figure 6.,"(A) Distant, (B) close and (C) closer views of the initial biopsy specimen that showed features consistent with a herpes virus infection. (A) An intraepidermal vesicle with suprabasilar epidermal acantholysis and cleft formation is noted. (B and C) Closer views show neutrophils and eosinophils in both the intraepidermal vesicle and the dermis; in the blister cavity, multinucleated keratinocyte giant cells with nuclear molding are also noted (hematoxylin and eosin; a= ×4, b=×20, c=×40). (Copyright: ©2014 Cohen et al.)",dp0404a03g006a,NotMatch,NotMatch
PMC4230253,Figure 7.,"(A) Distant, (B) close and (C) closer views of the repeat biopsy specimen that establish the diagnosis of transient acantholytic dermatosis. Acanthosis, with focal acantholysis and dyskeratosis, is noted in the epidermis and lymphocytic inflammation is present in the upper dermis; viral cytopathic changes are absent (hematoxylin and eosin; a= ×4, b=×20, c=×40). (Copyright: ©2014 Cohen et al.)",dp0404a03g007a,NotMatch,NotMatch
PMC4339271,Cylindroma,"Several well-circumscribed, pink, nodular cylindromas with arborizing blood vessels on the surface, occurring on the scalp of a patient with BSS.",Figure-1-a,NotMatch,NotMatch
PMC4339271,Spiradenoma,Nodular lesion with characteristic blue/black appearance.,Figure-1-b,NotMatch,NotMatch
PMC4339271,Histology of a cylindroma,"The typical appearance of a cylindroma at low power (10x), consisting of well-defined nests of basaloid cells separated by an eosinophilic basement membrane.",Figure-1c,NotMatch,Match
PMC4152244,Figure 1,"Simplified depiction of pathways affected by hypoxia.Under hypoxic conditions the expression of prolyl hydroxylase domain proteins (PHDs) is reduced leading to an induction of hypoxia inducible factor 1α (HIF1α) expression, which becomes stable and active as a transcription factor, together with hypoxia inducible factor 1β (HIF1β). HIF1 activation regulates the expression of several target genes whose products address the needs of oxygen starved cells, such as vascular endothelial growth factor (VEGF-A), BCL-2/adenovirus E1B 19 kDa-interacting protein 3 (BNIP3), glucose transporter 1 (GLUT1) and glycolytic enzymes such as carbonic anhydrase IX (CAIX). Hypoxia also influences mechanistic/mammalian target of rapamycin complex 1 (mTORC1) signalling mainly mediated through hypoxic activation of the TSC1-TSC2 complex by REDD1. First, phosphatidylinositol 3 kinase (PI(3)K) and protein kinase B (AKT) have been implicated in the activation of the mTOR protein kinase. One critical target of AKT that regulates mTOR is the tumour suppressor protein, tuberin (TSC2). Tuberin negatively regulates mTOR signalling, and AKT activation circumvents this inhibition. Constitutive mTOR signalling positively stimulates S6 kinase (S6K), a downstream effector of mTOR pathway, which mainly drives cell growth and proliferation. Also, mTOR enhances the protein levels of HIF and consequently enhances the expression of HIF target genes. Second, under conditions of hypoxia, intracellular ATP levels drop and AMP levels rise. AMP directly binds to a subunit of AMP activated protein kinase (AMPK), which is then phosphorylated by serine/threonine protein kinase 11 (STK11/LKB1). Elevated concentrations of AMPK can cause a complete inhibition of mTOR (mTORC1) activity without affecting PI(3)K-AKT signalling.",pone.0106427.g001,NotMatch,NotMatch
PMC4152244,Figure 2,"Immunohistochemical stains for hypoxia inducible factor 1α (HIF1α), phosphorylated mechanistic/mammalian target of rapamycin (pmTOR) and their target genes in basal cell carcinoma (BCC).BCL-2/adenovirus E1B 19 kDa-interacting protein 3 (BNIP3) (a); carbonic anhydrase IX (CAIX) (b); glucose transporter 1 (GLUT1) (c); HIF1α (d); phosphorylated protein kinase B (pAKT) (e);phosphorylated ribosomal protein S6 (pS6) (f); pmTOR (g); prolyl hydroxylase domain protein 2 (PHD2) (h); vascular endothelial growth factor (VEGF-A) (i). Original magnification: (a–i) x 200.",pone.0106427.g002,NotMatch,Match
PMC4152244,Figure 3,"Percentage of positive specimens between basal cell carcinoma and trichoepithelioma.Panel a represents all tissue samples being either positive or negative. In panel b the same results are shown, however here a cut off value of 80% of the tumour cells being positive was used. * (P<0·05), basal cell carcinoma (BCC); trichoepithelioma (TE).",pone.0106427.g003,Match,NotMatch
PMC4152244,Figure 4,Immunohistochemical staining for hypoxia inducible factor 1α (HIF1α) and phosphorylated mechanistic/mammalian target of rapamycin (pmTOR) and their target genes in trichoepithelioma (TE).BCL-2/adenovirus E1B 19 kDa-interacting protein 3 (BNIP3) (a); carbonic anhydrase IX (CAIX) (b); glucose transporter 1 (GLUT1) (c); HIF1α (d); phosphorylated protein kinase B (pAKT) (e); phosphorylated ribosomal protein S6 (pS6) (f); p-mTOR (g); prolyl hydroxylase domain protein 2 (PHD2) (h); vascular endothelial growth factor (VEGF-A)(i). Original magnification: (a–i) x 200.,pone.0106427.g004,Match,Match
PMC4236999,Fig. 1,Family tree–15 members in this family affected with trichoepithelioma were shown in black,wjps-3-142-g001,Match,NotMatch
PMC4236999,Fig. 2,"A 48-year old woman with trichoepithelioma of the upper lip, nasal dorsum and eyebrow areas that were electrocauterized 5 years ago with relatively acceptable results",wjps-3-142-g002,Match,NotMatch
PMC4236999,Fig. 3,A 26-year old woman with trichoepithelioma,wjps-3-142-g003,Match,NotMatch
PMC4502481,Figure 1,"Solitary eyelid trichoepithelioma. Clinical photograph of the right eye showing a nodular lesion of the upper eyelid associated with dermatochalasis (a). Microphotograph showing horn cysts with central keratin (H and E ×40), (b), basaloid tumor cells are arranged in the cord and lacy patterns (H and E ×40), (c). High magnification microphotograph showing benign tumor cell admixed in a dense fibrous matrix (H and E ×100), (d)",IJT-7-80-g001,Match,Match
PMC4458941,Figure 1,"Photograph showing numerous skin-colored, dome-shaped nodules all over the face",IJD-60-280-g001,NotMatch,NotMatch
PMC4458941,Figure 2,"(a) Microphotograph of a lesion on forehead showing basaloid tumor islands, horn cysts filled with keratin and papillary mesenchymal bodies, consistent with trichoepithelioma (H and E, ×100). (b) Microphotograph of a lesion on nose showing basaloid tumor islands with retraction pockets and peripheral palisading in some areas along with frequent mitotic figure and areas of follicular differentiation represented by tumor islands with keratinous material in the centre (H and E, ×200)",IJD-60-280-g002,Match,Match
PMC4458941,Figure 3,"Photomicrograph of lesion on nose. (a) BCL-2 positivity in tumor cells (IHC, ×400). (b) CD34 negativity in the stromal cells with positive control in endothelial cells (IHC, ×400)",IJD-60-280-g003,NotMatch,NotMatch
PMC4458941,Figure 4,"Photomicrograph of lesion on nose showing high Ki-67 proliferative index being more than 10% (IHC, ×400)",IJD-60-280-g004,NotMatch,NotMatch
PMC4561144,Figure 1,"A) multiple firm translucent papules and nodules on the face; B) translucent papules and nodules in the nasolabial fold, the medial part of the eyebrows and preauricular area; C) translucent papule on the scalp; D) telangectasic vessel at the periphery of lesions on dermoscopy",PAMJ-21-19-g001,NotMatch,NotMatch
PMC4533542,Figure 1,"(a) Clinical presentation of mother having multiple papulonodular lesions on the face with ulcerated mass involving the left nasolabial fold and cheek. (a) Histopathology of the papule present on the neck of the mother showing trichoepithelioma (H and E, ×40)",IJD-60-394-g001,Match,NotMatch
PMC4533542,Figure 2,"Histopathology of the ulcerated lesion present on the left nasolabial fold. (a) Basal cell carcinoma with focal ulceration (H and E, ×40). (b) Basaloid cells with peripheral palisading and retraction artifacts (H and E, ×100). (c) Squamous differentiation (H and E, ×400). (d) Mitosis (H and E, ×400)",IJD-60-394-g002,NotMatch,Match
PMC4533542,Figure 3,"Immunohistochemistry using antibodies directed against (a) Bcl2 (IHC, ×100), (b) CD10 (IHC, ×200), (c) CD34 (IHC, ×100) and (d) EMA (IHC, ×200)",IJD-60-394-g003,NotMatch,Match
PMC4533542,Figure 4,"(a) Clinical presentation of the son having multiple papulonodular lesions on the face. (b) Histopathology of the lesion on the face of the son showing trichoepithelioma (H and E, ×40)",IJD-60-394-g004,Match,NotMatch
PMC4382785,Figure 1,Pedunculated 6 × 4 cm GST with lobular surface in right mammary area with broad base of 1.5 cm,SAJC-4-41-g002,NotMatch,NotMatch
PMC4665148,Figure 1.,"Stromal CD10 immunostaining (brown) surrounding trichoepithelioma tumor cell islands. Tumor cells are negative for CD10 staining (magnification, ×40).",ol-10-06-3466-g00,Match,NotMatch
PMC4665148,Figure 2.,"Nuclear androgen receptor positivity in basal cell carcinoma tumor cells (magnification, ×100).",ol-10-06-3466-g01,NotMatch,Match
PMC4665148,Figure 3.,"Internal control. Strong nuclear androgen receptor positivity in the basal cell carcinoma on the right. Androgen receptor positivity observed in the sebaceous gland on the left (magnification, ×10).",ol-10-06-3466-g02,NotMatch,Match
