pmcid,label,caption,graphic,disease,modality
PMC4821157,Fig. 1,A keloid along the location of the previous sternotomy for correction of transposition of the great arteries.,cde-0008-0059-g01,NotMatch,NotMatch
PMC4821157,Fig. 2,A large multilobulated mass of pink color with crypts and fissures was noticed in the left inguinal site.,cde-0008-0059-g02,NotMatch,NotMatch
PMC4821157,Fig. 3,Histopathological appearance of CSC. a Bundles of collagen were arranged in a storiform pattern mixed with fibroblasts. H&E. ×20. b Collagen bundles were separated by elongated clefts. H&E. ×20.,cde-0008-0059-g03,NotMatch,Match
PMC5448268,Figure 1,"(a and b) A circumscribed skin-coloured, soft, growth with a cerebriform surface involving the whole length of left labium majus with smooth medial surface",IJD-62-312-g001,NotMatch,NotMatch
PMC5448268,Figure 2,"(a) Increased and haphazard arrangement of collagen fibers in superficial and deep dermis as well as subcutaneous tissue (H and E, ×40). Inset showing haphazard arrangement of collagen fibers extending to subcutaneous tissue (H and E, ×400). (b) Masson's trichrome stain showed increased collagen bundles as green-colored fibers (×100)",IJD-62-312-g002,NotMatch,Match
PMC5360073,Fig. 1,"Endoscopy revealed that hundreds of small nodules distributed in esophagus (a), terminal ileum (b), and colon (c). Histologically, several small round nodules located in the submucosa. Most nodules were composed of a large number of collagen and scarce stellate tumor cells (d: H&E × 200, e:H&E × 400). In some nodules, tumor cells were abundant (f: H&E × 200). The tumor cells showed positive for vim (g), and negative for h-CALD (h, the smooth muscle of muscularis mucosae was positive), CD34 (i, the vascular endothelium was positive). The lesions were blue with Masson Trichrome stain (j, the smooth muscle of muscularis mucosae was stained red), red with PAS stain (k), and pink with Congo red stain (l)",13000_2017_617_Fig1_HTML,NotMatch,Match
PMC4594398,Figure 1,"Facial asymmetry of right side with ptosis of right eyelid, proptosis, and narrowing of palpebral fissure",IDOJ-6-348-g001,NotMatch,NotMatch
PMC4594398,Figure 2,Palmar thickening of right hand with macrodactyly,IDOJ-6-348-g002,NotMatch,NotMatch
PMC4594398,Figure 3,Cerebriform plantar hyperplasia of right foot,IDOJ-6-348-g003,NotMatch,NotMatch
PMC4594398,Figure 4,"Histopathology of palmar skin revealing increased collagen in the dermis (hematoxylin and eosin, ×100)",IDOJ-6-348-g004,NotMatch,Match
PMC4594398,Figure 5,Thick bundles of collagen in the dermis (stained blue by Masson's trichrome staining ×50),IDOJ-6-348-g005,NotMatch,NotMatch
PMC4594398,Figure 6,Magnetic resonance imaging brain showing extra-axial meningioma of right anterior middle cranial fossa,IDOJ-6-348-g006,NotMatch,NotMatch
PMC5808365,Figure 1,Trend on the improvement of the collagenoma over one year achieved by four intralesional triamcinolone acetonide injections. [Copyright: ©Saki et al.],dp0801a03g001,Match,NotMatch
PMC5808365,Figure 2,"Microscopic findings: (a) Increased normal collagen bundles in the dermis, mild hyperkeratosis, acanthosis, minimal perivascular inflammation in upper dermis, and dermal thickening (H&E ×40). (b) Partial replacement of the subcutaneous fat by broad collagen bundles (H&E ×200). (c) Elastorrhexis within reticular dermis (Verhoeff’s elastin stain ×200). [Copyright: ©Saki et al.]",dp0801a03g002,NotMatch,Match
PMC5955078,Figure 1,"Well-circumscribed, white, firm nodule with erythematous halo and superficial vascularization. [Copyright: ©2018 Ebadian et al.]",dp0802a09g001,NotMatch,NotMatch
PMC5955078,Figure 2,"Dermoscopy shows a homogeneous structureless white lesion with erythema and arborizing vessels in peripheral distribution (polarized contact dermoscopy, ×10). [Copyright: ©2018 Ebadian et al.]",dp0802a09g002,NotMatch,Match
PMC5955078,Figure 3,"Well-circumscribed polypoid lesion contained collagen bundles separated by prominent clefts with scattered fibroblasts. Hematoxylin-eosin stained sections (A. 40×, B. 100×, C. 200×). [Copyright: ©2018 Ebadian et al.]",dp0802a09g003,NotMatch,NotMatch
PMC8971342,Fig. 1,Clinical photograph.,gr1,NotMatch,NotMatch
PMC8971342,Fig. 2,Clinical photograph.,gr2,NotMatch,NotMatch
PMC8971342,Fig. 3,Lesion histology.,gr3,NotMatch,NotMatch
PMC8971342,Fig. 4,Lesion histology.,gr4,NotMatch,NotMatch
PMC9453520,Figure 1,"Small oval, slightly reddish or skin-colored papules scattered on the back (arrow).",gr1,NotMatch,NotMatch
PMC9453520,Figure 2,"(A), Histological features showing thickened collagen bundles in the dermis (Hematoxylin & eosin staining). (B), Elastica Masson staining revealed that elastic fibers were observed in the surrounding. (Original magnification: A; ×40, B; ×200).",gr2,NotMatch,NotMatch
PMC8202495,Figure 1,Multiple skin-coloured to reddish-brown soft papules and plaques were noted over (a) left lower back (b) posterior aspect of right shoulder (c) anterior aspect of right shoulder (d) right deltoid region in a zosterifom distribution,IDOJ-12-447-g001,NotMatch,NotMatch
PMC8202495,Figure 2,"Dermoscopy showing (a) Comedo-like opening (red arrow), and tuft of hairs (blue arrow). (b) Brown-black blotch suggestive of melanocytic nevus (twin spotting, blue arrow). (c) Reticular network pattern (blue arrow). (d) Fingerprint-like structures (blue arrow)",IDOJ-12-447-g002,NotMatch,NotMatch
PMC8202495,Figure 3,"Histopathology showing (a) follicular plugging, irregular acanthosis, mild papillomatosis, and increased dermal collagen extending till the subcutaneous tissue (H and E, 10X). (b) Collagen bundles arranged haphazardly, few bundles were oriented perpendicular to the overlying epidermis (H and E, 40X). (c and d) Masson-trichome stain highlighting the increased disorganized collagen (H and E, 10 and 40X). (e and f) Verhoeff-Van Gieson staining showing paucity of elastic fibres along with fragmentation (H and E, 10 and 40X)",IDOJ-12-447-g003,NotMatch,Match
PMC9364325,FIGURE 1,Large plaque 4 × 3 cm in size roughly oval in shape over the left upper back in the scapular region,CCR3-10-e6218-g001,NotMatch,NotMatch
PMC9364325,FIGURE 2,Wide local excision of DermatoFibroSarcoma Protuberans (DFSP) with flap reconstruction,CCR3-10-e6218-g003,NotMatch,NotMatch
PMC9364325,FIGURE 3,Healed excision site with minimal scar post treatment,CCR3-10-e6218-g002,NotMatch,NotMatch
PMC9481210,Figure 1,"Patient's face and nose, presenting multiple hamartomas and trichilemmomas (blue arrows)",cureus-0014-00000027627-i01,NotMatch,NotMatch
PMC9481210,Figure 2,Lesion A - Pedunculated firm mass on the dorsum of the tongue (purple arrow),cureus-0014-00000027627-i02,NotMatch,NotMatch
PMC9481210,Figure 3,Lesion B - White papillomatous lesion at the left commissure of the lips (black arrow),cureus-0014-00000027627-i03,NotMatch,NotMatch
PMC9481210,Figure 4,Lesion C - Sessile lesion on the lower lip (green arrow),cureus-0014-00000027627-i04,NotMatch,NotMatch
PMC9481210,Figure 5,"A non-capsulated hypocellular nodule located in the lamina propria, covered by squamous epithelium with areas of keratinization (dark bold arrow)Hematoxylin & eosin at 20x magnification",cureus-0014-00000027627-i05,NotMatch,Match
PMC9481210,Figure 6,"Eosinophilic collagen fibers (dark bold arrow) separated by prominent clefts, along with scattered fibroblasts (blue arrow)Hematoxylin & eosin at 100x magnification",cureus-0014-00000027627-i06,NotMatch,Match
PMC9481210,Figure 7,"Scattered fibroblasts (yellow arrow) are bland and mono-nuclear, presenting a spindle or stellate morphologyHematoxylin & eosin at 100x magnification",cureus-0014-00000027627-i07,NotMatch,Match
PMC9420932,Fig. 1,"Case 2, 4-year-old boy with dorsal giant congenital melanocytic nevus (A) Preoperative gross appearance (B) After tumor excision (C) After the first surgery (D) Dermis-like tissue observed on day 11 after the initial surgery (E) Split-thickness 6:1 meshed skin grafts of 0.3 mm thickness and cultured epithelial autografts applied to the wound (F) Twelve months after skin grafting surgery.",gr1,NotMatch,NotMatch
PMC9420932,Fig. 2,"Case 5, 2-year-old boy with giant congenital melanocytic nevus on the upper arm (A) Preoperative gross appearance (B) After tumor excision (C) After the first surgery (D) Dermis-like tissue observed on day 14 after the initial surgery (E) Sheet skin grafts of 0.3 mm thickness applied to the wound (F) Twelve months after skin grafting surgery.",gr2,NotMatch,NotMatch
PMC9420932,Fig. 3,"Case 12, 11-month-old girl with congenital Giant Melanocytic Nevus on the left thigh (A) Preoperative gross appearance (B) After tumor excision (C) After the first surgery (D) Dermis-like tissue observed on day 20 after the initial surgery (E) Split-thickness 3:1 meshed skin grafts of 0.3 mm thickness and cultured epithelial autografts applied to the wound (F) Twelve months after skin grafting surgery.",gr3,NotMatch,NotMatch
PMC9514397,Fig. 1,"Sclerosing fibroma in a 30-year-old female, presenting with palpable mass in right axilla.A. Right mediolateral oblique mammogram shows a huge hyperdense mass (arrow) in the right deep axilla region.B. Ultrasonography shows a well-defined hypoechoic mass (arrows) in the right axilla in the deep subcutaneous layer. Doppler ultrasonography (not shown) did not reveal any vascularity in the mass.C. Chest CT scans show a well-defined solid mass (asterisks) in the right axilla located posteriolateral to the pectoralis muscles and anterior to the latissimus dorsi and subscapularis in an axial scan. The mass is seen to be very close to surrounding muscles in axial and sagittal scans (arrows), but definitely separate from surrounding structures. The mass is homogeneously isodense to skeletal muscles on precontrast scanning (63 Hounsfield units) with poor contrast enhancement (67 Hounsfield units).D. The gross specimen shows a 6.8 cm × 6.4 cm × 4.8 cm, well-demarcated, round sclerotic mass (left). A section of the mass shows a whitish and firm cut surface (right).E. Tumor cells consist of spindle cells with plump collagen bundles showing storiform and wavy architecture (hematoxylin & eosin stain, × 200). Masson's trichrome stain shows blue, wavy, thick collagen bundles in the same tumor (not shown).",jksr-82-977-g001,NotMatch,NotMatch
PMC9907574,FIGURE 1,"(A) General photo showed: skin‐colored plaque on the left side of the lumbar rib cage, measuring about 11 cm × 13.5 cm, with a rough surface and several subcutaneous plaques of different sizes distributed in local clusters, partially fused, soft and without pressure pain. (B) Reflective confocal microscopy showed: mild epidermal thickening in the lesion area, with approximately normal intraepidermal structures and subdermal fibrous tissue hyperplasia. (C) Dermatoscopy showed: scattered brown pigmented spots and pigmented network with unclear borders were visible under the microscope",SRT-28-880-g001,NotMatch,NotMatch
PMC9907574,FIGURE 2,"(A) Histopathological examination (HE staining) revealed: the epidermis was normal, and the dermis had an increase in haphazardly arranged collagen bundles. (B) Masson's trichrome staining showed a significant increase in blue‐colored collagen bundles (original magnification: ×200). (C) Elastic fiber staining showed diminished elastic fibers (original magnification: ×200).",SRT-28-880-g002,NotMatch,NotMatch
PMC10043719,Figure 1,Multiple skin-coloured keratotic looking follicular and non-follicular papules on elbows,IJD-67-838b-g001,NotMatch,NotMatch
PMC10043719,Figure 2,"Multiple discrete, 2-5 mm in diameter, firm, non-tender skin-coloured to slightly hypopigmented papules over flanks and upper lateral thigh",IJD-67-838b-g002,NotMatch,NotMatch
PMC10043719,Figure 3,"Discrete, 1-3 mm in diameter, skin-coloured papules around the umbilicus",IJD-67-838b-g003,NotMatch,NotMatch
PMC10043719,Figure 4,"Biopsy showing coarse thick haphazardly arranged collagen throughout the dermis (H and E, x10)",IJD-67-838b-g004,NotMatch,NotMatch
PMC10043719,Figure 5,"Increased number of haphazardly arranged coarse collagen fibres throughout the dermis (Masson trichrome stain, x10)",IJD-67-838b-g005,NotMatch,NotMatch
PMC10043719,Figure 6,"Markedly decreased elastic fibres in the dermis (Verhoff-Van Geison stain, x40)",IJD-67-838b-g006,NotMatch,Match
PMC10162764,Figure 1,"Clinical image showing a solitary, ill-defined, pigmented plaque measuring 4 × 3 cm with an irregular surface over the left malar area extending to the left temporal area along with multiple, discrete pigmented papules on the left cheek",IJD-68-123a-g001,NotMatch,NotMatch
PMC10162764,Figure 2,Histopathological image in scanner view (10×) showing coarse hyalinized collagen deposition throughout the dermis replacing the subcutaneous fat as well,IJD-68-123a-g002,NotMatch,NotMatch
PMC10162764,Figure 3,Histopathological image in high power view (40×) showing perifollicular fibrosis with atrophy,IJD-68-123a-g003,NotMatch,NotMatch
PMC10162764,Figure 4,"(a and b) Section showing negativity for Desmin and CD34, respectively, (c) Section showing a light blue color on Masson's trichrome staining, indicative of collagen. The absence pf black staining shows the negative staining for elastic fibers",IJD-68-123a-g004,NotMatch,NotMatch
PMC10264934,FIGURE 1,"A 14‐year‐old girl with grouped flesh color papules and skin color nodules distribute unilateral and multi‐segment with dermatomal patterns on the upper back, breast, chest, and upper limbs.",CCR3-11-e7429-g002,NotMatch,NotMatch
PMC10264934,FIGURE 2,Deposition of amorphous materials in the high‐power field.,CCR3-11-e7429-g004,NotMatch,NotMatch
PMC10264934,FIGURE 3,(A) Separation of collagen bundles by mucin. (H & E *40); (B) Fibroblasts with stellate forms (H & E *100).,CCR3-11-e7429-g003,NotMatch,Match
PMC10264934,FIGURE 4,Increased mucin throughout the papillary dermis. Mucin deposition is confirmed with a mucin stain. (Alcian blue).,CCR3-11-e7429-g005,NotMatch,NotMatch
PMC9926988,,,DDDT-17-419-g0001,Empty,Empty
PMC9926988,Figure 1,ROS-mediated NF-κB pathway events associated with skin photoaging.,DDDT-17-419-g0002,NotMatch,NotMatch
PMC9926988,Figure 2,CS/CSCPs/β-GP gel preparation (A). Schematic depicting the UV radiation set up for modeling (B). Dorsal skin analysis area of moisture determination (C) and UV spectra of CSCPs (D).,DDDT-17-419-g0003,NotMatch,NotMatch
PMC9926988,Figure 3,"Images of the temperature-sensitive sol (i) and gel (ii) states (A). The electronic spectra of CS/β-GP gel (i) and CS/CSCPs/β-GP gel (ii, iii) (B). Storage modulus (G′) and loss modulus (G″) of the sample: CS/CSCPs/β-GP gel as a function of temperature (i); G′ and G″ of the sample: CS/CSCPs/β-GP gel as a function of time (ii) (C). Moisture level of the temperature-sensitive gel over time (D) and FTIR spectra of CS/CSCPs/β-GP gel, CS/β-GP gel, β-GP, CSCPs and CS (E). Cumulative drug release rate of CS/CSCPs/β-GP gel (F).",DDDT-17-419-g0004,NotMatch,NotMatch
PMC9926988,Figure 4,"CS/CSCPs/β-GP gel prevents UV-induced macroscopic changes in mouse skin (A). Visual scores of skin on the dorsal surface of mice among the different experimental groups (B) and valuation of the moisture content of CS/CSCPs/β-GP gel (C). Data are shown as means (\documentclass[12pt]{minimal}
\usepackage{wasysym}
\usepackage[substack]{amsmath}
\usepackage{amsfonts}
\usepackage{amssymb}
\usepackage{amsbsy}
\usepackage[mathscr]{eucal}
\usepackage{mathrsfs}
\DeclareFontFamily{T1}{linotext}{}
\DeclareFontShape{T1}{linotext}{m}{n} {linotext }{}
\DeclareSymbolFont{linotext}{T1}{linotext}{m}{n}
\DeclareSymbolFontAlphabet{\mathLINOTEXT}{linotext}
\begin{document}
$$\bar \times $$
\end{document}± SD, n = 6). #p < 0.05 vs group C; *p < 0.05 vs group M.",DDDT-17-419-g0005,NotMatch,NotMatch
PMC9926988,Figure 5,Histological changes of mouse skin (200×) (A). Elastic fibers in mouse skin tissue (200×) (B). Masson trichrome staining of mouse skin (200×) (C). Immunohistochemical staining of mouse skin tissue (200×) (D).,DDDT-17-419-g0006,NotMatch,NotMatch
PMC9926988,Figure 6,"Epidermal thickness by H&E staining (A). The relative collagen content in mouse skins (B). MMP-3 levels of in PA-affected skin tissue (C). Levels of ROS (i) and the inflammatory factors TNF-α (ii), IL-1β (iii), IL-6 (iv), and IL-10 (v) in each group (D). Data are shown as means (\documentclass[12pt]{minimal}
\usepackage{wasysym}
\usepackage[substack]{amsmath}
\usepackage{amsfonts}
\usepackage{amssymb}
\usepackage{amsbsy}
\usepackage[mathscr]{eucal}
\usepackage{mathrsfs}
\DeclareFontFamily{T1}{linotext}{}
\DeclareFontShape{T1}{linotext}{m}{n} {linotext }{}
\DeclareSymbolFont{linotext}{T1}{linotext}{m}{n}
\DeclareSymbolFontAlphabet{\mathLINOTEXT}{linotext}
\begin{document}
$$\bar \times $$
\end{document}± SD, n = 6). #p < 0.05 vs group C; *p < 0.05 vs group M; ζp < 0.05 vs group T.",DDDT-17-419-g0007,NotMatch,Match
PMC10474775,Fig. 1,Hematoxylin & eosin staining of excision specimen at 100 × magnification,12879_2023_8548_Fig1_HTML,NotMatch,NotMatch
PMC10360178,Figure 1,"A facial angiofibroma in a 22-year-old woman with familial MEN1 is shown. It appears as a dome-shaped, skin-colored to red papule located on the nose.",fendo-14-1191040-g001,NotMatch,NotMatch
PMC10360178,Figure 2,Axial CT scan of a MEN1 patient with multiple lipomatosis. (A) Intrapancreatic lipoma is shown (arrow). (B) Intramuscular lipoma and left renal angiomyolipoma are shown (arrows).,fendo-14-1191040-g002,NotMatch,NotMatch
PMC10360178,Figure 3,"Distribution of the main non-endocrine manifestations in MEN1 cohorts. Comparison between non-endocrine manifestations in the F-MEN1 vs. S-MEN1 in the whole cohort (A) and index cases (B) and in MEN1 mutation-positive vs. MEN1 mutation-negative in the whole cohort (C) and index cases (D). Statistical significance was determined by Fisher’s or chi-square test. *p < 0.05, **p < 0.01 and ***p < 0.001.",fendo-14-1191040-g003,NotMatch,NotMatch
PMC10360178,Figure 4,"Pie chart showing the distribution of MEN1 mutations through the exonic and intronic portions of MEN1 gene. Mutations detected in more than one patient or one or more sporadic patients are reported in parentheses. F, familial; S, sporadic.",fendo-14-1191040-g004,NotMatch,NotMatch
PMC9618614,Figure 1,"Facial angiofibromas as seen in a 39-year-old woman (A), 14-year-old girl (B), 48-year-old man (C), and 43-year-old man (D) with multiple endocrine neoplasia type 1. Angiofibromas are telangiectatic, skin colored to pink to red-brown, dome-shaped papules that are histologically characterized by fibrous tissue and vascular proliferation. They are distributed primarily on the central part of the face, especially the nose.",fendo-13-1029041-g001,NotMatch,NotMatch
PMC9618614,Figure 2,"Multiple endocrine neoplasia type 1-associated collagenomas, which are benign connective tissue nevi with a dominant collagen component. They are hypopigmented or skin-colored and usually found on the neck, shoulder, and trunk. (A) 46-year-old woman with multiple collagenomas in addition to pigmented nevi on the arm. (B) 46-year-old man with innumerable collagenomas on the back. (C) 33-year-old man with multiple peri-umbilical collagenomas. (D) 46-year-old man with truncal collagenomas.",fendo-13-1029041-g002,Match,NotMatch
PMC9618614,Figure 3,"Lipomas in patients with multiple endocrine neoplasia type 1. Lipomas are benign tumors made of mature adipocytes that can arise from anywhere that fat is located. (A) 62-year-old man with a subcutaneous lipoma located over the spine in the mid back. Also seen is an adjacent surgical scar related to the prior resection of a large lipoma and scattered collagenomas. (B) 49-year-old woman with multifocal intramuscular lipomas, including a large posterior thigh lipoma as seen on axial T1-weighted pre- (left panel) and post-contrast (right) magnetic resonance imaging. (C) 16-year-old boy with a mobile soft tissue mass arising over the lower anterior chest. Ultrasound showed a 3.7 cm lesion consistent with lipoma. (D) 25-year-old man with a 3.6 cm lipoma (arrows) in the right scalene muscle, adjacent to the right thyroid lobe, as seen on contrast-enhanced computed tomography.",fendo-13-1029041-g003,Match,NotMatch
PMC9618614,Figure 4,"Leiomyoma (LMA). A 41-year-old man with MEN1 presented with an enlarging, painless perineal swelling. Magnetic resonance imaging (Left panel: contrast–enhanced sagittal T1-weighted fat suppressed image; right panel: axial T2-weighted fat suppressed image) identified a 5.8 x 2.6 x 3.8 cm mass in the perineum abutting the crus of the penis and the bulbous urethra. The mass was completely excised and histologic evaluation confirmed a leiomyoma. Somatic testing of the leiomyoma revealed the known germline pathogenic MEN1 variant and evidence for biallelic loss (loss of heterozygosity) at chromosome 11q (next-generation sequencing performed by Foundation Medicine; Cambridge, Massachusetts, USA).",fendo-13-1029041-g004,NotMatch,NotMatch
