pmid,pmcid,title,journal,insert_time,label,caption,graphic
22880186,PMC3412182,Giant sized epidermal inclusion cyst of the breast initially mimicking a large fibroadenoma or phyllodes tumor.,J Korean Surg Soc,2023-12-17-22-02-46,Fig. 2,"Breast sonography showed solid, hypoechoic with heterogeneous internal echoes and well demarcated border.",jkss-83-107-g002
22880186,PMC3412182,Giant sized epidermal inclusion cyst of the breast initially mimicking a large fibroadenoma or phyllodes tumor.,J Korean Surg Soc,2023-12-17-22-02-46,Fig. 3,"(A, B) Epidermal inclusion cyst lined by cornified epithelium with distinct granular layer containing lamellated keratin material (H&E, ×100). (C) Cholesterol cleft surrounded by giant cell, histiocytes suggesting microruptured cyst (H&E, ×200).",jkss-83-107-g003
22907984,PMC3392906,Cutaneous hybrid cyst in a sprague-dawley rat.,J Toxicol Pathol,2023-12-17-22-02-46,Fig. 1., Low-power view of the cutaneous cyst. The cyst develops and extends into the underlying fat. The upper portion opens into the overlying epidermis. HE. Bar = 1 mm.,tox-25-175-g001
22907984,PMC3392906,Cutaneous hybrid cyst in a sprague-dawley rat.,J Toxicol Pathol,2023-12-17-22-02-46,Fig. 2.," The cyst wall is lined with a mixture of the infundibular-type epithelium (right) and matrical-type epithelium (left). The former shows infundibular keratinization with lamellar keratin and keratohyalin granules (arrows), and the latter shows abrupt keratinization forming aggregates of shadow cells (*) and trichohyalin granules (arrow heads). HE. Bar = 200 μm.",tox-25-175-g002
22907984,PMC3392906,Cutaneous hybrid cyst in a sprague-dawley rat.,J Toxicol Pathol,2023-12-17-22-02-46,Fig. 3.," Immunostaining of cytokeratin (CK) in the cyst wall. The lining consists of the infundibular-type epithelium (right) and matrical type epithelium (left). The former is positive for CK AE1/AE3 (A), CK KL1 (B) and CK14 (C) but negative for CK15 (D). The latter is negative for all four CK isoforms examined.",tox-25-175-g003
23094187,PMC3474240,Epidermal inclusion cyst presenting as a palpable scrotal mass.,Case Rep Urol,2023-12-17-22-02-46,Figure 1,Physical appearance of right extra-testicular mass on 47 year old male.,CRIM.UROLOGY2012-498324.001
23094187,PMC3474240,Epidermal inclusion cyst presenting as a palpable scrotal mass.,Case Rep Urol,2023-12-17-22-02-46,Figure 2,Coronal oblique sonogram shows an oval solid hypoechoic mass (arrow) separate from the right and left testes (T).,CRIM.UROLOGY2012-498324.002
23094187,PMC3474240,Epidermal inclusion cyst presenting as a palpable scrotal mass.,Case Rep Urol,2023-12-17-22-02-46,Figure 3,High power view of epidermal inclusion cyst wall demonstrating benign squamous epithelium with keratin formation (200x). ,CRIM.UROLOGY2012-498324.003
23112456,PMC3480764,Epidermal inclusion cyst in breast: Is it so rare?,J Cytol,2023-12-17-22-02-46,Figure 1,Mammogram (Case 1). Left cranio-caudal (left) and medio-lateral oblique (right) mammogram shows solid cystic soft tissue density mass lesion in peri-areolar region,JCytol-29-169-g003
23112456,PMC3480764,Epidermal inclusion cyst in breast: Is it so rare?,J Cytol,2023-12-17-22-02-46,Figure 2,"Case 1: (a) FNA smear shows many anucleated squames and non-neoplastic mature benign squamous cells (Giemsa, ×300); (b) biopsy shows epidermal inclusion cyst and normal breast tissue (H and E, ×200). Case 4: (c) FNA smear shows anucleated squames in inflammatory background (Giemsa, ×300); (d) lumpectomy specimen showing, epidermal inclusion cyst with mild inflammation and (e) dense inflammation within mammary fat (H and E, ×200)",JCytol-29-169-g004
25097436,PMC4121936,Cytological diagnosis of epidermal inclusion cyst of breast: A rare benign lesion.,J Nat Sci Biol Med,2023-12-17-22-02-46,Figure 1,"Fine-needle aspiration cytology showing (a) Many anucleate squames and few nucleated benign squamous cells in a background containing neutrophils. Note the presence of benign ductal epithelial cells with myoepithelial component (May-Grünwald-Giemsa, ×200), (b) Anuclete squames, few nucleated benign squamous cells and neutrophils along with foreign-body type giant cell (arrow) (MGG, ×200)",JNSBM-5-460-g001
25097436,PMC4121936,Cytological diagnosis of epidermal inclusion cyst of breast: A rare benign lesion.,J Nat Sci Biol Med,2023-12-17-22-02-46,Figure 2,"Section showing a cyst cavity lined by keratinized squamous epithelium and contents of cyst comprising of lamellated keratin. Note the presence of foreign-body type giant cell (arrow) (H and E, ×100)",JNSBM-5-460-g002
25276322,PMC4178275,Diffuse intestinal submucosal lipomatosis with incidental epidermal inclusion cyst of caecum clinically masquerading as carcinoma caecum.,Rare Tumors,2023-12-17-22-02-46,Figure 1.,A) First preoperative computed tomography (CT) scan showing ileocaecal mass (arrow). B) Second preoperative CT scan revealing ileocaecal mass after loop ileostomy (arrow).,rt-2014-3-5380-g001
25276322,PMC4178275,Diffuse intestinal submucosal lipomatosis with incidental epidermal inclusion cyst of caecum clinically masquerading as carcinoma caecum.,Rare Tumors,2023-12-17-22-02-46,Figure 2.,"A) Gross specimen showing thickening of intestinal wall (arrowhead) along with cut open cystic cavity on serosal surface filled with cheesy material (arrow). B) Section showing diffuse expansion of intestinal submucosa by collection of mature adipocytes (Hematoxylin & Eosin, 40×). C) Section showing serosal cystic cavity lined by stratified squamous epithelium with lamellated keratin (Hematoxylin & Eosin, 100×). D) Section showing small epidermal inclusion cyst within the intestinal muscle layer (Hematoxylin & Eosin, 100×). Inset showing foreign body giant cell reaction (Hematoxylin & Eosin, 400×).",rt-2014-3-5380-g002
25284857,PMC4171920,Epidermal inclusion cyst embedded in a recurrent benign fibrous histiocytoma.,Indian J Dermatol,2023-12-17-22-02-46,Figure 1,"Epidermal inclusion cyst with surrounding cellular nodule (H and E, ×40)",IJD-59-490-g001
25284857,PMC4171920,Epidermal inclusion cyst embedded in a recurrent benign fibrous histiocytoma.,Indian J Dermatol,2023-12-17-22-02-46,Figure 2,"Interspersed between the spindled fibroblast are histiocytes and giant cells containing hemosiderin (H and E, ×100)",IJD-59-490-g002
26538703,PMC4601423,Colocalization of Lichen Planus Hypertrophicus and Epidermal Inclusion Cyst: An Incident Unreported Hitherto.,Indian J Dermatol,2023-12-17-22-02-46,Figure 1,"Multiple grayish to flesh colored, firm papulo-nodules and plaques over the right (a) and left (b) side of scrotum",IJD-60-503-g001
26538703,PMC4601423,Colocalization of Lichen Planus Hypertrophicus and Epidermal Inclusion Cyst: An Incident Unreported Hitherto.,Indian J Dermatol,2023-12-17-22-02-46,Figure 2,The excision biopsy specimen showing a yellowish mass within the substance,IJD-60-503-g002
26538703,PMC4601423,Colocalization of Lichen Planus Hypertrophicus and Epidermal Inclusion Cyst: An Incident Unreported Hitherto.,Indian J Dermatol,2023-12-17-22-02-46,Figure 3,"Irregular acanthosis, compact orthokeratosis, hypergranulosis. A cyst filled with keratin, is appreciated the mid-dermis, along with a few foci of calcification (H and E, ×40)",IJD-60-503-g003
26538703,PMC4601423,Colocalization of Lichen Planus Hypertrophicus and Epidermal Inclusion Cyst: An Incident Unreported Hitherto.,Indian J Dermatol,2023-12-17-22-02-46,Figure 4,"Irregular acanthosis with saw-toothing of rete ridges and band-like lymphocytic infiltrate at the dermo-epidermal junction with areas of basal cell degeneration, accentuated at the base of rete ridges. (H and E, ×40)",IJD-60-503-g004
26538703,PMC4601423,Colocalization of Lichen Planus Hypertrophicus and Epidermal Inclusion Cyst: An Incident Unreported Hitherto.,Indian J Dermatol,2023-12-17-22-02-46,Figure 5,"Posttreatment clinical photograph showing resolution of lesions of lichen planus hypertrophicus, leaving the cysts and areas of hyperpigmentation",IJD-60-503-g005
26848461,PMC4738116,Squamous Cell Carcinoma Arising from an Epidermal Inclusion Cyst.,Arch Plast Surg,2023-12-17-22-02-46,Fig. 1,A 62-year-old male who presented with a 2×2-cm soft bulging mass on the left cheek.,aps-43-112-g001
26848461,PMC4738116,Squamous Cell Carcinoma Arising from an Epidermal Inclusion Cyst.,Arch Plast Surg,2023-12-17-22-02-46,Fig. 2,"Neoplastic cells with large nuclei (white arrow) were found under the epidermal inclusion cyst containing keratin (H&E, ×100).",aps-43-112-g002
26848461,PMC4738116,Squamous Cell Carcinoma Arising from an Epidermal Inclusion Cyst.,Arch Plast Surg,2023-12-17-22-02-46,Fig. 3,"The tumor cells had large nuclei and showed pleomorphism of each cell (H&E, ×100).",aps-43-112-g003
26848461,PMC4738116,Squamous Cell Carcinoma Arising from an Epidermal Inclusion Cyst.,Arch Plast Surg,2023-12-17-22-02-46,Fig. 4,"Normal epithelial cells have a regular margin with a circular shape. Malignant cells have an irregular polygonal shape (white arrow) (H&E, ×400).",aps-43-112-g004
26955127,PMC4763638,Vulvar Epidermal Inclusion Cyst as a Long-term Complication of Female Genital Mutilation.,Indian J Dermatol,2023-12-17-22-02-46,Figure 1,"(a) Nodular lesion covered with preserved mucosa, not attached to deeper layers. Located in the scar of female genital mutilation. (b) The cyst was surgically removed. (c) A well-encapsulated unilocular cyst containing serous gray material",IJD-61-119e-g001
26955127,PMC4763638,Vulvar Epidermal Inclusion Cyst as a Long-term Complication of Female Genital Mutilation.,Indian J Dermatol,2023-12-17-22-02-46,Figure 2,"(a) Histological examination showed a cystic lesion containing abundant laminated keratin (H and E, ×2.5). (b) Walls were formed by keratinizing epithelium with the presence of granular layer (H and E, ×40)",IJD-61-119e-g002
27019817,PMC4807180,A Rare Case of an Epidermal Inclusion Cyst in the Joint Capsule of the Thumb.,Arch Plast Surg,2023-12-17-22-02-46,Fig. 1,"(A) A 75-year-old male who had a mass within the interphalangeal joint capsule of the right thumb. (B) Widening of the interphalangeal joint space (white arrow) was observed and the origin of the radiolucent mass (white arrowhead) appeared to be located within the joint (dotted line, the boundary of the mass).",aps-43-216-g001
27019817,PMC4807180,A Rare Case of an Epidermal Inclusion Cyst in the Joint Capsule of the Thumb.,Arch Plast Surg,2023-12-17-22-02-46,Fig. 2,"(A) The encapsulated mass (star-shaped, 2.0×1.5 cm) occurred within the interphalangeal joint (white arrowhead) of the right thumb (white arrow, distal head of proximal phalangeal bone). (B) In pathological findings, stratified squamous epithelial layers with laminated keratin layers were seen, and no hair follicles or skin appendages were present (H&E, ×100).",aps-43-216-g002
27019817,PMC4807180,A Rare Case of an Epidermal Inclusion Cyst in the Joint Capsule of the Thumb.,Arch Plast Surg,2023-12-17-22-02-46,Fig. 3,"After six months, no evidence of recurrence was present in a simple postoperative radiograph.",aps-43-216-g003
27259474,PMC4893259,Granular cell tumor presenting in the scrotum of a pediatric patient: a case report and review of the literature.,J Med Case Rep,2023-12-17-22-02-46,Fig. 1,"Representative photomicrographs of the lesion. Hematoxylin and eosin staining shows in (a) a poorly circumscribed nodular lesion arising within dermal and subcutaneous tissue that appeared completely excised (1× objective); in (b) the lesion is composed of a proliferation of polyhedral cells with abundant granular cytoplasm and small, uniform, dark nuclei, arranged in nests, and single cells surrounded by fibrous connective tissue. Immunoperoxidase staining shows in (c) the tumor cells positive (3+) for S-100 staining (alkaline phosphatase substrate), (d) positive (3+) for vimentin, (e) positive (2+) for neuron-specific enolase and (f) positive (1+) for inhibin-A (d-f, horseradish peroxidase substrate) (b-f 20× objective)",13256_2016_911_Fig1_HTML
27279405,PMC4916760,"Epidermoid cyst at a rare location, as a content of inguinal hernia: A case report with a review of the literature.",J Minim Access Surg,2023-12-17-22-02-46,Figure 1,Cystic mass attached to the round ligament in the left inguinal region,JMAS-12-286-g001
27279405,PMC4916760,"Epidermoid cyst at a rare location, as a content of inguinal hernia: A case report with a review of the literature.",J Minim Access Surg,2023-12-17-22-02-46,Figure 2,Cut section of excised cystic mass,JMAS-12-286-g002
27279405,PMC4916760,"Epidermoid cyst at a rare location, as a content of inguinal hernia: A case report with a review of the literature.",J Minim Access Surg,2023-12-17-22-02-46,Figure 3,"200×, HE stain, Stratified squamous lined cyst filled with acellular lamellated keratin material without any calcification",JMAS-12-286-g003
27303506,PMC4896124,Ruptured epidermal cyst mimicking cutaneous melanoma on F-18 FDG PET/CT.,Radiol Case Rep,2023-12-17-22-02-46,Figure 1,"71-year-old man with ruptured epidermal cyst. Composite PET/CT image (sequence: CT. PET, fused PET/CT in coronal, sagittal and axial projections) shows a focus of increased F-18 FDG uptake at the posterior neck (SUV: 4.6). This positive PET finding corresponds to a slightly spiculated soft tissue lesion on transmission CT (arrows). The PET and CT features of this lesion are suspicious for recurrent malignant melanoma.",gr1
27303506,PMC4896124,Ruptured epidermal cyst mimicking cutaneous melanoma on F-18 FDG PET/CT.,Radiol Case Rep,2023-12-17-22-02-46,Figure 2,"71-year-old man with ruptured epidermal cyst. Composite PET/CT image (same sequence as thee one of Figure 1) at a level inferior to the one depicted by Figure 1, shows well-defined soft tissue nodules of the posterior neck exhibiting no radiotracer accumulation (arrows).",gr2
27303506,PMC4896124,Ruptured epidermal cyst mimicking cutaneous melanoma on F-18 FDG PET/CT.,Radiol Case Rep,2023-12-17-22-02-46,Figure 3,"71-year-old man with ruptured epidermal cyst. Photomicrograph shows the intact cyst (H and E, x10) with epidermal lining and surrounded dermis and subcutaneous tissue.",gr3
27303506,PMC4896124,Ruptured epidermal cyst mimicking cutaneous melanoma on F-18 FDG PET/CT.,Radiol Case Rep,2023-12-17-22-02-46,Figure 4,"71-year-old man with ruptured epidermal cyst. Photomicrograph (H and E, x10) shows the ruptured epidermal cyst at the junction of reticular dermis and subcutaneous fat. There is dense inflammation surrounding the ruptured cyst secondary to release of keratin cyst contents into adjacent soft tissue.",gr4
27303506,PMC4896124,Ruptured epidermal cyst mimicking cutaneous melanoma on F-18 FDG PET/CT.,Radiol Case Rep,2023-12-17-22-02-46,Figure 5,"71-year-old man with ruptured epidermal cyst. Photomicrograph (H and E, x200) shows chronic active inflammation with foreign body type giant cells characteristic of granulomatous reaction to ruptured epidermal cyst.",gr5
27307882,PMC4901019,Giant epidermal cyst of the gluteal region.,Radiol Case Rep,2023-12-17-22-02-46,Figure 1,"61-year-old male with large left gluteal epidermal inclusion cyst. Sagittal STIR MR image of the proximal left thigh (A) and axial STIR MR image of the bilateral proximal thighs (B) show a large, exophytic, well-defined cystic sof- tissue mass of high signal intensity in the subcutaneous left gluteal region, with several small peripheral incomplete septa (arrows). C. The lesion shows intermediate decreased signal intensity on the axial T1W MR image of the bilateral proximal thighs (arrows).",gr1
27307882,PMC4901019,Giant epidermal cyst of the gluteal region.,Radiol Case Rep,2023-12-17-22-02-46,Figure 2,61-year-old male with large left gluteal epidermal inclusion cyst. Representative hematoxalin- and eosin-stained histopathology slide showing the cyst wall lined by stratified squamous epithelium with a granular cell layer (arrow). The central portion of the cyst is filled with keratinaceous debris (star).,gr2
27390507,PMC4922243,An unusual occurrence of multiple epidermoid cysts in both sides of buccal mucosa: A unique and rare first case report.,Natl J Maxillofac Surg,2023-12-17-22-02-46,Figure 1,"(a and b) Both right and left side linearly arranged multiple linearly arranged epidermoid cysts with overlying stratified squamous epithelial clusters (H and E, ×40); (c) Section shows cyst lined by stratified squamous epithelium with granular cell layer. No appendages are noted within the wall of cyst (H and E, ×100); (d) Cyst wall lined by orthokeratotic stratified squamous epithelium with keratin flakes in the lumen (H and E, ×400)",NJMS-6-244-g001
27418992,PMC4933842,A Ruptured Digital Epidermal Inclusion Cyst: A Sinister Presentation.,Case Rep Orthop,2023-12-17-22-02-46,Figure 1,AP radiograph showing large fusiform soft tissue swelling of right middle finger at a level of the middle phalanx.,CRIOR2016-9035246.001
27418992,PMC4933842,A Ruptured Digital Epidermal Inclusion Cyst: A Sinister Presentation.,Case Rep Orthop,2023-12-17-22-02-46,Figure 2,Proton density fat saturated coronal image showing a poorly defined lesion extending to the web space.,CRIOR2016-9035246.002
27418992,PMC4933842,A Ruptured Digital Epidermal Inclusion Cyst: A Sinister Presentation.,Case Rep Orthop,2023-12-17-22-02-46,Figure 3,Axial proton density fat saturated sequence showing a mass extending hemicircumferentially around the flexor tendon of the middle phalanx.,CRIOR2016-9035246.003
27418992,PMC4933842,A Ruptured Digital Epidermal Inclusion Cyst: A Sinister Presentation.,Case Rep Orthop,2023-12-17-22-02-46,Figure 4,Coronal T1 fat saturated image after contrast showing central area of nonenhancement (necrosis/cystic content) and web space extension.,CRIOR2016-9035246.004
27418992,PMC4933842,A Ruptured Digital Epidermal Inclusion Cyst: A Sinister Presentation.,Case Rep Orthop,2023-12-17-22-02-46,Figure 5,Axial T1 fat saturated after contrast.,CRIOR2016-9035246.005
27418992,PMC4933842,A Ruptured Digital Epidermal Inclusion Cyst: A Sinister Presentation.,Case Rep Orthop,2023-12-17-22-02-46,Figure 6,3D postcontrast Time Resolved Imaging of Contrast Kinetics (TRICKS) angiogram showing vascularity of the lesion.,CRIOR2016-9035246.006
27418992,PMC4933842,A Ruptured Digital Epidermal Inclusion Cyst: A Sinister Presentation.,Case Rep Orthop,2023-12-17-22-02-46,Figure 7,A central area of white pus can be seen whilst the necrotic tissue of the mass on the radial aspect of the digit extends into the web space.,CRIOR2016-9035246.007
28630763,PMC5467685,Malignant tumours of the foot and ankle.,EFORT Open Rev,2023-12-17-22-02-46,Fig. 1,Chondrosarcoma of the calcaneus in a 52-year-old male. Plain radiograph showing osteolysis and calcification with soft tissue extension of the tumour.,eor-2-261-g001
28630763,PMC5467685,Malignant tumours of the foot and ankle.,EFORT Open Rev,2023-12-17-22-02-46,Fig. 2,This 55-year-old male had resection of a large tumour of the dorsum of the foot without biopsy. The histological diagnosis was grade 2 chondrosarcoma. a) CT scan of the left foot before first surgery. b) MRI at time of local recurrence. c) Decision is made to perform a Pirogoff/Boyd amputation: drawing of the incision. d) Final appearance of the Pirogoff/boyd stump. e) CT scan showing arthrodesis of the calcaneus to the tibia after the amputation and resection of the talus.,eor-2-261-g002
28630763,PMC5467685,Malignant tumours of the foot and ankle.,EFORT Open Rev,2023-12-17-22-02-46,Fig. 3,Osteosarcoma of the calcaneus in a 17-year-old female. a) CT scan showed increased bone density of the calcaneus and a soft tissue extension with periostal reaction. b) MRI showing a low signal in bone and soft tissue extension on T1 coronal view. c) intense tumour enhancement on T2 fat sat injected sequences.,eor-2-261-g003
28630763,PMC5467685,Malignant tumours of the foot and ankle.,EFORT Open Rev,2023-12-17-22-02-46,Fig. 4,"This ten-year-old female had a Ewing’s sarcoma of the second metatarsal. She received six VIDE courses of induction chemotherapy. a) MRI of the left foot before local treatment. b) Post-operative appearance of the foot after second and third metatarsal resection. c) Post-operative radiograph after iliac crest bone grafting to fill the gap between the remaining metatarsals. d) Appearance of the foot 11 years after surgery and post-operative radiotherapy. e, f) Radiographs of the foot at last follow-up.",eor-2-261-g004
28630763,PMC5467685,Malignant tumours of the foot and ankle.,EFORT Open Rev,2023-12-17-22-02-46,Fig. 5,"This 16- year-old male had a lump resection of the heel, without pre-operative imaging or biopsy. The diagnosis was a clear cell sarcoma. a) MRI of the left foot before ‘second-look’ surgery (T1 fat sat sequence coronal view). b) Drawing of the planned resection and flap. c) Intra-operative view after resection of the heel tumour and rotation of the medial plantar flap. Clear margins were achieved. d) Appearance of the foot two years after surgery.",eor-2-261-g005
28932061,PMC5596644,Epidermal Cysts: A Clinicopathological Analysis with Emphasis on Unusual Findings.,Int J Trichology,2023-12-17-22-02-46,Figure 1,Age wise distribution of epidermoid cyst,IJT-9-108-g001
28932061,PMC5596644,Epidermal Cysts: A Clinicopathological Analysis with Emphasis on Unusual Findings.,Int J Trichology,2023-12-17-22-02-46,Figure 2,Region wise distribution of epidermoid cyst with male and female numbers,IJT-9-108-g002
28932061,PMC5596644,Epidermal Cysts: A Clinicopathological Analysis with Emphasis on Unusual Findings.,Int J Trichology,2023-12-17-22-02-46,Figure 3,(a) Vague swelling over the sole of left foot. (b) X-ray showing well-defined oval radiopaque lesion in heel pad region below calcaneum. (c) Vague swelling on the left leg. (d) Cystic swelling over right palm,IJT-9-108-g004
28932061,PMC5596644,Epidermal Cysts: A Clinicopathological Analysis with Emphasis on Unusual Findings.,Int J Trichology,2023-12-17-22-02-46,Figure 4,"(a) Epidermoid cyst lined by stratified squamous lining having granular layer with laminated keratin material (H and E, ×400). (b) Epidermoid cyst showing giant cell (H and E, ×400). (c) Rupture epidermoid cyst with giant cell reaction (H and E, ×400). (d) Epidermoid cyst with dense melanin pigment containing macrophages (H and E, ×100, inset: Masson–Fontana, ×100). (e) Epidermoid cyst with dense melanin pigment containing macrophages (H and E, ×400). (f) Epidermoid cyst with keloid (H and E, ×100)",IJT-9-108-g005
29047390,PMC5648485,Roles of BCCIP deficiency in mammary tumorigenesis.,Breast Cancer Res,2023-12-17-22-02-46,Fig. 1,"BCCIP protein expression in normal mammary glands and breast cancers. BCCIP is stained brown, and nuclei are counterstained dark blue with hematoxylin. Percentages of BCCIP nuclear staining positive cells in the tumor region were recorded and arbitrarily divided into four groups: high expression, > 40% positive cells; moderate expression, 10–40% positive cells; low expression, 5–10% positive cells; BCCIP negative, < 5% positive cells. a Section of normal breast tissue at low magnification with an enlarged image of the boxed area. b Representative case of BCCIP positively stained breast cancer. c Representative case with moderate BCCIP staining. d, e Representative cases with low or negative BCCIP staining. BCCIP BRCA2 and CDKN1A interacting protein",13058_2017_907_Fig1_HTML
29047390,PMC5648485,Roles of BCCIP deficiency in mammary tumorigenesis.,Breast Cancer Res,2023-12-17-22-02-46,Fig. 2,"K14-Cre-mediated BCCIP conditional knockdown in the mouse mammary epithelium. a Strategy of Cre-mediated BCCIP knockdown. In the U6-LoxPshBCCIP construct, the U6 promoter that normally drives expression of shRNA is nonfunctional due to insertion of a LoxPNeoLoxP cassette, which can be “popped out” by expression of Cre recombinase. This allows the U6 promoter to reconstitute its activity, leading to the expression of the anti-BCCIP shRNA. b The hK14-Cre transgene and the LoxPshBCCIP cassette were detected in genomic DNA isolated from mammary gland tissue (top and center). PCR amplification of the recombined shBCCIP-expressing cassette was only detected in animals positive for the Cre-recombinase transgene (bottom). c Serial sections of formalin-fixed paraffin-embedded tissues were stained to assess BCCIP levels and corresponding Cre-recombinase expression in the mammary epithelium. Tissue sections from BCCIP-CON and BCCIP-CKD were mounted on the same slide and treated under the same conditions simultaneously. Left two panels show Cre-recombinase, right two panels show characteristic mBCCIP stain for the corresponding serial section. BCCIP BRCA2 and CDKN1A interacting protein, BCCIP-CKD FVB:LoxPshBCCIP
+/−
;K14-Cre
+/−, BCCIP-CON FVB:LoxPshBCCIP
+/−
;K14-Cre
−/−
",13058_2017_907_Fig2_HTML
