pmcid,label,caption,graphic,disease,modality
PMC2071213,Figs. 12-17,,brjcancer00497-0124-a,Empty,Empty
PMC1906779,Figure 1,Tumor the greater omentum adjacent to a transverse colon in situ.,1477-7819-5-63-1,NotMatch,NotMatch
PMC1906779,Figure 2,Tumor of the jejunum mesentery (arrow) in situ.,1477-7819-5-63-2,NotMatch,NotMatch
PMC1906779,Figure 3,Retroperitoneal space tumor with the infiltrated part of the diaphragm and the segment VII of the liver – postoperative specimen.,1477-7819-5-63-3,NotMatch,NotMatch
PMC1906779,Figure 4,Site of organ removal.,1477-7819-5-63-4,NotMatch,NotMatch
PMC2627159,Fig. 1,"The normal anatomy of the lacrimal gland and fossa.A. A transverse T2-weighted MR image at the level of the lacrimal gland shows almond-shaped lacrimal glands at the superior lateral aspect of both eyeglobes (arrows).B. A coronal T2-weighted MR image at the level of the lacrimal gland and aponeurosis of the levator palpebrae muscle shows continuous extension of the aponeurosis into the lacrimal gland, which divides the gland into anterior palpebral and deeper orbital lobes (arrowheads).C. A coronal enhanced T1-weighted MR image shows well-enhanced lacrimal glands (arrows).",kjr-8-336-g001,NotMatch,NotMatch
PMC2627159,Fig. 2,"A pleomorphic adenoma in a 44-year-old man.A. A well-circumscribed, spherical tumor is seen in the left lacrimal fossa with heterogeneous intermediate signal intensity on a T2-weighted image (arrow).B. On a gadolinium enhanced T1-weighted image, strong enhancement is noted in the mass (arrow).",kjr-8-336-g002,NotMatch,NotMatch
PMC2627159,Fig. 3,"A pleomorphic adenoma in a 63-year-old woman.A. A well-circumscribed mass is seen in the right lacrimal fossa with heterogenous high signal intensity on T2-weighted images (arrowheads).B. On a gadolinium enhanced T1-weighted image, the tumor shows strong enhancement with poorly enhanced areas (arrowheads), representing cystic changes.",kjr-8-336-g003,NotMatch,NotMatch
PMC2627159,Fig. 4,An adenoid cystic carcinoma in a 55-year-old man.A. Contrast enhanced CT scan shows a well-enhancing soft tissue mass (arrow) in the left lacrimal fossa with destruction of the lateral orbital wall.B. A gadolinium enhanced T1-weighted image shows intracranial extension into the middle cranial fossa with dural enhancement (arrowheads).,kjr-8-336-g004,NotMatch,NotMatch
PMC2627159,Fig. 5,A myoepithelial carcinoma in a 32-year-old man.A contrast enhanced CT scan shows a well-enhancing tumor (arrow) in the right lacrimal fossa with bony destruction of zygomatic and sphenoid bone.,kjr-8-336-g005,NotMatch,NotMatch
PMC2627159,Fig. 6,A malignant lymphoma in a 41-year-old woman.A gadolinium enhanced T1-weighted coronal image shows an elongated soft tissue mass (arrow) along the superior lateral aspect of the left eye globe. This lesion shows homogeneous and strong enhancement. Another enhancing nodule is noted at the inferior medial aspect of the left eye globe.,kjr-8-336-g006,NotMatch,NotMatch
PMC2627159,Fig. 7,Lymphoid hyperplasia in a 43-year-old man.A contrast enhanced coronal CT scan shows a homogeneously-enhancing elongated mass involving the right lacrimal gland (arrow).,kjr-8-336-g007,NotMatch,NotMatch
PMC2627159,Fig. 8,Chronic dacryoadenitis in a 39-year-old woman.A gadolinium-enhanced T1-weighted coronal image shows diffuse and elongated enlargement of both lacrimal glands with contrast enhancement (arrows).,kjr-8-336-g008,NotMatch,NotMatch
PMC2627159,Fig. 9,An inflammatory pseudotumor in a 54-year-old woman.A contrast-enhanced CT scan shows an ill-defined enhancing mass in the superior lateral aspect of left eye globe (arrow). Subcutaneous infiltrations (arrowheads) are accompanied in the lateral outside of the left orbit.,kjr-8-336-g009,NotMatch,NotMatch
PMC2627159,Fig. 10,A dermoid cyst in a 49-year-old woman.A coronal CT scan shows a fat-containing mass with nodular calcification in the superior lateral aspect of right orbit (arrow).,kjr-8-336-g010,NotMatch,NotMatch
PMC2627159,Fig. 11,"An epidermoid cyst in a 35-year-old man.A. A contrast enhanced axial CT scan shows a fat-containing mass with bony scalloping at the lateral orbital wall (arrowheads).B. On a T1-weighted axial image, this mass shows heterogeneous intermediate to high signal intensity (arrowheads).C. On a contrast-enhanced, fat-suppressed T1-weighted image, no enhancement is noted in the mass (arrowheads).",kjr-8-336-g011,NotMatch,NotMatch
PMC2627159,Fig. 12,A hemangiopericytoma in a 65-year-old man.A contrast-enhanced axial CT scan shows a strongly enhancing mass with a lobulated contour in the superior lateral aspect of the right orbit (arrow).,kjr-8-336-g012,Match,NotMatch
PMC2627159,Fig. 13,A lipoma in a 64-year-old man.An axial CT scan shows a fat-containing mass at the superior lateral aspect of the left orbit (arrow).,kjr-8-336-g013,NotMatch,NotMatch
PMC2627159,Fig. 14,A granulocytic sarcoma from chronic myeloid leukemia in a 40-year-old man. A gadolinium-enhanced T1-weighted axial image shows bilaterally-enlongated masses with strong enhancement in the superior lateral aspect of both orbits. Soft tissue infiltrations are noted around the right orbit mass.,kjr-8-336-g014,NotMatch,NotMatch
PMC2627159,Fig. 15,"Xanthogranuloma in a 62-year-old woman.A contrast enhanced axial CT scan shows poorly enhancing, soft tissue density infiltrations at the anterior lateral aspect of the right orbit (arrowheads).",kjr-8-336-g015,NotMatch,NotMatch
PMC2627159,Fig. 16,Plexiform neurofibromatosis in a 66-year-old man.The T1-weighted axial image shows multiple lobulating masses involving the left lacrimal fossa and the subcutaneous layer of the left temporal region (arrowheads).,kjr-8-336-g016,NotMatch,NotMatch
PMC2627159,Fig. 17,Squamous cell carcinoma of the conjunctiva in an upper eyelid of a 61-year-old man.A gadolinium enhanced T1-weighted axial image shows a well-enhanced lobulated mass in the superior lateral aspect of the left eye globe (arrow). The thickened skin is not separable from the mass.,kjr-8-336-g017,NotMatch,NotMatch
PMC2075367,Figure 1,"BCAS3 expression in human ES cells.Human ES cell cultures stained with (A) anti-BCAS3 antibody or (E) isotype control antibody and co-immunostained with (B, F) SSEA4. (C, G) show nuclei stained with DAPI. (D, H) are merged images of all three respective panels on their left. Arrows indicate nuclei of some feeder layer fibroblasts. (I) Flow cytometry analysis of human ES cells expressing Rudhira. Graphs show counts for Isotype control (shaded) and Rudhira positive (unshaded) cells. Scale bar: 50 µm.",pone.0001202.g001,NotMatch,NotMatch
PMC2075367,Figure 2,"Expression of BCAS3 in embryoid bodies at day 8 of differentiation.Human EBs at day 8 of differentiation immunostained for (A, E, I) BCAS3 (green), (M) isotype control (green), (B) Vimentin (red) and (F, J, N) VEGFRII (red). (C, G, K, O) show nuclei stained with DAPI. (D, H, L, P) are merged images of respective panels to their left. Arrowheads indicate groups of cells expressing BCAS3. Arrows indicate (E–H) blood islands or (I–L) nascent vessels. Scale bar: 50 µm.",pone.0001202.g002,NotMatch,NotMatch
PMC2075367,Figure 3,"Expression of BCAS3 in embryoid bodies at day 10 of differentiation.Human EBs at day 10 of differentiation immunostained for (A, E) BCAS3 (green), (B) VEGFRII (red) and (F) PECAM (red). (C, G) show nuclei stained with DAPI. (D, H) are merged images of respective panels to their left. Scale bar: 50 µm.",pone.0001202.g003,NotMatch,NotMatch
PMC2075367,Figure 4,"Expression of BCAS3 in embryoid bodies at day 14 of differentiation.Human EBs at day 14 of differentiation immunostained for (A, E, I, M) BCAS3 (green), (Q) isotype control (green), (B) PECAM (red) and (F, J, N, R) ICAM2 (red). (C, G, K, O, S) show nuclei stained with DAPI. (D, H, L, P, T) are merged images of respective panels to their left. Boxed area in (E–H) imaged at higher magnification shown in (I–L) respectively. Scale bar: (A, M, Q) 50 µm (E, I) 100 µm.",pone.0001202.g004,NotMatch,NotMatch
PMC2075367,Figure 5,"BCAS3 RNA expression in human brain and glioma cell lines.PCR analysis of cDNA from normal brain (A) and glioma cell lines (B) using BCAS3- specific primers. M: marker, WB: whole brain, CB: cerebellum, CC: Cerebral cortex, HC: hippocampus. U87MG, U373MG, LN18, LN229: glioma cell lines.",pone.0001202.g005,NotMatch,NotMatch
PMC2075367,Figure 6,"BCAS3 is not expressed in normal human frontal cerebral cortex (from two individuals).Panels to the extreme left in A and B show immunostaining on frozen sections of brain samples with anti-BCAS3 antibody, panels in the middle are DIC (differential interference contrast) images of the same sections and panels on the extreme right show adjacent sections stained with hematoxylin-eosin. Scale bar: 50 µm.",pone.0001202.g006,NotMatch,NotMatch
PMC2075367,Figure 7,BCAS3 expression in human brain lesions.(A–H) Cryosections immunostained for BCAS3 (green). Fluorescent image with DAPI (blue) marking the nucleus or DIC image of the same field is shown as indicated. Panels to the far right show adjacent sections stained with hematoxylin-eosin. BCAS3 positive tumor cells are indicated by arrows and vessel cells by arrowheads. (I) Graph showing percent BCAS3-expressing cells in normal brain and tumor samples. Sample numbers indicated on X axis are described in Table 1.,pone.0001202.g007,NotMatch,NotMatch
PMC2075367,Figure 8,BCAS3 is expressed in glial cells in glioblastoma multiforme.Human glioblastoma sections immunostained for (A) BCAS3 (green) and (B) anti-GFAP (red). DAPI (blue) marks the nucleus. Arrows indicate glial tumor cells expressing BCAS3 (A) or GFAP (B).,pone.0001202.g008,NotMatch,NotMatch
PMC2661536,Figure 1,"CT images from the described case demonstrating metastatic hemangiopericytoma involving the pancreas. During the parenchymal phase (A) the mass appears well defined and heterogeneously enhancing. Multiple, prominent feeding vessels surround the mass. Subsequent venous phase imaging (B) further defines the mass which is clearly delineated from the pancreatic parenchyma and has central areas of low attenuation consistent with necrosis. The adjacent duodenum is compressed by resultant mass effect. Curved axial reformatting in the venous phase (C) and curved coronal reformatting in the parenchymal phase (D) better define the position of the mass relative to the pancreatic head. The mass again appears well defined and associated mass effect leads to pancreatic ductal dilatation and compression of the second portion of the duodenum. Numerous dilated, feeding vessels are seen as foci of high attenuation throughout the mass on the parenchymal phase image (D).",ci09000301,Match,NotMatch
PMC2661536,Figure 2,"Maximum intensity projection reformat of the patient's large pancreatic mass. This reformatted image clearly demonstrates the multiple, large feeding vessels which supply the mass in the head of the pancreas. Due to the plane of imaging, the pancreatic body and tail are not seen.",ci09000302,NotMatch,NotMatch
PMC2702908,Figure 1,Postoperative image of resected specimen,SJG-14-88-g001,NotMatch,NotMatch
PMC2702908,Figure 2,Histopathology image,SJG-14-88-g002,NotMatch,NotMatch
PMC2739687,Figure 1,"CECT sections through the pelvis. Large heterogeneously enhancing abdominopelvic mass with a few areas of necrosis, proven on cytology to be hemangiopericytoma.",ci09000701,Match,NotMatch
PMC2739687,Figure 2,Peritoneal implants in the omentum and small bowel mesentery (arrowheads). Note the right hydronephrosis.,ci09000702,NotMatch,NotMatch
PMC2739687,Figure 3,Post-chemotherapy repeat contrast-enhanced computed tomography shows significant resolution of the peritoneal implants.,ci09000703,NotMatch,NotMatch
PMC2590878,Figure 1,CT scan revealed a well-defined soft tissue mass measuring about 5 cm in diameter arising from the superficial lobe of the left parotid gland.,ci08003001,NotMatch,NotMatch
PMC2590878,Figure 2,"(a) Markedly pleomorphic spindle cells forming vascular spaces, some of them slit-like and gaping, and with an antler-like appearance. A rare focus of necrosis was also seen. (b) Abnormal mitosis was noticed, the mitotic content being approximately 13 per 10 high-power fields.",ci08003002,NotMatch,NotMatch
PMC2590878,Figure 3,(a) CT demonstrated a pulmonary mass in the right lower lobe and (b) hepatic metastasis. (c) CT scan of the pelvis showed enhancing masses in the gluteus maximus muscle confirming metastatic spread.,ci08003003,NotMatch,NotMatch
PMC2823763,Figure 1,(A) Computed tomography scan showing a large mass in the sacrococcygeal space. (B) Magnetic resonance imaging scan showing heterogeneous high intensity in the outer layer and extremely high intensity in the central layer in T2-weighted image.,1752-1947-4-8-1,NotMatch,NotMatch
PMC2823763,Figure 2,"(A) This is a macroscopic image of the 80 × 75 × 65 mm-sized tumor in the sacrococcygeal space. (B) This image shows the excised tumor with a capsule, with its cut surface mostly grayish white and partially reddish.",1752-1947-4-8-2,NotMatch,NotMatch
PMC2823763,Figure 3,(A) Hematoxylin and eosin staining revealing spindle-shaped cells surrounding the endothelial-lined vascular spaces. (B) Immunohistochemistry demonstrating CD34 positive tumor cells. (C) Immunohistochemistry demonstrating Bcl-2 negative tumor cells.,1752-1947-4-8-3,NotMatch,NotMatch
PMC2918851,Fig. 1,"a Initial biopsy of HPC composed of elongated spindle- to carrot-shaped cells with pleomorphic nuclei and eosinophilic cytoplasm. Dilated vascular channels lined by flattened endothelium are evident. A mitotic figure is noted centrally (HE, ×10). b HPC is characterized by large dilated ‘staghorn’ vascular channels (HE, ×10).",cro0003-0093-f01,NotMatch,Match
PMC2918851,Fig. 2,Contrast-enhancing right temporal lobe mass. a Recurrent mass before third partial resection and craniotomy. Pathology was consistent with HPC. b After third craniotomy and partial resection. c After 1 year of monotherapy with dasatinib (axial T1 with gadolinium enhancement MRI images).,cro0003-0093-f02,NotMatch,NotMatch
PMC2954839,Figure 1,The patient before surgery. A 74-year-old female patient presented with a large right-sided neck mass. The skin over the tumor was intact and normal.,1746-160X-6-23-1,NotMatch,NotMatch
PMC2954839,Figure 2,"Computer Tomography scan. A computer tomography scan showed a large submucosal mass in the neck, 8-9 cm in greatest diameter, extending to the muscular sites.",1746-160X-6-23-2,NotMatch,NotMatch
PMC2954839,Figure 3,Surgical resection. The spindle-shaped incision during surgical resection of the tumor.,1746-160X-6-23-3,NotMatch,NotMatch
PMC2954839,Figure 4,"Histopathological examination. Histopathological examination of the surgical specimen revealed the presence of solitary fibrous tumor, cellular variant, with haemangiopericytoma-like features (Haematoxilin and Eosin, magnification × 100).",1746-160X-6-23-4,NotMatch,Match
PMC2954839,Figure 5,"Histopathological examination. Monomorphic tumor cells arranged around thin-walled vessels (Hematoxilin and Eosin, magnification × 200).",1746-160X-6-23-5,NotMatch,NotMatch
PMC2954839,Figure 6,Histopathological examination. Masson trichrone stain × 100 - scanty fibrosis.,1746-160X-6-23-6,NotMatch,Match
PMC2954839,Figure 7,Histopathological examination. CD34 immunohistochemical stain: strong positinity of tumor cells.,1746-160X-6-23-7,NotMatch,NotMatch
PMC2954839,Figure 8,After surgery. The patient after surgery.,1746-160X-6-23-8,NotMatch,NotMatch
PMC2994457,Figure 1,A. Preoperative axial CT scan of C3. Note the destructive process involving the vertebral body. B. Preoperative coronal CT scan of C3.,rt-2009-2-e43-g001,NotMatch,NotMatch
PMC2994457,Figure 2,Preoperative T2-weighted axial MR image of C3. The hyperintense lesion is noted anterior to the spinal canal within the vertebral body of C3 adjacent to the left vertebral artery.,rt-2009-2-e43-g002,NotMatch,NotMatch
PMC2994457,Figure 3,"Postoperative sagittal CT of the cervical spine. A corpectomy of the vertebral body has been performed with the placement of a titanium mesh cage, PMMA, and an anterior cervical plate.",rt-2009-2-e43-g003,NotMatch,NotMatch
PMC2994457,Figure 4,"Postoperative T2-weighted sagittal MR image of the cervical spine. A corpectomy of the vertebral body has been performed, and the C3 vertebral body is distorted by the placement of a titanium mesh cage, PMMA, and an anterior cervical plate.",rt-2009-2-e43-g004,NotMatch,NotMatch
PMC3096911,Figure 1,Abdominal computed tomography scans showing active bleeding in the splenic cystic lesion associated with signs of a recent massive hemorrhage and hemoperitoneum.,1865-1380-4-13-1,NotMatch,NotMatch
PMC3118387,Figure 1,"CyberKnife contour for Patient 14, a forty-seven year old male who was treated for a 56.7 cm3 in the posterior fossa. A single fraction at marginal dose of 21 Gy and maximum dose of 27.6 Gy was used. The isodose line was 76% and the conformity index was1.19. At 15 months follow-up, the tumor was stable.",1756-8722-4-26-1,NotMatch,NotMatch
PMC2883783,Figure 1,"Axial T2-weighted (A), contrast-enhanced T1-weighted and CT image in bone window through the posterior fossa. (A) A lobulated mass is seen showing a heterogeneous hyperintense signal on T2-weighted images with flow voids within (arrow). (B) Intense enhancement on postcontrast T1-weighted image with an associated dural tail (arrow). (C) CT scan revealed thinning and scalloping of the underlying bone (arrow).",ci10001701,NotMatch,NotMatch
PMC2883783,Figure 2,Histopathologic features of a hemangiopericytoma. (A) Tumor from the back showing spindly cells exhibiting stag horn vasculature. Inset highlighting stag horn shaped vessels. Immunohistochemical results: (B) CD34 positivity in patchy areas of the tumor; (C) MIC2 positivity in tumor cells; (D) tumor cells displaying BCL2 positivity; (E) focal areas showing positive EMA expression.,ci10001702,Match,NotMatch
PMC2883783,Figure 3,"Fusion PET/CT images show metastatic osseous lesions (arrows) with associated soft tissue masses in the right posterior chest wall (A), right hemipelvis (B) and the left hemimandible (C).",ci10001703,NotMatch,NotMatch
PMC3170345,Figure 1,"(A) Intra-vaginal ultrasonography of a pelvic mass. Intra-vaginal ultrasonography showed a 6.0 × 7.6 × 6.0 cm solid mass (M) between the uterus and the rectum. Dynamic contrast-enhanced computed tomography (CT) of the pelvis was used. (B) A non-enhanced CT scan showed the mass between the uterus and the rectum with nearly homogeneous density with a CT number of 20 Hounsfield units (HU). (C) Arterial phase, (D) venous phase, and (E) delayed phase contrast-enhanced CT showed that CT numbers of regions of interest within the mass (oval) gradually enhanced from 53 to 60 to 70 HU, respectively. A marked contrast-enhanced structure (red arrow) corresponding to tortuous vessels was shown with CT values of 140.0 HU in the arterial phase (C) and 111.6 HU in the venous phase (D). (F) Sagittal multi-planar reformation showed the mass (arrow) anteriorly growing and deforming the uterus (*).",1752-1947-5-352-1,NotMatch,NotMatch
PMC3170345,Figure 2,"Histopathological images. (A) Collagen denaturation can be seen in a partial mesenchyme. Branch-like blood vessels are visible (hematoxylin and eosin [H-E] stain, original magnification ×100). (B) Spindle and oval tumor cells and stromal sinusoid can be observed (H-E stain, original magnification ×200). (C) In CD34 immunohistochemical stains, tumor cells reacted positive for CD34. (D) In Bcl-2 immunohistochemical stains, tumor cells reacted strongly positive for Bcl-2.",1752-1947-5-352-2,NotMatch,Match
PMC3166817,Fig. 1,Abdomen and pelvis minor echotomography showing a well-demarcated tumorous formation.,crg0002-0494-f01,NotMatch,NotMatch
PMC3166817,Fig. 2,Hemangiopericytoma (Gomori staining).,crg0002-0494-f02,Match,NotMatch
PMC3263171,Figure 1,"(a) Clinical photograph of the patient showing right proptosis with a downward displacement of the right eyeball. (b) CT coronal view, showing a well-defined heterogenous mass in the extraconal superior orbit. (c) CT axial view, showing a moderately enhancing well-circumscribed mass in the superior orbit. (d) Gross photograph of the tumor following excision. Note the pinkish color, areas of hemorrhages, and the thin overlying capsule",OJO-4-147-g001,NotMatch,NotMatch
PMC3263171,Figure 2,"(a) Microphotograph of the tumor showing interlacing bundles of spindle cells interspersed with slit-like vascular channels and fibrocollagenous tissue (H and E, ×100). (b) Immunohistochemistry microphotograph showing diffuse and strong positivity with CD 34 (×100). (c) BCL-2 positivity. (d) CD 99 positivity. (e) Vimentin positivity. (f) SMA negativity",OJO-4-147-g002,NotMatch,Match
PMC3349527,Figure 1,CT scan showing left parapharyngeal soft tissue mass protruding into oro and nasopharynx.,1758-3284-4-10-1,NotMatch,NotMatch
PMC3349527,Figure 2,MRI showing 5 × 6 × 3.3 cm enhancing left parapharyngeal mass compressing the upper internal jugular vein.,1758-3284-4-10-2,NotMatch,NotMatch
PMC3349527,Figure 3,Vascular neoplasm with sheets of pericytes in between thin wall blood vessels consistent with hemangiopericytoma.,1758-3284-4-10-3,Match,NotMatch
PMC3297510,Figure 1,MRI findings (axial section and coronal section): The tumor (arrow) in the right temple showed low signal intensity on T1 weighted image (left) and enhanced by the contrast medium. (right).,1746-160X-8-3-1,NotMatch,NotMatch
PMC3297510,Figure 2,"Result of PET study (left side:Choline-PET, right side: FDG-PET). Choline-PET (left side) showed the recurrent tumor in the tip of the right temporal lobe (arrow) but FDG-PET (right side)could not detect the tumor. SUV max 4.",1746-160X-8-3-2,NotMatch,Match
PMC3297510,Figure 3,Angiography findings: Lateral and Frontal view of right external carotid artery angiography showed demonstrated the lesion strongly.,1746-160X-8-3-3,NotMatch,NotMatch
PMC3297510,Figure 4,Operative findings. The tumor was completely resected together with a part of dura from the right temple (right). The skull base was reconstructed by galeal flap and the dead space was plugged with abdominal fat tissue (left).,1746-160X-8-3-4,NotMatch,NotMatch
PMC3297510,Figure 5,"Pathologic finding: a: This tumor was composed of round or spindle-shaped cells, including dilated staghorn-shaped vessels (H-E × 200). b: Immunohistochemical staining of Vimentin showed positive expression in cancer cells. c: Expressions of CD34(+) in cancer cells were positive on immunostaning.",1746-160X-8-3-5,NotMatch,NotMatch
PMC9444536,Figure 1,Tumoral mass in the right-side tongue border.,gr1,NotMatch,NotMatch
PMC3488519,Figure 1,"Histological features of this case. A and B: The tumor was surrounded by a thick fibrous capsule and well-demarcated from the surrounding renal parenchyma. C: It was characterized by an alternation of cellular and paucicellular areas. D: The paucicellular areas were mainly composed of fibrous stroma containing reticular vascular channels, hemosiderin pigment, and rare stromal cells. E: The cellular areas were composed of stromal cells surrounded by a rich capillary network. F and G: The cytoplasm of stromal cells is weakly eosinophilic, and locally contains lipid droplets (arrow) but no hyaline globules. And the stromal cells also showed ovalnuclei, delicate chromatin, and inconspicuous nucleoli. H: Occasionally, pleomorphic, or bizarre tumor cell nuclei was seen.",1746-1596-7-49-1,NotMatch,NotMatch
PMC3488519,Figure 2,"Immunohistochemical staining. A: Positive staining for NSE. B: Positive staining for S100 protein. C: Positive staining for vimentin. D: Positive staining for α-inhibin. E: Negative staining for epithelial membrane antigen (EMA). F: Negative staining for AE1/AE3. G: Negative staining for CD10. H: Negative staining for HMB-45. I and J: CD34 and CD31 underlined the rich and delicate vascular channels, whereas the tumor cells were negative.",1746-1596-7-49-2,NotMatch,NotMatch
PMC3130475,Figure 1,(a and b) Abdominal CT showing well marginated soft tissue mass arising in the upper pole of right kidney,UA-3-110-g001,NotMatch,NotMatch
PMC3130475,Figure 2,"Grossly, yellow-brown tan mass in the upper pole in welldefined cystic space",UA-3-110-g002,NotMatch,NotMatch
PMC3130475,Figure 3,"The tumor shows solid sheets of plump spindle cells with high N:C ratio, pleomorphism and frequent mitoses. The inset shows the clear cell change in tumor cells (H and E, ×40)",UA-3-110-g003,NotMatch,NotMatch
PMC3130475,Figure 4,"Tumor showing hemangiopericytoma-like vascular pattern (H and E, ×40)",UA-3-110-g004,Match,NotMatch
PMC3130475,Figure 5,Immunohistochemical study of tumor cells showing (a) diffuse positivity for BCl-2; (b) focal positivity for EMA; (c) strong positivity for CD99; and (d) negativity for CD34,UA-3-110-g005,NotMatch,NotMatch
PMC3358955,Figure 1,"The initial enhanced T1-weighted MR image. (a-c) Show an extra-axial mass lesion in the left frontal lobe. (d, e) Postoperative MR images revealing the remnant tumor beside the SSS. (f) Histopathological findings showed the diagnosis of HPC. (g-l) Additional gamma-knife irradiation was performed. Two-years after the operation, the remnant tumor showed a rapidly regrowth (g-i), and the patients underwent a second surgical intervention (j-l). An immunohistochemical analysis using CD34 was positive (m) and a histological examination revealed an anaplastic HPC with increasing mitotic cells (n)",AJNS-7-29-g001,NotMatch,NotMatch
PMC3358955,Figure 2,"Synospsis of the recurrence of the tumor. (a-f) The tumor recurred, with a tumor doubling time of 1-week. (g-i) The tumor recurrence necessitated a third operation. (j) A histological examination revealed further increased mitotic cells and an enlarged the necrotic component. (k) An immunohistological examination revealed CD34 positivity. (l) The MIB-1 index was almost 100%",AJNS-7-29-g002,NotMatch,NotMatch
PMC3364100,Fig. 1,Coronal T1-weighted contrast-enhanced MR images. a Image obtained 4 months prior to admission shows an avidly enhancing extra-axial left cerebellar mass. b Image obtained shortly after admission shows dramatic growth of the left cerebellar mass. c Same study as in b; this image shows an additional small nodular extra-axial mass of similar contrast enhancement to the primary lesion (arrow).,cro-0005-0159-g01,NotMatch,NotMatch
