pmid,pmcid,title,journal,insert_time,has_targz,disease
2096856,PMC3053765,Nasal hemangiopericytoma--a case report.,J Korean Med Sci,2023-12-17-22-16-10,True,Match
21139922,PMC2994457,Hemangiopericytomas of the spine: case report and review of the literature.,Rare Tumors,2023-12-17-22-16-10,True,Match
21609506,PMC3096911,A unique cause of hemoperitoneum: spontaneous rupture of a splenic hemangiopericytoma.,Int J Emerg Med,2023-12-17-22-16-10,True,Match
21645367,PMC3118387,"CyberKnife stereotactic radiosurgery for recurrent, metastatic, and residual hemangiopericytomas.",J Hematol Oncol,2023-12-17-22-16-10,True,Match
21747606,PMC3130475,Primary renal synovial sarcoma.,Urol Ann,2023-12-17-22-16-10,True,NotMatch
21819590,PMC3170345,Rectal hemangiopericytoma in a 37-year-old woman: a case report and review of the literature.,J Med Case Rep,2023-12-17-22-16-10,True,Match
21897805,PMC3166817,Hemangiopericytoma in the small intestine: a case report.,Case Rep Gastroenterol,2023-12-17-22-16-10,True,Match
22279406,PMC3263171,Orbital solitary fibrous tumor: A clinicopathologic correlation and review of literature.,Oman J Ophthalmol,2023-12-17-22-16-10,True,NotMatch
22314195,PMC3297510,Usefulness of Choline-PET for the detection of residual hemangiopericytoma in the skull base: comparison with FDG-PET.,Head Face Med,2023-12-17-22-16-10,True,Match
22480217,PMC3349527,Parapharyngeal space hemangiopericytoma treated with surgery and postoperative radiation--a case report.,Head Neck Oncol,2023-12-17-22-16-10,True,Match
22499385,PMC9444536,Hemangiopericytoma of the tongue.,Braz J Otorhinolaryngol,2023-12-17-22-16-10,True,Match
22548972,PMC3488519,Sporadic hemangioblastoma of the kidney: a rare renal tumor.,Diagn Pathol,2023-12-17-22-16-10,True,NotMatch
22566753,PMC3337510,Solitary fibrous tumors and so-called hemangiopericytoma.,Sarcoma,2023-12-17-22-16-10,True,Match
22639689,PMC3358955,Anaplastic hemangiopericytoma manifesting as a rapidly enlarging extracranial mass lesion.,Asian J Neurosurg,2023-12-17-22-16-10,True,Match
22666206,PMC3364100,Meningeal Hemangiopericytoma with Intracranial Metastases in an HIV-Positive Male: Case Report and Review of the Literature.,Case Rep Oncol,2023-12-17-22-16-10,True,Match
22933930,PMC3423717,Pelvic hemangiopericytoma: the role of diffusion weighted imaging in targeting the biopsy site and in monitoring the tumour response to radiotherapy.,Radiol Oncol,2023-12-17-22-16-10,True,Match
22977716,PMC3437420,Nasal hemangiopericytoma causing oncogenic osteomalacia.,Clin Exp Otorhinolaryngol,2023-12-17-22-16-10,True,Match
22989460,PMC5999857,[Pulmonary giant spherical mass--one case of intracranial hemangiopericytoma metastatic to lungs].,Zhongguo Fei Ai Za Zhi,2023-12-17-22-16-10,True,Match
23024657,PMC3457717,Recurrent meningeal hemangiopericytoma with multiple metastasis and hypoglycemia: a case report.,Case Rep Med,2023-12-17-22-16-10,True,Match
23029385,PMC3454375,"Slug, twist, and E-cadherin as immunohistochemical biomarkers in meningeal tumors.",PLoS One,2023-12-17-22-16-10,True,NotMatch
23109999,PMC3479786,Primary Monophasic Synovial Sarcoma Arising in the Mesentery: Case Report of an Extremely Rare Mesenteric Sarcoma Confirmed by Molecular Detection of a SYT-SSX2 Fusion Transcript.,Korean J Pathol,2023-12-17-22-16-10,True,NotMatch
23529268,PMC3605564,Hemangiopericytoma in the nasolabial fold.,Arch Plast Surg,2023-12-17-22-16-10,True,Match
23551825,PMC3637255,Solitary fibrous tumor of all sites: outcome of late recurrences in 14 patients.,Clin Sarcoma Res,2023-12-17-22-16-10,True,NotMatch
23559714,PMC3613625,Oncogenic osteomalacia diagnosed by blood pool scintigraphy.,Indian J Nucl Med,2023-12-17-22-16-10,True,NotMatch
23560021,PMC3611923,Juvenile anaplastic hemangiopericytoma of cavernous sinus.,J Pediatr Neurosci,2023-12-17-22-16-10,True,Match
23646265,PMC3640234,"Hemangiopericytoma of neck extending to craniovertebral junction treated by surgery, pre- and postoperative radiotherapy.",Surg Neurol Int,2023-12-17-22-16-10,True,Match
23667375,PMC3647128,A solitary fibrous tumor with giant cells in the lacrimal gland: a case study.,Korean J Pathol,2023-12-17-22-16-10,True,NotMatch
23691471,PMC3643657,Combined Therapy against Recurrent Hemangiopericytoma: A Case Report.,Cancer Biol Med,2023-12-17-22-16-10,True,Match
23703709,PMC3707070,A case of hemangiopericytoma of the soft palate with articulate disorder and dysphagia.,Int J Oral Sci,2023-12-17-22-16-10,True,Match
23738175,PMC3659647,Endoscopic Resection of Sinonasal Hemangiopericytoma following Preoperative Embolisation: A Case Report and Literature Review.,Case Rep Otolaryngol,2023-12-17-22-16-10,True,Match
23845137,PMC3717006,Spinal metastasis from malignant meningeal intracranial hemangiopericytoma: one-staged percutaneous Onyx™ embolization and resection - a technical innovation.,World J Surg Oncol,2023-12-17-22-16-10,True,Match
23862156,PMC3687770,Bovine papillomavirus type 2 infection and a series of mesenchymal tumors of the urinary bladder in cattle.,Biomed Res Int,2023-12-17-22-16-10,True,NotMatch
24179528,PMC3813809,Lipomatous hemangiopericytoma (adipocytic variant of solitary fibrous tumor) of the parotid gland: A case report and review of the literature.,Oncol Lett,2023-12-17-22-16-10,True,Match
24250707,PMC3818628,Orbital solitary fibrous tumor: A rare clinicopathologic correlation and review of literature.,J Res Med Sci,2023-12-17-22-16-10,True,NotMatch
24278659,PMC3836937,Spinal Hemangiopericytoma Which Needed Intraoperative Embolization due to Unexpected Bleeding.,J Korean Neurosurg Soc,2023-12-17-22-16-10,True,Match
24294454,PMC3841273,Clinical analysis of intracranial hemangiopericytoma.,J Korean Neurosurg Soc,2023-12-17-22-16-10,True,Match
24353402,PMC3862697,Rapid growth of an orbital hemangiopericytoma with atypical histopathological findings.,Clin Ophthalmol,2023-12-17-22-16-10,True,Match
24368958,PMC3867875,Synchronous papillary carcinoma and hemangiopericytoma with lung metastases.,Case Rep Otolaryngol,2023-12-17-22-16-10,True,Match
24381454,PMC3872659,Hemangiopericytoma invading the craniovertebral junction: First reported case and review of the literature.,J Craniovertebr Junction Spine,2023-12-17-22-16-10,True,Match
24455586,PMC3892542,Parasagittal hemangiopericytoma with late presentation of liver metastases: Case report and review of literature.,South Asian J Cancer,2023-12-17-22-16-10,True,Match
24527186,PMC3921271,Changes of motor deactivation regions in patients with intracranial lesions.,J Korean Neurosurg Soc,2023-12-17-22-16-10,True,NotMatch
24575005,PMC3934780,Acquired ichthyosis triggered by an osseous hemangiopericytoma: a case report and review of the literature.,Case Rep Dermatol,2023-12-17-22-16-10,True,Match
24678429,PMC3942593,Hemangiopericytoma of the foramen magnum in a pregnant patient: A case report and literature review.,Surg Neurol Int,2023-12-17-22-16-10,True,Match
24684868,PMC4124578,The usefulness of preoperative biopsy in unilateral nasal masses.,Allergy Rhinol (Providence),2023-12-17-22-16-10,True,NotMatch
24904899,PMC4027105,Hemangiopericytoma of the posterior fossa: a case report and review of the literature.,Brain Tumor Res Treat,2023-12-17-22-16-10,True,Match
24917914,PMC4050089,Sinonasal glomangiopericytoma causing oncogenic osteomalacia.,Clin Exp Otorhinolaryngol,2023-12-17-22-16-10,True,NotMatch
25031894,PMC4091496,Recurrent hypoglycemia triggered by sorafenib therapy in a patient with hemangiopericytoma.,Endocrinol Metab (Seoul),2023-12-17-22-16-10,True,Match
25053916,PMC4105819,Re: hemangiopericytoma of the greater omentum: a potential imaging pitfall and cause of repeatedly unsuccessful angiographic embolization.,Korean J Radiol,2023-12-17-22-16-10,True,Match
25097677,PMC4105664,Endoscopic transnasal management of sinonasal malignancies - our initial experience.,Wideochir Inne Tech Maloinwazyjne,2023-12-17-22-16-10,True,NotMatch
25143894,PMC4137641,Recurrent solitary fibrous tumor in distal lower extremity: An extremely rare entity.,Int J Appl Basic Med Res,2023-12-17-22-16-10,True,NotMatch
25170367,PMC4145262,[The meningeal hemangiopericytoma: a rare intracranial tumor - about a case].,Pan Afr Med J,2023-12-17-22-16-10,True,Match
25197592,PMC4145366,Malign recurrence of primary chest wall hemangiopericytoma in the lung after four years: a case report and review of the literature.,Case Rep Oncol Med,2023-12-17-22-16-10,True,Match
25210342,PMC4158640,Hemangiopericytoma of the cervical spine.,J Craniovertebr Junction Spine,2023-12-17-22-16-10,True,Match
25232333,PMC4164082,Regression of dural arteriovenous fistulae after venous flow reconstructive surgery in a case with hemangiopericytoma at the confluence of sinuses.,Case Rep Neurol,2023-12-17-22-16-10,True,Match
25276324,PMC4178277,Rare primary central nervous system tumors.,Rare Tumors,2023-12-17-22-16-10,True,NotMatch
25276326,PMC4178279,The rare cancer network: ongoing studies and future strategy.,Rare Tumors,2023-12-17-22-16-10,True,NotMatch
25276340,PMC4179434,Successful use of pazopanib for treatment of refractory metastatic hemangiopericytoma.,Clin Sarcoma Res,2023-12-17-22-16-10,True,Match
25289095,PMC4186565,Magnetic resonance imaging of intracranial hemangiopericytoma and correlation with pathological findings.,Oncol Lett,2023-12-17-22-16-10,True,Match
25344687,PMC4214701,Glomus tumor of the trachea managed by spiral tracheoplasty.,Am J Case Rep,2023-12-17-22-16-10,True,NotMatch
25352714,PMC4110937,Subcutaneous soft tissue sarcoma with rhabdoid features in a dog.,J Toxicol Pathol,2023-12-17-22-16-10,True,NotMatch
25364414,PMC4214483,Renal hemangiopericytoma secondary to refractory hypertension in a child: A case report.,Oncol Lett,2023-12-17-22-16-10,True,Match
25379118,PMC4219805,[Complete radiological response of meningeal hemangiopericytoma after adjuvant radiotherapy to incomplete excision].,Pan Afr Med J,2023-12-17-22-16-10,True,Match
25478258,PMC4248575,Unpredicted Sudden Death due to Recurrent Infratentorial Hemangiopericytoma Presenting as Massive Intratumoral Hemorrhage: A Case Report and Review of the Literature.,Case Rep Neurol Med,2023-12-17-22-16-10,True,Match
25538403,PMC4264272,Morphometric evaluation and clinical correlations in pediatric malignant small round cell tumors.,Indian J Med Paediatr Oncol,2023-12-17-22-16-10,True,NotMatch
25568712,PMC4279629,Hemangiopericytoma in a young dog: Evaluation of histopathological and immunohistochemical features.,Vet Res Forum,2023-12-17-22-16-10,True,Match
25584130,PMC4286220,[A rare case of malignant hemangiopericytoma of the lower limb].,Pan Afr Med J,2023-12-17-22-16-10,True,Match
25688313,PMC4320910,Hemangiopericytoma of the breast: a case report and a review of the literature.,Case Rep Oncol Med,2023-12-17-22-16-10,True,Match
25755961,PMC4336055,Inflammatory fibroid polyp: a rare benign tumor of the alimentary tract in children presenting as intussusception-case report and review of literature.,European J Pediatr Surg Rep,2023-12-17-22-16-10,True,NotMatch
25946050,PMC4943821,Renal hemangiopericytoma: case report and literature review.,Einstein (Sao Paulo),2023-12-17-22-16-10,True,Match
25996775,PMC4486097,Management of presacral tumors: Our experience with posterior approach.,Int J Surg Case Rep,2023-12-17-22-16-10,True,NotMatch
26090019,PMC4450031,[Hemangiopericytoma of the cerebellopontine angle: case report and review of literature].,Pan Afr Med J,2023-12-17-22-16-10,True,Match
26090247,PMC4450339,Multidisciplinary Approach to Hepatic Metastases of Intracranial Hemangiopericytoma: A Case Report and Review of the Literature.,Case Rep Oncol Med,2023-12-17-22-16-10,True,Match
26097315,PMC4451677,Lipomatous hemangiopericytoma in a child: A case report with immunohistochemical evaluation.,J Oral Maxillofac Pathol,2023-12-17-22-16-10,True,Match
26097321,PMC4451651,Sinonasal hemangiopericytoma: A rare case report with review of literature.,J Oral Maxillofac Pathol,2023-12-17-22-16-10,True,Match
26113887,PMC4473787,[Sinonasal Hemangiopericytoma: diagnostic and therapeutic challenge].,Pan Afr Med J,2023-12-17-22-16-10,True,Match
26155787,PMC4495700,"Rapid recurrence and bilateral lungs, multiple bone metastasis of malignant solitary fibrous tumor of the right occipital lobe: report of a case and review.",Diagn Pathol,2023-12-17-22-16-10,True,NotMatch
26240709,PMC4522440,Distinctive Characteristic Features of Intramedullary Hemangiopericytomas.,Asian Spine J,2023-12-17-22-16-10,True,Match
26311516,PMC4551704,Large hemangiopericytoma of the pelvis--towards a multidisciplinary approach.,World J Surg Oncol,2023-12-17-22-16-10,True,Match
26318126,PMC4601948,Laparoscopic resection of intra-abdominal metastasis from intracranial hemangiopericytoma.,Int J Surg Case Rep,2023-12-17-22-16-10,True,Match
26347312,PMC4550184,Morphologic patterns and imaging features of intracranial hemangiopericytomas: a retrospective analysis.,Onco Targets Ther,2023-12-17-22-16-10,True,Match
26412983,PMC4584003,"Enrichment of the embryonic stem cell reprogramming factors Oct4, Nanog, Myc, and Sox2 in benign and malignant vascular tumors.",BMC Clin Pathol,2023-12-17-22-16-10,True,NotMatch
26539263,PMC4630351,Intracranial Hemangiopericytomas : A Retrospective Study of 15 Patients with a Special Review of Recurrence.,J Korean Neurosurg Soc,2023-12-17-22-16-10,True,Match
26604507,PMC4611939,Hemangiopericytoma/solitaryfibrous tumor of mandible: A rare entity.,J Oral Maxillofac Pathol,2023-12-17-22-16-10,True,Match
26605260,PMC4656898,Treatment Strategy of Intracranial Hemangiopericytoma.,Brain Tumor Res Treat,2023-12-17-22-16-10,True,Match
26657311,PMC4804146,Meningeal Solitary Fibrous Tumors with Delayed Extracranial Metastasis.,J Pathol Transl Med,2023-12-17-22-16-10,True,NotMatch
26793578,PMC4719796,Metachronous Malignant Solitary Fibrous Tumor of Kidney: Case Report and Review of Literature.,Urol Case Rep,2023-12-17-22-16-10,True,NotMatch
26881155,PMC4736393,Angiographic Evidence of a Purely Pial Bihemispheric Intracranial Hemangiopericytoma.,Case Rep Neurol Med,2023-12-17-22-16-10,True,Match
26889300,PMC4732263,Solitary fibrous tumor of the orbit.,Asian J Neurosurg,2023-12-17-22-16-10,True,NotMatch
26917888,PMC4746834,Diagnostic importance of contrast enhanced (18)F-fluorodeoxyglucose positron emission computed tomography in patients with tumor induced osteomalacia: Our experience.,Indian J Nucl Med,2023-12-17-22-16-10,True,NotMatch
27044772,PMC4825158,Liver metastasis of meningeal hemangiopericytoma: a study of 5 cases.,Clin Mol Hepatol,2023-12-17-22-16-10,True,Match
27069746,PMC4802986,Glomangiopericytoma simulating an intracavernous meningioma.,Surg Neurol Int,2023-12-17-22-16-10,True,NotMatch
27088021,PMC4819095,Recurrent Omental Hemangiopericytoma: A Therapeutic Challenge.,Case Rep Obstet Gynecol,2023-12-17-22-16-10,True,Match
27114961,PMC4842903,Preoperative Embolization of Extra-axial Hypervascular Tumors with Onyx.,J Cerebrovasc Endovasc Neurosurg,2023-12-17-22-16-10,True,NotMatch
27138450,PMC4855784,Hemangiopericytoma/solitary fibrous tumor of the greater omentum: A case report and review of the literature.,Int J Surg Case Rep,2023-12-17-22-16-10,True,Match
27195255,PMC4868819,Hemangiopericytoma of the Cerebellopontine Angle: A Wolf in Sheep's Clothing.,Brain Tumor Res Treat,2023-12-17-22-16-10,True,Match
27284369,PMC4887940,A solitary fibrous tumor with concurrent meningioma at the same site: A case report and review of the literature.,Oncol Lett,2023-12-17-22-16-10,True,NotMatch
27354994,PMC4899079,Solitary fibrous tumor of the greater omentum mimicking an ovarian tumor in a young woman.,Gynecol Oncol Rep,2023-12-17-22-16-10,True,NotMatch
27446599,PMC4954860,Intra-abdominal fat. Part III. Neoplasms lesions of the adipose tissue.,J Ultrason,2023-12-17-22-16-10,True,NotMatch
27588167,PMC5007728,Solitary fibrous tumour presenting with a single bone metastasis: report of six cases and literature review.,Clin Sarcoma Res,2023-12-17-22-16-10,True,NotMatch
27626087,PMC5020570,Is a Solitary Fibrous Tumor in the External Auditory Canal Benign?,J Audiol Otol,2023-12-17-22-16-10,True,NotMatch
27721623,PMC5051306,Solitary fibrous tumor of maxilla: A rare entity.,J Oral Maxillofac Pathol,2023-12-17-22-16-10,True,NotMatch
27721626,PMC5051309,Mesenchymal chondrosarcoma of mandible.,J Oral Maxillofac Pathol,2023-12-17-22-16-10,True,NotMatch
27867924,PMC5114184,Metastatic Intracranial Hemangiopericytoma to the Spinal Column: A Case Report.,Brain Tumor Res Treat,2023-12-17-22-16-10,True,Match
27895527,PMC5118533,Phase II Trial of Angiotensin-(1-7) for the Treatment of Patients with Metastatic Sarcoma.,Sarcoma,2023-12-17-22-16-10,True,NotMatch
28018804,PMC5177563,Extracalvarial Composite Infantile Myofibromatosis: Case Report and Literature Review.,European J Pediatr Surg Rep,2023-12-17-22-16-10,True,NotMatch
28144476,PMC5234272,Intraspinal dissemination of intracranial hemangiopericytoma: Case report and literature review.,Surg Neurol Int,2023-12-17-22-16-10,True,Match
28163517,PMC5244075,Occipital Falcine Anaplastic Hemangiopericytoma Mimicking Meningioma.,J Neurosci Rural Pract,2023-12-17-22-16-10,True,Match
28228892,PMC5310265,Metastatic extrapleural malignant solitary fibrous tumor presenting with hypoglycemia (Doege-Potter syndrome).,Radiol Case Rep,2023-12-17-22-16-10,True,NotMatch
28443588,PMC5450857,Solitary Fibrous Tumors of Chest: Another Look with the Oncologic Perspective.,Balkan Med J,2023-12-17-22-16-10,True,NotMatch
28521401,PMC5431271,MRI features of intracranial anaplastic hemangiopericytoma.,Oncol Lett,2023-12-17-22-16-10,True,Match
28549871,PMC9422413,Fulminant hemangiopericytoma of the larynx - a case report and a review of the literature.,Braz J Otorhinolaryngol,2023-12-17-22-16-10,True,Match
28652979,PMC5471746,Metastatic intraocular hemangiopericytoma in a dog.,Open Vet J,2023-12-17-22-16-10,True,Match
28659149,PMC5490209,Estimating canine cancer incidence: findings from a population-based tumour registry in northwestern Italy.,BMC Vet Res,2023-12-17-22-16-10,True,NotMatch
28680212,PMC5482024,(18)F-Fluorodeoxyglucose Positron Emission Tomography/Computed Tomography Findings of Pancreatic Hemangiopericytoma.,Indian J Nucl Med,2023-12-17-22-16-10,True,Match
28687087,PMC5501453,A rare case of malignant solitary fibrous tumor in prostate with review of the literature.,Diagn Pathol,2023-12-17-22-16-10,True,NotMatch
28690777,PMC5495936,Hemangiopericytoma of the thoracic spine: a case report.,J Surg Case Rep,2023-12-17-22-16-10,True,Match
28709411,PMC5513090,Rho kinase proteins display aberrant upregulation in vascular tumors and contribute to vascular tumor growth.,BMC Cancer,2023-12-17-22-16-10,True,NotMatch
28791194,PMC5525461,A case report of surgical management of hemangiopericytoma at the foramen magnum.,Surg Neurol Int,2023-12-17-22-16-10,True,Match
28904584,PMC5588651,Central Nervous System Inflammatory Myofibroblastic Tumor Masquerading as Chronic Suppurative Otitis Media.,J Pediatr Neurosci,2023-12-17-22-16-10,True,NotMatch
28936155,PMC5604277,Intracranial solitary fibrous tumor/hemangiopericytoma: Report of two cases and literature review.,Int J Health Sci (Qassim),2023-12-17-22-16-10,True,Match
29138700,PMC5613361,"Retroperitoneal Solitary Fibrous Tumor: A ""Patternless"" Tumor.",Case Rep Oncol Med,2023-12-17-22-16-10,True,NotMatch
29168109,PMC6232199,A Case of Glomangiopericytoma at the Nasal Septum.,Head Neck Pathol,2023-12-17-22-16-10,True,NotMatch
29204027,PMC5709890,A Simplified Overview of World Health Organization Classification Update of Central Nervous System Tumors 2016.,J Neurosci Rural Pract,2023-12-17-22-16-10,True,NotMatch
29276685,PMC5737950,Bilateral renal involvement by solitary fibrous tumor - Report of a case in the post-WHO/2016 era.,Urol Case Rep,2023-12-17-22-16-10,True,NotMatch
29301179,PMC5769935,Glomangiopericytoma of the Spinal Cord.,Korean J Spine,2023-12-17-22-16-10,True,NotMatch
29340167,PMC5761185,Subcutaneous glucagon infusion and continuous glucose monitoring enable effective management of hypoglycemia in a patient with IGF-2-producing hemangiopericytoma.,Clin Diabetes Endocrinol,2023-12-17-22-16-10,True,Match
29348916,PMC5768252,An intravascular papillary endothelial hyperplasia of the hand radiologically mimicking a hemangiopericytoma: A case report and literature review.,SAGE Open Med Case Rep,2023-12-17-22-16-10,True,Match
29423144,PMC5798123,Nasal hemangiopericytoma successfully treated with a combination of rIL-2 and extranasal approaches.,J Surg Case Rep,2023-12-17-22-16-10,True,Match
29423351,PMC5798816,Hemangiopericytoma in the Olfactory Groove: A Rare and Unusual Presentation.,Cureus,2023-12-17-22-16-10,True,Match
29531582,PMC5839426,Value of SSTR2A and Claudin - 1 in Differentiating Meningioma from Schwannoma and Hemangiopericytoma.,Open Access Maced J Med Sci,2023-12-17-22-16-10,True,Match
29682031,PMC5898102,Solitary Fibrous Tumors of the Orbit and Central Nervous System: A Case Series Analysis.,Asian J Neurosurg,2023-12-17-22-16-10,True,NotMatch
29682136,PMC5906772,Metastatic cervical paravertebral solitary fibrous tumor detected by fluorodeoxyglucose positron emission tomography-computed tomography.,Radiol Case Rep,2023-12-17-22-16-10,True,NotMatch
29682137,PMC5906773,Solitary fibrous tumor of the ischioanal fossa-a multidisciplinary approach to management with radiologic-pathologic correlation.,Radiol Case Rep,2023-12-17-22-16-10,True,NotMatch
29707472,PMC5919772,Bilateral Supratentorial Subdural Hematomas after Craniotomy for Posterior Fossa Tumor Removal.,J Neurol Surg Rep,2023-12-17-22-16-10,True,NotMatch
29707475,PMC5863319,Liquid Biopsy in Rare Cancers: Lessons from Hemangiopericytoma.,Anal Cell Pathol (Amst),2023-12-17-22-16-10,True,Match
29721348,PMC5909087,Atypical epidural hemangiopericytoma presenting with visual disturbance.,Surg Neurol Int,2023-12-17-22-16-10,True,Match
29785407,PMC5950185,Unusual occurrence of orbital hemangiopericytoma in the zygomatic bone of an adolescent: a case report.,Eye Vis (Lond),2023-12-17-22-16-10,True,Match
29875594,PMC5968740,Navigation-assisted endoscopic endonasal surgery of a glomangiopericytoma with intraorbital extension: A case report and literature review.,Ci Ji Yi Xue Za Zhi,2023-12-17-22-16-10,True,NotMatch
29963445,PMC6018277,Hemangiopericytoma/Solitary Fibrous Tumor of the Buccal Mucosa.,Ann Maxillofac Surg,2023-12-17-22-16-10,True,Match
30039003,PMC5854331,Intracranial Solitary Fibrous Tumor.,J Belg Soc Radiol,2023-12-17-22-16-10,True,NotMatch
30101003,PMC6068394,The radiation therapy options of intracranial hemangiopericytoma: An overview and update on a rare vascular mesenchymal tumor.,Oncol Rev,2023-12-17-22-16-10,True,Match
30183767,PMC6124774,Pathological prognostic markers in central nervous system solitary fibrous tumour/hemangiopericytoma: Evidence from a small series.,PLoS One,2023-12-17-22-16-10,True,Match
30232316,PMC6261813,Canine spindle cell tumor mimicking human classical hemangiopericytoma.,J Vet Med Sci,2023-12-17-22-16-10,True,Match
30334973,PMC6211925,Osteoblastoma of the frontal bone invading the orbital roof: A case report.,Medicine (Baltimore),2023-12-17-22-16-10,True,NotMatch
30391737,PMC6216087,Very rare localization of a retroperitoneal hemangiopericytoma revealed by lumbosciatalgia: A case report.,Int J Surg Case Rep,2023-12-17-22-16-10,True,Match
30508695,PMC6279985,Solitary fibrous tumor of central nervous system masquerading as meninigioma: Report of a rare case.,Int J Surg Case Rep,2023-12-17-22-16-10,True,NotMatch
30584643,PMC6513906,The impact of histopathology and NAB2-STAT6 fusion subtype in classification and grading of meningeal solitary fibrous tumor/hemangiopericytoma.,Acta Neuropathol,2023-12-17-22-16-10,True,Match
30593185,PMC6314754,Sinonasal hemangiopericytoma caused hypophosphatemic osteomalacia: A case report.,Medicine (Baltimore),2023-12-17-22-16-10,True,Match
30595953,PMC6287330,Unedited microneurosurgery of a solitary fibrous tumor of the pineal region.,Surg Neurol Int,2023-12-17-22-16-10,True,NotMatch
30648025,PMC6318085,Solitary Fibrous Tumor of Pleura Invading into the Left Atrium via Pulmonary Vein.,Cureus,2023-12-17-22-16-10,True,NotMatch
30740209,PMC6354750,Coexistence of intracranial solitary fibrous tumor/hemangiopericytoma and right middle cerebral artery aneurysm.,J Surg Case Rep,2023-12-17-22-16-10,True,Match
30949442,PMC6441663,"Malignant hepatic vascular tumors in adults: Characteristics, diagnostic difficulties and current management.",World J Clin Oncol,2023-12-17-22-16-10,True,NotMatch
30971071,PMC6527936,Frozen Cytology of Meningeal Malignant Solitary Fibrous Tumor/Hemangiopericytoma.,J Pathol Transl Med,2023-12-17-22-16-10,True,Match
30988657,PMC6442711,SPINE METASTASIS OF INTRACRANIAL HEMANGIOPERICYTOMA: CASE REPORT OF TWO TREATMENTS.,Acta Ortop Bras,2023-12-17-22-16-10,True,Match
31020464,PMC6482201,Solitary fibrous tumor in the liver: case report and literature review.,Surg Case Rep,2023-12-17-22-16-10,True,NotMatch
31062533,PMC6504755,Primary Intraparenchymal Central Nervous System Solitary Fibrous Tumor/Hemangiopericytoma Presenting with Intracerebral Hemorrhage: A Case Report.,Brain Tumor Res Treat,2023-12-17-22-16-10,True,Match
