pmcid,label,caption,graphic
PMC2895297,Figure 5,Per-operative tumor mass after resection,IJSS-3-16-g005
PMC2895297,Figure 6,Immunohistochemical appearance (×40 100 HE),IJSS-3-16-g006
PMC2895297,Figure 7,The clinical appearance of the shoulder of the patient 21 months after the operation,IJSS-3-16-g007
PMC2895297,Figure 8,The clinical appearance of patient 24 months after surgery. Open space shoulder activity is shown,IJSS-3-16-g008
PMC2892497,Figure 1,"Breast ultrasonography showing a superficial, solid, well-defined lesion with increased shadowing through transmission, simulating a benign breast neoplasm.",1477-7819-8-48-1
PMC2892497,Figure 2,Histologic section of the breast tumor demonstrating irregular extension of spindle-cell neoplasm (black arrows) into adipose tissue (Haematoxylin and Eosin stain; original magnification × 100).,1477-7819-8-48-2
PMC2892497,Figure 3,"Higher-magnification photomicrograph showing bundles of fairly uniform, spindle cells (black arrows), arranged in a prominent ""storiform"" or ""cartwheel"" pattern (Haematoxylin and Eosin stain; original magnification × 400).",1477-7819-8-48-3
PMC2892497,Figure 4,"Diffuse, strong immunohistochemical staining for CD34 of the spindle-cell component.",1477-7819-8-48-4
PMC3023681,Figure 1,Preoperative appearance of the patient. A 2 × 1 cm reddish mass with 3 × 2 cm brownish plaque-like cutaneous thickening.,1477-7819-9-1-1
PMC3023681,Figure 2,Gross specimen. Outer surface of ill-defined gray rubbery mass.,1477-7819-9-1-2
PMC3023681,Figure 3,Gross specimen. Cross section of the mass.,1477-7819-9-1-3
PMC3023681,Figure 4,"Microscopic examination. Several atypical cell with mitosis in the relatively blend spindle cells was noticed (H&E stain, × 400).",1477-7819-9-1-4
PMC3023681,Figure 5,"Microscopic examination. There is characteristic infiltration of fibroblast between fat cells in subcutaneous tissue (H&E stain, × 200).",1477-7819-9-1-5
PMC3023681,Figure 6,"Microscopic examination. Infiltrative border in dermis was observed (H&E stain, × 100).",1477-7819-9-1-6
PMC3023681,Figure 7,Immunohistochemical examination. Tumor stained positive for CD34.,1477-7819-9-1-7
PMC3023681,Figure 8,Immunohistochemical examination. Tumor stained negative for S-100 protein.,1477-7819-9-1-8
PMC3023681,Figure 9,Indications for delayed reconstruction of breast DFSP.,1477-7819-9-1-9
PMC3047735,Figure 1,Skin colored nodule covered with hemorrhagic scab present over the scar of previous excision on abdomen,JCAS-3-167-g001
PMC3047735,Figure 2,Clinical picture of post-op scar resulting from wide excision of tumour with split thickness skin grafting,JCAS-3-167-g002
PMC3047735,Figure 3,Histopathology of the tumour reveals spindle shaped cells arranged in storiform pattern,JCAS-3-167-g003
PMC3038985,Figure 1,Clinical image showing an infra-auricular lesion (10 × 5 × 4 cm in size).,1758-3284-3-5-1
PMC3038985,Figure 2,Computed tomography image showing a parotid mass adherent to overlying skin.,1758-3284-3-5-2
PMC3038985,Figure 3,Magnetic resonance image showing a soft tissue mass associated with the parotid gland.,1758-3284-3-5-3
PMC3038985,Figure 4,Postoperative image following local excision and reconstruction.,1758-3284-3-5-4
PMC3038985,Figure 5,"Histopathology image showing dermatofibrosarcoma protuberans. (a) H&E ×10 spindle-shaped tumor cells in a ""cartwheel"" pattern. (b) H&E ×40 showing increase number of mitosis.",1758-3284-3-5-5
PMC3038985,Figure 6,Histopathology image showing immunopositivity to CD34. (a) ×25 showing immunopositivity to CD34. (b) ×40 showing immunopositivity to CD34.,1758-3284-3-5-6
PMC3104867,Fig. 1,"Brown-colored, elastic hard, well-demarcated nodule on the left side of the breast. The tumor mass was 35 × 50 mm in size.",cde0003-0113-f01
PMC3104867,Fig. 2,"Densely packed, monomorphic, plump, spindle cells arranged in a storiform pattern in the central area of the tumor nodule, and, in the peripheral lesion, spindle cells diffusely infiltrating around the tumor (a, b). Immunohistochemical staining for CD34 (c) and Factor XIIIa (d). a Original magnification ×100; b–d original magnification ×400.",cde0003-0113-f02
PMC3087969,Figure 1,Schematic presentation of the COL1A1/PDGFB fusion gene formation.,SRCM2011-959132.001
PMC3087969,Figure 2,"
PDGFB break-apart FISH in interphase nuclei from DFSP. (a) Schematic localization of FISH probes; (b) PDGFB rearrangement detected by FISH, evidenced by one copy (red probe) of the telomeric PDGFB signal in tumor cells (courtesy of Professor M. Debiec-Rychter).",SRCM2011-959132.002
PMC3087969,Figure 3,"Images of advanced dermatofibrosarcoma protuberans of the supraclavicular region before and after therapy with imatinib, and after resection of residual disease. The patient is now 3 years free of disease.",SRCM2011-959132.003
PMC3162272,Fig. 1,"Multinodular reddish plaques, with partial gelatinous appearance on the abdomen.",ad-23-379-g001
PMC3162272,Fig. 2,"The diffusely infiltrating tumor was located in the entire dermis (H&E, ×40).",ad-23-379-g002
PMC3162272,Fig. 3,"(A) The tumor showed the characteristic storiform pattern in some parts of the lesion (H&E, ×100). (B) In addition to the typical storiform pattern, prominent myxoid stromal changes were demonstrated (H&E, ×100). (C) Bland spindle cells with oval nuclei were randomly embedded in the loose myxoid stroma (H&E, ×400).",ad-23-379-g003
PMC3162272,Fig. 4,"(A) The tumor cells were strongly positive for CD34 (CD34, ×40).",ad-23-379-g004
PMC3261608,Figure 1,27-year -ld with DFSP. (a) Axial T1 pre-contrast image demonstrates a large exophytic mass slightly hypointense to gray matter which has recurred within the left frontal scalp. (b) The mass is predominantly T2 hyperintense and demonstrates prominent heterogeneous enhancement after gadolinium on (c) axial and (d) coronal T1 post-contrast images. Areas of central necrosis or hemorrhage are noted.,JCIS-1-55-g001
PMC3261608,Figure 3,"27-year-old with DFSP. (a) Patient photograph and (b) corresponding saggital T1 post-contrast MRI demonstrating the recurrent DFSP which is larger, and more ulcerated than previously with continued heterogeneous enhancement.",JCIS-1-55-g003
PMC3261608,Figure 4,27-year-old with DFSP. (a) Axial and (b) coronal post-contrast CT images of the chest demonstrate a large round mass with mild enhancement in the right lung centered in the right middle lobe and causing mass effect on the adjacent right atrium.,JCIS-1-55-g004
PMC3261608,Figure 2,27-year-old with DFSP. Axial CT head (a) without and (b) with contrast demonstrate a large protuberant soft tissue mass arising from the left frontal scalp. The mass enhances heterogeneously after contrast with areas of central hypovascularity but no invasion of the calvarium.,JCIS-1-55-g002
PMC3261608,Figure 5,27-year-old with DFSP. (a) H and E stain demonstrating spindle-type cells with areas of classic “storiform” or “cart wheel” pattern. (b) Immunostain for CD34 shows predominantly strong positivity but areas with loss of CD34 immunopositivity representing fibrosarcomatous transformation are also present (arrow).,JCIS-1-55-g005
PMC3447680,Figure 1,(Top) Left side of forehead almost completely occupied by DFSP. (Bottom) Nuclear magnetic resonance aspect of the solid mass demonstrating absence of bone layer infiltration.,1477-7819-10-78-1
PMC3447680,Figure 2,(Top) After surgical resection with 3 cm margin of healthy tissue. Scalp flap is completely raised preserving the ‘three arteries pedicle’ homolateral to the tumor. (Bottom) Healed flap at one-year follow-up with no asymmetry between right and left eyebrows.,1477-7819-10-78-2
PMC3447680,Figure 3,(Top left) and (Top center) Right side of forehead showing a skin graft following an incomplete excision of DFSP. (Top right) Reconstruction with a single forehead scalp rotational flap. (Bottom) Healed flap at one-year follow-up.,1477-7819-10-78-3
PMC3447680,Figure 4,"(Case 2). Six months’ post-operative computed tomography (CT) angiography. This demonstrates the absence of flow in both the supratrochlear and supraorbital arteries, and in the superficial temporal, occipital and posterior auricular arteries on the contralateral side to the tumor. Blood flow is detectable in the superficial temporal, occipital and posterior auricular arteries homolateral to the tumor.",1477-7819-10-78-4
PMC3197540,Figure 1,Mammography. Mediolateral oblique view; appearance of a nodular formation of her left breast.,1752-1947-5-503-1
PMC3197540,Figure 2,Mammography. Craniocaudal view.,1752-1947-5-503-2
PMC3197540,Figure 3,Ultrasonography. Nodular lesion in her left breast measuring 1.4 × 0.8 cm.,1752-1947-5-503-3
PMC3197540,Figure 4,Ultrasonography. Highly vascular lesion in the Doppler mode.,1752-1947-5-503-4
PMC3197540,Figure 5,Pathology (gross). The quadrantectomy specimen (11 × 11 × 4 cm).,1752-1947-5-503-5
PMC3197540,Figure 6,"Pathology (gross). Well-defined bluish nodule of 1 × 1 cm, with areas of hemorrhage (arrow).",1752-1947-5-503-6
PMC3197540,Figure 7,Pathology (microscopy). The tumor infiltrates the hypodermal adipose tissue.,1752-1947-5-503-7
PMC3197540,Figure 8,Pathology (microscopy). Proliferation of spindle cells with elongated nuclei and moderate nuclear pleomorphism; fewer than four mitoses per 10 high power fields have been counted.,1752-1947-5-503-8
PMC3197540,Figure 9,Pathology (immunohistochemistry). Tumor cells diffusely and strongly expressed the CD34 antigen.,1752-1947-5-503-9
PMC3351741,Figure 1,"Histology. Bland appearing spindle cells arranged in monotonous storiform pattern, infiltrating between lobules of fat in an honeycomb pattern in DFSP (H&E; panel a). CD34 (panel b) and Apolipoprotein-D (panel c) expression in DFSP. Malignat fibrous histicitoma-like areas in DFSP (DFSP-FS) (panel d). Loss of expression of CD 34 (panel e) and Apolopoprotein-D (panel f).",2045-3329-2-4-1
PMC3351741,Figure 2,Overall Survival. Five-year overall survival (OS) in 40 DFSP patients with localized disease and metastatic disease at presentation (left). Five-year overall survival (OS) according to histology (right).,2045-3329-2-4-2
PMC3351741,Figure 3,"Five-year event free survival (EFS) according to histology, adequacy of surgical margins and site.",2045-3329-2-4-3
PMC3351741,Figure 4,Five-year event free survival (EFS) according to CD34 and Apolipoprotein-D expression.,2045-3329-2-4-4
PMC3488409,Figure 1,"Hematoxylin-eosin staining, 100x, storiform, cellular organized tumor on periphery normal thyroid.",CRIM2012-659654.001
PMC3488409,Figure 2,"Hematoxylin-eosin staining, 400x, markedly tumorous, numerous polymorphs, tumorous cells.",CRIM2012-659654.002
PMC3488409,Figure 3,"Hematoxylin-eosin staining, 200x, tumor angioinvasis.",CRIM2012-659654.003
PMC3385345,Fig. 1,"Histopathologic findings of the right thigh mass. (A) The junction between the dermatofibrosarcoma protuberans (DFSP) and the fibrosarcomatous component is indicated by black arrows. The area on the lower left with lower cellularity is the DFSP portion and the upper right area with higher cellularity is the fibrosarcomatous dermatofibrosarcoma (FS-DFSP) portion (H&E, ×100). (B) DFSP shows strong immunoreactivity in the lower left of the photomicrograph, and the FS-DFSP region shows weak immunoreactivity in the upper right. The boundary between DFSP and FS-DFSP is indicated by black arrows (CD34, ×100).",aps-39-265-g001
PMC3385345,Fig. 2,"Computed tomographic images of the lungs. Three years after surgery, multiple pulmonary nodules (red arrow) were noted by CT.",aps-39-265-g002
PMC3385345,Fig. 3,"Histopathologic finding of the lung nodule. (A) The specimen of the lung biopsy shows infiltration of multiple spindle cells arranged in a storiform pattern (black arrows), identical to the tumor previously resected from the thigh (H&E, ×100). (B) The diffuse brown staining of the tumor cells in the lung nodule[s] shows the presence of CD34 (CD34, ×100).",aps-39-265-g003
PMC3335514,Figure 1,"(a) Myxoid liposarcoma with a myxoid background containing a delicate arborizing capillary vascular network, small uniform mesenchymal cells, and lipoblasts. (b) G-banded karyotype showing a 12; 16 translocation as the sole aberration. (c) Fluorescence in situ hybridization analysis using a DDIT3 (12q13) break-apart probe shows a split of the orange and green signals, indicating a disruption of the DDIT3 locus.",GRI2011-497148.001
PMC3335514,Figure 2,Low-grade fibromyxoid sarcoma with alternating fibrous and myxoid areas.,GRI2011-497148.002
PMC3335514,Figure 3,Extraskeletal myxoid chondrosarcoma with an abundant myxoid matrix containing round or slightly elongated cells with small hyperchromatic nuclei.,GRI2011-497148.003
PMC3335514,Figure 4,"Myxofibrosarcoma with a myxoid stroma containing spindle or stellate-shaped cells with mildly atypical, hyperchromatic nuclei.",GRI2011-497148.004
PMC3335514,Figure 5,"Myxoinflammatory fibroblastic sarcoma with a myxoid background containing spindle-shaped and epithelioid cells, inflammatory cells, and pseudolipoblasts.",GRI2011-497148.005
PMC3335514,Figure 6,Typical example of a myxoid dermatofibrosarcoma protuberans.,GRI2011-497148.006
PMC3539889,Figure 1,"A smooth-surfaced, round, depressed plaque on the right pars lumbalis area.",1746-1596-7-166-1
PMC3539889,Figure 2,"(A) Biopsy revealed a monomorphic spindle cell proliferation in the dermis and subcutaneous fat, with the spindle cells aligned horizontally to the epidermis section (hematoxylin-eosin, original magnification: ×100). (B) The nuclei of the spindle cells were thin, elongated and often wavy, with little pleomorphism (hematoxylin-eosin, original magnification: ×400).",1746-1596-7-166-2
PMC3539889,Figure 3,"The spindle cells were immunohistochemically positive for CD34 (CD34 stain; original magnifications: A, ×40, B, × 400).",1746-1596-7-166-3
PMC3539889,Figure 4,"Detection of surgical specimen revealed a fusion of collagen 1 α1 gene (COL1A1) exon 31, to exon 2 of the platelet derived growth factor B gene (PDGFB).",1746-1596-7-166-4
PMC3535818,Figure 1,Photograph of patient showing slightly raised lesion on the forehead near the medial side of the left eyebrow.,CRIM.DM2012-796818.001
PMC3535818,Figure 2,"Cytosmear showing loosely cohesive clusters comprising oval to spindle cells in hemorrhagic background (10x, MGG) and inset showing tumor cells having oval hyperchromatic nuclei, inconspicuous nucleoli, and poorly defined cytoplasmic borders (40x, MGG). ",CRIM.DM2012-796818.002
PMC3535818,Figure 3,"Cytosmear showing loosely cohesive clusters comprising cells with oval to spindle nuclei ((a) and (b)) (40x, MGG). ",CRIM.DM2012-796818.003
PMC3535818,Figure 4,"Section showing spindle cells arranged in short fascicles and storiform pattern (10x, H&E) and inset showing tumor cells with oval nuclei, vesicular chromatin, inconspicuous nucleoli, and scanty to moderate cytoplasm (40x, H&E).",CRIM.DM2012-796818.004
PMC3535818,Figure 5,"Section showing tumor cells focally positive for CD34 (10x, CD34 DAB).",CRIM.DM2012-796818.005
PMC3573465,Figure 1,Clinical photograph of dermatofibrosarcoma protuberans presented as back swelling,IDOJ-4-68-g001
PMC3573465,Figure 2,Gross specimen of dermatofibrosarcoma protuberans forming a central whitish nodule extending into the subcutis,IDOJ-4-68-g002
PMC3573465,Figure 3,"Photomicrograph showing uniform population of densely packed spindle cells arranged in storiform pattern and diffuse infiltration of subcutaneous fat producing honey comb pattern. (H and E, ×100)",IDOJ-4-68-g003
PMC3599709,Figure 1,Magnetic resonance imaging showing the presence of locally advanced tumor growth with a close relation to the clavicula and internal jugular vein.,1477-7819-11-59-1
PMC3599709,Figure 2,Magnetic resonance imaging showing partial tumor response after three months of imatinib treatment.,1477-7819-11-59-2
PMC3580920,Figure 1,"Microscopic view (400x) of the tumor of the right upper leg. The histopathological pattern, immunoprofile, and localization of this subcutaneous tumor favor the diagnosis of DFSP.",CRIM.SURGERY2013-930361.001
PMC3580920,Figure 2,"Microscopic view (400x) of the second tumor of the right upper leg. Based on the morphology, clinical history, and immunoprofile it was diagnosed to be a localization of a high grade sarcoma NOS.",CRIM.SURGERY2013-930361.002
PMC3580920,Figure 3,A 68-year-old Caucasian woman with a high grade sarcoma NOS presenting with a RLNM.,CRIM.SURGERY2013-930361.003
PMC3580920,Figure 4,"Microscopic view (400x) of the tumor located in a lymph node, diagnosed to be a localization of a high grade sarcoma NOS. It developed as a result of the differentiation of the primary tumor 10 years ago. This was concluded based on the morphology, clinical history, and immunoprofile (vimentin positive) of this tumor.",CRIM.SURGERY2013-930361.004
PMC3637545,Figure 1,Radiological response to Sorafenib.,2045-3329-3-5-1
PMC3637545,Figure 2,Clinical improvement and dramatic shrinking of the tumor.,2045-3329-3-5-2
PMC3726773,Figure 1,"A 46-year old women with DFSP at paravertebral site at the level of L3–4 and RUL zone of chest.Lumbar spine MRI and chest CT were taken. A, before initiation of treatment with imatinib. B, after 4 months treatment with imatinib. C, after further 2 months treatment with imatinib and 3 months treatment with higher dose imatinib. D, at the time of disease progression with leptomeningeal metastasis.",pone.0069752.g001
PMC3726773,Figure 2,"Pathological examination of tumor.A, Hematoxylin-eosin staining is showing spindle-shaped cells organized in a storiform pattern characteristic of DFSP (×100 magnification). B, (×200 magnification).",pone.0069752.g002
PMC3726773,Figure 3,Sequencing data analysis.The value of x-axis denotes the allelle frequency of imatinib-sensitive tumor sample and the value of y-axis denotes the allelle frequency of imatinib-resistant tumor sample of the respective 46 somatic mutations.,pone.0069752.g003
PMC3673400,Figure 1,Slide showing characteristic microscopic cartwheel appearance of dermatofibrosarcoma protuberans,IDOJ-4-93-g001
PMC3673400,Figure 2,Post op. Picture of patient in image 5,IDOJ-4-93-g002
PMC3673400,Figure 3,Post op. Picture of patient in image 7,IDOJ-4-93-g003
PMC3673400,Figure 4,Split thickness skin graft after wide local excision of lesion shown in image no. 6,IDOJ-4-93-g004
PMC3673400,Figure 5,Dermatofibrosarcoma protuberans lesion chest anterior aspect left side,IDOJ-4-93-g008
PMC3673400,Figure 6,Dermatofibrosarcoma protuberans lesion leg posterior aspect,IDOJ-4-93-g009
PMC3673400,Figure 7,Dermatofibrosarcoma protuberans lesion posterior aspect of thigh,IDOJ-4-93-g010
PMC3673400,Figure 8,Dermatofibrosarcoma protuberans lesion on lower abdomen right side,IDOJ-4-93-g011
PMC3765581,Figure 1,"PDGFB induces cellular senescenceNormal human dermal fibroblasts were infected with a ctrl or PDGFB-encoding retroviral vectors. (A) RNAs were prepared and reverse-transcribed. Quantitative PCR analysis was performed using the primers described in the supplementary Table. PDGFB mRNA levels were analyzed in control cells and in PDGFB-infected cells and normalized to ACTB (Actin-β) levels. Histograms show the mean±SD of a representative experiment from three independent experiments. All experiments were performed in triplicate. (B) At the indicated time, 300.000 cells were seeded back in one 10 cm diameter dish for each condition. Population doublings were calculated according to the formula: PD=ln(number of collected cells/number of plated cells)/ln2. (C) Seventy five thousand cells from each condition were seeded in a well of 6-well plate and cultured during 7 days. Photographs were taken with a phase contrast microscope. (D) Thirty thousand ctrl or PDGFB-expressing cells were seeded in a well of a 12-well plate, and analyzed for their SA-β-Gal activity. The percentage of positive cells in each condition was calculated. A representative experiment from three independent experiments is shown. The histograms represent the mean±SD of a triplicate. To illustrate representative pictures from each condition were shown. (E) For the Senescence Associated Heterochromatin Foci (SAHF) analysis, 30.000 cells from indicated conditions were seeded in a well of a 12-well plate and fixed 2 days later with PFA 4%. Nuclei were stained by Hoechst (Sigma). Percentages of SAHF positive cells were calculated and pictures displayed. Histograms represent the mean±SD of a triplicate in a representative experiment from three independent experiments. (F-G) RNAs from the indicated cells were prepared and reverse-transcribed. Quantitative PCRs were performed against SPRY2 or p16 and the results were normalized against ACTB using primers described in the supplementary Table. Histogramms represent the mean±SD. Three different experiments were performed and one representative is shown. Statistics were performed using a t-test. *** indicated p value<0.005.",aging-05-531-g001
PMC3765581,Figure 2,PDGFB induces cellular transformationNormal human dermal fibroblasts were infected with a ctrl or a PDGFB-encoding retroviral vectors. (A) Seventy five thousand cells were seeded in a well of 6-well plate and cultured during 7 days. Photographs were taken with a phase contrast microscope. (B) The cells were seeded at high densities. Two weeks later they were PFA-fixed and stained with 0.05% crystal violet (Sigma-Aldrich). (C) Soft agar experiments were performed by seeding 50.000 cells per well in 6-well plates. Plates were incubated for 4 weeks and colonies were counted. Histograms represent the mean±SD. Three different experiments were performed and one representative is shown. Statistics were performed using a t-test. *** indicated p value<0.005.,aging-05-531-g002
PMC3765581,Figure 3,"Favoring an escape from PDGFB-induced senescence increases PDGFB-induced transformationFibroblasts were infected with a ctrl, a PDGFB- with or without an shRNA against p53 encoding vector. (A) RNAs were extracted and reverse-transcribed. Quantitative PCRs were performed against PDGFB and the expression normalized with ACTB. (B) Twenty five thousand cells were seeded in a well of 12-well plate, and analyzed for their SA-β-Gal activity 3 days later. (C) Cells were seeded as indicated in (B) and fixed 2 days later with PFA 4%. After DNA staining by Hoechst, percentage of SAHF-positive cells was calculated. (D) Seventy five thousand cells were seeded in a well of 6-well plate and cultured during 7 days. Representative photographs are presented. (E) Indicated cells were seeded at high densities. Two weeks later they were PFA-fixed and stained with crystal violet. (F) Fifty thousand cells were plated in agar in 6-well plates. After 3 weeks colonies were quantified and photographed. All histograms shown in this figure represent the mean±SD. Three different experiments were performed and one representative is shown. t-test was used for statistical analysis. *** indicated p value < 0.005.",aging-05-531-g003
PMC3765581,Figure 4,DFSP displays accumulation of senescence markersRNAs were prepared from normal skin or from DFSP samples. They were next reverse-transcribed and qPCR were performed against (A) SPRY2 and (B) p16 and the results were normalized against actin. P value was calculated using a t-test.,aging-05-531-g004
PMC3756212,Fig. 1,"A solitary, depressed, erythematous to yellowish plaque with fine wrinkles on the posterior neck. (A) Frontal view, (B) side view.",ad-25-382-g001
PMC3756212,Fig. 2,"(A) Full-thickness dermal cellular proliferation (H&E, ×40). (B) Proliferation of spindle-shaped or ovoid cells arranged focally in a storiform-like pattern (H&E, ×400). (C) Positive staining with CD34 (×400). (D) Positive staining with factor XIIIa (×400).",ad-25-382-g002
PMC3794880,FIGURE 1.,"Axial T1W A., axial STIR B., sagittal T2W C., and axial contrast enhanced T1W D. images. A lesion located at the vulva with irregular contours and spicular extension to the adjacent subcutaneous fat tissue (arrows). Lipomatous area at the centre of lesion (curved arrows A. and C.). Multiple foci with variable signal characteristics and fibrotic changes around the lesion. Marked contrast-material enhancement of the lesion after intravenous administration of the contrast media (arrow, D.).",rado-47-03-244f1
PMC3794880,FIGURE 2.,"Photomicrographs of the patient. Honeycomb pattern interdigitates with lobules of subcutaneous fat (H and E, ×100) A. Uniform population of slender fibroblasts arranged in storiform pattern (H and E, ×200) B. Diffuse cytoplasmic CD34 (C; H and E, ×100) and vimentin (D; H and E, ×200) positivity C., D.",rado-47-03-244f2
PMC3794880,FIGURE 3.,"Coronal STIR A., axial T1W B., and axial contrast enhanced T1W C. MR images obtained 2 years after the surgery: postoperative changes in the operation area (arrows), no sign detected related to the recurrence.",rado-47-03-244f3
PMC3859268,Figure 1,Preoperative image of the mass.,CRIM.OTOLARYNGOLOGY2013-254787.001
PMC3859268,Figure 2,MR image of the mass.,CRIM.OTOLARYNGOLOGY2013-254787.002
PMC3859268,Figure 3,"In the pathology preparate, spindle-shaped fibroblasts and bundles of short crossing myofibroblasts are observed (HE 200).",CRIM.OTOLARYNGOLOGY2013-254787.003
PMC3884914,Figure 1,Axial computed tomography scan of the head and neck showing the tumor in the left cheek,IJD-59-105e-g001
PMC3884914,Figure 2,(a) Clinical photograph in the immediate postoperative period and (b) Postoperative specimen photograph,IJD-59-105e-g002
PMC3884914,Figure 3,"(a) H and E, ×40: Dermatofibrosarcoma protuberans showing storiform pattern of arrangement of fusiform cells, (b) IHC, ×100: Tumor cells showing imunopositivity to vimentin, (c) IHC, ×100: Tumor cells showing imunopositivity to CD34, and (d) IHC, ×100: Tumor cells showing nuclear positivity to Ki-67",IJD-59-105e-g003
PMC3884914,Figure 4,(a) Clinical photograph 2 weeks following surgery and (b) Clinical photograph following adjuvant radiotherapy,IJD-59-105e-g004
PMC3881212,Figure 1,"Case 1, Panel A: Palpable margins of DFSP marked; Panel B: Tissue expanders fully inflated with the initial 5 mm circumferential excision; Panel C: DFSP excised with deltopectoral flap raised; Panel D: Scapular flap raised; Panel E: Posterior view 1 month after excision and reconstruction; Panel F: Anterior view.",eplasty13e63_fig1
PMC3881212,Figure 2,"Case 2, Panel A: Palpable margins of DFSP marked; Panel B: Defect after radical excision; Panel C: Reconstruction with latissimus free flap and skin graft; Panel D: Tissue expansion for scalp reconstruction; Panel E: Restoration of anterior hairline with advancement of expanded scalp flap; Panel F: Anterior view.",eplasty13e63_fig2
PMC4008077,FIGURE 1,"Irregular, nodular, indurate lesion with erythematous surface with
teleangiectasias. A) Overview B) Lesion detail",abd-89-02-0357-g01
PMC4008077,FIGURE 2,"
A) proliferation of spindle cells, with storiform pattern and
“cartwheel” aspect in the dermis. HE200x B) Immunohistochemistry with
positivity for CD34",abd-89-02-0357-g02
PMC4008077,FIGURE 3,Post-operatory image showing amputation of the fourth left finger,abd-89-02-0357-g03
PMC4022359,Figure 1,"Schematic figure of the TERT promoter region. Schematic figure of the TERT promoter region with nucleotide numbering of the molecular position on chromosome 5, DNA sequence of the mutational hotspot region with a wild type strand and a mutated strand, which shows the nucleotide exchange of cytosine by thymine (depicted in red). Each mutation leads to a new binding motif for E-twenty six/ternary complex factors (Ets/TCF) transcription factors (highlighted by greyish rectangles). Representative sequencing chromatograms show heterozygous C228T/C250T mutations (indicated by arrows).",1756-9966-33-33-1
