pmcid,label,caption,graphic,disease,modality
PMC3573454,Figure 3,"Lesions over scalp, resulting in linear bands of alopecia",IDOJ-4-47-g003,NotMatch,NotMatch
PMC3504205,Figure 1,"(a) A red tumor on the left axilla developed in a congenital verrucous plaque. (b) SCC lesion (left side of the vertical bar) developed within the epidermal nevus (hematoxyline-eosin stain, original magnification: ×40). (c) Verrucous proliferation of the keratocyte and partial granular degeneration which were compatible with a finding of an epidermal nevus (hematoxyline-eosin stain, ×100). ",CRIM.DM2012-109632.001,Match,Match
PMC3657235,Figure 1,Adult with ILVEN over left perineum,IJD-58-158f-g001,NotMatch,NotMatch
PMC3657235,Figure 2,"Photomicrograph(×400, H and E stain) showing HPE of ILVEN in adult",IJD-58-158f-g002,NotMatch,NotMatch
PMC3657235,Figure 3,Child with ILVEN over left vulva,IJD-58-158f-g003,NotMatch,NotMatch
PMC3657235,Figure 4,"Photomicrograph(× 400, H and E stain) showing HPE of ILVEN in child",IJD-58-158f-g004,NotMatch,NotMatch
PMC3762022,Figure 1,"Well-demarcated, raised, velvety plaques on left side of face and ear with other linear ones in medline of face and chin",JCN-1-143-g001,NotMatch,NotMatch
PMC3762022,Figure 2,MRI brain T1-weighted with axial plane showed extra-axial CSF signal intensity lesion in the left side of the posterior fossa and the cistern magna suggesting arachnoid cyst with mild left cerebellar hypoplasia (Dandy Walker variant),JCN-1-143-g002,NotMatch,NotMatch
PMC3680637,Fig. 1,Nevus comedonicus: plaque-like lesion with wide open follicles on the neck (44-year-old Caucasian male),13555_2013_27_Fig1_HTML,NotMatch,NotMatch
PMC3680637,Fig. 2,Stages of treatment of a 29-year-old Asian male with linear nevus comedonicus of the leg with multiple follicular openings. a Presentation of linear nevus comedonicus with multiple follicular openings. b Surgical excision. c Three weeks after surgical excision. d With compression garment to avoid postsurgical lymphedema,13555_2013_27_Fig2_HTML,NotMatch,NotMatch
PMC3680637,Fig. 3,Nevus comedonicus of the neck with pseudoepithelial epidermal hyperplasia in a 39-year-old Caucasian,13555_2013_27_Fig3_HTML,NotMatch,NotMatch
PMC3680637,Fig. 4,Histopathology of nevus comedonicus. a Overview (hematoxylin and eosin stain [HE] × 2). b Details with large follicles containing lamellated keratin but absent hair shafts (HE × 4),13555_2013_27_Fig4_HTML,NotMatch,NotMatch
PMC3775133,Figure 1,Just new born baby showing nevus at neck and shoulder,JCN-2-106-g001,NotMatch,NotMatch
PMC3775133,Figure 2,Just new born baby showing nevus at back of trunk,JCN-2-106-g002,NotMatch,NotMatch
PMC3760937,FIGURE 1,"Numerous confluent verrucous papules, either hypocromic or erythematous, linearly
distributed",abd-88-0604-g01,NotMatch,NotMatch
PMC3760937,FIGURE 2,Psoriasiform dermatitis,abd-88-0604-g02,NotMatch,NotMatch
PMC3760937,FIGURE 3,ILVEN: Staining for involucrin deficient in parakeratotic regions,abd-88-0604-g03,NotMatch,NotMatch
PMC3760937,FIGURE 4,"Normal skin: Involucrin in the upper part of the squamous cell layer and the
granular layer",abd-88-0604-g04,NotMatch,NotMatch
PMC3760937,FIGURE 5,Psoriasis: Involucrin from the suprabasal keratinocytes upwards,abd-88-0604-g05,NotMatch,NotMatch
PMC3827519,Figure 1,Linear pruritic lesion extending from lateral border of right foot to right gluteal region at presentation,IJD-58-461-g001,NotMatch,NotMatch
PMC3827519,Figure 2,"Photomicrograph showing hyperkeratosis with alternate parakeratosis and orthokeratosis and hypergranulosis beneath the orthokeratotic area (H and E, ×10)",IJD-58-461-g002,NotMatch,Match
PMC3827519,Figure 3,Follow up photograph of the patient after 3 months,IJD-58-461-g003,NotMatch,NotMatch
PMC3830300,Figure 1,Giant hairy nevus on the back of patient with small nevi over left thigh,IJEM-17-188-g001,NotMatch,NotMatch
PMC3830300,Figure 2,99m-Tc methylene-diphosphonate whole body scintigraphy,IJEM-17-188-g002,NotMatch,NotMatch
PMC3830300,Figure 3,X-ray of both knees showing rachitic changes,IJEM-17-188-g003,NotMatch,NotMatch
PMC3830300,Figure 4,X-ray both hands with wrists showing rachitic changes,IJEM-17-188-g004,NotMatch,NotMatch
PMC3821194,Figure 1,Charmakeela before Treatment,JAIM-4-181-g001,NotMatch,NotMatch
PMC3821194,Figure 2,Kshara Application,JAIM-4-181-g002,NotMatch,NotMatch
PMC3821194,Figure 3,2nd day of Kshara karma,JAIM-4-181-g003,NotMatch,NotMatch
PMC3821194,Figure 4,7th Day of Kshara karma,JAIM-4-181-g004,NotMatch,NotMatch
PMC3834704,"
Fig. 1
",A macroscopic image of the nevus comedonicus on the breast,PDIA-30-21270-g001,NotMatch,NotMatch
PMC3834704,"
Fig. 2
","Dermoscopy of nevus comedonicus – there are numerous circular and barrel-shaped, homogenous areas in lightand dark-brown shades, with remarkable keratin plugs (videodermoscope, 20×)",PDIA-30-21270-g002,NotMatch,NotMatch
PMC3834704,"
Fig. 3
","Dermoscopy of typical comedones in acne vulgaris – numerous, homogenous areas, light- and dark-brown (at times black) in colour, depending on the type of acne (open or closed comedones), predominantly circular and situated superficially (videodermoscope, 20×)",PDIA-30-21270-g003,NotMatch,NotMatch
PMC3876006,FIGURE 1,"Brownish papules in linear arrangements with a velvety surface in the posterior
cervical region",abd-88-06-s1-0036-g01,NotMatch,NotMatch
PMC3876006,FIGURE 2,"Hyperchromic verrucous lesions on the face, anterior trunk and upper limbs",abd-88-06-s1-0036-g02,NotMatch,NotMatch
PMC3876006,FIGURE 3,Lesions on the posterior trunk following the Blaschko lines,abd-88-06-s1-0036-g03,NotMatch,NotMatch
PMC3876006,FIGURE 4,"Amplification products of the regions of the PIK3CA gene; Top line, investigation
of E542K, E545G or E545K mutations; Bottom line, investigation of H1047R mutation.
Columns from left to right: 1) 100bp DNA Ladder
Invitrogen®, 2) Positive Control,
3) Patient of the study, 4 and 5) Other
Patients, 6) Negative Control",abd-88-06-s1-0036-g04,NotMatch,NotMatch
PMC3884180,Fig. 1,"A partially pigmented 2-year-old lesion on the upper left side of our patient's back. The lesion measured 3 cm in diameter, was round and had an irregular contour and surface. It had a verrucous pigmented rim on its medial side that measured 6–8 mm, while the prominent exophytic erythematous part measured 2.1 × 2.2 cm.",cde-0005-0272-g01,NotMatch,NotMatch
PMC3884180,Fig. 2,"The pathological examination confirmed an epidermal nevus at the periphery of the lesion. H&E staining, ×50 magnification.",cde-0005-0272-g02,Match,Match
PMC3884180,Fig. 3,"a, b The epidermis showed bowenoid features with irregularly sized nuclei, a loss of polarity, dyskeratosis and mitotic figures. c Some sections from the periphery of the specimen showed multiple intraepidermal eddies of atypical cells or the Borst-Jadassohn phenomenon (arrow).",cde-0005-0272-g03,NotMatch,NotMatch
PMC3884180,Fig. 4,"Sheets of poorly differentiated, atypical, pleomorphic keratinocytes migrated from the epidermis into hair follicles.",cde-0005-0272-g04,NotMatch,NotMatch
PMC3884180,Fig. 5,Pathological examination proved a perivascular and perineural invasion.,cde-0005-0272-g05,NotMatch,NotMatch
PMC3884180,Fig. 6,The tumour exhibited a maximal depth of 7 mm.,cde-0005-0272-g06,NotMatch,NotMatch
PMC3884180,Fig. 7,"After 6 weeks, the regional lymph nodes were palpable. The swelling was so extensive that it also infiltrated the surrounding subcutaneous tissue measuring 12 × 17 cm.",cde-0005-0272-g07,NotMatch,NotMatch
PMC3884180,Fig. 8,"Metastasis is visible in both lungs (a) and in the spinal cord (b) on a CT image and bone scan, respectively.",cde-0005-0272-g08,NotMatch,NotMatch
PMC3884180,Fig. 9,Metastasis is visible in the brain on MRI images.,cde-0005-0272-g09,NotMatch,NotMatch
PMC3876771,Figure 1,Vulvar and perianal condyloma superimposed ILVEN seen in the right side of the body.,CRIM.DM2013-261574.001,NotMatch,NotMatch
PMC3969701,Figure 1,"(a) Verrucous epidermal nevus with overlying hypertrichosis on left side of face and neck, (b)- Hemihypertrophy of left side of face and scalp",IJD-59-210b-g001,Match,NotMatch
PMC3969701,Figure 2,CT scan showing thickening of frontal bone on left side,IJD-59-210b-g002,NotMatch,NotMatch
PMC3969701,Figure 3,"Section of skin biopsy showing hyperkeratosis, acanthosis, and papillomatosis. (H and E, ×40)",IJD-59-210b-g003,NotMatch,NotMatch
PMC3969706,Figure 1,Scaly hyperkeratotic plaques over trunk and right arm with some areas of intervening normal skin,IJD-59-211b-g001,NotMatch,NotMatch
PMC3969706,Figure 2,Scaly excoriated plaques over lateral surface of right arm and trunk,IJD-59-211b-g002,NotMatch,NotMatch
PMC3969706,Figure 3,Scaly plaques over posterior surface of right arm and right side of back,IJD-59-211b-g003,NotMatch,NotMatch
PMC3969706,Figure 4,"Psoriasiform hyperplasia of epidermis, hyperkeratosis, parakeratosis, Munro's microabscesses in stratum corneum, thinned granular layer, and dense perivascular mixed inflammatory infiltrate (H and E, ×45)",IJD-59-211b-g004,NotMatch,NotMatch
PMC4040040,Figure 1,"Multiple hyperpigmented, hyperkeratotic verrucous plaques over the neck, back distributed in a blaschkoid pattern with acanthosis nigricans at nape of neck",JPN-9-66-g001,NotMatch,NotMatch
PMC4040040,Figure 2,"Skin biopsy suggestive of non-epidermolytic, non-organoid keratinocytic type of epidermal nevus with associated acanthosis nigricans",JPN-9-66-g002,Match,NotMatch
PMC4144054,Figs 1A and B,(A) Facial Profile of the patient and (B) extension of the lesion,ijcpd-07-043-g001,NotMatch,NotMatch
PMC4144054,Fig. 2,Histopathological examination at 4× and 10×,ijcpd-07-043-g002,NotMatch,NotMatch
PMC4212300,Figure 1,"Frontal view of the patient. In the back of the scalp, a portion of the hair looks kinky, curly and lighter in color",IJT-6-187-g001,NotMatch,NotMatch
PMC4212300,Figure 2,Lateral view. Well defined patch of wool,IJT-6-187-g002,NotMatch,NotMatch
PMC4135107,Fig. 1,"A yellowish, bean-sized, verrucous plaque on the left medial canthus, and multiple, scattered, pea-sized, hyperpigmented macules on the face.",ad-26-501-g001,NotMatch,NotMatch
PMC4135107,Fig. 2,An aggregation of closed comedo-like papules and depressed pinpoint scars on the right side of the cheek.,ad-26-501-g002,NotMatch,NotMatch
PMC4135107,Fig. 3,"(A) Marked acanthotic and papillomatous epidermal hyperplasia with hyperkeratosis (H&E, ×40). (B) Excessive number of large sebaceous glands (H&E, ×100).",ad-26-501-g003,NotMatch,Match
PMC4135107,Fig. 4,"(A) A wide, deep, epidermal invagination filled with keratin and incomplete hair follicles (H&E, ×100). (B) Well-defined keratin-filled cyst in the mid-dermis (H&E, ×100).",ad-26-501-g004,NotMatch,Match
PMC3422696,Figure 1,"Clinical and histopathological phenotypes. Phenotype of patient 1, showing circumscript spiky hyperkeratosis with linear distribution in the axilla (a) and knee flexure (b). The feet are more diffusely affected (c). Phenotype of patient 2, showing linear hyperkeratotic plaques with spiky surface on the foot (f) and linear, sharply demarcated geographic plaques elsewhere with a smooth surface (d,e). Histopathology is shown in panels g–l. Normal skin section shown in g ( × 5) and h ( × 10). Biopsy taken from the foot of patient 1 (i, × 10; j, × 100) shows a dilated eccrine duct with parakeratotic lamellae (i, j); sample from the trunk taken from the Dutch patient (k, × 5; l × 10) shows wavy epidermis with psoriasisform acanthosis and basket-weave hyperkeratosis. Marked square area denotes magnified area for h, j, k. Bar=300 μm (except j=30 μm).",jid2012143f1,NotMatch,Match
PMC3422696,Figure 2,"Sequence traces showing the presence of GJB2 mutations (arrows) in lesional (bottom panels) but not in unaffected skin (top panels). Patient 1 has a transition c.40A>T mutation (N14Y) (a), whereas patient 2 presents with a transversion c.279G>A mutation (M93I) (b). Reduced peak height at mutation point is indicative of mosaicism.",jid2012143f2,NotMatch,NotMatch
PMC3422696,Figure 3,"Immunohistological comparison of normal and patient tissue. Tissue sections from normal (a), patient 1 (b), and patient 2 (c) skin were stained with connexin26 (Cx26), cytokeratin10 (CK10), and loricrin (all green). In addition, tissue was co-stained with Ki67 (red) and CK14 (green) to identify proliferating cells in the basal layer. Nuclei stained with 4′-6-diamidino-2-phenylindole. Patient skin shows a clear increase in CK10 and loricrin staining plus an increase in Ki67-positive cells in the basal layer. Interestingly, no Cx26 staining was observed in the stratum corneum of patient 2. For both patients, overall Cx26 staining seems to be less intense than that of wild type (a). In addition, patient 2 (M93I) shows plaque formation, in contrast to patient 1 (N14Y). For orientation purposes, the basal layer is indicated by a dotted white line. Bar=30 μm.",jid2012143f3,NotMatch,NotMatch
PMC3422696,Figure 4,"M93I-GFP traffics normally to the plasma membrane and co-localizes with Cx26WT-mCherry. HeLa Ohio cells were transfected with Cx26WT-mCherry (a, red), M93I-GFP (b, green), or both Cx26WT-mCherry and M93I-GFP (c), and protein localization was analyzed after 24 hours. In both single and double transfected cells, Cx26WT-mCherry and M93I-GFP expression was observed both within the cytoplasm (white arrow heads) and at the plasma membrane (white arrows), indicating cellular stores and connexin (Cx) trafficking to the membrane. Cx26WT-mCherry and M93I-GFP co-localized throughout the cell (yellow) and formed visible gap junction plaques at points of cell-to-cell contact. Nuclei are stained with 4′-6-diamidino-2-phenylindole (DAPI; blue). Bar=20 μm.",jid2012143f4,NotMatch,NotMatch
PMC3422696,Figure 5,"HeLa Ohio cells were transfected with Cx26WT-GFP, M93I-GFP, or D66H-GFP (green) and expression analyzed 24 hours post transfection. Cells were stained with the endoplasmic reticulum–Golgi intermediate compartment marker p58 (red). Co-localization of Cx26 protein with p58 was observed with all Cx26 transfectants (white arrow heads), indicative of intracellular stores and Cx trafficking pathways. Large gap junction plaques are clearly seen at points of cell-to-cell contact for both Cx26WT-GFP and M93I-GFP (a and b, respectively, white arrows). D66H-GFP was used as a control, as this is a Cx26 mutation known not to traffic; no gap junctions were observed in D66H-GFP-expressing cells (c). Nuclei stained with 4′-6-diamidino-2-phenylindole (blue). Bar=20 μm.",jid2012143f5,NotMatch,NotMatch
PMC3422696,Figure 6,"M93I-GFP forms functional gap junctions with Cx26WT. HeLa Ohio cells transfected with relevant complementary DNA constructs were layered onto a monolayer of HeLa26 cells labeled with DiLC (red) (a). Dye transfer was observed between HeLa Ohio cells transfected with either Cx26WT-GFP or M93I-GFP and HeLa26 cells, but not between cells transfected with GFP alone or D66H-GFP and HeLa26 cells. Bar=20 μm. The number of cells a “donor” cell transferred dye to was calculated (b). In addition, hemichannel activity via ATP release was examined in HeLa Ohio cells transfected with GFP alone, Cx26WT-GFP, M93I-GFP, or D66H-GFP (c). Results were calculated as nM ATP released per μg of protein and are expressed as a fold increase in ATP release. N=3, **P<0.05; *P<0.01.",jid2012143f6,NotMatch,NotMatch
PMC4248539,Figure 1,"(a and b) A large, non-hairy Becker nevus on the skin of the hypoplastic left breast of the patient",IJD-59-634c-g001,NotMatch,NotMatch
PMC4248539,Figure 2,"Histopathological examination showed (a) Minimal acanthosis, papillomatosis, increase in basal layer melanin, minimal dermal fibrosis and mononuclear cell infiltration around vessels (H and E, ×40)and (b) Hypertrophy of the errector pili muscle (H and E, ×200)",IJD-59-634c-g002,NotMatch,NotMatch
PMC4248539,Figure 3,"Immunohistochemical examinations demonstrated positive staining with androgen in (a) Control tissue for androgen staining, and (b) The epidermis (×400), (c) Dermal stromal cells (arrows) (×400), and (d) Skin appendages (×400) of the patient with BNS",IJD-59-634c-g003,NotMatch,NotMatch
PMC4211532,Figure 1,"Hyperpigmented scaly plaque on left lower extremity consistent with epidermal nevus (A). Biopsy of (A) showing increased basilar pigmentation, acanthosis, and hyper-keratosis(B, H&E 5X). Large hyperpigmented patch with irregular borders and satellite macules (C & D) consistent with Becker's nevus. Increased basilar pigmentation (E, H&E 10X) and smooth muscle proliferation (F, H&E 20X) in biopsies from lesion (C).",dr-2011-2-e23-g001,Match,Match
PMC4357678,Fig. 1,"Verrucous epidermal nevus in the interscapular region, showing a darkened papule with pearly shine in its central portion.",cde-0007-0020-g01,Match,NotMatch
PMC4357678,Fig. 2,Dermoscopy showing a cerebriform pattern with follicular pseudo-openings and a large ovoid nest with arboriform vessels (×10).,cde-0007-0020-g02,NotMatch,Match
PMC4357678,Fig. 3,"Histopathology showing epidermis with hyperkeratosis, acanthosis, papillomatosis and clear basal melanic pigment: verrucous epidermal nevus (HE, ×40).",cde-0007-0020-g03,Match,NotMatch
PMC4357678,Fig. 4,"Histopathology showing thin epidermis over the dermal lesion represented by groupings of basaloid cells with a peripheral nuclear palisade. The center of the tumoral grouping imprisons a melanic pigment and, in its periphery, congested and dilated capillary can be seen, compatible with BCC (HE, ×40).",cde-0007-0020-g04,NotMatch,NotMatch
PMC4350225,Figure 1,Multiple cafe au lait macules over back with pedunculated neurofibroma over left upper arm,AIAN-18-90-g001,NotMatch,NotMatch
PMC4350225,Figure 2,Hyperpigmented patch with tuft of hairs suggestive of Becker's nevus,AIAN-18-90-g002,NotMatch,NotMatch
PMC4350225,Figure 3,"H & E-stained section showing Schwann cells, fibroblasts, endothelial cells, perineural fibroblasts and axons arranged in a haphazard manner in a fibrous and myxoid stroma",AIAN-18-90-g003,NotMatch,Match
PMC4314886,Figure 1,"Basal cell carcinoma (H and E, ×100)",IDOJ-6-37-g001,NotMatch,Match
PMC4314886,Figure 2,Ulcerated basal cell carcinoma on the arm,IDOJ-6-37-g002,NotMatch,NotMatch
PMC4314886,Figure 3,Several foci of basal cell carcinoma within the epidermal nevus on the back,IDOJ-6-37-g003,Match,NotMatch
PMC4314886,Figure 4,Close-up view,IDOJ-6-37-g004,NotMatch,NotMatch
PMC4458975,Figure 1,"Clinical photograph (a) and histopathological study (b-d). (a) Erythematous and verrucous papules were seen on the right upper eyelid. The lesions were located at the right upper eyelid extending from infero-medial to supero-lateral regions. (b) The histopathology showed hyperkeratosis with foci of parakeratosis, acanthosis, elongation, and thickening of the rete ridges, and moderate perivascular inflammatory infiltrate. A sharply demarcated alteration of orthokeratosis and parakeratosis in the cornified layer was observed (hematoxylin-eosin [H and E] staining, original magnification ×40). (c) The parakeratotic areas were slightly raised and lacked a granular layer. Slight spongiosis was present. The superficial dermis showed moderate perivascular inflammatory infiltrate of lymphocytes and histiocytes (H and E, ×100). (d) The orthokeratotic areas showed a preserved granular layer. The superficial dermis showed moderate perivascular inflammatory infiltrate of lymphocytes and histiocytes (H and E, ×100)",IJD-60-323e-g001,NotMatch,Match
PMC4533543,Figure 1,Bilaterally symmetrical verrucous plaques along the lines of Blaschko,IJD-60-397-g001,NotMatch,NotMatch
PMC4533543,Figure 2,"Symmetrical, linear verrucous plaques along the lines of Blaschko over the buttock and back of thighs",IJD-60-397-g002,NotMatch,NotMatch
PMC4533543,Figure 3,"Transversely arranged, bilaterally symmetrical linear verrucous plaques over the back",IJD-60-397-g003,NotMatch,NotMatch
PMC4533543,Figure 4,"Histopathology showing massive hyperkeratosis and focal granular degeneration of the epidermis. H and E, ×100",IJD-60-397-g004,NotMatch,Match
PMC4601463,Figure 1,"Clinical image of the patient showing woolly hair and systemised epidermal nevus (a, b). Close view of neck (c, d) and head (e) better shows the findings",IJD-60-524c-g001,Match,NotMatch
PMC4601463,Figure 2,Hair microscopy-arrow showing hypopigmented and thin woolly hair lying alongside a normal hair of a child of same age,IJD-60-524c-g002,NotMatch,NotMatch
PMC4601463,Figure 3,"Histopathology (Hematoxylene and Eosin stain, ×40 magnification) showing papillated epidermal hyperplasia, with hypergranulosis and hyperkeratosis composed of compact ortho and parakeratosis",IJD-60-524c-g003,NotMatch,NotMatch
PMC4422428,Figure 1,"
3T-MRI of the upper spine: T1 weighted sagittal image showing a large cervical and thoracic tumour mass (a). T2 weighted sequences (b) detect extensive intraspinal tumour formations, partially fat-isointense on fat-suppressed sequences (c). Transversal T2-images show the dimensions of the paravertebral mass (d).",12881_2015_146_Fig1_HTML,NotMatch,NotMatch
PMC4422428,Figure 2,"
Clinical findings of the skin by follow-up presentation: Large inhomogeneous hyper-and hypopigmentation of the upper extremities (a) and the trunk (b) with serrated and polycyclic borders. Verruceal corneated mass on the upper back with tongue shaped tails and granular surface; median scar from precious neurosurgical intervention (c).",12881_2015_146_Fig2_HTML,NotMatch,NotMatch
PMC4422428,Figure 3,"
Hypertrophic changes in a nerve root located within a conglomerate tumor. Upper row, nerve root with hypertrophic nerve fascicles with extensive onion bulb formation by S-100-protein expressing schwann cells; lower row, left, lack of EMA expression in the tissue; middle and right, neurofilament detection in a neuron and axons in the center of onion bulbs.",12881_2015_146_Fig3_HTML,NotMatch,NotMatch
PMC4422428,Figure 4,"
Sanger sequences showing the c.35G > A (p.Gly12Asp) mutation (in yellow) in the
KRAS
gene in the skin sample, in the tumor sample with concentric intraneural Schwann cell proliferation and in the lipoma sample. This mutation was not present in the blood sample from the patient.",12881_2015_146_Fig4_HTML,NotMatch,NotMatch
PMC4681199,Figure 1,Lesion on the undersurface of scrotum and penis (Case 5),IJD-60-592-g002,NotMatch,NotMatch
PMC4681199,Figure 2,Linear lesion on the left inguinal region in a male child (Case7),IJD-60-592-g003,NotMatch,NotMatch
PMC4681199,Figure 3,Lesion on vulva extending to the right thigh (Case 3),IJD-60-592-g004,NotMatch,NotMatch
PMC4681199,Figure 4,Three streaks of lesions on vulva (Case 2),IJD-60-592-g005,NotMatch,NotMatch
PMC4681199,Figure 5,Linear streak of inflammatory papules on left side of vulva (Case 8),IJD-60-592-g006,NotMatch,NotMatch
PMC4681199,Figure 6,Lesion of vulva extending to the perineum (Case 6),IJD-60-592-g007,NotMatch,NotMatch
PMC4681199,Figure 7,"Histopathology of lesions showing acanthosis and parakeratotic hyperkeratosis with underlying hypogranulosis alternating with orthokeratotic hyperkeratosis with hypergranulosis. The papillary dermis contains inflammatory infiltrate. H and E, ×100",IJD-60-592-g008,NotMatch,Match
PMC4594397,Figure 1,(a) Linear grouped hyperkeratotic and violaceous papules over forehead. (b) Similar lesions on the face. (c) Lesions on left side of forehead. (d) Lesions over neck. (e) Lesions over scalp,IDOJ-6-345-g001,NotMatch,NotMatch
PMC4594397,Figure 2,"(a) Histopathology showing suprabasal cleft formation, acantholysis, and parakeratotic dyskeratotic cells, H and E, ×10. (b) High power magnification showing corps-ronds and grains, H and E, ×40",IDOJ-6-345-g002,NotMatch,Match
PMC4750883,Figure 1,Nævus épidermique verruqueux inflammatoire linéaire du cou (a) et du cuir chevelu (b),PAMJ-22-177-g001,NotMatch,NotMatch
PMC4809274,Fig 1,"A, A 5- × 4-cm erythematous verrucous plaque with scales and abrasions on the back of the patient's left hand. B, After 6 treatment sessions in 11 months, the cosmetic and clinical response was excellent.",gr1,NotMatch,NotMatch
PMC4809274,Fig 2,"Skin biopsy specimen from a skin lesion showed hyperkeratosis, papillomatosis, and acanthosis with elongation of the rete ridges and perivascular inflammatory cells in the dermis. (Hematoxylin-eosin stain; original magnification: ×40.)",gr2,NotMatch,NotMatch
PMC4691991,Figure 1,"(a) Frontal view of the patient showing dark brown papules limited to the left upper extremity of the body, (b) Nape of the neck showing thick plaque like lesions, (c) Lateral view of the patient presented with thick verrucous papules distributed on the face",IJDENT-6-203-g001,NotMatch,NotMatch
PMC4691991,Figure 2,Right and left eye showing prominent vascular markings along with tan colored nevi in bulbar conjunctiva,IJDENT-6-203-g002,NotMatch,NotMatch
PMC4691991,Figure 3,Intraoral photograph showing yellowish brown color with severely malformed crowns of the maxillary right and left deciduous second molar,IJDENT-6-203-g003,NotMatch,NotMatch
PMC4691991,Figure 4,Intraoral periapical radiographs of maxillary right second deciduous molar showing the hypoplastic and hypomineralized crown with wide pulp chamber and root canal,IJDENT-6-203-g004,NotMatch,NotMatch
PMC4691991,Figure 5,Panoramic radiograph of the patient showing the ghostly appearance of the maxillary right and left deciduous second molar,IJDENT-6-203-g005,NotMatch,NotMatch
PMC5108144,Figure 1,"Left facial hemihypertrophy with pigmented nevus over left forehead, left side of face, and bridge of nose",JPN-11-285-g001,NotMatch,NotMatch
PMC5108144,Figure 2,"(a-c) T2-weighted axial magnetic resonance images show enlarged left cerebral hemisphere with displacement of left occipital lobe across midline referred to as “occipital sign” (arrow in a), mildly enlarged left lateral ventricle (b and c) and dysplastic left cerebral cortex (arrows in c)",JPN-11-285-g002,NotMatch,NotMatch
