pmid,pmcid,title,journal,insert_time,label,caption,graphic
22279364,PMC3263038,Kasabach-Merritt syndrome with large cutaneous vascular tumors.,J Indian Assoc Pediatr Surg,2023-12-17-22-16-20,Figure 1,"Kaposiform Hemangioendothelioma with Kasabach–Merritt Syndrome involving the parotid region, treated with steroids – complete regression",JIAPS-17-33-g001
22279364,PMC3263038,Kasabach-Merritt syndrome with large cutaneous vascular tumors.,J Indian Assoc Pediatr Surg,2023-12-17-22-16-20,Figure 2,Chest wall congenital hemangioma with Kasabach–Merritt Syndrome – treated with steroids and propranolol,JIAPS-17-33-g002
22279364,PMC3263038,Kasabach-Merritt syndrome with large cutaneous vascular tumors.,J Indian Assoc Pediatr Surg,2023-12-17-22-16-20,Figure 3,Kaposiform Hemangioendothelioma with Kasabach–Merritt Syndrome – right arm treated with steroids and propranolol,JIAPS-17-33-g003
22279364,PMC3263038,Kasabach-Merritt syndrome with large cutaneous vascular tumors.,J Indian Assoc Pediatr Surg,2023-12-17-22-16-20,Figure 4,Kaposiform Hemangioendothelioma with Kasabach–Merritt Syndrome – right thigh after a course of vincristine,JIAPS-17-33-g004
23227439,PMC3513847,Primary calvarial angiosarcoma: A case report and review of the literature.,Surg Neurol Int,2023-12-17-22-16-20,Figure 1,"Preoperative (2008) axial (a), coronal (b), and sagittal (c) postcontrast T1-weighted magnetic resonance imaging scans show a 3 cm extra-axial, heterogeneously enhancing mass in the right parieto-occipital region",SNI-3-134-g001
23227439,PMC3513847,Primary calvarial angiosarcoma: A case report and review of the literature.,Surg Neurol Int,2023-12-17-22-16-20,Figure 2,"Posthemorrhage (2010) axial (a), coronal (b), and sagittal (c) T1-weighted postcontrast magnetic resonance imaging showing a posterior frontoparietal parenchymal hematoma, along with progression in tumor size",SNI-3-134-g002
23227439,PMC3513847,Primary calvarial angiosarcoma: A case report and review of the literature.,Surg Neurol Int,2023-12-17-22-16-20,Figure 3,"Pre-embolization angiography showing tumor blush from the branches of the left external carotid artery (a), right middle meningeal artery (b), right internal carotid artery (c), and the right external carotid artery (d)",SNI-3-134-g003
23227439,PMC3513847,Primary calvarial angiosarcoma: A case report and review of the literature.,Surg Neurol Int,2023-12-17-22-16-20,Figure 4,Postoperative computed tomography head (3D) scans showing the extent of calvarial resection,SNI-3-134-g004
23227439,PMC3513847,Primary calvarial angiosarcoma: A case report and review of the literature.,Surg Neurol Int,2023-12-17-22-16-20,Figure 5,"Microscopic sections of the tumor showing variable cellularity and growth pattern. (a) Cellular spindle cell area ×100 (b) High-grade, neoplastic spindle cells with mitosis showing rudimentary small vessel differentiation ×400. (c) Epithelioid foci showing round-to-oval cells with large, prominent nucleoli ×200. (d) Congested dilated vessels lined by neoplastic endothelium with intraluminal budding ×200. (e) Irregular, anastomosing vascular channels lined by flat neoplastic cells ×100. (f) Vascular tumor invading and destroying adjacent bone trabeculae ×100",SNI-3-134-g005
24575011,PMC3934804,Chemotherapy and surgical approach with repeated endovascular embolizations: safe interdisciplinary treatment for kasabach-merritt syndrome in a small baby.,Case Rep Oncol,2023-12-17-22-16-20,Fig. 1,Abdominopelvic hemangioendothelioma before chemotherapy. a CT scan: coronal view showing bladder displacement. b CT scan: main vascular mass supply.,cro-0007-0023-g01
24575011,PMC3934804,Chemotherapy and surgical approach with repeated endovascular embolizations: safe interdisciplinary treatment for kasabach-merritt syndrome in a small baby.,Case Rep Oncol,2023-12-17-22-16-20,Fig. 2,Postembolization contrast CT study showing total devascularization and regression of the pelvic lesion.,cro-0007-0023-g02
24575011,PMC3934804,Chemotherapy and surgical approach with repeated endovascular embolizations: safe interdisciplinary treatment for kasabach-merritt syndrome in a small baby.,Case Rep Oncol,2023-12-17-22-16-20,Fig. 3,Imaging findings. a Angiographic aspect: tumor occupying the left thigh before embolization. b Limb angiography: main feeder of remaining tumor of the gluteus. c Fluoroscopy: selective catheterization of the profunda femoris artery. Onyx-18 injection.,cro-0007-0023-g03
24855571,PMC4029251,Tufted hemangioma: clinical case and literature review.,Dermatol Pract Concept,2023-12-17-22-16-20,Figure 1.,Large vascular lesion present since infancy (with the scar from the previous biopsy) and smaller lesions in the flank area. [Copyright: ©2014 Kazlouskaya et al.],dp0402a06g001
24855571,PMC4029251,Tufted hemangioma: clinical case and literature review.,Dermatol Pract Concept,2023-12-17-22-16-20,Figure 2.,"Vascular lesion with ill-defined vascular proliferations in a sclerotic stroma. Hematoxylin and eosin stain, ×40. [Copyright: ©2014 Kazlouskaya et al.]",dp0402a06g002
24855571,PMC4029251,Tufted hemangioma: clinical case and literature review.,Dermatol Pract Concept,2023-12-17-22-16-20,Figure 3.,"Ill-defined and round vascular proliferations in a sclerotic stroma. Hematoxylin and eosin stain, ×100. [Copyright: ©2014 Kazlouskaya et al.]",dp0402a06g003
24855571,PMC4029251,Tufted hemangioma: clinical case and literature review.,Dermatol Pract Concept,2023-12-17-22-16-20,Figure 4.,"Rounded collections of epithelioid cells surrounded by slit-like vascular lumina. Small hyaline globules are noted. Hematoxylin and eosin stain, ×600. [Copyright: ©2014 Kazlouskaya et al.]",dp0402a06g004
24855571,PMC4029251,Tufted hemangioma: clinical case and literature review.,Dermatol Pract Concept,2023-12-17-22-16-20,Figure 5.,"Collections of epithelioid cells with cracked spaces. Hematoxylin and eosin stain, ×200. [Copyright: ©2014 Kazlouskaya et al.]",dp0402a06g005
24855571,PMC4029251,Tufted hemangioma: clinical case and literature review.,Dermatol Pract Concept,2023-12-17-22-16-20,Figure 6.,"(A) D2-40 positivity in the small and large dilated vessels in the superficial dermis, ×100. (B) Expression of CD31 in the small vessels, ×200. (C) Sparse cells expressing Ki-67, ×200. [Copyright: ©2014 Kazlouskaya et al.]",dp0402a06g006
24963423,PMC4054805,Successful treatment of mild pediatric kasabach-merritt phenomenon with propranolol monotherapy.,Case Rep Hematol,2023-12-17-22-16-20,Figure 1,"(a) Showing the patient at 5 weeks of age, before treatment with propranolol (at a dose of 2 mg per kilogram of body weight per day). (b) Showing the patient at 3 weeks after the initiation of propranolol with some degree of regression of primary lesion. (c) Showing the patient at 9 months of age (8 months after the initiation of propranolol treatment) with regression of primary lesion.",CRIHEM2014-364693.001
24963423,PMC4054805,Successful treatment of mild pediatric kasabach-merritt phenomenon with propranolol monotherapy.,Case Rep Hematol,2023-12-17-22-16-20,Figure 2,Course of treatment and sequential platelet count.,CRIHEM2014-364693.002
25336808,PMC4204251,A rare case of kaposiform hemangioendothelioma presenting as intussusception in a 4-month-old child without Kasabach-Merrit syndrome: A case report.,J Indian Assoc Pediatr Surg,2023-12-17-22-16-20,Figure 1,Cut-open specimen showing the lesion,JIAPS-19-233-g001
25336808,PMC4204251,A rare case of kaposiform hemangioendothelioma presenting as intussusception in a 4-month-old child without Kasabach-Merrit syndrome: A case report.,J Indian Assoc Pediatr Surg,2023-12-17-22-16-20,Figure 2,Tumor with areas looking like hemangioma (upper left) and kaposiæs sarcoma (lower right),JIAPS-19-233-g002
25550706,PMC4279012,Multifocal kaposiform hemangioendothelioma of soft tissue with bilateral pulmonary involvement in an adolescent.,Korean J Pediatr,2023-12-17-22-16-20,Fig. 1,"(A) Sagittal and (B) Coronal fat-saturated magnetic resonance images show a large heterogeneous mass in the antecubital fossa with extension to the distal arm and proximal forearm, infiltrating the corresponding muscles and encasing the neurovascular bundles.",kjped-57-500-g001
25550706,PMC4279012,Multifocal kaposiform hemangioendothelioma of soft tissue with bilateral pulmonary involvement in an adolescent.,Korean J Pediatr,2023-12-17-22-16-20,Fig. 2,"Thoracic computed tomography (CT) scans and chest radiographs show the changes in the size and number of multiple pulmonary nodules during the course of disease. (A) The CT scan taken at the time of diagnosis shows multiple, variable-sized pulmonary nodules with the largest nodule in the right middle lobe measuring 15 mm (white arrow); (B, C) The CT shows an increase in the size and number of multiple nodules and masses with central irregular necrosis and avid peripheral enhancement. Superimposed bilateral pleural effusion is also shown in panel C; (D) Chest radiograph shows a decrease in the size and number of nodules after administration of bevacizumab; and (E, F) Regrowth of the lesions and bilateral pleural effusion on chest radiograph and CT scan, respectively, indicate unresponsiveness of the patient to bevacizumab and thalidomide.",kjped-57-500-g002
25550706,PMC4279012,Multifocal kaposiform hemangioendothelioma of soft tissue with bilateral pulmonary involvement in an adolescent.,Korean J Pediatr,2023-12-17-22-16-20,Fig. 3,"(A) Hypocellular area of tumor shows that individual cells form lumen that contain red blood cells (H&E, ×400). (B) Hypercellular area of tumor shows pleomorphic epithelioid cells and vascular space formation by tumor cells (H&E, ×400).",kjped-57-500-g003
25550706,PMC4279012,Multifocal kaposiform hemangioendothelioma of soft tissue with bilateral pulmonary involvement in an adolescent.,Korean J Pediatr,2023-12-17-22-16-20,Fig. 4,Immunohistochemistry indicates that some tumor cells are positive for CD31 (×400).,kjped-57-500-g004
25692091,PMC4325701,The importance of early diagnosis and treatment of kaposiform hemangioendothelioma complicated by Kasabach-Merritt phenomenon.,Dermatol Pract Concept,2023-12-17-22-16-20,Figure 1.,"Right latero-cervical kaposiform hemangioendothelioma at birth (A) and 17 months later, after completion of therapy (B). (Copyright: ©2015 Vivas-Colmenares et al.)",dp0501a18g001
25755958,PMC4336109,Pancreatic kaposiform hemangioendothelioma presenting with duodenal obstruction and kasabach-merritt phenomenon: a neonate cured by whipple operation.,European J Pediatr Surg Rep,2023-12-17-22-16-20,Fig. 1,"
Upper gastrointestinal contrast showing extrinsic mass displacing duodenum.",10-1055-s-0033-1361835-i130090cr-1
25755958,PMC4336109,Pancreatic kaposiform hemangioendothelioma presenting with duodenal obstruction and kasabach-merritt phenomenon: a neonate cured by whipple operation.,European J Pediatr Surg Rep,2023-12-17-22-16-20,Fig. 2,"
Computed tomographic abdomen showing hypervascular mass.",10-1055-s-0033-1361835-i130090cr-2
25755958,PMC4336109,Pancreatic kaposiform hemangioendothelioma presenting with duodenal obstruction and kasabach-merritt phenomenon: a neonate cured by whipple operation.,European J Pediatr Surg Rep,2023-12-17-22-16-20,Fig. 3,"
Whipple operation with pancreaticojejunostomy.",10-1055-s-0033-1361835-i130090cr-3
26628813,PMC4586984,Kaposiform hemangioendothelioma with Kasabach-Merritt phenomenon in a neonate of life- and limb-threatening nature: A case report.,J Indian Assoc Pediatr Surg,2023-12-17-22-16-20,Figure 1,KHE of right leg before (a) and after (b) Vincristine therapy,JIAPS-20-194-g001
26628813,PMC4586984,Kaposiform hemangioendothelioma with Kasabach-Merritt phenomenon in a neonate of life- and limb-threatening nature: A case report.,J Indian Assoc Pediatr Surg,2023-12-17-22-16-20,Figure 2,MRI of KHE of right leg,JIAPS-20-194-g002
26871848,PMC4753944,"Abdominal Kaposiform Hemangioendothelioma Associated With Lymphangiomatosis Involving Mesentery and Ileum: A Case Report of MRI, CT, and 18F-FDG PET/CT Findings.",Medicine (Baltimore),2023-12-17-22-16-20,FIGURE 1,Abdominal coronal T2-weighted MR image (A) showed a large hyperintense mass (arrows) in the middle and lower abdomen. Transverse (B) and coronal (C) enhanced T1-weighted MR images showed many hypervascular nodules (arrows) scattered in the mass. Coronal enhanced CT (D) showed the mass involved mesentery and ileum (arrow).,medi-95-e2806-g001
26871848,PMC4753944,"Abdominal Kaposiform Hemangioendothelioma Associated With Lymphangiomatosis Involving Mesentery and Ileum: A Case Report of MRI, CT, and 18F-FDG PET/CT Findings.",Medicine (Baltimore),2023-12-17-22-16-20,FIGURE 2,"Maximum intensity projection PET (A), coronal (B) and transverse (C) CT, corresponding PET (D and E), and fused (F and G) images showed slightly increased FDG uptake of the mass (arrows). Mesenteric panniculitis was suspected.",medi-95-e2806-g002
26871848,PMC4753944,"Abdominal Kaposiform Hemangioendothelioma Associated With Lymphangiomatosis Involving Mesentery and Ileum: A Case Report of MRI, CT, and 18F-FDG PET/CT Findings.",Medicine (Baltimore),2023-12-17-22-16-20,FIGURE 3,"Small bowel capsule endoscopy showed grape-shaped red nodules in the luminal wall of the ileum (A). Photomicrograph (C, hematoxylin and eosin, original magnification ×20) showed proliferation and dilation of the mucosal lymphatics of the ileum, containing a large amount of red blood cells. In the abdominal mass, there are many irregular tumor nodules (arrow) (B, hematoxylin and eosin, original magnification ×20). Marked lymphatic proliferation containing red blood cells (arrow) encircled the tumor nodules (D, hematoxylin and eosin, original magnification ×100).",medi-95-e2806-g003
27065850,PMC4821154,Metastatic Angiosarcoma with Kasabach-Merritt Syndrome Responsive to Gemcitabine and Vinorelbine after Failure of Liposomal Doxorubicin and Paclitaxel: A Case Report.,Case Rep Oncol,2023-12-17-22-16-20,Fig. 1,"PET scans. a Multiple sites of standardized uptake value (SUV) avidity can be seen in the lungs and bones, especially the spine. SUV avidity at the site of the scalp lesion is also evident. b After 1 cycle of paclitaxel and bevacizumab, the PET scan shows an increase in the number and SUV avidity of lesions consistent with progression. c After 6 weeks of gemcitabine and vinorelbine, there is no remaining SUV avidity at prior metastatic sites. The scalp lesion remains SUV avid.",cro-0009-0177-g01
27065850,PMC4821154,Metastatic Angiosarcoma with Kasabach-Merritt Syndrome Responsive to Gemcitabine and Vinorelbine after Failure of Liposomal Doxorubicin and Paclitaxel: A Case Report.,Case Rep Oncol,2023-12-17-22-16-20,Fig. 2,"Photographs of scalp recurrence. a Progression of scalp recurrence, March 2013. b Response of scalp recurrence, July 2013. The site of his original primary tumor can be seen in the anterior scalp.",cro-0009-0177-g02
27065850,PMC4821154,Metastatic Angiosarcoma with Kasabach-Merritt Syndrome Responsive to Gemcitabine and Vinorelbine after Failure of Liposomal Doxorubicin and Paclitaxel: A Case Report.,Case Rep Oncol,2023-12-17-22-16-20,Fig. 3,Platelet trend over disease course.,cro-0009-0177-g03
27134709,PMC4827646,A Case of Patch Stage of Kaposi's Sarcoma and Discussion of the Differential Diagnosis.,Rare Tumors,2023-12-17-22-16-20,Figure 1.,"Dilated, angulated vessels in upper part of dermis dissecting through collagen bundles with minimal surrounding mononuclear infiltrate characteristic of patch stage of Kaposi’s sarcoma (Hematoxylin & Eosin, 100× magnification).",rt-2016-1-6123-g001
27134709,PMC4827646,A Case of Patch Stage of Kaposi's Sarcoma and Discussion of the Differential Diagnosis.,Rare Tumors,2023-12-17-22-16-20,Figure 2.,"Flat to plump sparse endothelial cells lining angulated vessels in patch stage of Kaposi’s sarcoma with no mitosis or atypia (Hematoxylin & Eosin, 200× magnification).",rt-2016-1-6123-g002
27134709,PMC4827646,A Case of Patch Stage of Kaposi's Sarcoma and Discussion of the Differential Diagnosis.,Rare Tumors,2023-12-17-22-16-20,Figure 3.,"Immunohistochemistry for HHV-8 showing characteristic nuclear positivity in endothelial cells in patch stage of Kaposi’s sarcoma (HHV-8 immunohistochemistry, 200× magnification).",rt-2016-1-6123-g003
27196448,PMC4902390,Clinical Outcomes for Systemic Corticosteroids Versus Vincristine in Treating Kaposiform Hemangioendothelioma and Tufted Angioma.,Medicine (Baltimore),2023-12-17-22-16-20,FIGURE 1,Flowchart of study selection process.,medi-95-e3431-g001
27196448,PMC4902390,Clinical Outcomes for Systemic Corticosteroids Versus Vincristine in Treating Kaposiform Hemangioendothelioma and Tufted Angioma.,Medicine (Baltimore),2023-12-17-22-16-20,FIGURE 2,Forest plot of the effectiveness of systemic corticosteroids versus vincristine according to: (A) overall effect; (B) age of patients; (C) period of follow-up; (D) race of participants.,medi-95-e3431-g003
27196448,PMC4902390,Clinical Outcomes for Systemic Corticosteroids Versus Vincristine in Treating Kaposiform Hemangioendothelioma and Tufted Angioma.,Medicine (Baltimore),2023-12-17-22-16-20,FIGURE 3,Forest plot of the adverse reactions of systemic corticosteroids according to: (A) overall effect; (B) age of patients; (C) period of follow-up; (D) race of participants.,medi-95-e3431-g006
27196448,PMC4902390,Clinical Outcomes for Systemic Corticosteroids Versus Vincristine in Treating Kaposiform Hemangioendothelioma and Tufted Angioma.,Medicine (Baltimore),2023-12-17-22-16-20,FIGURE 4,Forest plot of the adverse reactions of vincristine according to: (A) overall effect; (B) age of patients; (C) period of follow-up; (D) race of participants.,medi-95-e3431-g007
27196448,PMC4902390,Clinical Outcomes for Systemic Corticosteroids Versus Vincristine in Treating Kaposiform Hemangioendothelioma and Tufted Angioma.,Medicine (Baltimore),2023-12-17-22-16-20,FIGURE 5,Funnel plot of standard error by standard differences in: (A) the effectiveness of systemic corticosteroids versus vincristine; (B) adverse reactions of systemic corticosteroids; (C) adverse reactions of vincristine.,medi-95-e3431-g008
27721772,PMC5043218,Response to Paclitaxel in an Adult Patient with Advanced Kaposiform Hemangioendothelioma.,Case Rep Oncol,2023-12-17-22-16-20,Fig. 1,Immunohistochemistry assessment of the primary splenic lesion. a HE-stained microphotograph reveals spindle-shaped cells growing in an apparent lobular pattern. Positivity to CD31 (b) and CD34 (c) in neoplastic cells. d Negativity to HHV8 for the differential diagnosing with Kaposi sarcoma. Microphotographs are amplified 5×.,cro-0009-0481-g01
27721772,PMC5043218,Response to Paclitaxel in an Adult Patient with Advanced Kaposiform Hemangioendothelioma.,Case Rep Oncol,2023-12-17-22-16-20,Fig. 2,"Imaging of metastatic lesions and partial response after treatment with paclitaxel. a CT scans done on February 13, 2014, showed multiple hepatic lesions, the largest measuring 5.4 cm. b CT scans done on May 7, 2014, detected partial response after paclitaxel treatment for 9 weeks. c CT scans done on December 11, 2014, revealed disease progression after treatment with prednisone 1 mg/kg/day. d T2-weighed backbone magnetic resonance imaging done on July 1, 2015, revealed diffuse and multiple nodular lesions.",cro-0009-0481-g02
27796340,PMC5087085,Interferon-alpha therapy for refractory kaposiform hemangioendothelioma: a single-center experience.,Sci Rep,2023-12-17-22-16-20,Figure 1,Typical histological photomicrographs of KHE.The low power view shows nodules of spindle-shaped endothelial cells resembling Kaposi sarcoma. The higher magnification shows tightly packed spindle-shaped cells and small capillaries.,srep36261-f1
27796340,PMC5087085,Interferon-alpha therapy for refractory kaposiform hemangioendothelioma: a single-center experience.,Sci Rep,2023-12-17-22-16-20,Figure 2,Response of refractory KHE without KMP to IFN-α therapy in patient No. 1.(A) Before the onset of IFN-α therapy at an age of 6 months; (B) Three months after the end of IFN-α therapy at an age of 18 months. Obvious discoloration and regression in tumor size were observed.,srep36261-f2
27796340,PMC5087085,Interferon-alpha therapy for refractory kaposiform hemangioendothelioma: a single-center experience.,Sci Rep,2023-12-17-22-16-20,Figure 3,Response of refractory KHE with KMP to IFN-α therapy in patient No. 8.(A) Before the onset of IFN-α therapy at an age of 3 months; (B) Twenty months after the end of IFN-α therapy at an age of 29 months. Complete regression in the size and symmetric appearance was obtained without recurrence.,srep36261-f3
27829366,PMC5101728,Anesthestic management of Kassabach-Meritt Phenomenon in an adult: case report.,BMC Anesthesiol,2023-12-17-22-16-20,Fig. 1,Anterior view of the tumor showing multiple nodules red-purple and bleeding spontaneously with ecchymosis over and around,12871_2016_278_Fig1_HTML
27829366,PMC5101728,Anesthestic management of Kassabach-Meritt Phenomenon in an adult: case report.,BMC Anesthesiol,2023-12-17-22-16-20,Fig. 2,Lateral view of the tumor,12871_2016_278_Fig2_HTML
27829366,PMC5101728,Anesthestic management of Kassabach-Meritt Phenomenon in an adult: case report.,BMC Anesthesiol,2023-12-17-22-16-20,Fig. 3,Transfemoral amputation in our patient,12871_2016_278_Fig3_HTML
27829366,PMC5101728,Anesthestic management of Kassabach-Meritt Phenomenon in an adult: case report.,BMC Anesthesiol,2023-12-17-22-16-20,Fig. 4,"Histological features of the surgical piece. a Low power view of Kaposiform hemangioendothelioma shows Clustering of capillaries and spindle cell nodules in larger nodular formations separated by fibrous septa. (hematoxylin and eosin stain, ×200). b Higher magnification showing Crescent-like vascular slits and containing RBC’s. (hematoxylin and eosin stain,×400)",12871_2016_278_Fig4_HTML
27981218,PMC5148769,Sirolimus for treatment of kaposiform hemangioendothelioma associated with Kasabach-Merritt phenomenon.,JAAD Case Rep,2023-12-17-22-16-20,Fig 1,"Kaposiform hemangioendothelioma. A huge mass involving right side of the face, almost obscuring the right eye, with extension to the upper chest before sirolimus therapy.",gr1
27981218,PMC5148769,Sirolimus for treatment of kaposiform hemangioendothelioma associated with Kasabach-Merritt phenomenon.,JAAD Case Rep,2023-12-17-22-16-20,Fig 2,"MRI with fat suppression before sirolimus therapy showed extensive bright areas involving the right side of the face, from skin almost reaching the airways.",gr2
27981218,PMC5148769,Sirolimus for treatment of kaposiform hemangioendothelioma associated with Kasabach-Merritt phenomenon.,JAAD Case Rep,2023-12-17-22-16-20,Fig 3,After 15 months of sirolimus therapy.,gr3
27981218,PMC5148769,Sirolimus for treatment of kaposiform hemangioendothelioma associated with Kasabach-Merritt phenomenon.,JAAD Case Rep,2023-12-17-22-16-20,Fig 4,MRI with fat suppression after 15 months of sirolimus therapy showed a remarkable 90% to 95% reduction of the volume of the enhancing tissue with few residual areas of high signal in the skin and deeper tissue.,gr4
28099595,PMC5193184,Exome sequence analysis of Kaposiform hemangioendothelioma: identification of putative driver mutations.,An Bras Dermatol,2023-12-17-22-16-20,Figure 1,Violaceous and indurated multiple lesions in the abdomen,abd-91-06-0748-g01
28099595,PMC5193184,Exome sequence analysis of Kaposiform hemangioendothelioma: identification of putative driver mutations.,An Bras Dermatol,2023-12-17-22-16-20,Figure 2,"MRI of the abdomen. Arrows indicate multiple, subcutaneous nodules
enhanced by intravenous contrast agent",abd-91-06-0748-g02
28099595,PMC5193184,Exome sequence analysis of Kaposiform hemangioendothelioma: identification of putative driver mutations.,An Bras Dermatol,2023-12-17-22-16-20,Figure 3,"A. Hematoxylin-eosin staining of biopsy specimen from
cutaneous lesion. Multiple nests of tumor cells in the dermis and fat
tissue. Magnification x40; B. Hematoxylin-eosin staining of
biopsy specimen from cutaneous lesion. The tumor cells were
spindle-shaped or round, containing interspersed capillaries with
slit-like lumens. There was slight nuclear variation. Magnification
x400; C. D2-40 staining showing positiveness in peripheral
area of tumor nests, but not in the surrounding dilated vessels.
Magnification x200",abd-91-06-0748-g03
28228957,PMC5308515,Surgical treatment of a huge kaposiform hemangioendothelioma in the chest wall: A case study.,SAGE Open Med Case Rep,2023-12-17-22-16-20,Figure 1.,"(a, b) A 48-day-old full-term male infant with an enormous violaceous mass extending to the chest wall and (c, d) MRI showing the presence of voluminous masses surrounding the thorax.",10.1177_2050313X16684742-fig1
28228957,PMC5308515,Surgical treatment of a huge kaposiform hemangioendothelioma in the chest wall: A case study.,SAGE Open Med Case Rep,2023-12-17-22-16-20,Graph 1.,Relevant hematological investigations carried out during hospital stay.,10.1177_2050313X16684742-fig4
28228957,PMC5308515,Surgical treatment of a huge kaposiform hemangioendothelioma in the chest wall: A case study.,SAGE Open Med Case Rep,2023-12-17-22-16-20,Figure 2.,"(a) Hematoxylin–eosin (HE) staining ×40 (red arrows: epithelioid or glomeruloid islands, green arrows: enlarged lymphagion); (b) HE ×100; (c) HE ×200; (d) AAT+; (e) CD31+; (f) CD34+; and (g) Fli-1+.",10.1177_2050313X16684742-fig2
28228957,PMC5308515,Surgical treatment of a huge kaposiform hemangioendothelioma in the chest wall: A case study.,SAGE Open Med Case Rep,2023-12-17-22-16-20,Figure 3.,"After a 9-month follow-up, the infant looked good but had a scar on his chest. This picture was taken on 18 July 2015.",10.1177_2050313X16684742-fig3
28579853,PMC5428202,Kasabach-Merritt Phenomenon: Classic Presentation and Management Options.,Clin Med Insights Blood Disord,2023-12-17-22-16-20,Figure 1.,"Classic clinical case of Kaposiform hemangioendothelioma with Kasabach-Merritt phenomenon (KMP) diagnosed in a 5-week-old patient. Diagnosis, response to blood product transfusion, and resolution of KMP with sirolimus + steroids therapy. (A) Platelet counts (normal: 150-450 × 103/µL), (B) hemoglobin (normal: 9.5-13.5 g/dL), (C) fibrinogen (normal: 220-440 mg/dL), and (D) d-dimer (normal: <0.4 µg/mL).",10.1177_1179545X17699849-fig1
