pmid,pmcid,title,journal,insert_time,has_targz,disease
23161774,PMC3548581,Survival meta-analyses for >1800 malignant peripheral nerve sheath tumor patients with and without neurofibromatosis type 1.,Neuro Oncol,2023-12-17-22-14-31,True,Match
23198228,PMC3502806,A case report of a malignant peripheral nerve sheath tumor of the oral cavity in neurofibromatosis type 1.,Case Rep Otolaryngol,2023-12-17-22-14-31,True,Match
23369465,PMC3577581,Malignant peripheral nerve sheath tumor as a cause of chronic cardiac insufficiency in cattle.,Acta Vet Scand,2023-12-17-22-14-31,True,Match
23372973,PMC3551491,Primary intraosseous malignant peripheral nerve sheath tumor of spine with a giant paraspinal and retrospinal subcutaneous extension.,Surg Neurol Int,2023-12-17-22-14-31,True,Match
23437333,PMC3578816,Sensitivity of malignant peripheral nerve sheath tumor cells to TRAIL is augmented by loss of NF1 through modulation of MYC/MAD and is potentiated by curcumin through induction of ROS.,PLoS One,2023-12-17-22-14-31,True,Match
23614078,PMC3629343,Concurrence of malignant peripheral nerve sheath tumor at the site of complex regional pain syndrome type 1 - a case report -.,Korean J Pain,2023-12-17-22-14-31,True,Match
23634272,PMC3638275,Malignant peripheral nerve sheath tumor of non-neurofibromatosis type I metastasized to the cerebrospinal axis.,J Korean Neurosurg Soc,2023-12-17-22-14-31,True,Match
23667313,PMC3650571,Updates on the diagnosis and treatment of intracranial nerve malignant peripheral nerve sheath tumors.,Onco Targets Ther,2023-12-17-22-14-31,True,Match
23685747,PMC3695033,Forward genetic screen for malignant peripheral nerve sheath tumor formation identifies new genes and pathways driving tumorigenesis.,Nat Genet,2023-12-17-22-14-31,True,Match
23700373,PMC3660127,Epidemiology and therapies for metastatic sarcoma.,Clin Epidemiol,2023-12-17-22-14-31,True,NotMatch
23730610,PMC3665878,Malignant peripheral nerve sheath tumor arising from neurofibromatosis.,Arch Plast Surg,2023-12-17-22-14-31,True,Match
23730615,PMC3665883,An unusual case of a malignant peripheral nerve sheath tumor.,Arch Plast Surg,2023-12-17-22-14-31,True,Match
23798847,PMC3687169,Malignant peripheral nerve sheath tumor of facial nerve: Presenting as parotid mass.,J Oral Maxillofac Pathol,2023-12-17-22-14-31,True,Match
24066249,PMC3771463,Malignant peripheral nerve sheath tumor of the small bowel: an unusual presentation with fatal outcome.,Case Rep Oncol Med,2023-12-17-22-14-31,True,Match
24112233,PMC3876725,Microsurgical management of giant malignant peripheral nerve sheath tumor of the scalp: two case reports and a literature review.,World J Surg Oncol,2023-12-17-22-14-31,True,Match
24174807,PMC3808069,Primary malignant peripheral nerve sheath tumor at unusual location.,J Neurosci Rural Pract,2023-12-17-22-14-31,True,Match
24250026,PMC3822417,18F-fluorodeoxyglucose positron emission tomography/computed tomography in a case of malignant peripheral nerve sheath tumor: An unusual presentation.,Indian J Nucl Med,2023-12-17-22-14-31,True,Match
24282798,PMC3830914,Vanished kidney by pheripheral nerve seath tumor: a rare case report.,Nephrourol Mon,2023-12-17-22-14-31,True,NotMatch
24341609,PMC3878771,Genomic amplification and high expression of EGFR are key targetable oncogenic events in malignant peripheral nerve sheath tumor.,J Hematol Oncol,2023-12-17-22-14-31,True,Match
24392233,PMC3872381,Retroperitoneal malignant peripheral nerve sheath tumor replacing an absent kidney in a child.,Case Rep Oncol Med,2023-12-17-22-14-31,True,Match
24455592,PMC3892540,Malignant peripheral nerve sheath tumor in spine: Two case reports.,South Asian J Cancer,2023-12-17-22-14-31,True,Match
24474920,PMC3901590,A case of malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation: malignant triton tumor.,Case Rep Dermatol,2023-12-17-22-14-31,True,Match
24509877,PMC4127377,MAF mediates crosstalk between Ras-MAPK and mTOR signaling in NF1.,Oncogene,2023-12-17-22-14-31,True,NotMatch
24516579,PMC3916395,Overexpression of cyclooxygenase-2 in malignant peripheral nerve sheath tumor and selective cyclooxygenase-2 inhibitor-induced apoptosis by activating caspases in human malignant peripheral nerve sheath tumor cells.,PLoS One,2023-12-17-22-14-31,True,Match
24527089,PMC3919912,Malignant triton tumor of the anterior mediastinum: A case report.,Oncol Lett,2023-12-17-22-14-31,True,NotMatch
24778799,PMC4001430,Malignant peripheral nerve sheath tumor of the distal phalanx of the fifth toe: a case report.,Acta Radiol Short Rep,2023-12-17-22-14-31,True,Match
24824755,PMC4019476,BNIP3 regulates AT101 [(-)-gossypol] induced death in malignant peripheral nerve sheath tumor cells.,PLoS One,2023-12-17-22-14-31,True,Match
24932270,PMC4049692,An intraosseous malignant peripheral nerve sheath tumor of the lumbar spine without neurofibromatosis: Case report and review of the literature.,Oncol Lett,2023-12-17-22-14-31,True,Match
24959050,PMC4065427,Plexiform neurofibromatosis involving face and oral cavity.,J Oral Maxillofac Pathol,2023-12-17-22-14-31,True,NotMatch
24971186,PMC4058178,Huge intrathoracic malignant peripheral nerve sheath tumor in an adolescent with neurofibromatosis type 1.,Case Rep Pediatr,2023-12-17-22-14-31,True,Match
25038505,PMC4416132,Methylated RASSF1A in malignant peripheral nerve sheath tumors identifies neurofibromatosis type 1 patients with inferior prognosis.,Neuro Oncol,2023-12-17-22-14-31,True,Match
25083387,PMC4110120,A case of malignant peripheral nerve sheath tumor of the hypoglossal nerve after stereotactic radiosurgery treatment.,J Neurol Surg Rep,2023-12-17-22-14-31,True,Match
25097654,PMC4119377,Intraosseous malignant peripheral nerve sheath tumor of maxilla: A case report with review of the literature.,Dent Res J (Isfahan),2023-12-17-22-14-31,True,Match
25130010,PMC4345714,A case of mediastinal embryonal carcinoma successfully treated by integrative therapy.,Nagoya J Med Sci,2023-12-17-22-14-31,True,NotMatch
25136525,PMC4134609,Relationship of angiogenic and apoptotic activities in soft-tissue sarcoma.,South Asian J Cancer,2023-12-17-22-14-31,True,NotMatch
25232315,PMC4163693,Infantile cellular schwannoma developing on the skin with atypical clinical features.,Case Rep Dermatol,2023-12-17-22-14-31,True,NotMatch
25237440,PMC4166340,RE: The Early Detection of Recurrence of Malignant Peripheral Nerve Sheath Tumor by Frequent Magnetic Resonance Imaging.,J Korean Neurosurg Soc,2023-12-17-22-14-31,True,Match
25290384,PMC4245674,"Malignant peripheral nerve sheath tumor of the vulva, an unusual differential diagnosis for vulvar mass.",Int J Surg Case Rep,2023-12-17-22-14-31,True,Match
25324867,PMC4198956,Neurofibromatosis type 1: a single center's experience in Korea.,Korean J Pediatr,2023-12-17-22-14-31,True,NotMatch
25328740,PMC4189945,Low-grade malignant triton tumor of the neck: a case report and review of the literature.,Case Rep Pathol,2023-12-17-22-14-31,True,NotMatch
25352714,PMC4110937,Subcutaneous soft tissue sarcoma with rhabdoid features in a dog.,J Toxicol Pathol,2023-12-17-22-14-31,True,NotMatch
25398666,PMC4237782,Gender dimorphism and age of onset in malignant peripheral nerve sheath tumor preclinical models and human patients.,BMC Cancer,2023-12-17-22-14-31,True,Match
25452937,PMC4233912,Radiation therapy in management of sporadic and neurofibromatosis type 1-associated malignant peripheral nerve sheath tumors.,Front Oncol,2023-12-17-22-14-31,True,Match
25474318,PMC4256418,Wilms' tumor gene 1 (WT1) silencing inhibits proliferation of malignant peripheral nerve sheath tumor sNF96.2 cell line.,PLoS One,2023-12-17-22-14-31,True,Match
25484439,PMC4248547,Lymph Node Metastasis of a Malignant Peripheral Nerve Sheath Tumor without Distant Metastasis.,Indian J Dermatol,2023-12-17-22-14-31,True,Match
25568746,PMC4274440,Malignant peripheral nerve sheath tumor of the anterior mediastinum: a rare presentation.,Rare Tumors,2023-12-17-22-14-31,True,Match
25678969,PMC4317207,A new association - multiple endocrine neoplasia type 1 and malignant peripheral nerve sheath tumor.,Clin Case Rep,2023-12-17-22-14-31,True,Match
25678975,PMC4317213,Malignant peripheral nerve sheath tumor of the third eyelid in a 3-year-old Rhodesian Ridgeback.,Clin Case Rep,2023-12-17-22-14-31,True,Match
25767362,PMC4357080,Malignant peripheral nerve sheath tumor: A rarity.,Indian J Dent,2023-12-17-22-14-31,True,Match
25812730,PMC4367119,Utility of transmission electron microscopy in small round cell tumors.,J Pathol Transl Med,2023-12-17-22-14-31,True,NotMatch
25885855,PMC4438639,Efficacy of pazopanib monotherapy in patients who had been heavily pretreated for metastatic soft tissue sarcoma: a retrospective case series.,BMC Cancer,2023-12-17-22-14-31,True,NotMatch
25890085,PMC4357176,Antitumor effects of pharmacological EZH2 inhibition on malignant peripheral nerve sheath tumor through the miR-30a and KPNB1 pathway.,Mol Cancer,2023-12-17-22-14-31,True,Match
25999946,PMC4422082,"Interactions between Hyaluronan and Its Receptors (CD44, RHAMM) Regulate the Activities of Inflammation and Cancer.",Front Immunol,2023-12-17-22-14-31,True,NotMatch
26090307,PMC4469603,Successful enucleation of large multinodular/plexiform schwannoma of the foot and ankle.,Springerplus,2023-12-17-22-14-31,True,NotMatch
26114002,PMC4465693,Malignant Triton Tumors in Sisters with Clinical Neurofibromatosis Type 1.,Case Rep Oncol Med,2023-12-17-22-14-31,True,NotMatch
26283846,PMC4518426,Giant malignant peripheral nerve sheath tumor with cauda equina syndrome and subarachnoid hemorrhage: Complications in a case of type 1 neurofibromatosis.,J Nat Sci Biol Med,2023-12-17-22-14-31,True,Match
26312998,PMC4552425,Correction: BNIP3 Regulates AT101 [(-)-Gossypol] Induced Death in Malignant Peripheral Nerve Sheath Tumor Cells.,PLoS One,2023-12-17-22-14-31,True,Match
26315812,PMC4552433,Pseudomyogenic hemangioendothelioma/epithelioid sarcoma-like hemangioendothelioma of the lower limb: report of a rare case.,Diagn Pathol,2023-12-17-22-14-31,True,NotMatch
26336424,PMC4283856,Primary malignant peripheral nerve sheath tumor of the pleural cavity: rapid progression.,Kardiochir Torakochirurgia Pol,2023-12-17-22-14-31,True,Match
26347326,PMC4546749,Extratemporal Malignant Nerve Sheath Tumor of Facial Nerve with Coexistent Intratemporal Neurofibroma Mimicking Malignant Intratemporal Extension.,Case Rep Otolaryngol,2023-12-17-22-14-31,True,NotMatch
26366361,PMC4560135,Huge epithelioid malignant peripheral nerve sheath tumor in the left axilla: a case report.,Surg Case Rep,2023-12-17-22-14-31,True,Match
26377258,PMC4805347,Secondary Neoplasms in Children with Hodgkin's Lymphoma Receiving C-MOPP and Radiotherapy: Presentation of Four Cases.,Turk J Haematol,2023-12-17-22-14-31,True,NotMatch
26432421,PMC5123784,"Whole-exome sequencing of breast cancer, malignant peripheral nerve sheath tumor and neurofibroma from a patient with neurofibromatosis type 1.",Cancer Med,2023-12-17-22-14-31,True,Match
26604682,PMC4629957,Efficacy of trabectedin in advanced soft tissue sarcoma: beyond lipo- and leiomyosarcoma.,Drug Des Devel Ther,2023-12-17-22-14-31,True,NotMatch
26604833,PMC4630200,Giant malignant peripheral nerve sheath tumor of thigh in an adolescent with neurofibromatosis type 1: a case report.,Int Med Case Rep J,2023-12-17-22-14-31,True,Match
26634167,PMC4641931,Malignant Peripheral Nerve Sheath Tumor: MRI and CT Findings.,Case Rep Radiol,2023-12-17-22-14-31,True,Match
26839509,PMC4709680,A Clinicopathological Analysis of Soft Tissue Sarcoma with Telangiectatic Changes.,Sarcoma,2023-12-17-22-14-31,True,NotMatch
26840085,PMC5094959,Dual mTORC1/2 inhibition induces anti-proliferative effect in NF1-associated plexiform neurofibroma and malignant peripheral nerve sheath tumor cells.,Oncotarget,2023-12-17-22-14-31,True,Match
26859681,PMC4884927,Spatially- and temporally-controlled postnatal p53 knockdown cooperates with embryonic Schwann cell precursor Nf1 gene loss to promote malignant peripheral nerve sheath tumor formation.,Oncotarget,2023-12-17-22-14-31,True,Match
26904368,PMC4743268,Unusual brachial plexus lesion: Hematoma masquerading as a peripheral nerve sheath tumor.,Surg Neurol Int,2023-12-17-22-14-31,True,NotMatch
26958426,PMC4765242,"Radiotherapy-induced tumors of the spine, peripheral nerve, and spinal cord: Case report and literature review.",Surg Neurol Int,2023-12-17-22-14-31,True,NotMatch
26993773,PMC5008358,Prognostic roles for fibroblast growth factor receptor family members in malignant peripheral nerve sheath tumor.,Oncotarget,2023-12-17-22-14-31,True,Match
27051584,PMC4802406,Glioblastomas with copy number gains in EGFR and RNF139 show increased expressions of carbonic anhydrase genes transformed by ENO1.,BBA Clin,2023-12-17-22-14-31,True,NotMatch
27057226,PMC4802941,Malignant peripheral nerve sheath tumor presenting as orbito temporal lump: Case report and review of literature.,Asian J Neurosurg,2023-12-17-22-14-31,True,Match
27068820,PMC4828789,"Diagnostic use of fluorescence in situ hybridization in expert review in a phase 2 study of trabectedin monotherapy in patients with advanced, translocation-related sarcoma.",Diagn Pathol,2023-12-17-22-14-31,True,NotMatch
27113721,PMC4845480,Tenosynovial giant cell tumors in unusual locations detected by positron emission tomography imaging confused with malignant tumors: report of two cases.,BMC Musculoskelet Disord,2023-12-17-22-14-31,True,NotMatch
27159980,PMC4862189,Radiological findings of malignant peripheral nerve sheath tumor: reports of six cases and review of literature.,World J Surg Oncol,2023-12-17-22-14-31,True,Match
27194875,PMC4860914,A rare spindle-cell variant of non-Hodgkin's lymphoma of the mandible.,J Oral Maxillofac Pathol,2023-12-17-22-14-31,True,NotMatch
27257459,PMC4878936,Massive exophytic malignant peripheral nerve sheath tumor.,Radiol Case Rep,2023-12-17-22-14-31,True,Match
27266832,PMC4908608,Long-term progress of six cases of malignant peripheral nerve sheath tumors of the mediastinum that underwent surgical treatment: Case report series.,Int J Surg Case Rep,2023-12-17-22-14-31,True,Match
27307869,PMC4898298,Lumbar spinal malignant peripheral nerve sheath tumor arising from a benign neurofibroma.,Radiol Case Rep,2023-12-17-22-14-31,True,Match
27365950,PMC4898101,Morphological spectrum of peripheral nerve sheath tumors: An insight into World Health Organization 2013 classification.,J Neurosci Rural Pract,2023-12-17-22-14-31,True,NotMatch
27388706,PMC4936498,Malignant peripheral nerve sheath tumor with extensive osteosarcomatous and chondrosarcomatous differentiation: A case report.,Int J Surg Case Rep,2023-12-17-22-14-31,True,Match
27453670,PMC4944641,Breast metastases from a malignant peripheral nerve sheath tumor of the kidney: An unusual presentation.,Urol Ann,2023-12-17-22-14-31,True,Match
27456774,PMC5366297,Recurrence after exenteration for canine orbital malignant schwannoma.,J Vet Sci,2023-12-17-22-14-31,True,NotMatch
27588404,PMC5325443,Characterizing the immune microenvironment of malignant peripheral nerve sheath tumor by PD-L1 expression and presence of CD8+ tumor infiltrating lymphocytes.,Oncotarget,2023-12-17-22-14-31,True,Match
27655679,PMC5341949,Comprehensive adipocytic and neurogenic tissue microarray analysis of NY-ESO-1 expression - a promising immunotherapy target in malignant peripheral nerve sheath tumor and liposarcoma.,Oncotarget,2023-12-17-22-14-31,True,Match
27871009,PMC5121163,"Malignant nerve sheath tumor involving glossopharyngeal, vagus and spinal nerve with intracranial-extracranial extension and systemic metastases in a patient with type 1 neurofibromatosis: A case report.",Int J Surg Case Rep,2023-12-17-22-14-31,True,NotMatch
27872787,PMC5107861,Synchronous Malignant Peripheral Nerve Sheath Tumor and Adenocarcinoma of the Prostate: Case Report and Literature Review.,Case Rep Urol,2023-12-17-22-14-31,True,Match
27872789,PMC5107239,Malignant Peripheral Nerve Sheath Tumor of Prostate: A Rare Case Report and Literature Review.,Case Rep Urol,2023-12-17-22-14-31,True,Match
27904856,PMC5128380,Primary hepatic malignant peripheral nerve sheath tumor successfully treated with combination therapy: a case report and literature review.,Ann Surg Treat Res,2023-12-17-22-14-31,True,Match
27994888,PMC5141330,A Rare Malignant Peripheral Nerve Sheath Tumor of the Maxilla Mimicking a Periapical Lesion.,Case Rep Dent,2023-12-17-22-14-31,True,Match
28055968,PMC5352431,BH3 mimetics suppress CXCL12 expression in human malignant peripheral nerve sheath tumor cells.,Oncotarget,2023-12-17-22-14-31,True,Match
28103882,PMC5244697,A distal ileum malignant peripheral nerve sheath tumor causing intussusception in a patient in China: a case report.,World J Surg Oncol,2023-12-17-22-14-31,True,Match
28147331,PMC5392259,Aurora A kinase inhibition enhances oncolytic herpes virotherapy through cytotoxic synergy and innate cellular immune modulation.,Oncotarget,2023-12-17-22-14-31,True,NotMatch
28184331,PMC5295762,Verticillin A Inhibits Leiomyosarcoma and Malignant Peripheral Nerve Sheath Tumor Growth via Induction of Apoptosis.,Clin Exp Pharmacol,2023-12-17-22-14-31,True,Match
28320420,PMC5359837,Malignant gastrointestinal neuroectodermal tumor: a case report and review of the literature.,Diagn Pathol,2023-12-17-22-14-31,True,NotMatch
28443217,PMC5402766,Malignant Peripheral Nerve Sheath Tumor of the C2 Nerve Root: Case Report.,J Neurol Surg Rep,2023-12-17-22-14-31,True,Match
28534510,PMC5608634,Targeting group I p21-activated kinases to control malignant peripheral nerve sheath tumor growth and metastasis.,Oncogene,2023-12-17-22-14-31,True,Match
28556483,PMC5579334,Drug sensitivity and resistance testing identifies PLK1 inhibitors and gemcitabine as potent drugs for malignant peripheral nerve sheath tumors.,Mol Oncol,2023-12-17-22-14-31,True,Match
28558025,PMC5448821,Doxycycline potentiates antitumor effect of 5-aminolevulinic acid-mediated photodynamic therapy in malignant peripheral nerve sheath tumor cells.,PLoS One,2023-12-17-22-14-31,True,Match
28558056,PMC5448771,Hypoxia-inducible factor 1 alpha is a poor prognostic factor and potential therapeutic target in malignant peripheral nerve sheath tumor.,PLoS One,2023-12-17-22-14-31,True,Match
28588778,PMC5451875,"Rexin-G(®), a tumor-targeted retrovector for malignant peripheral nerve sheath tumor: A case report.",Mol Clin Oncol,2023-12-17-22-14-31,True,Match
28592921,PMC5448069,Malignant Peripheral Nerve Sheath Tumors State of the Science: Leveraging Clinical and Biological Insights into Effective Therapies.,Sarcoma,2023-12-17-22-14-31,True,Match
28622765,PMC5474051,Unusual primary breast cancer - malignant peripheral nerve sheath tumor: a case report and review of the literature.,J Med Case Rep,2023-12-17-22-14-31,True,Match
28757738,PMC5442918,Insidious malignant triton tumor of the chest wall with late flare-up.,Ci Ji Yi Xue Za Zhi,2023-12-17-22-14-31,True,NotMatch
28795017,PMC5538086,Malignant renal schwannoma in a cat.,Open Vet J,2023-12-17-22-14-31,True,NotMatch
28828137,PMC5551918,Radiologic manifestation of the malignant peripheral nerve sheet tumor involving the brachial plexus.,Radiol Case Rep,2023-12-17-22-14-31,True,NotMatch
28855982,PMC5562045,Peritoneal metastases of rare carcinomas treated with cytoreductive surgery and HIPEC - A single center case series.,Ann Med Surg (Lond),2023-12-17-22-14-31,True,NotMatch
28876532,PMC5668470,Successful treatment with doxorubicin and ifosfamide for mediastinal malignant peripheral nerve sheath tumor with loss of H3K27me3 expression.,Thorac Cancer,2023-12-17-22-14-31,True,Match
28900340,PMC5582569,Primary Intraosseous Malignant Peripheral Nerve Sheath Tumor of Metacarpal Bones of the Hand in a Patient Without Neurofibromatosis 1: Report of a Rare Case.,Indian J Med Paediatr Oncol,2023-12-17-22-14-31,True,Match
28913205,PMC5556729,"Malignant Peripheral Nerve Sheath Tumor in Frontal Sinus, Orbital Cavity and Ethmoid Cavity.",Arch Craniofac Surg,2023-12-17-22-14-31,True,Match
29020982,PMC5637246,The prognostic value of C-X-C motif chemokine receptor 4 in patients with sporadic malignant peripheral nerve sheath tumors.,Chin J Cancer,2023-12-17-22-14-31,True,Match
29033684,PMC5639452,Fluorine-18-2-fluoro-2-deoxy-D-glucose Positron Emission Tomography/Computed Tomography Masquerading as a Case of Sporadic Malignant Peripheral Nerve Sheath Tumor of Lower Extremity Presenting as Massive Lower Limb Edema.,World J Nucl Med,2023-12-17-22-14-31,True,Match
29089742,PMC5649432,A Case of Retroperitoneal Malignant Triton Tumor in a Nigerian Boy.,Niger J Surg,2023-12-17-22-14-31,True,NotMatch
29110923,PMC6136305,Malignant triton tumor of the gluteal region in a patient unaffected by neurofibromatosis: A case report.,Acta Orthop Traumatol Turc,2023-12-17-22-14-31,True,NotMatch
29114282,PMC5652094,Multicompartmental Primary Spinal Extramedullary Tumors: Value of an Interdisciplinary Approach.,Asian J Neurosurg,2023-12-17-22-14-31,True,NotMatch
29114437,PMC5651654,Magnetic Resonance Imaging Appearance of Schwannomas from Head to Toe: A Pictorial Review.,J Clin Imaging Sci,2023-12-17-22-14-31,True,NotMatch
29117388,PMC6057517,Neurofibromatosis Type 1-Associated MPNST State of the Science: Outlining a Research Agenda for the Future.,J Natl Cancer Inst,2023-12-17-22-14-31,True,NotMatch
29118384,PMC5678116,The genomic landscape of malignant peripheral nerve sheath tumors: diverse drivers of Ras pathway activation.,Sci Rep,2023-12-17-22-14-31,True,Match
29138703,PMC5613689,Malignant Peripheral Nerve Sheath Tumor of the Inguinum and Angiosarcoma of the Scalp in a Child with Neurofibromatosis Type 1.,Case Rep Pathol,2023-12-17-22-14-31,True,Match
29147349,PMC5649782,Malignant Peripheral Nerve Sheath Tumors Masking as Ewing Sarcoma/Primitive Neuroectodermal Tumors.,World J Oncol,2023-12-17-22-14-31,True,Match
29200699,PMC5686992,"Metastatic Epithelioid Malignant Peripheral Nerve Sheath Tumor in a Known Case of Neurofibromatosis-1, Cytomorphological Appearance, and Critical Analysis of Immunohistochemistry.",Indian J Med Paediatr Oncol,2023-12-17-22-14-31,True,Match
29285213,PMC5739600,Clinicopathological features and prognosis of malignant peripheral nerve sheath tumor: a retrospective study of 159 cases from 1999 to 2016.,Oncotarget,2023-12-17-22-14-31,True,Match
29307938,PMC5746892,Malignant peripheral nerve sheath tumor of the vagus nerve: an uncommon cause of progressive dyspnea.,Radiol Bras,2023-12-17-22-14-31,True,Match
29332262,PMC5816118,"Tumor expression of survivin, p53, cyclin D1, osteopontin and fibronectin in predicting the response to neo-adjuvant chemotherapy in children with advanced malignant peripheral nerve sheath tumor.",J Cancer Res Clin Oncol,2023-12-17-22-14-31,True,Match
29369179,PMC5794363,Targeted next-generation sequencing of malignant peripheral nerve sheath tumor of the pterygopalatine fossa with intracranial metastatic recurrence.,Medicine (Baltimore),2023-12-17-22-14-31,True,Match
29487221,PMC6058323,A Phase II Study of Tumor Ablation in Patients with Metastatic Sarcoma Stable on Chemotherapy.,Oncologist,2023-12-17-22-14-31,True,NotMatch
29492148,PMC5820873,Case of an Intracranial Malignant Peripheral Nerve Sheath Tumor in the Setting of Pacer-dependent Heart Block.,Asian J Neurosurg,2023-12-17-22-14-31,True,Match
29543881,PMC5854433,Correction: Hypoxia-inducible factor 1 alpha is a poor prognostic factor and potential therapeutic target in malignant peripheral nerve sheath tumor.,PLoS One,2023-12-17-22-14-31,True,Match
29854299,PMC5978249,Neurofibromin level directs RAS pathway signaling and mediates sensitivity to targeted agents in malignant peripheral nerve sheath tumors.,Oncotarget,2023-12-17-22-14-31,True,Match
29892662,PMC5993549,Lipofibromatosis-like neural tumor: Case report of a unique infantile presentation.,JAAD Case Rep,2023-12-17-22-14-31,True,NotMatch
29900032,PMC5981183,Malignant peripheral nerve sheath tumor of the scalp: Two rare case reports.,Surg Neurol Int,2023-12-17-22-14-31,True,Match
29983625,PMC6032614,PATIENT-DERIVED XENOGRAFTS AS A PRECLINICAL MODEL FOR BONE SARCOMAS.,Acta Ortop Bras,2023-12-17-22-14-31,True,NotMatch
29984027,PMC6015682,Diffuse Neurofibroma in a Patient with Unknown History of NF1.,Case Rep Otolaryngol,2023-12-17-22-14-31,True,NotMatch
30050716,PMC6046181,Melanoma Mimicking Malignant Peripheral Nerve Sheath Tumor with Spread to the Cerebellopontine Angle: Utility of Next-Generation Sequencing in Diagnosis.,Case Rep Pathol,2023-12-17-22-14-31,True,Match
