pmcid,label,caption,graphic,disease,modality
PMC4894790,FIGURE 2,"GATA3 expression in benign cutaneous epithelial neoplasms. Positive staining for GATA3 is demonstrated in these examples of trichofolliculoma (×200), sebaceous adenoma (×200), and hidradenoma papilliferum (×200), whereas the spiradenoma (×200) is negative for GATA3.",ajd-37-0885-g003,Match,NotMatch
PMC4894790,FIGURE 3,"GATA3 expression in malignant cutaneous epithelial neoplasms. Positive staining for GATA3 is demonstrated in these examples of basal cell carcinoma (×200), apocrine carcinoma (×200), and mucinous carcinoma (×200), whereas the adenoid cystic carcinoma (×200) is negative for GATA3.",ajd-37-0885-g005,NotMatch,NotMatch
PMC5483366,Figure 1,hidradénome papillifère A) aspact clinique de kyste du sillon interlabial; B) HE Gx10 tumeur annexielle bénigne faite de projections papillaires vêtus par un revêtement apocrine,PAMJ-26-196-g001,NotMatch,NotMatch
PMC6001074,Figure 1,"A - An erythematous papule on left areola . B -
Detail of the lesion",abd-93-03-0474-g01,NotMatch,NotMatch
PMC6001074,Figure 2,"A - Microscopic examination: dermal tumor with papillary folds
and no connection to the overlying epidermis (Hematoxylin & eosin,
X100). B - Lumen lined by columnar cells with decapitation
secretion. (Hematoxylin & eosin, X400)",abd-93-03-0474-g02,NotMatch,Match
PMC6001074,Figure 3,"Histopathological: transverse section (Hematoxylin & eosin, X400)",abd-93-03-0474-g03,NotMatch,Match
PMC6968723,Fig. 1.,"(A, B) Two cases of hidradenoma papilliferum of the anus.",ac-2018-08-03f1,Match,NotMatch
PMC6968723,Fig. 2.,"Microscopic findings of hidradenoma papilliferum (H&E: A, ×40; B, ×100; C; ×200).",ac-2018-08-03f2,Match,Match
PMC5414439,Figure 1,Pie chart showing distribution of the cases according to line of differentiation (n = 25),AMHSR-6-280-g001,NotMatch,NotMatch
PMC5414439,Figure 2,"Photomicrograph of hidradenoma papilliferum showing (a) tumor composed of tubular and cystic structures with papillary folds projecting into cystic spaces (H and E, ×100) (b) these are lined by two layers of cells with apical secretions (H and E, ×400)",AMHSR-6-280-g005,Match,Match
PMC5414439,Figure 3,"Pilomatricoma (a) Grossly, it is a capsulated tumor with a grayish white cut surface (b) Photomicrograph showing basaloid as well as shadow cells (white and black arrow) along with foreign body giant cell reaction (black arrow) (H and E, ×400)",AMHSR-6-280-g006,NotMatch,NotMatch
PMC5414439,Figure 4,"Photomicrograph of cylindroma showing (a) tumor composed of variably shaped islands of tumor cells arranged like a jigsaw puzzle (H and E, ×100), (b) The islands are surrounded by a hyaline sheath and occasional islands also show droplets of hyaline material (arrow) (H and E, ×400)",AMHSR-6-280-g007,NotMatch,Match
PMC5414439,Figure 5,"Photomicrograph of (a) chondroid syringoma showing tubular and ductal structures embedded in chondromyxoid stroma (arrow) (H and E, ×100) (b) Syringoma composed of numerous small ducts with comma-like tails, giving a tadpole-like appearance (arrows) (H and E, ×100)",AMHSR-6-280-g008,NotMatch,Match
PMC5414439,Figure 6,"Photomicrograph of proliferating trichilemmal tumor showing variably sized lobules of squamous epithelium showing abrupt keratinization (arrow with black border), horn pearls are also seen (black arrows with white border) (H and E, ×400)",AMHSR-6-280-g009,NotMatch,NotMatch
PMC5414439,Figure 7,"Photomicrograph of (a) nevus sebaceous showing sebaceous gland hyperplasia (H and E, ×100) (b) Sebaceous carcinoma of irregular lobular formations composed of sebaceous cells (clear cells marked by arrow) as well as undifferentiated cells with moderate-to-marked nuclear pleomorphism (H and E, ×400)",AMHSR-6-280-g010,NotMatch,Match
PMC6911944,Fig. 1,"Ectopic hidradenoma papilliferum located in the right EAC, appearing as a polypoid burgeoning mass.",gr1,Match,NotMatch
PMC6911944,Fig. 2,"Image of the PTA of the right ear, showing a conductive hearing loss with a hearing threshold of 35 dB.",gr2,NotMatch,NotMatch
PMC6911944,Fig. 3,CT image showing a tissular tumor of the EAC. The middle ear and the temporal bone are intact.,gr3,NotMatch,NotMatch
PMC6911944,Fig. 4,Hidradenoma papilliferum ; a double layer of cells is seen : basal cuboidal cells and luminal columnal cells,gr4,Match,NotMatch
PMC7059462,Figure 1,"(a) Case 1: Hidradenoma papilliferum: 3-mm asymptomatic lesion on the labium majora of a 52-year-old female (H and E, ×24). (b) Case 1. Hidradenoma papilliferum: Higher power view showing thin strands of relatively clear cells with sparse stroma (the “papilliferum” component of the lesion). Note the apocrine (“decapitation”) secretion of the cells (H and E, ×240). (c) Case 1. Hidradenoma papilliferum: View shows clearly that the tumor is connected to the epidermis (H and E, ×60)",IJD-65-151-g001,Match,NotMatch
PMC7059462,Figure 2,"(a) An example of a syringocystadenoma papilliferum found in a dermatopathology reference file mislabeled as hidradenoma papilliferum. This lesion was from the perineum of a 49-year-old female. The lesion was asymptomatic. Note the bulbous shape of the papillae and their abundant stroma in contrast to the thin stromas of the hidradenoma papilliferum seen in Figures 1a and b. Note the apocrine secretion and the denser appearance of the cells than in Figures 1a and b. Note also the absence of an inflammatory infiltrate in the stroma of these papillae (H and E, ×60). (b) Same case as in Figure 2a, high-power view. Again note the absence of an inflammatory infiltrate within the papilla shown (H and E, ×240). (c) An example of a syringocystadeoma papilliferum occurring in a nevus sebaceous of Jadassohn. Note the intense infiltrate of plasma cells in the papilla shown (H and E, ×120)",IJD-65-151-g002,Match,NotMatch
PMC7059462,Figure 3,"(a) Trichoepithelioma. Note the basophilic cells in which are imbedded collagenous structures resembling immature hair papillae. These changes are diagnostic of this entity (H and E, ×100). (b) Trichoepithelioma combined with hair follicle lining epithelium, producing a cyst-like structure (H and E, ×80). (c) Trichoepithelioma combined with hair follicle lining epithelium, producing a papillary structure with diagnostic changes of trichoepithelioma projecting into a cyst-like structure composed of hair follicular epithelium (H and E, ×60)",IJD-65-151-g003,NotMatch,Match
PMC8042849,Fig. 1,Hidradenoma papilliferum noduler lesion on posterior hymenal area.,13256_2021_2786_Fig1_HTML,Match,NotMatch
PMC8042849,Fig. 2,a Histopatological showing tumor consisted of irregular glandular structures arranged in a labyrinth pattern hidradenoma papilliferum (Hematoxylin and eosin [H&E] × 40). b Muscle-specific actin immunohistochemical expression in myoepithelial cells scattered among the ductal cells (× 20).,13256_2021_2786_Fig2_HTML,Match,Match
PMC8648414,Figure 1,Clinical and dermoscopic aspects of vulvar hidradenoma papilliferum (HP). (A) HP involving the right inner site of the labia majora in a form of a red nodule with non-ulcerated surface. (B) Dermoscopy revealed prominent and well-focused arborizing vessels over the pinkish and whitish background. (*) Artifacts.,dp1104a70g001,Match,NotMatch
PMC8648414,Figure 2,"(A) Histopathological examination revealed a well-circumscribed dermal tumor without connection with the overlying non-ulcerated epidermis (H&E, ×4). (B) Tubular and papillary structures lined by epithelium consisted of the layers of two cell types: cuboidal and luminal columnar cells (H&E, ×10).",dp1104a70g002,NotMatch,Match
PMC8083398,Figure 1,Lesion showing parts of necrosed overlying skin and mulberry like surface texture,JOMFP-24-554-g001,NotMatch,NotMatch
PMC8083398,Figure 2,AP view showing a pedunculated appearance of the lesion,JOMFP-24-554-g002,NotMatch,NotMatch
PMC8083398,Figure 3,"Low power view shows a solid-cystic dermal tumor arranged in lobules and sheets (H&E, ×40)",JOMFP-24-554-g003,NotMatch,Match
PMC8083398,Figure 4,"Higher magnification shows round to oval cells with vesicular nuclei and inconspicuous nucleoli. Few cells with clear cytoplasm also seen (H&E, ×100)",JOMFP-24-554-g004,NotMatch,Match
PMC10334327,Figure 1,"50-year-old woman, right interlabial fold of the vulva. (A) Clinically, single, firm, well-circumscribed, smooth surfaced focally ulcerated nodule (4 × 4 mm) with no pigment. (B) Dermoscopy showed a central reddish ulceration with undermined edges due to the detachment of the mucosal surface from the lower layers surrounded by a whitish halo in the absence of other dermoscopically-relevant parameters.",gr1,NotMatch,NotMatch
PMC10334327,Figure 2,"(A) Histopathological examination shows a dermal cystic neoplasm characterized by papillary projections (Hematoxylin & eosin, ×50). (B) Papillae are lined by myoepithelial cells (at the periphery) and tall columnar cells, showing decapitation secretion (Hematoxylin & eosin, ×100).",gr2,NotMatch,Match
PMC8651789,Fig. 1,"Case 1 – Areas of atypia within the tumour including cells with pleomorphic nuclei, multiple mitotic figures and areas of necrosis.",gr1,NotMatch,NotMatch
PMC8651789,Fig. 2,Case 1 – Immunohistochemistry: CK7 shows positive staining in the lumina of vacuolated cells.,gr2,NotMatch,NotMatch
PMC8651789,Fig. 3,Case 2 – Round to ovoid and minimally pleomorphic cells with increased mitotic activity.,gr3,NotMatch,NotMatch
PMC8651789,Fig. 4,Case 2 – High power view of central necrosis.,gr4,NotMatch,NotMatch
