pmcid,label,caption,graphic,disease,modality
PMC1378109,Figure 8.,"MCP-1 production by EEF Tsc2
−/− cells is inhibited by rapamycin, FTI-277, and LY294002. Rat MCP-1 was measured in culture supernatants by ELISA after incubating equal numbers of cells 24 h in serum-free medium without or with inhibitor at the indicated concentration. MCP-1 concentration was expressed per total secreted protein at the end of the incubation and is reported as the mean ± SD of triplicate wells. *, P < 0.01 compared with control. Similar results were obtained in three separate experiments.",20042469f8,NotMatch,NotMatch
PMC9445678,Chart 1,Staging according to Chandler (1984).,gr5,NotMatch,NotMatch
PMC9445678,Figure 1,Pre-embolization angiofibroma arteriography - maxillary artery branching off to the tumor.,gr1,Match,NotMatch
PMC9445678,Figure 2,Post-embolization angiography - maxillary artery without tumor branches.,gr2,NotMatch,NotMatch
PMC9445678,Figure 3,Nasofibroscopy showing the tumor in the right nasal cavity - angiofibroma in the center.,gr3,Match,NotMatch
PMC9445678,Figure 4,Post-operative nasofibroscopy - no tumor in the right nasal cavity.,gr4,NotMatch,NotMatch
PMC2225390,Figure 1,High magnification aspect of the neurofibroma showing floret-like multinucleated giant cells (arrows).,1746-1596-2-47-1,NotMatch,NotMatch
PMC2225390,Figure 2,"Vimentin positive floret-like multinucleated giant cells (arrows), in a background showing vimentin positive spindle cells.",1746-1596-2-47-2,NotMatch,NotMatch
PMC2225390,Figure 3,CD 34 positive cells and multinucleated giant cells in the neurofibroma.,1746-1596-2-47-3,NotMatch,NotMatch
PMC9442087,Chart, ,gr1,NotMatch,NotMatch
PMC2535598,Figure 1,"Angiofibroma prior to radiofrequency-induced thermotherapy. Hematoxylin and eosin stain, magnification ×10.",1752-1947-2-278-1,Match,Match
PMC2535598,Figure 2,Scans of a nasopharyngeal angiofibroma. (A) Digital subtraction angiography (maximum intensity projection technique): the terminal branch of the left maxillary artery is at the hilus of the pathological angiofibroma neovascularization. (B) Computed tomography of the viscerocranium: nasopharyngeal angiofibroma seen with intravenous contrast. (C) The same tumor seen with computed tomography carotidography (volume rendering technique).,1752-1947-2-278-2,Match,NotMatch
PMC2535598,Figure 3,"Coagulation in angiofibroma (on the right), 3 weeks after radiofrequency-induced thermotherapy. Hematoxylin and eosin stain, magnification ×10.",1752-1947-2-278-3,Match,Match
PMC2535598,Figure 4,"Proliferation of pericytes in angiofibroma. (A) Prior to radiofrequency-induced thermotherapy. (B) Three weeks after radiofrequency-induced thermotherapy. (C) Ten months after radiofrequency-induced thermotherapy, detachment of pericytes from the vessel wall. Magnification ×20. Ki67/SMA double immunohistochemistry. Ki67-positive nuclei of cycling cells were visualized using ChemMate DAB+ Chromogen. Cytoplasm of the endothelial cells and pericytes was visualized by fast red staining.",1752-1947-2-278-4,Match,NotMatch
PMC2715461,Fig. 1,"Case 1. a Submucosal well demarcated, partially encapsulated mass is comprised of fibrovascular tissue (H&E, 50×), b Numerous prominent, plump endothelial cells line vessels in the background of a bland hypercellular fibroblastic element (H&E, 200×). Case 2. c Demarcated mass comprised of multiple small prominent vessels, zones of fibroblastic cellularity with desmoplasia and pockets of adipocytes (H&E, 50×). d Higher magnification showing vascularity, sclerosis and adipocytes (H&E, 200×). e Factor VIII immunoreactivity in vessels (IHC/DAB, 200×). f CD34 immunoreactivity in both endothelial cells and fibroblasts (IHC/DAB, 200×)",12105_2009_112_Fig1_HTML,NotMatch,Match
PMC2636789,Figure 1,CT scan showing honeycomb kidneys (white arrows) with contrast blush inside a right retroperitoneal hematoma (black arrow).,1757-1626-1-424-1,NotMatch,NotMatch
PMC2636789,Figure 2,selective angiography of the right kidney showing giant angiomyolipomas before embolization.,1757-1626-1-424-2,NotMatch,NotMatch
PMC2636789,Figure 3,sebaceous adenomas of the face.,1757-1626-1-424-3,NotMatch,NotMatch
PMC2636789,Figure 4,subependymal calcification as seen at the CT scan.,1757-1626-1-424-4,NotMatch,NotMatch
PMC2636789,Figure 5,recurrent episode of retroperitoneal hemorrhage from AML of the left kidney.,1757-1626-1-424-5,NotMatch,NotMatch
PMC2842180,Figure 1,NHL involving the Waldeyer ring. Contrast-enhanced axial CT section showing circumferential soft tissue thickening of the nasopharynx (arrows). This proved to be extranodal NHL of Waldeyer ring.,ci10000301,NotMatch,NotMatch
PMC2842180,Figure 2,HL. Coronal short time inversion recovery (STIR) sequence showing a large confluent high signal nodal mass involving the left side of the neck.,ci10000302,NotMatch,NotMatch
PMC2842180,Figure 3,Parameningeal RMS in a 6-year-old girl. T1-weighted post-gadolinium axial MRI shows an avidly enhancing mass in the left sphenoid sinus extending into the posterior nasal space and pterygopalatine fossa (arrow). Histologically this mass was rhabdomyosarcoma but similar MRI appearances may be due to angiofibroma.,ci10000303,Match,NotMatch
PMC2842180,Figure 4,Orbital RMS. T2-weighted axial MRI shows a predominantly intraconal right-sided orbital mass of intermediate signal intensity causing proptosis of the right globe.,ci10000304,NotMatch,NotMatch
PMC2842180,Figure 5,Orbital RMS. T1-weighted post-gadolinium axial MRI in a different patient showing avid enhancement of a left orbital mass proven to be RMS.,ci10000305,NotMatch,NotMatch
PMC2842180,Figure 6,Parameningeal RMS. Coronal T1-weighted post-gadolinium image shows a large avidly enhancing mass involving the skull base.,ci10000306,NotMatch,NotMatch
PMC2842180,Figure 7,"Nasopharyngeal carcinoma. (A) T1-weighted post-gadolinium sagittal MRI showing a large, poorly enhancing soft tissue mass expanding the nasopharynx and extending into the oropharynx and prevertebral space. (B) Following chemotherapy this T1-weighted sagittal MRI shows no detectable residual soft tissue mass. (Images courtesy of Dr Beth McCarville.)",ci10000307,NotMatch,NotMatch
PMC2842180,Figure 8,"Neuroblastoma. (A) Sagittal STIR image shows intermediate to high signal intensity soft tissue mass (arrows) in the base of the right neck, extending into the right apical region. (B) MIBG study shows avid uptake in the right-sided neck mass (normal salivary gland uptake is seen).",ci10000308,NotMatch,NotMatch
PMC2842180,Figure 9,JA. Axial CT (bone algorithm) shows abnormal soft tissue expansion of the left nasal cavity and pterygopalatine fossa with anterior bowing of the posterior left maxillary wall (open arrow) and involvement of the left medial and lateral pterygoid plates (solid arrows).,ci10000309,NotMatch,NotMatch
PMC2842180,Figure 10,JA. Axial T1-weighted post-gadolinium MRI shows an enhancing soft tissue mass in the sphenoid and ethmoid sinuses with extension into the middle cranial fossa.,ci100003010,NotMatch,NotMatch
PMC2842180,Figure 11,"Infantile haemangioma. (A) Axial T2-weighted MRI shows bilateral superficial, plaque-like facial haemangiomas (arrows) in a 10 month-old girl. (B) The same lesion shows uniform enhancement on an axial T1-weighted sequence following gadolinium administration.",ci100003011,NotMatch,NotMatch
PMC2842180,Figure 12,Cervical teratoma. (A) T2-weighted axial MRI shows a large multiloculated lesion in the anterior neck. The mass is of mixed signal intensity with some high signal (fluid-filled) areas. The trachea lies in close proximity to the posterior aspect of the mass but is not obviously compressed on this image. (B) T1-weighted axial MRI following contrast administration. The wall and multiple internal septations show avid enhancement.,ci100003012,NotMatch,NotMatch
PMC2992919,Figure 1,Pre-embolization angiogram demonstrating tumor bush (arrow head) and a suspicious tiny communicating artery between external carotid and ophthalmic arteries (arrows),IJO-58-419-g001,NotMatch,NotMatch
PMC2698692,Figure 1,a: Macroscopic preoperative view of the patient – fistulization of a right acute dacryocystitis. b: endoscopy of the right nasal cavity – distorted anatomy. c: preoperative axial sinus CT scan – the lachrymal sac is indicated by the white arrows. d: preoperative coronal sinus CT scan – the sac is showed by the arrows.,co-2-211f1,NotMatch,NotMatch
PMC2698692,Figure 2,Screen of the navigation system. Right image on the top: real time video. Left image on the top (sinus CT scan: axial cut). Right image at the bottom (sinus CT scan: sagittal cut). Right image at the bottom (Sinus CT scan: coronal cut).,co-2-211f2,NotMatch,NotMatch
PMC2698692,Figure 3,"Postoperative findings: A: Macroscopic view of the patient 3 weeks after the surgery. B: Nasal endoscopic, large surgical opening; positive fluorescein dye disappearance test (black arrows).",co-2-211f3,NotMatch,NotMatch
PMC3168009,Figure 1,"Fine-needle aspiration cytology of paraganglioma (H and E, × 100)",JCytol-26-102-g002,NotMatch,Match
PMC9444547,Figure 1,"A) Axial CT showing the JNA with sphenoid sinus involvement and intradural extension, irrigated by ICA branches. B) T1-weighed coronal MRI with gadolinium showing the JNA extension to the middle fossa, in close contact with the temporal lobe. C) Microscopic view of the JNA dissection of the temporal lobe (LT) after opening the middle fossa dura mater (DFM). The arrows represent the open dura mater borders. MT. Temporal muscle; O. orbit; DFA. Anterior fossa dura mater. D) Microphotograph of the JNA fragment in the dura (left), in close contact with the dura mater (right) and tissue invasion areas (hematoxylin and eosin; 100 X)",gr1,NotMatch,Match
PMC3179756,Figure 1,Scrotal computed tomography demonstrating a mass in the left hemiscrotum.,1752-1947-5-423-1,NotMatch,NotMatch
PMC3179756,Figure 2,Intra-operative photographs showing the relationship of the mass to the spermatic cord.,1752-1947-5-423-2,NotMatch,NotMatch
PMC3179756,Figure 3,"Tumor cells show strong, diffuse expression of CD34 (hematoxylin and eosin stain; original magnification, ×20).",1752-1947-5-423-3,NotMatch,NotMatch
PMC3179756,Figure 4,"Prominent dilated vessels with variably hyalinized walls and short spindle-cell fascicles (hematoxylin and eosin stain; original magnification, ×4).",1752-1947-5-423-4,NotMatch,NotMatch
PMC3179756,Figure 5,"Small and medium-sized vessels with hyaline walls (hematoxylin and eosin stain; original magnification, ×10).",1752-1947-5-423-5,NotMatch,Match
PMC3560963,Fig. 1,"Computed tomography, coronal plane, shows homogenous tumor mass in the right nasal cavity",405_2012_2041_Fig1_HTML,NotMatch,NotMatch
PMC3560963,Fig. 2,"Magnetic resonance, saggital T1-weighted image after contrast administration. Large tumor in the infratemporal fossa and cheek shows intensive, inhomogenous contrast enhancement [25]",405_2012_2041_Fig2_HTML,NotMatch,NotMatch
PMC3560963,Fig. 3,"Histologic section of the infratemporal fossa tumor (H&E stain, magn. ×400) shows fibrous stroma with ectatic, thin-walled vascular channels [25]",405_2012_2041_Fig3_HTML,NotMatch,Match
PMC3420791,Figure 1,"Well circumscribed subcutaneous tumor mass (HE, ×40).",CRIM.PATHOLOGY2012-408575.001,NotMatch,NotMatch
PMC3420791,Figure 2,"Admixture of hypocellular and hypercellular areas (HE, ×100).",CRIM.PATHOLOGY2012-408575.002,NotMatch,Match
PMC3420791,Figure 3,"Patternless giant cell and spindle cell proliferation (HE, ×100).",CRIM.PATHOLOGY2012-408575.003,NotMatch,Match
PMC3420791,Figure 4,"Prominent perivascular hyalinization (HE, ×100).",CRIM.PATHOLOGY2012-408575.004,NotMatch,Match
PMC3420791,Figure 5,"Diffuse CD34 positivity in tumor cells (DAB, ×100).",CRIM.PATHOLOGY2012-408575.005,NotMatch,Match
PMC3420791,Figure 6,"Bcl2 positivity in tumor cells (DAB, ×100).",CRIM.PATHOLOGY2012-408575.006,NotMatch,Match
PMC3228400,Figure 1,"Microscopic appearance of JA (hematoxylin-eosin staining (a) and immunohistochemistry for factor VIII (b)). Vessel caliber is extremely variable, the muscular layer of vessels is frequently absent, and stromal cells have usually a spindle-shaped appearance.",IJPED2012-412545.001,NotMatch,NotMatch
PMC3228400,Figure 2,"Axial contrast enhanced MRI: extensive JA with a typical pattern of spread into the cancellous bone of the basisphenoid along the vidian canal (white dotted line); on the contralateral side, black arrows indicate the right vidian nerve. Moreover, the lesion spreads deeply into the pterygomaxillary fossa toward the masticatory muscles, with anterior displacement of the posterior maxillary wall (white arrowheads). Asterisks indicate the foramen ovale bilaterally. TM: temporalis muscle; MM: masseter muscle.",IJPED2012-412545.002,NotMatch,NotMatch
PMC3228400,Figure 3,"Axial (a) and coronal (b) contrast-enhanced MRI. JA with its epicenter into the root of the left pterygoid process. The nasopharyngeal component with submucosal spread is clearly evident (black asterisk). The lesion reaches the intracranial extradural compartment through the inferior and superior orbital fissures (white arrows), inferolaterally displacing the maxillary nerve (black arrowhead). The white asterisk indicates Meckel's cave. LPM: lateral pterygoid muscle; MPM: medial pterygoid muscle.",IJPED2012-412545.003,NotMatch,NotMatch
PMC3228400,Figure 4,Endoscopic appearance of JA showing a lobulated hypervascularized mass with a smooth surface partially covered by fibrin growing into the left nasal fossa. NS: nasal septum; IT: inferior turbinate; JA: juvenile angiofibroma.,IJPED2012-412545.004,Match,NotMatch
PMC3420430,Figure 1,Enhanced axial (a) and horizontal (b) computed tomography (CT) images. Homogenous and strongly enhanced mass filling the posterior part of the right nasal cavity with extension to the pterygopalatine fossa (PPF) and sphenoid sinus.,CRIM.OTOLARYNGOLOGY2012-786262.001,NotMatch,NotMatch
PMC3420430,Figure 2,"Preoperative (a), intraoperative (b), (c), (d), (e), and (f), postoperative endoscopic views (g), and macroscopic features of the excised tumor (h). (a) The tumor is filled in the posterior part of the right nasal cavity. (b) Submucous inferior turbinoplasty provides improved visualization and accessibility to the tumor. (c) Maxillary sinus is opened, and the mucosa is elevated from the posterior wall of the sinus. (d) The posterior wall bone of maxillary sinus is then removed, and the PPF is widely exposed endoscopically. (e) and (f) Internal maxillary artery and sphenopalatine artery are identified in the PPF and are ligated with a hemoclip. (g) and (h) The tumor is removed in en bloc from the nasal cavity. IT: inferior turbinate; MT: middle turbinate; NS: nasal septum; Tm: tumor; SPF: sphenopalatine foramen; PPF: pterygopalatine fossa; MS: maxillary sinus; IMA: internal maxillary artery; SPA: sphenopalatine artery. Black arrows: hemoclip, white arrows: sphenoid sinus.",CRIM.OTOLARYNGOLOGY2012-786262.002,NotMatch,NotMatch
PMC3504515,Figure 1,Clinical workflow for treatment under anesthesia in cooperation with the Department of Anesthesiology (A). A mobile anesthesia device was connected to the observation console of the radiation therapy treatment room; continuous monitoring of the patient was possible during patient setup and irradiation from outside the treatment room (B).,1748-717X-7-170-1,NotMatch,NotMatch
PMC3504515,Figure 2,Two-field proton treatment of a 5 years-old child with an orbital rhabdomyosarcoma.,1748-717X-7-170-2,NotMatch,NotMatch
PMC3504515,Figure 3,"Treatment of a patient with an infratentorial pilocitic astrocytoma. Imaging for Treatment planning (A-D), treatment plan for protons, 2 fields, total dose of 54 Gy E in single doses of 1.8 Gy E (E-H), and imaging response 3 months after treatment (I-L).",1748-717X-7-170-3,NotMatch,NotMatch
PMC3504515,Figure 4,"Imaging response of a 5 years-old child with an orbital rhabdomyosarcoma (plan shown Figure4). Inital imaging for treatment planning (A;B), Follow-up imaging 6 months after treatment; imaging showed a significant reduction in contrast enhancement with an overall reduction of the lesion in diameter.",1748-717X-7-170-4,NotMatch,NotMatch
PMC3558286,Figure 1,Preoperative endoscopic examination showing the mass occupying the left nasal cavity.,AIM-20-261_F1,NotMatch,NotMatch
PMC3558286,Figure 2,Ct Scan showing the mass in the left nasal cavity and left maxillary sinus.,AIM-20-261_F2,NotMatch,NotMatch
PMC3558286,Figure 3,Postoperative endoscopic examination showing a disease free nasal cavity.,AIM-20-261_F3,NotMatch,NotMatch
PMC1665243,Figure 1,"Coronal CT scan, bone windows, soft tissue mass obstructing the right osteomeatal unit and complete opacification of the right maxillary antrum. Bony erosion noted along the right maxillary medial wall. ",ci05016701,NotMatch,NotMatch
PMC1665243,Figure 2,"Axial CT bone windows of a juvenile nasal angiofibroma (JNA) completely opacifying the left nasal cavity, enlarging the left pterygopalatine fossa with extension to the left foramen rotundum and vidian canals. ",ci05016702,Match,NotMatch
PMC1665243,Figure 3,"Coronal T2W, MRI of same patient as in Fig. 2, JNA demonstrating multiple small flow voids in the vascular tumour and the utility of MRI in distinguishing tumour from retained secretions in the left maxillary antrum. ",ci05016703,NotMatch,NotMatch
PMC1665243,Figure 4,Same patient as in Figs 2 and 3. Cerebral angiogram demonstrating marked vascularity of the JNA with feeding vessels from the left internal maxillary artery and branches of the left ascending pharyngeal artery. ,ci05016704,NotMatch,NotMatch
PMC1665243,Figure 5,"Axial CT post-contrast soft tissue windows in a patient with adenoid cystic carcinoma (ACC) extending throughout the left nasal cavity, left maxillary sinus and left pterygoid fossa with enlargement and loss of fat in the left pterygopalatine fossa and left infratemporal fossa. Perineural tumour extension is expected along the V2 branches in pterygopalatine fossa, infraorbital nerve and foramen rotundum. ",ci05016705,NotMatch,NotMatch
PMC1665243,Figure 6,"Coronal CT post-contrast same patient as Fig. 5 with ACC. Demonstrating tumour throughout the left nasal cavity with bony destruction of the left maxillary sinus, loss of fat in the left infratemporal fossa and extension in the left orbital apex along the V2 division. ",ci05016706,NotMatch,NotMatch
PMC1665243,Figure 7,Same patient as in Figs 5 and 6. Coronal T1 MRI without contrast of ACC filling the left nasal cavity and left maxillary sinus with extension and loss of fat in the left infratemporal fossa. Perineural tumour spread again noted along V2 in the infraorbital foramen. ,ci05016707,NotMatch,NotMatch
PMC1665243,Figure 8,"Same patient as Figs 5–7. Axial T2W MRI in patient with ACC demonstrating increased signal. Adenoid cystic tumours violate the rule of decreased signal on T2W MRI seen with most other cellular tumours, because of their varied histology. ",ci05016708,NotMatch,NotMatch
PMC1665243,Figure 9,"Axial CT post contrast soft tissue windows in patient with adenocarcinoma extending throughout the right nasal cavity, maxillary sinus, and right infratemporal fossa with right intraorbital invasion causing proptosis. ",ci05016709,NotMatch,NotMatch
PMC1665243,Figure 10,Same patient as in Fig. 9. MRI T1W post-gadolinium of adenocarcinoma showing heterogeneous enhancement of tumour throughout the right sinonasal cavity and maxillary sinus. ,ci05016710,NotMatch,NotMatch
PMC1665243,Figure 11,Same patient as Figs 9 and 10. Coronal T1W post-gadolinium of adenocarcinoma throughout the right nasal cavity and maxillary sinus with extension into the right infratemporal fossa. ,ci05016711,NotMatch,NotMatch
PMC1665243,Figure 12,Axial CT bone windows in patient with olfactory neuroblastoma with tumour extension through the right lamina papyrecea causing lateral bowing of the right medial rectus muscle. ,ci05016712,NotMatch,NotMatch
PMC1665243,Figure 13,Same patient as in Fig. 12; note the right and left sides are reversed on this coronal image. The olfactory neuroblastoma again extends intraorbitally through the lamina papyrecea as well as through the cribiform plate. ,ci05016713,NotMatch,NotMatch
PMC1665243,Figure 14,Saggital T1W post-gadolinium contrast MRI; same patient as Figs 12 and 13. The olfactory neuroblastoma extends cephalad through the cribiform plate into the anterior cranial fossa and is shown with a cystic component superiorly. ,ci05016714,NotMatch,NotMatch
PMC1665243,Figure 15,Same patient as Figs 13 and 14. Coronal T2W MRI demonstrating the slightly hypointense olfactory neuroblastoma extending both intraorbitally and intracranially with extensive edema in the right frontal lobe. ,ci05016715,NotMatch,NotMatch
PMC3586446,Figure 1,Reddish-gray-colored polypoidal mass in the left vestibule.,CRIM.OTOLARYNGOLOGY2013-175326.001,NotMatch,NotMatch
PMC3586446,Figure 2,"Axial, sagittal, and coronal CT images showing an intensely enhancing homogenous mass lesion in the left vestibule.",CRIM.OTOLARYNGOLOGY2013-175326.002,NotMatch,NotMatch
PMC3586446,Figure 3,Histopathology showing irregular blood vessels ranging from capillaries and sinusoids to large vessels lined with one layer of flat endothelial cells lying in a fibrous stroma.,CRIM.OTOLARYNGOLOGY2013-175326.003,NotMatch,NotMatch
PMC3700153,Figure 1,Symptomatology of sinonasal masses,NJMS-3-180-g001,NotMatch,NotMatch
PMC3700153,Figure 2,Clinical photograph of sinonasal malignancy,NJMS-3-180-g002,NotMatch,NotMatch
PMC3700153,Figure 3,CECT (axial section) showing odontogenic tumor,NJMS-3-180-g003,NotMatch,NotMatch
PMC3700153,Figure 4,Magnetic resonance imaging (coronal section) showing cemento-ossifying fibroma,NJMS-3-180-g004,NotMatch,NotMatch
PMC3700153,Figure 5,"Histopathology of ossifying fibroma (H and E, ×10)",NJMS-3-180-g005,NotMatch,Match
PMC3679562,Figure 1.,"(A) Axial and (B) coronal, preoperative contrast-enhanced computed tomography (CT) scans of the paranasal sinuses show an expansile right nasopharyngeal mass with expansion of the pterygopalatine fossa and extension into the infratemporal fossa. (D) Axial and € coronal T1-weighted gadolinium-enhanced magnetic resonance imaging (MRI) show a hyperintense lesion with a few signal voids suggestive of a juvenile nasopharyngeal angiofibroma (JNA). (C) Preembolization and (F) postembolization angiograms show cessation of the tumor blush after embolization of the tumor's vascular supply.",arh0011300480001,Match,NotMatch
PMC3679562,Figure 2.,(A) Thirty-degree nasal endoscopic examination revealed a right nasopharyngeal mass. (B and C) Intraoperative tumor resection. Postoperative (D) axial and (E) coronal computed tomography (CT) scans of the paranasal sinuses showed gross total tumor resection. (F) Photograph showing the geometric alopecia.,arh0011300480002,NotMatch,NotMatch
PMC3679562,Figure 3.,Photograph showing repopulation of hair in the area of geometric alopecia at 6 months.,arh0011300480003,NotMatch,NotMatch
PMC3647128,Fig. 1,"(A) An orbital computed tomography scan shows a 1.1 cm-sized, well-demarcated nodule with an eccentric nodular enhancement and an internal low attenuation area in the left lacrimal gland. (B) The solitary fibrous tumor specimen from the lacrimal gland is a well-circumscribed, whitish tan, firm, and fibrotic nodule with a hemorrhagic lesion.",kjpathol-47-158-g001,NotMatch,NotMatch
PMC3647128,Fig. 2,"(A, B) Microscopic examination of the lacrimal gland lesion shows proliferation of relatively uniform spindle cells that are either patternless or have a focally storiform pattern. (C) Focal vascular dilatation with collagenized stroma, dense collagen nodules, and perivascular hyalinization is also observed. (D) A small number of floret-type giant cells are scattered at the periphery, but no angiectoid spaces lined with giant cells are found.",kjpathol-47-158-g002,NotMatch,NotMatch
PMC3647128,Fig. 3,"Immunohistochemical staining shows that the spindle cell cytoplasms are strongly and diffuse positive for CD34 (A) and CD99 (C), and the giant cell cytoplasms are focally positive for CD34 (B) and CD99 (D).",kjpathol-47-158-g003,NotMatch,NotMatch
PMC9442417,Figure 1,A: Preoperative axial CT scan showing the tumor inserted into the nasal septum and extending to the choanae; B: Axial CT scan showing preoperative pterygopalatine fossa without disease involvement; C: Axial CT scan postoperatively; D: HE histological section showing spindle cell proliferation with hyalinization areas intermingled with vessels - sometimes arched.,gr1,NotMatch,NotMatch
PMC3723003,Figure 1,Axial (a) and coronal (b) computed tomography scans with contrast medium showing a soft tissue mass in the nasopharynx with homogeneous enhancement (arrows).,CRIM.OTOLARYNGOLOGY2013-670105.001,NotMatch,NotMatch
PMC3723003,Figure 2,Sagittal T1-weighted magnetic resonance image with gadolinium showing a soft tissue mass with homogeneous enhancement.,CRIM.OTOLARYNGOLOGY2013-670105.002,NotMatch,NotMatch
PMC3723003,Figure 3,Frontal (a) and lateral (b) right external carotid angiograms showing faint tumor staining (arrows).,CRIM.OTOLARYNGOLOGY2013-670105.003,NotMatch,NotMatch
PMC3723003,Figure 4,"Photomicrograph of the tumor specimen showing spindle cells with infiltration of lymphocytes, plasma cells, and foamy histiocytes ((a), (b): hematoxylin and eosin staining). Immunohistochemical staining showing diffuse cytoplasmic reactivity for ALK (c).",CRIM.OTOLARYNGOLOGY2013-670105.004,NotMatch,NotMatch
PMC3716018,Figure 1,Diffuse swelling (arrow) is seen in the molar region on the right side of the face.,JCIS-3-1-g002,NotMatch,NotMatch
