pmcid,label,caption,graphic,disease,modality
PMC8671072,Figure 3,High-power view showing the fibromyxoid nature of the stroma and the dual lining epithelium of the ducts (H&E 400×).,cureus-0013-00000019586-i03,NotMatch,Match
PMC8671072,Figure 4,"Neoplastic cells showing strong nuclear immunostaining for (a) ER, (b) PR, and (c) CD15.",cureus-0013-00000019586-i04,NotMatch,NotMatch
PMC8671072,Figure 5,"Immunostains for myoepithelial/basal cell markers, including (a) smooth muscle myosin, (b) p63, and (c) cytokeratin 5/6 revealed an intact myoepithelial layer surrounding the tubules and nests, highlighting the noninvasive nature of this infiltrative lesion.",cureus-0013-00000019586-i05,NotMatch,NotMatch
PMC9200037,Figure 1,"A) Preoperative clinical picture, B) Follow up after 1 year showing well healed surgical site.",JNMA-59-244-1307-g1,NotMatch,NotMatch
PMC9200037,Figure 2,T2 weighted Contrast enhanced MRI showing lesion (asterisk) & loss of fat planes with parotid tissue (black arrow).,JNMA-59-244-1307-g2,NotMatch,NotMatch
PMC9200037,Figure 3,A. Incision Markings. B. Skin defect after excision of tumor. C. Excised specimen.,JNMA-59-244-1307-g3,NotMatch,NotMatch
PMC9340293,Fig. 1,"
A) A well-circumscribed cauliflower multi-lobulated mass on the left lower eyelid of a 14-year-old female Shih Tzu (arrow). B) Note the large cutaneous cyst of apocrine sweat gland with a hyperemic wall on the left temporal region (arrow)",vrf-13-289-g001,NotMatch,NotMatch
PMC9340293,Fig. 2,"Representative photomicrographs of the meibomian adenoma and ductal adenoma (compound meibomian adenoma) on the left lower eyelid. A) The mass was consisted of well-defined adenoid arrangements separated by thin fibrous connective tissue (arrows). Note ductal structures surrounded by inflammatory cells on the left top (asterisk). There is a melanin pigmentation on the right and congestion and hemorrhage (H&E, scale bar = 300 µm). B) Gland islets consisted of mature sebocytes and undifferentiated basaloid reserve cells surrounded by mononuclear inflammatory cells together with melanin pigment on the right corner. Note the dilated meibomian ducts containing eosinophilic sebum/keratin (arrows). Note moderate to abundant clear cytoplasm of mature sebocytes (H&E, scale bar = 100 µm). C) Basaloid cells have ovoid to round nuclei with small nucleoli showing several mitotic figures (arrowheads), (H&E, scale bar = 50 µm). D) Ductal component of the tumor is composed of numerous ducts with varying sizes being filled with variable keratin contents and surrounded by the stroma infiltrated by mononuclear inflammatory cells (H&E, scale bar = 100 µm)",vrf-13-289-g002,NotMatch,Match
PMC9340293,Fig. 3,"
A) Slightly dilated sweat glands (asterisks) in dermis with a large apocrine sweat gland duct cyst (arrow), (H&E, scale bar = 300 µm). B) The large cyst is lined by a simple cuboidal epithelium changed to stratified squamous in some parts of the cyst wall due to the pressure of fluid (arrow). Note hyperemia and hemorrhage around the wall of the cyst (H&E, scale bar = 50 µm)",vrf-13-289-g003,NotMatch,Match
PMC9340293,Fig. 4,"
A) Positive immunohistochemical staining for CK14 (Scale bar = 100 µm). B) Negative immunohistochemical staining‎ for CK18 in neoplastic basaloid cells and adipocytesis (Scale bar = 100 µm). C) Vimentin is positive for inflammatory cells, the fibrous stroma around the neoplastic cells and the sebaceous ducts; whereas, it is not stained for the neoplastic cells (Scale bar = 100 µm). D) Epithelial cells lining the cyst are slightly and heavily positive for CK14 (the top section) and CK18 (the bottom section), respectively (Scale bar = 50 µm)",vrf-13-289-g004,NotMatch,NotMatch
PMC9431981,Fig. 1,"A 42-year-old female patient with syringomatous adenoma of the left nipple.A. Grouped, coarse, heterogeneous microcalcifications are seen in the left nipple on the craniocaudal (left) and mediolateral oblique (right) magnification views.B. Ultrasonography shows microcalcifications in the left nipple (markers indicate the nipple).C. The lesion showed an infiltrative proliferation of the small glandular and tubular structures, often angulated features with a tear-drop shape or a comma shape (inset, arrows, × 400; H&E stain). The glands were composed of two cell layers–the inner epithelial cells (arrows) and the outer flattened myoepithelial cells (arrowheads) (× 40, H&E stain).H&E = hematoxylin and eosin, LMCC = left magnified craniocaudal, LMMLO = left magnified mediolateral oblique",jksr-82-1565-g001,NotMatch,Match
PMC8833812,Figure 1,"Cutaneous adenoid cystic carcinoma (ACC): (a) ACC is arranged in various cribriform aggregates and ductal structures (HPS, ×100); (b) periodic acid-Schiff (PAS) reaction highlights entrapped basement membrane material within aggregates (HPS, ×200); (c) c-KIT (CD117, ×200) immunohistochemistry stains luminal cells; (d) immunostaining for p63 highlights outer myoepithelial cells with a discontinuous pattern (×200); (e) SOX10 immunohistochemistry is intensely and diffusely positive in the nuclei of ACC (×200); (f) fluorescence in situ hybridization (FISH, break-apart probe) demonstrates a clonal rearrangement of MYB in neoplastic cells (×1000).",cancers-14-00476-g001,NotMatch,Match
PMC8833812,Figure 2,"Cutaneous mixed tumor (chondroid syringoma): (a) cutaneous mixed tumor presenting as a circumscribed nodule, with cysts, ducts, nodules, and abundant stroma (×25); (b) higher magnification reveals different cell populations: myoepithelial aggregates (left), elaborated and cystic ductal structures (right), and mesenchymal cells associated with fibrous, fibromyxoid, and myxoid stroma (×100); (c) PLAG1 immunohistochemistry: diffuse nuclear staining is present, notably in the myoepithelial component (×200); (d) fluorescence in situ hybridization (FISH, break-apart probe) demonstrates a clonal PLAG1 gene rearrangement (×1000).",cancers-14-00476-g002,NotMatch,Match
PMC8833812,Figure 3,"Transformation of spiradenoma into spiradenocarcinoma: (a) benign spiradenoma exhibits a dense nodular arrangement of myoepithelial and epithelial cells, intermingled with scattered lymphocytes (×100); (b) SOX10 immunohistochemistry diffusely and intensely stains the nuclei of spiradenoma, similar to adenoid cystic carcinoma (×100); (c) malignant transformation of a spiradenoma (right) into a spiradenocarcinoma (left): the malignant component demonstrates loss of architecture, pleomorphism, necrosis, cell crowding, increased mitotic activity, and loss of lymphocytic infiltrate (×100); (d) Ki67 immunohistochemistry: the labeling index is higher in the spiradenocarcinoma (left) compared to the precursor spiradenoma (right) (×100).",cancers-14-00476-g003,NotMatch,Match
PMC8833812,Figure 4,"Cutaneous hidradenoma: (a) well-circumscribed nodular neoplasm (×25); (b) clear cell cytology and fibrous hyaline stroma (×200); (c) immunohistochemistry for p63 is usually intense and diffuse (×100); (d) fluorescence in situ hybridization (FISH, break-apart) demonstrates a clonal rearrangement of MAML2 (×1000).",cancers-14-00476-g004,Match,Match
PMC8833812,Figure 5,"Cutaneous syncytial myoepithelioma: (a) this variant of myoepithelioma occurs predominantly in the superficial dermis (×25); (b) epithelioid and plasmacytoid cells are arranged in sheets with little or no intervening stroma (×200); (c) AE1/AE3 immunohistochemistry is most often negative or stains only scattered isolated cells (×100); (d) PS100 (×100) and (e) EMA immunohistochemistry stains various populations of cells (×100); (f) fluorescence in situ hybridization (FISH, break-apart) demonstrates clonal rearrangement of EWSR1 gene (×1000).",cancers-14-00476-g005,NotMatch,Match
PMC8833812,Figure 6,"Eccrine poroma: (a) cutaneous eccrine poroma is composed of a population of poroid cells, with a sharp demarcation with adjacent epidermis, inconspicuous ducts, and numerous dilated vessels in the papillary dermis (×25); (b) CEA immunohistochemistry highlights the ductal differentiation (×200); (c) YAP1 (c-terminal) immunohistochemistry shows a clonal loss of expression in poroid cells compared to the adjacent epidermis, which suggest a YAP1-fusion (×200); (d) NUT immunohistochemistry demonstrates diffuse nuclear staining when a NUTM1 gene fusion is involved, which is more frequent in the poroid hidradenoma variant (×200).",cancers-14-00476-g006,Match,NotMatch
PMC8833812,Figure 7,"Cutaneous secretory carcinoma: (a) circumscribed intradermal neoplastic proliferation (×10); (b) intracytoplasmic secretory vacuoles and extracellular bubbly eosinophilic secretions (×100); (c) nuclear staining with panTRK immunohistochemistry is highly suggestive of ETV6::NTRK3 fusion (×200); (d) fluorescence in situ hybridization (FISH, break-apart) demonstrates clonal and balanced rearrangement of NTRK3 gene (×1000).",cancers-14-00476-g007,NotMatch,Match
PMC8833812,Figure 8,"Syringocystadenoma papilliferum and tubular adenoma: (a) hybrid lesion with superficial syringocystadenoma papilliferum and dermal tubular adenoma arising on a nevus sebaceous, with verrucous change (×10); (b) syringocystadenoma papilliferum shows papillary projections, epithelial and myoepithelial cells, and numerous plasma cells in the adjacent dermis (×100); (c) tubular adenoma exhibits numerous ducts, tubes, and cysts with apocrine decapitation (×200); (d) BRAF p.V600E (clone VE1) immunohistochemistry intensely and diffusely stains the cytoplasm of neoplastic cells (×200).",cancers-14-00476-g008,NotMatch,Match
PMC8833812,Figure 9,"Histopathological findings immunohistochemistry of endocrine mucin-producing sweat gland carcinoma: (a) EMPSGC exhibits a well-circumscribed, nodular, sometimes cystic architecture (×100); (b) variable amount of intra- and extracellular mucin is present (×200); (c) immunohistochemistry for androgen receptor (AR) exhibits diffuse nuclear expression (×100); (d) SOX10 stains a variable proportion of cells (×100); the expression of neuroendocrine markers varies: INSM1 (×100) (e) and synaptophysin (×100) (f).",cancers-14-00476-g009,NotMatch,Match
PMC6466859,Figure 1,"Percentage of positive tumours for CRABP1, Nestin, and Ephrin B2. Percentage of CRABP1- and Nestin-positive tumours for invasive margin (IM) of the tumour, the inflammatory infiltrate surrounding the tumour (IIF), and the tumour-stroma interaction (TSI) site within the core of the tumour (a and b). CRABP1 and Nestin positively stained cells classified into staining for positive tumours were classified into 4 groups: 0 (no expression), 1 (0-33% of cells positive), 2 (33-66% of cells positive), and 3 (>66% of cells positive, mean with standard deviation, c and d). Ephrin B2-positive tumours in % (e) and classified staining (mean with standard deviation) (f).",SCI2019-9320701.001,NotMatch,NotMatch
PMC6466859,Figure 2,"Herovici's stain of skin appendage tumours: stain of young (blue) and mature (pink) collagen (Herovici's stain), was used to allocate tumour stroma of skin appendage tumours as indicated by young collagen. The amount of cells that are present at either the invasive margin (IM) of the tumour, the inflammatory infiltrate surrounding the tumour (IIF), or the tumour-stroma interaction (TSI) site within the core of the tumour were determined for each tumour. Nodular basal cell carcinoma with stroma (blue indicating young collagen) within the tumour's stroma interface and at the tumour's invasive margin surrounded by its inflammatory interface (a, b). Adenoid basal cell carcinoma with blue stroma within the tumour surrounded by pink, mature collagen (c). Different stains of sclerosing basal carcinoma: blue young collagen largely present (d, f), almost absent (e) within the tumour and indicating the tumour margins (d) or invasive front (f) where tumour cells invade mature, pink collagen. Poroma with only mature (pink) collagen (g) in contrast to early porocarcinoma (h, l) with mixed blue and pink stroma and a margin of blue and pink (black arrow) and progressive porocarcinoma (l) with dominance of blue collagen with single fibers of pink collagen. Sebaceous carcinoma with tumour stroma as indicated by blue stained collagen ((i) and (m) with higher magnification).",SCI2019-9320701.002,NotMatch,NotMatch
PMC6466859,Figure 3,"CRAPB1 expression profile: positive staining of cells lining up at the epidermal-dermal interface region and the papillary dermis ((a), black arrows) and the dermal papilla (b) and strong staining of sebaceous gland cells, their septates and within the surrounding papillary dermis (c). Nodular basal cell carcinoma with staining at the tumour-stroma interaction (TSI) site within the core of the tumour (as indicated by black arrows, (d)) but also within the tumour (e). Superficial basal cell carcinoma with CRABP1-positive cells at the tumour-stroma interaction site ((f), black arrows). Sclerosing basal cell carcinoma with strong expression within the inflammatory infiltrate located within the core of the tumour and its tumour-stroma interaction (TSI) site (g). Well-differentiated sebaceous carcinoma (h) with positive cells located at the tumour-stroma interaction (TSI) site within the core of the tumour and at the invasive margin (IM) of the tumour in an early porocarcinoma (i).",SCI2019-9320701.003,NotMatch,NotMatch
PMC6466859,Figure 4,"Nestin expression profile: scalp skin with positive staining of the outer root sheath cells of the hair follicle (a) in the dermal interface of sebaceous glands (b) and the tumour-stroma interaction (TSI) site within the core of the tumour and the invasive margin (IM) of the tumour of a nodular basal cell carcinoma (c, d), adenoid (e), and nodular (f) basal cell carcinoma with Nestin-positive cells at the invasive margin (IM) of the tumour (black arrows). Expression in early porocarcinoma at the invasive margin (g and h) but also within the inflammatory infiltrate ((h), as indicated by black arrows and the two small pictures below in higher magnification). Low-grade sebaceous carcinoma (i) with positive basal cells within the tumour stroma interface (TSI).",SCI2019-9320701.004,NotMatch,NotMatch
PMC6466859,Figure 5,"Ephrin B2C expression profile: hair follicle with precortical (black arrow) and inner root sheath staining (a). Sclerosing BCC with positive cells at the tumour-stroma interaction (TSI) site within the core of the tumour together with plasma cells, infiltrating and surrounding BCCs as well (b). Infiltrating BCC (c) and adenoid BCC (d) are mainly negative except for a few cells at the tumour-stroma interaction (TSI) site. Early porocarcinoma (e) and late porocarcinoma showed both expressions (f). Similar results for sebaceous tumours: sebaceous adenoma (g) is weakly positive in contrast to an undifferentiated sebaceous gland carcinoma (h). Pilomatricoma with positive transitory cells (i).",SCI2019-9320701.005,NotMatch,NotMatch
PMC6466859,Figure 6,"Ephrin B2N expression profile: in unaffected skin, the hair follicle shows positive staining of the inner root sheath and bulbus (a and b). Cells of the hair follicle showed strong cytoplasmic with weaker nuclear staining (c). Adenoid BCC with positive cells at the tumour-stroma interaction (TSI) site within the core of the tumour (black arrows) (d) and positive cells at the invasive margin (IM) of superficial BCC (e). Strong staining of a sclerosing BCC (f).",SCI2019-9320701.006,NotMatch,NotMatch
