pmid,pmcid,title,journal,insert_time,label,caption,graphic
16434861,PMC3242097,Epitheliotropic cutaneous lymphoma (mycosis fungoides) in a dog.,J Vet Sci,2023-12-17-22-07-05,Fig. 5,"Intraepidermis tumor, Note strong positive tumor cells for CD3. Avdin-biotin-peroxidase complex method, Mayer's hematoxylin counterstain, ×400.",jvs-7-97-g005
16495924,PMC2361364,Mycosis fungoides: is it a Borrelia burgdorferi-associated disease?,Br J Cancer,2023-12-17-22-07-05,Figure 1,"(A) The most common histological finding in our MF cases: a bandlike upper dermal infiltrate of lymphocytes, fibrosis of papillary dermis and the infiltration of lymphocytes into the epidermis (epidermotropism). (B) A detail of Pautrier's microabscesses. (C) CD4 positive immunohistochemistry. (D) CD20 negative immunohistochemistry.",94-6602997f1
16495924,PMC2361364,Mycosis fungoides: is it a Borrelia burgdorferi-associated disease?,Br J Cancer,2023-12-17-22-07-05,Figure 2,"Examples of polymerase-chain reaction analysis of T-cell receptor-γ gene rearrangements. Lanes 1, 3 and 5 are MF samples positive for the rearrangements; lanes 2 and 4 are MF cases negative for the rearrangements. Lane 6 is molecular marker ladder.",94-6602997f2
16761456,PMC6074146,Rare variant of mycosis fungoides.,Ann Saudi Med,2023-12-17-22-07-05,Figure 1,Prominent follicular papules on the trunk.,asm-2-150f1
17386082,PMC1810540,Availability and quality of paraffin blocks identified in pathology archives: a multi-institutional study by the Shared Pathology Informatics Network (SPIN).,BMC Cancer,2023-12-17-22-07-05,Figure 1,Average blocks found per case from tissue archives. Illustration of the availability of the cases found by all SPIN sites involving the search for (a) the common tumor type and (b) the rare tumor type categories. The breakdown of the average number of all blocks found per case after the initial search from the archives are compared to the number of blocks found with presence of tumor.,1471-2407-7-37-1
17386082,PMC1810540,Availability and quality of paraffin blocks identified in pathology archives: a multi-institutional study by the Shared Pathology Informatics Network (SPIN).,BMC Cancer,2023-12-17-22-07-05,Figure 2,Availability of slides and/or blocks with tumor. Illustration of the availability of slides and/or blocks with the presence of tumor tissue from individual SPIN centers in (a) common tumor cases and (b) rare tumor cases.,1471-2407-7-37-2
17386082,PMC1810540,Availability and quality of paraffin blocks identified in pathology archives: a multi-institutional study by the Shared Pathology Informatics Network (SPIN).,BMC Cancer,2023-12-17-22-07-05,Figure 3,Distribution of retrieved cases for the common tumors. Illustration of number of cases retrieved for common tumor cases by the original year of accession: (a) Breakdown by each institution and (b) by common tumor type*. Specimens retrieved and evaluated for the common tumors encompassed cases accessioned range from 1990–1999 with 64% being at least 10 years old.,1471-2407-7-37-3
17386082,PMC1810540,Availability and quality of paraffin blocks identified in pathology archives: a multi-institutional study by the Shared Pathology Informatics Network (SPIN).,BMC Cancer,2023-12-17-22-07-05,Figure 4,Distribution of retrieved cases for rare tumors. Illustration of number of cases retrieved for rare tumor cases by the original year of accession for that case: (a) Breakdown by each institution and (b) by rare tumor type*. Specimens retrieved and evaluated for the rare tumors encompassed cases accessioned range from 1988–2005 with 62% being greater than 5 years old.,1471-2407-7-37-4
1739631,PMC1977719,Phase I trial of temozolomide (CCRG 81045: M&B 39831: NSC 362856).,Br J Cancer,2023-12-17-22-07-05,,,
18500183,PMC6074424,Ecchymosis-like hyperpigmented mycosis fungoides.,Ann Saudi Med,2023-12-17-22-07-05,Figure 1,Mycosis fungoides presenting as seemingly ecchymotic patches.,asm-3-228f1
18500183,PMC6074424,Ecchymosis-like hyperpigmented mycosis fungoides.,Ann Saudi Med,2023-12-17-22-07-05,Figure 2,Epidermotropism of atypical lymphocytes with enlarged hyperchromatic indented nuclei and Pautrier’s microabscess formation (H&E ×400).,asm-3-228f2
18510751,PMC2427016,Angiolymphoid hyperplasia with eosinophilia developing in a patient with history of peripheral T-cell lymphoma: evidence for multicentric T-cell lymphoproliferative process.,Diagn Pathol,2023-12-17-22-07-05,Figure 1,"Peripheral T-cell lymphoma, unspecified (submental lymph node biopsy). A, The H&E section demonstrates expansion of the interfollicular T-cells (low magnification); B. The infiltrating T-cells show atypia and clear cytoplasm (high magnification); C, Paraffin immunoperoxidase staining reveals the lymphoma cells are positive for CD4; D. Reactive CD8-positive T-cells are also present.",1746-1596-3-22-1
18510751,PMC2427016,Angiolymphoid hyperplasia with eosinophilia developing in a patient with history of peripheral T-cell lymphoma: evidence for multicentric T-cell lymphoproliferative process.,Diagn Pathol,2023-12-17-22-07-05,Figure 2,"Angiolymphoid hyperplasia with eosinophilia (vessel, temporal region, biopsy). A. Low magnification demonstrates a vessel wall infiltrated by small lymphoid cells. B. Higher magnification demonstrates a population of lymphoid cells with prominent vascularity. C. There are focally increased eosinophils and reactive ""epithelioid"" endothelial cells. D. The atypical lymphoid cells show small amount of clear cytoplasm with scattered eosinophils in the background.",1746-1596-3-22-2
19209294,PMC2621414,Methotrexate-induced cutaneous ulceration in patients with erythrodermic mycosis fungoides.,Ther Clin Risk Manag,2023-12-17-22-07-05,Figure 1,Multiple punched-out ulcers on the leg of an 81 year old African-American male on methotrexate for 7 weeks.,tcrm-4-1135f1
19209294,PMC2621414,Methotrexate-induced cutaneous ulceration in patients with erythrodermic mycosis fungoides.,Ther Clin Risk Manag,2023-12-17-22-07-05,Figure 2,"Biopsy of skin adjacent to ulcer revealing disorganization of epidermal cells, moderate pleomorphism and dyskeratosis; magnification × 400.",tcrm-4-1135f2
19209294,PMC2621414,Methotrexate-induced cutaneous ulceration in patients with erythrodermic mycosis fungoides.,Ther Clin Risk Manag,2023-12-17-22-07-05,Figure 3,Large cutaneous ulcer over the buttocks in a 77 year old African-American female on methotrexate for 12 weeks.,tcrm-4-1135f3
19209294,PMC2621414,Methotrexate-induced cutaneous ulceration in patients with erythrodermic mycosis fungoides.,Ther Clin Risk Manag,2023-12-17-22-07-05,Figure 4,Angulated ulcers occurring in a 72 year old African-American male after 5 years of methotrexate therapy.,tcrm-4-1135f4
19209294,PMC2621414,Methotrexate-induced cutaneous ulceration in patients with erythrodermic mycosis fungoides.,Ther Clin Risk Manag,2023-12-17-22-07-05,Figure 5,"Biopsy obtained adjacent to an erosion showing marked epidermal atrophy, vacuolar degeneration of the basal cells, and a sparse lymphocytic infiltrate; magnification × 100.",tcrm-4-1135f5
19209294,PMC2621414,Methotrexate-induced cutaneous ulceration in patients with erythrodermic mycosis fungoides.,Ther Clin Risk Manag,2023-12-17-22-07-05,Figure 6,Biopsy of skin from the margin of an erosion showing almost complete epidermal necrosis and mild lymphocytic infiltrate with melanophages; magnification × 100.,tcrm-4-1135f6
1931613,PMC1977476,Deoxycoformycin in the treatment of mature T-cell leukaemias.,Br J Cancer,2023-12-17-22-07-05,,,
19604606,PMC7127518,Scoring function for DNA-drug docking of anticancer and antiparasitic compounds based on spectral moments of 2D lattice graphs for molecular dynamics trajectories.,Eur J Med Chem,2023-12-17-22-07-05,,,fx1
19604606,PMC7127518,Scoring function for DNA-drug docking of anticancer and antiparasitic compounds based on spectral moments of 2D lattice graphs for molecular dynamics trajectories.,Eur J Med Chem,2023-12-17-22-07-05,Fig. 1,DNA–drug complex (A) and MD lattice network (B) used to calculate the πk(L) values.,gr1
19604606,PMC7127518,Scoring function for DNA-drug docking of anticancer and antiparasitic compounds based on spectral moments of 2D lattice graphs for molecular dynamics trajectories.,Eur J Med Chem,2023-12-17-22-07-05,Fig. 2,"Modifications made to the j-conformations to avoid the steric impediments. (Top) Decrease of the insertion degree of the molecule in the DNA. The relative distance between the geometric centers of the double bonds takes discrete values of −1, −0.5, 0, 0.5 and 1 times the distance of a C–C bond. (Bottom) Decrease of the insertion degree accompanied by a rotation clockwise of the molecule to a magnitude of 45°.",gr2
19604606,PMC7127518,Scoring function for DNA-drug docking of anticancer and antiparasitic compounds based on spectral moments of 2D lattice graphs for molecular dynamics trajectories.,Eur J Med Chem,2023-12-17-22-07-05,,,fx12
19604606,PMC7127518,Scoring function for DNA-drug docking of anticancer and antiparasitic compounds based on spectral moments of 2D lattice graphs for molecular dynamics trajectories.,Eur J Med Chem,2023-12-17-22-07-05,,,fx13
19707308,PMC2721288,Update on the treatment of cutaneous T-cell lymphoma (CTCL): Focus on vorinostat.,Biologics,2023-12-17-22-07-05,Figure 1,HDACs and HATs regulate the balance of acetylation. HDAC inhibitors block removal of acetyl groups.,btt-1-377f1
19707308,PMC2721288,Update on the treatment of cutaneous T-cell lymphoma (CTCL): Focus on vorinostat.,Biologics,2023-12-17-22-07-05,Figure 2,Suberolyanilide hydroxamic acid.,btt-1-377f2
19707308,PMC2721288,Update on the treatment of cutaneous T-cell lymphoma (CTCL): Focus on vorinostat.,Biologics,2023-12-17-22-07-05,Figure 3,Proposed mechanism of reaction.,btt-1-377f3
19707308,PMC2721288,Update on the treatment of cutaneous T-cell lymphoma (CTCL): Focus on vorinostat.,Biologics,2023-12-17-22-07-05,Figure 4,Vorinostat in CTCL: resolved large-cell tumor (*Phase 2A).,btt-1-377f4
19707308,PMC2721288,Update on the treatment of cutaneous T-cell lymphoma (CTCL): Focus on vorinostat.,Biologics,2023-12-17-22-07-05,Figure 5,Vorinostat in CTCL: stage IVA Sézary and keratoderma partial response (*Phase 2A).,btt-1-377f5
19707452,PMC2727893,Denileukin diftitox for the treatment of cutaneous T-cell lymphoma.,Biologics,2023-12-17-22-07-05,,,
19868729,PMC2128360,STUDIES ON THE CHANGES PRODUCED BY ROENTGEN RAYS IN INFLAMED CONNECTIVE TISSUE.,J Exp Med,2023-12-17-22-07-05,,,
20020065,PMC2793029,Proteome-based analysis of serologically defined tumor-associated antigens in cutaneous lymphoma.,PLoS One,2023-12-17-22-07-05,Figure 1,"Pattern of seroreactivities of cutaneous lymphoma patients against the mycosis fungoides cell line MyLa.Total protein extract of the tumor cells were separated by SDS-PAGE, blotted onto nitrocellulose and probed with the sera of the patients or of healthy control donors. The patients were diagnosed for mycosis fungoides (A male, B female), lymphomatoid papulosis (C), pleomorphic cutaneous T cell lymphoma (D), follicle center cell lymphoma (E), other cutaneous T cell lymphoma (F): CD30+ large cell lymphoma (sera 4, 65 and 84), cytotoxic cutaneous T cell lymphomas (sera 32 and 52), small cell to medium size cell T cell lymphoma (serum 56), CD8+ epidermotropic cytotoxic cutaneous T cell lymphoma (serum 78), parapsoriasis (serum 83) and Sezary syndrome (serum) 18) and other B cell lymphomas (G): diffuse large cell B cell lymphoma (sera 17 and 48), large cell B cell lymphoma (serum 24), mantle cell lymphoma (sera 23, 45 and 71), leukemia (serum 82) and one not specified B cell lymphoma (serum 29), not specified cutaneous lymphomas (H). The lanes marked with an arrow were rated as seropositive. As controls, sera of healthy donors were used (I). The numbers atop of each lane represent the numbers of the sera used and correspond to the patient numbering in Table S1. This numbering is used throughout this report.",pone.0008376.g001
20020065,PMC2793029,Proteome-based analysis of serologically defined tumor-associated antigens in cutaneous lymphoma.,PLoS One,2023-12-17-22-07-05,Figure 2,"Seroreactivities of patients with cutaneous lymphoma against the mycosis fungoides cell line MyLa.Total protein extracts of MyLa cells were separated by 2-dimensional electrophoresis with an isoelectric focusing pH range of 3–10 in the first and SDS-PAGE in the second dimension, blotted onto nitrocellulose membranes and probed with the sera of the patients as listed in Table 1. Serum dilutions were 1/200. The blots A and B were probed with 8 different sera each, blots C and D with single sera. Antigens were detected in the boxed regions of the gels. The antigen signals were very weak although high concentrations of the sera were used which caused a relatively high background of the blots. To enhance the visibility of the spots, the contrast of the image areas around the spots was intensified. For every Western blot analysis A through D, the original is shown on the left and the regions with the enhanced spots for the regions indicated with Roman numerals on the right. A silver-stained gel of the MyLa proteome corresponding to the Western blots A–D is shown in E. The antigen spots that could be assigned to protein spots in the silver-stained gel are indicated with arrows and numbered.",pone.0008376.g002
20020065,PMC2793029,Proteome-based analysis of serologically defined tumor-associated antigens in cutaneous lymphoma.,PLoS One,2023-12-17-22-07-05,Figure 3,"Identification of MyLa-associated antigens detected by sera of cutaneous lymphoma patients.The protein spots that could be assigned to antigen spots were picked from the gels and treated with trypsin. The resulting fragments were analyzed by mass spectrometry to identify the antigens. Seven different antigens were identified by peptide mass fingerprint analysis as BiP (spot and spectrum 3), HSP60 (spot and spectrum 5), HSP71 (spot and spectrum 6), HSP60 (spot and spectrum 7), β-tubulin (spot and spectrum 8), the β-subunit of the mt-ATP synthase (spot and spectrum 9) and TIP47, a mannose 6 phosphate receptor-binding protein (spot and spectrum 15). The peptide mass fingerprint spectra are numbered according to the antigen spots in Figure 2. The mass peaks marked with an asterisk match the theoretical spectrum of the assigned proteins. The statistics of the fingerprint analyses is summarized in Table 2.",pone.0008376.g003
20020065,PMC2793029,Proteome-based analysis of serologically defined tumor-associated antigens in cutaneous lymphoma.,PLoS One,2023-12-17-22-07-05,Figure 4,"Seroreactivities of patients with mycosis fungoides against autologous tumor cells.Protein extracts of tumor cells of patient 85 (panels A–C) and patient 86 (panels D–F) were separated by 2-dimensional electrophoresis with a pH range of 3–10 for isoelectric focusing in the first and SDS-PAGE in the second dimension. The proteins were blotted onto nitrocellulose and probed with the respective sera (panels A and D) or visualized by silver staining in replica gels (panels C and F). Since the antigen reactivities are weak and their visibility further reduced by the high background which is due to the high serum concentrations that had to be used for antigen detection, the antigen spots were enhanced by image processing (panels B and E). Antigen spots that could be assigned to protein spots in the silver-stained gels are indicated with arrows and numbered.",pone.0008376.g004
20020065,PMC2793029,Proteome-based analysis of serologically defined tumor-associated antigens in cutaneous lymphoma.,PLoS One,2023-12-17-22-07-05,Figure 5,"Identification of tumor-associated antigen defined by autologous sera.The protein spots assigned to antigens were picked and treated with trypsin. The peptide mass fingerprints of the resulting protein fragments were determined by mass spectrometry. Twenty-two of the assigned antigens were identified as aconitase (spot and spectrum 1), β-tubulin (spot and spectrum 2), coronin (spot and spectrum 3), glutamate dehydrogenase (spot and spectrum 4), keratin 16 (spot and spectrum 5), lamin A (spot and spectrum 6), lamin C (spot and spectrum 7), lamin B1 (spots and spectrum 8) and vimentin (spots and spectrum 9). Lamin B1 was identified in two and vimentin in 13 different spots. Only one representative spectrum is shown each. The mass peaks marked with an asterisk correspond to peptide masses which were matched to the theoretical spectrum of the identified protein. The numbers of the spectra corresponds to the numbers of the spots in Figure 4.",pone.0008376.g005
20196875,PMC2838916,Mycosis fungoides bullosa: a case report and review of the literature.,J Med Case Rep,2023-12-17-22-07-05,Figure 1,"Mycosis fungoides presentation, and histological and immunohistochemical examinations. (a) Bullous lesions are present on two indurated erythematous plaques on the left thigh. (b) Histopathologic section showing subcorneal and intra-epidermal bullae accompanied by infiltrates of atypical lymphocytes. (c) Direct immunofluorescence examination reveals the absence of immunoreactants both within the epidermis and at the dermo-epidermal junction.",1752-1947-4-78-1
20339522,PMC2842973,Response to hydralazine-valproate in a patient with mycosis fungoides.,Case Rep Med,2023-12-17-22-07-05,Figure 1,"The status of the disease before starting HV is shown in Figure 1(a), and after treatment in Figure 1(b).",CRM2010-657579.001
20652117,PMC2895213,A Rare Presentation of Mycosis Fungoides Mimicking Psoriasis Vulgaris.,Case Rep Dermatol,2023-12-17-22-07-05,Fig. 1,"Erythematous plaques with superficial erosion on the face (a), psoriasiform plaques with superficial erosion and fissuring on the palms (b) and sharply delineated plaques on trunk (c).",cde0001-0060-f01
20652117,PMC2895213,A Rare Presentation of Mycosis Fungoides Mimicking Psoriasis Vulgaris.,Case Rep Dermatol,2023-12-17-22-07-05,Fig. 2,"a Histopathology of a skin biopsy showed a dense band-like dermal infiltrate (H&E, original magnification ×125). b Abnormal lymphocytes with moderately irregular nuclei showing several mitoses (H&E, original magnification ×640). c Immunoreactivity for CD45RO (original magnification ×160). d Immunoreactivity for CD45RO (original magnification ×500).",cde0001-0060-f02
20838548,PMC2930289,Follicular mycosis fungoides - A report of four Indian cases.,Indian J Med Paediatr Oncol,2023-12-17-22-07-05,Figure 1,Plaque near the right eyebrow with hair loss,IJMPO-30-108-g001
20838548,PMC2930289,Follicular mycosis fungoides - A report of four Indian cases.,Indian J Med Paediatr Oncol,2023-12-17-22-07-05,Figure 2,"Dense folliculotropic, monomorphous lymphocytic infiltrates (H and E, × 200)",IJMPO-30-108-g002
20838548,PMC2930289,Follicular mycosis fungoides - A report of four Indian cases.,Indian J Med Paediatr Oncol,2023-12-17-22-07-05,Figure 3,"Lymphocyte tagging along the basal layer, haloes, and nuclear enlargement (H and E, × 400)",IJMPO-30-108-g003
20838548,PMC2930289,Follicular mycosis fungoides - A report of four Indian cases.,Indian J Med Paediatr Oncol,2023-12-17-22-07-05,Figure 4,"Ill-formed granuloma around the follicular units (H and E, × 200)",IJMPO-30-108-g004
20838548,PMC2930289,Follicular mycosis fungoides - A report of four Indian cases.,Indian J Med Paediatr Oncol,2023-12-17-22-07-05,Figure 5,"Alcian blue positive mucin within the follicles (Alcian Blue, × 200)",IJMPO-30-108-g005
21197103,PMC3004392,Photodynamic therapy with the silicon phthalocyanine pc 4 induces apoptosis in mycosis fungoides and sezary syndrome.,Adv Hematol,2023-12-17-22-07-05,Figure 1,"Pc 4-PDT dose response for the induction of apoptosis in CD4+CD7− malignant lymphocytes, CD4+CD7+ normal lymphocytes, and CD11b+ monocytes of patients with Sezary syndrome. Peripheral blood mononuclear cells (PBMCs) were isolated by Ficoll-histopaque centrifugation and then treated with Pc 4 at 0–100 nM followed by photoirradiation (200 mJ/cm2).",AH2010-896161.001
21197103,PMC3004392,Photodynamic therapy with the silicon phthalocyanine pc 4 induces apoptosis in mycosis fungoides and sezary syndrome.,Adv Hematol,2023-12-17-22-07-05,Figure 2,"Representative flow cytometric histograms of the induced apoptosis of CD4+CD7− lymphocytes treated with Pc 4-PDT. Total blood was obtained from patients diagnosed with Sezary syndrome. The histograms shown were taken from a single patient with SS. PBMCs were isolated, treated with Pc 4, and stained as mentioned previously in the Methods section. Lymphocytes were identified by their high CD4 expression (y-axis) and forward scatter (x-axis) as shown in yellow (region R2) in (a). CD4+CD7− lymphocytes are shown in region R7 in (c). Levels of apoptosis in this population were analyzed in all three Pc 4-PDT doses. The data shown in (e), (f), and (g) exhibit a dose-dependent response in apoptosis induction among the three Pc 4-PDT concentrations. Levels of apoptosis in all three doses are significantly higher than in the untreated group shown in (h). Untreated cells were incubated with Pc 4 overnight but were not photo irradiated.",AH2010-896161.002
21197103,PMC3004392,Photodynamic therapy with the silicon phthalocyanine pc 4 induces apoptosis in mycosis fungoides and sezary syndrome.,Adv Hematol,2023-12-17-22-07-05,Figure 3,"Representative flow cytometric histograms of the induced apoptosis of CD4+CD7+ lymphocytes treated with Pc 4-PDT. Total blood was obtained from patients diagnosed with Sezary syndrome. The histograms shown were taken from a single patient with SS. PBMCs were isolated, treated with Pc 4, and stained as mentioned previously in the Methods section. Lymphocytes were identified by their high CD4 expression (y-axis) and forward scatter (x-axis) as described previously. CD4+CD7+ lymphocytes were further identified in region R24 in (a). Levels of apoptosis induced by all three doses in this population were then analyzed. As shown in (b), (c), and (d), these levels remained relatively similar and P-values were largely insignificant from group to group. Apoptosis induction in the untreated group is shown in (e).",AH2010-896161.003
21197103,PMC3004392,Photodynamic therapy with the silicon phthalocyanine pc 4 induces apoptosis in mycosis fungoides and sezary syndrome.,Adv Hematol,2023-12-17-22-07-05,Figure 4,"Representative flow cytometric histograms of the induced apoptosis of CD11b+ monocytes treated with Pc 4-PDT. Total blood was obtained from patients diagnosed with Sezary syndrome. The histograms shown were taken from a single patient with SS. PBMCs were isolated, treated with Pc 4, and stained as mentioned previously in the Methods section. Monocytes were identified by their high CD11b+ expression (y-axis) and forward scatter (x-axis) as shown in yellow (Region R18) in (a). Levels of apoptosis in all three Pc 4-PDT doses were then further analyzed from this population. As shown in (c), (d), and (e), levels of apoptosis were similar in the three treatment groups. Apoptosis induction in the untreated group is shown in (f).",AH2010-896161.004
21197103,PMC3004392,Photodynamic therapy with the silicon phthalocyanine pc 4 induces apoptosis in mycosis fungoides and sezary syndrome.,Adv Hematol,2023-12-17-22-07-05,Figure 5,"Representative Western blots of Bcl-2 expression after in vivo treatment with Pc 4-PDT. Skin biopsies of MF lesions were obtained from patients diagnosed with MF. This Western blot compares Bcl-2 expression in a single representative clinical responder to that of a single representative clinical nonresponder. The top panels in both (a) and (c) show the 26 KDal Bcl-2. (b) and (d) show bands corresponding to actin as loading control. For both the responder (a and b) and nonresponder blots (c and d), Lane 1 consists of Jurkat cells, a cell line known to have endogenous expression of Bcl-2. Lane 2 consists of Wehi cells, a mouse cell line known to have minimal endogenous Bcl-2 expression. Lanes 3 and 4 contain the extraction from the untreated and treated lesions, respectively. (a) The clinical responder patient shows significantly decreased Bcl-2 expression in treated lesions in comparison to Bcl-2 expression in untreated lesion. In Lane 2, there is no corresponding band, as expected. (b) In the clinical nonresponder patient, again, there is Bcl-2 expression detected in Jurkat cells and no expression in Wehi cells, as expected. However, in contrast to the clinical responder patient, the level of Bcl-2 expression in treated and untreated lesions of the nonresponder is similar. These results are supported by the level of actin protein, which shows approximately similar amounts of protein loaded.",AH2010-896161.005
21439248,PMC4013353,Diagnostic significance of TCR gene clonal rearrangement analysis in early mycosis fungoides.,Chin J Cancer,2023-12-17-22-07-05,Figure 1.,"Histopathologic changes of a skin lesion of suspected early mycosis fungoides (MF). The skin lesion from a patient with suspected early MF was stained with HE and observed under a microscope. A, medium-sized epidermal lymphocytes with prominent cytoplasmic halos are aligned within the basal layer (arrow). Lymphocytes with pleomorphic nuclei infiltrated in the dermis are smaller than those in the epidermis. B, presence of haloed cells with round or hyperconvoluted cerebriform nuclei infiltrate in the epidermis; particularly, single cells are present at the rete ridges with epidermotropism.",cjc-30-04-264-g001
21439248,PMC4013353,Diagnostic significance of TCR gene clonal rearrangement analysis in early mycosis fungoides.,Chin J Cancer,2023-12-17-22-07-05,Figure 2.,"Immunophenotype of lymphocytes in a skin lesion of suspected early MF. The skin lesion from a patient with suspected early MF was stained with respective antibodies by the SP, Elivision, or EnVision method. The lymphocytes infiltrated in the epidermis express T-cell-associated antigens CD2, CD3eϵ, CD7, and CD45RO (SP method). Lymphocytes express βF1 (Elivision) and CD4 (EnVision) derived from αβ cells with a helper T cell profile.",cjc-30-04-264-g002
21439248,PMC4013353,Diagnostic significance of TCR gene clonal rearrangement analysis in early mycosis fungoides.,Chin J Cancer,2023-12-17-22-07-05,Figure 3.,"Agarose electrophoresis of β-globin PCR products of 19 patients with suspected early MF. β-globin was amplified using primer PC03/PC04. Une M, molecular weight marker DL2000; lane P, positive control; lane B, blank control; lanes 1-19, PCR products of the 19 patients, β-globin gene, with a single band of 110 bp, was detected in all cases of suspected early MF. DNA extraction with phenol-chloroform was qualified by the results.",cjc-30-04-264-g003
21439248,PMC4013353,Diagnostic significance of TCR gene clonal rearrangement analysis in early mycosis fungoides.,Chin J Cancer,2023-12-17-22-07-05,Figure 4.,"Poly-acrylamide gel electrophoresis (PAGE) of PCR products of TCR gene clonal rearrangement in the 19 patients with suspected early MF and the 6 patients with typical MF. Lane M, molecular weight marker DL50; lane P, positive control; lane B, blank control; lanes 1–19, PCR products of the 19 patients. A, TVG/TJX, with a single band of 190 bp, was detected in the suspected early MF cases 1,2, 12, 13, 15 and 19, confirming TCR-γ clonal rearrangement. B, V2–5/V8–12/JGT1, with a single band of 200 bp, was detected in the suspected early MF cases 5, 6, 7, 10, 11, 16 and 17, confirming TCR-γ clonal rearrangement. C, BIOMED-2-TCR-γ, with a single band of 230 bp, was detected in cases 3, 5 and 6 of 6 typical cases of MF, confirming TCR--γ clonal rearrangement. D, D1J2, with a single band of 110 bp, was detected in typical MF case 3, confirming TCR-β clonal rearrangement. E, BIOMED-2-TCR-β, with a single band of 250 bp, was detected in typical MF case 2, confirming TCR-β clonal rearrangement.",cjc-30-04-264-g004
21468238,PMC3065556,Romidepsin: evidence for its potential use to manage previously treated cutaneous T cell lymphoma.,Core Evid,2023-12-17-22-07-05,Figure 1,"HDAC mechanism of action.Abbreviations: HDAC, histone deacetylase; HDACi, histone deacetylase inhibitors.",ce-6-001f1
