pmid,pmcid,title,journal,insert_time,label,caption,graphic
32317831,PMC7164741,Anogenital Papular Lesions in Children Five Year Old and Younger: Gender Differences.,Med Arch,2023-12-17-22-02-48,Figure 1c.,Perianal Pseudoverrucous papules and nodules,medarch-74-28-g003
32317831,PMC7164741,Anogenital Papular Lesions in Children Five Year Old and Younger: Gender Differences.,Med Arch,2023-12-17-22-02-48,Figure 2a.,Anogenital warts,medarch-74-28-g004
32317831,PMC7164741,Anogenital Papular Lesions in Children Five Year Old and Younger: Gender Differences.,Med Arch,2023-12-17-22-02-48,Figure 2b.,"Perianal warts, typical clinical picture of a flesh colored, brown or pink verrucous papules or plaques in the Anogenital area",medarch-74-28-g005
32317831,PMC7164741,Anogenital Papular Lesions in Children Five Year Old and Younger: Gender Differences.,Med Arch,2023-12-17-22-02-48,Figure 3.,Anogenital Molluscum Contageosum. These lesions may resolve spontaneously but treatment is better to prevent further spread of the virus,medarch-74-28-g006
32317831,PMC7164741,Anogenital Papular Lesions in Children Five Year Old and Younger: Gender Differences.,Med Arch,2023-12-17-22-02-48,Figure 4 a.,Linear Epidermal Nevus over vulva in a female patient with CHILD syndrom,medarch-74-28-g007
32317831,PMC7164741,Anogenital Papular Lesions in Children Five Year Old and Younger: Gender Differences.,Med Arch,2023-12-17-22-02-48,"Figure 4,b.","Linear epidermal nevus over buttocks, the diagnosis was made by the typical history and clinical picture",medarch-74-28-g008
32317831,PMC7164741,Anogenital Papular Lesions in Children Five Year Old and Younger: Gender Differences.,Med Arch,2023-12-17-22-02-48,Figure 5.,"Pearly penile papules, small, skin colored papules distributed around the sulcus or corona of the glans penis",medarch-74-28-g009
32317831,PMC7164741,Anogenital Papular Lesions in Children Five Year Old and Younger: Gender Differences.,Med Arch,2023-12-17-22-02-48,Figure 6.,"Infantile perineal pyramidal protrusion, the diagnosis of IPPP is made by clinical recognition",medarch-74-28-g010
32317831,PMC7164741,Anogenital Papular Lesions in Children Five Year Old and Younger: Gender Differences.,Med Arch,2023-12-17-22-02-48,Figure 7.," Juvenile Xanthogranuloma, typical clinical picture of a yellowish-waxy coloured solitary nodule over pubic area",medarch-74-28-g011
32317831,PMC7164741,Anogenital Papular Lesions in Children Five Year Old and Younger: Gender Differences.,Med Arch,2023-12-17-22-02-48,Figure 8.,Lymphangioma Circumscriptum presented since early childhood as Psuedovesicular warty lesions over vulva,medarch-74-28-g012
32317831,PMC7164741,Anogenital Papular Lesions in Children Five Year Old and Younger: Gender Differences.,Med Arch,2023-12-17-22-02-48,Figure 9.,Median Raphae cyst Linear protrusion over the ventral surface of perineum extending from scrotum to anus,medarch-74-28-g013
32477982,PMC7247623,Parameatal Median Raphe Cyst: A Case Report of a Midline Developmental Defect of True Urogenital Origin.,Indian Dermatol Online J,2023-12-17-22-02-48,Figure 1,"A flesh-colored swelling, 7 × 5 mm in size, on ventral aspect of parameatal glans",IDOJ-11-216-g001
32477982,PMC7247623,Parameatal Median Raphe Cyst: A Case Report of a Midline Developmental Defect of True Urogenital Origin.,Indian Dermatol Online J,2023-12-17-22-02-48,Figure 2,"Tzanck smear shows flat, polygonal cells similar to that of squamous epithelium",IDOJ-11-216-g002
32477982,PMC7247623,Parameatal Median Raphe Cyst: A Case Report of a Midline Developmental Defect of True Urogenital Origin.,Indian Dermatol Online J,2023-12-17-22-02-48,Figure 3,"Three layers, outermost being stratified squamous epithelium. Fibrocollagenous connective tissue can be seen between epidermis and cyst epithelium. (H and E, 10 ×)",IDOJ-11-216-g003
32477982,PMC7247623,Parameatal Median Raphe Cyst: A Case Report of a Midline Developmental Defect of True Urogenital Origin.,Indian Dermatol Online J,2023-12-17-22-02-48,Figure 4,"Cyst lining showing columnar cells at the base, flattening as they move upward - transitional epithelium. (H and E, 40 ×)",IDOJ-11-216-g004
33977252,PMC8088894,Pigmented median raphe cyst of the penis that developed after middle age without infection or trauma history.,IJU Case Rep,2023-12-17-22-02-48,Fig. 1,"Pictures of the external genitalia (a) before excision of the penile lesion and (b) 14 days after surgery. After removing the lesion together with the surrounding foreskin, the remaining foreskin was repaired in a reverse T‐shaped manner.",IJU5-4-172-g001
33977252,PMC8088894,Pigmented median raphe cyst of the penis that developed after middle age without infection or trauma history.,IJU Case Rep,2023-12-17-22-02-48,Fig. 2,"(a) Macroscopic image of the fresh specimen, which was excised together with the surrounding foreskin. (b) Macroscopic image of the fixed and cut specimen, showing the lesion to be a bilocular cyst. (c) Microscopic image of the lesion (hematoxylin and eosin stain) showing the cyst to be lined mostly by non‐keratinizing stratified squamous epithelium (arrowhead) and partially by stratified columnar epithelium (arrow). (d) There were several melanocytes (arrowheads) at the basal layer of squamous epithelium.",IJU5-4-172-g002
34631429,PMC8488025,Rapid growth of a large penile median raphe cyst.,Urol Case Rep,2023-12-17-22-02-48,Fig. 1,Cyst prior to excision.,gr1
34631429,PMC8488025,Rapid growth of a large penile median raphe cyst.,Urol Case Rep,2023-12-17-22-02-48,Fig. 2,Intact cyst post-excision from skin and corpus spongiosum.,gr2
34631429,PMC8488025,Rapid growth of a large penile median raphe cyst.,Urol Case Rep,2023-12-17-22-02-48,Fig. 3,H&E (20× magnification) demonstrating pseudostratified columnar epithelium and squamous epithelium consistent with median raphe cyst.,gr3
35241137,PMC8896147,A serpiginous lesion of scrotum.,Ital J Pediatr,2023-12-17-22-02-48,Fig. 1,Serpiginous lesion extended for 4 cm from the basis of the penis all along the scrotum in the midline,13052_2022_1224_Fig1_HTML
35241137,PMC8896147,A serpiginous lesion of scrotum.,Ital J Pediatr,2023-12-17-22-02-48,Fig. 2,Scrotum cellulitis with pus secretion from the lesion,13052_2022_1224_Fig2_HTML
35265387,PMC8901341,Ruptured Median Raphe Cyst Mimicking a Vascular Penile Mass on Ultrasound.,Case Rep Radiol,2023-12-17-22-02-48,Figure 1,Grey scale ultrasound of the penile median raphe cyst. (a) Transverse view of the distal penile shaft demonstrating the heterogeneous solid mass (arrows) in relation to the corpora cavernosa (∗) and corpus spongiosum (+). (b) Sagittal view demonstrating the solid-appearing median raphe cyst (∗) at the ventrolateral aspect of the distal penile shaft.,CRIRA2022-8899541.001
35265387,PMC8901341,Ruptured Median Raphe Cyst Mimicking a Vascular Penile Mass on Ultrasound.,Case Rep Radiol,2023-12-17-22-02-48,Figure 2,Grey scale ultrasound with Doppler demonstrating Doppler flow to the median raphe cyst (arrows). The corpora cavernosa (∗) and corpus spongiosum (+) are seen distinct from the cyst.,CRIRA2022-8899541.002
35265387,PMC8901341,Ruptured Median Raphe Cyst Mimicking a Vascular Penile Mass on Ultrasound.,Case Rep Radiol,2023-12-17-22-02-48,Figure 3,Grey scale ultrasound with spectral waveform analysis. (a) Transverse view demonstrates arterial waveforms within the median raphe cyst. (b) Transverse view showing low resistance venous flow within the median raphe cyst.,CRIRA2022-8899541.003
35265387,PMC8901341,Ruptured Median Raphe Cyst Mimicking a Vascular Penile Mass on Ultrasound.,Case Rep Radiol,2023-12-17-22-02-48,Figure 4,Hematoxylin and eosin stain (original magnification 10×) showing cystic walls lined by mucinous glandular epithelium (glandular type median raphe cyst).,CRIRA2022-8899541.004
36722576,PMC10117023,Preputial cyst in the newborn: A case report from Africa.,Afr J Paediatr Surg,2023-12-17-22-02-48,Figure 1,Demonstrating the preputial cyst,AJPS-20-80-g001
36722576,PMC10117023,Preputial cyst in the newborn: A case report from Africa.,Afr J Paediatr Surg,2023-12-17-22-02-48,Figure 2,Excised foreskin with preputial cyst,AJPS-20-80-g002
36722576,PMC10117023,Preputial cyst in the newborn: A case report from Africa.,Afr J Paediatr Surg,2023-12-17-22-02-48,Figure 3,"Photomicrographs of the sample shows a cystic cavity (A), lined by stratified squamous epithelium (H and E 100 and 400)",AJPS-20-80-g003
