pmid,pmcid,title,journal,insert_time,has_targz
25950823,PMC4567902,Somatic V600E BRAF Mutation in Linear and Sporadic Syringocystadenoma Papilliferum.,J Invest Dermatol,2023-12-17-22-02-39,True
26078737,PMC4464026,Syringocystadenocarcinoma Papilliferum in the Perianal Area.,Case Rep Dermatol,2023-12-17-22-02-39,True
26229253,PMC4520047,Cytological diagnosis of syringocystadenoma papilliferum a rare adnexal tumor.,J Cytol,2023-12-17-22-02-39,True
26265653,PMC4550996,A case of syringocystadenoma papilliferum of eyelid with literature review.,Indian J Ophthalmol,2023-12-17-22-02-39,True
26595821,PMC4894790,GATA3 Expression in Normal Skin and in Benign and Malignant Epidermal and Cutaneous Adnexal Neoplasms.,Am J Dermatopathol,2023-12-17-22-02-39,True
26677302,PMC4681228,Basal Cell Carcinoma and Syringocystadenoma Papilliferum Arising in Nevus Sebaceous on Face-A Rare Entity.,Indian J Dermatol,2023-12-17-22-02-39,True
26697249,PMC4677189,Chemoradiotherapy in a Case of Malignant Syringocystadenocarcinoma Papilliferum of Vulva with Locoregional Failure.,Case Rep Oncol Med,2023-12-17-22-02-39,True
26734876,PMC4689083,Syringocystadenoma papilliferum in an unusual location.,An Bras Dermatol,2023-12-17-22-02-39,True
27127368,PMC4830180,Trichoscopy: The Best Auxiliary Tool in the Evaluation of Nevus Sebaceous.,Int J Trichology,2023-12-17-22-02-39,True
27194974,PMC4868937,Four Different Tumors Arising in a Nevus Sebaceous.,Case Rep Dermatol,2023-12-17-22-02-39,True
27761094,PMC5064688,Syringocystadenoma Papilliferum of the Scalp Arising from a Nevus Sebaceous.,J Cutan Aesthet Surg,2023-12-17-22-02-39,True
28490727,PMC5434769,Syringocystadenoma Papilliferum of the External Auditory Canal.,Am J Case Rep,2023-12-17-22-02-39,True
28936056,PMC5598299,Syringocystadenoma Papilliferum of Sweat Gland of Caruncle: A Unique Case Report.,Middle East Afr J Ophthalmol,2023-12-17-22-02-39,True
29166517,PMC5674711,Syringocystadenoma papilliferum combined with a tubular apocrine adenoma.,An Bras Dermatol,2023-12-17-22-02-39,True
29204402,PMC5707851,Blaschko-linear Syringocystadenoma Papilliferum: A Peculiar Presentation.,Indian Dermatol Online J,2023-12-17-22-02-39,True
29364442,PMC5786400,Rare desmoplastic trichilemmoma associated with sebaceous nevus.,An Bras Dermatol,2023-12-17-22-02-39,True
29445572,PMC5808369,Dermoscopy of a rare case of linear syringocystadenoma papilliferum with review of the literature.,Dermatol Pract Concept,2023-12-17-22-02-39,True
29853758,PMC5929961,Simultaneous Presentation of Trichilemmal Carcinoma and Syringocystadenoma Papilliferum within a Nevus Sebaceous.,Ann Dermatol,2023-12-17-22-02-39,True
30984594,PMC6434754,Well-differentiated Squamous Cell Carcinoma Arising in Syringocystadenoma Papilliferum.,Indian Dermatol Online J,2023-12-17-22-02-39,True
30989100,PMC6447724,Reflectance confocal microscopic findings of a tiny syringocystadenoma papilliferum.,JAAD Case Rep,2023-12-17-22-02-39,True
31772805,PMC6854162,Is Syringocystadenoma Papilliferum Incidental in This Verrucous Carcinoma?,Case Rep Pathol,2023-12-17-22-02-39,True
31934241,PMC6945662,[Epidemiological and anatomoclinical features of scalp tumors in black Africans].,Pan Afr Med J,2023-12-17-22-02-39,True
32180606,PMC7059462,Hidradenoma Papilliferum: Everyone Else's Diagnosis.,Indian J Dermatol,2023-12-17-22-02-39,True
32355486,PMC7184794,Syringocystadenoma Papilliferum: A Case Report and Review of the Literature.,Case Rep Dermatol,2023-12-17-22-02-39,True
33532530,PMC7822779,Dermoscopy of collision tumor arising in nevus sebaceus of Jadassohn.,JAAD Case Rep,2023-12-17-22-02-39,True
33763265,PMC7946472,A Rare Case of Porocarcinoma and Trichoblastoma Arising in a Nevus Sebaceus of Jadassohn.,Case Rep Dermatol Med,2023-12-17-22-02-39,True
33911649,PMC7992554,Syringocystadenocarcinoma Papilliferum: A Case Report and Review of the Literature.,Ann Dermatol,2023-12-17-22-02-39,True
33911796,PMC7875240,Eccrine Poroma Arising within Nevus Sebaceous.,Ann Dermatol,2023-12-17-22-02-39,True
34177517,PMC8215995,"A Rare Occurrence of Sebaceous Carcinoma, Sebaceoma, Syringocystadenoma Papilliferum, and Trichoblastoma in a Single Nevus Sebaceous Lesion.",Case Rep Dermatol,2023-12-17-22-02-39,True
34222446,PMC8223827,Neonatal syringocystadenoma papilliferum: A case report.,World J Clin Cases,2023-12-17-22-02-39,True
34429949,PMC8371227,Nasal syringocystadenoma papilliferum in an elderly subject aggravated by Koebner's phenomenon after surgery: A case report.,Ann Med Surg (Lond),2023-12-17-22-02-39,True
34430463,PMC8354425,Trilogy Revisited: A Case Report of Co-Existing Nevus Sebaceous with Syringocystadenoma Papilliferum and Tubular Apocrine Adenoma.,Indian Dermatol Online J,2023-12-17-22-02-39,True
34820287,PMC8599099,Genital syringocystadenocarcinoma papilliferum: An unusual location and review of the literature.,Urol Case Rep,2023-12-17-22-02-39,True
35154835,PMC8831041,Syringocystadenocarcinoma Papilliferum in a Fifteen-Year-Old Girl: A Case Report and Review of the Literature.,Case Rep Dermatol Med,2023-12-17-22-02-39,True
35158743,PMC8833812,Recent Advances on Immunohistochemistry and Molecular Biology for the Diagnosis of Adnexal Sweat Gland Tumors.,Cancers (Basel),2023-12-17-22-02-39,True
35198703,PMC8841502,Congenital tumors arising from nevus sebaceous in 2 neonates.,JAAD Case Rep,2023-12-17-22-02-39,True
35350087,PMC9081419,Development of seven secondary neoplasms in a nevus sebaceous: a case report and literature review.,Arch Craniofac Surg,2023-12-17-22-02-39,True
35646431,PMC9116549,Syringocystadenoma Papilliferum and Eccrine Poroma Arising in Verrucous Epidermal Nevus: A Case Report and Multidimensional Skin Imaging Evaluation.,Dermatol Pract Concept,2023-12-17-22-02-39,True
35677860,PMC9167662,A verrucous tumor of the leg: Atypical case of Syringocystadenoma Papilliferum.,Clin Case Rep,2023-12-17-22-02-39,True
35965902,PMC9364461,Dermoscopic Clues to Syringocystadenoma Papilliferum.,J Cutan Aesthet Surg,2023-12-17-22-02-39,True
36176943,PMC9514293,Syringocystadenoma Papilliferum and Basal Cell Carcinoma Arising in Nevus Sebaceous.,Clin Cosmet Investig Dermatol,2023-12-17-22-02-39,True
36267522,PMC9581078,Somatic Mosaicism in Blaschkolinear Inflammatory Disorders.,J Clin Exp Dermatol Res,2023-12-17-22-02-39,True
36349679,PMC9682761,Syringocystadenoma Papilliferum Revealed 12 Years After Surgical Treatment of Chronic Ear with Cholesteatoma: Presentation of an Unusual Case and Literature Review.,J Int Adv Otol,2023-12-17-22-02-39,True
36419953,PMC9596167,Syringocystadenoma papilliferum in a 20-year-old adult: a case report and literature review.,J Surg Case Rep,2023-12-17-22-02-39,True
36618202,PMC9810847,Unusual sites with variable presentation of de novo syringocystadenoma papilliferum: A case series.,J Family Med Prim Care,2023-12-17-22-02-39,True
36621404,PMC10173062,"Syringocystadenoma papilliferum in the scalp, with a linear presentation.",An Bras Dermatol,2023-12-17-22-02-39,True
36750461,PMC9905859,Unusual Complex Apocrine Tumor Consisting of Syringocystadenoma Papilliferum and Apocrine Hidrocystoma within a Single Lesion: A Case Report.,Ann Dermatol,2023-12-17-22-02-39,True
36883086,PMC9985670,Benign Chondroid Syringoma on Chin: A Case Report and Literature Review.,Cureus,2023-12-17-22-02-39,True
36998822,PMC10043701,Ectopic Syringocystadenoma Papilliferum on the Arm in a Patient with Noonan Syndrome.,Indian J Dermatol,2023-12-17-22-02-39,True
37215626,PMC10198642,Syringocystadenoma papilliferum: case series and review of the literature.,J Surg Case Rep,2023-12-17-22-02-39,True
37362529,PMC10288525,A Case of Syringocystadenocarcinoma Papilliferum: Not Your Usual Suspect.,Cureus,2023-12-17-22-02-39,True
37483502,PMC10359696,Ceruminous adenoma of the external auditory canal: 9 cases series with imaging and pathologic findings.,Front Oncol,2023-12-17-22-02-39,True
37601244,PMC10434978,Therapeutic effects of CO(2) laser therapy for congenital sebaceous nevus.,J Surg Case Rep,2023-12-17-22-02-39,True
37853855,PMC10608364,Primary Cutaneous Apocrine Carcinoma and Syringocystadenoma Papilliferum Arising in Nevus Sebaceus: A Case Report and Review of the Literature.,Ann Dermatol,2023-12-17-22-02-39,False
37905276,PMC10613506,Syringocystadenoma Papilliferum of the Left Gluteal Region in an Adult Female Patient: A Case Report.,Cureus,2023-12-17-22-02-39,False
37992374,PMC10656168,"Syringocystadenoma Papilliferum of the Eyelid, an Unusual Presentation: A Case Series.",Dermatol Pract Concept,2023-12-17-22-02-39,False
38024547,PMC10646747,Perianal Linear Syringocystadenoma Papilliferum: A Case Report with Review of the Literature.,Iran J Pathol,2023-12-17-22-02-39,False
