pmid,pmcid,title,journal,insert_time,label,caption,graphic
32728848,PMC7477026,Cellular Digital Fibroma: A Comprehensive Review of a CD34-Positive Acral Lesion of the Distal Fingers and Toes.,Dermatol Ther (Heidelb),2023-12-17-22-02-53,Fig. 4,Postoperative examination and subsequent follow up visit after complete removal of cellular digital fibroma from the left great toe of a 61-year-old man. The excision site of the cellular digital fibroma has completely healed when the sutures were removed at the follow up visit 2 weeks after the excisional biopsy (a). There is superficial desquamation of the epidermis surrounding the excision site and the surgical scar is faintly visible 3 weeks after the procedure was performed (b). There has been no recurrence of the cellular digital fibroma at 5 months follow up,13555_2020_418_Fig4_HTML
33209011,PMC7646431,Acquired Periungual Fibrokeratoma Looks like a Supernumerary Digit: An Uncommon Soft Tissue Tumor.,J Cutan Aesthet Surg,2023-12-17-22-02-53,Figure 1,Fingerlike growth (12 mm) of right ring finger and tourniquet application and marking for epinychial flap raising,JCAS-13-261-g001
33209011,PMC7646431,Acquired Periungual Fibrokeratoma Looks like a Supernumerary Digit: An Uncommon Soft Tissue Tumor.,J Cutan Aesthet Surg,2023-12-17-22-02-53,Figure 2,"Low power view microphotograph showing tumor composed of plump spindle cells arranged in a storiform pattern (×100, hematoxylin and eosin)",JCAS-13-261-g002
33209011,PMC7646431,Acquired Periungual Fibrokeratoma Looks like a Supernumerary Digit: An Uncommon Soft Tissue Tumor.,J Cutan Aesthet Surg,2023-12-17-22-02-53,Figure 3,Final outcome of nail and its folds after 9 months of follow-up,JCAS-13-261-g003
34084022,PMC8149993,Horn on the Nail: Acquired Ungual Fibrokeratoma.,J Cutan Aesthet Surg,2023-12-17-22-02-53,Figure 1,Fingerlike projection emerging from center of proximal nail fold,JCAS-14-121-g001
34084022,PMC8149993,Horn on the Nail: Acquired Ungual Fibrokeratoma.,J Cutan Aesthet Surg,2023-12-17-22-02-53,Figure 2,Nonadherence to nail,JCAS-14-121-g002
34084022,PMC8149993,Horn on the Nail: Acquired Ungual Fibrokeratoma.,J Cutan Aesthet Surg,2023-12-17-22-02-53,Figure 3,Excised tissue,JCAS-14-121-g003
34084022,PMC8149993,Horn on the Nail: Acquired Ungual Fibrokeratoma.,J Cutan Aesthet Surg,2023-12-17-22-02-53,Figure 4,Postoperative wound healing,JCAS-14-121-g004
34084022,PMC8149993,Horn on the Nail: Acquired Ungual Fibrokeratoma.,J Cutan Aesthet Surg,2023-12-17-22-02-53,Figure 5,Histopathological features in ×2 magnification,JCAS-14-121-g005
34084022,PMC8149993,Horn on the Nail: Acquired Ungual Fibrokeratoma.,J Cutan Aesthet Surg,2023-12-17-22-02-53,Figure 6,Histopathological features in ×4 magnification,JCAS-14-121-g006
36386073,PMC9644781,Acquired Fibrokeratoma: A Retrospective Study in a Tertiary Centre in South India.,Indian J Dermatol,2023-12-17-22-02-53,Figure 1,A solitary shiny dome-shaped papule with a surrounding collarette rim seen over the volar aspect of the left thumb,IJD-67-312c-g001
36386073,PMC9644781,Acquired Fibrokeratoma: A Retrospective Study in a Tertiary Centre in South India.,Indian J Dermatol,2023-12-17-22-02-53,Figure 2,A solitary skin-coloured comma-shaped raised finger-like lesion seen over the dorsal aspect of the right fourth finger,IJD-67-312c-g002
36386073,PMC9644781,Acquired Fibrokeratoma: A Retrospective Study in a Tertiary Centre in South India.,Indian J Dermatol,2023-12-17-22-02-53,Figure 3,"(a) A solitary, skin-coloured, non-tender, firm, raised finger-like protruding lesion over the dorsal aspect of the right fourth toe; (b) A single comma-shaped skin-coloured finger-like projecting lesion seen over the dorsal aspect of the left foot",IJD-67-312c-g003
36386073,PMC9644781,Acquired Fibrokeratoma: A Retrospective Study in a Tertiary Centre in South India.,Indian J Dermatol,2023-12-17-22-02-53,Figure 4,"A solitary, well-defined, tender, firm, raised hyperpigmented finger-like lesion over the centre of the left palm with a surrounding rim at the base, measuring 10 × 7 × 18 mm",IJD-67-312c-g004
36386073,PMC9644781,Acquired Fibrokeratoma: A Retrospective Study in a Tertiary Centre in South India.,Indian J Dermatol,2023-12-17-22-02-53,Figure 5,Excisional biopsy specimen of AFK,IJD-67-312c-g005
36386073,PMC9644781,Acquired Fibrokeratoma: A Retrospective Study in a Tertiary Centre in South India.,Indian J Dermatol,2023-12-17-22-02-53,Figure 6,"(a) Histopathology of finger-like fibrokeratoma showing polypoidal lesion with the acanthotic epidermis and orthokeratotic hyperkeratosis. The subepidermal proliferation of dense collagen fibres which are vertically oriented. Dermal adnexal structures are absent [haematoxylin and eosin (H&E) stain, 10× magnification]; (b) Vertically arranged collagen bundles (H&E stain, 40× magnification)",IJD-67-312c-g006
36386073,PMC9644781,Acquired Fibrokeratoma: A Retrospective Study in a Tertiary Centre in South India.,Indian J Dermatol,2023-12-17-22-02-53,Figure 7,"Histopathology of dome-shaped fibrokeratoma showing hyperplastic acanthotic epidermis over a dermal proliferation composed of dense collagen fibers oriented in a vertical direction (H and E stain, 10× magnification)",IJD-67-312c-g007
36386073,PMC9644781,Acquired Fibrokeratoma: A Retrospective Study in a Tertiary Centre in South India.,Indian J Dermatol,2023-12-17-22-02-53,Figure 8,(a) Masson-Trichrome stain shows increased collagen bundles (blue); (b) Von-Gieson stain shows increased collagen (red) (40× magnification),IJD-67-312c-g008
36386073,PMC9644781,Acquired Fibrokeratoma: A Retrospective Study in a Tertiary Centre in South India.,Indian J Dermatol,2023-12-17-22-02-53,Figure 9,"(a) Dermoscopy of dome-shaped papule showing collarette scaly fringe surrounding a central homogenous yellow region (black arrow) and dotted vessels (red arrow); (b) Dermoscopy of finger-shaped lesion showing lacunae separated by white hyperkeratotic septi (yellow arrow) and a hyperkeratotic white basal fringe (blue arrow) (image taken with Dermlite D4 dermoscope, 10× magnification, polarized image)",IJD-67-312c-g009
38034253,PMC10686781,Acquired Digital Fibrokeratoma.,Cureus,2023-12-17-22-02-53,,,
