pmid,pmcid,title,journal,insert_time,has_targz,disease
29151988,PMC5678235,Lumbar Spinal Angiolipoma with Expanding Left Neural Foramen Mimicking Lumbar Schwannoma; Case Report and Review of The Literature.,Open Neurol J,2023-12-17-21-57-52,True,Match
29200669,PMC5686962,Adrenal Mass: Unusual Presentation and Outcome.,Indian J Med Paediatr Oncol,2023-12-17-21-57-52,True,NotMatch
29476429,PMC5893486,Hyperechoic breast images: all that glitters is not gold!,Insights Imaging,2023-12-17-21-57-52,True,NotMatch
29573600,PMC6000995,Epidural angiolipoma: A rare cause of spinal cord compression.,Int J Surg Case Rep,2023-12-17-21-57-52,True,Match
29721357,PMC5909099,Spinal angiolipoma mimicking a schwannoma: A case report.,Surg Neurol Int,2023-12-17-21-57-52,True,Match
30057841,PMC6051123,Hemorrhagic Sudden Onset of Spinal Epidural Angiolipoma.,Case Rep Orthop,2023-12-17-21-57-52,True,Match
30488010,PMC6213804,An intraspinal extradural lipoma with spinal epidural lipomatosis: A case report and a review of literature.,Surg Neurol Int,2023-12-17-21-57-52,True,NotMatch
30704440,PMC6357366,Bronchial angiolipoma successfully treated by sleeve resection of the right bronchus intermedius: a case report.,BMC Surg,2023-12-17-21-57-52,True,Match
30858718,PMC6386355,"Painful tumors of the skin: ""CALM HOG FLED PEN AND GETS BACK"".",Clin Cosmet Investig Dermatol,2023-12-17-21-57-52,True,NotMatch
30968044,PMC6448075,Multiple gastric angiolipomas: A case report.,World J Clin Cases,2023-12-17-21-57-52,True,Match
31321115,PMC6609340,A Paratesticular Angiolipoma: A Case Report of a Rare Benign Scrotal Mass and Review of Literature.,Case Rep Urol,2023-12-17-21-57-52,True,Match
31497120,PMC6703021,Exploring a Tumor Spectrum in a Patient with Familial Angiolipomatosis.,Asian J Neurosurg,2023-12-17-21-57-52,True,Match
31673174,PMC6804391,Arthroscopic Excision of Angio-Fibro-Lipomatous Hamartoma of the Knee: A Rare Case Report.,Indian J Orthop,2023-12-17-21-57-52,True,NotMatch
31934489,PMC6942722,Intratesticular Angiolipoma: A Rare Case of Adipose Tissue Presence in the Testis.,Case Rep Urol,2023-12-17-21-57-52,True,Match
32021365,PMC6956394,Clinical and Molecular Investigation of Familial Multiple Lipomatosis: Variants in the HMGA2 Gene.,Clin Cosmet Investig Dermatol,2023-12-17-21-57-52,True,NotMatch
32148476,PMC7042500,Endoscopic Submucosal Dissection of the Angiolipoma at Hypopharynx-Esophageal Introitus.,Gastroenterol Res Pract,2023-12-17-21-57-52,True,Match
32181076,PMC7051123,Medical and Legal Implications of MRI Scout Imaging in a Surgical Patient with Case Presentation.,Cureus,2023-12-17-21-57-52,True,NotMatch
32190505,PMC7067514,Foreign Body (Solder) and Reaction to the Foreign Body Presenting As a Cutaneous Tender Tumor: Case Report and a New Acronym to Aid in Recalling the Differential Diagnosis of Painful Skin Lesions.,Cureus,2023-12-17-21-57-52,True,NotMatch
32382509,PMC7200305,A rare case of scrotal angiolipoma and the literature review.,Urol Case Rep,2023-12-17-21-57-52,True,Match
32443333,PMC7254028,A scoring system based on clinical features for the prediction of sporadic renal angiomyolipoma rupture and hemorrhage.,Medicine (Baltimore),2023-12-17-21-57-52,True,NotMatch
32532063,PMC7353847,"Angiolipoma in the Head and Neck: Imaging, Diagnosis and Management.",Medicina (Kaunas),2023-12-17-21-57-52,True,Match
32565948,PMC7286118,Epidural angiolipoma with concomitant intradural extramedullary capillary hemangioma at the same spinal level: A case report.,Oncol Lett,2023-12-17-21-57-52,True,Match
32685377,PMC7355718,Bilateral facial cutaneous angiomyolipomas: First case in the literature and a possible correlation with human immunodeficiency virus.,IDCases,2023-12-17-21-57-52,True,NotMatch
32972280,PMC7522847,Spinal angiolipoma: a report of two cases and review of the literature.,J Int Med Res,2023-12-17-21-57-52,True,Match
32972286,PMC7522849,Rare localization of angiolipoma in the gastrointestinal tract: a case series.,J Int Med Res,2023-12-17-21-57-52,True,Match
33026474,PMC7752877,Esophageal Lipoma and Liposarcoma: A Systematic Review.,World J Surg,2023-12-17-21-57-52,True,NotMatch
33353193,PMC7767010,Telocytes/CD34+ Stromal Cells in Pathologically Affected White Adipose Tissue.,Int J Mol Sci,2023-12-17-21-57-52,True,NotMatch
33527059,PMC7842241,Lumbar Extradural Angiolipoma: Clinical Presentation and Management.,Cureus,2023-12-17-21-57-52,True,Match
33643976,PMC7902687,Anorectal Malformations Associated With Labioscrotal Fold Malformation and Perineal Mass in Pediatric Patients: Over a Decade of Experience.,Front Pediatr,2023-12-17-21-57-52,True,NotMatch
33715342,PMC8182249,Gastric Angiolipoma Resected with Endoscopic Submucosal Dissection.,Clin Endosc,2023-12-17-21-57-52,True,Match
33718100,PMC7947451,(18)F-PSMA-1007 PET/CT uptake in multiple angiolipomas caused by PSMA expression in capillaries: a case report.,Transl Androl Urol,2023-12-17-21-57-52,True,Match
33897338,PMC8046939,Infiltrating spinal angiolipoma with paraplegia and hydrocephalus: A rare case report.,J Taibah Univ Med Sci,2023-12-17-21-57-52,True,Match
33912345,PMC8066406,Spinal extradural angiolipomas: A case report.,Ann Med Surg (Lond),2023-12-17-21-57-52,True,Match
33981406,PMC8101613,Primary posterior mediastinal angiolipoma: a case report.,J Surg Case Rep,2023-12-17-21-57-52,True,Match
34336328,PMC8318740,Giant Posttraumatic Angiolipoma of the Forearm: A Case Report and Review of the Literature.,Case Rep Orthop,2023-12-17-21-57-52,True,Match
34386190,PMC8354678,Colon angiolipoma with intussusception resected by laparoscopy-assisted surgery: a case report.,J Surg Case Rep,2023-12-17-21-57-52,True,Match
34512925,PMC8412806,Large intraoral spindle cell lipoma.,J Clin Exp Dent,2023-12-17-21-57-52,True,NotMatch
34565446,PMC8474819,A renal angiomyolipoma with a challenging presentation: a case report.,J Med Case Rep,2023-12-17-21-57-52,True,NotMatch
34621851,PMC8462262,Subcutaneous angiolipoma in the scrotum: A case report.,World J Clin Cases,2023-12-17-21-57-52,True,Match
34754750,PMC8556652,A rare primary posterior mediastinal angiolipoma: A case report.,Respir Med Case Rep,2023-12-17-21-57-52,True,Match
34823274,PMC8752894,"Spinal Angiolipomas : Clinical Characteristics, Surgical Strategies and Prognosis.",J Korean Neurosurg Soc,2023-12-17-21-57-52,True,Match
34912680,PMC8662692,Periauricular Angiolipoma: A Case Report.,World J Plast Surg,2023-12-17-21-57-52,True,Match
35028238,PMC8743046,Colonic Angiolipoma: An Extremely Rare Tumor Clinically Masquerading as Acute Appendicitis.,Cureus,2023-12-17-21-57-52,True,Match
35190922,PMC8861245,Angiolipoma of the chest wall: a case report.,Surg Case Rep,2023-12-17-21-57-52,True,Match
35242404,PMC8888184,A rare case report of sacral epidural angiolipoma: Diagnosis and treatment.,Surg Neurol Int,2023-12-17-21-57-52,True,Match
35251805,PMC8887622,Sphenoclival Intraosseous Lipoma: A Typical Lesion at an Atypical Location.,Cureus,2023-12-17-21-57-52,True,NotMatch
35295817,PMC8920633,Rare Presentation of Angiolipoma Affecting an Intact Achilles Tendon.,Case Rep Orthop,2023-12-17-21-57-52,True,Match
35298986,PMC8927707,"Multiple angiolipoma of the hand, back, and abdomen; a case report.",Int J Surg Case Rep,2023-12-17-21-57-52,True,Match
35455833,PMC9028485,Cranioplasty after Two Giant Intraosseous Angiolipomas of the Cranium: Case Report and Literature Review.,Healthcare (Basel),2023-12-17-21-57-52,True,Match
35463616,PMC8996702,Expression of Concern: Colonic Angiolipoma: An Extremely Rare Tumor Clinically Masquerading as Acute Appendicitis.,Cureus,2023-12-17-21-57-52,True,Match
35651440,PMC9138194,"A Challenging ""Achy"" Neck.",Cureus,2023-12-17-21-57-52,True,NotMatch
35814793,PMC9209953,Angiolipoma of the Colon: A Rare Cause of Gastrointestinal Bleeding.,Case Rep Gastroenterol,2023-12-17-21-57-52,True,Match
35928320,PMC9345094,Giant cranial angiolipoma with arteriovenous fistula: A case report.,Surg Neurol Int,2023-12-17-21-57-52,True,Match
36120217,PMC9473670,Intravenous Lobular Capillary Hemangioma: A Case Report and Proposal for New Cutaneous Tender Tumor Differential Diagnosis Acronym.,Cureus,2023-12-17-21-57-52,True,NotMatch
36131157,PMC10349722,Interdisciplinary surgical approach enables complete tumor resection with preservation of neurological function in specific conditions of pediatric solid malignancies.,J Cancer Res Clin Oncol,2023-12-17-21-57-52,True,NotMatch
36157298,PMC9492795,Large Angiolipoma of the Hand as a Cause for Carpal Tunnel Syndrome.,J Hand Surg Glob Online,2023-12-17-21-57-52,True,Match
36321023,PMC9616610,Tender Cutaneous Neoplasms: Case Reports of Patients With a Symptomatic Dermatofibroma and a New Acrostic for Painful Tumors of the Skin.,Cureus,2023-12-17-21-57-52,True,NotMatch
36324923,PMC9610127,"Juvenile angiolipoma in the subtemporal region, zygomatic, and pterygomaxillary fossa treated by microwave ablation - A case study and literature review.",Surg Neurol Int,2023-12-17-21-57-52,True,Match
36381711,PMC9653017,"A ""V""-Shaped Intraoral Lipoma on the Floor of the Mouth: A Case Report.",Cureus,2023-12-17-21-57-52,True,NotMatch
36471580,PMC9724004,Thoracic spinal angiomyolipoma: case report from an Ethiopian neurosurgical teaching hospital. Illustrative case.,J Neurosurg Case Lessons,2023-12-17-21-57-52,True,NotMatch
36540457,PMC9757615,Spontaneous Angiolipoma in Autologous Flap Reconstruction.,Cureus,2023-12-17-21-57-52,True,Match
36561726,PMC9767712,A Case of Uterine Lymphangioleiomyomatosis Complicated by Tuberous Sclerosis Complex.,Case Rep Obstet Gynecol,2023-12-17-21-57-52,True,NotMatch
36636636,PMC9831088,A Giant Mixed Infiltrative Angiolipoma of the Back with Venous Malformation- A Case Report and Related Gene Mutation Detection.,Clin Cosmet Investig Dermatol,2023-12-17-21-57-52,True,Match
36734251,PMC9900658,Laparoscopic approach in the treatment of splenic angiolipomatous hamartoma: the first report of a case.,J Int Med Res,2023-12-17-21-57-52,True,Match
36895895,PMC9989297,CT and MRI presentation of intradural epidural angiolipoma of the thoracic spinal canal (with a case report).,Radiol Case Rep,2023-12-17-21-57-52,True,Match
36908690,PMC9997445,Post-partum paraplegia following spinal anaesthesia: a report of two rare cases.,J Surg Case Rep,2023-12-17-21-57-52,True,NotMatch
37123689,PMC10147406,Angiolipoma of the Lower Lip: A Rare Case Report.,Cureus,2023-12-17-21-57-52,True,Match
37363475,PMC10289556,Intraosseous angiolipoma of the humerus: a second case report.,Ann Med Surg (Lond),2023-12-17-21-57-52,True,Match
37614439,PMC10443065,Intraoral approach for the treatment of non‑infiltrating angiolipoma of the floor of the mouth in an elderly patient: A case report with review of the literature.,Exp Ther Med,2023-12-17-21-57-52,True,Match
37720116,PMC10503948,A Case of Thoracic Epidural Angiolipoma Causing Severe Spinal Cord Compression With Neurologic Manifestations.,Cureus,2023-12-17-21-57-52,True,Match
37824729,PMC10571695,Cellular angiolipoma: a case report and review of the literature.,J Int Med Res,2023-12-17-21-57-52,False,Match
