pmid,pmcid,title,journal,insert_time
18521401,PMC2395612,Liposarcoma of the thyroid.,Sarcoma,2023-12-17-21-58-11
18521422,PMC2395635,A unique radiation scheme for the treatment of high-grade non-metastatic soft tissue sarcoma: the detroit medical center experience.,Sarcoma,2023-12-17-21-58-15
18521424,PMC2395631,"An association of multiple well differentiated liposarcomas, lipomatous tissue and hereditary retinoblastoma.",Sarcoma,2023-12-17-21-58-11
18521436,PMC2408356,How to remove a dumbbell tumour of the sciatic notch.,Sarcoma,2023-12-17-21-58-11
18521440,PMC2408370,AP2 protein expression as a diagnostic marker in soft tissue tumours.,Sarcoma,2023-12-17-21-58-11
18564429,PMC2440383,Late widespread skeletal metastases from myxoid liposarcoma detected by MRI only.,World J Surg Oncol,2023-12-17-21-58-11
18596980,PMC2434200,FUS-DDIT3 prevents the development of adipocytic precursors in liposarcoma by repressing PPARgamma and C/EBPalpha and activating eIF4E.,PLoS One,2023-12-17-21-58-11
18644072,PMC2613252,Levofloxacin-associated hypoglycaemia complicated by pontine myelinolysis and quadriplegia.,Diabet Med,2023-12-17-21-58-15
18664291,PMC2517073,Giant gluteal lipoma-like liposarcoma: a case report.,World J Surg Oncol,2023-12-17-21-58-11
18779871,PMC2528255,Potential of peroxisome proliferator-activated receptor gamma antagonist compounds as therapeutic agents for a wide range of cancer types.,PPAR Res,2023-12-17-21-58-15
18784837,PMC2527508,Functional copy-number alterations in cancer.,PLoS One,2023-12-17-21-58-15
18844981,PMC2572163,"Isolated metastatic extremity liposarcoma to the liver, an uncommon and transient finding.",World J Surg Oncol,2023-12-17-21-58-11
18959781,PMC2585096,Heterogeneous in vitro effects of doxorubicin on gene expression in primary human liposarcoma cultures.,BMC Cancer,2023-12-17-21-58-11
18976464,PMC2644689,Giant retroperitoneal liposarcoma.,World J Surg Oncol,2023-12-17-21-58-11
18983660,PMC2584648,Incomplete paresis of the sciatic nerve due to massive atypical lipoma of the pelvis: a case report.,Cases J,2023-12-17-21-58-11
19025608,PMC2611968,Immunohistochemical expression of promyelocytic leukemia body in soft tissue sarcomas.,J Exp Clin Cancer Res,2023-12-17-21-58-11
19125177,PMC2605846,Clinical Use of PPARgamma Ligands in Cancer.,PPAR Res,2023-12-17-21-58-11
19259332,PMC2648632,Metastatic liposarcoma to the parotid.,J Oncol,2023-12-17-21-58-11
19386100,PMC2678127,Myxoid liposarcoma: a rare soft-tissue tumor with a misleading benign appearance.,World J Surg Oncol,2023-12-17-21-58-11
19558664,PMC2711972,Liposarcoma: exploration of clinical prognostic factors for risk based stratification of therapy.,BMC Cancer,2023-12-17-21-58-11
19684619,PMC2875172,A gene expression signature classifying telomerase and ALT immortalization reveals an hTERT regulatory network and suggests a mesenchymal stem cell origin for ALT.,Oncogene,2023-12-17-21-58-15
19774164,PMC2747442,Case report: Fat-containing liver metastases from retroperitoneal liposarcoma.,Indian J Radiol Imaging,2023-12-17-21-58-11
19826633,PMC2760213,The value of surgery for retroperitoneal sarcoma.,Sarcoma,2023-12-17-21-58-15
19830134,PMC2726491,Liposarcoma of the forearm in a man with type 1 neurofibromatosis: a case report.,J Med Case Rep,2023-12-17-21-58-11
19852822,PMC2771004,Liposarcoma of the colon presenting as an endoluminal mass.,World J Surg Oncol,2023-12-17-21-58-11
19859574,PMC2765729,Two Cases of Retroperitoneal Liposarcoma Diagnosed Using Endoscopic Ultrasound-Guided Fine-Needle Aspiration (EUS-FNA).,Diagn Ther Endosc,2023-12-17-21-58-11
19902014,PMC2774536,Liposarcoma arising in the foot: a case report.,Case Rep Med,2023-12-17-21-58-11
19918346,PMC2769476,"Giant adrenal myelolipoma, a rare urological issue with increasing incidence: a case report.",Cases J,2023-12-17-21-58-15
19918396,PMC2769466,Primary mediastinal liposarcoma - computed tomography and pathological findings: a case report.,Cases J,2023-12-17-21-58-11
19946338,PMC2824779,"Ebp1 sumoylation, regulated by TLS/FUS E3 ligase, is required for its anti-proliferative activity.",Oncogene,2023-12-17-21-58-15
19961600,PMC2794844,Localized early mesenteric Castleman's disease presenting as recurrent intestinal obstruction: a case report.,Diagn Pathol,2023-12-17-21-58-11
20069070,PMC2805653,Post radiation chylous ascites: a case report.,Cases J,2023-12-17-21-58-11
20084188,PMC2807439,Giant liposarcoma of the back with 4 types of histopathology: a case report.,Cases J,2023-12-17-21-58-11
20183915,PMC2820685,Added Value of Molecular Biological Analysis in Diagnosis and Clinical Management of Liposarcoma: A 30-Year Single-Institution Experience.,Ann Surg Oncol,2023-12-17-21-58-11
20196857,PMC2842265,Surgical management of mediastinal liposarcoma extending from hypopharynx to carina: case report.,World J Surg Oncol,2023-12-17-21-58-11
20205765,PMC2822820,Synchronous testicular liposarcoma and prostate adenocarcinoma: a case report.,Cases J,2023-12-17-21-58-11
20224740,PMC2835867,Significance of LRP and PPAR-gamma Expression in Lipomatous Soft Tissue Tumors.,Open Orthop J,2023-12-17-21-58-11
20369068,PMC2847760,Imaging of skeletal metastases in myxoid liposarcoma.,Sarcoma,2023-12-17-21-58-11
20376344,PMC2848586,HSPG-binding peptide corresponding to the exon 6a-encoded domain of VEGF inhibits tumor growth by blocking angiogenesis in murine model.,PLoS One,2023-12-17-21-58-15
20436789,PMC2861822,Fine needle aspiration biopsy diagnosis of dedifferentiated liposarcoma: Cytomorphology and MDM2 amplification by FISH.,Cytojournal,2023-12-17-21-58-11
20461188,PMC2864861,The differential imaging features of fat-containing tumors in the peritoneal cavity and retroperitoneum: the radiologic-pathologic correlation.,Korean J Radiol,2023-12-17-21-58-15
20463790,PMC2861929,Paraneoplastic retinopathy associated with retroperitoneal liposarcoma.,Clin Ophthalmol,2023-12-17-21-58-11
20463876,PMC2865519,A differentiation-based phylogeny of cancer subtypes.,PLoS Comput Biol,2023-12-17-21-58-15
20507577,PMC2887402,Primary liposarcoma of the ascending colon: a rare case of mixed type presenting as hemoperitoneum combined with other type of retroperitoneal liposarcoma.,BMC Cancer,2023-12-17-21-58-11
20508829,PMC2876251,Left supraclavicular spindle cell lipoma.,Int J Otolaryngol,2023-12-17-21-58-15
20515481,PMC2889895,Nuclear expression of FLT1 and its ligand PGF in FUS-DDIT3 carrying myxoid liposarcomas suggests the existence of an intracrine signaling loop.,BMC Cancer,2023-12-17-21-58-15
20525266,PMC2894794,Prognostic relevance of ALT-associated markers in liposarcoma: a comparative analysis.,BMC Cancer,2023-12-17-21-58-11
20525269,PMC2892490,Complete removal of heart-compressing large mediastinal lipoma: a case report.,J Cardiothorac Surg,2023-12-17-21-58-11
20601955,PMC2911503,Subtype-specific genomic alterations define new targets for soft-tissue sarcoma therapy.,Nat Genet,2023-12-17-21-58-15
20694075,PMC2899778,Trabectedin: the evidence for its place in therapy in the treatment of soft tissue sarcoma.,Core Evid,2023-12-17-21-58-15
20706648,PMC2913843,Primary small bowel liposarcoma (atypical lipomatous tumour) with myogenic differentiation.,Sarcoma,2023-12-17-21-58-11
20733966,PMC2924564,Retroperitoneal giant liposarcoma.,Korean J Urol,2023-12-17-21-58-11
20827472,PMC2788135,Radiological-pathological correlation of pleomorphic liposarcoma of the anterior mediastinum in a 17-year-old girl.,Pediatr Radiol,2023-12-17-21-58-11
20863376,PMC2955617,Kinome profiling of myxoid liposarcoma reveals NF-kappaB-pathway kinase activity and casein kinase II inhibition as a potential treatment option.,Mol Cancer,2023-12-17-21-58-11
20924463,PMC2938604,Pedicled anterolateral thigh flap for contralateral groin composite defect.,Indian J Plast Surg,2023-12-17-21-58-15
21060307,PMC3058694,An experimental model for the study of well-differentiated and dedifferentiated liposarcoma; deregulation of targetable tyrosine kinase receptors.,Lab Invest,2023-12-17-21-58-11
21103205,PMC2988859,Lipomatous Pseudohypertrophy of the Pancreas Taking the Form of Huge Massive Lesion of the Pancreatic Head.,Case Rep Gastroenterol,2023-12-17-21-58-15
21109527,PMC3074126,Intracellular localization and splicing regulation of FUS/TLS are variably affected by amyotrophic lateral sclerosis-linked mutations.,Nucleic Acids Res,2023-12-17-21-58-11
21139825,PMC2994516,Paratesticular myxoid liposarcoma in a 23-year old Nigerian.,Rare Tumors,2023-12-17-21-58-11
21139952,PMC2994483,Hibernoma of the axillary region: a rare benign adipocytic tumor.,Rare Tumors,2023-12-17-21-58-11
21139957,PMC2994524,Primary myxoid liposarcoma of the supraglottic larynx.,Rare Tumors,2023-12-17-21-58-11
21188206,PMC3003970,Retroperitoneal inflammatory liposarcoma in a patient with non-hodgkin lymphoma: a report highlighting diagnostic pitfalls.,Patholog Res Int,2023-12-17-21-58-11
21197426,PMC3010627,Surgical treatment of a giant liposarcoma in a Japanese man.,Adv Urol,2023-12-17-21-58-11
21234112,PMC2994353,Liposarcoma of the spermatic cord: a diagnostic dilemma.,JRSM Short Rep,2023-12-17-21-58-11
21245867,PMC3049564,The semisynthetic flavonoid monoHER sensitises human soft tissue sarcoma cells to doxorubicin-induced apoptosis via inhibition of nuclear factor-κB.,Br J Cancer,2023-12-17-21-58-11
21253554,PMC3021868,Liposarcoma: molecular genetics and therapeutics.,Sarcoma,2023-12-17-21-58-11
21274402,PMC3025394,Contributions of cytogenetics and molecular cytogenetics to the diagnosis of adipocytic tumors.,J Biomed Biotechnol,2023-12-17-21-58-11
21284868,PMC3039616,Retroperitoneal liposarcomas: the experience of a tertiary Asian center.,World J Surg Oncol,2023-12-17-21-58-11
21464872,PMC3070449,Epithelioid variant of pleomorphic liposarcoma as potential mimic of metastatic carcinoma.,Rare Tumors,2023-12-17-21-58-11
21466677,PMC3080321,A giant adrenal lipoma presenting in a woman with chronic mild postprandial abdominal pain: a case report.,J Med Case Rep,2023-12-17-21-58-15
21487465,PMC3073781,Rare cause of dysphagy: giant polypoid esophageal well-differentiated liposarcoma.,Case Rep Gastroenterol,2023-12-17-21-58-11
21490866,PMC3075194,Dedifferentiated liposarcoma in the retroperitoneum in an atomic bomb survivor: report of a case.,Case Rep Gastroenterol,2023-12-17-21-58-11
21499557,PMC3076042,Trabectedin: safety and efficacy in the treatment of advanced sarcoma.,Clin Med Insights Oncol,2023-12-17-21-58-15
21526137,PMC3081650,"Well-differentiated liposarcoma, an atypical lipomatous tumor, of the mesentery: a case report and review of the literature.",Case Rep Oncol,2023-12-17-21-58-11
21537374,PMC3085038,A Retroperitoneal Dedifferentiated Liposarcoma Producing Granulocyte Colony-Stimulating Factor Accompanied by Spontaneous Rupture: PET/CT Imaging of a G-CSF-Producing Tumor.,Case Rep Oncol,2023-12-17-21-58-11
21552406,PMC3083533,Metastatic myxoid liposarcoma of lung and mediastinum diagnosed by fine needle aspiration.,J Cytol,2023-12-17-21-58-11
21611024,PMC3097754,Role of ultrasonography in diagnosis of scrotal disorders: a review of 110 cases.,Biomed Imaging Interv J,2023-12-17-21-58-15
21776304,PMC3124261,Large thigh liposarcoma--diagnostic and therapeutic features.,J Med Life,2023-12-17-21-58-11
21826194,PMC3149593,Incidence of sarcoma histotypes and molecular subtypes in a prospective epidemiological study with central pathology review and molecular testing.,PLoS One,2023-12-17-21-58-15
21857683,PMC3169705,Mutations in UBQLN2 cause dominant X-linked juvenile and adult-onset ALS and ALS/dementia.,Nature,2023-12-17-21-58-15
21897855,PMC3163644,High fat diet induces formation of spontaneous liposarcoma in mouse adipose tissue with overexpression of interleukin 22.,PLoS One,2023-12-17-21-58-11
21904691,PMC3166762,"Prostatic adenocarcinoma metastatic to pleomorphic liposarcoma, a ""collision phenomenon"": report of a case with review of pelvic collision tumors.",Patholog Res Int,2023-12-17-21-58-11
21909204,PMC3162263,Subcutaneous myxoid and round cell liposarcoma.,Ann Dermatol,2023-12-17-21-58-11
21909421,PMC3164714,FUS/TLS is a co-activator of androgen receptor in prostate cancer cells.,PLoS One,2023-12-17-21-58-15
21961012,PMC3179898,Liposarcoma of the spermatic cord: a case report.,Case Rep Med,2023-12-17-21-58-11
22020193,PMC3266971,Involvement of the PI3K/Akt pathway in myxoid/round cell liposarcoma.,Mod Pathol,2023-12-17-21-58-11
22084793,PMC3195365,Giant Retroperitoneal Mucinous Tumor Supportively Diagnosed as a Dedifferentiated Liposarcoma by Fluorescence In Situ Hybridization of MDM2 Gene.,ISRN Urol,2023-12-17-21-58-11
22087360,PMC3212660,Prognostic factors and clinical outcomes of urological soft tissue sarcomas.,Korean J Urol,2023-12-17-21-58-15
22091275,PMC3214364,Huge retroperitoneal liposarcoma.,J Res Med Sci,2023-12-17-21-58-11
22121456,PMC3221406,[Dedifferentiated liposarcoma of the spermatic cord: therapeutic difficulties of large tumors].,Pan Afr Med J,2023-12-17-21-58-11
22190864,PMC3236386,Prognostic factors and metastatic patterns in primary myxoid/round-cell liposarcoma.,Sarcoma,2023-12-17-21-58-11
22200046,PMC3243862,Histologic confirmation of huge pancreatic lipoma: a case report and review of literatures.,J Korean Surg Soc,2023-12-17-21-58-11
22205965,PMC3244402,The endocrine disruptor mono-(2-ethylhexyl) phthalate affects the differentiation of human liposarcoma cells (SW 872).,PLoS One,2023-12-17-21-58-15
22214309,PMC3274451,Structure of noncoding RNA is a determinant of function of RNA binding proteins in transcriptional regulation.,Cell Biosci,2023-12-17-21-58-11
22220245,PMC3248587,"Lumbar plexopathy caused by metastatic tumor, which was mistaken for postoperative femoral neuropathy.",Korean J Pain,2023-12-17-21-58-11
22224022,PMC3249819,Primary orbital liposarcoma: histopathologic report of two cases.,Middle East Afr J Ophthalmol,2023-12-17-21-58-11
22267992,PMC3261607,Paratesticular liposarcoma: a radiologic pathologic correlation.,J Clin Imaging Sci,2023-12-17-21-58-11
22275967,PMC3234050,Surgical 'damage control' treatment of a large retroperitoneal liposarcoma encasing a horseshoe kidney.,Ecancermedicalscience,2023-12-17-21-58-11
22279603,PMC3265830,Scrotal liposarcoma - a rare extratesticular tumour.,JRSM Short Rep,2023-12-17-21-58-11
22300273,PMC3293059,"Clinicopathologic study of E-cadherin/beta-catenin complex, and topoisomerase-II in a series of 71 liposarcoma cases.",World J Surg Oncol,2023-12-17-21-58-15
22346009,PMC3271459,Altered RNA metabolism and amyotrophic lateral sclerosis.,Ann Indian Acad Neurol,2023-12-17-21-58-11
22375305,PMC3335335,Case report: atypical lipomatous tumor with unusual extensive metaplastic ossification.,Cancer Imaging,2023-12-17-21-58-11
22393470,PMC3291421,Giant retroperitoneal liposarcoma.,JRSM Short Rep,2023-12-17-21-58-11
22489241,PMC3318223,Liposarcoma of the nasopharynx: diagnosis and management of a rare diagnostic entity.,Case Rep Med,2023-12-17-21-58-11
22493728,PMC3320864,Aberrant localization of FUS and TDP43 is associated with misfolding of SOD1 in amyotrophic lateral sclerosis.,PLoS One,2023-12-17-21-58-15
22523595,PMC3327679,A systems biology approach to characterize the regulatory networks leading to trabectedin resistance in an in vitro model of myxoid liposarcoma.,PLoS One,2023-12-17-21-58-11
22550416,PMC3329861,Metastatic patterns of myxoid/round cell liposarcoma: a review of a 25-year experience.,Sarcoma,2023-12-17-21-58-11
22567356,PMC3335514,Cytogenetics and molecular genetics of myxoid soft-tissue sarcomas.,Genet Res Int,2023-12-17-21-58-15
22570737,PMC3343026,Myxoid liposarcoma-associated EWSR1-DDIT3 selectively represses osteoblastic and chondrocytic transcription in multipotent mesenchymal cells.,PLoS One,2023-12-17-21-58-11
22574305,PMC3347637,A large retroperitoneal tumor with psoas infiltration: A rare case report.,N Am J Med Sci,2023-12-17-21-58-15
22587772,PMC3351704,Efficacy of first-line doxorubicin and ifosfamide in myxoid liposarcoma.,Clin Sarcoma Res,2023-12-17-21-58-11
22588557,PMC3388565,A novel oncogenic pathway by TLS-CHOP involving repression of MDA-7/IL-24 expression.,Br J Cancer,2023-12-17-21-58-11
22606414,PMC3350176,Rare Cause of Stricture Esophagus-Sarcoma: A Case Report and Review of the literature.,Case Rep Gastrointest Med,2023-12-17-21-58-15
22606620,PMC3350149,Liposarcoma of the spermatic cord: a rare entity.,Case Rep Urol,2023-12-17-21-58-11
22612877,PMC3351708,Liposarcoma Cells with Aldefluor and CD133 Activity have a Cancer Stem Cell Potential.,Clin Sarcoma Res,2023-12-17-21-58-11
22649349,PMC3362239,A rare presentation of conjunctival myxoma with pain and redness: case report and literature review.,Case Rep Ophthalmol,2023-12-17-21-58-15
22662006,PMC3361045,Primary oral and maxillofacial liposarcoma: a clinicopathological and immunohistochemical study of eleven cases.,Arch Med Sci,2023-12-17-21-58-11
22670189,PMC3364469,Surgical experience with retroperitoneal liposarcoma in a single korean tertiary medical center.,Korean J Urol,2023-12-17-21-58-11
22672556,PMC3487792,Late onset Li-Fraumeni Syndrome with bilateral breast cancer and other malignancies: case report and review of the literature.,BMC Cancer,2023-12-17-21-58-15
22724023,PMC3378546,Knockdown of the Drosophila fused in sarcoma (FUS) homologue causes deficient locomotive behavior and shortening of motoneuron terminal branches.,PLoS One,2023-12-17-21-58-15
22911243,PMC3403520,Characterization of liposarcoma cell lines for preclinical and biological studies.,Sarcoma,2023-12-17-21-58-11
22919143,PMC3424904,Renal dedifferentiated liposarcoma with intra-caval tumor thrombus: A rare case.,Indian J Urol,2023-12-17-21-58-11
22924136,PMC3424652,Dedifferentiated liposarcoma arising in an esophageal polyp: a case report.,Case Rep Gastrointest Med,2023-12-17-21-58-11
22952847,PMC3432069,Consensus micro RNAs governing the switch of dormant tumors to the fast-growing angiogenic phenotype.,PLoS One,2023-12-17-21-58-15
22991488,PMC3443598,Prognostic factors and survival in pediatric and adolescent liposarcoma.,Sarcoma,2023-12-17-21-58-11
23036318,PMC3499229,Mouse models of sarcomas: critical tools in our understanding of the pathobiology.,Clin Sarcoma Res,2023-12-17-21-58-11
23046828,PMC3534629,Myxoid liposarcoma with negative features on bone scan and [18F]-2-fluoro-2-deoxy-D-glucose-positron emission tomography.,World J Surg Oncol,2023-12-17-21-58-11
23049575,PMC3447439,Pancreatic lipoma: An incydentaloma which can resemble cancer - analysis of 13 cases studied with CT and MRI.,Pol J Radiol,2023-12-17-21-58-11
23082265,PMC3469087,Combined cutaneous sarcoma: pleomorphic liposarcoma and conventional osteosarcoma-the so-called malignant mesenchymoma.,Case Rep Pathol,2023-12-17-21-58-11
23109990,PMC3479776,Diagnostic Value of MDM2 and DDIT3 Fluorescence In Situ Hybridization in Liposarcoma Classification: A Single-Institution Experience.,Korean J Pathol,2023-12-17-21-58-11
23110035,PMC3479818,Primary Pulmonary Myxoid Liposarcoma with Translocation t(12;16)(q13;p11) in a Young Female Patient: A Brief Case Report.,Korean J Pathol,2023-12-17-21-58-11
23119211,PMC3483664,MFH Mimic in Breast: A High-Grade Malignant Phyllodes Tumor.,Case Rep Pathol,2023-12-17-21-58-11
23152885,PMC3496700,"The effect of PRMT1-mediated arginine methylation on the subcellular localization, stress granules, and detergent-insoluble aggregates of FUS/TLS.",PLoS One,2023-12-17-21-58-15
23155438,PMC3498376,Genetic overlap between apparently sporadic motor neuron diseases.,PLoS One,2023-12-17-21-58-15
23217126,PMC3541987,Soft tissue sarcoma subtypes exhibit distinct patterns of acquired uniparental disomy.,BMC Med Genomics,2023-12-17-21-58-11
23227387,PMC3513723,Giant retroperitoneal liposarcoma: a case report.,Case Rep Oncol Med,2023-12-17-21-58-11
23245199,PMC3551784,High-dose pre-operative helical tomotherapy (54 Gy) for retroperitoneal liposarcoma.,Radiat Oncol,2023-12-17-21-58-11
23251096,PMC3518058,FDG PET/CT in Initial Staging of Adult Soft-Tissue Sarcoma.,Sarcoma,2023-12-17-21-58-15
23253485,PMC3570336,Trabectedin as second-line treatment in metastatic myxoid liposarcoma: a case report.,J Med Case Rep,2023-12-17-21-58-11
23272660,PMC3599544,Extensive adipocytic maturation can be seen in myxoid liposarcomas treated with neoadjuvant doxorubicin and ifosfamide and pre-operative radiation therapy.,Clin Sarcoma Res,2023-12-17-21-58-11
23308321,PMC3527024,Giant gastric lipoma mimicking well-differentiated liposarcoma.,Pan Afr Med J,2023-12-17-21-58-11
23322965,PMC3544323,Diagnostics of peripherally located intrathoracic lipoma.,Acta Inform Med,2023-12-17-21-58-11
23326743,PMC3541572,Dysphagia caused by spindle cell lipoma of hypopharynx: presentation of clinical case and literature review.,Case Rep Otolaryngol,2023-12-17-21-58-11
23351168,PMC3585812,Liposarcoma of the spermatic cord mimicking a left inguinal hernia: a case report and literature review.,World J Surg Oncol,2023-12-17-21-58-11
23483018,PMC3590350,FDG PET or PET/CT in evaluation of renal angiomyolipoma.,Korean J Radiol,2023-12-17-21-58-15
23497351,PMC3599591,Parapharyngeal liposarcoma: a case report.,Diagn Pathol,2023-12-17-21-58-11
23504279,PMC3594822,Volume changes in soft tissue sarcomas during preoperative radiotherapy of extremities evaluated using cone-beam CT.,J Radiat Oncol,2023-12-17-21-58-15
23509466,PMC3590509,Surgical resection of a leiomyosarcoma of the inferior vena cava mimicking hepatic tumor.,Case Rep Med,2023-12-17-21-58-15
23533935,PMC3600269,Paratesticular liposarcoma: a case report and review of the literature.,Case Rep Urol,2023-12-17-21-58-11
23577159,PMC3620060,Characterization of FUS mutations in amyotrophic lateral sclerosis using RNA-Seq.,PLoS One,2023-12-17-21-58-15
23589668,PMC3615992,An Empirical Evaluation of Normalization Methods for MicroRNA Arrays in a Liposarcoma Study.,Cancer Inform,2023-12-17-21-58-11
23620769,PMC3631215,Protein arginine methyltransferase 1 and 8 interact with FUS to modify its sub-cellular distribution and toxicity in vitro and in vivo.,PLoS One,2023-12-17-21-58-15
23652821,PMC3742158,Trabectedin in metastatic soft tissue sarcomas: Role of pretreatment and age.,Int J Oncol,2023-12-17-21-58-15
23661254,PMC3742160,"Modulation of u-PA, MMPs and their inhibitors by a novel nutrient mixture in adult human sarcoma cell lines.",Int J Oncol,2023-12-17-21-58-11
23671688,PMC3646006,Presence of adenovirus species C in infiltrating lymphocytes of human sarcoma.,PLoS One,2023-12-17-21-58-15
23675151,PMC3614784,"Omental Well-Differentiated Liposarcoma: US, CT and MR Findings.",Int J Biomed Sci,2023-12-17-21-58-11
23689287,PMC3671123,Overexpression of miR-26a-2 in human liposarcoma is correlated with poor patient survival.,Oncogenesis,2023-12-17-21-58-15
23700373,PMC3660127,Epidemiology and therapies for metastatic sarcoma.,Clin Epidemiol,2023-12-17-21-58-15
23717022,PMC3662924,Conglomerated facial liposarcoma.,Ann Dermatol,2023-12-17-21-58-11
