pmid,pmcid,title,journal,insert_time,has_targz,disease
35444442,PMC9014311,Enhanced Activation of mTOR Signaling Pathway Was Found in the Hypertrophic and Nodular Lesions of Port Wine Stains.,Clin Cosmet Investig Dermatol,2023-12-17-22-16-28,True,NotMatch
35458066,PMC9032932,Influence of Parameters on Photodynamic Therapy of Au@TiO(2)-HMME Core-Shell Nanostructures.,Nanomaterials (Basel),2023-12-17-22-16-28,True,NotMatch
35464665,PMC9033375,Sturge-Weber Syndrome with Bilateral Port-Wine Stain.,Case Rep Pediatr,2023-12-17-22-16-28,True,Match
35510028,PMC9060724,Management of Glaucoma in an Adult Presentation of Sturge-Weber Syndrome.,Cureus,2023-12-17-22-16-28,True,NotMatch
35565029,PMC9104969,A New Nonlinear Photothermal Iterative Theory for Port-Wine Stain Detection.,Int J Environ Res Public Health,2023-12-17-22-16-28,True,Match
35600200,PMC9114462,Klippel-Trenaunay Syndrome: Case series from a university hospital of Nepal.,Ann Med Surg (Lond),2023-12-17-22-16-28,True,NotMatch
35681114,PMC9185922,Clinical characteristics of infants with port-wine stain and glaucoma secondary to Sturge-Weber Syndrome.,BMC Ophthalmol,2023-12-17-22-16-28,True,Match
35800561,PMC9254761,An interesting case of nevus flammeus with loss of vision and hemiparesis.,J Family Med Prim Care,2023-12-17-22-16-28,True,Match
35812578,PMC9270095,Evaluation of the Efficacy and Safety Profile of Long-Pulsed 1064 Neodymium:Yttrium-Aluminum-Garnet (Nd:YAG) Laser in Hemangioma and Vascular Malformation in Darker Skin Types.,Cureus,2023-12-17-22-16-28,True,NotMatch
35860664,PMC9289277,Emerging High-Frequency Ultrasound Imaging in Medical Cosmetology.,Front Physiol,2023-12-17-22-16-28,True,NotMatch
35898363,PMC9308975,Dermoscopic Analysis of Vascular Malformations and Tumors Based Upon Dominant Vascular Dermoscopic Features: A Retrospective Analysis From a Tertiary Care Center of East India.,Cureus,2023-12-17-22-16-28,True,NotMatch
35945977,PMC9357384,Individualized Surgical Management of Refractory Port-Wine Stains in the Scalp and Face: A Single-Center Retrospective Study and a Discussion of Surgical Strategies.,Clin Cosmet Investig Dermatol,2023-12-17-22-16-28,True,Match
36142903,PMC9503983,Klippel-Trenaunay Syndrome: Employment of a New Endovascular Treatment Technique-Mechanochemical Ablation Using the Flebogrif System.,J Clin Med,2023-12-17-22-16-28,True,NotMatch
36158438,PMC9497453,Klippel-Trenaunay Syndrome With Atypical Presentation of Small Port-Wine Stain.,Cureus,2023-12-17-22-16-28,True,Match
36170793,PMC9568750,Klippel Trenaunay syndrome in a 3-year-old: A case report.,Int J Surg Case Rep,2023-12-17-22-16-28,True,NotMatch
36171909,PMC9512023,Willingness to Pay and Time Trade-off in Thai Patients with Port-Wine Stains.,Clinicoecon Outcomes Res,2023-12-17-22-16-28,True,Match
36225423,PMC9533190,Sturge-Weber Syndrome: A Rare Case Report.,Cureus,2023-12-17-22-16-28,True,NotMatch
36292993,PMC9603382,Pathogenesis of Port-Wine Stains: Directions for Future Therapies.,Int J Mol Sci,2023-12-17-22-16-28,True,Match
36457672,PMC9704469,Comparing the therapeutic effect of pulsed dye laser and pulsed dye laser plus CO(2) in port wine stain.,Postepy Dermatol Alergol,2023-12-17-22-16-28,True,NotMatch
36578767,PMC9792022,Lobular Capillary Haemangioma Occurring Over Port-Wine Stain in a Patient of Sturge-Weber Syndrome: A Case Report.,Indian J Dermatol,2023-12-17-22-16-28,True,Match
36583915,PMC9944340,Non-invasive detection technology in port-wine stain treatment.,Chin Med J (Engl),2023-12-17-22-16-28,True,Match
36818634,PMC9928710,Easily misdiagnosed complex Klippel-Trenaunay syndrome: A case report.,World J Clin Cases,2023-12-17-22-16-28,True,NotMatch
37069887,PMC10105493,Sturge-Weber Syndrome: A Case Embedded With All the Features of Spectrum.,Cureus,2023-12-17-22-16-28,True,NotMatch
37124240,PMC10145477,"Sturge-Weber Syndrome: A Review of Pathophysiology, Genetics, Clinical Features, and Current Management Approache.",Appl Clin Genet,2023-12-17-22-16-28,True,NotMatch
37139084,PMC10150768,Hematoporphyrin Monomethyl Ether Photodynamic Therapy of Port Wine Stain: Narrative Review.,Clin Cosmet Investig Dermatol,2023-12-17-22-16-28,True,NotMatch
37181990,PMC10174712,Concurrent Occurrence of Port-Wine Stain and Glaucoma in Sturge-Weber Syndrome: A Case Report.,Cureus,2023-12-17-22-16-28,True,Match
37284361,PMC10241596,Concurrent Occurrence of Lobular Capillary Haemangioma and Port-Wine Stain: A Case Report and Literature Review.,Cureus,2023-12-17-22-16-28,True,Match
37407944,PMC10324158,Isolated diffuse choroidal hemangioma without systemic symptoms: a case report.,BMC Ophthalmol,2023-12-17-22-16-28,True,NotMatch
37632184,PMC10397371,A retrospective 10 years- experience overview of dye laser treatments for vascular pathologies.,Skin Res Technol,2023-12-17-22-16-28,True,NotMatch
37658401,PMC10474751,Somatic mutation spectrum of a Chinese cohort of pediatrics with vascular malformations.,Orphanet J Rare Dis,2023-12-17-22-16-28,True,NotMatch
37710079,PMC10539252,Dermatology Life Quality Index in Thai Patients with Facial Port-Wine Stains.,Dermatol Ther (Heidelb),2023-12-17-22-16-28,False,Match
37842395,PMC10569667,TikTok as a Source of Medical Information: Port Wine Stain Birthmarks and Treatment Using Vascular Lasers.,Cureus,2023-12-17-22-16-28,False,NotMatch
37881052,PMC10576172,Assessment of the efficacy of 595 nm pulsed dye laser in the management of facial flat angiomas. Results of a case series.,Skin Res Technol,2023-12-17-22-16-28,False,NotMatch
38024557,PMC10661455,Cutaneous Hypervascularization Treatment Using Photo-Mediated Ultrasound Therapy.,JID Innov,2023-12-17-22-16-28,False,NotMatch
38026771,PMC10663075,Application of Lasers in Vascular Anomalies.,Indian J Plast Surg,2023-12-17-22-16-28,False,NotMatch
38059083,PMC10697248,Diffuse choroidal hemangioma in pregnancy: Symptomatic diffuse choroidal hemangioma spontaneously resolving postpartum.,Oman J Ophthalmol,2023-12-17-22-16-28,False,NotMatch
38073866,PMC10701582,A rare presentation of asymmetric limb hypertrophy and diffuse capillary malformations in a pediatric patient with Loeys-Dietz syndrome type 3.,JAAD Case Rep,2023-12-17-22-16-28,False,NotMatch
