pmcid,label,caption,graphic
PMC2823048,Fig. 6,"Microscopic findings. A. The mass adhered to and infiltrated the inner surface of the rib (arrow). One segment of the mass (arrowhead) situated within the bony defect (H-E stain, × 40). B. Storiform arrangement of malignant cells, including a plump cytoplasm and a few mitotic figures, was suggestive of storiform-pleomorphic malignant fibrous histiocytoma (H-E stain, × 100).",ymj-46-177-g006
PMC1513591,Figure 1,CT scan of abdomen showing extent of primary tumour.,1477-7800-3-15-1
PMC1513591,Figure 2,Histopathology image showing spindle to pleomorphic sarcoma with nuclear atypia and mitotic activity.,1477-7800-3-15-2
PMC1513591,Figure 3,CT scan of abdomen showing local recurrence of the tumour.,1477-7800-3-15-3
PMC1513591,Figure 4,CT scan of abdomen showing liver metastases.,1477-7800-3-15-4
PMC1538603,Figure 1,"Radio-induced breast sarcoma, front view.",1477-7800-3-18-1
PMC1538603,Figure 2,Preoperative lateral view.,1477-7800-3-18-2
PMC1538603,Figure 3,Malignant fibrous histiocytoma (hematoxylin and eosin section).,1477-7800-3-18-3
PMC1538603,Figure 4,Thorax Magnetic Resonance Imaging (MRI) showing tumor invading anteriorly the skin and posteriorly ribs and pleura.,1477-7800-3-18-4
PMC1538603,Figure 5,"Sagittal view of thorax MRI, tumor invading breast and chest wall.",1477-7800-3-18-5
PMC1538603,Figure 6,Anterior view of the surgical specimen showing skin invasion.,1477-7800-3-18-6
PMC1538603,Figure 7,Ribs resection in the posterior view of the surgical specimen.,1477-7800-3-18-7
PMC1538603,Figure 8,Result of radical surgical resection with oncological standards and reconstruction.,1477-7800-3-18-8
PMC1538603,Figure 9,Presence of necrosis in 20% of the surgical specimen after neoadjuvant chemotherapy.,1477-7800-3-18-9
PMC1526734,Figure 1,"Roentgenographs show an expansive lesion with punctate calcification in the right pelvic bone (left). MRI shows a lobulated lesion, protuberant to the pelvic cavity, in the pelvic bone with high-intensity on T2-weighted image (right).",1477-7819-4-37-1
PMC1526734,Figure 2,Dedifferentiated chondrosarcoma; well-differentiated components show conventional chondrosarcoma composed of atypical chondrocytes with hyaline cartilage matrix (left) and with myxoid matrix (right) (Hematoxylin and Eosin original magnification × 180).,1477-7819-4-37-2
PMC1526734,Figure 3,"Dedifferentiated chondrosarcoma is characterized by the coexistence of conventional chondrosarcoma (top; left side) and dedifferentiated components (top; right side). Dedifferentiated components are composed of atypical spindle cells in a storiform pattern, resembling MFH (bottom; left), or osteosarcoma with lace-like osteoid formation (bottom; right). Asterisk (*) shows artificial space. (Hematoxylin and Eosin original magnification top; × 50, bottom; × 180).",1477-7819-4-37-3
PMC1526734,Figure 4,Leukocytosis appeared after the surgery. Elevated serum G-CSF level is shown (arrow). C-reactive protein is also increased.,1477-7819-4-37-4
PMC1526734,Figure 5,"Immunohistochemistry of G-CSF is absent in the conventional chondrosarcoma components (left), while is seen in the dedifferentiated components (right) (Immunohistochemistry original magnification × 250).",1477-7819-4-37-5
PMC2211745,Figure 1,"Preoperative view of the lesion on the right cheek: a smooth, firm nodule with wide erythematous border.",1746-160X-3-36-1
PMC2211745,Figure 2,"(A-D). Histopathological findings of the excision biopsy specimen from the primary benign fibrous histiocytoma: (A) The overlying epidermis is ulcerated and mildly acanthotic (H&E, 40×). (B) Subcutaneous cellular aggregation of spindle-shaped, fibroblast-like and histiocytic cells poorly demarcated from the surrounding tissues (H&E, 100×) (C) The spindled cells are arranged in interlacing fascicles forming a storiform pattern (H&E, 200×). (D) They are accompanied by varying numbers of inflammatory cells, foam cells and siderophages as well as proliferating capillaries (H&E, 200×)",1746-160X-3-36-2
PMC2211745,Figure 3,"(A-D). Histopathological and immunohistochemical findings of the recurrent lesion diagnosed as malignant fibrous histiocytoma of myxoid type: (A) Heterogeneous fibroblastic spindle cells, histiocytic, inflammatory and pleomorphic giant cells are scattered throughout the tumour mass embedded in myxoid stroma containing plentiful collagen fibres. (H&E, 200×). (B) Negative immunohistochemical reaction for cytokeratins [pan-anti-cytokeratin antibody; KL-1 (Ventana, Germany)], (C) Strong positive reaction with the MIB1 antibody showing a high proliferative activity of the tumor, MIB-1 labelling index: 50%(100×), (D) Strongly positive immunohistochemical reaction for vimentin in the vast majority of tumour cells (400×)",1746-160X-3-36-3
PMC2211745,Figure 4,"Intraoperative view after conservative neck dissection and prior to tumour removal, parotidectomy and placing of the local bi-lobed flap. The safety margin is well marked around the tumour and the preparation of the flap is completed.",1746-160X-3-36-4
PMC2211745,Figure 5,Six months postoperatively with full cosmetic and functional recovery.,1746-160X-3-36-5
PMC1831850,Fig. 1,T2-weighted MRI shows a high intensity mass (black and white arrows).,AHC05053f01
PMC1831850,Fig. 2,Atypical cells undergoing mitosis and many infiltrating inflammatory cells in the tumor mass (arrows) (H&E: high power view).,AHC05053f02
PMC1831850,Fig. 3,Ultrastructural examination reveals no myofilaments (×5000).,AHC05053f03
PMC1831850,Fig. 4,"RT-PCR findings, obtained with preoperative peripheral blood mononuclear cells, were positive only for IL-8 (243 bp) mRNA.",AHC05053f04
PMC1831850,Fig. 5,"Expressions of IL-6 (610 bp), IL-8 (243 bp), IFN-γ (330 bp) and TNF-α (429 bp) mRNAs were detected in a tumor tissue sample. No IL-1α, IL-1β, IL-2, IL-4 or COX-2 mRNA was detected in either sample.",AHC05053f05
PMC1831850,Fig. 6,"Immunohistolochemically, paraffin sections of tumor tissue stained positive for IL-8 (immunohistochemical staining: high power view).",AHC05053f06
PMC2203997,Figure 1,"MRI shows a tumor with two components of high T1-weighted (a) and high T2-weighted images (b) (right portion; well-differentiated components), and of low T1-weighted (a) and high T2-weighted images (b) (left portion; dedifferentiated components). Well-differentiated components and dedifferentiated components with a distinct border (c). Well-differentiated components show well-differentiated lipoma-like liposarcoma with lipoblasts (arrow) (d). Dedifferentiated components are composed of atypical spindle cells in short fascicles, resembling MFH (bottom; left) (e). ",1477-7819-5-131-1
PMC2203997,Figure 2,"Time course of white blood cell count and serum G-CSF level. The count of white blood cells including neutophils, and the serum level of G-CSF decreased after surgery.",1477-7819-5-131-2
PMC2412854,Figure 1,"Clustering of gene expression in the aggressive fibromatosis samples using the RCC gene set (top) and OVCA gene set (bottom) and the Eisen clustering software Cluster. The 12 AF samples were clustered using the Eisen clustering software Cluster and the set of 167 gene fragments from the U_133 microarray set most differentially expressed between two groups of ccRCC previously described [11] (top) and the set of 200 gene fragments most differentially expressed between borderline and invasive OVCA [13] (bottom) as described in the text. Samples AF-1 to AF-5 formed a cluster, while samples AF-6 to AF-12 formed another cluster. The tissue samples in the tree are joined by very short branches if they have gene expression patterns that are very similar to each other, and by increasingly longer branches as their similarity decreases.",1479-5876-6-23-1
PMC2412854,Figure 2,"Clustering of gene expression of the STS and AF samples with the RCC gene set (A), OVCA gene set (B), and AF gene set (C). The 12 AF samples and the 25 other STS samples were clustered using the Eisen clustering software Cluster as described in the text. The 16 samples that cluster with AF-1 to AF-5 (open squares) using all 3 gene sets are indicated by open circles. The 6 samples that cluster with AF-6 to AF-12 (solid squares) using all 3 gene sets are indicated by closed circles. The clustering of 3 samples (solid triangles) varied with the gene set. The tissue samples in the tree are joined by very short branches if they have gene expression patterns that are very similar to each other, and by increasingly longer branches as their similarity decreases.",1479-5876-6-23-2
PMC2412854,Figure 3,"Clustering of gene expression of the STS samples with the RCC gene set (A), OVCA gene set (B), and AF gene set (C). The 25 STS samples were clustered using the Eisen clustering software Cluster as described in the text and are labeled as in Figure 2. The tissue samples in the tree are joined by very short branches if they have gene expression patterns that are very similar to each other, and by increasingly longer branches as their similarity decreases.",1479-5876-6-23-3
PMC2412854,Figure 4,"Clustering of gene expression of the MFH samples with the RCC gene set (A), OVCA gene set (B), AF gene set (C), and the protein kinase gene set (D) as described in the text. The 16 MFH samples were clustered using the Eisen clustering software Cluster as described in the text. MFH-1 to MFH-9 grouped together in panel A and are indicated by an asterisk. The tissue samples in the tree are joined by very short branches if they have gene expression patterns that are very similar to each other, and by increasingly longer branches as their similarity decreases.",1479-5876-6-23-4
PMC1839099,Figure 1,Unsupervised cluster analysis of the 177 STS samples resulted in two major subclusters: C dominated by pleomorphic STS subtypes with complex genetic alterations and S mainly containing STS of distinct histopathological subtypes with specific fusion genes or mutations.,1471-2164-8-73-1
PMC1839099,Figure 2,Plot showing FDR within the Golub-score ranked prognostic genes distinguishing the primary tumors that developed metastasis from those that remained metastasis-free. The number of ranked genes is plotted along the x-axis and FDR along the y-axis.,1471-2164-8-73-2
PMC1839099,Figure 3,Supervised clustering of the 89 primary pleomorphic STS samples based on the 244-gene prognostic signature.,1471-2164-8-73-3
PMC1839099,Figure 4,Kaplan-Meier estimates of metastasis-free-survival for patients included in the prognostic subset (5 cases with metastasis at diagnosis were excluded) classified as high-risk or low-risk by the SVM cross-validated classifier.,1471-2164-8-73-4
PMC2614951,Figure 1,Mammographic picture of breast lesion.,1757-1626-1-313-1
PMC2614951,Figure 2,Mammographic picture of breast lesion.,1757-1626-1-313-2
PMC2614951,Figure 3,Gross appearance of Breast lesion.,1757-1626-1-313-3
PMC2628670,Figure 1,The ulcerated mass originating from the sternum.,1477-7819-6-138-1
PMC2628670,Figure 2,The chest CT image of the patient.,1477-7819-6-138-2
PMC2628670,Figure 3,A) The tumor consisted of cells with spindle character forming non-marked whirlpool-like structures at certain places and fewer oval cells (H&E.200×). B) It has been observed that tumor cells were strongly stained with CD68 immunohistochemically (CD68 200×).,1477-7819-6-138-3
PMC2611968,Figure 1,PML immunostaining on paraffin sections of MFH (patient No.23) × 1000.,1756-9966-27-73-1
PMC2611968,Figure 2,PML immunostaining on paraffin sections of liposarcoma (patient No.7) × 1000.,1756-9966-27-73-2
PMC2611968,Figure 3,Kaplan-Meier analysis of the association between survival and the presence of PML expression in MFH samples. The patients with PML body expression had a worse prognosis than those who did not (p = 0.0053).,1756-9966-27-73-3
PMC2611968,Figure 4,Kaplan-Meier analysis of the association between survival and the rate of PML expression in MFH samples. Patients who had a higher than average expression rate of PML bodies had a worse prognosis than other patients (p = 0.0012).,1756-9966-27-73-4
PMC2611968,Figure 5,Kaplan-Meier analysis of the association between survival and the expression of PML in liposarcoma samples. All liposarcoma patients who had no expression of PML bodies were disease free.,1756-9966-27-73-5
PMC2628644,Figure 1,"Atypical fibroxanthoma demonstrates the proliferation of atypical spindle or polygonal cells arranged in fascicles, in a haphazard or disorderly pattern. (A). Atypical fibroxanthoma shows positive nuclear immunoreaction for Bax (B). (H&E staining, A; × 180, Immunohistochemistry, B; × 200).",1471-5945-9-1-1
PMC2637121,Figure 1,Sagittal T1-weighted magnetic resonance image of the right hand showing a giant cell tumor of tendon sheath involving the ulnar neurovascular bundle at Guyon's canal. The red arrow indicates the ulnar neurovascular bundle. The white arrow indicates the mass.,eplasty09e08_fig1
PMC2637121,Figure 2,Operative view of the giant cell tumor of tendon sheath entangled in the ulnar nerve. The blue loop is holding the superficial branch of ulnar nerve. The white arrow indicates the ulnar artery. The black arrow indicates the ulnar nerve.,eplasty09e08_fig2
PMC2637121,Figure 3,The removed mass.,eplasty09e08_fig3
PMC2637121,Figure 4,The patient's hand postoperatively.,eplasty09e08_fig4
PMC2711395,Fig. 1,Macroscopic findings of the cut surface of the tumor in case 1.,AHC09002f01
PMC2711395,Fig. 2,"Macroscopic tumor findings of the tumor in case 2. A; A large and a small tumor are present in the liver. Cut surfaces of the tumors are also shown (B and C). The tumors were located mainly in segments 8 and 5, respectively.",AHC09002f02
PMC2711395,Fig. 3,"Microscopic features of the MFH tumors in cases 1 (A, B) and 2 (C, D). They are quite similar. The storiform-pleomorphic patterns seen in MFH cases 1 and 2 are shown in A and C, respectively. Proliferation of spindle, bizarre, pleomorphic and multi-nucleated giant cells in MFH cases 1 and 2 are shown in B and D, respectively. In comparison with case 1, the tumor from case 2 had slightly higher cellularity and more frequent multi-nucleated giant cells. (H&E staining, original magnification A, ×100; B, ×400; C and D, ×200).",AHC09002f03a
PMC2711395,Fig. 4,"Ezrin expressions in tumor cells from case 1 (A) and case 2 (B and C). C is high power view of B. Immunostaining with hematoxylin counter-staining is shown; original magnification of A and B is ×400, and that of C is ×1000.",AHC09002f04a
PMC2721503,Figure 1,MRI- Well circumscribed intravesical mass,IJU-23-72-g001
PMC2721503,Figure 2,Gross: Encapsulated mass weighing 600 gms and measuring 13 × 10 × 9 cms,IJU-23-72-g002
PMC2721503,Figure 3,"Spindle cells arranged in a storiform pattern (H/E, 20×)",IJU-23-72-g003
PMC2721503,Figure 4,"Spindle cells with uniform nuclei (H/E, 40×)",IJU-23-72-g004
PMC2768447,Figure 1,"Detection of side population cells in bone sarcoma cell lines. (A) The populations of SP cells of seven osteosarcoma cell lines (NY, OS2000, KIKU, Huo9, HOS, Saos2 and U2OS) and of one bone MFH cell line (MFH2003), in the presence or absence of verapamil, are shown. SP cells are marked by black dotted lines to show the proportion of SP cells among total living cells. (B) The mean proportions of SP cells in cell lines. These results were reproducible in at least two independent experiments.",6605330f1a
PMC2768447,Figure 2,"The re-population of SP cells into both SP and MP cells. (A) (a) The populations of SP cells and MP cells before cell sorting are shown. SP cells were gated as G1, and MP cells were gated as G2. (b, c) The proportions of SP cells among the total living cells are indicated. Isolated SP cells (b) and MP cells (c) after cell sorting. The proportions of SP and MP cells among the total living cells are indicated. (d, e) The populations of SP cells (d) and MP cells (e) after 2-week in vitro culture with medium containing 10% FBS are also shown. Experiments were repeated in triplicate with similar results. (B) The relative expression of ABCG2 was evaluated in SP cells and MP cells by real-time PCR.",6605330f2
PMC2768447,Figure 3,Tumourigenesis of SP and MP cells in vitro. (A and B) The features of spherical colonies derived from resultant SP cells (A) and MP cells (B) cultured without serum in an anchorage-independent manner for 2 weeks. (C) Spherical colony removed from the suspension culture and allowed to attach to a substratum. Adherent cells can be seen expanding from the sphere. (D) The numbers of resultant spherical colonies from SP cells and MP cells were counted. Data are representative of three independent experiments.,6605330f3
PMC2768447,Figure 4,The features of xenotransplanted SP cells in vivo. (A) Macroscopic features of 1 × 103 each of SP and MP cells in an NOD/SCID mouse at 12 weeks after xenotransplantation. Black arrow indicates the site of injection of MP cells. (B) Histological findings of the xenotransplanted tumour derived from SP cells (1 × 104). Haematoxilin and eosin staining (original magnification: × 200) is shown.,6605330f4
PMC2804724,Figure 1,(A) Macroscopical features of Case 1 at surgical excision. (B) Macroscopical features of Case 2 at surgical excision.,1757-1626-2-9343-1
PMC2804724,Figure 2,"(A) Histological appearance of the lesion in Case 1: the neoplasm is rich in cells of mesenchymal origin; stroma presents myxoid and hyalinization aspects and small foci of necrosis, while fibrous-histiocitic cells displays a storiform or cartwhell pattern (Haemotxylin and Eosin, original magnification ×20). (B) Higher magnification of figure 2A, better showing the cartwhell pattern of the fibrous-histiocitic tumour cells (Haematoxylin and Eosin, original magnification ×40).",1757-1626-2-9343-2
PMC2804724,Figure 3,"Histological appearance of the lesion in Case 1: the neoplasm consists of a sub-mucosal, cellular aggregation of spindle-shaped, fibroblast-like cells with relatively pale, ovale nuclei; scattered round histiocytic cells are also present (Haemotxylin and Eosin original magnification ×20).",1757-1626-2-9343-3
PMC2804724,Figure 4,"(A) Strong immunohistochemical expression of CD68 in neoplastic cells in Case 1 (ABC, original magnification ×20). (B) Immunohistochemical expression of Factor XIIIa in Case 1: only vessels are positive (ABC, original magnification ×40). (C) Strong immunohistochemical expression of Vimentin in neoplastic cells in Case 2 (ABC, original magnification ×20). (D) Immunohistochemical expression of CD34 in Case 2: only vessels are positive (ABC, original magnification ×20)",1757-1626-2-9343-4
PMC2836174,Figure 1,Anterior view of dermatofibroma (10.5 cm  ×  10 cm  ×  6 cm) in the right inguinal region. Ulcerated area is covered with tegapore dressing.,CRM2010-620910.001
PMC2836174,Figure 2,Axial computed-tomography view of dermatofibroma (arrowed) arising from the skin of the right base of the scrotum demonstrating a complex cystic structure with fluid and septations.,CRM2010-620910.002
PMC2836174,Figure 3,"Excised tissue, sliced longitudinally, showing cystic and haemorrhagic areas.",CRM2010-620910.003
PMC2836174,Figure 4,"On low power the lesion is composed of spindled cells in the dermis with a well defined Grenz zone; H&E stain, moderate magnification ×40. On high power, bundles of interlacing spindle cells in the dermis. H&E stain, magnification ×100. Same area of lesion as in (b) stained for Factor XIIIa, showing diffuse staining with scattered strongly positive cells; Factor XIIIa stain, magnification ×100. High powered section of specimen showing cholesterol clefting and scattered giant cells; H&E stain, magnification ×100 ",CRM2010-620910.004
PMC2848563,Figure 1,"Consort Diagram (Study Design).A multi-class gene expression predictor for 6 major histologic subtypes* was developed in the training dataset (study cohort 1) and validated in 4 independent datasets (study cohort 2). The predictor was used to reclassify MFH (Malignant Fibrous Histiocytoma) and NOS (Not Otherwise Specified) tumors (study cohort 3) into known subtypes. The predictor's performance and capacity to classify unknown type sarcomas were also validated in paraffin STS samples (study cohort 4). * Liposarcoma (LIPO), Leiomyosarcoma (LEIO), Fibrosarcoma (FBR), Malignant Peripheral Nerve Sheath Tumor (MPNST), Synovial Sarcoma (SYN), Rhabdomyosarcoma (RHAB).",pone.0009747.g001
PMC2848563,Figure 2,"Predictor development and validation.A two-step 6-class predictor was identified in the NCI dataset and validated in the remaining four datasets. First step: A 138-gene model classifies LEIO, LIPO, FBR, RHAB and a composite class including MPNST and SS. Second step: The composite class is separated into MPNST and SYN tumors using a 35-gene model.",pone.0009747.g002
PMC2848563,Figure 3,"Distinct expression patterns of the first step 138-gene predictor in the NCI dataset.Selected predictor genes associated with distinct differentiation states (smooth muscle, peripheral nerve, fibroblast and adipocyte differentiation) based on Gene Ontology or literature evidence.",pone.0009747.g003
PMC2848563,Figure 4,"Distinct expression patterns of the second step 35-gene classifier in the NCI dataset.Selected genes overexpressed in synovial and malignant peripheral nerve sheath tumors, are shown on the right, representing potential novel tissue differentiation markers.",pone.0009747.g004
PMC2848563,Figure 5,"Assessment of MFH/NOS reclassification within each dataset.Genome-wide hierarchical clustering reveals that MFH samples predicted as LIPO, LEIO, and SYN, clustered together with conventional LIPO, LEIO and SYN samples respectively. Similarly, NOS samples reclassified as liposarcomas leiomyosarcomas and fibrosarcomas clustered together with conventional LIPO, LEIO and FBR samples respectively. For Stanford dataset, the complete dendrogram is presented here. For the remaining datasets, due to size limitations, representative portions of the dendrograms are shown. Full dendrograms are shown in Figure S2, which also demonstrate that 24% of MFH samples (in total) did not cluster with the predicted subtypes.",pone.0009747.g005
PMC2848563,Figure 6,"Reclassified MFH samples correspond to their respective STS subtypes across different datasets and express the tissue specific markers of their respective STS subtypes.
A) Subclass Association Matrices assessing molecular correspondence of reclassified MFH samples across different datasets:
Left: NCI versus Japan dataset (COM: composite MPNST-SYN group). Center
: Stanford versus MSKCC dataset. Right: Stanford versus Japan dataset. In all cases p* is Bonferroni-corrected. (Color scale: Red and Yellow colors indicate p<0.05 and 0.05≤p<0.1, respectively suggesting strong molecular correspondence between subtypes in different datasets. Other colors indicate p>0.1 suggesting lack of molecular correspondence). Details are provided in Table S5). B) Expression of tissue specific markers in MFH samples: Heat map showing upregulation of selected genes associated with smooth muscle, fibroblast and adipocyte differentiation (based on Gene Ontology or literature) in MFH tumors predicted as leio-, lipo-, or fibrosarcoma, respectively, compared to the rest of MFH tumors (t-test p<0.05). Color scale (saturated at 5-fold upregulation) indicates average fold change for each predicted MFH subclass compared to the rest of MFH tumors. Detailed fold changes are provided in Figure S3.",pone.0009747.g006
PMC2848563,Figure 7,"Association between patterns of oncogenic pathway activation and resistance to chemotherapy drugs.Unsupervised hierarchical clustering of 161 tumor samples based on individual sample probability of Src, Ras and PI3K pathway activation reveals 7 clusters with distinct patterns of pathway activation and association with chemotherapy resistance: Cluster 7 is associated with higher probability of adriamycin resistance (p = 0.002), clusters 4 and 5 are associated with higher probability of cyclophosphamide resistance (p = 0.01), and clusters 2 and 3 are associated with higher probability of docetaxel resistance (p = 0.01), compared to the rest of the samples. The composition of STS histologies in each cluster is also presented.",pone.0009747.g007
PMC2889898,Figure 1,Conventional X-ray imaging in anteroposterior (a) and lateral (b) projection show a 5.6 × 5 cm osteolysis of the medial femoral condyle with infiltration into surrounding soft tissue after arthroscopic anterior cruciate ligament reconstruction using the semitendinosus tendon.,1471-2407-10-264-1
