pmid,pmcid,title,journal,insert_time,label,caption,graphic
18725954,PMC2491338,Nodular fasciitis of the hand over the metacarpophalangeal joint: a case report.,Eplasty,2023-12-17-22-03-18,Figure 2,"Intraoperative view. The mass (arrows) was elevated from its underlying bed. It was closely adherent to, but not invading, the little finger flexor tendons and neurovascular structures. Note the displaced digital nerve identified with methylene blue. Insert shows excised mass measuring approximately 1.5 × 3 cm.",eplasty08e38_fig2
18725954,PMC2491338,Nodular fasciitis of the hand over the metacarpophalangeal joint: a case report.,Eplasty,2023-12-17-22-03-18,Figure 3,"Microscopic image. The lesion consists of plump, immature-appearing fibroblasts arranged in fascicles in a myxoid and fibrous stroma (hematoxylin and eosin, ×400).",eplasty08e38_fig3
19495400,PMC2669681,Nodular fasciitis of the external ear masquerading as pleomorphic adenoma: A potential diagnostic pitfall in fine needle aspiration cytology.,Cytojournal,2023-12-17-22-03-18,Figure 1,"FNA smears — a) dissociated plasmacytoid cells with central-to-eccentric nuclei, and fragile cytoplasm; b) plasmacytoid cells, typical mitotis (arrow), and binucleated ganglionlike cells with prominent nucleoli (inset); c) spherical magenta-colored stromal fragments surrounded by spindle-to-oval cells; d) FNA from a known case of pleomorphic adenoma, for comparison: plasmacytoid cells with well-demarcated cytoplasmic borders, indistinct nucleoli, fibrillary stroma. Giemsa stain ×300",CJ-05-44242-g001
19495400,PMC2669681,Nodular fasciitis of the external ear masquerading as pleomorphic adenoma: A potential diagnostic pitfall in fine needle aspiration cytology.,Cytojournal,2023-12-17-22-03-18,Figure 2,Section from resected nodule — a) spindle-to-oval cells in a storiform pattern (H and E ×150); b) spindle-to-plasmacytoid cells with interspersed ganglionlike cells (arrow) present in collagenous stroma (H and E ×300),CJ-05-44242-g002
20843275,PMC2971489,Nodular fasciitis of the hand in a young athlete. A case report.,Ups J Med Sci,2023-12-17-22-03-18,Figure 1.,Radiographs of the right hand show an increase in soft tissue shadow in the first web space.,UPS-0300-9734-115-291-g004
20843275,PMC2971489,Nodular fasciitis of the hand in a young athlete. A case report.,Ups J Med Sci,2023-12-17-22-03-18,Figure 2.,"On computed tomography, the 20 mm in diameter mass shows a lower density than the muscle, and its margins are comparatively clear.",UPS-0300-9734-115-291-g002
20843275,PMC2971489,Nodular fasciitis of the hand in a young athlete. A case report.,Ups J Med Sci,2023-12-17-22-03-18,Figure 3.,"On magnetic resonance imaging (MRI), the mass has low intensity on T1-weighted images (A) and is heterogeneously hyperintense on T2-weighted images (B). After intravenous gadolinium, the mass is enhanced heterogeneously on T1-weighted images (C).",UPS-0300-9734-115-291-g003
20843275,PMC2971489,Nodular fasciitis of the hand in a young athlete. A case report.,Ups J Med Sci,2023-12-17-22-03-18,Figure 4.,Thallium-201 scintigraphy shows high uptake in the early phase and no wash-out on the delayed phase.,UPS-0300-9734-115-291-g001
20843275,PMC2971489,Nodular fasciitis of the hand in a young athlete. A case report.,Ups J Med Sci,2023-12-17-22-03-18,Figure 5.,"On macroscopy, the solid mass measures 25 mm in diameter.",UPS-0300-9734-115-291-g005
20843275,PMC2971489,Nodular fasciitis of the hand in a young athlete. A case report.,Ups J Med Sci,2023-12-17-22-03-18,Figure 6.,"A: The specimen shows vascular hyperplasia and infiltration of inflammatory cells (hematoxylin and eosin, ×100). B: The spindle cells formed S- or C- shaped fascicles in the highly cellular area (hematoxylin and eosin, ×200). C: In the poor cellular area, plump and spindle cells are present between the hyalinization of fibrous stroma (hematoxylin and eosin, ×200). D: little variation in size and shape of the nuclei. Mitotic activity ranges from 2 to 3 mitotic figures per 10 high-power fields, but atypical mitoses are hardly seen (hematoxylin and eosin, ×400).",UPS-0300-9734-115-291-g006
22379562,PMC3288501,Nodular fasciitis with cortical erosion of the hand.,Clin Orthop Surg,2023-12-17-22-03-18,Fig. 1,"A photograph showing the soft tissue mass, approximately 2 cm in diameter and located on the radial side of the proximal phalanx of the right thumb.",cios-4-98-g001
22379562,PMC3288501,Nodular fasciitis with cortical erosion of the hand.,Clin Orthop Surg,2023-12-17-22-03-18,Fig. 2,(A) Anteroposterior and (B) lateral plain radiographs reveal the bone erosion of the radial side proximal phalanx close to the soft tissue mass.,cios-4-98-g002
22379562,PMC3288501,Nodular fasciitis with cortical erosion of the hand.,Clin Orthop Surg,2023-12-17-22-03-18,Fig. 3,"Magnetic resonance images reveal that the well-circumscribed soft tissue mass, measuring 1.4 × 2.3 × 1.5 cm, has invaded the cortex and bone marrow of the mid-shaft of the proximal phalanx. The mass shows (A) iso-signal intensity on T1-weighted images, (B) heterogeneous, slightly high, signal intensity on T2-weighted images, and (C) strong enhancement on enhanced T1-weighted images.",cios-4-98-g003
22379562,PMC3288501,Nodular fasciitis with cortical erosion of the hand.,Clin Orthop Surg,2023-12-17-22-03-18,Fig. 4,"The mass shows some areas with (A) high signal intensity on T2-weighted images, and (B) no enhancement on enhanced T1-weighted images. This suggests that the mass might include necrotic or hemorrhagic components.",cios-4-98-g004
22379562,PMC3288501,Nodular fasciitis with cortical erosion of the hand.,Clin Orthop Surg,2023-12-17-22-03-18,Fig. 5,"A high-power view shows plump, randomly oriented spindle cells surrounded by myxoid stroma. Although cellularity of the lesion was high, hyperchromatism and variation in the size and shape of the nuclei were mild. Mitotic activity ranged from 5 to 10 mitotic figures per 10 high-power fields, with no atypical forms identified (H&E, × 200).",cios-4-98-g005
22379562,PMC3288501,Nodular fasciitis with cortical erosion of the hand.,Clin Orthop Surg,2023-12-17-22-03-18,Fig. 6,"In immunohistochemical staining, tumor cells were positive for alpha-smooth muscle actin (alpha-smooth muscle actin, × 200).",cios-4-98-g006
22611507,PMC3350301,Nodular fasciitis of the orbit: a case report and brief review of the literature.,Case Rep Ophthalmol Med,2023-12-17-22-03-18,Figure 1,Mass at temporal orbital rim.,CRIM.OPHMED2011-235956.001
22611507,PMC3350301,Nodular fasciitis of the orbit: a case report and brief review of the literature.,Case Rep Ophthalmol Med,2023-12-17-22-03-18,Figure 2,CT scan of right orbital rim mass.,CRIM.OPHMED2011-235956.002
22611507,PMC3350301,Nodular fasciitis of the orbit: a case report and brief review of the literature.,Case Rep Ophthalmol Med,2023-12-17-22-03-18,Figure 3,Partially dissected mass.,CRIM.OPHMED2011-235956.003
22611507,PMC3350301,Nodular fasciitis of the orbit: a case report and brief review of the literature.,Case Rep Ophthalmol Med,2023-12-17-22-03-18,Figure 4,Gross operative specimen.,CRIM.OPHMED2011-235956.004
22611507,PMC3350301,Nodular fasciitis of the orbit: a case report and brief review of the literature.,Case Rep Ophthalmol Med,2023-12-17-22-03-18,Figure 5,Histologic specimen revealing tapered spindle cells.,CRIM.OPHMED2011-235956.005
22611507,PMC3350301,Nodular fasciitis of the orbit: a case report and brief review of the literature.,Case Rep Ophthalmol Med,2023-12-17-22-03-18,Figure 6,Arrow points to mitosis on high magnification.,CRIM.OPHMED2011-235956.006
22629057,PMC3354793,Nodular fasciitis of the oro-facial region.,Contemp Clin Dent,2023-12-17-22-03-18,Figure 1,Ultrasonography of the left cheek showing a well demarcated solitary isolated tumor involving the buccal mucosa,CCD-3-16-g001
22629057,PMC3354793,Nodular fasciitis of the oro-facial region.,Contemp Clin Dent,2023-12-17-22-03-18,Figure 2,Intra oral swelling i.r.t buccal mucosa,CCD-3-16-g002
22629057,PMC3354793,Nodular fasciitis of the oro-facial region.,Contemp Clin Dent,2023-12-17-22-03-18,Figure 3,Intra oral horizontal incision made antero-posteriorly using electrocautery along the buccal mucosa and over the most prominent part of the swelling,CCD-3-16-g003
22629057,PMC3354793,Nodular fasciitis of the oro-facial region.,Contemp Clin Dent,2023-12-17-22-03-18,Figure 4,Surgical exposure of swelling,CCD-3-16-g004
22629057,PMC3354793,Nodular fasciitis of the oro-facial region.,Contemp Clin Dent,2023-12-17-22-03-18,Figure 5,"The excised mass was a pinkish white, nodular and nonencapsulated",CCD-3-16-g005
22629057,PMC3354793,Nodular fasciitis of the oro-facial region.,Contemp Clin Dent,2023-12-17-22-03-18,Figure 6,Haemostatsis was achieved and the surgical site was sutured with resorbable sutures,CCD-3-16-g006
22629057,PMC3354793,Nodular fasciitis of the oro-facial region.,Contemp Clin Dent,2023-12-17-22-03-18,Figure 7,Histopathological examination showed predominately spindle cells arranged in a nodular contour and appearing whorled is (a) ×10 and (b) ×40,CCD-3-16-g007
23326034,PMC3543599,Fine needle aspiration cytology of pseudosarcomatous reactive lesions of soft tissues: A report of two cases.,J Cytol,2023-12-17-22-03-18,Figure 1,"(a) Smear shows spindle cells among skeletal muscle fibers (H and E, ×100). (b) Cells having enlarged, atypical nuclei (MGG, ×200). (c) Ganglion-like cells (Pap, ×400)",JCytol-29-264-g001
23531088,PMC3622623,"Variable Ki67 proliferative index in 65 cases of nodular fasciitis, compared with fibrosarcoma and fibromatosis.",Diagn Pathol,2023-12-17-22-03-18,Figure 1,"Morphological changes of nodular fasciitis. (A) Spindle cells were diffused in extensive myxoid stroma. At the margin of the tumor, the cells infiltrated the normal skeletal muscle tissue. (B) Focally, keloid like collagen bundles present in the peripheral area. (C) Extravasated erythrocytes, scattered osteoclast-like giant cells were sprinkled between the plump myofibroblasts (D) Numerous mitoses (black arrow) were present.",1746-1596-8-50-1
23531088,PMC3622623,"Variable Ki67 proliferative index in 65 cases of nodular fasciitis, compared with fibrosarcoma and fibromatosis.",Diagn Pathol,2023-12-17-22-03-18,Figure 2,"Immunohistochemical staining of α-SMA, Ki67 in nodular fasciitis. (A) Nodular fasciitis showed a diffuse expression forα-SMA; (B) The Ki67 index was approximately 5%; (C) The Ki67 index was approximately 20%; (D) The Ki67 index was approximately 50%.",1746-1596-8-50-2
23571242,PMC4064243,Periorbital nodular fasciitis arising during pregnancy.,Indian J Ophthalmol,2023-12-17-22-03-18,Figure 1,A rounded subcutaneous soft-tissue mass at the right supraorbital notch. There is no associated osseous defect or extension identified,IJO-62-520-g001
23571242,PMC4064243,Periorbital nodular fasciitis arising during pregnancy.,Indian J Ophthalmol,2023-12-17-22-03-18,Figure 2,"Bland plump spindled cells in a loose myxoid background with extravasated red blood cells and scattered chronic inflammation, (H and E, ×200)",IJO-62-520-g002
23667377,PMC3647130,Papillary Carcinoma of the Thyroid Gland with Nodular Fasciitis-like Stroma.,Korean J Pathol,2023-12-17-22-03-18,Fig. 1,"Ultrasonography demonstrates a mixed echogenic round mass, which consists of a markedly hypoechoic portion (arrow head) and a slightly hypoechoic portion (arrow).",kjpathol-47-167-g001
23667377,PMC3647130,Papillary Carcinoma of the Thyroid Gland with Nodular Fasciitis-like Stroma.,Korean J Pathol,2023-12-17-22-03-18,Fig. 2,Fine needle aspiration reveals bland looking spindle cells with a non-cohesive arrangement in an eosinophilic background (Papanicolaou stain).,kjpathol-47-167-g002
23667377,PMC3647130,Papillary Carcinoma of the Thyroid Gland with Nodular Fasciitis-like Stroma.,Korean J Pathol,2023-12-17-22-03-18,Fig. 3,"Gross and microscopic findings. (A) The cut surface shows a well-demarcated, yellow to white nodule in the thyroid parenchyma. (B) The tumor consists of extensive stromal proliferation with small foci of papillary carcinoma. (C) The stromal component shows spindle cells arranged in interlacing fascicles, lymphocytic infiltration and extravasated red blood cells. (D) The periphery of the tumor stroma also shows lymphocytic infiltration.",kjpathol-47-167-g003
23667377,PMC3647130,Papillary Carcinoma of the Thyroid Gland with Nodular Fasciitis-like Stroma.,Korean J Pathol,2023-12-17-22-03-18,Fig. 4,"Immunohistochemical findings. The stromal cells show cytoplasmic and nuclear β-catenin accumulation (A), cytoplasmic transforming growth factor-β expression (B), and nuclear Smad-2 expression (C). (D) Matrix metalloproteinase-3 is not expressed in the stromal cells.",kjpathol-47-167-g004
24303430,PMC3846269,Nodular fasciitis of the auricle: a case report.,Iran J Otorhinolaryngol,2023-12-17-22-03-18,Fig1,The gross appearance of nodular fasciitis lesion,ijo-25-115-g001
24303430,PMC3846269,Nodular fasciitis of the auricle: a case report.,Iran J Otorhinolaryngol,2023-12-17-22-03-18,Fig 2,Irregular bundles of plump spindle-shaped cells and loosely arranged fibroblast in a myxoid matrix Hematoxilin-eosin staining X100 (The extravasation of red blood cells is evident).,ijo-25-115-g002
24346889,PMC3875969,Nodular fasciitis on the zygomatic region: a rare presentation.,An Bras Dermatol,2023-12-17-22-03-18,FIGURE 1,Transoperatory biopsy,abd-88-06-s1-0089-g01
24346889,PMC3875969,Nodular fasciitis on the zygomatic region: a rare presentation.,An Bras Dermatol,2023-12-17-22-03-18,FIGURE 2,"Proliferation of spindle cells intermingled with vessels, areas of myxoid
appearance and extravasation of red blood cells (HE, 200x). In the detail, note
the deep location of the lesion (HE, 10x)",abd-88-06-s1-0089-g02
24346889,PMC3875969,Nodular fasciitis on the zygomatic region: a rare presentation.,An Bras Dermatol,2023-12-17-22-03-18,FIGURE 3,Positivity for anti-smooth muscle actin,abd-88-06-s1-0089-g03
24346889,PMC3875969,Nodular fasciitis on the zygomatic region: a rare presentation.,An Bras Dermatol,2023-12-17-22-03-18,FIGURE 5,Small number of ki-67-positive cell nuclei,abd-88-06-s1-0089-g05
24346889,PMC3875969,Nodular fasciitis on the zygomatic region: a rare presentation.,An Bras Dermatol,2023-12-17-22-03-18,FIGURE 4,Positivity for anti-HHF 35 (muscle specific),abd-88-06-s1-0089-g04
24349717,PMC3863969,Imaging findings for malignancy-mimicking nodular fasciitis of the breast and a review of previous imaging studies.,Acta Radiol Short Rep,2023-12-17-22-03-18,Fig. 1.,A 41-year-old woman with nodular fasciitis of the breast. (a) The mediolateraloblique view of mammography showed a 10-mm-diameter oval isodense mass with partially indistinct margin in the upper center of her left breast (with a BB-marker).,10.1177_2047981613512830-fig1
24349717,PMC3863969,Imaging findings for malignancy-mimicking nodular fasciitis of the breast and a review of previous imaging studies.,Acta Radiol Short Rep,2023-12-17-22-03-18,Fig. 2.,"Ultrasonography at the 12 o’clock position of the left breast revealed an 8 × 11 mm, irregular, non-parallel, hypoechoic mass with microlobulated margin and echogenic halo (arrowheads). The superficial margin of the mass touches the skin line and the deep margin is located on the fibroglandular tissue.",10.1177_2047981613512830-fig2
24349717,PMC3863969,Imaging findings for malignancy-mimicking nodular fasciitis of the breast and a review of previous imaging studies.,Acta Radiol Short Rep,2023-12-17-22-03-18,Fig. 3.,"Photomicrograph showed the features of nodular fasciitis with nodular proliferation of spindle to oval cells and giant cells admixed with collagenous stroma (H&E, ×200).",10.1177_2047981613512830-fig3
24581345,PMC3943986,Intravascular fasciitis involving the flank of a 21-year-old female: a case report and review of the literature.,BMC Res Notes,2023-12-17-22-03-18,Figure 1,Intravascular fasciitis. (A) The mass is composed of spindle cells arranged in an intersecting pattern. (B) The mass extends through the vascular walls into the surrounding connective tissue. (C) Elastin stain reveals remnants of elastic lamina partially surrounding the lesion. (D) The nuclei of the spindle cells are uniform with tapered ends and prominent nucleoli. (E) Multinucleated giant cells are scattered within the mass. (F) Infiltrating lymphocytes and extravasated red blood cells are present. (G) The spindle cells are positive for SMA. (H) The spindle cells are focally positive for muscle specific actin. (I) The spindle cells are negative for S-100.,1756-0500-7-118-1
24876394,PMC4197920,A painless swelling of the abdominal wall.,J Surg Case Rep,2023-12-17-22-03-18,Figure 1:,"CT abdomen: lesion in the abdominal wall, possibly originating from the rectus abdominis muscle.",rju01101
24876394,PMC4197920,A painless swelling of the abdominal wall.,J Surg Case Rep,2023-12-17-22-03-18,Figure 2:,"Tumour ex vivo, note the lobular structure with fibrous septa (incised).",rju01102
24963435,PMC4055069,Nodular fasciitis of the breast mimicking breast cancer.,Case Rep Surg,2023-12-17-22-03-18,Figure 1,Mammography. The mass was not detected.,CRIS2014-747951.001
24963435,PMC4055069,Nodular fasciitis of the breast mimicking breast cancer.,Case Rep Surg,2023-12-17-22-03-18,Figure 2,Ultrasonography revealed a hypoechoic lesion with an irregular margin and no acoustic shadow. The mass extended from the anterior border of the mammary gland.,CRIS2014-747951.002
24963435,PMC4055069,Nodular fasciitis of the breast mimicking breast cancer.,Case Rep Surg,2023-12-17-22-03-18,Figure 3,"Magnetic resonance imaging (T1-weighted image, fat suppression) showed enhancement of the lesion.",CRIS2014-747951.003
24963435,PMC4055069,Nodular fasciitis of the breast mimicking breast cancer.,Case Rep Surg,2023-12-17-22-03-18,Figure 4,Hematoxylin and eosin staining shows the typical features of nodular fasciitis: (a) ×2 and (b) ×20.,CRIS2014-747951.004
25214858,PMC4160589,Expression of HuR and Cyclooxygenase-2 in Nodular Fasciitis and Low-Grade Sarcoma: An Immunohistochemical Study.,Korean J Pathol,2023-12-17-22-03-18,Fig. 1,"Representative microphotographs of hematoxylin and eosin (H&E) and immunohistochemical stainings. In nodular fasciitis (A, H&E; B, HuR; C, COX-2), the tumor cells show weak or focal HuR staining in the nucleus (B) and weak COX-2 staining in the cytoplasm (C). In dermatofibrosarcoma protuberans (D, H&E; E, HuR; F, COX-2), the tumor cells show strong HuR staining in the nucleus (E) and moderate COX-2 staining in the cytoplasm (F). In leiomyosarcoma (G, H&E; H, HuR; I, COX-2), the tumor cells show moderate or strong HuR staining in the nucleus and cytoplasm (H) and strong COX-2 staining in the cytoplasm (I). In liposarcoma (J, H&E; K, HuR; L, COX-2), the tumor cells show moderate or strong HuR staining in the nucleus and cytoplasm (K) and strong COX-2 staining in the cytoplasm (L).",kjpathol-48-270-g001
25279098,PMC4181075,Intra-articular nodular fasciitis: an unexpected diagnosis for a joint lesion: a case report.,Malays Orthop J,2023-12-17-22-03-18,"Fig. 1A: Contrast enhanced T1-weighted axial MRI image
with fat suppression showing the intra-articular
lobulated mass in the suprapatellar pouch with
accompanying effusion.",,MOJ_Vol8_Issue2_63_F1a
25279098,PMC4181075,Intra-articular nodular fasciitis: an unexpected diagnosis for a joint lesion: a case report.,Malays Orthop J,2023-12-17-22-03-18,"Fig. 1B: Corresponding T2-weighted axial MRI image with
fat suppression",,MOJ_Vol8_Issue2_63_F1b
25279098,PMC4181075,Intra-articular nodular fasciitis: an unexpected diagnosis for a joint lesion: a case report.,Malays Orthop J,2023-12-17-22-03-18,"Fig. 2A: Haemotoxylin & eosin, x 100. This low power
view shows the lobulated and uncapsulated
nature of the lesion.",,MOJ_Vol8_Issue2_63_F2a
25279098,PMC4181075,Intra-articular nodular fasciitis: an unexpected diagnosis for a joint lesion: a case report.,Malays Orthop J,2023-12-17-22-03-18,"Fig. 2B: Haemotoxylin & eosin, x 200. Typical tissue
culture-like arrangement of bland spindle cells of
nodular fasciitis.",,MOJ_Vol8_Issue2_63_F2b
25279098,PMC4181075,Intra-articular nodular fasciitis: an unexpected diagnosis for a joint lesion: a case report.,Malays Orthop J,2023-12-17-22-03-18,"Fig. 3: Smooth muscle actin (SMA) x 200. Spindle cells
showing SMA immunoreactivity.",,MOJ_Vol8_Issue2_63_F3
25366072,PMC4215962,"Nodular fasciitis of the parotid gland, masquerading as pleomorphic adenoma.",Korean J Pathol,2023-12-17-22-03-18,Fig. 1.,"Computed tomography image and gross finding of the parotid mass. (A) Computed tomography scan shows a 1.9×1.3×1.2-cm-sized, heterogeneously enhancing lobulated mass (*). (B) The excised tumor is relatively well demarcated, but not encapsulated. The cut surface of the mass is solid and gray white.",kjpathol-48-5-366f1
25366072,PMC4215962,"Nodular fasciitis of the parotid gland, masquerading as pleomorphic adenoma.",Korean J Pathol,2023-12-17-22-03-18,Fig. 2.,"The cytologic findings of the parotid mass. (A) On low power, the aspirate shows moderately increased cellular areas and rather fibrous stroma. (B) The cells in the loose fibrocellular part have oval or spindle-shaped nuclei with abundant cytoplasm and are arranged in short loose bundles with myxoid background. (C) Some cells seem to have plasmacytoid features and many inflammatory cells are present (arrows). One mitotic cell is also found (*). (D) The cells in some areas consist of tight fascicles (A–D, Papanicolaou stain).",kjpathol-48-5-366f2
25366072,PMC4215962,"Nodular fasciitis of the parotid gland, masquerading as pleomorphic adenoma.",Korean J Pathol,2023-12-17-22-03-18,Fig. 3.,"The histologic and immunohistochemical findings of the parotid mass. (A) The tumor is composed of relatively uniform spindle-shaped cells arranged in short fascicles. (B) The stroma focally shows loose myxoid features and diffusely scattered extravasated erythrocytes are also noted. (C) A mitotic cell (*) is present. The spindle cells are positive for alpha-smooth muscle actin (D), and negative for S-100 (E). (F) Ki-67 nuclear labeling cells are mildly increased.",kjpathol-48-5-366f3
25519827,PMC4301402,A case of intramuscular myxoma presenting as a swollen shoulder: a case report.,J Med Case Rep,2023-12-17-22-03-18,Figure 1,"
Appearance of the mass on T2-weighted magnetic resonance imaging sections. A) In axial section; B) in coronal section.",13256_2014_3040_Fig1_HTML
25519827,PMC4301402,A case of intramuscular myxoma presenting as a swollen shoulder: a case report.,J Med Case Rep,2023-12-17-22-03-18,Figure 2,"
Tumor lesion with a small number of spindle or stellate cells, a small number of vessels, and abundant thin collagen fibers (hematoxylin and eosin ×100).
",13256_2014_3040_Fig2_HTML
25519827,PMC4301402,A case of intramuscular myxoma presenting as a swollen shoulder: a case report.,J Med Case Rep,2023-12-17-22-03-18,Figure 3,"
At the periphery of the lesion, the skeletal muscle adjacent to the tumor is atrophic. Tumor infiltration of muscle fibers can be monitored (hematoxylin and eosin ×200).",13256_2014_3040_Fig3_HTML
25519827,PMC4301402,A case of intramuscular myxoma presenting as a swollen shoulder: a case report.,J Med Case Rep,2023-12-17-22-03-18,Figure 4,"
Appearance of the infiltrating tumor with atrophic surrounding muscle fibers at higher magnification.
",13256_2014_3040_Fig4_HTML
25519827,PMC4301402,A case of intramuscular myxoma presenting as a swollen shoulder: a case report.,J Med Case Rep,2023-12-17-22-03-18,Figure 5,"
Immunohistochemical positivity in tumor cells (vimentin ×200).
",13256_2014_3040_Fig5_HTML
25519827,PMC4301402,A case of intramuscular myxoma presenting as a swollen shoulder: a case report.,J Med Case Rep,2023-12-17-22-03-18,Figure 6,"
Immunohistochemical Ki-67 proliferation index is less than 1% in tumor cells (Ki-67 ×200).
",13256_2014_3040_Fig6_HTML
26198694,PMC4511457,Secondary aneurysmal bone cyst in the distal humerus after resection of intra-articular nodular fasciitis of the elbow.,BMC Res Notes,2023-12-17-22-03-18,Figure 1,"Plain radiography and computed tomography (CT) findings on admission. Plain radiography (a), axial CT (b) and sagittal CT (c) of the right elbow shows scalloping (yellow arrow) of the anterior portion of the distal humerus.",13104_2015_1279_Fig1_HTML
26198694,PMC4511457,Secondary aneurysmal bone cyst in the distal humerus after resection of intra-articular nodular fasciitis of the elbow.,BMC Res Notes,2023-12-17-22-03-18,Figure 2,"Magnetic resonance imaging (MRI) findings on admission. MRI shows multiple soft masses measuring a total of 3 × 2 × 2 cm in the anterior portion within the elbow joint (yellow arrow). The lesion is isointense with muscle on T1-weighted MRI (a), and predominantly hyperintense on T2-weighted imaging with fluid effusion in the posterior elbow joint (b). Post-gadolinium sequences show no foci of blooming that would suggest hemosiderin deposition. Thick, peripheral and septal enhancement is seen of not only the masses, but also the whole elbow joint (c).",13104_2015_1279_Fig2_HTML
26198694,PMC4511457,Secondary aneurysmal bone cyst in the distal humerus after resection of intra-articular nodular fasciitis of the elbow.,BMC Res Notes,2023-12-17-22-03-18,Figure 3,"Surgical, pathological, and immunohistochemistry findings. After incision of the lateral capsule of the elbow, the encapsulated mass (yellow arrow) was exposed and excised (a). Pathological examination revealed typical histological features of nodular fasciitis, comprising cytologically bland, uniform plump spindle cells arranged in short intersecting bundles within a collagenous stroma (b). Immunohistochemistry shows diffuse positivity for smooth muscle actin (c).",13104_2015_1279_Fig3_HTML
