pmcid,label,caption,graphic
PMC5346454,Fig. 4,Pilomatrix carcinoma: Large tumor nests containing keratin debris in the center. Note the adjacent desmoplastic stroma,13256_2017_1212_Fig4_HTML
PMC5346454,Fig. 5,"
a Deep dermis with infiltrating cords and tubules. b Infiltrating tubules and cords in between hair follicles",13256_2017_1212_Fig5_HTML
PMC5346454,Fig. 6,Infiltrating pattern of adnexal carcinoma. a Extension into panniculis. b Tumor composed of cords and tubules of round to oval cells,13256_2017_1212_Fig6_HTML
PMC6831811,Fig. 1,"A, A scar changes at amputated stump; the scar became harder and more contracted into the proximal part (large red arrow); B, The lymph node enlargement at left medial epicondyle (small red arrow).*Remark: All markers revealing hospital’s name in fig. 1 are have already been covered with bars.",gr1
PMC6831811,Fig. 2,Left axillary node enlargement (white arrow) detected by chest CT scan including axilla with contrast at arterial phase.,gr2
PMC6031951,Fig. 1.,"a Photomicrographs of the squamous cell carcinoma at low magnification, showing a squamous cell tumor arising from the epidermis and extending to the dermis, subcutaneous fat, and striated muscle tissue. H&E. Original magnification, ×1. b High magnification showing squamous tumor cells with some clear cells forming microcystic structures and micronodules with ductal differentiation. H&E. Original magnification, ×20. c p63 immunostaining confirms the squamous nature of the tumor cells. Original magnification, ×10. d Epithelial membrane antigen immunostaining highlights the ductal differentiation. Original magnification, ×10.",dpa-0005-0064-g01
PMC7256221,Fig 1,"Frozen section analysis of debulked tissue shows keratinizing proliferations of atypical keratinocytes extending to the epidermis, consistent with SCC.",gr1
PMC7256221,Fig 2,Frozen section of MMS stage 2 with multifocal perineural infiltrating strands and cords of basaloid tumor cells.,gr2
PMC7256221,Fig 3,Final surgical defect measuring 6.8 × 4.4 cm after 4 stages of MMS.,gr3
PMC7256221,Fig 4,"Permanent section of MMS debulk. On the left side there are infiltrating strands and cords of basaloid tumor with a margin of zonation between the epidermis and the dermal tumor component. On the right side there are keratinizing proliferations of atypical keratinocytes, classic for SCC, extending to the epidermis.",gr4
PMC7136639,Figure 1,"Microcystic adnexal carcinoma: (A) Before chemoradiotherapy. One cm nodule on the philtrum with midfacial induration of the lower two-thirds of the nose, philtrum, entire upper lip, and lateral cheeks secondary to microcystic adnexal carcinoma infiltration. (B) One-year after chemoradiotherapy. Excellent tumor response with reduction of previously extensive midfacial induration to 1 × 1 cm area of the philtrum.",gr1
PMC7136639,Figure 2,"Fluorodeoxyglucose-positron emission tomography (PET), computed tomography (CT), and fused PET/CT scans showing microcystic adnexal carcinoma lesion of the nose and philtrum at (A) 1 month before chemoradiotherapy and response to treatment at (B) 3 months, (C) 6 months, and (D) 1 year after chemoradiotherapy. A fused PET-CT image was not available for the pretreatment scan.",gr2
PMC7136639,Figure 3,"Radiation plan for treatment of microcystic adnexal carcinoma primary tumor and elective regional nodes in (A) axial, (B) sagittal, and (C) coronal view. Abbreviation: PTV = planning target volume, defined as 5 mm expansion of clinical target volume (CTV). Computed tomography simulation performed with tongue immobilizer. Daily cone beam computed tomography used for imaging guidance; 0.5 cm bolus used daily.",gr3
PMC7534061,Figure 1.,Deep clinical palpable margins of the MAC neoplasm prior treatment.,10.1177_2050313X20953114-fig1
PMC7534061,Figure 2.,Histology image of MAC at 600 µm.,10.1177_2050313X20953114-fig2
PMC7534061,Figure 3.,Histology image of MAC at 200 µm.,10.1177_2050313X20953114-fig3
PMC7534061,Figure 4.,Radiation dermatitis during the course of radiation treatment.,10.1177_2050313X20953114-fig4
PMC7534061,Figure 5.,1-month post-radiation therapy.,10.1177_2050313X20953114-fig5
PMC7534061,Figure 6.,1-year post-radiation therapy.,10.1177_2050313X20953114-fig6
PMC7534061,Figure 7.,2-year post-radiation therapy.,10.1177_2050313X20953114-fig7
PMC7486105,Figure 1,Desmoplastic trichoepithelioma: high-resolution of narrow strands of basaloid cells (a) with keratinized horn cyst (b) and fibrous stroma (c).Used under Creative Commons license CC BY-SA 3.0 by Wozniak and Zielinski [26].,cureus-0012-00000009703-i01
PMC7486105,Figure 2,Desmoplastic trichoepithelioma: whole mount view of keratinized horn cyst (a) with basaloid epithelial cords and strands with marginal palisade (b).Used under Creative Commons license CC BY-SA 3.0 by Wozniak and Zielinski [27].,cureus-0012-00000009703-i02
PMC7486105,Figure 3,"Differentiation between desmoplastic trichoepithelioma and other cutaneous tumors. Abbreviations: AR, androgen receptor; CEA, carcinoembryonic antigen; CK, cytokine; EMA, epithelial membrane antigen; PHLDA1, pleckstrin homology-like domain family A member 1; PKK1, pan-cytokeratin.",cureus-0012-00000009703-i03
PMC9364254,Fig. 1,Clinical presentation. A yellowish tumour abutting on the lower lip with adjacent small and yellowish papules. Yellowish plaques surround the tumours.,ActaDV-101-4-793-g001
PMC9364254,Fig. 2,"Histological findings. Histopathological analysis of a skin biopsy revealed (a: haematoxylin–eosin, ×12.5) a dense infiltration in the dermis (b: haematoxylin–eosin, ×100) with numerous keratinous cysts and follicular differentiation, and (c: haematoxylin–eosin, ×200) with cords of basaloid epithelium with ductal differentiation. In addition, infiltrations of foamy cells were observed (d: haematoxylin–eosin, ×200; f: CD68, ×200) admixed with the tumour cells and (e: CD68, ×200) under the epidermis.",ActaDV-101-4-793-g002
PMC8042239,Fig 1,"On initial clinical examination of the lesion, there was a 7-mm, subtle, light-pink, round macule on the glabella, with minimal scale (labeled A on the patient's face). She had exhibited only symptoms of dysesthesia before presentation.",gr1
PMC8042239,Fig 2,"The original biopsy showed subtle islands of atypical squamous epithelium infiltrating the dermis, as indicated by the arrows, without obvious ductal differentiation; inset shows epithelium marked by arrow on the right. Ductal differentiation and extensive perineural involvement were noted in the re-excision. (Original magnifications: A, ×4; inset, ×20; B, ×10.)",gr2
PMC8042239,Fig 3,Final size of the lesion after a 3-stage wide local excision. The defect healed well by secondary intent and required no further intervention.,gr3
PMC7829729,Figure 1,"
Pre-operative mass appearance and skin flap design. A: The patient’s facial appearance before surgery. She had undergone resection of a left upper lip tumor at another hospital 1 mo earlier. The pathological diagnosis indicated microcystic adnexal carcinoma with positive lateral and basal margins. The patient was admitted at this time for additional radical surgery. The photograph shows a longitudinal light red surgical scar lateral to the left upper lip with a length of approximately 3 cm; B: Preoperative skin flap design. The lateral subunit of the left upper lip was the targeted region for extended resection. A puzzle-type advancement flap was designed to fit the shape of this region on the left cheek. The triangular areas marked on the upper and lower sides are the dog-ear deformity expected to be repaired during the surgery.",WJCC-9-607-g001
PMC7829729,Figure 2,"
Wound appearance during surgery and wound repair after surgery. A: Appearance of the wound after extended resection. At this time, frozen sections showed negative results for all resection margins and the basal area; B: Immediate appearance of the facial reconstruction after the cat ear deformity was repaired with the advancement flap.",WJCC-9-607-g002
PMC7829729,Figure 3,"
Postoperative paraffin-embedded sections confirmed the diagnosis of microcystic adnexal carcinoma (red arrow) with negative resection margins. Tubercles were observed in microcystic adnexal carcinoma whose cells were observed as cords, cell clusters and glandular structures, with significant atypia.",WJCC-9-607-g003
PMC7829729,Figure 4,"
Appearance during the follow-up. A: The patient’s facial appearance at the 1-mo follow-up after surgery; B: The patient’s facial appearance at the 1-year follow-up after surgery. The surgical incision healed well without obvious scarring. The bilateral nasolabial folds and philtrum were essentially symmetrical and exhibited good facial sensation and movement function.",WJCC-9-607-g004
PMC8739937,Fig. 1,a An infiltrated red tumor on the back. b Dermoscopic findings of the tumor: whitish mesh-like structure with arborizing vessels.,cro-0014-1773-g01
PMC8739937,Fig. 2,"a Numerous keratinous cysts and small islands of basaloid and squamous epithelium with ductal differentiation throughout the superficial to deep dermis. In addition, smaller nests and strands of cells in a desmoplastic stroma (b) with nerve invasion (c, d) are prominent in the deep dermis (hematoxylin and eosin staining (a–c), S100 staining (d)) (scale bar, 200 μm (a) and 100 μm (b–d)).",cro-0014-1773-g02
PMC8739937,Fig. 3,"Paraffin-embedded tissue samples were deparaffinized and stained with anti-MMP12 Ab (a–c), anti-POSTN Ab (d–f), and anti-MMP28 Ab (g–i) (scale bar, 100 μm (a–i)). Positive and negative controls were selected as we previously reported [4, 5]. Present case (a, d, g), positive control (basal cell carcinoma (b), dermatofibroma (e), and squamous cell carcinoma (h)), and negative control (extramammary Paget's disease (c), dermatofibrosarcoma protuberans (f), and basal cell carcinoma (i)).",cro-0014-1773-g03
PMC8626250,Fig. 1,Microcystic adnexal carcinoma: (A) at presentation (B) after surgical resection and graft (C) graft necrosis (D) before chemoradiotherapy (E) after chemotherapy (F) after radiation.,gr1
PMC8626250,Fig. 2,"Coronal view of CT scan (A) before chemotherapy, (B) after chemoradiotherapy.",gr2
PMC8626250,Fig. 3,"Radiation plan for treatment of microcystic adnexal carcinoma primary tumor and cervical lymph nodes in (A) coronal, (B), axial and (C) sagittal view.",gr3
PMC8626250,Fig. 4,Timeline of the case.,gr4
PMC9140568,Figure 1,PET/CT images revealed one ill-defined infiltrative tumor (red arrows) over the left tongue with high uptake of fluorodeoxyglucose and absence of regional lymph node involvement or distant metastasis (A–D). The wide excision of the left tongue tumor grossly showed ulcerative mucosa and one ill-defined white submucosal tumor after cutting (red arrow) (E).,diagnostics-12-01288-g001
PMC9140568,Figure 2,"The tumor exhibited diffusely infiltrating cords, tubules, and strands of epithelial cells without overlying mucosal dysplasia ((A,B), ×40). Higher magnification showed wide infiltration into adjacent skeletal muscle and perineural invasion ((C), ×200). Bilayer cell structures with a relatively bland appearance were noted ((D), ×200). In immunohistochemistry, CK7 and p40 highlighted a dual cell population of luminal and abluminal cells ((E): CK7, ×200; (F): p40, ×200).",diagnostics-12-01288-g002
PMC9066904,Fig. 1,"Histopathological features of MAC. MAC shows poorly circumscribed and deep infiltration into skeletal muscle (A, 1×). Components of keratin microcysts (B, black arrow), squamous differentiation, follicular differentiation (C, black arrow), eosinophilic secretions within the lumen (D, black arrow), and solid nests (E, black arrow) can be seen in a desmoplastic stroma. Paraffin sections were stained with HE. B–D: 200×. Abbreviations: MAC, microcystic adnexal carcinoma",12957_2022_2601_Fig1_HTML
PMC9066904,Fig. 2,"Gene expression changes in microcystic adnexal carcinoma. Five patients without metastasis and five controls qualified for RNA sequencing. A Heatmap shows the differentially expressed genes between MAC and normal skin tissues. B, C KEGG and GO analysis of the differentially expressed genes. D Heatmap of expression of the 4 key genes. Abbreviations: MAC, microcystic adnexal carcinoma tissue; N, normal skin tissue; KEGG, Kyoto Encyclopedia of Genes and Genomes; GO, Gene Ontology; CACNA1S, calcium voltage-gated channel subunit alpha 1S; MYLK3, myosin light chain kinase 3; RYR1, ryanodine receptor 1; ATP2A1, ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1",12957_2022_2601_Fig2_HTML
PMC9066904,Fig. 3,"Immunohistochemical analysis of the four genes. Calcium voltage-gated channel subunit alpha 1S (CACNA1S), myosin light chain kinase 3 (MYLK3), ryanodine receptor 1 (RYR1), and ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 (ATP2A1) were all upregulated in MAC. HE staining pictures: A: 100×, B, C: 1×, D: 10×, E: 20×; IHC staining pictures: 200×",12957_2022_2601_Fig3_HTML
PMC6974419,Figure 1,"Histological features of case 1 and case 2Macroexamination of Case 2 tumor mass (A) showed the tumor located between the skin and mucous membranes of the lips. The cut surface is gray and solid. HE staining of Case 1 (B) and Case 2 (C,D) showed tumor tissue is arranged in small glandular, nested or cord-like, showing skeletal muscle and nerve tissue invasion, interstitial collagen fibrosis. PAS staining of Case 1 (E) showed eosinophils in the gland. Black arrow indicates muscle, white arrow indicates nerve. The magnification is 100×.",bsr-40-bsr20191557-g1
PMC6974419,Figure 2,"Immunohistochemical properties of tumor cells in Cases 1 and 2The examples of anti-EMA (A), CK7 (B), P63 (C), and S100 (D). The magnification was 200×.",bsr-40-bsr20191557-g2
PMC10126850,Fig 1,Clinical presentation. Microcystic adnexal carcinoma presenting as an indurated scar-like depression with surrounding dark hairs on the right of the midline scalp.,gr1
PMC10126850,Fig 2,"A and B, Microcystic adnexal carcinoma excisional biopsy. Histopathology displaying duct-like structures and islands of poroid-appearing cells throughout the dermis and deeper tissues. B, Perineural invasion is also seen. C, Positive EMA in tumor islands.",gr2
PMC10126850,Fig 3,"Fontana-Masson (A and C) and Melan-A (B and D) staining of microcystic adnexal carcinoma. A and B, Peripheral 1 has melanocytes in the hair bulb and shows melanin in the hair shaft and in the bulbar keratinocytes. C and D, Minimal melanin pigment is observed in the papillae, and the absence of melanocytes and melanin in the hair bulb is noted for peripheral 2.",gr3
PMC10250688,FIGURE 1,The lesion before surgery.,CCR3-11-e7453-g003
PMC10250688,FIGURE 2,The lesion after excisional surgery (A‐T Flap).,CCR3-11-e7453-g001
PMC10250688,FIGURE 3,The lesion after 6 month of hair transplantation with follicular unit transplantation technique.,CCR3-11-e7453-g002
PMC10419370,Figure 1.,"External appearance of the patient at presentation. The left upper eyelid presents ptosis, has an ill-defined, approximately 20 × 7 mm, flesh-color, indurated nodule at the central part of the eyelid. The central lid margin showed a loss of architecture with thickening, focal loss of lashes, and telangiectasia. But it had no ulceration.",medi-102-e34709-g001
PMC10419370,Figure 2.,"Histopathologic finding of MAC invading the deep tissues. (A) Tumor cells invading the subcutaneous adipose tissue. (B) Tumor cells invading the skeletal muscle. (C) The horn cysts containing dense, laminated keratin. (D) The ductal structures lined by one or two layers of tumor cells, and containing eosinophilic materials. (E) The ductal structures, nests and strands of tumor cells embedded in a fibrosclerotic stroma (Hematoxylin-eosin, original magnifications: A × 100, B × 100; C × 100, D × 100, E × 200). MAC = microcystic adnexal carcinoma.",medi-102-e34709-g002
PMC10419370,Figure 3.,"Misdiagnosis, local recurrence and serious complications of the eyelid and orbital MAC. (A) Misdiagnosis and local recurrence. (B) The serious complications. MAC = microcystic adnexal carcinoma.",medi-102-e34709-g003
PMC10419370,Figure 4.,"The upper lip, nasolabial folds and forehead containing abundant sweat glands. MAC typically arises from these three regions. MAC = microcystic adnexal carcinoma.",medi-102-e34709-g004
PMC9372837,Figure 1,"
Initial clinical examination of the microcystic adnexal carcinoma in the local hospital. The lesion revealed a skin-colored mass consisting of two 7 mm × 7 mm subcutaneous nodules on the glabella. ",WJCC-10-8034-g001
PMC9372837,Figure 2,"
Three months after the surgery in our hospital. A 30 mm × 35 mm defect was observed. ",WJCC-10-8034-g002
PMC9372837,Figure 3,"
The histological and immunohistochemical pattern of the patient is consistent with microcystic adnexal carcinoma. A: Original magnifications: × 40; B: Original magnifications: × 100; C: Carcinoembryonic antigen (-); D: CK7 (-); E: EMA (-); F: Ki-67(10%).",WJCC-10-8034-g003
PMC10433279,Fig 1,"Microcystic adnexal carcinoma clinical and histopathologic findings. A, Clinical image of microcystic adnexal carcinoma on the right vulva. B, Hematoxylin-eosin stain showing dermal cysts lined by squamous epithelium and calcification foci. C, Perineural invasion is shown.",gr1
PMC10427983,Fig. 1,"Intraoral findings of masses on the left (a, dotted circle) and right (b, dotted circle) sides of the floor of the mouth.",gr1
