pmid,pmcid,title,journal,insert_time,has_targz,disease
35082639,PMC8739937,Matrix Metalloproteinase 28-Bearing Microcystic Adnexal Carcinoma on the Back.,Case Rep Oncol,2023-12-17-22-02-33,True,Match
35509066,PMC9066904,Four calcium signaling pathway-related genes were upregulated in microcystic adnexal carcinoma: transcriptome analysis and immunohistochemical validation.,World J Surg Oncol,2023-12-17-22-02-33,True,Match
35626443,PMC9140568,Sclerosing Microcystic Adenocarcinoma Arising from the Tongue: A Case Report and Literature Review.,Diagnostics (Basel),2023-12-17-22-02-33,True,NotMatch
36158483,PMC9372837,"Microcystic adnexal carcinoma misdiagnosed as a ""recurrent epidermal cyst"": A case report.",World J Clin Cases,2023-12-17-22-02-33,True,Match
37113303,PMC10126850,Hair repigmentation in microcystic adnexal carcinoma.,JAAD Case Rep,2023-12-17-22-02-33,True,Match
37305889,PMC10250688,Recurrent facial microcystic adnexal carcinoma and hair transplantation on scar site.,Clin Case Rep,2023-12-17-22-02-33,True,Match
37565854,PMC10419370,Microcystic adnexal carcinoma of the eyelid and orbit: A case report and review of literature.,Medicine (Baltimore),2023-12-17-22-02-33,True,Match
37593335,PMC10427983,Magnetic resonance imaging findings of sclerosing microcystic adenocarcinoma: A case report and review of the literature.,Radiol Case Rep,2023-12-17-22-02-33,True,NotMatch
37600729,PMC10433279,Neoadjuvant radiation to facilitate surgical treatment of a microcystic adnexal carcinoma with perineural invasion of the vulvar region.,JAAD Case Rep,2023-12-17-22-02-33,True,Match
7702793,PMC3054198,Combined microcystic adnexal carcinoma and squamous cell carcinoma arising in the ovarian cystic teratoma--a brief case report.,J Korean Med Sci,2023-12-17-22-02-33,True,Match
