pmid,pmcid,title,journal,insert_time,label,caption,graphic
21637717,PMC3103534,Differential effects of Bartonella henselae on human and feline macro- and micro-vascular endothelial cells.,PLoS One,2024-02-14-09-12-58,Figure 4,"Effect of human and feline ECs Bartonella infection on cell migration assessed in wound healing assay.A: Healing test (FSkMEC and FSkMEC-H1) Healing distance  =  D − d. B: Healing test (HSkMEC and HSkMEC-H1) C: Quantification of the effect of Bartonella infection on wound healing B. henselae infection increased strongly human Skin Microvascular ECs (HSkMEC) migration, in a less extent human macrovascular ECs (iHUVEC) migration but did not affect feline ECs (FOmEC and FSkMEC). Results show mean ± standard deviation from three independent experiments. (iHUVEC versus HSkMEC controls: ¶p = .015; infected cells versus uninfected cells: *p<0.05). NSI: No Significant Increase. H1: B. henselae human type I strain (reference strain Houston-1 ATCC 49882); H2: B. henselae human type II strain (Marseille); F1: B. henselae feline type I strain (F1 297172); F2: B. henselae feline type II strain; Bt: B. tribocorum.",pone.0020204.g004
21637717,PMC3103534,Differential effects of Bartonella henselae on human and feline macro- and micro-vascular endothelial cells.,PLoS One,2024-02-14-09-12-58,Figure 5,"Effect of B. henselae infection on intracellular cAMP production in human and feline EC lines.
B. henselae infection did not significantly increase cAMP production by ECs, except for iHUVEC infected by H1 strain. Results were monitored 30 h post infection with bacteria (M.O.I. of 150) and expressed in fmol/well as mean ± standard deviation (*p<0.05 for the differences between infected cells versus uninfected cells; #, ¶ and & p<0.05, for the differences between uninfected cells). H1: B. henselae human type I strain (reference strain Houston-1 ATCC 49882); F1: B. henselae feline type I strain (F1 297172); F2: B. henselae feline type II strain; Bt: B. tribocorum. iHUVEC: immortalized Human Umbilical Vein Endothelial Cells; HSkMEC: Human Skin Microvascular Endothelial Cells; FOmEC: Feline Umbilical Vein Endothelial Cells; FSkMEC: Feline Skin Microvascular Endothelial Cells.",pone.0020204.g005
21637717,PMC3103534,Differential effects of Bartonella henselae on human and feline macro- and micro-vascular endothelial cells.,PLoS One,2024-02-14-09-12-58,Figure 6,"VEGF production in human and feline macro- and micro-vascular ECs upon infection with Bartonella strains.
B. henselae triggers VEGF production in Human Skin Microvascular ECs (HSkMEC) but not in human macrovascular ECs (iHUVEC) or in feline macro- (FOmEC: Feline Umbilical vein Endothelial Cells) or micro- (FSkMEC: Feline Skin Microvascular Endothelial Cells) vascular ECs. In addition, a clear differential production of VEGF between micro- and macro-vascular ECs is shown both in human and in cat. VEGF level was determined by ELISA after 72 h of infection and data shown as mean ± standard deviation (*p<0.05 infected versus uninfected cells; ¶ and #p<0.0015 for the differences between uninfected cells). NSI: No Significant Increase. iHUVEC: immortalized Human Umbilical Vein Endothelial Cells; HSkMEC: Human Skin Microvascular Endothelial Cells; FOmEC: Feline Umbilical Vein Endothelial Cells; FSkMEC: Feline Skin Microvascular Endothelial Cells. H1: B. henselae human type I strain (reference strain Houston-1 ATCC 49882); H2: B. henselae human type II strain (Marseille); F1: B. henselae feline type I strain (F1 297172); F2: B. henselae feline type II strain; Bt: B. tribocorum.",pone.0020204.g006
21637717,PMC3103534,Differential effects of Bartonella henselae on human and feline macro- and micro-vascular endothelial cells.,PLoS One,2024-02-14-09-12-58,Figure 7,"
B. henselae -mediated VEGFR-2 activation on ECs.
A: Homologous type of B. henselae -mediated VEGFR-2 activation on ECs. B. henselae strains from human origin (H1 and H2) mostly stimulated VEGFR-2 phosphorylation in human ECs (HUVEC an HSkMEC) and the strains from feline origin (F1 and F2) stimulated VEGFR-2 phosphorylation in feline ECs (FOmEC and FSkMEC). Western blot analysis of VEGFR-2 and phosphorylated VEGFR-2 (pVEGFR-2) following a 24 hours infection of ECs by B. henselae were shown as one representative experiment out of three. iHUVEC: immortalized Human Umbilical Vein Endothelial Cells; HSkMEC: Human Skin Microvascular Endothelial Cells; FOmEC: Feline Umbilical Vein Endothelial Cells; FSkMEC: Feline Skin Microvascular Endothelial Cells. H1: B. henselae human type I strain (reference strain Houston-1 ATCC 1 49882); H2: B. henselae human type II strain (Marseille); F1: B. henselae feline type I strain (F1 297172); F2: B. henselae feline type II strain; Bt: B. tribocorum; - : Uninfected cells. B: Quantitative analysis of Bartonella-mediated VEGFR-2 activation on ECs. Bartonella strains effect on VEGFR-2 activation expressed as levels increase over uninfected controls. ECs (iHUVEC, HSkMEC, FOmEC and FSkMEC) infection by Bartonella was associated with an increased phosphorylation of VEGFR-2. Serie 1 (White bar): iHUVEC: immortalized Human Umbilical Vein Endothelial Cells. Serie 2 (Light grey bar): HSkMEC: Human Skin Microvascular Endothelial Cells. Serie 3 (Dark grey bar): FOmEC: Feline Umbilical Vein Endothelial Cells. Serie 4 (Black bar): FSkMEC: Feline Skin Microvascular Endothelial Cells. H1: B. henselae human type I strain (reference strain Houston-1 ATCC 49882); H2: B. henselae human type II strain (Marseille); F1: B. henselae feline type I strain (F1 297172); F2: B. henselae feline type II strain.",pone.0020204.g007
23563383,PMC3657863,Strategy for identification & characterization of Bartonella henselae with conventional & molecular methods.,Indian J Med Res,2024-02-14-09-12-58,Fig. 1,Tryptic soy agar showing of growth B. henselae.,IJMR-137-380-g002
23563383,PMC3657863,Strategy for identification & characterization of Bartonella henselae with conventional & molecular methods.,Indian J Med Res,2024-02-14-09-12-58,Fig. 2,"Gram's staining showing gram negative, pleomorphic bacilli in clumps at 100× magnification.",IJMR-137-380-g003
23563383,PMC3657863,Strategy for identification & characterization of Bartonella henselae with conventional & molecular methods.,Indian J Med Res,2024-02-14-09-12-58,Fig. 3,Electron microscopic photograph of B. henselae.,IJMR-137-380-g004
23563383,PMC3657863,Strategy for identification & characterization of Bartonella henselae with conventional & molecular methods.,Indian J Med Res,2024-02-14-09-12-58,Fig. 4,Agarose gel showing bands obtained by electrophoresis of PCR products from B. henselae using primers targeted at conserved bacterial citrate synthase gene sequence. Lane at left extreme is with marker DNA (100bp). Lanes 1 and 2 show B. henselae PCR product (381 bp); lane 3-negative control.,IJMR-137-380-g005
23563383,PMC3657863,Strategy for identification & characterization of Bartonella henselae with conventional & molecular methods.,Indian J Med Res,2024-02-14-09-12-58,Fig. 5,"Agarose gel showing bands obtained by electrophoresis of RFLP products of PCR product of B. henselae using restriction enzymes Taql and Acil. Lanes at right and left extreme are with marker DNA. Lanes 1 and 4 - positive control (B. henselae PCR product), lane 2 Taql and lane 3 Acil restriction profile.",IJMR-137-380-g006
23587194,PMC3637281,Bartonella henselae bacteremia in a mother and son potentially associated with tick exposure.,Parasit Vectors,2024-02-14-09-12-58,Figure 1,"Gross appearance of striae located on the thigh of the son (A & B, photographs provided by the family) and the hematoxylin/eosin stained striae tissue biopsy (C & D) illustrating (arrows) minimal nonspecific superficial perivascular chronic inflammation.",1756-3305-6-101-1
23587194,PMC3637281,Bartonella henselae bacteremia in a mother and son potentially associated with tick exposure.,Parasit Vectors,2024-02-14-09-12-58,Figure 2,"Photomicrographs captured using laser scanning confocal microscopy demonstrating immunoreactive B. henselae organisms in the striae skin biopsy obtained from the son’s thigh (right panel, small green particles). Left panel is scalp skin from a non-infected subject also immunostained with B. henselae antibody. No bacteria were visualized in control sections, although relatively large auto fluorescent red blood cells are partially visible (pseudo-colored green). Both samples also stained with collagen IV to highlight immunoreactive vascular tissue (pseudo-colored red). Note bacteria within skin appear external to vascular tissues. Images are projections of 31, 0.48-micron thick optical sections, total thickness 15 microns. Scale bar = 10 microns.",1756-3305-6-101-2
23710386,PMC3655512,Bacillary Angiomatosis and Bacteremia due to Bartonella quintana in a Patient with Chronic Lymphocytic Leukemia.,Case Rep Infect Dis,2024-02-14-09-12-58,Figure 1,Multiple vascular nodules and papules.,CRIM.ID2013-694765.001
23710386,PMC3655512,Bacillary Angiomatosis and Bacteremia due to Bartonella quintana in a Patient with Chronic Lymphocytic Leukemia.,Case Rep Infect Dis,2024-02-14-09-12-58,Figure 2,Angioma-like lesions with surrounding erythematous halo.,CRIM.ID2013-694765.002
23710386,PMC3655512,Bacillary Angiomatosis and Bacteremia due to Bartonella quintana in a Patient with Chronic Lymphocytic Leukemia.,Case Rep Infect Dis,2024-02-14-09-12-58,Figure 3,"Polypoid granuloma pyogenicum-like lesion with ectatic, lobular vascular proliferation (hematoxylin-eosinstaining, 10×).",CRIM.ID2013-694765.003
23710386,PMC3655512,Bacillary Angiomatosis and Bacteremia due to Bartonella quintana in a Patient with Chronic Lymphocytic Leukemia.,Case Rep Infect Dis,2024-02-14-09-12-58,Figure 4,"Mixed-cell infiltrates, predominantly granulocytes (hematoxylin-eosinstaining, 40×).",CRIM.ID2013-694765.004
23710386,PMC3655512,Bacillary Angiomatosis and Bacteremia due to Bartonella quintana in a Patient with Chronic Lymphocytic Leukemia.,Case Rep Infect Dis,2024-02-14-09-12-58,Figure 5,"
Bartonella quintana specific RT-PCR analysis of DNA extracts of skin biopsy (a) and blood (b). ",CRIM.ID2013-694765.005
24470916,PMC3892654,Concomitant cat scratch disease and squamous cell carcinoma in a cardiac transplant.,Infect Dis Rep,2024-02-14-09-12-58,Figure 1,An erythematous nodule with central scabbing over the left knee.,idr-2012-1-e2-g001
24470916,PMC3892654,Concomitant cat scratch disease and squamous cell carcinoma in a cardiac transplant.,Infect Dis Rep,2024-02-14-09-12-58,Figure 2,Histopathology of the skin lesion revealing infiltrating atypical squamous cells into the deeper stromal tissue (H&E stain).,idr-2012-1-e2-g002
24470916,PMC3892654,Concomitant cat scratch disease and squamous cell carcinoma in a cardiac transplant.,Infect Dis Rep,2024-02-14-09-12-58,Figure 3,Short curved microorganisms seen singly and in clusters on the lymph node specimen (Warthin-Starry stain).,idr-2012-1-e2-g003
24751237,PMC4012801,"Bartonella quintana in body lice from scalp hair of homeless persons, France.",Emerg Infect Dis,2024-02-14-09-12-58,,,
25187668,PMC4155541,Bacillary angiomatosis.,Am J Trop Med Hyg,2024-02-14-09-12-58,Figure 1.,"(A) Multiple erythematous nodules on the face. (B) Close-up view of multiple exophytic nodules. (C) Clumps of tangled, dark bacilli on a Warthin–Starry stain (×100).",tropmed-91-439-g001
26392666,PMC4555912,Multiple osteolytic lesions in a 14-year-old boy with HIV disease.,Indian J Sex Transm Dis AIDS,2024-02-14-09-12-58,Figure 1,Before antiretroviral therapy computed tomography scan,IJSTD-36-92-g001
26392666,PMC4555912,Multiple osteolytic lesions in a 14-year-old boy with HIV disease.,Indian J Sex Transm Dis AIDS,2024-02-14-09-12-58,Figure 2,Before antiretroviral therapy computed tomography scan 2,IJSTD-36-92-g002
26392666,PMC4555912,Multiple osteolytic lesions in a 14-year-old boy with HIV disease.,Indian J Sex Transm Dis AIDS,2024-02-14-09-12-58,Figure 3,Before antiretroviral therapy magnetic resonance imaging 1,IJSTD-36-92-g003
26392666,PMC4555912,Multiple osteolytic lesions in a 14-year-old boy with HIV disease.,Indian J Sex Transm Dis AIDS,2024-02-14-09-12-58,Figure 4,After antiretroviral therapy computed tomography 2,IJSTD-36-92-g004
26538736,PMC4601457,Bacillary Angiomatosis in Immunocompetent Patient with Atypical Manifestations.,Indian J Dermatol,2024-02-14-09-12-58,Figure 1,Bacillary angiomatosis. Before treatment: Clinical appearance of the bacillary angiomatosis: Angiomatous papule and nodules (a) arm and (b) fingers,IJD-60-523c-g001
26538736,PMC4601457,Bacillary Angiomatosis in Immunocompetent Patient with Atypical Manifestations.,Indian J Dermatol,2024-02-14-09-12-58,Figure 2,"Bacillary angiomatosis. The vascular component in upper dermis constituted by thin-walled vessels lined by hobnail endothelial cell (vascular proliferation Hematoxylin and eosin stain H and E, ×400)",IJD-60-523c-g002
26538736,PMC4601457,Bacillary Angiomatosis in Immunocompetent Patient with Atypical Manifestations.,Indian J Dermatol,2024-02-14-09-12-58,Figure 3,"Bacillary angiomatosis. The vascular proliferation associated with clamps of bacilli like organisms that were seen black color (silver stain, Silver stain, ×400)",IJD-60-523c-g003
26538736,PMC4601457,Bacillary Angiomatosis in Immunocompetent Patient with Atypical Manifestations.,Indian J Dermatol,2024-02-14-09-12-58,Figure 4,Bacillary angiomatosis after treatment healed papules and nodules after 3 months treat-ment with clarithromycin,IJD-60-523c-g004
26999057,PMC4801220,Risk Factors for Bartonella species Infection in Blood Donors from Southeast Brazil.,PLoS Negl Trop Dis,2024-02-14-09-12-58,,,
27051835,PMC4809473,Successful treatment of bacillary angiomatosis with oral doxycycline in an HIV-infected child with skin lesions mimicking Kaposi sarcoma.,JAAD Case Rep,2024-02-14-09-12-58,Fig 1,"Clinical images from patient at presentation and after treatment with oral doxycycline. This case shows BA presenting with widespread papules and fungating, ulcerating nodules mimicking KS.",gr1
27051835,PMC4809473,Successful treatment of bacillary angiomatosis with oral doxycycline in an HIV-infected child with skin lesions mimicking Kaposi sarcoma.,JAAD Case Rep,2024-02-14-09-12-58,Fig 2,A dramatic improvement in the appearance of the cutaneous lesions was noted within 1 week of treatment with oral doxyxycline.,gr2
27051835,PMC4809473,Successful treatment of bacillary angiomatosis with oral doxycycline in an HIV-infected child with skin lesions mimicking Kaposi sarcoma.,JAAD Case Rep,2024-02-14-09-12-58,Fig 3,The patient's skin showed near complete resolution of the sores and lesions after 8 weeks of treatment with oral doxycycline.,gr3
27375211,PMC7106389,"The centenary of the discovery of trench fever, an emerging infectious disease of World War 1.",Lancet Infect Dis,2024-02-14-09-12-58,Figure 1,Major signs and symptoms of trench fever,gr1_lrg
27375211,PMC7106389,"The centenary of the discovery of trench fever, an emerging infectious disease of World War 1.",Lancet Infect Dis,2024-02-14-09-12-58,Figure 2,The human body louse Pediculus humanus corporis in the process of defecation,gr2_lrg
27375211,PMC7106389,"The centenary of the discovery of trench fever, an emerging infectious disease of World War 1.",Lancet Infect Dis,2024-02-14-09-12-58,Figure 3,"The Foden Thresh steam disinfectorThe Foden lorry was steam powered and thus was able to supply steam to the Thresh disinfector (this image is reproduced from Richard Peskett51 for non-commercial research purposes as permitted under the Copyright, Designs and Patents Act 1988, as amended and revised).",gr3_lrg
27375211,PMC7106389,"The centenary of the discovery of trench fever, an emerging infectious disease of World War 1.",Lancet Infect Dis,2024-02-14-09-12-58,Figure 4,The Foden Thresh steam disinfector at work,gr4_lrg
27375211,PMC7106389,"The centenary of the discovery of trench fever, an emerging infectious disease of World War 1.",Lancet Infect Dis,2024-02-14-09-12-58,Figure 5,"German troops in a trench, manually picking lice and eggs from their clothing",gr5_lrg
27428207,PMC4956801,Bacillary angiomatosis presenting with facial tumor and multiple abscesses: A case report.,Medicine (Baltimore),2024-02-14-09-12-58,Figure 1,Clinical presentation of the patient with bacillary angiomatosis. (A) Multiple red papules on the chest and abdomen. (B) Magnification of 2 nodules on the back. (C) Papules on the face with a mass lesion at the left zygomatic arch.,medi-95-e4155-g001
27428207,PMC4956801,Bacillary angiomatosis presenting with facial tumor and multiple abscesses: A case report.,Medicine (Baltimore),2024-02-14-09-12-58,Figure 2,Contrast-enhanced CT of the patient with bacillary angiomatosis showing multiple abscesses (blue arrows). Axial CT images. (A) Chest: subcutaneous abscess in contact with the right pectoralis muscle. (B) Abdomen: abscess in the tail of the pancreas. (C) Head: massive abscess at the left zygomatic arch with bone erosion. CT = computed tomography.,medi-95-e4155-g002
27752473,PMC5066186,Bacillary angiomatosis presenting with polymorphic skin lesions.,IDCases,2024-02-14-09-12-58,Fig. 1,A nodule on the patient’s forearm resembling a dermatofibroma.,gr1
27752473,PMC5066186,Bacillary angiomatosis presenting with polymorphic skin lesions.,IDCases,2024-02-14-09-12-58,Fig. 2,Subcutaneous nodules on the patient’s forehead.,gr2
27752473,PMC5066186,Bacillary angiomatosis presenting with polymorphic skin lesions.,IDCases,2024-02-14-09-12-58,Fig. 3,Hemotoxylin and Eosin stain demonstrating masses of extracellular granular amphophilic material (arrows).,gr3
27752473,PMC5066186,Bacillary angiomatosis presenting with polymorphic skin lesions.,IDCases,2024-02-14-09-12-58,Fig. 4,Electron microscopy image of Bartonellae appearing as pleomorphic rods. Note the trilaminar cell membranes (arrow).,gr4
27790856,PMC5387305,A family of genus-specific RNAs in tandem with DNA-binding proteins control expression of the badA major virulence factor gene in Bartonella henselae.,Microbiologyopen,2024-02-14-09-12-58,Figure 1,"
RNA‐seq analysis and genome location of the Brt family of RNAs. (a) RNA‐seq analysis showing the reads and direction of the nine Brt family RNAs. Green indicates transcription (left to right 5′ to 3′) in the direction depicted, red indicates transcription in the reverse direction (right to left as indicated), and yellow indicates regions with ambiguity (Brt4 and Brt9 have identical sequences) (b) Location of the nine Brt family of RNAs on the Bartonella henselae Houston‐1 genome. The red oval indicates the region of the genome containing all nine Brt RNA family members. Genome map reproduced from (Omasits et al., 2013) with permission.",MBO3-6-na-g001
27790856,PMC5387305,A family of genus-specific RNAs in tandem with DNA-binding proteins control expression of the badA major virulence factor gene in Bartonella henselae.,Microbiologyopen,2024-02-14-09-12-58,Figure 2,"(a) Nucleotide sequence alignment, consensus sequence, and conservation of the nine Brt family RNA members. The most highly conserved region of the sequences is the 3′ end (black box). (b) Nucleotide sequence identity matrix for the nine Brts",MBO3-6-na-g002
27790856,PMC5387305,A family of genus-specific RNAs in tandem with DNA-binding proteins control expression of the badA major virulence factor gene in Bartonella henselae.,Microbiologyopen,2024-02-14-09-12-58,Figure 3,"Analysis of Brt family of RNAs from wild‐type Houston‐1 strain of Bartonella henselae as determined by: (a) Expression values from RNA‐seq for Brt1‐9 (RPKM = reads/kilobase/million mapped reads). Since Brt4 and Brt9 are identical, their individual expression levels cannot be determined by RNA‐seq, their combined expression is depicted. (b) Northern blot with Brt family probe (c). qRT‐PCR with primers to conserved region of Brts showing relative copy number compared to reference rplD 
mRNA (d). The predicted secondary structure of Brt1 RNA with a potential terminator/riboswitch region (red oval) indicated",MBO3-6-na-g003
27790856,PMC5387305,A family of genus-specific RNAs in tandem with DNA-binding proteins control expression of the badA major virulence factor gene in Bartonella henselae.,Microbiologyopen,2024-02-14-09-12-58,Figure 4,Trp‐encoding genes and proteins in Bartonella henselae. (a) Gene arrangement showing the trp genes in blue and corresponding Brt RNA coding regions in red. The genome locus for each trp is also shown. (b) Amino acid conservation with highly conserved areas indicated by red bar below the alignment. The helix‐turn‐helix DNA‐binding domain common to the xenobiotic response element family of proteins is boxed in blue. (c) Phylogenetic tree of the eight Trp family DNA‐binding proteins and 16 Trp‐like proteins encoded in the B. henselae genome. The eight trps located immediately downstream of the Brt family of RNAs show the greatest sequence homology and cluster together (red box). A neighbor joining tree was constructed for all 24 proteins using Jukes‐Cantor substitution. Bootstrap values are indicated in black font. Scale bar representing branch length is displayed below the tree,MBO3-6-na-g004
27790856,PMC5387305,A family of genus-specific RNAs in tandem with DNA-binding proteins control expression of the badA major virulence factor gene in Bartonella henselae.,Microbiologyopen,2024-02-14-09-12-58,Figure 5,"Expression of badA/BadA and biofilm formation in Bhh73 (overexpressing trp1–OE
trp1, Bh/pNS2PT
rc
trp1). (a) Western blot with anti‐His tag antibody to detect Trp1, (b) Dot‐blot using rabbit anti‐BadA, (c). Densitometry of dot‐blot in panel (b and d) qRT‐PCR with badA‐specific primers showing relative copy number (RCN) compared to reference rplD 
mRNA, (e) biofilm formation. Strains are as described in Table 2 with Bhh17 (ΔbadA) and Bhh13 (Houston‐1 pNS2PT
rc) as controls",MBO3-6-na-g005
27790856,PMC5387305,A family of genus-specific RNAs in tandem with DNA-binding proteins control expression of the badA major virulence factor gene in Bartonella henselae.,Microbiologyopen,2024-02-14-09-12-58,Figure 6,"Expression of badA/BadA and biofilm formation in Bhh72 (antisense—ASBrt1, Bh/pNS2PT
rcasBrt1). (a) qRT‐PCR with primers specific for antisense Brt1 RNA showing relative copy number (RCN) compared to reference rplD 
mRNA, (b) Dot‐blot using rabbit anti‐BadA, (c). Densitometry of dot‐blot in panel (b and d) qRT‐PCR with badA‐specific primers, (e) biofilm formation. (f and g) Northern blots with Bhh13 RNA (lane 1) and Bhh72 RNA (lane 2). The probes used are specific to antisense Brt1 (asBrtProbe, panel f) and Brt RNA (BrtProbe, panel g). Strains are as described in Table 2 with Bhh17 (ΔbadA) and Bhh13 (Houston‐1 pNS2PT
rc) as controls",MBO3-6-na-g006
27790856,PMC5387305,A family of genus-specific RNAs in tandem with DNA-binding proteins control expression of the badA major virulence factor gene in Bartonella henselae.,Microbiologyopen,2024-02-14-09-12-58,Figure 7,"Proposed model of Brt1/Trp1 regulation. Under laboratory growth conditions, Brt1 is highly transcribed and functions as a trans‐acting RNA possibly to limit badA expression, autoaggregation, and biofilm formation (top). A stimulus activates secondary structure changes in the 3′ end of the Brt1 RNA resulting in transcription of the downstream trp1. Trp1 serves as a DNA‐binding protein that activates badA gene expression facilitating autoaggregation and biofilm formation in the absence of functional Brt1 (bottom)",MBO3-6-na-g007
27981217,PMC5148776,Multifocal eruptive cutaneous epithelioid angiomatous nodules.,JAAD Case Rep,2024-02-14-09-12-58,Fig 1,"Multiple violaceous papules, nodules, and hyperpigmented macules.",gr1
27981217,PMC5148776,Multifocal eruptive cutaneous epithelioid angiomatous nodules.,JAAD Case Rep,2024-02-14-09-12-58,Fig 2,A well-circumscribed epithelioid proliferation in the superficial dermis with overlying acanthotic epidermis. (Hematoxylin-eosin stain; original magnification: ×4.),gr2
27981217,PMC5148776,Multifocal eruptive cutaneous epithelioid angiomatous nodules.,JAAD Case Rep,2024-02-14-09-12-58,Fig 3,"Epithelioid cells with pale staining cytoplasm, a mixed inflammatory infiltrate, intralesional vascular channels, and scattered extravasated red blood cells (Hematoxylin-eosin stain; original magnification: ×20.)",gr3
27981217,PMC5148776,Multifocal eruptive cutaneous epithelioid angiomatous nodules.,JAAD Case Rep,2024-02-14-09-12-58,Fig 4,"Immunohistochemical staining was positive for (A) endothelial markers CD31 and (B) factor VIII. (Original magnifications: A, ×10; B, ×20.)",gr4
28099606,PMC5193195,Bacillary angiomatosis with bone invasion.,An Bras Dermatol,2024-02-14-09-12-58,Figure 1,"Violaceous and erythematous nodules over tumor on the back of the right hand
and third finger",abd-91-06-0811-g01
