pmid,pmcid,title,journal,insert_time,label,caption,graphic
21834989,PMC3189131,Expression of HES and HEY genes in infantile hemangiomas.,Vasc Cell,2024-02-14-09-13-30,Figure 4,"Immunofluorescence staining of CD31 and HEY1. Immunofluorescence staining CD31 (red) and HEY1 (green). There was no appreciable staining in the involuting hemangioma specimen (bottom panels, d-f). However, HEY1 was present in the proliferating hemangioma (a-c). Magnification, 40X.",2045-824X-3-19-4
21834989,PMC3189131,Expression of HES and HEY genes in infantile hemangiomas.,Vasc Cell,2024-02-14-09-13-30,Figure 5,"Immunofluorescence staining of CD31 and HEY2. Immunofluorescence staining of CD31 (red) and HEY2 (green). Proliferating hemangioma, panels a-c; involuting hemangioma, panels e-g. HEY2 staining was seen in the endothelial cell nucleui, whereas CD31 staining was present in the cytoplasm. Therefore, while CD31 and HEY2 co-localized, the color did not overlap (thin arrows, panels c & g). Not all endothelial cells (red cytoplasmic staining) co-stained with HEY2, and there were non-endothelial cells that were HEY2 positive (Figure 5f, thick arrows, bright green). Magnification, 40X. Panels d, h: close up of panels 5c (proliferating hemangioma) and 5g (involuting hemangioma).",2045-824X-3-19-5
21834989,PMC3189131,Expression of HES and HEY genes in infantile hemangiomas.,Vasc Cell,2024-02-14-09-13-30,Figure 6,"Immunofluorescence staining of NOTCH3 and HEYL. Immunofluorescence staining of NOTCH3 (green) and HEYL (red). Proliferating hemangioma, panels a-c; involuting hemangioma, panels e-g. NOTCH3+ cells are located in the perivascular regions and co-localize with HEYL (thick arrows, panels c & g). However, some endothelial cells also express HEYL (thin arrows, panels c & g). Magnification, 40×. Panels d, h: close up of Figure 6c (proliferating hemangioma) and 6g (involuting hemangioma). There were luminal cells that stained for HEYL (green, thick arrows) but not NOTCH3. The majority of HEYL positive cells co-localized with NOTCH3 (yellow).",2045-824X-3-19-6
21834989,PMC3189131,Expression of HES and HEY genes in infantile hemangiomas.,Vasc Cell,2024-02-14-09-13-30,Figure 7,"Immunofluorescence staining of CD31 and HES1. Immunofluorescence staining of CD31 (green) and HES1 (red). Proliferating hemangioma, panels a-c; involuting hemangioma, panels e-g. HES1 was expressed in HemSCs and were localized in the peri-vascular cells (thick arrows, panels c & g). There were occasional endothelial cells that showed nuclear staining of HES1 and cytoplasmic staining of CD31 (thin arrows, panels d & f). Magnification, 40×. Panels d, h: close up of Figure 7c (proliferating hemangioma) and 7g (involuting hemangioma). There were occasional endothelial cells that expressed HES1 (red nuclei with green cytoplasm, thin arrows), while the majority of HES1+ cells (red nuclei) were located in non-endothelial perivascular cells.",2045-824X-3-19-7
21834989,PMC3189131,Expression of HES and HEY genes in infantile hemangiomas.,Vasc Cell,2024-02-14-09-13-30,Figure 8,"Quantitative PCR results of HES/HEY genes after treatment with gamma secretase inhibitor. Transcript levels of HES/HEY genes in HemSCs are changed with administration of a gamma secretase inhibitor (GSI), Compound E. HEY1 (left) transcripts were universally decreased after GSI treatment, although only statistically significant for H37 (p = 0.01). HEYL (middle) transcripts were decreased in H37, (p = 0.02), but baseline transcript levels were too low for the other 2 cell lines for meaningful comparison. HES1 (right) transcripts were universally decreased and were statistically significant for H37 (p = 0.02) and H41 (p = 0.03). It was not significant for H40 (p = 0.1).",2045-824X-3-19-8
21938011,PMC3213330,Rapamycin suppresses self-renewal and vasculogenic potential of stem cells isolated from infantile hemangioma.,J Invest Dermatol,2024-02-14-09-13-30,Figure 1,"Rapamycin selectively inhibits the proliferation of HemSCs(A) Dose-response curves of HemSCs (),NHDF () and BM-MSCs (●) treated with Rapamycin. Error bars denote standard deviation (SD) (n = 32).(B) Quantification of PCNA-positive cells in HemSCs treated with Rapamycin. Error bars denote SD (n = 8). *P < .05 compared with the non-treated group.(C) Western blot for phospho4EBP-1(S65) and total 4EBP-1 in HemSCs serum-starved for 24 hours, pretreated with vehicle alone (“0”) or rapamycin for 20 minutes and then stimulated with media containing serum and growth factors for 30 minutes.(D) Bands in C quantified using ImageJ; normalized to β-actin.(E) Immuno-staining for phosphorylated AKT (green) and VE-cadherin (red), and staining for DAPI (blue), in proliferating or involuting IH. Scale bar, 50µm.",nihms320011f1
21938011,PMC3213330,Rapamycin suppresses self-renewal and vasculogenic potential of stem cells isolated from infantile hemangioma.,J Invest Dermatol,2024-02-14-09-13-30,Figure 2,"Rapamycin suppresses vessel formation in IH tumor model(A) Dose-response to Rapamycin. Matrigel explants at Day 7. Scale bar, 1 cm.(B) MVD (erythrocyte-filled vessels). Mean value determined from explants ± the standard error of mean (SEM). N=6–8/group *P < .05 compared with vehicle-injected group. * *P < .05 compared with 0.1 mg/kg-injected group.(C) H&E of Matrigel explants from A. Scale bar, 100µm.(D) Immunostaining with anti-human CD31. Scale bar, 100µm.(E) MVD of Matrigel explants from mice injected systemically with Rapamycin, Everolimus or Temsirolimus. Bars and * as in (B). N=6/group.(F) Matrigel explants at Day 7; cells pre-treated with Rapamycin or DMSO.(G) MVD in Matrigel explants from mice injected with Rapamycin pre-treated HemSCs. Bars and * as in (B). N=7/group",nihms320011f2
21938011,PMC3213330,Rapamycin suppresses self-renewal and vasculogenic potential of stem cells isolated from infantile hemangioma.,J Invest Dermatol,2024-02-14-09-13-30,Figure 3,"Anti-vasculogenic effect of Rapamycin is beyond its anti-proliferative activity(A) Cellular proliferation of HemSCs treated with increasing doses of Roscovitine. Bars denote the SD (n = 32).(B) Representative Matrigel explants at Day 7 containing cells pre-treated with Rapamycin, Roscovitine or DMSO as vehicle. Drugs were washed away from HemSCs before injection into mice.(C) MVD analysis of Matrigel explants in C. Bars denote mean value determined from all explants ± the SEM. N=8–10/group *P < .05 compared with the DMSO-pre-treated group. Experiment was repeated twice with similar results.",nihms320011f3
21938011,PMC3213330,Rapamycin suppresses self-renewal and vasculogenic potential of stem cells isolated from infantile hemangioma.,J Invest Dermatol,2024-02-14-09-13-30,Figure 4,"Rapamycin disrupts the stem-ness of HemSCs(A) HemSCs pre-treated with Rapamycin or DMSO for 4 days; number of clones with > 10 cells after 9 days.(B) Percentage of clones (A) that expanded to indicated number of cells/well.(C) Quantitative PCR of LPL and C/EBP-α in HemSCs in adipogenic medium ± Rapamycin.(D) Oil Red-O staining of HemSCs in adipogenic medium ± Rapamycin.(E) Quantitative PCR of smMHC and SM22 in HemSCs ± Rapamycin. HemSCs co-cultured with cbEPCs, positive control.(F) Western blot for SM22 and αSMA in HemSCs ± Rapamycin. HemSCs co-cultured with cbEPCs, positive control.(G) Experimental design for H, I.(H) Matrigel explants at Day 7, described in G.(I) MVD of explants in H. Mean value ± SEM. N=7–8/group. *P < .05",nihms320011f4
21938011,PMC3213330,Rapamycin suppresses self-renewal and vasculogenic potential of stem cells isolated from infantile hemangioma.,J Invest Dermatol,2024-02-14-09-13-30,Figure 5,"Rapamycin stimulates regression of pre-existing vessels in IH tumor model(A) Perfusion of microbubbles (green) into vehicle and Rapamycin injected mice at day 17, visualized with contrast ultrasonography. Matrigel borders are outlined in light blue.(B) Quantification of microbubble perfusion (contrast intensity above baseline) for individual mice injected with vehicle (red lines) or Rapamycin (grey lines).(C) Mean change of perfusion from day 7 to day 17 in vehicle or Rapamycin-injected mice. Error bars denote SEM. N=6/group *P < .05 compared with vehicle-injected group.(D) Matrigel explants at Day 17(E) MVD analysis of Matrigel explants. Bars denote mean value determined from all explants ± the SEM. N=6/group. *P < .05 compared with the DMSO-pre-treated group. Experiment was repeated twice with similar results.",nihms320011f5
21938011,PMC3213330,Rapamycin suppresses self-renewal and vasculogenic potential of stem cells isolated from infantile hemangioma.,J Invest Dermatol,2024-02-14-09-13-30,Figure 6,"Rapamycin and corticosteroids target HemSCs by mutually exclusive mechanisms(A) Quantitative ELISA analysis of VEGF-A protein in conditioned media of Rapamycin treated HemSCs.(B) Quantitative PCR analysis of the VEGF-A mRNA expression in HemSCs incubated with Rapamycin or dexamethasone (200 nM)(C) Protein array analysis 43 pro-angiogenic cytokines in conditioned media of HemSCs incubated with Rapamycin.(D) Representative Matrigel explants at Day 7 of mice systemically injected with dexamethasone, Rapamycin or the combination.(E) MVD analysis of Matrigel explants. Bars denote mean value determined from all explants ± the SEM. N=6/group *P < .05",nihms320011f6
22192404,PMC3259074,"Isolation, characterization, and in vitro propagation of infantile hemangioma stem cells and an in vivo mouse model.",J Hematol Oncol,2024-02-14-09-13-30,Figure 1,"Expression of SALL4 and CD133 in IH tissues. (A) Immunohistochemistry staining of proliferative (1,3) and involuting (2,4) IH tissue sections with anti-SALL4 and CD133 antibodies. Magnification: 100x, inset 200x. (B) 1, Phase contrast image of IHs tumor spheres forming on Petri dishes with surrounding mature endothelial cells and/or fibroblasts. This was observed after 3 days of culture in serum-free media. Magnification: 100 ×. 2, the tumor spheres continue to grow under serum-free conditions while mature cells such as endothelial cells and fibroblasts do not. Magnification: 100x. 3, phase contrast image of high density tumor spheres in culture. Magnification: 100 ×. 4, comparison of IH tumor sphere (left) and induced pluripotent stem cell clone (right). Magnification: 100 ×.",1756-8722-4-54-1
22192404,PMC3259074,"Isolation, characterization, and in vitro propagation of infantile hemangioma stem cells and an in vivo mouse model.",J Hematol Oncol,2024-02-14-09-13-30,Figure 2,"Immunostaining of IH tumor spheres. (A) Immunostaining of IH tumor spheres with antibodies specific for SALL4, FDR (top) and GLUT1 (bottom). Tumor spheres expressed these three markers. Mature cells surrounding tumor spheres were negative for SALL4 and FDR. Magnification: 100 ×. (B) Immunostaining of IH tumor sphere and differentiating tumor sphere with an anti-CD133 antibody. The anti-CD133 reacted specifically with tumor spheres but not differentiated cells. Magnification: 100 ×.",1756-8722-4-54-2
