pmid,pmcid,title,journal,insert_time,has_targz,disease
20142850,PMC2817015,New mutations in BBS genes in small consanguineous families with Bardet-Biedl syndrome: detection of candidate regions by homozygosity mapping.,Mol Vis,2023-12-17-22-15-40,True,NotMatch
20148169,PMC2817541,A patient with unilateral tibial aplasia and accessory scrotum: a pure coincidence or nonfortuitous association?,Case Rep Med,2023-12-17-22-15-40,True,NotMatch
20184732,PMC2845574,Molecular and clinical analysis of Ellis-van Creveld syndrome in the United Arab Emirates.,BMC Med Genet,2023-12-17-22-15-40,True,NotMatch
20386744,PMC2851570,Distinct roles of Hand2 in initiating polarity and posterior Shh expression during the onset of mouse limb bud development.,PLoS Genet,2023-12-17-22-15-40,True,NotMatch
20436731,PMC2859476,Renal transplant in a child with Bardet-Biedl syndrome: A rare cause of end-stage renal disease.,Indian J Nephrol,2023-12-17-22-15-40,True,NotMatch
20442845,PMC2862515,Bloom syndrome with lung involvement.,Lung India,2023-12-17-22-15-40,True,NotMatch
20512146,PMC2894012,"Mutations in TMEM216 perturb ciliogenesis and cause Joubert, Meckel and related syndromes.",Nat Genet,2023-12-17-22-15-40,True,NotMatch
20606869,PMC2886224,Ellis van Creveld syndrome with unusual association of essential infantile esotropia.,Oman J Ophthalmol,2023-12-17-22-15-40,True,NotMatch
20607029,PMC2890924,Case report: Short rib polydactyly syndrome - type 2 (Majewski syndrome).,Indian J Radiol Imaging,2023-12-17-22-15-40,True,Match
20615230,PMC2913941,Joubert Syndrome and related disorders.,Orphanet J Rare Dis,2023-12-17-22-15-40,True,NotMatch
20635455,PMC2908878,De novo pericentric inversion of chromosome 9 in congenital anomaly.,Yonsei Med J,2023-12-17-22-15-40,True,NotMatch
21045211,PMC3008963,Disruption of Mks1 localization to the mother centriole causes cilia defects and developmental malformations in Meckel-Gruber syndrome.,Dis Model Mech,2023-12-17-22-15-40,True,NotMatch
21089071,PMC3038325,Legius syndrome in fourteen families.,Hum Mutat,2023-12-17-22-15-40,True,NotMatch
21340693,PMC3178759,BMP4 loss-of-function mutations in developmental eye disorders including SHORT syndrome.,Hum Genet,2023-12-17-22-15-40,True,NotMatch
21572686,PMC3081489,Intra-natal Torsion of Polydactyly.,J Cutan Aesthet Surg,2023-12-17-22-15-40,True,Match
21769262,PMC3096431,Abnormal cystatin C levels in two patients with bardet-biedl syndrome.,Clin Med Insights Case Rep,2023-12-17-22-15-40,True,NotMatch
21794117,PMC3199749,Brain tissue- and region-specific abnormalities on volumetric MRI scans in 21 patients with Bardet-Biedl syndrome (BBS).,BMC Med Genet,2023-12-17-22-15-40,True,NotMatch
21829414,PMC3145907,A case of McKusick-Kaufman syndrome.,Korean J Pediatr,2023-12-17-22-15-40,True,NotMatch
21898032,PMC3419833,Educational paper: ciliopathies.,Eur J Pediatr,2023-12-17-22-15-40,True,NotMatch
21943201,PMC3239234,A systems-biology approach to understanding the ciliopathy disorders.,Genome Med,2023-12-17-22-15-40,True,NotMatch
22002901,PMC3415794,Co-occurrence of distinct ciliopathy diseases in single families suggests genetic modifiers.,Am J Med Genet A,2023-12-17-22-15-40,True,NotMatch
22090721,PMC3214326,McKusick-Kaufman or Bardet-Biedl syndrome? A new borderline case in an Italian nonconsanguineous healthy family.,Indian J Hum Genet,2023-12-17-22-15-40,True,NotMatch
22180729,PMC3236739,"Hyperactive neuroendocrine secretion causes size, feeding, and metabolic defects of C. elegans Bardet-Biedl syndrome mutants.",PLoS Biol,2023-12-17-22-15-40,True,NotMatch
22228099,PMC3315203,BBS proteins interact genetically with the IFT pathway to influence SHH-related phenotypes.,Hum Mol Genet,2023-12-17-22-15-40,True,NotMatch
22232726,PMC3251790,Ellis-van Creveld syndrome in an Indian child: a case report.,Imaging Sci Dent,2023-12-17-22-15-40,True,NotMatch
22236771,PMC3313869,Delineation and diagnostic criteria of Oral-Facial-Digital Syndrome type VI.,Orphanet J Rare Dis,2023-12-17-22-15-40,True,NotMatch
22251706,PMC3315424,"Peters anomaly with post axial polydactyly, bilateral camptodactyly and club foot in a Kenyan neonate: a case report.",J Med Case Rep,2023-12-17-22-15-40,True,Match
22267994,PMC3261597,"Ellis van creveld syndrome with synpolydactyly, an antenatal diagnosis with postnatal correlation.",J Clin Imaging Sci,2023-12-17-22-15-40,True,Match
22340503,PMC3314984,Opposing functions of the ETS factor family define Shh spatial expression in limb buds and underlie polydactyly.,Dev Cell,2023-12-17-22-15-40,True,Match
22346195,PMC3271618,Meckel-Gruber syndrome: Report of two cases.,J Neurosci Rural Pract,2023-12-17-22-15-40,True,NotMatch
22500027,PMC3370246,"Intrinsic protein-protein interaction-mediated and chaperonin-assisted sequential assembly of stable bardet-biedl syndrome protein complex, the BBSome.",J Biol Chem,2023-12-17-22-15-40,True,NotMatch
22563320,PMC3342524,Loss-of-Function of Gli3 in Mice Causes Abnormal Frontal Bone Morphology and Premature Synostosis of the Interfrontal Suture.,Front Physiol,2023-12-17-22-15-40,True,NotMatch
22616035,PMC3352611,Report of Two Siblings with Overlapping Features of Ellis-van Creveld and Weyers Acrodental Dysostosis.,J Clin Imaging Sci,2023-12-17-22-15-40,True,NotMatch
22629068,PMC3354796,Oral manifestations of Ellis-van Creveld syndrome.,Contemp Clin Dent,2023-12-17-22-15-40,True,NotMatch
22691314,PMC3413560,Sushi hand roll dressing for thumb polydactyly.,J Orthop Surg Res,2023-12-17-22-15-40,True,Match
22729224,PMC3408813,"De novo germline and postzygotic mutations in AKT3, PIK3R2 and PIK3CA cause a spectrum of related megalencephaly syndromes.",Nat Genet,2023-12-17-22-15-40,True,NotMatch
22903559,PMC3477483,Expanded mutational spectrum of the GLI3 gene substantiates genotype-phenotype correlations.,J Appl Genet,2023-12-17-22-15-40,True,NotMatch
23066239,PMC3467917,Ellis-van Creveld.,J Pharm Bioallied Sci,2023-12-17-22-15-40,True,NotMatch
23113146,PMC3481713,"Birth defects data from surveillance hospitals in hubei province, china, 200l - 2008.",Iran J Public Health,2023-12-17-22-15-40,True,NotMatch
23133763,PMC3485761,Prenatal diagnosis and postnatal followup of partial trisomy 13q and partial monosomy 10p: a case report and review of the literature.,Case Rep Genet,2023-12-17-22-15-40,True,NotMatch
23162303,PMC3491301,Smith-Lemli-Opitz-syndrome.,Indian J Hum Genet,2023-12-17-22-15-40,True,NotMatch
23284961,PMC3527541,Enhancer chip: detecting human copy number variations in regulatory elements.,PLoS One,2023-12-17-22-15-40,True,NotMatch
23342975,PMC3576294,"Bilateral radial agenesis with absent thumbs, complex heart defect, short stature, and facial dysmorphism in a patient with pure distal microduplication of 5q35.2-5q35.3.",BMC Med Genet,2023-12-17-22-15-40,True,NotMatch
23349226,PMC3585488,Mutations in TMEM231 cause Meckel-Gruber syndrome.,J Med Genet,2023-12-17-22-15-40,True,NotMatch
23421878,PMC3654975,Epidemiology of isolated preaxial polydactyly type I: data from the Polish Registry of Congenital Malformations (PRCM).,BMC Pediatr,2023-12-17-22-15-40,True,Match
23456818,PMC3627132,"Exome sequencing identifies DYNC2H1 mutations as a common cause of asphyxiating thoracic dystrophy (Jeune syndrome) without major polydactyly, renal or retinal involvement.",J Med Genet,2023-12-17-22-15-40,True,Match
23533844,PMC3603615,Diagnosis of bardet-biedl syndrome in consecutive pregnancies affected with echogenic kidneys and polydactyly in a consanguineous couple.,Case Rep Genet,2023-12-17-22-15-40,True,Match
23554981,PMC3598656,Ectopic expression of human BBS4 can rescue Bardet-Biedl syndrome phenotypes in Bbs4 null mice.,PLoS One,2023-12-17-22-15-40,True,NotMatch
23559858,PMC3616519,Exome sequencing identifies a novel and a recurrent BBS1 mutation in Pakistani families with Bardet-Biedl syndrome.,Mol Vis,2023-12-17-22-15-40,True,NotMatch
23565302,PMC3617618,Greenberg Skeletal Dysplasia: first reported case in the Democratic Republic of Congo.,Pan Afr Med J,2023-12-17-22-15-40,True,NotMatch
23633963,PMC3636256,Tbx2 terminates shh/fgf signaling in the developing mouse limb bud by direct repression of gremlin1.,PLoS Genet,2023-12-17-22-15-40,True,NotMatch
23716954,PMC3656535,Orofaciodigital syndrome type-VI (Varadi-Papp syndrome) with several Y-shaped metacarpals.,Indian J Hum Genet,2023-12-17-22-15-40,True,NotMatch
23730599,PMC3665867,"New classification of polydactyly of the foot on the basis of syndactylism, axis deviation, and metatarsal extent of extra digit.",Arch Plast Surg,2023-12-17-22-15-40,True,Match
23741171,PMC3610313,An unusual case of preaxial polydactyly of the hand (triplication of the thumbs).,Med J Islam Repub Iran,2023-12-17-22-15-40,True,Match
23798848,PMC3687170,Ellis-van Creveld syndrome: A rare clinical entity.,J Oral Maxillofac Pathol,2023-12-17-22-15-40,True,NotMatch
23930044,PMC3737443,"Management of postaxial polydactyly by ""Ksharsutra"": A minimally invasive Ayurvedic parasurgical procedure.",J Ayurveda Integr Med,2023-12-17-22-15-40,True,Match
23937881,PMC3751483,Rare cytogenetic abnormalities in acute myeloid leukemia transformed from Fanconi anemia - a case report.,BMC Res Notes,2023-12-17-22-15-40,True,NotMatch
23956587,PMC3724097,"Varadi Papp syndrome, an unusual variant of oral-facial-digital syndrome: Report of a rare case.",Ann Indian Acad Neurol,2023-12-17-22-15-40,True,NotMatch
23968558,PMC3849052,Multicentric paraspinal neuroglial heterotopia with Müllerian and renal agenesis: a variant of Mayer-Rokitansky-Küster-Hauser syndrome?,Diagn Pathol,2023-12-17-22-15-40,True,NotMatch
23994639,PMC3861057,Sost and its paralog Sostdc1 coordinate digit number in a Gli3-dependent manner.,Dev Biol,2023-12-17-22-15-40,True,NotMatch
24052721,PMC3776655,The many faces of oral-facial-digital syndrome.,Balkan J Med Genet,2023-12-17-22-15-40,True,NotMatch
24082487,PMC3777332,The McKusick-Kaufman hydrometrocolpos-polydactyly syndrome: A rare case report.,Indian J Radiol Imaging,2023-12-17-22-15-40,True,Match
24082939,PMC3783728,Meckel-Gruber syndrome: A rare and lethal anomaly with review of literature.,J Pediatr Neurosci,2023-12-17-22-15-40,True,NotMatch
24083042,PMC3780653,Polydactyly 24 in a female neonate.,Case Rep Obstet Gynecol,2023-12-17-22-15-40,True,Match
24204802,PMC3804586,"A missense mutation in the transcription factor ETV5 leads to sterility, increased embryonic and perinatal death, postnatal growth restriction, renal asymmetry and polydactyly in the mouse.",PLoS One,2023-12-17-22-15-40,True,Match
24282587,PMC3839887,"Maternal age, parity and isolated birth defects: a population-based case-control study in Shenzhen, China.",PLoS One,2023-12-17-22-15-40,True,NotMatch
24353549,PMC3809165,Meckel Gruber Syndrome: Second trimester diagnosis of a case in a non-consanguineous marriage.,Pak J Med Sci,2023-12-17-22-15-40,True,NotMatch
24415953,PMC3886911,GATA6 is a crucial regulator of Shh in the limb bud.,PLoS Genet,2023-12-17-22-15-40,True,NotMatch
24479055,PMC3894007,Oculoauriculovertebral spectrum with radial anomaly in child.,J Family Med Prim Care,2023-12-17-22-15-40,True,NotMatch
24479060,PMC3894002,Meckel gruber syndrome: report of two cases with review of literature.,J Family Med Prim Care,2023-12-17-22-15-40,True,NotMatch
24497715,PMC3897145,A rare anomaly of the foot presented as polydactyly.,Indian J Hum Genet,2023-12-17-22-15-40,True,Match
24497998,PMC3908952,Megalencephaly syndromes: exome pipeline strategies for detecting low-level mosaic mutations.,PLoS One,2023-12-17-22-15-40,True,NotMatch
24511403,PMC3910469,Cernunnos/XLF Deficiency: A Syndromic Primary Immunodeficiency.,Case Rep Pediatr,2023-12-17-22-15-40,True,NotMatch
24521859,PMC4160934,Characterization of the skeletal fusion with sterility (sks) mouse showing axial skeleton abnormalities caused by defects of embryonic skeletal development.,Exp Anim,2023-12-17-22-15-40,True,NotMatch
24559376,PMC3931281,Functional modelling of a novel mutation in BBS5.,Cilia,2023-12-17-22-15-40,True,NotMatch
24611735,PMC4402025,Genetic predictors of cardiovascular morbidity in Bardet-Biedl syndrome.,Clin Genet,2023-12-17-22-15-40,True,NotMatch
24705253,PMC4004933,De novo CCND2 mutations leading to stabilization of cyclin D2 cause megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome.,Nat Genet,2023-12-17-22-15-40,True,Match
24743779,PMC4154951,"Loss of cilia causes embryonic lung hypoplasia, liver fibrosis, and cholestasis in the talpid3 ciliopathy mutant.",Organogenesis,2023-12-17-22-15-40,True,NotMatch
24752238,PMC4065260,Genome-wide linkage analysis and association study identifies loci for polydactyly in chickens.,G3 (Bethesda),2023-12-17-22-15-40,True,Match
24826207,PMC4018245,Pallister-Killian syndrome.,Am J Case Rep,2023-12-17-22-15-40,True,NotMatch
24907417,PMC4111902,Direct functional consequences of ZRS enhancer mutation combine with secondary long range SHH signalling effects to cause preaxial polydactyly.,Dev Biol,2023-12-17-22-15-40,True,Match
24949054,PMC4058068,The acrocallosal syndrome in a neonate with further widening of phenotypic expression.,Iran J Child Neurol,2023-12-17-22-15-40,True,NotMatch
24961629,PMC4205099,An exome sequencing strategy to diagnose lethal autosomal recessive disorders.,Eur J Hum Genet,2023-12-17-22-15-40,True,NotMatch
25053433,PMC4197679,The cellular and molecular etiology of the craniofacial defects in the avian ciliopathic mutant talpid2.,Development,2023-12-17-22-15-40,True,NotMatch
25074683,PMC4265256,Pregnancy outcomes of women exposed to laninamivir during pregnancy.,Pharmacoepidemiol Drug Saf,2023-12-17-22-15-40,True,NotMatch
25076975,PMC4115071,A chromosome 1q44 deletion in a 4-month-old girl; The first report in Korea.,Korean J Pediatr,2023-12-17-22-15-40,True,NotMatch
25105107,PMC4124095,Prenatal diagnosis of a 7q21.13q22.1 deletion detected using high-resolution microarray.,Obstet Gynecol Sci,2023-12-17-22-15-40,True,NotMatch
25206139,PMC4093642,Ellis-van Creveld Syndrome: A Case Report.,Int J Clin Pediatr Dent,2023-12-17-22-15-40,True,NotMatch
25206225,PMC4086603,Gorlin syndrome with bilateral polydactyly: a rare case report.,Int J Clin Pediatr Dent,2023-12-17-22-15-40,True,Match
25254124,PMC4164427,Preaxial polydactyly of the foot: variable expression of trisomy 13 in a case from central Africa.,Case Rep Genet,2023-12-17-22-15-40,True,Match
25267529,PMC4256830,A novel GLI3 mutation affecting the zinc finger domain leads to preaxial-postaxial polydactyly-syndactyly complex.,BMC Med Genet,2023-12-17-22-15-40,True,Match
25289061,PMC4186389,Functional classification and mutation analysis of a synpolydactyly kindred.,Exp Ther Med,2023-12-17-22-15-40,True,Match
25289236,PMC4174159,Usefulness of Irradiated Polyglactin 910 (Vicryl Rapide) for Skin Suturing during Surgery for Lateral Ray Polydactyly of the Toes in Children.,Plast Reconstr Surg Glob Open,2023-12-17-22-15-40,True,Match
25340710,PMC4207615,A mutation in the mouse ttc26 gene leads to impaired hedgehog signaling.,PLoS Genet,2023-12-17-22-15-40,True,NotMatch
25407461,PMC4282684,Oral-facial-digital syndrome type VI: is C5orf42 really the major gene?,Hum Genet,2023-12-17-22-15-40,True,NotMatch
25475832,PMC4403956,The utility of ultrasound for the detection of fetal limb abnormalities--a 20-year single-center experience.,Prenat Diagn,2023-12-17-22-15-40,True,NotMatch
25628672,PMC4290765,Chondroectodermal dysplasia: a rare syndrome.,J Dent (Tehran),2023-12-17-22-15-40,True,NotMatch
25635170,PMC4295912,A case of hydrometrocolpos and polydactyly.,Clin Med Insights Pediatr,2023-12-17-22-15-40,True,Match
25657923,PMC4314894,Collodion baby with polydactyly.,Indian Dermatol Online J,2023-12-17-22-15-40,True,Match
25664275,PMC4318109,Bardet-Biedl syndrome: A rare cause of end stage renal disease.,Int J Appl Basic Med Res,2023-12-17-22-15-40,True,NotMatch
25664282,PMC4301241,"An unusual case of radial polydactyly, (tetraplication of the thumb, duplication of the radial carpal bones and bifurcation of the radius).",Med J Islam Repub Iran,2023-12-17-22-15-40,True,Match
25674153,PMC4320745,Congenital hypoplasia of first digital ray of hands as an isolated presentation in four subjects.,Pak J Med Sci,2023-12-17-22-15-40,True,NotMatch
25717468,PMC4324078,Review of literature: genes related to postaxial polydactyly.,Front Pediatr,2023-12-17-22-15-40,True,Match
25759667,PMC4327332,A rod-sparing retinopathy in bardet-biedl syndrome.,Case Rep Ophthalmol,2023-12-17-22-15-40,True,NotMatch
25760946,PMC4356511,T396I mutation of mouse Sufu reduces the stability and activity of Gli3 repressor.,PLoS One,2023-12-17-22-15-40,True,NotMatch
25806098,PMC4357484,"Coexistence of left internal carotid agenesis, klippel-feil syndrome and postaxial polydactyly.",Pol J Radiol,2023-12-17-22-15-40,True,Match
25830415,PMC4614626,Tctex1d2 associates with short-rib polydactyly syndrome proteins and is required for ciliogenesis.,Cell Cycle,2023-12-17-22-15-40,True,Match
25860808,PMC4393028,"Effective population size, extended linkage disequilibrium and signatures of selection in the rare dog breed lundehund.",PLoS One,2023-12-17-22-15-40,True,NotMatch
25861550,PMC4382757,Wassel's Type V Polydactyly with Plain Radiographic and CT Findings.,J Clin Imaging Sci,2023-12-17-22-15-40,True,Match
25869670,PMC4395494,"TMEM231, mutated in orofaciodigital and Meckel syndromes, organizes the ciliary transition zone.",J Cell Biol,2023-12-17-22-15-40,True,NotMatch
25885848,PMC4173537,Anaesthetic management of a patient with Laurence Moon Biedl syndrome undergoing ostium primum atrial septal defect closure.,Anesth Essays Res,2023-12-17-22-15-40,True,NotMatch
25886110,PMC4173574,Anesthetic management of a patient with Holt-Oram syndrome undergoing right radial head excision.,Anesth Essays Res,2023-12-17-22-15-40,True,NotMatch
25984376,PMC4423031,Nystagmus in laurence-moon-biedl syndrome.,Case Rep Ophthalmol Med,2023-12-17-22-15-40,True,NotMatch
26001200,PMC4441507,Suppressor of Fused Is Required for Determining Digit Number and Identity via Gli3/Fgfs/Gremlin.,PLoS One,2023-12-17-22-15-40,True,NotMatch
26023427,PMC4420340,Mckusick-kaufman syndrome presenting as acute intestinal obstruction.,J Neonatal Surg,2023-12-17-22-15-40,True,NotMatch
26064711,PMC4430639,Ellis-van Creveld Syndrome: Mutations Uncovered in Lebanese Families.,Case Rep Genet,2023-12-17-22-15-40,True,NotMatch
26076463,PMC4468193,A 20 bp Duplication in Exon 2 of the Aristaless-Like Homeobox 4 Gene (ALX4) Is the Candidate Causative Mutation for Tibial Hemimelia Syndrome in Galloway Cattle.,PLoS One,2023-12-17-22-15-40,True,NotMatch
26077881,PMC4470332,Mutations in DYNC2LI1 disrupt cilia function and cause short rib polydactyly syndrome.,Nat Commun,2023-12-17-22-15-40,True,Match
26078906,PMC4452873,A Rare Cause of Persistent Pulmonary Hypertension Resistant to Therapy in The Newborn: Short-Rib Polydactyly Syndrome.,Case Rep Pulmonol,2023-12-17-22-15-40,True,Match
26078953,PMC4442282,Whole Exome Sequencing Identifies a Novel and a Recurrent Mutation in BBS2 Gene in a Family with Bardet-Biedl Syndrome.,Biomed Res Int,2023-12-17-22-15-40,True,NotMatch
26098911,PMC4476593,Deletion of IFT80 Impairs Epiphyseal and Articular Cartilage Formation Due to Disruption of Chondrocyte Differentiation.,PLoS One,2023-12-17-22-15-40,True,NotMatch
26120150,PMC4458935,"Cowden Syndrome: Case Report, Update and Proposed Diagnostic and Surveillance Routines.",Indian J Dermatol,2023-12-17-22-15-40,True,NotMatch
26229172,PMC4510805,Nine toes; Mirror Foot Deformity.,Indian J Orthop,2023-12-17-22-15-40,True,NotMatch
26275418,PMC4621372,"IFT81, encoding an IFT-B core protein, as a very rare cause of a ciliopathy phenotype.",J Med Genet,2023-12-17-22-15-40,True,NotMatch
26325687,PMC4556711,The First Nationwide Survey and Genetic Analyses of Bardet-Biedl Syndrome in Japan.,PLoS One,2023-12-17-22-15-40,True,NotMatch
26334301,PMC4559392,"Regulation of hedgehog Ligand Expression by the N-End Rule Ubiquitin-Protein Ligase Hyperplastic Discs and the Drosophila GSK3β Homologue, Shaggy.",PLoS One,2023-12-17-22-15-40,True,NotMatch
26520804,PMC4672724,"Characterisation of mutations of the phosphoinositide-3-kinase regulatory subunit, PIK3R2, in perisylvian polymicrogyria: a next-generation sequencing study.",Lancet Neurol,2023-12-17-22-15-40,True,NotMatch
26566502,PMC4641974,Identification of Two Cases of Ciliopathy-Associated Diabetes and Their Mutation Analysis Using Whole Exome Sequencing.,Diabetes Metab J,2023-12-17-22-15-40,True,NotMatch
26604509,PMC4611941,Oro-facial-digital syndrome type II with otolaryngological manifestations.,J Oral Maxillofac Pathol,2023-12-17-22-15-40,True,NotMatch
26604574,PMC4632223,Gorlin-Goltz syndrome: A case series of 5 patients in North Indian population with comparative analysis of literature.,Contemp Clin Dent,2023-12-17-22-15-40,True,NotMatch
26628797,PMC4588327,Bardet-Biedl syndrome presenting with steroid sensitive nephrotic syndrome.,Indian J Nephrol,2023-12-17-22-15-40,True,NotMatch
26648984,PMC4641253,"Descriptive epidemiology of hereditary musculoskeletal and limb defects in the isolated population of Chitral, North-West Pakistan.",Pak J Med Sci,2023-12-17-22-15-40,True,NotMatch
26706854,PMC5025718,Acromelic frontonasal dysostosis and ZSWIM6 mutation: phenotypic spectrum and mosaicism.,Clin Genet,2023-12-17-22-15-40,True,NotMatch
26812057,PMC4728203,"Epidemiology of Birth Defects Based on a Birth Defect Surveillance System from 2005 to 2014 in Hunan Province, China.",PLoS One,2023-12-17-22-15-40,True,NotMatch
26813310,PMC4721499,Supernumerary Digits of the Hand.,Eplasty,2023-12-17-22-15-40,True,NotMatch
26846096,PMC4743198,Homozygosity mapping identified a novel protein truncating mutation (p.Ser100Leufs*24) of the BBS9 gene in a consanguineous Pakistani family with Bardet Biedl syndrome.,BMC Med Genet,2023-12-17-22-15-40,True,NotMatch
26859147,PMC4747547,Parallel Evolution of Polydactyly Traits in Chinese and European Chickens.,PLoS One,2023-12-17-22-15-40,True,Match
26862157,PMC4853542,Genetic spectrum of Saudi Arabian patients with antenatal cystic kidney disease and ciliopathy phenotypes using a targeted renal gene panel.,J Med Genet,2023-12-17-22-15-40,True,NotMatch
26900326,PMC4734152,A novel H395R mutation in MKKS/BBS6 causes retinitis pigmentosa and polydactyly without other findings of Bardet-Biedl or McKusick-Kaufman syndrome.,Mol Vis,2023-12-17-22-15-40,True,Match
26933286,PMC4750265,Pentafid tongue: A new entity.,Indian J Plast Surg,2023-12-17-22-15-40,True,NotMatch
27022593,PMC4799119,"NOSOLOGY OF HAND DISEASES IN CHILDREN AND ADOLESCENTS OPERATED IN PROVISIONAL FACILITIES IN A MODEL HOSPITAL - PERNAMBUCO STATE, BRAZIL.",Rev Bras Ortop,2023-12-17-22-15-40,True,NotMatch
27046536,PMC4829432,T-box3 is a ciliary protein and regulates stability of the Gli3 transcription factor to control digit number.,Elife,2023-12-17-22-15-40,True,NotMatch
27069622,PMC4827216,A novel ICK mutation causes ciliary disruption and lethal endocrine-cerebro-osteodysplasia syndrome.,Cilia,2023-12-17-22-15-40,True,NotMatch
27073431,PMC4812390,Delayed diagnosis of Townes-Brocks syndrome with multicystic kidneys and renal failure caused by a novel SALL1 nonsense mutation: A case report.,Exp Ther Med,2023-12-17-22-15-40,True,NotMatch
27076836,PMC4810919,Ellis-van Creveld syndrome with unusual oral and dental findings: A rare clinical entity.,Dent Res J (Isfahan),2023-12-17-22-15-40,True,NotMatch
27081510,PMC4785524,Mutation spectrum of Joubert syndrome and related disorders among Arabs.,Hum Genome Var,2023-12-17-22-15-40,True,NotMatch
27081566,PMC4760119,"Exome sequencing identifies a mutation in OFD1 in a male with Joubert syndrome, orofaciodigital spectrum anomalies and complex polydactyly.",Hum Genome Var,2023-12-17-22-15-40,True,Match
27094867,PMC4837335,Mutations in human C2CD3 cause skeletal dysplasia and provide new insights into phenotypic and cellular consequences of altered C2CD3 function.,Sci Rep,2023-12-17-22-15-40,True,NotMatch
27298963,PMC4719379,Congenital Hallux Varus with Polydactyly and Syndactyly-Correction in an Adult - A Case Report.,J Orthop Case Rep,2023-12-17-22-15-40,True,Match
27299070,PMC4719403,Reconstruction of Mirror Foot with Dysplastic Tibia.,J Orthop Case Rep,2023-12-17-22-15-40,True,NotMatch
27330741,PMC4909126,Bardet-Biedl syndrome in a 32-year-old Iranian female.,Clin Kidney J,2023-12-17-22-15-40,True,NotMatch
27352137,PMC4924869,Gata6-Dependent GLI3 Repressor Function is Essential in Anterior Limb Progenitor Cells for Proper Limb Development.,PLoS Genet,2023-12-17-22-15-40,True,NotMatch
27485430,PMC4971756,Variant detection and runs of homozygosity in next generation sequencing data elucidate the genetic background of Lundehund syndrome.,BMC Genomics,2023-12-17-22-15-40,True,NotMatch
27666822,PMC5035930,Destabilization of the IFT-B cilia core complex due to mutations in IFT81 causes a Spectrum of Short-Rib Polydactyly Syndrome.,Sci Rep,2023-12-17-22-15-40,True,Match
27727328,PMC5058558,Targeting of the Plzf Gene in the Rat by Transcription Activator-Like Effector Nuclease Results in Caudal Regression Syndrome in Spontaneously Hypertensive Rats.,PLoS One,2023-12-17-22-15-40,True,NotMatch
