pmcid,label,caption,graphic,disease,modality
PMC2773184,Figure 1,"Reactivity against the five human polyomaviruses in serum from 41 case patients with Merkel cell carcinoma and from 76 age- and sex-matched population-based control subjects in control group 1. A) Reactivity of plasma samples from all 76 control subjects in control group 1 against major capsid proteins (VP1 proteins) from five polyomaviruses: BK virus (BKV), JC virus (JCV), WU polyomavirus (WUPyV), KI polyomavirus (KIPyV), and Merkel cell carcinoma polyomavirus (MCPyV strains 350 and w162). Antibody reactivity specific for polyomavirus VP1 proteins was examined by use of a multiplex antibody-binding assay. Each circle represents the median fluorescent intensity (MFI) value from a plasma sample against the fusion protein indicated. B) Reactivity of plasma samples from 41 case patients with Merkel cell carcinoma against VP1 proteins from the five polyomaviruses. These plasma samples were tested as described for the control subjects. C) Percentage of seropositive case patients and control subjects. Percentages of subjects in panels A and B who were seropositive for antibodies against each polyomavirus were determined by use of a cut point for seropositivity of more than 5000 MFI units.",jncidjp332f01_ht,Match,NotMatch
PMC2773184,Figure 2,"Correlation between reactivity against the major capsid protein (VP1) of Merkel cell polyomavirus (MCPyV) strain w162 and against VP1 proteins of the four other polyomaviruses: BK virus (BKV), JC virus (JCV), WU polyomavirus (WUPyV), and KI polyomavirus (KIPyV). Reactivity was determined in a multiplex antibody-binding assay. Data are expressed as median fluorescent intensity (MFI) for reactivity against VP1 protein of the polyomaviruses as indicated from 76 control subjects from control group 1 and from 41 case patients with Merkel cell carcinoma. No distinctions were made between results from control subjects and from case patients, and each dot represents one plasma sample. Lines = data from linear regression analyses. Correlation coefficients (r2) are at the lower right corners.",jncidjp332f02_lw,Match,NotMatch
PMC2773184,Figure 3,"Quantitative multiplex binding assay. An antigen-coated bead mixture was incubated with serum that was highly reactive against the major capsid protein (VP1) from MCPyV strain w162 and other polyomaviruses. Before mixing with the antigen-coated beads, the serum was serially diluted 1:5, starting at a dilution of 1:100. Data are the median fluorescent intensity (MFI) values, and the curves were generated by fitting the data to a sigmoidal curve by use of the computer program GraphPad PRISM. BK virus (solid squares), JC virus (open triangles), WU polyomavirus (open circles), KI polyomavirus (open diamonds), Merkel cell polyomavirus strain w162 (solid circles), and Merkel cell polyomavirus strain 350 (open squares). The data are from a representative experiment of two experiments. Results of both experiments were similar.",jncidjp332f03_lw,NotMatch,NotMatch
PMC2773184,Figure 4,"Identification of amino acid residues in the major capsid protein (VP1) of Merkel cell polyomavirus (MCPyV) 350 that confer low seroreactivity. A) Alignment of VP1 sequences of three MCPyV strains and of the four other human polyomaviruses: BK virus (BKV), JC virus (JCV), KI polyomavirus (KIPyV), and WU polyomavirus (WUPyV). Sequences were obtained from GenBank and aligned with ClustalW (http://align.genome.jp/). Sequences containing residues corresponding to the four divergent residues in the MCPyV VP1 sequence are shown, with divergent residues boxed. Residue numbers refer to those in the MCPyV sequence. GenBank accession numbers for the VP1 sequences shown were FJ392560 for MCPyV w162, EU375803 for MCPyV 350, EU375804 for MCPyV 339, NC_001538 for BKV, NC_001699 for JCV, EF127906 for KIPyV, and EF444549 for WUPyV. B) Identification of VP1 residues essential for antibody recognition of MCPyV strain w162. Point mutations in the MCPyV 350 VP1 sequence and reactivity in plasma against the mutant proteins are shown. Point mutations at positions 288, 316, and 366 were inserted in the MCPyV 350 VP1 sequence either alone or in combination by use of site-directed mutagenesis. All mutant proteins were expressed as GST–VP1 fusion proteins in bacteria and tested in a multiplex antibody-binding assay with 28 plasma samples that had been shown to have reactivity against MCPyV w162 VP1 (Figure 1). The letters listed vertically on the x-axis are the one-letter amino acid abbreviations for residues at the sequence position in the VP1 protein listed on the left. Letters that are white on a black background indicate that the sequence is the same as the MCPyV w162 VP1 sequence and letters that are black on a white background indicate that the sequence is the same as that of MCPyV 350 VP1. Data are the average median fluorescent intensity (MFI) of the 28 plasma samples with reactivity against MCPyV w162 VP1 (one test per sample) after subtracting background and normalizing to the MFI for MCPyV w162. Error bars = 95% confidence intervals. The data are from a representative experiment of an experiment conducted twice. C) Comparison of VP1 sequences from nine MCPyV strains. Partial sequences from seven Merkel cell tumors were compared with the full-length sequences of VP1 proteins from MCPyV strains w162 and MCPyV350 (obtained from GenBank). Sequences around the nonconserved residues 185, 288, 316, and 366 are shown. Immunoreactive amino acids at positions 288 and 316 (shaded) are conserved in all sequences except for that of MCPyV strain 350. The amino acid sequences were identical to those of strains w162 and 339 (data not shown), except for a D221N substitution at position 235 and a stop codon at position 123 in sequence 179 (GenBank accession numbers = FJ649201–FJ649207).",jncidjp332f04_ht,NotMatch,NotMatch
PMC2773184,Figure 5,"Quantitative measurement of antibodies against the major capsid protein (VP1) of human polyomaviruses. A quantitative multiplex antibody-binding assay was used to measure antibodies in plasma from case patients with Merkel cell carcinoma and control subjects (control group 1) who had tested strongly positive in the multiplex antibody-binding assay (Figure 1). Plasma (or hybridoma supernatant) was diluted to 1:333 followed by eight 1:3 serial dilutions (with the highest dilution = 1:7.29 × 105) and tested for reactivity against VP1 proteins from the following polyomaviruses: BK virus, JC virus, WU polyomavirus, KI polyomavirus, and Merkel cell carcinoma polyomavirus virus (MCPyV). Data from one representative case patient with Merkel cell carcinoma or one representative control subject are shown in each panel. Data from other subjects were similar. Data points are the median fluorescent intensities (MFIs) for each antigen, which is a relative measure of the amount of human IgG bound to the fusion proteins. Curves were generated (and the antibody dilution producing one-half of the maximal binding [EC50 value] was calculated) by fitting the data to an equation for a sigmodal curve. The plasma samples used in this experiment had been identified previously as having high reactivity against the VP1 of MCPyV w162. The data are from a representative experiment of two experiments. Results of both experiments were similar.",jncidjp332f05_lw,Match,Match
PMC2773184,Figure 6,"Distribution of seroreactivity against the major capsid proteins (VP1) of all five human polyomavirus (BK virus [BKV], JC virus [JCV], WU polyomavirus [WUPyV], KI polyomavirus [KIPyV], and Merkel cell carcinoma polyomavirus virus [MCPyV]) and human papillomavirus (HPV) 16 L1 protein among 451 women in population-based control group 2. The multiplex antibody-binding assay was used to assess seroreactivity in 451 samples previously tested for HPV-16 L1 reactivity (18). The background median fluorescent intensity (MFI) values were subtracted from MFI values for each VP1 and for HPV-16 L1 and data were plotted. Dotted lines indicate the cut points of 15 000 for polyomaviruses and of 820.25 for the HPV-16 L1. The HPV-16 L1 cut point was the highest quartile of values.",jncidjp332f06_lw,Match,NotMatch
PMC2773184,Figure 7,"Association of seropositivity against the major capsid protein (VP1) from Merkel cell polyomavirus (MCPyV) w162 or L1 protein from human papillomavirus 16 (HPV-16) with age or number of sexual partners. A) Percentage of women in the general population who are seropositive for polyomaviruses. Reactivity against the major capsid proteins (VP1) of the five human polyomaviruses (BK virus [BKV], JC virus [JCV], WU polyomavirus [WUPyV], KI polyomavirus [KIPyV], and Merkel cell carcinoma polyomavirus virus [MCPyV]) and HPV-16 L1 protein was assessed in serum from 451 control subjects (in the population-based control group 2) by use of the multiplex antibody-binding assay. Data are the proportion of seropositive samples for each polyomavirus type tested. Error bars = 95% confidence intervals (CIs). B) Association of MCPyV and HPV-16 seropositivity with age. Age-stratified seropositivity for HPV-16 (lightly shaded bars) and MCPyV w162 (solid bars). The following numbers of serum were evaluated in each group: 47 in the age group of 18–29 years (MCPyV seropositivity = 55.3%, 95% CI = 40.1% to 69.8%; HPV-16 seropositivity = 42.6%, 95% CI = 28.3% to 57.8%), 122 in the age group of 30–39 years (MCPyV = 55.7%, 95% CI = 46.5% to 64.7%; HPV-16 = 26.2%, 95% CI = 18.7% to 35.0%), 119 in the age group of 40–49 years (MCPyV = 64.7%, 95% CI = 55.4% to 73.2%; HPV-16 = 26.9%, 95% CI = 19.2% to 35.8%), 83 in the age group of 50–59 years (MCPyV = 59.0%, 95% CI = 47.7% to 69.7%; HPV-16 = 16.7%, 95% CI = 9.5% to 26.7%), 46 in the age group of 60–69 years (MCPyV = 65.2%, 95% CI = 49.8% to 78.6%; HPV-16 = 21.7%, 95% CI = 10.9% to 36.4%), and 33 in the age group of 70–74 years (MCPyV = 51.5%, 95% CI = 33.5% to 69.2%; HPV-16 = 12.1%, 95% CI = 3.4% to 28.2%). For the association between seropositivity for HPV-16 L1 and age, Ptrend = .002. For the association between seropositivity for MCPyV and age, Ptrend = .6. C) Association of MCPyV and HPV-16 seropositivity with number of sex partners. Lightly shaded = seropositivity against HPV-16 L1, solid bars = MCPyV w162 VP1. The following numbers of serum samples were evaluated in each group: 123 in the one-partner group (MCPyV seropositivity = 55.7%, 95% CI = 46.5% to 64.7%; HPV-16 seropositivity = 14.8%, 95% CI = 9.0% to 22.3%), 131 in the two- or three-partner group (MCPyV = 61.8%, 95% CI = 52.9% to 70.2%; HPV-16 = 18.3%, 95% CI = 12.1% to 26.0%), 151 in the five- to 14-partner group (MCPyV = 57.6%, 95% CI = 49.3.5% to 65.6%; HPV-16 = 36.4%, 95% CI = 28.8% to 44.6%), and 38 in the group with 15 or more partners (MCPyV = 68.4%, 95% CI = 51.3% to 82.5%; HPV-16 = 39.5%, 95% CI = 24.0% to 56.6%). For the association between seropositivity against HPV-16 L1 and number of sex partners, Ptrend < .001. For the association between seropositivity against MCPyV VP1 and number of sex partners, Ptrend = .5.",jncidjp332f07_ht,Match,NotMatch
PMC2734180,Figure 1,"Quantitation of MCV-specific neutralizing antibodies in human serum.Top panel: Pooled human serum and IgG purified out of the pooled serum were serially diluted and tested in an MCV reporter vector-based neutralization assay. Rabbit sera collected before or after immunization with MCV VLPs were also tested. A sigmoidal dose-response curve was fitted to the data points. Dashed lines show 95% confidence intervals. Bottom panel: serum samples indicated were diluted 1∶500 and tested for inhibition of MPyV-mediated Gluc transduction (measured in relative light units, RLUs). Error bars in both panels show standard error of the mean.",ppat.1000578.g001,NotMatch,NotMatch
PMC2734180,Figure 2,"MCV neutralization assay complies with the percentage law.Pooled human serum was tested in MCV neutralization assays (top panel) or EIAs (bottom panel) employing various doses of VP1 antigen (VP1 mass per assay well indicated in legend). Percent neutralization was calculated by standardization to calculated maximum RLU values. EIA curves were standardized to calculated maximum OD values. In both panels, standard VP1 doses are plotted as dark blue triangles.",ppat.1000578.g002,NotMatch,NotMatch
PMC2734180,Figure 3,"Comparison of EIA to neutralization assay for individual samples.Serum samples from a selected set of 10 robustly seropositive blood donors (+BD) and 12 MCV+ MCC patients (MCC) were serially diluted and tested in MCV VLP-based EIA or MCV neutralization assay. EC50 values (y-axis) were calculated for each serum sample. Bars within the plots show the geometric mean, with 95% confidence interval.",ppat.1000578.g003,NotMatch,NotMatch
PMC2734180,Figure 4,"MCV-positive MCC patients invariably display strong MCV-neutralizing antibody responses.Sera from a set of subjects without MCC (control) and MCV+ MCC patients were serially diluted and tested using the neutralization assay. EC50 values for each serum are shown (y-axis). Black bars show the geometric mean EC50 (with 95% confidence interval) for each group. Samples with projected EC50 values falling below the bottom of the assay's standard dilution series (dotted line) were plotted at 100. Top panel: Anti-MCV titers for 48 controls and 21 MCV+ MCC patients. The difference between the two groups was statistically significant (p<0.0001, Mann-Whitney non-parametric 2-tailed t test). Bottom panel: Anti-BKV titers for 48 controls and 16 MCV+ MCC patients. The difference between these two groups was not statistically significant.",ppat.1000578.g004,NotMatch,NotMatch
PMC2734180,Figure 5,"MCC tumors do not express detectable amounts of MCV VP1 protein.Immunohistochemical staining was performed on sections of paraffin-embedded MCC tumors (panels C–F) or paraffin-embedded HeLa control cells transfected with expression constructs encoding MCV T antigen (panel A) or MCV VP1+VP2 (panel B). Cells in panel A were stained with CM2B4, a monoclonal antibody specific for MCV T antigen (green secondary). Cells in panel B were stained with an MCV VLP-specific rabbit serum (red secondary). The MCC tumor section in panels C and D was co-stained with CM2B4 and the rabbit anti-VLP serum. Panel C shows MCV T antigen signal (green secondary), panel D shows MCV VLP signal (red secondary). Panels E and F show staining of a section from a different MCC tumor. Panel E shows CK20 staining (green secondary). Panel F shows staining MCV VLP staining (red secondary).",ppat.1000578.g005,NotMatch,NotMatch
PMC2726515,Figure 1,"Clinical presentation of tumor. (A) 70-year-old Caucasian woman with a rapidly growing tumor on her right forearm, which had appeared 2 months earlier, allegedly after an unidentified insect bite. (B) Spontaneous clinical regression of the tumor.",1752-1947-0003-0000007270-1,NotMatch,NotMatch
PMC2726515,Figure 2,"Cytopathological examination of the tumor and regression lesion. (A) Fine needle aspiration - abundant cellularity, clusters of atypical cells without visible nucleoli, prominent nuclear molding (May-Gruenwald-Giemsa ×200, insert ×1000). (B) Immunostaining for Ber-Ep4 (×200, insert ×1000). (C) Immunohistochemical labeling of infiltrating lymphocytes showed a dense infiltrate of CD3+ cells (pan-T cell) (×400). (D) Immunohistochemical labeling showed a dense infiltrate of CD68+ cells (monocytes/macrophages) (×400).",1752-1947-0003-0000007270-2,NotMatch,Match
PMC2726515,Figure 3,"Electronic microscopy of the excised tumor. Histiocytic lesion: giant cell with irregular cytoplasmic sprouts. Erythrophagocytes with large mitochondria, lysosomes, rough endoplasmatic reticulum and some lipid drops were found in the cytoplasm. Electron microscopy: ×7100.",1752-1947-0003-0000007270-3,NotMatch,NotMatch
PMC2838912,Figure 1,Computed tomography showing a recurrence of Merkel cell carcinoma in the caecum at 18 months after the initial diagnosis. There is a 6 × 4.3 cm soft-tissue mass seen in the region of the ileocecal valve (A) which extends into the lumen of the caecum. There are multiple abnormal lymph nodes measuring up to 2 cm within the ileocolic mesentery. There is nodularity and irregularity seen around the tumour extending into the pericolic fat suggestive of a local tumour infiltration.,1752-1947-4-43-1,Match,NotMatch
PMC2838912,Figure 2,"Microscopic appearance of the ileocaecal valve tumour. The mucosa shows infiltration by malignant cells with glassy nuclei, prominent nucleoli and scant cytoplasm. There is a high proliferation fraction. Immunostaining was positive for CK20, chromgranin A, synaptophysin, CD56, and MNF116. It was negative for CD3, CD30, CD10, CD20, CD23, CD5. The morphology and immunoprofile confirms this to be a metastatic Merkel cell carcinoma.",1752-1947-4-43-2,Match,NotMatch
PMC2838912,Figure 3,Postoperative computed tomography scan following laparoscopic right hemicolectomy. There is an end-to-side anastamosis between the distal ileum and the colon.,1752-1947-4-43-3,NotMatch,NotMatch
PMC2726535,Figure 1,"Haematoxylin and eosin stain of the axillary tumour. Note the characteristic partial storiform, partial fascicular, growth of the dermatofibrosarcoma protuberans.",1752-1947-0003-0000007493-1,NotMatch,NotMatch
PMC2726535,Figure 2,Haematoxylin and eosin stain of the tumour of the elbow region. Note the small cell characteristic of the Merkel cell carcinoma.,1752-1947-0003-0000007493-2,Match,NotMatch
PMC2726535,Figure 3,Clinical presentation of the collision tumour relapse of the dermatofibrosarcoma protuberans and metastatic lesion of the Merkel cell carcinoma of the axilla.,1752-1947-0003-0000007493-3,Match,NotMatch
PMC2726535,Figure 4,"Haematoxylin and eosin stain of the collision tumour of the metastatic Merkel cell tumour within the tumour relapse of the dermatofibrosarcoma protuberans. Note the coexistence of a small cell tumour mass within a storiform, fascicular cell formation.",1752-1947-0003-0000007493-4,NotMatch,NotMatch
PMC3321950,Figure,"Comparison of Merkel cell polyomavirus DNA levels in cutaneous swabs obtained from 46 study participants. A) Patients with Merkel cell carcinoma; B) patients with other skin diseases; C) clinically healthy volunteers. Data are presented as box and whiskers plots. Boxes represent the interquartile range, lines within the boxes represent the median value, and whiskers represent 1.5 × the interquartile range.",09-1278-F,Match,NotMatch
PMC2896396,Figure 1,Photobiological protocol.The 20 volunteers were divided into two subgroups. Group 1: patients P1 to P4 did not received in vivo irradiation. Group 2: patients P5 to P20 received 2 J/cm2 and 4 J/cm2 SSR irradiation five hours before abdominal plastic surgery. The irradiated regions were distant one from each other and emitted radiations did not affect the surrounding skin. Around five skin patches were taken from each region.,pone.0011423.g001,NotMatch,NotMatch
PMC2896396,Figure 2,"MCPyV positive-samples identified by PCR-screening.Agarose gels showing PCR products obtained from patient P3 and P18 skin sample DNA. A, with published (Feng et al., 2008) primers LT1 (expected product at 440 bp), LT3 (308 bp), VP1 (351 bp) and β ~globin (268 bp); WM, weight marker. B, with newly designed primers STA (115 bp), SLTA (108 bp), LTA (98 bp) and VP1b (109 bp); WM, weight marker.",pone.0011423.g002,NotMatch,NotMatch
PMC2896396,Figure 3,"MCPyV genome is episomal in non-pathogenic skin samples.
A, Schematic representation of the sequenced regions (overlapping sequences 1 to 9) mapped on MCPyV circular DNA. B, Agarose gel of the PCR products obtained from patient P18 skin sample DNA using the sequencing primer sets targeting sequence 1 to 9; WM, weight marker. Comparable results are obtained for patient P3 samples. C, Cladograms classifying the MCPyV variants found in patients P3 and P18, and variants MCV350, MCV339, MKL-1 and TKS (respective GenBank codes: EU375803, EU375804, FJ173815 and FJ46433.",pone.0011423.g003,NotMatch,NotMatch
PMC2896396,Figure 4,"ST antigen mRNA level increases significantly following UV radiation.
A, Relative quantification of small t antigen (STA) and interleukin 6 (IL6) transcripts by RT-QPCR after a pre-amplification step, using total RNA from patient P18 skin samples, after 2J and 4 J/cm2 SSR in vivo irradiation, and in control samples. Each histogram bar represents the mean value obtained from six independent QPCR reactions. The Y-axis represents the absolute value of the “delta-delta-Ct” (threshold cycle). Data were normalized relative to HPRT mRNA levels. The p-value was calculated using student test. B, Relative luciferase activity in HaCaT cells transfected either with control pGL3-basic vector or with pGL3-Mrkl-prom plasmid, and irradiated with 50 mJ/cm2 UVB or not. Each histogram bar represents the mean value obtained from two independent experiments and six replicates for each condition. Raw data of luciferase assays were normalized relative to the samples protein amounts. The p-value was calculated using student test.",pone.0011423.g004,NotMatch,NotMatch
PMC3041920,Fig. 1,"T1-weighted gadolinium-enhanced pre-operative MRI of the brain from Case 1 in axial a and coronal b sections demonstrating an irregularly enhancing and partially cystic lesion in the right parietal lobe, with minimal surrounding edema. T1-weighted gadolinium-enhanced pre-operative MRI of the brain from Case 2 in axial c and coronal d sections demonstrating an irregularly enhancing lesion in the right posterior temporal lobe, with minimal surrounding edema and shift of the midline structures to the left",11060_2010_304_Fig1_HTML,NotMatch,NotMatch
