pmid,pmcid,title,journal,insert_time,has_targz,disease
22368372,PMC3283945,Extranodal non-Hodgkin's lymphoma presenting as gingival mass.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,NotMatch
22434943,PMC3303528,Oral pyogenic granuloma: Various concepts of etiopathogenesis.,J Oral Maxillofac Pathol,2023-12-17-22-16-30,True,Match
22532925,PMC3325754,Myopericytoma of low grade malignancy in the oral cavity.,Rare Tumors,2023-12-17-22-16-30,True,NotMatch
22567459,PMC3335552,Minimally invasive approach to eliminate pyogenic granuloma: a case report.,Case Rep Dent,2023-12-17-22-16-30,True,Match
22570798,PMC3335587,Peripheral ameloblastoma: a case report and review of literature.,Case Rep Dent,2023-12-17-22-16-30,True,NotMatch
22613633,PMC3414780,A patient with ulcerated calcifying epithelioma of Malherbe in the pinna: case report.,Head Neck Oncol,2023-12-17-22-16-30,True,NotMatch
22704803,PMC3407711,Urinary bladder pyogenic granuloma: a case report.,J Med Case Rep,2023-12-17-22-16-30,True,Match
22737375,PMC3381084,Preventing silicone tube extrusion after nasolacrimal duct intubation in children.,J Ophthalmic Vis Res,2023-12-17-22-16-30,True,NotMatch
22852124,PMC3404472,Rhinologic issues in pregnancy.,Allergy Rhinol (Providence),2023-12-17-22-16-30,True,NotMatch
22919398,PMC3420220,Pediatric nasal lobular capillary hemangioma.,Case Rep Med,2023-12-17-22-16-30,True,NotMatch
22936151,PMC9446369,Exuberant pyogenic granuloma in extragingival site.,Braz J Otorhinolaryngol,2023-12-17-22-16-30,True,Match
22991605,PMC3429976,"Reactive hyperplasia of the oral cavity: a survey of 197 cases in tabriz, northwest iran.",J Dent Res Dent Clin Dent Prospects,2023-12-17-22-16-30,True,NotMatch
22991621,PMC3442435,"Survey of reactive hyperplastic lesions of the oral cavity in mashhad, northeast iran.",J Dent Res Dent Clin Dent Prospects,2023-12-17-22-16-30,True,NotMatch
23066251,PMC3467924,Pyogenic granuloma of labial mucosa: A misnomer in an anomolous site.,J Pharm Bioallied Sci,2023-12-17-22-16-30,True,Match
23087727,PMC3469888,Reactive lesions of the oral cavity: A retrospective study on 2068 cases.,Dent Res J (Isfahan),2023-12-17-22-16-30,True,NotMatch
23091574,PMC3474946,"""Pyogenic granuloma - Hyperplastic lesion of the gingiva: case reports"".",Open Dent J,2023-12-17-22-16-30,True,Match
23130185,PMC3481419,Lapatinib-induced acute generalized exanthematous pustulosis.,Indian Dermatol Online J,2023-12-17-22-16-30,True,NotMatch
23197971,PMC3507275,Sarcoma-like pyogenic granuloma of the thumb and respiratory restrictive syndrome in a non-compliant hemodialysis patient.,Case Rep Nephrol Urol,2023-12-17-22-16-30,True,Match
23251065,PMC3513816,Pyogenic granuloma of unusual size with alveolar resorption in a 75-year-old patient.,Natl J Maxillofac Surg,2023-12-17-22-16-30,True,Match
23293484,PMC3532791,"Reactive lesions of oral cavity: A survey of 100 cases in Eluru, West Godavari district.",Contemp Clin Dent,2023-12-17-22-16-30,True,NotMatch
23347775,PMC3567979,Atypical florid vascular proliferation in appendix: a diagnostic dilemma.,Diagn Pathol,2023-12-17-22-16-30,True,NotMatch
23372221,PMC3555382,Sclerotherapy for the treatment of pyogenic granuloma.,Indian J Dermatol,2023-12-17-22-16-30,True,Match
23423701,PMC3572358,Esophageal pyogenic granuloma: endosonographic findings and endoscopic treatments.,Clin Endosc,2023-12-17-22-16-30,True,Match
23539017,PMC3699952,Umbilical endometriosis: report of a case and its dermoscopic features.,An Bras Dermatol,2023-12-17-22-16-30,True,NotMatch
23662271,PMC3645623,Swelling on lower lip…not always a mucocele !!!,Ann Maxillofac Surg,2023-12-17-22-16-30,True,NotMatch
23723608,PMC3663180,Recurrent gingival swelling in pregnant women.,J Cutan Aesthet Surg,2023-12-17-22-16-30,True,NotMatch
23734276,PMC3670179,Clinical case of botryomycome fulminant at the center of diagnostic and treatment of tuberculosis of Baleng (West - Cameroon).,Pan Afr Med J,2023-12-17-22-16-30,True,NotMatch
23878748,PMC3671528,Peripheral ossifying fibroma.,Case Rep Dent,2023-12-17-22-16-30,True,NotMatch
23956603,PMC3740672,Palatal pyogenic granulomaa.,J Pharm Bioallied Sci,2023-12-17-22-16-30,True,Match
24014986,PMC3757632,Loop suture technique for optional adjustment in strabismus surgery.,Middle East Afr J Ophthalmol,2023-12-17-22-16-30,True,NotMatch
24019777,PMC3764972,Herpes simplex virus type-I and pyogenic granuloma: a vascular endothelial growth factor-mediated association?,Case Rep Dermatol,2023-12-17-22-16-30,True,Match
24124305,PMC3793560,Sturge-Weber syndrome with pyogenic granuloma.,Contemp Clin Dent,2023-12-17-22-16-30,True,Match
24174733,PMC3800416,Peripheral ossifying fibroma.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,NotMatch
24174735,PMC3800418,Pyogenic granuloma of the gingiva: A misnomer? - A case report and review of literature.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,Match
24174761,PMC3808022,Multicentric peripheral ossifying fibroma: A case report and review of the literature.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,NotMatch
24228209,PMC3814904,Nasal lobular capillary hemangioma.,J Clin Imaging Sci,2023-12-17-22-16-30,True,NotMatch
24250108,PMC3830256,Primary extra-nodal non-Hodgkin's lymphoma of gingiva: A diagnostic dilemma.,J Oral Maxillofac Pathol,2023-12-17-22-16-30,True,NotMatch
24350008,PMC3853893,Two cases of giant pyogenic granuloma of scalp.,Indian Dermatol Online J,2023-12-17-22-16-30,True,Match
24554899,PMC3917219,Peripheral ossifying fibroma: A case report.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,NotMatch
24558543,PMC3917636,Reactive hyperplastic lesions of the oral cavity: A ten year observational study on North Indian Population.,J Clin Exp Dent,2023-12-17-22-16-30,True,NotMatch
24574675,PMC3927358,Idiopathic huge pyogenic granuloma in young and old: An unusually large lesion in two cases.,J Oral Maxillofac Pathol,2023-12-17-22-16-30,True,Match
24591803,PMC3929932,Corneal pyogenic granuloma: rare complication of infectious keratitis.,Ethiop J Health Sci,2023-12-17-22-16-30,True,Match
24744553,PMC3988653,"Peripheral ossifying fibroma, some rare findings.",J Indian Soc Periodontol,2023-12-17-22-16-30,True,NotMatch
24790722,PMC4002352,"Unifocal orofacial granulomatosis in retromolar mucosa: surgical treatment with Er,Cr:YSGG laser.",J Clin Exp Dent,2023-12-17-22-16-30,True,NotMatch
24826029,PMC3979239,Pyogenic granuloma successfully treated with electric cautarization - case study.,J Basic Clin Pharm,2023-12-17-22-16-30,True,Match
24872636,PMC4033894,Pyogenic granuloma near the midline of the oral cavity: A series of case reports.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,Match
24883028,PMC4023194,Is the 810-nm diode laser the best choice in oral soft tissue therapy?,Eur J Dent,2023-12-17-22-16-30,True,NotMatch
24932188,PMC4052643,Mast cell count in oral reactive lesions: A histochemical study.,Dent Res J (Isfahan),2023-12-17-22-16-30,True,NotMatch
24932397,PMC4050686,Management of Recurrent Post-partum Pregnancy Tumor with Localized Chronic Periodontitis.,Int J Prev Med,2023-12-17-22-16-30,True,NotMatch
24934284,PMC4082161,Co-development of pyogenic granuloma and capillary hemangioma on the alveolar ridge associated with a dental implant: a case report.,J Med Case Rep,2023-12-17-22-16-30,True,Match
24987485,PMC4076627,A Gray-purple Mass on the Floor of the Mouth: Gigantic Mucogingival Pyogenic Granuloma in a Teenage Patient.,Open Dent J,2023-12-17-22-16-30,True,Match
25013545,PMC4090973,"Esthetic Management of Gingival Lesions in Anterior Maxilla: The Role of VIP-CT Flap, a Technical Note.",J Surg Tech Case Rep,2023-12-17-22-16-30,True,NotMatch
25071277,PMC4103294,Two cases of multiple subcutaneous cystic phaeohyphomycosis in immunocompromised patients with a rare causative organism.,Indian J Dermatol,2023-12-17-22-16-30,True,NotMatch
25097653,PMC4119376,Extragingival pyogenic granuloma associated with medication: Report of an unusual case.,Dent Res J (Isfahan),2023-12-17-22-16-30,True,Match
25165664,PMC4144232,Pyogenic granuloma at ear piercing site: Report of a case.,Indian Dermatol Online J,2023-12-17-22-16-30,True,Match
25284864,PMC4171927,Epitheloid hemangioma: a report of two cases.,Indian J Dermatol,2023-12-17-22-16-30,True,NotMatch
25395771,PMC4229764,An unusual presentation of pyogenic granuloma of the lower lip.,Contemp Clin Dent,2023-12-17-22-16-30,True,Match
25408651,PMC4224258,Giant pyogenic granuloma in a patient with chronic lymphocytic leukemia.,Case Rep Dermatol,2023-12-17-22-16-30,True,Match
25425828,PMC4239756,Extragingival pyogenic granuloma histologically mimicking capillary hemangioma.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,Match
25525490,PMC4238396,Nodular swelling on the lower lip; pyogenic granuloma.,Eplasty,2023-12-17-22-16-30,True,Match
25562025,PMC4276586,Orofacial pathologic lesions in children and adolescents: a clinicopathological study in southern iran.,Iran J Pediatr,2023-12-17-22-16-30,True,NotMatch
25568770,PMC4274488,Conservative surgical approach and aesthetic management of a focal gingival hyperplastic lesion.,Clin Pract,2023-12-17-22-16-30,True,NotMatch
25624768,PMC4296879,Laser treatment of port-wine stains.,Clin Cosmet Investig Dermatol,2023-12-17-22-16-30,True,NotMatch
25625065,PMC4296336,Hemorrhagic pyogenic granuloma after internal hordeolum.,Int J Crit Illn Inj Sci,2023-12-17-22-16-30,True,Match
25628488,PMC4295460,Frequency of gingival pregnancy tumor in iran (confirmed by biopsy).,J Int Oral Health,2023-12-17-22-16-30,True,NotMatch
25695684,PMC4430357,Somatic Activating RAS Mutations Cause Vascular Tumors Including Pyogenic Granuloma.,J Invest Dermatol,2023-12-17-22-16-30,True,Match
25723743,PMC4392336,An unusual lesion of the finger presenting to the emergency department.,Int J Surg Case Rep,2023-12-17-22-16-30,True,NotMatch
25760265,PMC4349116,Osteopontin expression in reactive lesions of gingiva.,J Appl Oral Sci,2023-12-17-22-16-30,True,NotMatch
25810632,PMC4367065,Mast cells and oral pathologies: A Review.,J Nat Sci Biol Med,2023-12-17-22-16-30,True,NotMatch
25821301,PMC4359941,An intraoral epitheloid hemangioendothelioma masquerading clinically as pyogenic granuloma.,Iran J Med Sci,2023-12-17-22-16-30,True,Match
25825607,PMC4376224,Prevalence and distribution of oral mucosal lesions in a geriatric Indian population.,Can Geriatr J,2023-12-17-22-16-30,True,NotMatch
25938085,PMC4409958,Reactive hyperplastic lesions of the oral cavity.,Iran J Otorhinolaryngol,2023-12-17-22-16-30,True,NotMatch
25992330,PMC4415333,Development of pyogenic granuloma and hemangioma after placement of dental implants: A review of literature.,J Int Soc Prev Community Dent,2023-12-17-22-16-30,True,Match
25995686,PMC4435987,Computed tomography and magnetic resonance imaging findings of nasal cavity hemangiomas according to histological type.,Korean J Radiol,2023-12-17-22-16-30,True,NotMatch
26064805,PMC4448098,Pyogenic Granuloma of the Sigmoid Colon causing Intussusception in an Infant.,APSP J Case Rep,2023-12-17-22-16-30,True,Match
26097359,PMC4456746,Hyperactive lesions of gingiva associated with severe alveolar bone loss: A rare finding.,Contemp Clin Dent,2023-12-17-22-16-30,True,NotMatch
26157916,PMC4435378,Pyogenic Granuloma of the Descending Colon: A Rare Cause of Lower Gastrointestinal Bleeding.,ACG Case Rep J,2023-12-17-22-16-30,True,Match
26229706,PMC4503579,Huge Pyogenic Granuloma of the Penis.,Case Rep Urol,2023-12-17-22-16-30,True,Match
26273178,PMC4530172,Acral Angioosteoma Cutis on the Great Toe Mimicking Pyogenic Granuloma.,Ann Dermatol,2023-12-17-22-16-30,True,Match
26288190,PMC4533580,Recurrent Pyogenic Granulomas with Underlying Arteriovenous Malformation: An Exclusively Rare Entity.,Indian J Dermatol,2023-12-17-22-16-30,True,Match
26345722,PMC4554216,The Epidemiology of Non-Melanocytic Benign and Malignant Skin Tumors in Pediatric Patients Attending to the Dermatology Department.,J Clin Med Res,2023-12-17-22-16-30,True,NotMatch
26444414,PMC4596517,Rare cause of severe anemia due to pyogenic granuloma in the jejunum.,BMC Gastroenterol,2023-12-17-22-16-30,True,Match
26535087,PMC4628795,Pyogenic granuloma in relation to dental implants: Clinical and histopathological findings.,J Clin Exp Dent,2023-12-17-22-16-30,True,Match
26535404,PMC4623832,Identification of Mesenchymal Stem Cell Marker STRO-1 in Oral Reactive Lesions by Immunofluorescence Method.,J Dent (Shiraz),2023-12-17-22-16-30,True,NotMatch
26535410,PMC4623838,Extragingival Pyogenic Granuloma: an Unusual Clinical Presentation.,J Dent (Shiraz),2023-12-17-22-16-30,True,Match
26668570,PMC4677718,Alternative Therapeutic Approach in the Treatment of Oral Pyogenic Granuloma.,Case Rep Oncol,2023-12-17-22-16-30,True,Match
26697068,PMC4678085,Pyogenic Granuloma/Peripheral Giant-Cell Granuloma Associated with Implants.,Int J Dent,2023-12-17-22-16-30,True,Match
26798522,PMC4698533,Pregnancy Tumor in a 31-Year-Old Female with a Facial Port-Wine Stain.,Case Rep Dent,2023-12-17-22-16-30,True,NotMatch
26877744,PMC4749420,Palisaded Encapsulated Neuroma of the Tongue Clinically Mimicking a Pyogenic Granuloma: A Case Report and Review of Literature.,J Dent (Tehran),2023-12-17-22-16-30,True,Match
26937302,PMC4758440,A rare complication of follicular hair unit extraction: Kaposi's varicelliform eruption.,Dermatol Pract Concept,2023-12-17-22-16-30,True,NotMatch
26941527,PMC4753721,Oral telangiectatic granuloma with an intrabony defect.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,NotMatch
26955141,PMC4763653,Amelanotic Melanoma in the Vicinity of Acquired Melanocytic Nevi and not Arising from Agminated Melanocytic Nevi: Masquerading as Pyogenic Granuloma.,Indian J Dermatol,2023-12-17-22-16-30,True,Match
26958126,PMC4765330,A clinical challenging situation of intra oral fibroma mimicking pyogenic granuloma.,Pan Afr Med J,2023-12-17-22-16-30,True,Match
26962370,PMC4763963,Benign Orofacial Lesions in Libyan Population: A 17 Years Retrospective Study.,Open Dent J,2023-12-17-22-16-30,True,NotMatch
26980961,PMC4774286,Reactive hyperplasic lesions of the oral cavity: A survey of 295 cases at a Tertiary Health Institution in Kerala.,J Oral Maxillofac Pathol,2023-12-17-22-16-30,True,NotMatch
27041829,PMC4795134,Capillary hemangioma or pyogenic granuloma.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,Match
27041840,PMC4795138,Gingival proliferative lesions in children and adolescents in Brazil: A 15-year-period cross-sectional study.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,NotMatch
27041916,PMC4792042,Anaplastic lymphoma kinase negative anaplastic large cell lymphoma of hard palate as first clinical manifestation of acquired immune deficiency syndrome.,Contemp Clin Dent,2023-12-17-22-16-30,True,NotMatch
27051783,PMC4809408,Recurrent lobular capillary hemangiomas in a patient with neurofibromatosis type 1 (NF1) and von Hippel-Lindau syndrome (VHL).,JAAD Case Rep,2023-12-17-22-16-30,True,NotMatch
27057494,PMC4804580,Pyogenic granuloma underlying cutaneous horn in a young boy.,Indian Dermatol Online J,2023-12-17-22-16-30,True,Match
27144115,PMC4840420,Pediatric intranasal lobular capillary hemangioma: Report of two new cases and review of the literature.,Respir Med Case Rep,2023-12-17-22-16-30,True,NotMatch
27192522,PMC4861570,Infantile multiple large pyogenic granuloma on burned skin. Case report and review of literature.,An Bras Dermatol,2023-12-17-22-16-30,True,Match
27194862,PMC4860937,Quantitative evaluation of microvessel density using CD34 in clinical variants of ameloblastoma: An immunohistochemical study.,J Oral Maxillofac Pathol,2023-12-17-22-16-30,True,NotMatch
27307678,PMC4906874,Isolated lesions of gingiva: A case series and review.,Contemp Clin Dent,2023-12-17-22-16-30,True,NotMatch
27307683,PMC4906879,Isolated gingival overgrowths: A review of case series.,Contemp Clin Dent,2023-12-17-22-16-30,True,NotMatch
27364344,PMC4929749,Modified Hughes procedure for reconstruction of large full-thickness lower eyelid defects following tumor resection.,Eur J Med Res,2023-12-17-22-16-30,True,NotMatch
27382492,PMC4921146,The Histopathological Spectrum of Pyogenic Granuloma: A Case Series.,Case Rep Dent,2023-12-17-22-16-30,True,Match
27403067,PMC4926602,"Free gingival grafting procedure after excisional biopsy, 12-year follow-up.",Eur J Dent,2023-12-17-22-16-30,True,NotMatch
27403353,PMC4925958,Gastrointestinal Pyogenic Granuloma (Lobular Capillary Hemangioma): An Underrecognized Entity Causing Iron Deficiency Anemia.,Case Rep Gastrointest Med,2023-12-17-22-16-30,True,Match
27482496,PMC4956869,Transconjunctival Approach for Zygomatic Fracture: A Single Surgeon's Experience of More Than 20 Years.,Plast Reconstr Surg Glob Open,2023-12-17-22-16-30,True,NotMatch
27721619,PMC5051302,Unusual presentation of non-Hodgkin's lymphoma: Case report and review of literature.,J Oral Maxillofac Pathol,2023-12-17-22-16-30,True,NotMatch
27730056,PMC5038121,Pyogenic granuloma-like basal cell carcinoma on the abdomen: A deceptive presentation.,Indian Dermatol Online J,2023-12-17-22-16-30,True,Match
27747126,PMC5055950,Tracheal Lobular Capillary Haemangioma: A Rare Benign Cause of Recurrent Haemoptysis.,Case Rep Surg,2023-12-17-22-16-30,True,NotMatch
27874157,PMC5303780,Excision of oral pyogenic granuloma in a diabetic patient with 940nm diode laser.,Saudi Med J,2023-12-17-22-16-30,True,Match
27957523,PMC5143410,Recurrent acral angioosteoma cutis in a pregnant patient.,JAAD Case Rep,2023-12-17-22-16-30,True,NotMatch
27981217,PMC5148776,Multifocal eruptive cutaneous epithelioid angiomatous nodules.,JAAD Case Rep,2023-12-17-22-16-30,True,NotMatch
27990392,PMC5134171,Primary cutaneous anaplastic large cell lymphoma masquerading as large pyogenic granuloma.,Indian Dermatol Online J,2023-12-17-22-16-30,True,Match
28096950,PMC5237671,Evaluation of mast cell counts and microvessel density in reactive lesions of the oral cavity.,J Dent Res Dent Clin Dent Prospects,2023-12-17-22-16-30,True,NotMatch
28127485,PMC5227133,Vulvar Lobular Capillary Hemangioma: A Rare Location for a Frequent Entity.,Case Rep Obstet Gynecol,2023-12-17-22-16-30,True,NotMatch
28326242,PMC5359141,Nasal Lobular Capillary Hemangioma as a Complication after an Endoscopic Transsphenoidal Gonadotrophin-Producing Pituitary Adenoma Resection.,J Neurol Surg Rep,2023-12-17-22-16-30,True,NotMatch
28397948,PMC5447194,Retrospective analysis of biopsied oral and maxillofacial lesions in South-Western Saudi Arabia.,Saudi Med J,2023-12-17-22-16-30,True,NotMatch
28479713,PMC5406807,Assessment of reactive gingival lesions of oral cavity: A histopathological study.,J Oral Maxillofac Pathol,2023-12-17-22-16-30,True,NotMatch
28491928,PMC5405876,Pyogenic Granuloma in an Unusual Site.,Glob Pediatr Health,2023-12-17-22-16-30,True,Match
28615821,PMC5469218,Pyogenic granuloma-like lesion in children: Should we wait?,Indian J Plast Surg,2023-12-17-22-16-30,True,Match
28725131,PMC5502912,Oral Kaposi Sarcoma in HIV-seronegative Saudi patient: Literature review and case report.,Saudi Dent J,2023-12-17-22-16-30,True,NotMatch
28785323,PMC5535648,Pyogenic Granuloma - A Common Benign Vascular Tumor with Variable Clinical Presentation: New Findings and Treatment Options.,Open Access Maced J Med Sci,2023-12-17-22-16-30,True,Match
28819531,PMC5554630,Dermoscopy of pyogenic granuloma.,Pan Afr Med J,2023-12-17-22-16-30,True,Match
28845553,PMC5665764,Survivin: A novel marker and potential therapeutic target for human angiosarcoma.,Cancer Sci,2023-12-17-22-16-30,True,NotMatch
28890621,PMC5571390,"Soft Tissue Applications of Er,Cr:YSGG Laser in Pediatric Dentistry.",Int J Clin Pediatr Dent,2023-12-17-22-16-30,True,NotMatch
28913297,PMC5556737,Pyogenic Granuloma: A Retrospective Analysis of Cases Treated Over a 10-Year.,Arch Craniofac Surg,2023-12-17-22-16-30,True,Match
28913302,PMC5556742,Eccrine Poroma of the Postauricular Area.,Arch Craniofac Surg,2023-12-17-22-16-30,True,NotMatch
28971132,PMC5602826,Metastatic renal cell carcinoma presenting as multiple pyogenic granuloma-like nodules on the penis.,JAAD Case Rep,2023-12-17-22-16-30,True,Match
29053652,PMC5813986,A report on the clinical-pathological correlations of 788 gingival lesion.,Med Oral Patol Oral Cir Bucal,2023-12-17-22-16-30,True,NotMatch
29204415,PMC5707864,Dermoscopy of Pyogenic Granuloma.,Indian Dermatol Online J,2023-12-17-22-16-30,True,Match
29326526,PMC5754996,Localized Gingival Overgrowths: A Report of Six Cases.,Contemp Clin Dent,2023-12-17-22-16-30,True,NotMatch
29386807,PMC5767997,Evaluation of clinico-pathological reports and recurrence of 20 cases of localized gingival overgrowths.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,NotMatch
29391712,PMC5763860,Osteopontin expression and clinicopathologic correlation of oral hyperplastic reactive lesions: An institutional 6-year retrospective study.,J Oral Maxillofac Pathol,2023-12-17-22-16-30,True,NotMatch
29391717,PMC5763865,Hemangioendothelioma of palate: A case report with review of literature.,J Oral Maxillofac Pathol,2023-12-17-22-16-30,True,NotMatch
29440794,PMC5803883,An innovative and less invasive management of recurrent pyogenic granuloma in the esthetic zone: A case report with 18-month follow-up.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,Match
29456298,PMC5813338,Reactive lesions of oral cavity: A retrospective study of 659 cases.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,NotMatch
29483981,PMC5816314,Subungual Exostosis in a Young Soccer Player.,Open Access Maced J Med Sci,2023-12-17-22-16-30,True,NotMatch
29487663,PMC5826499,Occipital intraosseous dermoid cyst with restricted diffusion on magnetic resonance imaging in a child.,Radiol Case Rep,2023-12-17-22-16-30,True,NotMatch
29491617,PMC5824500,Renal cell carcinoma metastatic to the maxillary gingiva: A case report and review of the literature.,J Oral Maxillofac Pathol,2023-12-17-22-16-30,True,NotMatch
29511640,PMC5834647,Ureteric pyogenic granuloma: A peculiar case of ureteric obstruction.,Urol Case Rep,2023-12-17-22-16-30,True,Match
29595701,PMC5895424,A challenging diagnosis: Case report of oral metastasis from gastric adenocarcinoma mimicking pyogenic granuloma.,Medicine (Baltimore),2023-12-17-22-16-30,True,Match
29636941,PMC5889261,Unusual presentation of oral pyogenic granulomas: a review of two cases.,Clin Case Rep,2023-12-17-22-16-30,True,Match
29656634,PMC6233942,A Case of Bilateral External Auditory Canal Pyogenic Granuloma in a Pregnant Woman.,J Audiol Otol,2023-12-17-22-16-30,True,Match
29680847,PMC5945247,Localized gingival enlargements. A clinicopathological study of 1187 cases.,Med Oral Patol Oral Cir Bucal,2023-12-17-22-16-30,True,NotMatch
29705120,PMC9443062,"Incidence of reactive hyperplastic lesions in the oral cavity: a 10 year retrospective study in Santa Catarina, Brazil.",Braz J Otorhinolaryngol,2023-12-17-22-16-30,True,NotMatch
29731578,PMC5917529,The role of macrophages and eosinophils in reactive lesions of the oral cavity.,J Oral Maxillofac Pathol,2023-12-17-22-16-30,True,NotMatch
29769774,PMC5939027,Simultaneous occurrence of pyogenic granuloma at multiple sites associated with bone loss: Report of a rare case.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,Match
29930774,PMC6005087,Histopathologic analysis of gingival lesions: A 20-year retrospective study at one academic dental center.,J Clin Exp Dent,2023-12-17-22-16-30,True,NotMatch
29962710,PMC6009162,Coronally advanced flap in conjunction with platelet-rich fibrin-assisted immediate management of residual gingival defect following surgical excision of recurrent pyogenic granuloma in the maxillary esthetic segment.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,Match
29963495,PMC6024062,Angioleiomyoma of the oral cavity: a case report and brief review of the literature.,J Korean Assoc Oral Maxillofac Surg,2023-12-17-22-16-30,True,NotMatch
30131631,PMC6077973,Management of recurrent pyogenic granuloma with platelet-rich fibrin membrane.,J Indian Soc Periodontol,2023-12-17-22-16-30,True,Match
30159175,PMC6109530,Gingival Reactive Lesions in Orally Rehabilitated Patients by Free Revascularized Flap.,Case Rep Dent,2023-12-17-22-16-30,True,NotMatch
30197695,PMC6118039,Purification of Stem Cells from Oral Pyogenic Granuloma Tissue.,Open Dent J,2023-12-17-22-16-30,True,Match
30258794,PMC6137670,Systemic Drug-induced Chronic Paronychia and Periungual Pyogenic Granuloma.,Indian Dermatol Online J,2023-12-17-22-16-30,True,Match
