pmcid,label,caption,graphic
PMC2526984,Figure 9,Lymphangiectactic Kaposi sarcoma. Large ecstatic lymphatics can be seen within and around this KS tumor nodule (H&E stain).,1746-1596-3-31-9
PMC2526984,Figure 10,Bullous Kaposi sarcoma. In this patient with African endemic KS there is an intraepidermal bullous overlying subepidermal lymphedema associated with an underlying KS tumor nodule (not shown in this field) (H&E stain).,1746-1596-3-31-10
PMC2526984,Figure 11,"Telangiectatic Kaposi sarcoma is characterized by intensely congested, ectatic vascular spaces lined by lesional cells (H&E stain).",1746-1596-3-31-11
PMC2526984,Figure 12,A CD31 immunostain highlights the many dilated vascular spaces seen in telangiectatic Kaposi sarcoma.,1746-1596-3-31-12
PMC2526984,Figure 13,"Hyperkeratotic (verrucous) Kaposi sarcoma. A plaque stage lesion from the lower leg is surfaced by an epidermis showing verruciform acanthosis and hyperkeratosis, with fibrosis of the upper dermis (H&E stain).",1746-1596-3-31-13
PMC2526984,Figure 14,"Kaposi sarcoma with hyperkeratotic and lymphangioma-like histologic features (H&E stain). Note the dilated channels in the dermis and the marked acanthosis, and hyperkeratosis of the overlying epidermis.",1746-1596-3-31-14
PMC2526984,Figure 15,Keloidal Kaposi sarcoma.A. Spindled cells from the edge of the Kaposi sarcoma plaque lesion (upper left) are flanked by an expanse of keloid-like collagen (lower right) (H&E stain). B. Masson's trichrome stain highlighting the keloidal collagen bundles. Note the many extravasated erythrocytes in the background.,1746-1596-3-31-15
PMC2526984,Figure 16,"Micronodular Kaposi sarcoma. A small, solid circumscribed spindle cell proliferation is present in the mid- to lower dermis (H&E stain).",1746-1596-3-31-16
PMC2526984,Figure 17,Pyogenic granuloma-like Kaposi sarcoma manifesting as an exophytic mass enveloped by an epidermal collarette (H&E stain).,1746-1596-3-31-17
PMC2526984,Figure 18,Ecchymotic Kaposi sarcoma. The spindled cell proliferation in this example is somewhat obscured by the extensive purpura.,1746-1596-3-31-18
PMC2526984,Figure 19,Regressed Kaposi sarcoma lesion. There is a noticeable increase in dermal capillary density with an associated lymphoplasmacytic infiltrate around native dermal vessels and appendages (H&E stain).,1746-1596-3-31-19
PMC2526984,Figure 20,Regressed Kaposi sarcoma lesion seen at higher magnification showing a perivascular infiltrate comprised mainly of plasma cells (H&E stain).,1746-1596-3-31-20
PMC2526984,Figure 21,"A completely regressed Kaposi sarcoma lesion still retains a modest amount of abnormal dermal microvessels, as evidenced by this D2-40 immunostain. D2-40 is a marker of lymphatic endothelium.",1746-1596-3-31-21
PMC2724667,Fig. (1),Age and gender distribution of benign oral masses in Jordanians (n=818).,TODENTJ-3-147_F1
PMC2633169,Figure 1,"Oclusal view of the lesion. Extending from the buccal to the palatine side, rough surface, sessile base and normal color.",135_fig1
PMC2633169,Figure 2,Periapical radiograph showing dental diversion due to the lesion.,135_fig2
PMC2633169,Figure 3,"Excisional biopsy, subgingival scaling of the adjacent teeth and coaptation suture.",136_fig3
PMC2633169,Figure 4,"Increase of 50x. Keratinized stratified pavement epithelium with long and thin prolonged, fibrous stroma the cellularized connective tissue.",136_fig4
PMC2633169,Figure 5,Increase of 400x. Mineralization focuses resembling cementum.,136_fig5
PMC2633169,Figure 6,Submucosal inclusion of tooth 12 and normal color of adjacent mucosa.,136_fig6
PMC2633169,Figure 7,Periapical radiograph shows normal radiopacity of the bone tissue and apical dilacerations of tooth 12.,136_fig7
PMC2772288,Figure 1,"Photomicrograph of the excised lesion (H&E, ×400)",IJPS-42-118-g001
PMC2772288,Figure 2,Pre-revision surgery,IJPS-42-118-g002
PMC2772288,Figure 3,Post-revision view,IJPS-42-118-g003
PMC2763759,Fig. 1,(A) Multiple VP over left side of face. (B) Complete resolution of all lesions with hyperpigmentation after 4 sessions.,IJD-53-186-g001
PMC2763759,Fig. 2,(A) Multiple VP over right side of face. (B) Complete resolution of all lesions with hyperpigmentation after 2 sessions.,IJD-53-186-g002
PMC2763759,Fig. 3,(A) Multiple AF of the face. (B) >75% reduction of lesions after 6 sessions with mild hypopigmentation.,IJD-53-186-g003
PMC2763759,Fig. 4,(A) Multiple 1 mm–2 cm-sized PGs over left cheek. (B) Complete resolution of small lesions and partial shrinkage of larger papules after 3 sessions. (C) Complete subsidence of all PGs after 5 sessions.,IJD-53-186-g004
PMC2769377,Figure 1.,"Multiple pyogenic granuloma of the penis, ventral view.",1757-1626-0002-0000007831-001
PMC2769377,Figure 2.,"Multiple pyogenic granuloma of the penis, dorsal view.",1757-1626-0002-0000007831-002
PMC2965926,Figure 1,Polypoid BCC on the left nasolabial fold of the lady,IJD-55-296-g001
PMC2965926,Figure 2,"The figure shows peripheral palisading of basal cells with characteristic retraction artifacts along with focal gland formation (H and E stain, ×100)",IJD-55-296-g002
PMC2426672,Figure 1,Dry gangrene of an amputated hand due to infarction from septic emboli (case 9).,1746-1596-3-24-1
PMC2426672,Figure 2,Organizing blood vessel thrombus from case 1 (H&E stain).,1746-1596-3-24-2
PMC2426672,Figure 3,Organizing thrombus with central foreign material and an associated foreign body giant cell reaction seen at higher magnification (H&E stain).,1746-1596-3-24-3
PMC2426672,Figure 4,Intravascular papillary endothelial hyperplasia (H&E stain).,1746-1596-3-24-4
PMC2426672,Figure 5,Intravascular fasciitis shown at low power magnification (H&E stain).,1746-1596-3-24-5
PMC2426672,Figure 6,Intravascular fasciitis shown at high power magnification (H&E stain).,1746-1596-3-24-6
PMC2426672,Figure 7,Intravenous pyogenic granuloma (H&E stain).,1746-1596-3-24-7
PMC2426672,Figure 8,Angioleiomyoma shown at low power magnification (H&E stain).,1746-1596-3-24-8
PMC2426672,Figure 9,Angioleiomyoma shown at high power magnification (H&E stain).,1746-1596-3-24-9
PMC2965922,Figure 1,Desmoplastic melanoma appearing as a large pyogenic granuloma,IJD-55-284-g001
PMC2965922,Figure 2,The pigmented soft tissue nodule in the subcutaneous tissue (arrow),IJD-55-284-g002
PMC2965922,Figure 3,"Intradermal location of tumor consisting mainly of spindle cells (vertical arrows) and lymphoplasmacytic infiltration (horizontal arrows) (H and E stain, ×50)",IJD-55-284-g003
PMC2965922,Figure 4,"Tumor cells arranged in swirling fascicles reminiscent of DFSP (arrows) (H and E stain, ×100)",IJD-55-284-g004
PMC2965922,Figure 5,"Spindle cells showing intense mitotic activity (arrows) (H and E stain, ×400)",IJD-55-284-g005
PMC2965922,Figure 6,"Another area of same tumor showing epithelioid nature of the tumor cells (arrows) (H and E stain, ×100)",IJD-55-284-g006
PMC2965922,Figure 7,"Epithelioid tumor cells with large vesicular nuclei and prominent nucleoli and eosinophilic cytoplasm (H and E stain, ×400)",IJD-55-284-g007
PMC2965922,Figure 8,"Satellite lesion consisting predominantly of epithelioid tumor cells on the right and fibrous intervening stroma on the left (H and E stain, ×50)",IJD-55-284-g008
PMC2965922,Figure 9,"Immunohistochemical staining for S100 – diffuse positivity (Immunoperoxidase, ×400)",IJD-55-284-g009
PMC2965922,Figure 10,"Immunohistochemical staining for Vimentin – strongly positive (Immunoperoxidase, ×100)",IJD-55-284-g010
PMC2965922,Figure 11,"Immunohistochemical staining for Cytokeratin – negative (Immunoperoxidase, ×100)",IJD-55-284-g011
PMC2965922,Figure 12,"Immunohistochemical staining for HMB 45 – weakly positive (Immunoperoxidase, ×400)",IJD-55-284-g012
PMC2988909,Fig. 1,Macroscopic imaging: A polypoid tan-grey lesion on the mucosa of the small bowel with focal ulceration.,crg0004-0124-f01
PMC2988909,Fig. 2,"The lesion was composed primarily of a complex network of vascular channels, papillary structures and an organizing thrombus confined to the vascular lumen. H&E, 40×.",crg0004-0124-f02
PMC2988909,Fig. 3,"Histological staining for Factor VIII, CD34 and elastin, 40×. Factor VIII (a) and CD34 (b) stains in endothelial cells were positive and an elastic stain highlighted a circumferential elastic lamina (c).",crg0004-0124-f03
PMC3125660,Figure 1,"Female patient aged 45 years with POF in mandibular anterior region, displacing central, lateral and canine teeth",JOMFP-15-65-g001
PMC3125660,Figure 2,Microscopic picture of biopsy slide showing- proliferated fibrous bands in the connective tissue with uniformly distributed chronic inflammatory cells,JOMFP-15-65-g002
PMC3125660,Figure 3,"Micro-photograph of another specimen of the same biopsy, showing thick fibrous whirls",JOMFP-15-65-g003
PMC3125660,Figure 4,"Multiple foci of osteoid tissue, surrounded by fibrous whirls",JOMFP-15-65-g004
PMC3125660,Figure 5,"Sam slide at further location showing multiple foci of osteoid tissue, surrounded by fibrous bands",JOMFP-15-65-g005
PMC4246389,Figure 1,"Reddish-yellow, ulcerated, superficial nodule involving the mucocutaneous line of
the upper lip",jaos-18-05-0538-g01
PMC4246389,Figure 2,Excisional biopsy to remove the nodule,jaos-18-05-0538-g02
PMC4246389,Figure 3,"Microscopic aspect showing an oral mucosa consisting of continuous
parakeratinized, stratified pavement epithelium covered with a serofibrinous
membrane. The underlying granulation tissue was rich in blood vessels, fibroblasts
and macrophages. Skeletal striated muscle fibers were observed in the deep layers
(Original magnification x 25)",jaos-18-05-0538-g03
PMC4246389,Figure 4,Labial aspect 6 months (A) and 4 years (B) postoperatively,jaos-18-05-0538-g04
PMC3170811,Figure 1,Appearance of multiple pyogenic granulomas of the vulva.,CRIM2011-201901.001
PMC3170811,Figure 2,Postoperative view of the vulva.,CRIM2011-201901.002
PMC3170811,Figure 3,"The vascular channels lined by a single layer of endothelium surrounded with lymphomononuclear cells (hematoxylin and eosin stain, original magnification ×100).",CRIM2011-201901.003
PMC3183723,Figure 1,"A discrete nodular, erythematous enlargement covering almost two-third of the crown of 24",JCAS-4-144-g001
PMC3183723,Figure 2,Diode laser (Picasso-KAVO),JCAS-4-144-g002
PMC3183723,Figure 3,"Tip was kept almost at a distance of 1 mm from the soft tissue. Also, there was minimal bleeding during the procedure",JCAS-4-144-g003
PMC3183723,Figure 4,Excisional biopsy specimen,JCAS-4-144-g004
PMC3183723,Figure 5,Photomicrograph of histopathological section under low magnification (10×),JCAS-4-144-g005
PMC3199402,Fig. 1,"0.5×0.5 cm mobile, ulcerated, erythematous dome shaped subungual papule on the patient;s left fourth toe. (A: front view, B: upper view).",ad-23-S105-g001
PMC3199402,Fig. 2,"Results of histopathology analyses. (A) Dilated capillary network with poorly canalized vascular tufts and scattered basophilic bony trabeculeae (Hematoxylin and Eosin, ×100). (B) Three osteoblasts (arrow) lining osteoid and mineralized bony trabeculae with osteocytes within lacunae (Hematoxylin and Eosin, ×200). (C) Bony materials positively stained with von Kossa stain (×200).",ad-23-S105-g002
PMC3180751,Figure 1,Pyogenic granuloma located on the buccal gingiva of second and third lower right molars,NMJ-52-35-g001
PMC3180751,Figure 2,Pyogenic granuloma: Photomicrograph showing dysplastic epithelium that overlies a fibrous connective tissue that contains numerous chronic inflammatory cells and blood vessels (Hematoxylin and Eosin stain × 100),NMJ-52-35-g002
PMC3180751,Figure 3,Peripheral ossifying fibroma: Photomicrograph showing cellular fibrous connective tissue containing numerous calcified deposits (Hematoxylin and eosin stain ×100),NMJ-52-35-g004
PMC3199403,Fig. 1,A solitary red colored polypoid nodule on the right side of the lower lip.,ad-23-S108-g001
PMC3199403,Fig. 2,"(A) The tumor consisted of two components (H&E, ×40). (B) One component was a lobular structure surrounded by acanthotic epidermal collarette in the upper dermis. There were multiple dilated vessels surrounded by myxoid stroma in the lobular structure (H&E, ×100). (C) The other component was unilocular cyst in the lower dermis. There were infiltration of inflammatory cells and formation of granulation tissues were evident (H&E, ×100).",ad-23-S108-g002
PMC3199403,Fig. 3,Possible pathomechanism in this case.,ad-23-S108-g003
PMC3220083,Figure 1,Portwine stain on right side of face,CCD-1-119-g001
PMC3220083,Figure 2,Solitary growth on posterior part of hard palate in area between deciduous maxillary right second molar and permanent maxillary right first molar,CCD-1-119-g002
PMC3220083,Figure 3,Occlusal radiograph of the area of right maxillary lesion,CCD-1-119-g003
PMC3220083,Figure 4,Sutures placed following excision,CCD-1-119-g004
PMC3220083,Figure 5,Post-operative healing after one week,CCD-1-119-g005
PMC3220083,Figure 6,No recurrence of lesion even after 5 months,CCD-1-119-g006
PMC3220083,Figure 7,Photomicrograph (×20),CCD-1-119-g007
PMC3220110,Figure 1,A large soft tissue mass in lingual vestibule,CCD-1-190-g001
PMC3220110,Figure 2,Extension of the soft tissue mass from lingual vestibule to the buccal aspect of 34 and 35,CCD-1-190-g002
PMC3220110,Figure 3,Intraoral periapical radiograph of 34 and 35 revealed interdental alveolar crestal bone resorption,CCD-1-190-g003
PMC3220110,Figure 4,Excised specimen,CCD-1-190-g004
PMC3220110,Figure 5,"Photomicrograph of H and E stained section showing ulcerated stratified squamous epithelium with an underlying fibrovascular stroma including large number of budding capillaries, plump fibroblasts and a dense chronic inflammatory cell infiltrate",CCD-1-190-g005
PMC3249641,Fig. (1),(A) Color photograph shows the appearance of the right eye at presentation. There is hyperemia and edema of the inferotemporal bulbar conjunctiva. (B) Higher magnification of initial erythematous subconjunctival nodule at the site of prior intravitreal injection.,TOOPHTJ-5-59_F1
PMC3249641,Fig. (2),(A) Anterior slit lamp optical coherence tomography imaging showing a well-circumscribed nodule. (B) Ultrasound biomicroscopy showing no penetration of the normal sclera (black star).,TOOPHTJ-5-59_F2
PMC3249641,Fig. (3),Color photograph showing the appearance following 5 months topical steroid treatment. The conjunctival nodule has flattened leaving persistent dilated episcleral vessels and increased scleral translucency.,TOOPHTJ-5-59_F3
PMC3220153,Figure 1,Pyogenic granuloma clinical picture,CCD-1-271-g001
PMC3220153,Figure 2,Pyogenic granuloma histopathological picture,CCD-1-271-g002
PMC3220153,Figure 3,Fibroma clinical picture,CCD-1-271-g003
PMC3220153,Figure 4,Fibroma histopathological picture,CCD-1-271-g004
PMC3220153,Figure 5,Peripheral ossifying fibroma clinical picture,CCD-1-271-g005
PMC3220153,Figure 6,Peripheral ossifying fibroma histopathological picture,CCD-1-271-g006
PMC3283945,Figure 1,Swelling extending from the gingival of left mandibular second premolar region to the retromolar trigone with obliteration of the vestibule,JISP-15-418-g001
PMC3283945,Figure 2,Panoramic radiograph showing only slight resorption of the alveolar bone in left mandibular molar area,JISP-15-418-g002
PMC3283945,Figure 3,"Photomicrograph showing atypical lymphocytes arranged in sheets with minimal connective tissue stroma (H and E, ×100)",JISP-15-418-g003
PMC3283945,Figure 4,"Photomicrograph showing rounded hyperchromatic atypical lymphocytes (H and E, ×250)",JISP-15-418-g004
PMC3325754,Figure 1,"Histolopathology of the tumor. A) Very low power view shows vascular tumor measuring 1×1×1 cm, Haematoxylin & Eosin, x10; B) low power view of the tumor shows pericytomatous pattern, Haematoxylin & Eosin, x 100; C) high power view of the tumor shows ooal to spindle tumor cells with hyperchromatic nuclei located around the vessels. Mitotic figures are scattered (arrows). Haematoxylin & Eosin, x200.",rt-2012-1-e9-g001
PMC3325754,Figure 2,"The tumor cells are positive for α-smooth muscle actin (A), p53 (B), and Ki67 (labeling=40%), but negative for CD34 (C). The blood vessels' endothelial cells are positive for CD35 (D). Immunostaining, x200.",rt-2012-1-e9-g002
PMC3214537,Figure 1,Pre-operative lesion,CCD-2-240-g001
PMC3214537,Figure 2,Abscess drainage with help of a periodontal probe,CCD-2-240-g002
PMC3214537,Figure 3,Intraoral periapical radiograph showing interdental bone loss and change in the trabecular pattern in between first and second molars,CCD-2-240-g003
PMC3214537,Figure 4,Exposing the underlying bone after excision of growth,CCD-2-240-g004
PMC3214537,Figure 5,Defect filled with G-BONE® bone alloplast,CCD-2-240-g005
PMC3214537,Figure 6,Complete healing after 3 months of operation,CCD-2-240-g006
PMC3214537,Figure 7,Radiograph also shows sign of bone fill after 3 months,CCD-2-240-g007
PMC3214537,Figure 8,Photomicrograph shows hyperplastic parakeratinized stratified squamous epithelium exhibiting areas of pseudoepitheliomatous hyperplasia,CCD-2-240-g008
PMC3214537,Figure 9,"Photomicrograph showing endothelium lined channels, mixed inflammatory cell infiltrate consisting predominantly of neutrophils and lymphocytes",CCD-2-240-g009
PMC3335552,Figure 1,Exophytic and hemorrhagic lesion in the lower canine-premolar region (Buccal view).,CRIM.DENTISTRY2012-909780.001
PMC3335552,Figure 2,Exophytic and hemorrhagic lesion in the lower canine-premolar region (lingual view).,CRIM.DENTISTRY2012-909780.002
PMC3335552,Figure 3,Incisional biopsy done on the lingual side.,CRIM.DENTISTRY2012-909780.003
PMC3335552,Figure 4,Size of the lesion after 7 days of nonsurgical treatment.,CRIM.DENTISTRY2012-909780.004
PMC3335552,Figure 5,Size of the lesion after 4 weeks of nonsurgical treatment.,CRIM.DENTISTRY2012-909780.005
PMC3335552,Figure 6,Size of the lesion after 6 months of nonsurgical treatment.,CRIM.DENTISTRY2012-909780.006
PMC3414780,Figure 1,Clinical photograph of the pinna showing an ulcerated lesion.,1758-3284-4-25-1
PMC3414780,Figure 2,H&E stained section taken with low-power objective. This view shows the lobular architecture of the tumour and demonstrates the typical biphasic population of darkly staining basaloid cells (left) and the larger more eosinophilic ghost keratinocytes (right),1758-3284-4-25-2
PMC3414780,Figure 3,H& E stained section taken with a medium power objective. Squamous epithelium is shown on the right side adjacent to eosinophilic keratinous debris with visible ghost outline of tumour cells and calcification towards the centre. The granular layer is not in evidence and there is abrupt keratinisation in keeping with the predominantly pilar keratinisation seen in pilomatricoma.,1758-3284-4-25-3
PMC3414780,Figure 4,"H&E stained section taken with a medium power objective. This shows maturation in pilomatricoma. The basaloid cells shown in the bottom right of the picture gradually become enlarged and more eosinophilic, the nuclei become pyknotic and eventually form the ghost cells characteristic of this tumour. There is foreign body reaction top left which is often seen in association with pilomatricoma",1758-3284-4-25-4
PMC3335587,Figure 1,Swelling at lingual alveolar mucosa of the mandibular 32–34 regions.,CRIM.DENTISTRY2012-571509.001
PMC3335587,Figure 2,Radiograph showing horizontal bone loss between 32–34 regions.,CRIM.DENTISTRY2012-571509.002
PMC3335587,Figure 3,Gross specimen.,CRIM.DENTISTRY2012-571509.003
PMC3335587,Figure 4,H and E-stained section shows ameloblastic follicles with basaloid pattern (10×).,CRIM.DENTISTRY2012-571509.004
PMC3335587,Figure 5,H and E-stained section shows ameloblastic follicles with acanthomatous changes (40×).,CRIM.DENTISTRY2012-571509.005
PMC3381084,Figure 1,Tube extrusion with corneal irrigation and discharge.,jovr-5-4-204-922-2-pbf1
PMC3381084,Figure 2,"Before applying the knot, one end of the silicone tube was passed through a small piece of scalp vein tubing.",jovr-5-4-204-922-2-pbf2
PMC3381084,Figure 3,"For final fixation, two knots were tied over the scalp vein tube.",jovr-5-4-204-922-2-pbf3
PMC3381084,Figure 4,"Using the usual technique and despite applying multiple knots, this tube was extruded from the canaliculus.",jovr-5-4-204-922-2-pbf4
PMC3381084,Figure 5,Silicone tube removal seems to be easier using the scalp vein tube.,jovr-5-4-204-922-2-pbf5
PMC3404472,Figure 1.,Pyogenic granuloma pedicled on the dorsal septum with a wide-based attachment. The lesion was managed conservatively and surgically excised after delivery.,arh0011200280001
PMC3407711,Figure 1,(A): Cystoscopy revealed a red pedunculated mass with small surface ulcerations. (B): The stalk of the tumor contains vessels originating from the surrounding mucosa.,1752-1947-6-149-1
PMC3407711,Figure 2,(A): Low-magnification image (×1.25) shows proliferation of capillary-sized vessels in a lobular arrangement. Larger dilated vessels are observed at the base of the stalk (inset). (B): Surface is eroded (×4). (C): Anastomosing small blood vessels are lined with plump endothelial cells. The stroma is edematous with mild infiltration of mononuclear cells and neutrophils (×200). (D) Mitoses are occasionally seen in the endothelial cells (×400).,1752-1947-6-149-2
PMC9446369,Figure 1,"A: Clinical view of the exuberant lesion on the tongue B-C: Microphotography showing thin para-keratinized stratified squamous epithelium with numerous blood vessels (Hematoxylineosin, 200x).",gr1
PMC3420220,Figure 1,"
A noncontrast head CT revealing an LCH extending from the right maxillary and ethmoid sinuses to the right nasal choana.",CRIM2012-769630.001
PMC3420220,Figure 2,A head CT with contrast demonstrating an LCH in the left nasal cavity.,CRIM2012-769630.002
PMC3420220,Figure 3,Intraoperative image of an LCH arising from the left lateral nasal wall.,CRIM2012-769630.003
PMC3467924,Figure 1,"Solitary, pedunculated mass around 3×2 cms seen on the lower labial mucosa",JPBS-4-194-g001
PMC3467924,Figure 2,"Low-power view showing ulcerated surface with connective comprising numerous proliferating blood vessels with chronic inflammatory cells (H and E, ×10)",JPBS-4-194-g002
PMC3467924,Figure 3,"High-power view showing blood vessels lined by endothelial cells, filled with RBC, proliferating into the connective tissue (H and E, ×40)",JPBS-4-194-g003
PMC3442435,a,,joddd-5-128-g001
PMC3442435,b,,joddd-5-128-g002
PMC3442435,c,,joddd-5-128-g003
PMC3442435,d,,joddd-5-128-g004
PMC3442435,e,,joddd-5-128-g005
PMC3507275,Fig. 1,"a Macroscopic aspect of a sarcoma-like pyogenic granuloma of the left thumb. b Skin biopsy showing vessel proliferation with neutrophil polymorphonuclear cell infiltration (HE staining, ×400). c Time course of serum iPTH and ALP levels. The dotted lines show upper normal values of iPTH (–●–) and ALP (–■–). d Radiograph of the left hand (May 2009) showing an osteolytic lesion of the second phalange. e Control radiograph of the left hand (May 2010) showing voluminous tumefaction of soft tissues and bone destruction at the second phalange. f Histological analysis of the resection material showing giant multinucleated cells (HE staining, ×200).",cru-0002-0152-g01
PMC3507275,Fig. 2,a Plain radiograph of the chest showing a voluminous mass in the left side of the thoracic cage. b Two-dimensional computed tomography scan of the chest showing multiple bilateral costal brown tumors.,cru-0002-0152-g02
PMC3474946,Fig. (1),Pre-operative.,TODENTJ-6-153_F1
PMC3474946,Fig. (2),Pre-operative (lateral view).,TODENTJ-6-153_F2
PMC3474946,Fig. (3),I.O.P.A. radiograph showing bone loss.,TODENTJ-6-153_F3
PMC3474946,Fig. (4),After excision.,TODENTJ-6-153_F4
PMC3474946,Fig. (5),Excised tissue.,TODENTJ-6-153_F5
PMC3474946,Fig. (6),Periodontal dressing.,TODENTJ-6-153_F6
PMC3474946,Fig. (7),Histopathologic slide.,TODENTJ-6-153_F7
PMC3474946,Fig. (8),Post-operative.,TODENTJ-6-153_F8
PMC3474946,Fig. (9),Pre-operative.,TODENTJ-6-153_F9
PMC3474946,Fig. (10),Excised tissue.,TODENTJ-6-153_F10
PMC3474946,Fig. (11),Post-operative.,TODENTJ-6-153_F11
PMC3481419,Figure 1,"Discrete and confluent scaly, erythematous papules over the back",IDOJ-1-14-g001
PMC3481419,Figure 2,"Scarlatiniform erythema of the flexures, with the periphery of the papules and plaques showing pustules",IDOJ-1-14-g002
PMC3481419,Figure 3,Painful pyogenic granuloma-like lesions over the right toe,IDOJ-1-14-g003
PMC3481419,Figure 4,Painful pyogenic granuloma-like lesions over the proximal nail folds of the thumbs,IDOJ-1-14-g004
PMC3481419,Figure 5,"Subcorneal and intraspinous collection of neutrophils with spongiosis, upper dermal edema, perivascular inflammatory cell infiltrate of neutrophils, lymphocytes and eosinophils, neutrophilic vasculitis and extravasation of RBC (H&E, ×10)",IDOJ-1-14-g005
PMC3481419,Figure 6,"Dermis with vasculitis and extravasation of RBCs (H&E, ×40)",IDOJ-1-14-g006
PMC3481419,Figure 7,Skin lesions resolving after withdrawal of lapatinib and institution of systemic corticosteroids,IDOJ-1-14-g007
PMC3481419,Figure 8,Lesion over the pulp of right toe showing resolution,IDOJ-1-14-g008
PMC3481419,Figure 9,Resolution of lesions over the proximal nail folds,IDOJ-1-14-g009
PMC3513816,Figure 1,O.P.G. revealing bone loss from the alveolar ridge on the right side,NJMS-3-75-g001
PMC3513816,Figure 2,Excised specimen,NJMS-3-75-g002
PMC3513816,Figure 3,Post operative healing after 7 days,NJMS-3-75-g003
PMC3513816,Figure 4,Photomicrograph,NJMS-3-75-g004
PMC3513816,Figure 5,Intra oral growth,NJMS-3-75-g005
PMC3513816,Figure 6,Extra oral view,NJMS-3-75-g006
PMC3555382,Figure 1,Pyogenic granuloma over lip-pre operative photograph,IJD-58-77-g001
PMC3555382,Figure 2,Post operative photograph at one week-showing a shallow crater,IJD-58-77-g002
PMC3555382,Figure 3,Completely healed lesion at two weeks,IJD-58-77-g003
PMC3567979,Figure 1,Morphology: (a) The superficial portion showed pyogenic granuloma-like findings on H&E (original magnification x 100). (b) Endothelial cells maintained vague lobular architectures and exhibited bland cellular morphology on H&E (original magnification x 40). (c) The deeper portion showed infiltrative growth into the muscularis propria on H&E (original magnification x 40). (d) Endothelial cells showed a positive result for CD34 (original magnification x 100).,1746-1596-8-12-1
PMC3699952,FIGURE 1,"Umbilical endometriosis. Clinical aspect. A shiny reddish-brown tumor, with well defined limits, located on the umbilicus scar. The patient referred one episode of spontaneous bleeding",abd-88-0121-g01
