pmid,pmcid,title,journal,insert_time,has_targz,disease
21541236,PMC3085431,Unusual clinical and pathological features in pemphigus vulgaris: a potential diagnostic pitfall.,Case Rep Med,2023-12-17-22-07-57,True,NotMatch
21655741,PMC3093780,Genomic instability in human actinic keratosis and squamous cell carcinoma.,Clinics (Sao Paulo),2023-12-17-22-07-57,True,Match
21716545,PMC3108519,Lewandowsky and lutz dysplasia: report of two cases in a family.,Indian J Dermatol,2023-12-17-22-07-57,True,NotMatch
21753882,PMC3132090,Diclofenac gel in the treatment of actinic keratoses.,Ther Clin Risk Manag,2023-12-17-22-07-57,True,NotMatch
21779166,PMC3136451,E6 and E7 from beta HPV38 cooperate with ultraviolet light in the development of actinic keratosis-like lesions and squamous cell carcinoma in mice.,PLoS Pathog,2023-12-17-22-07-57,True,Match
22009481,PMC3504077,"The retinoid signalling molecule, TRIM16, is repressed during squamous cell carcinoma skin carcinogenesis in vivo and reduces skin cancer cell migration in vitro.",J Pathol,2023-12-17-22-07-57,True,NotMatch
22363161,PMC3283857,Merkel Cell Carcinoma Concurrent with Bowen's Disease.,Ann Dermatol,2023-12-17-22-07-57,True,NotMatch
22407324,PMC3448047,Expression of metallothioneins in cutaneous squamous cell carcinoma and actinic keratosis.,Pathol Oncol Res,2023-12-17-22-07-57,True,Match
22557863,PMC3339136,Topical zinc sulphate (25%) solution: a new therapy for actinic keratosis.,J Cutan Aesthet Surg,2023-12-17-22-07-57,True,Match
22768181,PMC3386999,Quantitative analysis of viral load per haploid genome revealed the different biological features of Merkel cell polyomavirus infection in skin tumor.,PLoS One,2023-12-17-22-07-57,True,NotMatch
22956883,PMC3430094,New developments in the treatment of actinic keratosis: focus on ingenol mebutate gel.,Clin Cosmet Investig Dermatol,2023-12-17-22-07-57,True,Match
23162757,PMC3489745,Trial watch: FDA-approved Toll-like receptor agonists for cancer therapy.,Oncoimmunology,2023-12-17-22-07-57,True,NotMatch
23189255,PMC3505430,Childhood actinic keratosis in an albino transforming into squamous cell carcinoma.,Indian Dermatol Online J,2023-12-17-22-07-57,True,Match
23198175,PMC3505938,Acantholytic pityriasis rubra pilaris associated with imiquimod 3.75% application.,Case Rep Dermatol Med,2023-12-17-22-07-57,True,NotMatch
23252768,PMC3660784,"Long-term (6 and 12 months) follow-up of two prospective, randomized, controlled phase III trials of photodynamic therapy with BF-200 ALA and methyl aminolaevulinate for the treatment of actinic keratosis.",Br J Dermatol,2023-12-17-22-07-57,True,Match
23255880,PMC3525885,The interpretation of clinical studies on the photodynamic treatment of actinic keratosis.,Ger Med Sci,2023-12-17-22-07-57,True,Match
23345970,PMC3549675,Optimal treatment of actinic keratoses.,Clin Interv Aging,2023-12-17-22-07-57,True,NotMatch
23431466,PMC3574755,Dermoscopic features of facial pigmented skin lesions.,ISRN Dermatol,2023-12-17-22-07-57,True,NotMatch
23450821,PMC3581285,Quantitative approach to skin field cancerization using a nanoencapsulated photodynamic therapy agent: a pilot study.,Clin Cosmet Investig Dermatol,2023-12-17-22-07-57,True,NotMatch
23467430,PMC3583890,Extrinsic aging: UV-mediated skin carcinogenesis.,Dermatoendocrinol,2023-12-17-22-07-57,True,NotMatch
23549466,PMC3683614,"Expression patterns of α2,3-sialyltransferase I and α2,6-sialyltransferase I in human cutaneous epithelial lesions.",Eur J Histochem,2023-12-17-22-07-57,True,NotMatch
23618013,PMC3642014,Eyebrow hairs from actinic keratosis patients harbor the highest number of cutaneous human papillomaviruses.,BMC Infect Dis,2023-12-17-22-07-57,True,Match
23638045,PMC3630146,Immunolocalization of the tumor-sensitive calmodulin-like protein CALML3 in normal human skin and hyperproliferative skin disorders.,PLoS One,2023-12-17-22-07-57,True,NotMatch
23785640,PMC3663395,Cutaneous horns: clues to invasive squamous cell carcinoma being present in the horn base.,Dermatol Pract Concept,2023-12-17-22-07-57,True,NotMatch
23919015,PMC3726892,Reduced P53 Staining in Actinic Keratosis is Associated with Squamous Cell Carcinoma: A Preliminary Study.,Indian J Dermatol,2023-12-17-22-07-57,True,Match
23935606,PMC3722782,Skin Disorders among Elder Patients in a Referral Center in Northern Iran (2011).,Dermatol Res Pract,2023-12-17-22-07-57,True,NotMatch
23977171,PMC3747062,A role for NF-κB activity in skin hyperplasia and the development of keratoacanthomata in mice.,PLoS One,2023-12-17-22-07-57,True,NotMatch
23984250,PMC3752492,Ingenol mebutate: A novel topical drug for actinic keratosis.,Indian Dermatol Online J,2023-12-17-22-07-57,True,Match
24019773,PMC3764943,Signet-ring cutaneous squamous cell carcinoma arising on the back of the finger.,Case Rep Dermatol,2023-12-17-22-07-57,True,NotMatch
24024191,PMC3760177,"Low rate of detection of mucosal high-risk-type human papillomavirus in Korean patients with extragenital Bowen's disease and squamous cell carcinoma, especially in digital cases.",Biomed Res Int,2023-12-17-22-07-57,True,NotMatch
24068130,PMC3760934,Retinoids for prevention and treatment of actinic keratosis.,An Bras Dermatol,2023-12-17-22-07-57,True,Match
24082183,PMC3778778,"Basal cell carcinoma, oculo-cutaneous albinism and actinic keratosis in a native Indian.",Indian J Dermatol,2023-12-17-22-07-57,True,Match
24098495,PMC3789663,Karyopherin alpha2 is essential for rRNA transcription and protein synthesis in proliferative keratinocytes.,PLoS One,2023-12-17-22-07-57,True,NotMatch
24167360,PMC3774981,Glycophenotype evaluation in cutaneous tumors using lectins labeled with acridinium ester.,Dis Markers,2023-12-17-22-07-57,True,NotMatch
24173178,PMC3798349,Comparative study of actinic keratosis treatment with 3% diclofenac sodium and 5% 5-fluorouracil.,An Bras Dermatol,2023-12-17-22-07-57,True,Match
24196791,PMC3887296,Expression of nuclear survivin in normal skin and squamous cell carcinoma: a possible role in tumour invasion.,Br J Cancer,2023-12-17-22-07-57,True,NotMatch
24270662,PMC3989465,Gene expression profiling of the leading edge of cutaneous squamous cell carcinoma: IL-24-driven MMP-7.,J Invest Dermatol,2023-12-17-22-07-57,True,NotMatch
24294287,PMC3842183,Actinic keratosis underlying cutaneous horn at an unusual site-a case report.,Ecancermedicalscience,2023-12-17-22-07-57,True,Match
24335922,PMC3899778,Key differences identified between actinic keratosis and cutaneous squamous cell carcinoma by transcriptome profiling.,Br J Cancer,2023-12-17-22-07-57,True,Match
24371387,PMC3870208,Photodynamic therapy with ablative carbon dioxide fractional laser in treatment of actinic keratosis.,Ann Dermatol,2023-12-17-22-07-57,True,Match
24379656,PMC3872140,Non-adherence to topical treatments for actinic keratosis.,Patient Prefer Adherence,2023-12-17-22-07-57,True,Match
24459405,PMC3861295,Optimal treatment of actinic keratosis.,Clin Interv Aging,2023-12-17-22-07-57,True,Match
24494041,PMC3897597,"The relevance of the vitamin D endocrine system (VDES) for tumorigenesis, prevention, and treatment of non-melanoma skin cancer (NMSC): Present concepts and future perspectives.",Dermatoendocrinol,2023-12-17-22-07-57,True,NotMatch
24558564,PMC3917633,Xeroderma Pigmentosum - A case report with oral implications.,J Clin Exp Dent,2023-12-17-22-07-57,True,NotMatch
24583844,PMC4013153,miR-34a/SIRT6 in squamous differentiation and cancer.,Cell Cycle,2023-12-17-22-07-57,True,NotMatch
24627245,PMC4065271,Actinic keratosis: rationale and management.,Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,Match
24649218,PMC3916212,"Aldehyde dehydrogenase 1 expression in basal cell carcinoma, actinic keratosis and Bowen's disease.",Mol Clin Oncol,2023-12-17-22-07-57,True,Match
24691652,PMC4065276,Recurrent in situ melanoma successfully treated with ingenol mebutate.,Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,NotMatch
24765446,PMC3981299,Colonisation of basal cell carcinoma and actinic keratosis by malignant melanoma in situ in a patient with xeroderma pigmentosum variant.,Clin Pract,2023-12-17-22-07-57,True,Match
24804182,PMC4009750,Should variation of serum lipid levels be considered a risk factor for the development of basal cell carcinoma?,Adv Biomed Res,2023-12-17-22-07-57,True,NotMatch
24855297,PMC4031336,"Complete genome sequences of three novel human papillomavirus types, 175, 178, and 180.",Genome Announc,2023-12-17-22-07-57,True,NotMatch
24882985,PMC4037683,"Expression of Cold-Inducible RNA-Binding Protein in Normal Skin, Actinic Keratosis and Squamous Cell Carcinoma.",Ann Dermatol,2023-12-17-22-07-57,True,Match
24891672,PMC4037962,A case of cutaneous squamous cell carcinoma arising in an actinic keratosis on the face in a centenarian woman successfully treated with surgery.,Indian J Dermatol,2023-12-17-22-07-57,True,Match
24892649,PMC4043670,A network meta-analysis of the relative efficacy of treatments for actinic keratosis of the face or scalp in Europe.,PLoS One,2023-12-17-22-07-57,True,Match
24899818,PMC4038525,Current evidence and applications of photodynamic therapy in dermatology.,Clin Cosmet Investig Dermatol,2023-12-17-22-07-57,True,NotMatch
24900953,PMC4037597,Visualization and treatment of subclinical actinic keratoses with topical imiquimod 5% cream: an observational study.,Biomed Res Int,2023-12-17-22-07-57,True,NotMatch
24966631,PMC4069642,Comparative Study of Photodynamic Therapy with Topical Methyl Aminolevulinate versus 5-Aminolevulinic Acid for Facial Actinic Keratosis with Long-Term Follow-Up.,Ann Dermatol,2023-12-17-22-07-57,True,Match
25015776,PMC4287679,Metallothionein 3 expression in normal skin and malignant skin lesions.,Pathol Oncol Res,2023-12-17-22-07-57,True,NotMatch
25068518,PMC4113372,MicroRNA-31 is overexpressed in cutaneous squamous cell carcinoma and regulates cell motility and colony formation ability of tumor cells.,PLoS One,2023-12-17-22-07-57,True,NotMatch
25073700,PMC4257948,"A new, objective, quantitative scale for measuring local skin responses following topical actinic keratosis therapy with ingenol mebutate.",Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,Match
25120467,PMC4127541,Sequential treatment of multiple actinic keratoses with solaraze and actikerall.,Case Rep Dermatol,2023-12-17-22-07-57,True,NotMatch
25143750,PMC4132222,"A randomized, double-blind, placebo-controlled clinical trial evaluating Dermytol(®) cream for the treatment of actinic keratoses.",Clin Cosmet Investig Dermatol,2023-12-17-22-07-57,True,NotMatch
25159813,PMC4257954,Ingenol mebutate: a succinct review of a succinct therapy.,Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,NotMatch
25309734,PMC4184293,Cost for the treatment of actinic keratosis on the rise in Australia.,F1000Res,2023-12-17-22-07-57,True,Match
25313350,PMC4193954,The effect of microneedles on the skin permeability and antitumor activity of topical 5-fluorouracil.,Acta Pharm Sin B,2023-12-17-22-07-57,True,NotMatch
25396143,PMC4228655,Initial presentation of acute myelogenous leukemia in the infiltrate underlying an actinic keratosis.,Indian Dermatol Online J,2023-12-17-22-07-57,True,Match
25408650,PMC4209282,Preventive Long-Term Effects of a Topical Film-Forming Medical Device with Ultra-High UV Protection Filters and DNA Repair Enzyme in Xeroderma Pigmentosum: A Retrospective Study of Eight Cases.,Case Rep Dermatol,2023-12-17-22-07-57,True,NotMatch
25431597,PMC4241307,Melanoma arising after imiquimod use.,Case Rep Med,2023-12-17-22-07-57,True,NotMatch
25484436,PMC4248544,Acantholytic Variant of Bowen's Disease with Micro-invasive Squamous Cell Carcinoma: A Case Report of a Unique Variant.,Indian J Dermatol,2023-12-17-22-07-57,True,NotMatch
25506535,PMC4255895,Lymphoepithelioma-like Carcinoma of the Skin: A Case with Perineural Invasion.,Plast Reconstr Surg Glob Open,2023-12-17-22-07-57,True,NotMatch
25565875,PMC4274044,"Assessment of local skin reactions with a sequential regimen of cryosurgery followed by ingenol mebutate gel, 0.015%, in patients with actinic keratosis.",Clin Cosmet Investig Dermatol,2023-12-17-22-07-57,True,Match
25615930,PMC4304708,Automated detection of actinic keratoses in clinical photographs.,PLoS One,2023-12-17-22-07-57,True,NotMatch
25647448,PMC4374063,Primary care review of actinic keratosis and its therapeutic options: a global perspective.,Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,Match
25713498,PMC4319291,Xeroderma pigmentosum and its dental implications.,Eur J Dent,2023-12-17-22-07-57,True,NotMatch
25821968,PMC4379110,Structural and immunological effects of skin cryoablation in a mouse model.,PLoS One,2023-12-17-22-07-57,True,NotMatch
25827200,PMC6667998,Treatment of face and scalp solar (actinic) keratosis with daylight-mediated photodynamic therapy is possible throughout the year in Australia: Evidence from a clinical and meteorological study.,Australas J Dermatol,2023-12-17-22-07-57,True,NotMatch
25865875,PMC4437053,A consensus approach to improving patient adherence and persistence with topical treatment for actinic keratosis.,Int J Dermatol,2023-12-17-22-07-57,True,Match
25914752,PMC4397509,Surgical attitude in premalignant lesions and malignant tumors of the lower lip.,J Med Life,2023-12-17-22-07-57,True,NotMatch
26006101,PMC4449383,Cost-utility of first-line actinic keratosis treatments in Finland.,Adv Ther,2023-12-17-22-07-57,True,Match
26015777,PMC4436237,Clinical practice trends in cryosurgery: a retrospective study of cutaneous lesions.,Postepy Dermatol Alergol,2023-12-17-22-07-57,True,NotMatch
26033230,PMC5033036,Consensus recommendations on the use of daylight photodynamic therapy with methyl aminolevulinate cream for actinic keratoses in Australia.,Australas J Dermatol,2023-12-17-22-07-57,True,NotMatch
26131870,PMC4516092,Histopathological analysis of the therapeutic response to cryotherapy with liquid nitrogen in patients with multiple actinic keratosis.,An Bras Dermatol,2023-12-17-22-07-57,True,Match
26131881,PMC4516112,Evaluation of the therapeutic results of actinic keratosis treated with topical 5% fluorouracil by reflectance confocal laser microscopy: preliminary study.,An Bras Dermatol,2023-12-17-22-07-57,True,Match
26220553,PMC4518856,Health related quality of life in patients with actinic keratosis--an observational study of patients treated in dermatology specialist care in Denmark.,Health Qual Life Outcomes,2023-12-17-22-07-57,True,Match
26225771,PMC4520526,"Synergistic Reactivation of Latent HIV Expression by Ingenol-3-Angelate, PEP005, Targeted NF-kB Signaling in Combination with JQ1 Induced p-TEFb Activation.",PLoS Pathog,2023-12-17-22-07-57,True,NotMatch
26282842,PMC4539678,The efficacy of a photolyase-based device on the cancerization field: a clinical and thermographic study.,J Exp Clin Cancer Res,2023-12-17-22-07-57,True,NotMatch
26288465,PMC4527053,Imiquimod - Its role in the treatment of cutaneous malignancies.,Indian J Pharmacol,2023-12-17-22-07-57,True,NotMatch
26300464,PMC5049592,A randomized trial comparing simultaneous vs. sequential field treatment of actinic keratosis with ingenol mebutate on two separate areas of the head and body.,J Eur Acad Dermatol Venereol,2023-12-17-22-07-57,True,Match
26302407,PMC4699446,Combined CSL and p53 downregulation promotes cancer-associated fibroblast activation.,Nat Cell Biol,2023-12-17-22-07-57,True,NotMatch
26304846,PMC4580657,"5-Fluorouracil ""Chemowraps"" in the Treatment of Multiple Actinic Keratoses: A Norwich Experience.",Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,NotMatch
26351427,PMC4560320,Two Cases of Cutaneous Squamous Cell Carcinoma Arising in Immunosuppressed Patients with Chronic Human Papillomavirus Infection.,Case Rep Dermatol,2023-12-17-22-07-57,True,NotMatch
26366215,PMC4565851,Solanum Incanum Extract Downregulates Aldehyde Dehydrogenase 1-Mediated Stemness and Inhibits Tumor Formation in Ovarian Cancer Cells.,J Cancer,2023-12-17-22-07-57,True,NotMatch
26391582,PMC4578559,Ingenol mebutate treatment in keloids.,BMC Res Notes,2023-12-17-22-07-57,True,NotMatch
26404243,PMC4632697,Topical PDT in the Treatment of Benign Skin Diseases: Principles and New Applications.,Int J Mol Sci,2023-12-17-22-07-57,True,NotMatch
26437418,PMC4626684,Bioactive Compounds Isolated from Microalgae in Chronic Inflammation and Cancer.,Mar Drugs,2023-12-17-22-07-57,True,NotMatch
26451140,PMC4588356,Actinic Keratosis Clinical Practice Guidelines: An Appraisal of Quality.,Dermatol Res Pract,2023-12-17-22-07-57,True,Match
26491366,PMC4599569,Management of atopic dermatitis: safety and efficacy of phototherapy.,Clin Cosmet Investig Dermatol,2023-12-17-22-07-57,True,NotMatch
26516853,PMC4632833,Combined Treatments with Photodynamic Therapy for Non-Melanoma Skin Cancer.,Int J Mol Sci,2023-12-17-22-07-57,True,NotMatch
26604686,PMC4630202,The relevance of piroxicam for the prevention and treatment of nonmelanoma skin cancer and its precursors.,Drug Des Devel Ther,2023-12-17-22-07-57,True,NotMatch
26847171,PMC4799035,Dermoscopy and Reflectance Confocal Microscopy for Monitoring the Treatment of Actinic Keratosis with Ingenol Mebutate Gel: Report of Two Cases.,Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,Match
26872051,PMC4752243,Light Fractionation Significantly Increases the Efficacy of Photodynamic Therapy Using BF-200 ALA in Normal Mouse Skin.,PLoS One,2023-12-17-22-07-57,True,NotMatch
26930256,PMC4802325,Cutaneous plasmacytoma adjacent to Bowenoid actinic keratosis on the scalp: Is there a link?,Int J Surg Case Rep,2023-12-17-22-07-57,True,Match
27051801,PMC4809621,Pronounced local skin reaction to ingenol mebutate against actinic keratosis in kidney transplant recipient without systemic adverse events.,JAAD Case Rep,2023-12-17-22-07-57,True,Match
27081263,PMC4828379,"Clinical Features of Cutaneous Premalignant Lesions in Busan City and the Eastern Gyeongnam Province, Korea: A Retrospective Review of 1,292 Cases over 19 Years (1995~2013).",Ann Dermatol,2023-12-17-22-07-57,True,NotMatch
27081264,PMC4828380,Potential Role of S100A8 in Cutaneous Squamous Cell Carcinoma Differentiation.,Ann Dermatol,2023-12-17-22-07-57,True,NotMatch
27085538,PMC4906110,A 10-Year Retrospective Analysis of Methyl Aminolevulinate Photodynamic Therapy Consultation at the Hospital de Braga.,Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,NotMatch
27141983,PMC4855796,The occurrence of non-melanoma malignant skin lesions and non-cutaneous squamous-cell carcinoma among metastatic melanoma patients: an observational cohort study in Denmark.,BMC Cancer,2023-12-17-22-07-57,True,NotMatch
27143946,PMC4845892,Improved patient satisfaction using ingenol mebutate gel 0.015% for the treatment of facial actinic keratoses: a prospective pilot study.,Clin Cosmet Investig Dermatol,2023-12-17-22-07-57,True,NotMatch
27182482,PMC4837936,Reviewing Challenges in the Diagnosis and Treatment of Lentigo Maligna and Lentigo-Maligna Melanoma.,Rare Cancers Ther,2023-12-17-22-07-57,True,NotMatch
27217789,PMC4853009,The effects of continuous application of sunscreen on photoaged skin in Japanese elderly people - the relationship with the usage.,Clin Cosmet Investig Dermatol,2023-12-17-22-07-57,True,NotMatch
27239573,PMC4877714,"Survey of 274 patients with conjunctival neoplastic lesions in Farabi Eye Hospital, Tehran 2006-2012.",J Curr Ophthalmol,2023-12-17-22-07-57,True,NotMatch
27316645,PMC4972732,"15th Annual Congress of the European Society for Photodynamic Therapy in Barcelona, Spain, February 12-13th 2016.",Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,NotMatch
27330893,PMC4870479,"Efficacy, safety and tolerability of field treatment of actinic keratosis with ingenol mebutate 0.015 % gel: a single center case series.",Springerplus,2023-12-17-22-07-57,True,Match
27333029,PMC4972546,A Mouse Model of Hyperproliferative Human Epithelium Validated by Keratin Profiling Shows an Aberrant Cytoskeletal Response to Injury.,EBioMedicine,2023-12-17-22-07-57,True,NotMatch
27409613,PMC4964483,MAL Daylight Photodynamic Therapy for Actinic Keratosis: Clinical and Imaging Evaluation by 3D Camera.,Int J Mol Sci,2023-12-17-22-07-57,True,Match
27457246,PMC4960761,MiR-204 silencing in intraepithelial to invasive cutaneous squamous cell carcinoma progression.,Mol Cancer,2023-12-17-22-07-57,True,NotMatch
27486591,PMC4949496,Systemic methotrexate for prurigo nodularis and keratoacanthomas in actinically damaged skin.,JAAD Case Rep,2023-12-17-22-07-57,True,NotMatch
27486594,PMC4949501,Exuberant inflammatory reaction to occlusion of topical 5-fluorouracil (FU) under a continuous positive airway pressure (CPAP) mask: A warning to dermatologists and patients.,JAAD Case Rep,2023-12-17-22-07-57,True,NotMatch
27503482,PMC5120626,Ingenol Disoxate: A Novel 4-Isoxazolecarboxylate Ester of Ingenol with Improved Properties for Treatment of Actinic Keratosis and Other Non-Melanoma Skin Cancers.,Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,Match
27512191,PMC4966404,A Report of 10 Individuals with Weathering Nodules and Review of the Literature.,Indian J Dermatol,2023-12-17-22-07-57,True,NotMatch
27542230,PMC5312270,PDCD4 is a CSL associated protein with a transcription repressive function in cancer associated fibroblast activation.,Oncotarget,2023-12-17-22-07-57,True,NotMatch
27548156,PMC5000744,"Synthesis and Cytotoxicity against K562 Cells of 3-O-Angeloyl-20-O-acetyl Ingenol, a Derivative of Ingenol Mebutate.",Int J Mol Sci,2023-12-17-22-07-57,True,NotMatch
27574101,PMC5013636,Cross-species identification of genomic drivers of squamous cell carcinoma development across preneoplastic intermediates.,Nat Commun,2023-12-17-22-07-57,True,NotMatch
27574458,PMC4993252,"Treatment of superficial basal cell carcinoma with ingenol mebutate gel, 0.05%.",Clin Cosmet Investig Dermatol,2023-12-17-22-07-57,True,NotMatch
27575852,PMC5046214,Comparing desferrioxamine and light fractionation enhancement of ALA-PpIX photodynamic therapy in skin cancer.,Br J Cancer,2023-12-17-22-07-57,True,NotMatch
27579740,PMC4999103,Non-melanoma skin cancer in Portuguese kidney transplant recipients - incidence and risk factors.,An Bras Dermatol,2023-12-17-22-07-57,True,NotMatch
27601928,PMC5003522,Relationship between severity of the local skin reactions and the rate of local skin reaction resolution in patients treated with ingenol mebutate gel.,Clin Cosmet Investig Dermatol,2023-12-17-22-07-57,True,NotMatch
27612149,PMC5017628,Tumor-Preferential Induction of Immune Responses and Epidermal Cell Death in Actinic Keratoses by Ingenol Mebutate.,PLoS One,2023-12-17-22-07-57,True,NotMatch
27636884,PMC5026374,Repeated Treatments with Ingenol Mebutate Prevents Progression of UV-Induced Photodamage in Hairless Mice.,PLoS One,2023-12-17-22-07-57,True,NotMatch
27645828,PMC5120634,Use of Lesion Response Rate in Actinic Keratosis Trials.,Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,Match
27670104,PMC5037398,Thickness of Actinic Keratosis Does Not Predict Dysplasia Severity or P53 Expression.,Sci Rep,2023-12-17-22-07-57,True,Match
27741114,PMC5072941,"Mycosis fungoides patient accompanied actinic keratosis, actinic keratosis with squamous cell carcinoma transformation, and porokeratosis after NBUVB therapy - 1st case report and review of the literature.",Medicine (Baltimore),2023-12-17-22-07-57,True,Match
27778164,PMC5120637,Effect of a Pre-Treatment Educational Video in Improving Patient Satisfaction with 5-Fluorouracil Treatment for Actinic Keratoses: A Randomized Controlled Trial.,Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,NotMatch
27782043,PMC5082380,Photodynamic Therapy for Non-Melanoma Skin Cancers.,Cancers (Basel),2023-12-17-22-07-57,True,NotMatch
27782094,PMC5082388,Photodynamic Therapy and Non-Melanoma Skin Cancer.,Cancers (Basel),2023-12-17-22-07-57,True,NotMatch
27792794,PMC5085050,Correction: E6 and E7 from Beta Hpv38 Cooperate with Ultraviolet Light in the Development of Actinic Keratosis-Like Lesions and Squamous Cell Carcinoma in Mice.,PLoS Pathog,2023-12-17-22-07-57,True,Match
27843579,PMC5070204,A prospective clinical trial to assess lapatinib effects on cutaneous squamous cell carcinoma and actinic keratosis.,ESMO Open,2023-12-17-22-07-57,True,Match
27853385,PMC5106182,Efficacy of ingenol mebutate gel for actinic keratosis in patients treated by thiazide diuretics.,Clin Cosmet Investig Dermatol,2023-12-17-22-07-57,True,Match
27995485,PMC5336430,"Efficacy and Safety of 5-Fluorouracil 0.5%/Salicylic Acid 10% in the Field-Directed Treatment of Actinic Keratosis: A Phase III, Randomized, Double-Blind, Vehicle-Controlled Trial.",Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,Match
28101017,PMC5216249,Efficacy of a Film-Forming Medical Device Containing Piroxicam and Sun Filters in the Treatment of Multiple Actinic Keratosis Lesions in a Subject with a History of Kaposi Sarcoma.,Case Rep Dermatol,2023-12-17-22-07-57,True,Match
28150108,PMC5289117,Cyclooxygenase in Cancer Prevention and Treatments for Actinic Keratosis.,Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,Match
28150110,PMC5289115,9th Skin Academy Symposium: Building Bridges in Dermatology Chair's Introduction.,Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,NotMatch
28327550,PMC5361192,Significant Role of Collagen XVII And Integrin β4 in Migration and Invasion of The Less Aggressive Squamous Cell Carcinoma Cells.,Sci Rep,2023-12-17-22-07-57,True,NotMatch
28386508,PMC5366798,Suspected Pulmonary Metastasis of Actinic Cutaneous Squamous Cell Carcinoma.,Case Rep Surg,2023-12-17-22-07-57,True,NotMatch
28408848,PMC5384689,Ingenol mebutate in low amounts for the treatment of actinic keratosis in Korean patients.,Clin Cosmet Investig Dermatol,2023-12-17-22-07-57,True,Match
28421455,PMC5453921,"Erratum to: Efficacy and Safety of 5-Fluorouracil 0.5%/Salicylic Acid 10% in the Field-Directed Treatment of Actinic Keratosis: A Phase III, Randomized, Double-Blind, Vehicle-Controlled Trial.",Dermatol Ther (Heidelb),2023-12-17-22-07-57,True,Match
