pmid,pmcid,title,journal,insert_time,has_targz
26955103,PMC4763703,Pilomatricoma Mimicking Ruptured Epidermal Cyst in a Middle Aged Woman.,Indian J Dermatol,2023-12-17-22-03-27,True
27051720,PMC4808730,Giant pilomatricoma with angiomyxoid stroma: Unusual presentation of a benign tumor.,JAAD Case Rep,2023-12-17-22-03-27,True
27127379,PMC4830175,Giant Pilomatricoma of the arm: A diagnostic challenge for cytopathologist.,Int J Trichology,2023-12-17-22-03-27,True
27516819,PMC4963180,[Pilomatricoma: a study of 22 cases].,Pan Afr Med J,2023-12-17-22-03-27,True
27563370,PMC4980805,Pilomatrixoma Arising Juxtaposed to Congenital Melanocytic Nevi: Concern for Malignant Degeneration? A Previously Unreported Association.,Eplasty,2023-12-17-22-03-27,True
27573199,PMC5243902,A novel germline POLE mutation causes an early onset cancer prone syndrome mimicking constitutional mismatch repair deficiency.,Fam Cancer,2023-12-17-22-03-27,True
27625569,PMC5007923,A Solitary Facial Nodule with an Uncharacteristic Histopathology.,Int J Trichology,2023-12-17-22-03-27,True
27907820,PMC5134083,Preauricular pilomatricoma: An uncommon entity in a dental pediatric patient.,Int J Surg Case Rep,2023-12-17-22-03-27,True
28392667,PMC5383765,A Case of Exophytic Pilomatricoma Clinically Resembling Keratoacanthoma.,Ann Dermatol,2023-12-17-22-03-27,True
28442881,PMC5387885,Cutaneous Hybrid Tumor Composed of Epidermal Cyst and Cystic Pilomatricoma: Unusual Presentation in a Child.,Int J Trichology,2023-12-17-22-03-27,True
28503344,PMC5414439,Adnexal Tumors of Skin: An Experience at a Tertiary Care Center at Delhi.,Ann Med Health Sci Res,2023-12-17-22-03-27,True
28794552,PMC5527722,Histopathological Analysis of Skin Adnexal Tumors: A Three Year Study of 110 Cases at A Tertiary Care Center.,Indian J Dermatol,2023-12-17-22-03-27,True
28795016,PMC5538085,Malignant pilomatricoma in a dog with local and distant metastases treated with chemotherapy and bisphosphonates.,Open Vet J,2023-12-17-22-03-27,True
28913209,PMC5556733,A Recurrent Giant Pilomatricoma on the Back.,Arch Craniofac Surg,2023-12-17-22-03-27,True
29370510,PMC5784228,Importance of Individual Ghost Cells in Fine-Needle Aspiration Cytology Diagnosis of Pilomatricoma.,J Pathol Transl Med,2023-12-17-22-03-27,True
29540190,PMC5853069,Development of neoplasms in pediatric patients with rheumatic disease exposed to anti-tumor necrosis factor therapies: a single Centre retrospective study.,Pediatr Rheumatol Online J,2023-12-17-22-03-27,True
29687064,PMC5909482,Facial pilomatrix carcinomas treated with Mohs micrographic surgery.,JAAD Case Rep,2023-12-17-22-03-27,True
29984278,PMC6031568,Pilomatricoma of the scalp mimicking poorly differentiated cutaneous carcinoma on positron emission tomography/computed tomography (PET/CT) scan and fine-needle aspiration (FNA) cytology.,JAAD Case Rep,2023-12-17-22-03-27,True
30153836,PMC6114043,Cytopathological findings of proliferating pilomatricoma misdiagnosed as a malignant parotid gland tumor.,Diagn Pathol,2023-12-17-22-03-27,True
30197883,PMC6120400,Shadow Cell Differentiation: A Comparative Analysis of Modes of Cell Death with Apoptosis and Epidermal/Trichilemmal Keratinization.,Dermatopathology (Basel),2023-12-17-22-03-27,True
30344842,PMC6173826,Multiple Giant Pilomatricomas of the Shoulder and Upper Limbs.,Eplasty,2023-12-17-22-03-27,True
30547075,PMC6282453,Pilomatricomas secondary to treatment with vismodegib.,JAAD Case Rep,2023-12-17-22-03-27,True
30613091,PMC6325331,Malignant pilomatricoma of the cheek in an infant.,Arch Craniofac Surg,2023-12-17-22-03-27,True
30775146,PMC6368074,"Epidermal Cyst on the Face of a Child, Clinically and Dermoscopically Mimicking Pilomatricoma.",Dermatol Pract Concept,2023-12-17-22-03-27,True
30918611,PMC6425055,Preauricular Pilomatricoma Manifesting as an Aggressive Mass.,Oman Med J,2023-12-17-22-03-27,True
31915560,PMC6931023,An Unusual Tumor of the Ear: Pilomatricoma in a Middle-Aged Woman.,Case Rep Otolaryngol,2023-12-17-22-03-27,True
31942101,PMC6947739,Pilomatricoma Simulating Metastatic Pancreatic Carcinoma: A Diagnostic Pitfall.,J Cytol,2023-12-17-22-03-27,True
32005258,PMC6993389,Cutaneous pilomatrical carcinosarcoma: a case report with molecular analysis and literature review.,Diagn Pathol,2023-12-17-22-03-27,True
32155193,PMC7064234,Mutation analysis of multiple pilomatricomas in a patient with myotonic dystrophy type 1 suggests a DM1-associated hypermutation phenotype.,PLoS One,2023-12-17-22-03-27,True
32162670,PMC9128863,Dermoscopic and Immunohistochemical Observations in Anetodermic Pilomatricoma: A Case Report.,Acta Derm Venereol,2023-12-17-22-03-27,True
32617063,PMC7326673,Clinical Characteristics of and Cancer Incidence in Children Evaluated for Lymphadenoapthy Referred to Pediatric Oncology Clinics.,Sisli Etfal Hastan Tip Bul,2023-12-17-22-03-27,True
32630990,PMC7349135,Rapidly growing giant pilomatricoma in the right parotid region of a pregnant woman.,Arch Craniofac Surg,2023-12-17-22-03-27,True
32778355,PMC7563002,Multiple pilomatricomas in twins with Rubinstein-Taybi syndrome.,An Bras Dermatol,2023-12-17-22-03-27,True
33019466,PMC7535781,Sonographic characteristics of pilomatricomas and their association with symptom duration.,Medicine (Baltimore),2023-12-17-22-03-27,True
33623524,PMC7875041,Pilomatricoma on (18)F-fluorodeoxyglucose positron emission tomography-computed tomography: Peripheral mimic of an aggressive soft-tissue malignancy.,World J Nucl Med,2023-12-17-22-03-27,True
33708090,PMC7923722,Pilomatrixoma with Atypical Features: A Case Report.,Case Rep Dermatol,2023-12-17-22-03-27,True
33911719,PMC7992542,Optimal Timing of Surgical Excision in Pediatric Pilomatricoma: Association between Clinicopathological Features and Cosmetic Outcomes.,Ann Dermatol,2023-12-17-22-03-27,True
33924743,PMC8145307,Pilomatrixcarcinoma of the Foot: A New Localization of an Extremely Rare Adnexal Tumour.,Diagnostics (Basel),2023-12-17-22-03-27,True
33935394,PMC8078619,Pilomatricoma Diagnosed on Fine-Needle Aspiration Cytology in a Rare Setting of Celiac Disease: Averting a Misdiagnosis of Malignancy.,J Cytol,2023-12-17-22-03-27,True
33981718,PMC8107216,Ultra-High-Frequency Ultrasound in the Evaluation of Paediatric Pilomatricoma Based on the Histopathologic Classification.,Front Med (Lausanne),2023-12-17-22-03-27,True
34746283,PMC8569619,Neoplasia and Proliferative Lesions of New World Camelids: A Systematic Literature Review and Retrospective Study of Cases Submitted to Colorado State University From 1995 to 2020.,Front Vet Sci,2023-12-17-22-03-27,True
34754640,PMC8565392,Multiple Pilomatricoma in a Middle-Aged Woman.,Cureus,2023-12-17-22-03-27,True
34956371,PMC8694977,No Evidence of Abnormal Expression of Beta-Catenin and Bcl-2 Proteins in Pilomatricoma as One Clinical Feature of Tetrasomy 9p Syndrome.,Int J Pediatr,2023-12-17-22-03-27,True
35068508,PMC8751719,Ki67/MART1 and p63/SOX10 Dual Immunohistochemistry Allows a Correct Interpretation of the Melanocytic Component in the Diagnosis of Pigmented Pilomatricoma.,Indian J Dermatol,2023-12-17-22-03-27,True
35147098,PMC8830851,Ossifying pilomatricoma and a novel hypothesis for its pathogenesis: A case report and comprehensive literature review.,Medicine (Baltimore),2023-12-17-22-03-27,True
35155032,PMC8825690,"Squamous Cell Carcinoma and Tattoo: A Man With a Tattoo-Associated Squamous Cell Carcinoma and Review of Benign Tumors, Lymphoid Conditions, and Malignant Neoplasms Occurring Within a Tattoo.",Cureus,2023-12-17-22-03-27,True
35199769,PMC9124324,Benign Skin Neoplasms among the Histopathological Specimens of Skin Neoplasm in a Teaching Hospital: A Descriptive Cross-sectional Study.,JNMA J Nepal Med Assoc,2023-12-17-22-03-27,True
35243403,PMC8867117,Cutaneous findings in myotonic dystrophy.,JAAD Int,2023-12-17-22-03-27,True
35282549,PMC8903812,Malignant Pilomatricoma of the Lower Extremity: A Difficult and Rare Diagnosis.,Cureus,2023-12-17-22-03-27,True
35340505,PMC8930436,Giant Pilomatrixoma of the Scrotum: A Rare Case Presentation.,Cureus,2023-12-17-22-03-27,True
35444439,PMC9013704,Bullous Pilomatricoma After Influenza Vaccination.,Clin Cosmet Investig Dermatol,2023-12-17-22-03-27,True
35574048,PMC9083798,Pilomatricoma in the neck of an adult male.,Autops Case Rep,2023-12-17-22-03-27,True
36074688,PMC9593133,Basaloid squamous cell carcinoma with prominent shadow (ghost) cell differentiation. An unreported neoplasm of the parotid gland.,Rom J Morphol Embryol,2023-12-17-22-03-27,True
36092264,PMC9435458,Pseudobullous pilomatricoma: A rare variant of pilomatricoma.,Skin Health Dis,2023-12-17-22-03-27,True
36158856,PMC9459629,Keloid-like Pilomatricoma of the Auricle: A Case Report and Review of Literature.,Case Rep Dermatol,2023-12-17-22-03-27,True
36311481,PMC9594686,Benign Pilomatricoma With Osseous Metaplasia: A Rare Case.,Cureus,2023-12-17-22-03-27,True
36582858,PMC9793153,The stone beneath my skin: Pilomatricoma in a young Nepalese girl.,Ann Med Surg (Lond),2023-12-17-22-03-27,True
36860807,PMC9969294,Melanocytic matricoma: Two cases of an uncommon entity.,JAAD Case Rep,2023-12-17-22-03-27,True
36942146,PMC10024566,Pilomatricoma of the thigh: a case report.,Pan Afr Med J,2023-12-17-22-03-27,True
37020483,PMC10069336,Clinicopathological Spectrum of Benign Skin Adnexal Tumors in the Pakistani Population: A Single-Center Study.,Cureus,2023-12-17-22-03-27,True
37151257,PMC10162737,Cutaneous Adnexal Tumours: A Study of 395 Cases from a Tertiary Care Hospital.,Indian J Dermatol,2023-12-17-22-03-27,True
37151283,PMC10162738,Early-Stage Pilomatricoma with Cystic Features: A Case Report and Literature Review.,Indian J Dermatol,2023-12-17-22-03-27,True
37223403,PMC10202165,Auricle Pilomatricoma in Ear Lobule: A Case Report.,Iran J Otorhinolaryngol,2023-12-17-22-03-27,True
37323331,PMC10266695,A Rapidly Growing Forearm Pilomatricoma in an Elderly Patient.,Cureus,2023-12-17-22-03-27,True
37404426,PMC10317080,Atypical Pediatric Presentation of Pilomatricoma.,Cureus,2023-12-17-22-03-27,True
37927987,PMC10625130,Giant pilomatrix carcinoma of the scalp with intracranial extension: A case report.,Clin Case Rep,2023-12-17-22-03-27,False
38055654,PMC10711639,Development of Pilomatrixoma at the Vaccination Site: A Rare Complication of COVID-19 Vaccination - A Case Report.,Am J Case Rep,2023-12-17-22-03-27,False
38076010,PMC10697829,Unusual presentation of pilomatricoma: A case report and comprehensive review of the literature.,Clin Case Rep,2023-12-17-22-03-27,False
38099131,PMC10718257,Pilomatricoma Growing at the SARS-CoV-2 mRNA Vaccination Site.,Indian J Dermatol,2023-12-17-22-03-27,False
